date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_63,aVWAP_QQEMOD_bear_dot_c0_154,aVWAP_QQEMOD_bear_dot_c0_169,aVWAP_QQEMOD_bear_dot_c0_223,aVWAP_QQEMOD_bear_dot_c0_332,aVWAP_QQEMOD_bear_dot_c0_349,aVWAP_QQEMOD_bear_dot_c0_437,aVWAP_QQEMOD_bear_dot_c0_471,aVWAP_QQEMOD_bear_dot_c0_480,aVWAP_QQEMOD_bear_dot_c0_545,aVWAP_QQEMOD_bear_dot_c0_576,aVWAP_QQEMOD_bear_dot_c0_604,aVWAP_QQEMOD_bear_dot_c0_653,aVWAP_QQEMOD_bear_dot_c0_723,aVWAP_QQEMOD_bear_dot_c0_742,aVWAP_QQEMOD_bear_dot_c0_785,aVWAP_QQEMOD_bear_dot_c0_824,aVWAP_QQEMOD_bear_dot_c0_909,aVWAP_QQEMOD_bear_dot_c0_953,aVWAP_QQEMOD_bear_dot_c0_1005,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1199,aVWAP_QQEMOD_bear_dot_c0_1233,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2021-07-06 00:00:00+00:00,54.045555082,54.1547564056,53.0263427282,53.927253648,210204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-07 00:00:00+00:00,54.8463647885,55.1193680976,54.1183559644,54.1638565159,211495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-08 00:00:00+00:00,53.6360501184,54.5460611485,53.4631480226,54.3003581704,330345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-09 00:00:00+00:00,54.3003581704,54.3458587219,53.6724505596,53.7907519935,231400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-12 00:00:00+00:00,54.1729566262,54.318558391,53.7634516626,53.927253648,218538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-13 00:00:00+00:00,54.1456562953,54.3640589425,53.8430776277,53.9363537583,216203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-14 00:00:00+00:00,53.9454538686,54.9009654503,53.8908532068,54.4914604867,212456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-15 00:00:00+00:00,53.4722481329,53.9090534274,52.989942287,53.9090534274,202594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-16 00:00:00+00:00,54.5460611485,54.9783163879,53.5359489051,53.6997508905,457156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-19 00:00:00+00:00,52.9353416251,53.7270512214,52.5895374337,53.6997508905,314588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-20 00:00:00+00:00,54.500560597,54.7007630237,52.6623383161,52.871640853,161023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-21 00:00:00+00:00,55.3650710757,55.6471744951,54.5551612588,54.6552624722,139387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-22 00:00:00+00:00,55.1739687594,55.5834737229,55.1466684285,55.5834737229,219381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-23 00:00:00+00:00,55.0920677666,55.5743736126,54.9919665533,55.2558697521,197250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-07-26 00:00:00+00:00,54.4550600455,55.0556673254,54.0637553026,54.9191656709,232562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-27 00:00:00+00:00,53.8271524347,54.9373658915,53.2902459269,54.409559494,267303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-28 00:00:00+00:00,53.9636540892,54.1820567365,53.1764945481,53.7998521038,201571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-29 00:00:00+00:00,54.2366573983,54.8554648988,54.1547564056,54.2548576189,173775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-07-30 00:00:00+00:00,54.3549588322,54.473169265,53.8817530965,53.8817530965,203461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-02 00:00:00+00:00,53.8089522141,54.9191656709,53.7907519935,54.7462635752,133595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-03 00:00:00+00:00,53.353946699,54.1638565159,53.1446441621,53.9545539789,294515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,53.1355440518,53.7361513317,52.9717420663,52.9717420663,269585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,54.2457575086,54.2548576189,53.0354428385,53.4631480226,422459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,53.0354428385,53.5086485741,48.5308882391,51.8797288301,1727981,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.69165988390001,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,53.8817530965,56.611786187,53.7025719247,56.429783981,1005109,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.809775449995776,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-10 00:00:00+00:00,54.0637553026,55.2058191454,53.353946699,53.6269500081,548663,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.04351226686503,,,,,,,,,,,,,,,,#000000
2021-08-11 00:00:00+00:00,54.9555661121,55.0374671048,54.1183559644,54.3731590528,317908,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.190142076231815,,,,,,,,,,,,,,,,#000000
2021-08-12 00:00:00+00:00,55.947478135,56.129480341,54.3094582807,55.0283669945,496774,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.46566676038271,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-13 00:00:00+00:00,56.0020787968,56.247781775,54.9464660018,55.8837773629,699042,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.79604853819321,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-16 00:00:00+00:00,57.3761954524,57.4762966657,55.0374671048,55.4833725096,831318,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.214742228250735,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-17 00:00:00+00:00,57.1122922536,57.3488951215,56.5480854149,56.8756893858,1409564,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.77332031521765,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-18 00:00:00+00:00,55.1648686491,57.2396937979,55.0465672151,57.2396937979,1643233,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.97091945595428,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-19 00:00:00+00:00,55.6289742745,55.8473769217,54.4732602661,54.9555661121,654052,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.99513850123902,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-20 00:00:00+00:00,56.1203802307,56.4206838707,55.2467696418,55.7017751569,622903,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.05358027255554,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-23 00:00:00+00:00,56.2932823265,56.6208862973,55.5015727302,56.4570843119,696100,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.12447989256991,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-24 00:00:00+00:00,56.6663868488,56.9770377926,56.0268113765,56.4653774147,538073,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.19334618229196,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-25 00:00:00+00:00,56.8856698679,57.2785519438,56.4653774147,56.8034387358,484418,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.26318398878452,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-26 00:00:00+00:00,56.8491226981,56.8582594905,56.392283075,56.7943019433,375217,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.30791926231112,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-27 00:00:00+00:00,57.223731189,57.5617925101,56.7120708112,57.0866793021,578968,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.3930933475215,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-30 00:00:00+00:00,57.5617925101,57.6897076046,56.9085118491,57.1780472267,231150,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.42892526400942,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-08-31 00:00:00+00:00,57.1871840192,57.9181274161,57.1597736418,57.8450330764,458041,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.49745920513937,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-01 00:00:00+00:00,57.8815802463,58.1282736428,57.1597736418,57.2145943966,446659,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.569681418159604,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-02 00:00:00+00:00,58.5851132659,59.1150472286,58.073452888,58.3201462845,399300,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.65485890064975,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-03 00:00:00+00:00,57.4521510006,58.7404387377,57.4156038307,58.7404387377,360234,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.70978270917558,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-07 00:00:00+00:00,56.5750189242,57.4064670383,56.5750189242,57.2694151513,619470,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.75651179846196,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-08 00:00:00+00:00,57.5252453403,57.5526557177,56.1730000559,56.3831462825,314071,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.783475430058054,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-09 00:00:00+00:00,58.6125236432,58.8408520869,57.6257500573,57.9364010011,386340,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.84629195272515,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-10 00:00:00+00:00,59.3617406251,59.7728962859,58.667344398,58.7221651528,343158,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.91881320306463,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-13 00:00:00+00:00,58.2470519448,59.7363491161,58.0825896804,59.7363491161,322806,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.972967923083495,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-14 00:00:00+00:00,57.8450330764,58.7221651528,57.6029080762,58.3201462845,217940,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.000114962213466,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-15 00:00:00+00:00,58.3475566618,58.5211557186,57.5526557177,57.9181274161,167768,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.02136704644473,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-16 00:00:00+00:00,57.5069717553,58.6764811905,57.4338774156,58.4389245865,240332,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.04732745299071,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-09-17 00:00:00+00:00,56.2552311881,57.4932665667,56.0999057162,57.4704245855,1025286,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.07943811313769,,,,,,,,,,,,,,,,#000000
2021-09-20 00:00:00+00:00,56.1090425087,56.1912736408,54.7750708092,54.829891564,639855,55.6917956529,,,,,,,,,,,,,,,,,,,,,,,,,,,56.06624597992341,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-21 00:00:00+00:00,55.8897594896,56.4745142071,55.3141415645,56.1090425087,532184,55.78306736374968,,,,,,,,,,,,,,,,,,,,,,,,,,,56.06147185845986,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-22 00:00:00+00:00,57.0318585473,57.360783076,55.7344340177,56.1912736408,362971,56.00202088636011,,,,,,,,,,,,,,,,,,,,,,,,,,,56.073404864775014,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-23 00:00:00+00:00,57.1597736418,57.7262547744,57.0684057172,57.4704245855,350474,56.24666214630374,,,,,,,,,,,,,,,,,,,,,,,,,,,56.095165780396364,,,,,,,,,,,,,,,,#000000
2021-09-24 00:00:00+00:00,56.629839679,56.8582594905,56.1912736408,56.511061377,365208,56.29747191472491,,,,,,,,,,,,,,,,,,,,,,,,,,,56.10347854180307,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-27 00:00:00+00:00,56.8125755282,56.9496274152,56.0907689237,56.5201981695,330975,56.33852033586587,,,,,,,,,,,,,,,,,,,,,,,,,,,56.11168255470754,,,,,,,,,,,,,,,,#000000
2021-09-28 00:00:00+00:00,55.6430660931,56.5201981695,55.3141415645,56.0907689237,431414,56.265109135498854,,,,,,,,,,,,,,,,,,,,,,,,,,,56.105858085413765,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-29 00:00:00+00:00,56.1821368484,56.5750189242,55.6430660931,55.898896282,211923,56.25645468095944,,,,,,,,,,,,,,,,,,,,,,,,,,,56.10613107096536,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-09-30 00:00:00+00:00,56.3374623202,56.986174585,56.0809011879,56.4745142071,325663,56.2758738198346,,,,,,,,,,,,,,,,,,,,,,,,,,,56.11156137558299,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-01 00:00:00+00:00,56.273504773,56.5932925092,55.7070236403,56.1090425087,332112,56.26863757624503,,,,,,,,,,,,,,,,,,,,,,,,,,,56.112762274278616,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-04 00:00:00+00:00,56.7577547735,56.9039434529,55.7892547725,56.3374623202,490943,56.292772474420666,,,,,,,,,,,,,,,,,,,,,,,,,,,56.12084216669292,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-05 00:00:00+00:00,57.9729481709,58.2561887372,56.5841557167,57.0135849624,471904,56.420511768752405,,,,,,,,,,,,,,,,,,,,,,,,,,,56.151271866749624,,,,,,,,,,,,,,,,#000000
2021-10-06 00:00:00+00:00,57.4338774156,58.1465472277,56.8902382642,57.5617925101,279471,56.478842898865445,,,,,,,,,,,,,,,,,,,,,,,,,,,56.167340825667715,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-07 00:00:00+00:00,58.7038915679,59.4436062856,57.8914479821,57.9089906237,355009,56.621414198648125,,,,,,,,,,,,,,,,,,,,,,,,,,,56.20506574227669,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-08 00:00:00+00:00,58.1648208126,59.0876368513,58.1008632654,58.7404387377,276991,56.70944614117254,,,,,,,,,,,,,,,,,,,,,,,,,,,56.23107577019345,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-11 00:00:00+00:00,57.8084859066,58.8043962849,57.7810755292,58.2653255297,111157,56.73637939049547,,,,,,,,,,,,,,,,,,,,,,,,,,,56.23986579113046,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-12 00:00:00+00:00,58.0825896804,58.8866274171,57.7993491141,57.8907170387,475308,56.85025508698325,,,,,,,,,,,,,,,,,,,,,,,,,,,56.278974430961064,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-10-13 00:00:00+00:00,59.279509493,59.4348349648,58.3699418034,58.4571981714,237182,56.92874841934209,,,,,,,,,,,,,,,,,,,,,,,,,,,56.30532741871301,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-14 00:00:00+00:00,60.4124717582,60.4581557205,59.7728962859,59.8459906256,169672,57.01133612745605,,,,,,,,,,,,,,,,,,,,,,,,,,,56.33195196297516,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-15 00:00:00+00:00,60.8510377964,61.2621934572,60.3896297771,60.586070815,272842,57.1598514695891,,,,,,,,,,,,,,,,,,,,,,,,,,,56.38072780039625,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-18 00:00:00+00:00,61.5637076084,61.6276651557,60.3028302487,60.586070815,330988,57.340096755199234,,,,,,,,,,,,,,,,,,,,,,,,,,,56.4427845906727,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-19 00:00:00+00:00,62.1210519486,62.2124198732,61.2531480327,61.8104010049,362790,57.552688252399186,,,,,,,,,,,,,,,,,,,,,,,,,,,56.51875810785176,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-20 00:00:00+00:00,61.4540660989,62.5504811943,61.3261510044,62.4042925149,521676,57.82016569202903,,,,,,,,,,,,,,,,,,,,,,,,,,,56.62265904846311,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,61.4814764763,61.7373066652,60.9515425135,61.5911179858,290889,57.94191313466992,,,,,,,,,,,,,,,,,,,,,,,,,,,56.67461565298613,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-22 00:00:00+00:00,61.7098962878,61.9931368541,61.0885944004,61.4266557215,422571,58.11445473747817,,,,,,,,,,,,,,,,,,,,,,,,,,,56.751334006372204,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-25 00:00:00+00:00,62.6327123265,62.8352750154,61.3992453441,61.6185283632,309216,58.25383559176344,,,,,,,,,,,,,,,,,,,,,,,,,,,56.813775836287604,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-26 00:00:00+00:00,61.910905722,62.7058066662,61.6916227029,62.7058066662,530805,58.46247507303773,,,,,,,,,,,,,,,,,,,,,,,,,,,56.914205894813364,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-27 00:00:00+00:00,61.4906132687,62.2215566657,61.1434151552,61.9200425145,570613,58.63625860580476,,,,,,,,,,,,,,,,,,,,,,,,,,,57.008312022567615,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-10-28 00:00:00+00:00,62.1301887411,62.2398302506,61.2530566647,61.6642123255,254621,58.71391284787623,,,,,,,,,,,,,,,,,,,,,,,,,,,57.05136370965334,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-10-29 00:00:00+00:00,62.4499764772,62.6784876567,61.8743585521,62.0114104391,269525,58.80354104694954,,,,,,,,,,,,,,,,,,,,,,,,,,,57.100380363943266,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-01 00:00:00+00:00,62.4408396848,62.7926061946,62.0845047788,62.4591132697,186530,58.864784770221995,,,,,,,,,,,,,,,,,,,,,,,,,,,57.13444431353963,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-02 00:00:00+00:00,62.4865236471,63.8661793088,61.3718349667,62.0662311938,450650,59.00986633311739,,,,,,,,,,,,,,,,,,,,,,,,,,,57.217032610463896,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-03 00:00:00+00:00,62.148462326,62.6875330813,61.5724789292,62.5778915717,507933,59.14184257844251,,,,,,,,,,,,,,,,,,,,,,,,,,,57.29978384879857,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-04 00:00:00+00:00,62.879405723,63.0712783647,61.6093915707,62.2946510054,558234,59.29162586861135,,,,,,,,,,,,,,,,,,,,,,,,,,,57.39454514720399,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-05 00:00:00+00:00,68.0599670489,69.5995165787,63.3042665724,63.5007076104,1232264,59.97774046010395,,,,,,,,,,,,,,,,,,,,,,,,,,,57.76414880681493,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-08 00:00:00+00:00,64.6153962907,67.6853585579,64.0489151581,67.6396745956,742308,60.25663207420194,,,,,,,,,,,,,,,,,,,,,,,,,,,57.93847676023581,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-09 00:00:00+00:00,64.5879859133,64.8895000646,63.8753161013,64.6153962907,417157,60.373417493336994,,,,,,,,,,,,,,,,,,,,,,,,,,,58.020444079832394,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-10 00:00:00+00:00,64.4874811963,65.7209481786,64.2864717621,64.4966179887,358311,60.47754999729566,,,,,,,,,,,,,,,,,,,,,,,,,,,58.09329072662031,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-11 00:00:00+00:00,64.1951038375,64.779858555,63.9575472335,64.6519434606,209161,60.52911268721989,,,,,,,,,,,,,,,,,,,,,,,,,,,58.13186726004741,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
2021-11-12 00:00:00+00:00,64.8620896872,65.3372028952,64.1951038375,64.1951038375,329751,60.617763810220765,,,,,,,,,,,,,,,,,,,,,,,,,,,58.196442307203405,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)"
