date,Close,High,Low,Open,Volume,aVWAP_QQEMOD_bear_dot_c0_76,aVWAP_QQEMOD_bear_dot_c0_159,aVWAP_QQEMOD_bear_dot_c0_262,aVWAP_QQEMOD_bear_dot_c0_332,aVWAP_QQEMOD_bear_dot_c0_379,aVWAP_QQEMOD_bear_dot_c0_433,aVWAP_QQEMOD_bear_dot_c0_508,aVWAP_QQEMOD_bear_dot_c0_532,aVWAP_QQEMOD_bear_dot_c0_561,aVWAP_QQEMOD_bear_dot_c0_589,aVWAP_QQEMOD_bear_dot_c0_644,aVWAP_QQEMOD_bear_dot_c0_690,aVWAP_QQEMOD_bear_dot_c0_752,aVWAP_QQEMOD_bear_dot_c0_785,aVWAP_QQEMOD_bear_dot_c0_858,aVWAP_QQEMOD_bear_dot_c0_895,aVWAP_QQEMOD_bear_dot_c0_929,aVWAP_QQEMOD_bear_dot_c0_953,aVWAP_QQEMOD_bear_dot_c0_1046,aVWAP_QQEMOD_bear_dot_c0_1094,aVWAP_QQEMOD_bear_dot_c0_1112,aVWAP_QQEMOD_bear_dot_c0_1249,aVWAP_price_maxima_minima_valley_c0_1,aVWAP_price_maxima_minima_valley_c0_2,aVWAP_price_maxima_minima_valley_c0_3,aVWAP_price_maxima_minima_valley_c0_4,aVWAP_price_maxima_minima_valley_c0_5,aVWAP_price_maxima_minima_valley_c0_6,aVWAP_price_maxima_minima_valley_c0_7,aVWAP_price_maxima_minima_valley_c0_8,aVWAP_price_maxima_minima_valley_c0_9,aVWAP_price_maxima_minima_valley_c0_10,aVWAP_price_maxima_minima_peak_c0_1,aVWAP_price_maxima_minima_peak_c0_2,aVWAP_price_maxima_minima_peak_c0_3,aVWAP_price_maxima_minima_peak_c0_4,aVWAP_price_maxima_minima_peak_c0_5,aVWAP_price_maxima_minima_peak_c0_6,aVWAP_price_maxima_minima_peak_c0_7,aVWAP_price_maxima_minima_peak_c0_8,aVWAP_price_maxima_minima_peak_c0_9,aVWAP_price_maxima_minima_peak_c0_10,color
2021-07-27 00:00:00+00:00,31.6451727327,32.2477691331,31.3350128208,32.1680137272,60643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-28 00:00:00+00:00,31.8489921035,32.2034605743,31.5547832727,31.8844389505,49249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-29 00:00:00+00:00,32.7883335511,33.0010146336,32.1237051684,32.1237051684,62205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-07-30 00:00:00+00:00,32.6110993157,33.258004275,32.2357172051,32.7263015688,55969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-02 00:00:00+00:00,32.0262263389,33.2048340044,31.9863486359,32.7706101276,61846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-03 00:00:00+00:00,31.7958218328,32.1325668801,31.2641191266,31.9641943565,79590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-04 00:00:00+00:00,31.8489921035,31.9907794918,31.3970448032,31.7249281387,80291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-05 00:00:00+00:00,31.9021623741,32.5402056216,31.6185875974,31.6185875974,63792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-06 00:00:00+00:00,32.3629713862,33.5149939163,31.9464709329,31.9464709329,82482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-09 00:00:00+00:00,32.602237604,33.1516637337,31.9730560683,32.3629713862,87424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-10 00:00:00+00:00,32.6465461628,32.7883335511,32.0528114742,32.4250033686,71040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-11 00:00:00+00:00,32.407279945,33.3643448162,32.3510080753,32.6110993157,56073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-12 00:00:00+00:00,32.3629713862,32.4781736392,31.9641943565,32.4338650803,52589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-13 00:00:00+00:00,32.4515885039,32.5586600084,32.2017549933,32.2017549933,50083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-16 00:00:00+00:00,32.2017549933,32.3802075008,31.8716178542,32.2463681201,99559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000
2021-08-17 00:00:00+00:00,30.9972005671,31.7913142258,30.8455159356,31.7913142258,154402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-18 00:00:00+00:00,30.5599919235,31.1437100758,30.5599919235,30.9615100656,69471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-19 00:00:00+00:00,30.1406285307,30.667063428,29.9621760231,30.3190810383,126311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-20 00:00:00+00:00,29.6231162587,30.6135276758,29.0699134852,29.8818723947,374237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-23 00:00:00+00:00,30.1049380292,30.7295218057,29.0609908598,29.5785031318,232819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.965150231566668,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-24 00:00:00+00:00,30.3280036636,31.3541055822,29.9710986485,30.0692475276,215472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.246773447522532,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-25 00:00:00+00:00,30.6759860534,30.9525874402,30.0692475276,30.3280036636,105492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.307572630349433,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-26 00:00:00+00:00,30.2120095337,30.9615100656,29.8818723947,30.5778371743,105120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.314628146210538,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-27 00:00:00+00:00,30.1763190322,30.8990516879,30.1495511561,30.336926289,105132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.327518492807418,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-30 00:00:00+00:00,29.8907950201,30.1763190322,29.7391103886,30.1227832799,80563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.290116574034265,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-08-31 00:00:00+00:00,29.9621760231,30.2923131621,29.7748008901,30.0514022769,50681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.27424601153937,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-01 00:00:00+00:00,30.4618430443,30.7116765549,30.1049380292,30.4172299174,77831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.286395755385946,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-02 00:00:00+00:00,31.9697667334,32.1660644917,30.4261525428,30.4261525428,254917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.542607759365936,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-09-03 00:00:00+00:00,32.808493519,33.3682990353,31.978778585,32.2285228694,168394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.805000827869698,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-07 00:00:00+00:00,33.2724700387,33.4241546702,32.6389636368,32.6478862622,92413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.948189412868295,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-08 00:00:00+00:00,33.2189342865,33.3938177439,32.7460351414,33.1029401565,67490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.042352461137025,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-09 00:00:00+00:00,33.326005791,33.5936845524,33.0761722804,33.0761722804,60511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.12804215198389,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-10 00:00:00+00:00,34.4234887127,34.8696199816,33.3706189179,33.4776904225,219943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.498434095032845,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-13 00:00:00+00:00,34.6376317218,35.1997571206,34.0398158214,34.8339294801,122785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.694388819558817,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-14 00:00:00+00:00,34.3967208365,34.7982389786,33.77213706,34.7982389786,76653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.793318552981024,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-15 00:00:00+00:00,34.6019412202,34.7268579755,33.9952026945,34.4145660873,75016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.887407466008106,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-16 00:00:00+00:00,34.3074945827,34.5840959695,33.9059764407,34.5305602172,92920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.987675236372983,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-17 00:00:00+00:00,34.1647325767,34.6420930344,33.9809264938,34.2807267066,74223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.061785317355266,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-20 00:00:00+00:00,34.1558099513,34.2807267066,33.2189342865,33.6026071778,204808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2121733893513,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-09-21 00:00:00+00:00,34.102274199,34.7893163532,33.9952026945,34.4859470903,112675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3026058551149,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-22 00:00:00+00:00,34.2450362051,34.7625484771,34.1300235639,34.2093457036,70977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.35787384796634,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-23 00:00:00+00:00,34.0041253198,34.6376317218,33.9238216914,34.4056434619,35429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.3818752718653,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-24 00:00:00+00:00,33.5490714255,33.9773574437,33.4241546702,33.7632144346,62676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.41062568842613,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-27 00:00:00+00:00,33.3795415433,33.8167501869,33.0404817789,33.4330772956,82935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.439794932929296,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-09-28 00:00:00+00:00,33.0850949058,33.4330772956,32.7103446399,33.3170831656,106197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.462672291765806,,,,,,,,,,,,,,#000000
2021-09-29 00:00:00+00:00,32.995868652,33.5936845524,32.9066423982,33.0494044043,97010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.48501566791189,,,,,,,,,,,,,,#000000
2021-09-30 00:00:00+00:00,32.737112516,33.4776904225,32.6835767637,32.924487649,63429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.49481379777678,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-10-01 00:00:00+00:00,32.7014220145,32.9780234012,32.0043865199,32.7906482683,73822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.49635268017619,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-10-04 00:00:00+00:00,32.4605111292,33.1118627819,31.9429988573,32.6300410114,71040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.4965438619636,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)"
2021-10-05 00:00:00+00:00,32.3266717486,32.737112516,32.2285228694,32.4605111292,60095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.495353087524606,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-06 00:00:00+00:00,32.3266717486,32.6300410114,31.9965346095,32.148219241,59083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.49224720721492,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-07 00:00:00+00:00,31.7913142258,32.7817256429,31.7913142258,32.4694337546,88944,32.12145136483333,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.482735999439626,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-08 00:00:00+00:00,32.1571418664,32.7906482683,31.8716178542,32.0589929872,91068,32.19818856023367,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.477372077798805,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-11 00:00:00+00:00,32.0233024857,32.5765052592,31.9519214826,32.3355943739,21326,32.1966761280699,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.47562387338169,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-12 00:00:00+00:00,31.960844108,32.2924980934,31.8180821019,32.0233024857,56752,32.15866378250597,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.46857301279124,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)"
2021-10-13 00:00:00+00:00,32.8174161444,32.9066423982,31.889463105,31.889463105,106705,32.26957554634617,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.47054750098242,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)"
2021-10-14 00:00:00+00:00,33.843518063,34.0219705706,32.8977197728,33.0047912774,100036,32.55325609410064,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.49962581852652,,,,,,,,,,,,,,#000000
2021-10-15 00:00:00+00:00,33.9416669422,34.4681018395,33.6829108062,33.843518063,105431,32.82644413273348,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.540509762858875,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-18 00:00:00+00:00,34.1558099513,34.3164172081,33.6293750539,33.9416669422,70150,32.95870390067934,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.56657594922497,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-19 00:00:00+00:00,34.2807267066,34.4234887127,33.8345954376,34.2807267066,109060,33.13636407114123,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.60919121509486,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-20 00:00:00+00:00,35.0480724892,35.1997571206,34.361030335,34.3877982111,118754,33.37343491720046,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.672400316429254,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-21 00:00:00+00:00,35.467435882,35.7083467672,35.1016082415,35.1016082415,77562,33.54174462829878,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.7217856561876,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-22 00:00:00+00:00,36.2169364139,36.315085293,35.467435882,35.467435882,88849,33.75283070708036,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.78778103232055,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-25 00:00:00+00:00,36.1277101601,36.3106239803,35.4139001297,36.3061626676,73141,33.89794789798254,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.83934709663836,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-26 00:00:00+00:00,35.984948154,36.7522939366,35.9760255286,36.1366327854,47454,33.99406127404002,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.87491741177622,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-27 00:00:00+00:00,36.1812459123,36.4221567976,35.7172693926,35.984948154,62122,34.10187969797526,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.918603398467155,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-28 00:00:00+00:00,35.8421861479,36.6764516209,35.8064956464,36.1812459123,51920,34.183956051638994,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.95423578290303,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-10-29 00:00:00+00:00,36.2347816646,36.3864662961,35.538816885,35.7529598941,38868,34.239500324604606,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.97993760799185,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-01 00:00:00+00:00,36.5113830514,36.7433713112,36.1366327854,36.2080137885,68096,34.34955804643212,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.029831893884015,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-02 00:00:00+00:00,36.9129011934,36.9932048218,35.9042876206,36.4846151752,81690,34.47584797425421,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.090191930863696,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-03 00:00:00+00:00,37.2073478309,37.7516279791,36.7344486858,36.9396690696,93934,34.64262552400792,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.169085110136045,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-04 00:00:00+00:00,37.42149084,37.4750265923,36.4756925499,37.42149084,46663,34.71506207852308,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.206165407812605,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-05 00:00:00+00:00,38.5992773901,38.786652523,36.2704721661,36.2704721661,228534,35.111625846051176,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.41159370387786,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-08 00:00:00+00:00,39.2060159159,39.6164566833,38.4119022571,38.4208248825,77764,35.27355734125192,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.494997251684005,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-09 00:00:00+00:00,39.8573675685,39.9465938223,38.8102974803,39.0810991606,55283,35.39383448641342,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55757480467636,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-10 00:00:00+00:00,40.1696594568,40.267808336,39.7057721633,39.8395223178,101953,35.62393474398191,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.67919581598825,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-11 00:00:00+00:00,40.5533323481,40.9771570536,39.9644390731,40.1785820822,58957,35.75942571245896,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.7522987502689,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-12 00:00:00+00:00,41.7846546504,42.0717111014,40.4749595927,40.4749595927,57248,35.90881882302184,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.83153868158182,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)"
2021-11-15 00:00:00+00:00,41.1477481497,41.8564187632,40.9145147833,41.8564187632,64123,36.0631623950338,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.91680904996566,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
2021-11-16 00:00:00+00:00,41.3361289457,41.8025956786,40.887603241,40.8965737551,68167,36.21890425299616,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.00577918522519,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)"
