date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_876,Gap_Up_aVWAP_852,Gap_Up_aVWAP_798,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_732,Gap_Up_aVWAP_720,Gap_Up_aVWAP_684,Gap_Up_aVWAP_672,Gap_Up_aVWAP_612,Gap_Down_aVWAP_882,Gap_Down_aVWAP_840,Gap_Down_aVWAP_750,Gap_Down_aVWAP_744,Gap_Down_aVWAP_708,Gap_Down_aVWAP_702,Gap_Down_aVWAP_696,Gap_Down_aVWAP_678,Gap_Down_aVWAP_666,Gap_Down_aVWAP_624,aVWAP_OB_bull_882,aVWAP_OB_bull_444,aVWAP_OB_bull_127,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,6.185,6.235,6.16,6.165,35925.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.37137300064781,-2.598076519204355,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,40618.0,6225.513061990705,False,False,False,False,36616.93203659484,False,False,False,False
2025-02-04 20:00:00+00:00,6.165,6.205,6.14,6.145,114604.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.54248671641967,-0.3725721795006791,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-73986.0,4981.923712192399,False,False,False,False,37826.03386548484,False,False,False,False
2025-02-05 15:00:00+00:00,6.075,6.195,6.015,6.135,231773.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.34559922459832,1.3422639346489902,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-305759.0,164.23497246848547,False,False,False,False,40832.9635729967,False,False,False,False
2025-02-05 16:00:00+00:00,6.135,6.15,6.04,6.11,119787.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.90184177317774,1.4777672575057892,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-425546.0,-6435.923709275212,False,False,False,False,42057.05716101225,False,False,False,False
2025-02-05 17:00:00+00:00,6.115,6.155,6.1,6.1,69953.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.60258092798313,1.4777672575057892,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-495499.0,-14018.296985100402,False,False,False,False,42489.55239882601,False,False,False,False
2025-02-05 18:00:00+00:00,6.105,6.115,6.005,6.015,56472.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.22164166987473,1.4777672575057892,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-551971.0,-22358.648969827525,False,False,False,False,42706.33453217754,False,False,False,False
2025-02-05 19:00:00+00:00,6.015,6.015,5.945,5.955,65166.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41309804422208,1.4777672575057892,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-617137.0,-31580.018753241053,False,False,False,False,43054.54639989572,False,False,False,False
2025-02-05 20:00:00+00:00,5.955,6.01,5.945,6.01,149103.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.36829273201636,1.4777672575057892,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-468034.0,-38346.74714466367,False,False,False,False,44698.70847121516,False,False,False,False
2025-02-06 15:00:00+00:00,5.84,5.935,5.805,5.905,123802.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2043773452018,14.792675883647874,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-591836.0,-46927.97587110299,False,False,False,False,45925.116091816475,False,False,False,False
2025-02-06 16:00:00+00:00,5.905,5.945,5.84,5.845,25714.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.099367527023645,9.092119324383049,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-617550.0,-55774.82895837271,False,False,False,False,45611.76545473404,False,False,False,False
2025-02-06 17:00:00+00:00,5.845,5.86,5.82,5.845,18645.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.69602764823821,5.088253447286306,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-617550.0,-64484.5215326615,False,False,False,False,45193.67606783894,False,False,False,False
2025-02-06 18:00:00+00:00,5.845,5.855,5.815,5.855,21576.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98498135211045,2.628286109890176,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-595974.0,-72724.66848564349,False,False,False,False,44827.51054740733,False,False,False,False
2025-02-06 19:00:00+00:00,5.855,5.855,5.78,5.805,49860.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.30478246176228,-0.7689345481461345,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-645834.0,-81610.08447811412,False,False,False,False,44905.53363969558,False,False,False,False
2025-02-06 20:00:00+00:00,5.805,5.83,5.8,5.83,134393.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.02290884738851,-1.9585660520065957,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-511441.0,-88274.12968000381,False,False,False,False,46292.93621892511,False,False,False,False
2025-02-07 15:00:00+00:00,5.875,5.965,5.8,5.835,44383.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14648875793544,-2.8443342037006545,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-467058.0,-94146.74782449988,False,False,False,False,46263.32480467821,False,False,False,False
2025-02-07 16:00:00+00:00,5.835,5.845,5.72,5.72,54986.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.79307311205247,-6.908758126364106,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-522044.0,-100780.81374970144,False,False,False,False,46398.56007902428,False,False,False,False
2025-02-07 17:00:00+00:00,5.725,5.725,5.655,5.655,34290.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.21095863065336,-10.959633207226162,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-556334.0,-107843.65384660529,False,False,False,False,46210.83046539599,False,False,False,False
2025-02-07 18:00:00+00:00,5.655,5.68,5.615,5.63,51763.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.35720011740694,-14.181198979289036,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-608097.0,-115599.51967844086,False,False,False,False,46296.91061321931,False,False,False,False
2025-02-07 19:00:00+00:00,5.625,5.635,5.605,5.615,24254.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.171020478522713,-16.722621336059532,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-632351.0,-123611.17053613944,False,False,False,False,45955.16006107638,False,False,False,False
2025-02-07 20:00:00+00:00,5.615,5.64,5.605,5.63,176290.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.83161422590235,-17.579696630281788,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-456061.0,-128765.43145805976,False,False,False,False,47975.855253927904,False,False,False,False
2025-02-10 15:00:00+00:00,5.845,5.87,5.745,5.775,60652.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.577567042803146,-25.150861630324957,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-395409.0,-132899.4402726635,False,False,False,False,48172.384629836,False,False,False,False
2025-02-10 16:00:00+00:00,5.775,5.795,5.695,5.725,62922.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.99512995496161,-21.855351161217044,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-458331.0,-137944.89081107182,False,False,False,False,48401.06083712536,False,False,False,False
2025-02-10 17:00:00+00:00,5.725,5.745,5.67,5.68,16145.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.85457967929225,-20.84594072822468,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-474476.0,-143162.42738764436,False,False,False,False,47900.9668706583,False,False,False,False
2025-02-10 18:00:00+00:00,5.675,5.69,5.65,5.67,26359.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.11581600508507,-20.206832365166957,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-500835.0,-148707.7385909367,False,False,False,False,47566.98288816748,False,False,False,False
2025-02-10 19:00:00+00:00,5.665,5.705,5.65,5.675,30003.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.56964485624989,-19.26364236045901,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-470832.0,-153701.91318642604,False,False,False,False,47294.67307594782,False,False,False,False
2025-02-10 20:00:00+00:00,5.675,5.715,5.67,5.7,97027.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.31499433590322,-17.106305201835042,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-373805.0,-157114.36414477605,False,False,False,False,48065.7169042277,False,False,False,False
2025-02-11 15:00:00+00:00,5.575,5.66,5.56,5.645,44530.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.621666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.36248362546601,-17.106305201835042,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-418335.0,-161164.29648361672,False,False,False,False,48010.89958788308,False,False,False,False
2025-02-11 16:00:00+00:00,5.645,5.69,5.62,5.65,23658.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.632653497194032,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.043934915500856,-17.106305201835042,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-394677.0,-164784.64847611877,False,False,False,False,47633.33525318722,False,False,False,False
2025-02-11 17:00:00+00:00,5.645,5.72,5.63,5.68,9258.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.637914891236044,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.74298204538526,-15.414850638997628,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-385419.0,-168205.33609664405,False,False,False,False,47038.36881515331,False,False,False,False
2025-02-11 18:00:00+00:00,5.68,5.7,5.665,5.685,16318.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.645819184335139,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.19573980218303,-13.671914292692392,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-369101.0,-171319.99755251006,False,False,False,False,46562.08402732148,False,False,False,False
2025-02-11 19:00:00+00:00,5.685,5.71,5.665,5.705,26499.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.656288550925887,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.48019068032888,-11.235488041281322,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-342602.0,-173975.53247417655,False,False,False,False,46251.02846100642,False,False,False,False
2025-02-11 20:00:00+00:00,5.705,5.705,5.605,5.605,103030.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.648003803672006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.44945155251645,-11.235488041281322,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-445632.0,-178187.26065287148,False,False,False,False,47131.32259339392,False,False,False,False
2025-02-12 15:00:00+00:00,5.765,5.82,5.66,5.795,59487.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.6712132694438555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.69614281623305,-8.483069922927768,True,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-386145.0,-181411.41165050137,False,False,False,False,47322.88348341882,False,False,False,False
2025-02-12 16:00:00+00:00,5.795,5.885,5.71,5.83,60878.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.695503683895035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.84883491954719,-3.9241434755936595,True,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-325267.0,-183641.73084971838,False,False,False,False,47533.04032863713,False,False,False,False
2025-02-12 17:00:00+00:00,5.825,5.925,5.825,5.915,71114.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.808449141938221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.37315269883172,0.8986516417408339,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-254153.0,-184734.92882104058,False,False,False,False,47898.63660261175,False,False,False,False
2025-02-12 18:00:00+00:00,5.915,5.92,5.77,5.775,44783.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.800105343944425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.700695669151244,0.8986516417408339,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-298936.0,-186505.4880641252,False,False,False,False,47850.3321591604,False,False,False,False
2025-02-12 19:00:00+00:00,5.775,5.775,5.71,5.73,30355.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.787233747414197,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.21988108782716,0.8986516417408339,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-329291.0,-188719.21693134808,False,False,False,False,47579.08669932846,False,False,False,False
2025-02-12 20:00:00+00:00,5.735,5.795,5.72,5.795,173761.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.773332650804804,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5119843595227,0.8986516417408339,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-155530.0,-188204.6554285365,False,False,False,False,49535.3954326722,False,False,False,False
2025-02-13 15:00:00+00:00,5.675,5.73,5.645,5.655,69557.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.758980127536448,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.83531135684718,6.761570702721919,True,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-225087.0,-188776.4747242181,False,False,False,False,49845.807906584254,False,False,False,False
2025-02-13 16:00:00+00:00,5.65,5.67,5.625,5.635,48255.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.7485658067708005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.9118840686688,3.8617971282602284,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-273342.0,-190087.5681393465,False,False,False,False,49821.14421811007,False,False,False,False
2025-02-13 17:00:00+00:00,5.635,5.7,5.625,5.685,40321.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.743062097385433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.647735022655596,3.361204841243371,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-233021.0,-190753.20274183722,False,False,False,False,49673.85516046495,False,False,False,False
2025-02-13 18:00:00+00:00,5.685,5.715,5.625,5.705,27616.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.740249013412177,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.139018640213656,3.361204841243371,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-205405.0,-190980.36238925057,False,False,False,False,49331.8729099151,False,False,False,False
2025-02-13 19:00:00+00:00,5.705,5.74,5.69,5.72,33336.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.738938033338621,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.99223887152662,3.361204841243371,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-172069.0,-190687.16297236294,False,False,False,False,49083.874880304014,False,False,False,False
2025-02-13 20:00:00+00:00,5.715,5.73,5.68,5.7,128926.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.73288945028014,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.83858182213294,3.2939222394953447,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-300995.0,-192397.36199604723,False,False,False,False,50321.73728526054,False,False,False,False
2025-02-14 15:00:00+00:00,5.875,5.88,5.655,5.695,62368.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.733534088040318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.54416522484257,2.5024213247626648,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-363363.0,-195047.9920426201,False,False,False,False,50508.50104827975,False,False,False,False
2025-02-14 16:00:00+00:00,5.695,5.715,5.625,5.635,35823.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.730510109145726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.14751586254729,-0.17102730846298186,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-399186.0,-198212.9223985485,False,False,False,False,50280.81886148471,False,False,False,False
2025-02-14 17:00:00+00:00,5.635,5.635,5.53,5.545,46638.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.722614354290581,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.9705073880708,-4.294744742046831,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-445824.0,-202051.8538342299,False,False,False,False,50224.34104967875,False,False,False,False
