date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_861,Gap_Up_aVWAP_851,Gap_Up_aVWAP_841,Gap_Up_aVWAP_840,Gap_Up_aVWAP_839,Gap_Up_aVWAP_830,Gap_Up_aVWAP_828,Gap_Up_aVWAP_807,Gap_Up_aVWAP_799,Gap_Up_aVWAP_748,Gap_Down_aVWAP_891,Gap_Down_aVWAP_878,Gap_Down_aVWAP_875,Gap_Down_aVWAP_858,Gap_Down_aVWAP_826,Gap_Down_aVWAP_816,Gap_Down_aVWAP_812,Gap_Down_aVWAP_803,Gap_Down_aVWAP_779,Gap_Down_aVWAP_776,aVWAP_OB_bull_649,aVWAP_OB_bull_612,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-06-08 00:00:00+00:00,241.8666666667,249.9633333333,239.1766666667,240.0866666667,76210620,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,43.6018583643001,269.82983227184644,-0.6413296738755941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.121102400818046,-9.013618283929368,False,False,False,True,True,0.0,0,0.8259339745940754,1.0579531750438105,False,False,False,False,-0.20079662655240943,-0.21334910034894364,False,False,False,False,-351731307,-329830880.30873173,False,False,False,False,87280731.78708811,False,False,False,False
2022-06-09 00:00:00+00:00,239.7066666667,255.5466333333,239.3266666667,249.34,96491307,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,43.96125426982924,269.474897293211,-0.6771469813803976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.074857669626724,-9.013618283929368,False,False,False,True,True,0.0,0,0.819514748056861,1.0578576626778304,False,False,False,False,-0.18858986151287774,-0.2009694809309107,False,False,False,False,-448222614,-334473693.3946638,False,False,False,False,87641930.81504543,False,False,False,False
2022-06-10 00:00:00+00:00,232.23,239.5,227.9133333333,235.1566666667,98090898,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,44.28477312497302,268.5397493472895,-0.8199149907536447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.87586060828415,-9.013618283929368,False,False,False,True,False,0.0,0,0.8034383366442392,1.0745142788773452,False,False,False,False,-0.24762886389579294,-0.22429917241335182,False,False,False,False,-546313512,-342781137.26153976,False,False,False,False,88051694.23406327,False,False,False,False
2022-06-13 00:00:00+00:00,215.7366666667,226.6333333333,214.6833333333,223.1666666667,102767262,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,45.038815636309046,267.0067502236632,-1.1383532811113857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.87830475111908,-4.519208287457758,False,True,False,True,False,0.0,0,0.7905236722315003,1.0777345312520608,False,False,False,False,-0.30534487595226173,-0.26482202418280676,False,False,False,False,-649080774,-354792887.72187155,False,False,False,False,88628775.32292354,False,False,False,False
2022-06-14 00:00:00+00:00,220.89,226.33,211.7366666667,218.2866666667,97988796,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,45.680898667063914,265.7378915861588,-0.9817646520709609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00457791520196,-5.48498346454916,False,True,False,True,False,0.0,0,0.7920956809978665,1.0746573734474598,False,False,False,False,-0.3126653867264397,-0.28874370545462325,False,False,False,False,-551091978,-362490891.26219034,False,False,False,False,88995834.95731871,False,False,False,False
2022-06-15 00:00:00+00:00,233.0,235.6633,218.15,220.9166666667,119131935,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,46.136201139703026,264.7761102155279,-0.6887457014353666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.85300647692005,-5.48498346454916,False,True,False,True,False,0.0,0,0.7950172501957112,1.0850130932167408,False,False,False,False,-0.2774825759435835,-0.28311314069910337,False,False,False,False,-431960043,-365215171.7224966,False,False,False,False,90177642.80212973,False,False,False,False
2022-06-16 00:00:00+00:00,213.1,225.1666666667,208.6933333333,222.7366666667,107390700,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,46.945401051726456,257.48675183281387,-0.945497340280609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.41394602093014,-5.48498346454916,False,True,False,True,False,0.0,0,0.7718310518972302,1.0886886088408256,False,False,False,False,-0.3189042023870621,-0.30100867154308275,False,False,False,False,-539350743,-372044017.65494776,False,False,False,False,90852664.65302661,False,False,False,False
2022-06-17 00:00:00+00:00,216.76,220.9694,213.1966666667,213.4333333333,92641770,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,47.639116798287176,256.68613372484754,-0.8380955905186525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.17022947894213,-5.5065440526337355,False,True,False,True,False,0.0,0,0.7932684347513792,1.0721621555742382,False,False,False,False,-0.31784431959574977,-0.30942649556941626,False,False,False,False,-446708973,-374972055.1194596,False,False,False,False,90922825.64702557,False,False,False,False
2022-06-21 00:00:00+00:00,237.0366666667,243.5773666667,224.3333333333,224.6033333333,122792955,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,47.97190107022829,257.11643789107757,-0.4185735978022188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.48977311840689,-5.5065440526337355,False,False,False,True,True,0.0,1,0.8011770365127436,1.045466557279163,False,False,False,False,-0.22915647712839168,-0.269291486348904,False,False,False,False,-323916018,-372969857.5853632,False,False,False,False,92172634.64125986,False,False,False,False
2022-06-22 00:00:00+00:00,236.0866666667,246.8333333333,233.8266666667,234.5033333333,101527260,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,48.30796889303053,257.31740953786556,-0.43948738391749154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.55498033780825,-8.93854429417258,False,False,False,True,True,0.0,1,0.8144824886272805,1.0350018081029453,False,False,False,False,-0.1967204317567132,-0.23300595905280858,False,False,False,False,-425443278,-375027638.77809405,False,False,False,False,92539482.6945438,False,False,False,False
2022-06-23 00:00:00+00:00,235.07,239.3166666667,228.6366666667,237.905,104202678,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,48.61497088751381,257.10461587460213,-0.4532475382035346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.7610873592332,-7.77710234858845,True,False,False,False,True,0.0,1,0.8208938719948925,1.0350947526702081,False,False,False,False,-0.22904725486777616,-0.23102660696029237,False,False,False,False,-529645956,-381091102.198561,False,False,False,False,92996862.9026009,False,False,False,False
2022-06-24 00:00:00+00:00,245.7066666667,246.0666666667,236.0866666667,237.4683333333,95770695,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,48.81029876057393,257.2197900558274,-0.23587488053703579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.361670293336985,-5.298191247554392,True,False,False,False,True,0.0,1,0.8266069002376188,1.0316712646956996,False,False,False,False,-0.19294902431373262,-0.2119878156370125,False,False,False,False,-433875261,-383161069.21038216,False,False,False,False,93105640.63191067,False,False,False,False
2022-06-27 00:00:00+00:00,244.92,252.07,242.5655333333,249.3666666667,89178312,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,49.02034221420931,257.4010932775277,-0.25461048849858664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93983776169502,-3.806591465055412,True,False,False,False,True,0.0,1,0.8334127939489628,1.0272302501058643,False,False,False,False,-0.161625824673954,-0.18680682015548325,False,False,False,False,-523053573,-388647049.7511515,False,False,False,False,92951627.74438477,False,False,False,False
2022-06-28 00:00:00+00:00,232.6633333333,249.97,232.3433333333,244.4833333333,90666501,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,49.37169545713161,257.2361513504028,-0.49771063743271404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.68668219949112,-3.806591465055412,True,False,False,False,True,0.0,1,0.8232581869801815,1.0279865431830462,False,False,False,False,-0.19254526814851367,-0.18967604415199846,False,False,False,False,-613720074,-397473442.8589495,False,False,False,False,92862014.93087947,False,False,False,False
2022-06-29 00:00:00+00:00,228.49,231.1733333333,222.2733333333,230.5,82897254,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,49.731665060212066,256.7435758297646,-0.5681204479189846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.13261280586959,-3.806591465055412,True,False,False,False,False,0.0,1,0.8157156708692584,1.0478083278515067,False,False,False,False,-0.2665420564040944,-0.22810905027804643,False,False,False,False,-696617328,-409204575.60957897,False,False,False,False,92471239.99241361,False,False,False,False
2022-06-30 00:00:00+00:00,224.4733333333,229.4566666667,218.8633333333,224.51,94600452,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,50.08757354009744,256.1153118867262,-0.6317331089735329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.40401542582793,-3.806591465055412,True,False,False,True,False,0.0,1,0.8034462264981438,1.0571393295520464,False,False,False,False,-0.27996462351997675,-0.2540368368990116,False,False,False,False,-791217780,-424185485.5856739,False,False,False,False,92554738.50251505,False,False,False,False
2022-07-01 00:00:00+00:00,227.2633333333,230.23,222.1200333333,227.0,74460444,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,50.46029735346987,255.70451201247488,-0.5636347816174557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.89930481493829,0.6471113236091597,True,False,False,True,False,0.0,1,0.81198416829342,1.0566609067902044,False,False,False,False,-0.2694052155083637,-0.26172102620368765,False,False,False,False,-716757336,-435658891.484275,False,False,False,False,91845158.32594584,False,False,False,False
2022-07-05 00:00:00+00:00,233.0666666667,233.1466666667,216.1667,223.0,84779112,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,50.77111948461721,255.28212255362098,-0.4375608832823134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.89082111151905,0.6471113236091597,True,False,False,False,False,0.0,1,0.7999126521365422,1.0840625805077706,False,False,False,False,-0.27227182051234927,-0.26699642335801843,False,False,False,False,-631978224,-443357688.83783287,False,False,False,False,91568058.47002639,False,False,False,False
2022-07-06 00:00:00+00:00,231.7333333333,234.5633333333,227.1866666667,230.78,71853630,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,51.07536112355459,255.01867179231564,-0.45590159221169085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.25953048688889,0.6471113236091597,True,False,False,False,False,0.0,1,0.8120212579611884,1.0611474734799695,False,False,False,False,-0.2309791530189884,-0.24898778818850342,False,False,False,False,-703831854,-453572361.9814473,False,False,False,False,90794943.62806457,False,False,False,False
2022-07-07 00:00:00+00:00,244.5433333333,245.3616666667,232.21,233.92,81930690,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,51.17656516212685,254.9542694054175,-0.20343170822691503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.268324376969446,0.6471113236091597,True,False,False,False,True,0.0,1,0.8248686047060376,1.038119019097666,False,False,False,False,-0.1573870960298456,-0.2031874421091745,False,False,False,False,-621901164,-460173491.4723709,False,False,False,False,90447325.83872871,False,False,False,False
2022-07-08 00:00:00+00:00,250.7633333333,254.9799666667,241.1614333333,242.3333333333,101854086,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,51.17942354659961,255.09826821142644,-0.08470073669703237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.417386220174386,-1.2136228883545783,True,False,True,False,True,0.0,0,0.8690923483993828,1.0246422776636035,False,False,False,False,-0.0808394806944952,-0.14201346140183485,False,False,False,False,-520047078,-462521475.25776815,False,False,False,False,90894649.76662171,False,False,False,False
2022-07-11 00:00:00+00:00,234.3433333333,253.0633333333,233.6266666667,252.1033333333,99509220,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,51.05748366778515,254.98126539815075,-0.404209737384146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.82335173564185,-1.2136228883545783,True,False,True,False,True,0.0,1,0.8605671332413604,0.9950763208915396,False,False,False,False,-0.11420404121683013,-0.1281087513093325,False,False,False,False,-619556298,-468679703.6006008,False,False,False,False,91232476.0502836,False,False,False,False
2022-07-12 00:00:00+00:00,233.07,239.7733333333,228.3683333333,236.8466666667,87930960,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,50.890854086340944,254.72274532074903,-0.42547419785907287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.50806215571758,-1.2136228883545783,True,False,False,False,False,0.0,1,0.8739709674258228,1.0036788324229005,False,False,False,False,-0.18049825628546565,-0.15430350379739907,False,False,False,False,-707487258,-478044705.73391056,False,False,False,False,91103004.83262542,False,False,False,False
2022-07-13 00:00:00+00:00,237.04,242.0599666667,225.0333333333,225.5,97954497,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,50.56604765356852,254.46628512870646,-0.34462422786323244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.512534481291006,-1.2136228883545783,True,False,False,False,False,0.0,1,0.8500132162886503,1.014697998816398,False,False,False,False,-0.1842871138772411,-0.16929530883732008,False,False,False,False,-609532761,-483201100.0580709,False,False,False,False,91371690.79997344,False,False,False,False
2022-07-14 00:00:00+00:00,238.3133333333,238.6533333333,229.3333333333,234.8966666667,78557499,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,50.209174342901555,254.2788850062509,-0.317980765107086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.80549823890087,-1.2136228883545783,True,False,False,False,False,0.0,1,0.86226979531912,1.0076736544520577,False,False,False,False,-0.18105810983507042,-0.17517670933619525,False,False,False,False,-530975262,-485074596.6048132,False,False,False,False,90869173.4744843,False,False,False,False
2022-07-15 00:00:00+00:00,240.0666666667,243.6233,236.89,240.0,69683019,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,49.21940395572998,254.19437075460382,-0.28703525342588215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.42111586692412,-1.2136228883545783,True,False,False,False,False,0.0,1,0.8541349903740988,1.0088646427523174,False,False,False,False,-0.13614150107635917,-0.1556591052062772,False,False,False,False,-461292243,-484141955.2869774,False,False,False,False,90038343.88724962,False,False,False,False
2022-07-18 00:00:00+00:00,240.5466666667,250.5166666667,239.6033333333,244.9366666667,82537428,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,48.079077042065215,254.15742756568184,-0.2830911435149548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9538606390285,-1.2136228883545783,True,False,True,False,False,0.0,1,0.8566066947518409,1.0134387974889587,False,False,False,False,-0.08574706515856403,-0.12070308518242062,False,False,False,False,-378754815,-480009126.25611556,False,False,False,False,89744190.32304376,False,False,False,False
2022-07-19 00:00:00+00:00,245.53,247.14,236.9766666667,245.0,80890110,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,46.86558493456546,254.11091486613464,-0.18309629290054644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.58252559609,-0.40212227714621207,True,False,True,False,True,0.0,1,0.8640260464639617,1.0168833286518062,False,False,False,False,-0.07304742421669008,-0.09687525469955535,False,False,False,False,-297864705,-472866207.7754836,False,False,False,False,89396971.48684597,False,False,False,False
2022-07-20 00:00:00+00:00,247.5,250.6633333333,243.483,246.7833333333,88864089,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,45.70541041396322,254.13464713419773,-0.1451610886787009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.15967382373731,1.2409395942266386,True,False,True,False,True,0.0,1,0.8772883935499504,0.987830013709555,False,False,False,False,0.05965407197502927,-0.01861059136226304,False,False,False,False,-209000616,-462518537.5097784,False,False,False,False,89376074.13442065,False,False,False,False
2022-07-21 00:00:00+00:00,271.7066666667,273.2666666667,254.8666666667,255.1066666667,142032177,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,44.35253927558043,254.7423178708359,0.3824887835724058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.59981398071458,6.38236183041829,True,False,True,False,True,0.13746971285484832,0,0.9173392587888289,0.9503655092528861,False,False,False,False,0.3085565848779688,0.14497299675785286,False,False,False,False,-66968439,-447006768.94076747,False,False,False,False,91441019.34483552,False,False,False,False
2022-07-22 00:00:00+00:00,272.2433333333,280.7866666667,270.7133333333,276.22,103472847,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,42.234485035641505,255.31799777233007,0.4007468197300542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.29923891070104,9.683209797646313,True,False,True,False,True,0.23778913178876948,0,0.940211165408364,0.9313319749003988,False,False,False,False,0.3428282532459652,0.24390062500190904,False,False,False,False,36504408,-428045546.3156394,False,False,False,False,91912855.72346942,False,False,False,False
2022-07-25 00:00:00+00:00,268.4333333333,274.1466666667,267.4,272.2166666667,64073505,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,40.606257449458894,255.5963817464278,0.3161323498687342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4192978775102,10.561363990668433,True,False,True,False,True,0.0,0,0.9550986035132699,0.9313542378054576,False,False,False,False,0.28566417677748507,0.26478240088969707,False,False,False,False,-27569097,-412340587.51894766,False,False,False,False,90821116.4794118,False,False,False,False
2022-07-26 00:00:00+00:00,258.86,267.3099666667,256.2633333333,266.5133333333,66820758,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,39.35613842463846,255.75253800800334,0.07895749218249729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.127726203692035,10.561363990668433,True,False,True,False,True,0.0,0,0.9592012148224026,0.9150157968595197,False,False,False,False,0.1866280075488339,0.2257052042192655,False,False,False,False,-94389855,-399871931.34173405,False,False,False,False,89879925.95080742,False,False,False,False
2022-07-27 00:00:00+00:00,274.82,275.9256,261.7900333333,263.81,88109988,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,37.93886347994299,256.11981159224047,0.4929032314751783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.33754514597268,10.561363990668433,True,False,True,False,True,0.7601164289870184,0,0.9406977330599473,0.9222839040904306,False,False,False,False,0.2641553895878623,0.24493029690356388,False,False,False,False,-6279867,-384436948.42637193,False,False,False,False,89810516.61940321,False,False,False,False
2022-07-28 00:00:00+00:00,280.9,283.3,272.8,280.0666666667,84722991,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,36.81758830260369,256.58725117723117,0.6603569093918475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.99347571189307,10.722674314603942,True,False,True,False,True,1.8776838009061834,0,0.9703350046731423,0.9033130286247336,False,False,False,False,0.34282825328694483,0.29387927509525436,False,False,False,False,78443124,-366284788.723377,False,False,False,False,89611005.81079917,False,False,False,False
2022-07-29 00:00:00+00:00,297.15,298.32,279.1,280.7,95312883,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,36.28285102063763,257.31092621374233,1.0980138733749794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.97912521216824,13.554791951458675,True,False,True,False,True,4.761294581148913,0,0.9767928164933977,0.8831422359852543,False,False,False,False,0.3428282534446126,0.31835376426993345,False,False,False,False,173756007,-345106718.3028524,False,False,False,False,89834608.83782664,False,False,False,False
2022-08-01 00:00:00+00:00,297.2766666667,311.8782333333,295.0,301.275,117042888,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,35.6435456546979,258.3631763464675,1.0917401623624274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.98270453451343,15.435462904586174,True,False,True,False,True,4.783319275877357,0,1.0119482693183643,0.8626160564701408,False,False,False,False,0.3428282536017001,0.3305910089358168,False,False,False,False,290798895,-320169243.271368,False,False,False,False,90901600.17751972,False,False,False,False
2022-08-02 00:00:00+00:00,300.5866666667,307.8333333333,292.6666666667,294.0033333333,95577468,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,34.69039379005435,259.1622134591055,1.1941188519880916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.67938095408854,17.05948663362682,True,False,True,False,True,5.365552666632141,0,1.0117802849706385,0.8563940111439842,False,False,False,False,0.3170932584799704,0.3238421337078936,False,False,False,False,386376363,-292461572.43719673,False,False,False,False,91084967.54310718,False,False,False,False
2022-08-03 00:00:00+00:00,307.3966666667,309.55,301.15,305.0,80091105,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,34.20348747796773,259.8845122720849,1.3891026295263074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.52227989289517,18.854465579119022,True,False,True,False,True,6.557010901455769,0,1.052095016198635,0.8431511831104613,False,False,False,False,0.3428282536184309,0.3333351936631622,False,False,False,False,466467468,-262699649.28279686,False,False,False,False,90653835.67867161,False,False,False,False
2022-08-04 00:00:00+00:00,308.6333333333,313.6066666667,305.0,311.0,72256317,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,33.54227392273475,260.5521986918942,1.433448869690874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.87810446146818,20.221466280336372,True,False,True,False,True,6.773326756659667,0,1.0555724505127395,0.8164238063998386,False,False,False,False,0.3428282536509492,0.3380817236570557,False,False,False,False,538723785,-231271279.31092247,False,False,False,False,89932364.35793939,False,False,False,False
2022-08-05 00:00:00+00:00,288.17,304.6066333333,285.5446666667,302.67,113172897,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,32.24908872317578,261.2452146065335,0.8349006579561741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.44938931009233,20.221466280336372,True,False,True,False,False,2.630566617646153,0,1.0412251959593006,0.8223645965910314,False,False,False,False,0.23420326467119576,0.28614249416412574,False,False,False,False,425550888,-205513547.25951377,False,False,False,False,90843757.79488294,False,False,False,False
2022-08-08 00:00:00+00:00,290.4233333333,305.2,289.0854,295.0,99365274,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,31.486267733149703,261.86114802376767,0.907131500995946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.21341613241789,23.46176138614331,True,False,True,False,False,3.0401959817127526,0,1.0436883834558837,0.8278764072961566,False,False,False,False,0.24808028713994293,0.2671113906520343,False,False,False,False,524916162,-176869244.93561128,False,False,False,False,91177934.90096597,False,False,False,False
2022-08-09 00:00:00+00:00,283.3333333333,292.3966666667,279.3533333333,290.2933333333,86244681,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,30.2524443722866,262.23668474879736,0.6973535204258959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.24125951649426,19.858305581791996,True,False,True,False,False,1.6472722714901202,0,1.0157416051546577,0.8675272390356601,False,False,False,False,0.16406277759640356,0.21558708412421895,False,False,False,False,438671481,-152730392.93813634,False,False,False,False,90984473.96367319,False,False,False,False
2022-08-10 00:00:00+00:00,294.3566666667,297.51,283.37,297.0666666667,94918872,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,29.16558202379214,262.73640630586624,1.0841635299799326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.573809502418825,19.31871179733423,True,False,True,False,False,3.667213792813058,0,0.9956693345971577,0.8835425725644963,False,False,False,False,0.19776142652537457,0.20667425532479677,False,False,False,False,533590353,-125815853.88173884,False,False,False,False,91138764.08274484,False,False,False,False
2022-08-11 00:00:00+00:00,286.63,298.2366666667,285.8333333333,296.5133333333,70155045,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,27.98299624376577,263.0768887446494,0.8416936860575787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.23127291888564,17.072817247026762,True,False,True,False,False,2.1477204994212578,0,0.9926268445963424,0.8912020294099668,False,False,False,False,0.20963713661627348,0.20815569597053513,False,False,False,False,463435308,-102707965.18049419,False,False,False,False,90315873.13832347,False,False,False,False
2022-08-12 00:00:00+00:00,300.03,300.16,285.0333333333,289.415,79657287,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,28.138770030878767,263.51210685109663,1.2977785848077061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.901530079429804,17.072817247026762,True,False,True,False,False,4.555617636085394,0,0.9930778380973019,0.8853985297219085,False,False,False,False,0.21383282205172444,0.21099425901112978,False,False,False,False,543092595,-77382453.01655325,False,False,False,False,89897889.36819315,False,False,False,False
2022-08-15 00:00:00+00:00,309.32,313.1333333333,301.23,301.7866666667,89359167,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,28.481219174351597,264.15996552236555,1.5856074910691582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.64514052483081,17.072817247026762,True,False,True,False,False,6.165107563912805,0,1.0171029195635133,0.8763953629063546,False,False,False,False,0.32590989565162676,0.26845207733137827,False,False,False,False,632451762,-49545817.13355117,False,False,False,False,89876763.00081302,False,False,False,False
2022-08-16 00:00:00+00:00,306.5633333333,314.6666666667,302.8833333333,311.6666666667,88136322,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,28.773858928851382,269.58658455577296,1.2850813256907536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.09030656129224,17.072817247026762,True,False,True,False,False,5.607460268088175,0,1.0483562997790974,0.8629921738076474,False,False,False,False,0.3385979184391124,0.30352499788524534,False,False,False,False,544315440,-26257140.383215837,False,False,False,False,89808510.41254584,False,False,False,False
