date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_366,Gap_Up_aVWAP_361,Gap_Up_aVWAP_353,Gap_Up_aVWAP_350,Gap_Up_aVWAP_349,Gap_Up_aVWAP_329,Gap_Up_aVWAP_324,Gap_Up_aVWAP_302,Gap_Up_aVWAP_299,Gap_Up_aVWAP_281,Gap_Down_aVWAP_373,Gap_Down_aVWAP_364,Gap_Down_aVWAP_363,Gap_Down_aVWAP_359,Gap_Down_aVWAP_352,Gap_Down_aVWAP_341,Gap_Down_aVWAP_340,Gap_Down_aVWAP_317,Gap_Down_aVWAP_312,Gap_Down_aVWAP_296,aVWAP_OB_bull_343,aVWAP_OB_bull_136,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,3.335,3.35,3.315,3.325,979.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.79772886226968,-27.518888352608005,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,84.0,-43.736083045717386,False,False,False,False,1579.1924411714028,False,False,False,False
2023-12-29 17:00:00+00:00,3.31,3.31,3.31,3.31,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.24282411732066,-25.37789939606145,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,84.0,-41.755678657411686,False,False,False,False,1554.7088374323114,False,False,False,False
2024-01-01 17:00:00+00:00,3.31,3.31,3.31,3.31,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.53955428735465,-23.44064133353841,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,84.0,-39.80597821311073,False,False,False,False,1530.6048244488647,False,False,False,False
2024-01-02 17:00:00+00:00,3.31,3.31,3.29,3.305,206.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.387211181745315,-22.03907307367996,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-122.0,-41.08030413228731,False,False,False,False,1510.0683155426807,False,False,False,False
2024-01-03 17:00:00+00:00,3.18,3.18,3.09,3.15,2229.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.14,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.068627601126956,-22.03907307367996,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-2351.0,-76.89301259535262,False,False,False,False,1521.2145432086857,False,False,False,False
2024-01-04 17:00:00+00:00,3.18,3.19,3.14,3.19,134.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.141890252503879,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.08376955413171,-22.03907307367996,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2217.0,-110.07296588844792,False,False,False,False,1499.7073409883958,False,False,False,False
2024-01-05 17:00:00+00:00,3.19,3.25,3.19,3.2,419.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1526503714354184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.19809461668132,-22.03907307367996,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1798.0,-136.24237727002236,False,False,False,False,1482.9521884149322,False,False,False,False
2024-01-08 17:00:00+00:00,3.165,3.25,3.165,3.245,1097.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.171697172810862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.506363389905275,-22.03907307367996,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-701.0,-144.99830940537086,False,False,False,False,1476.9684335557859,False,False,False,False
2024-01-09 17:00:00+00:00,3.225,3.285,3.225,3.26,333.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1784148464704023,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.69697420646877,-19.12069208093778,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-368.0,-148.4556999572256,False,False,False,False,1459.2324888494945,False,False,False,False
2024-01-10 17:00:00+00:00,3.19,3.21,3.19,3.21,2.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.178426672994779,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.40923487061691,-18.86707827446158,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-370.0,-151.89049530672597,False,False,False,False,1436.639737084386,False,False,False,False
2024-01-11 17:00:00+00:00,3.205,3.27,3.2,3.27,589.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.186795058643903,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.91169427283307,-15.077346275573944,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,219.0,-146.14025506941238,False,False,False,False,1423.4980357342404,False,False,False,False
2024-01-12 17:00:00+00:00,3.385,3.41,3.35,3.36,1251.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.299337352714459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.184653501196834,-8.968266886240528,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,1470.0,-121.0838170063207,False,False,False,False,1420.8236475833219,False,False,False,False
2024-01-15 17:00:00+00:00,3.36,3.36,3.36,3.36,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.299337352714459,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.36662632010601,-5.023257630704208,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1470.0,-96.41585085118393,False,False,False,False,1398.7953739773789,False,False,False,False
2024-01-16 17:00:00+00:00,3.24,3.25,3.205,3.23,1102.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.265613202575656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.1391615857257,-5.023257630704208,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,368.0,-89.21560510155318,False,False,False,False,1394.1938953110628,False,False,False,False
2024-01-17 17:00:00+00:00,3.155,3.16,3.11,3.11,1604.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1890933717062686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.632328741842336,1.5633930925512658,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1236.0,-106.99520812323453,False,False,False,False,1397.4467031356974,False,False,False,False
2024-01-18 17:00:00+00:00,3.11,3.19,3.11,3.18,1585.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1789198578110742,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.971126275716955,0.8829867655281305,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,349.0,-99.92551497403709,False,False,False,False,1400.3545061878572,False,False,False,False
2024-01-19 17:00:00+00:00,3.175,3.215,3.175,3.21,621.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1837383550865352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.71081816987786,0.8829867655281305,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,970.0,-83.33752249381945,False,False,False,False,1388.2714905880455,False,False,False,False
2024-01-22 17:00:00+00:00,3.23,3.24,3.21,3.23,587.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.189803109031094,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.999373669937725,0.8829867655281305,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1557.0,-57.90593299779124,False,False,False,False,1375.8486767804789,False,False,False,False
2024-01-23 17:00:00+00:00,3.23,3.23,3.22,3.22,1263.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.197320695471606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.47931427671118,0.8829867655281305,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,294.0,-52.450027059840984,False,False,False,False,1374.0990848924096,False,False,False,False
2024-01-24 17:00:00+00:00,3.21,3.245,3.21,3.23,282.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.198729323723156,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.266828854278714,0.8829867655281305,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,576.0,-42.70661578759538,False,False,False,False,1357.1673161343876,False,False,False,False
2024-01-25 17:00:00+00:00,3.245,3.245,3.235,3.245,652.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.202667761183382,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.52765607626924,0.8829867655281305,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1228.0,-23.005738023446618,False,False,False,False,1346.2344895276528,False,False,False,False
2024-01-26 17:00:00+00:00,3.185,3.22,3.185,3.22,1008.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.203490724247051,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.14166296364171,0.8829867655281305,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,220.0,-19.23820720137768,False,False,False,False,1340.9905439535808,False,False,False,False
2024-01-29 17:00:00+00:00,3.22,3.22,3.175,3.19,553.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.203044237083652,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.488751044815885,0.5661458166026492,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-333.0,-24.102731120736166,False,False,False,False,1328.7736362953858,False,False,False,False
2024-01-30 17:00:00+00:00,3.2,3.205,3.175,3.205,268.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.20284610193067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.3183142941419,-0.021060397107895312,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-65.0,-24.7367973049108,False,False,False,False,1312.3275334070852,False,False,False,False
2024-01-31 17:00:00+00:00,3.19,3.225,3.19,3.21,3286.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.2044404679588867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.53120225658882,-0.24004110710968973,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3221.0,25.584703428498667,False,False,False,False,1342.9271065325568,False,False,False,False
2024-02-01 17:00:00+00:00,3.125,3.125,3.03,3.1,5599.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.168914451527499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.98781156060689,-4.77463894931266,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2378.0,-11.680175694423795,False,False,False,False,1408.912732787866,False,False,False,False
2024-02-02 17:00:00+00:00,3.05,3.05,3.0,3.025,223.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1672382748438355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93825524129067,-9.483114189881945,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2601.0,-51.82466909451024,False,False,False,False,1390.526488868674,False,False,False,False
2024-02-05 17:00:00+00:00,3.01,3.045,3.01,3.04,500.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.163792601096496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.58546182130542,-11.565481600223727,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2101.0,-83.5948292635876,False,False,False,False,1376.719876638152,False,False,False,False
2024-02-06 17:00:00+00:00,3.04,3.095,3.04,3.05,220.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1626672322712546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.72419768147398,-12.361508943039034,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1881.0,-111.46157609671027,False,False,False,False,1358.786235139886,False,False,False,False
2024-02-07 17:00:00+00:00,3.01,3.05,3.01,3.02,683.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.158159415288657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.20469138008996,-13.88388479921381,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2564.0,-149.4854276300946,False,False,False,False,1348.308929168725,False,False,False,False
2024-02-08 17:00:00+00:00,3.055,3.07,3.04,3.05,1200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.152414983883748,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.42598739956058,-13.88388479921381,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1364.0,-168.31511092265126,False,False,False,False,1346.009565925799,False,False,False,False
2024-02-09 17:00:00+00:00,3.02,3.02,2.975,2.995,885.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.146349796610331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.364341832342767,-13.936388928582062,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2249.0,-200.57379137346285,False,False,False,False,1338.8621307951664,False,False,False,False
2024-02-12 17:00:00+00:00,2.995,3.05,2.995,3.045,693.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1429192993543595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.99818168946716,-13.936388928582062,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1556.0,-221.5881511971301,False,False,False,False,1328.848764426249,False,False,False,False
2024-02-13 17:00:00+00:00,3.005,3.005,2.98,2.98,1249.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.135107589443854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.50758141660885,-13.936388928582062,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2805.0,-261.6410480777947,False,False,False,False,1327.6107990863072,False,False,False,False
2024-02-14 17:00:00+00:00,2.98,3.03,2.98,3.025,567.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.132347002449303,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.832588626233566,-13.936388928582062,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2238.0,-292.2822721386041,False,False,False,False,1315.818383596597,False,False,False,False
2024-02-15 17:00:00+00:00,3.08,3.08,3.06,3.06,14.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.132311081338712,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.238083385762565,-15.39450437259503,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2224.0,-322.2313841984707,False,False,False,False,1295.6351528431612,False,False,False,False
2024-02-16 17:00:00+00:00,3.09,3.09,2.98,2.98,1080.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.12759524551739,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.53254172813311,-15.39450437259503,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3304.0,-368.4603549860913,False,False,False,False,1292.2919721789262,False,False,False,False
2024-02-19 17:00:00+00:00,2.98,2.98,2.98,2.98,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.12759524551739,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.062180623046814,-15.39450437259503,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3304.0,-413.9725975444465,False,False,False,False,1272.2564377265398,False,False,False,False
2024-02-20 17:00:00+00:00,3.0,3.0,2.95,2.95,2.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0953997810921825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70598505068844,-15.39450437259503,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3306.0,-458.81023169104424,False,False,False,False,1252.5625394672136,False,False,False,False
2024-02-21 17:00:00+00:00,3.03,3.095,2.99,3.055,5183.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1008619510923356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.2830779021246,-13.216735939574484,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1877.0,-422.59611957180323,False,False,False,False,1313.4995543591947,False,False,False,False
2024-02-22 17:00:00+00:00,3.055,3.07,3.03,3.06,145.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.1006777811751647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55205476249116,-10.219199627626672,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,2022.0,-384.6954045396823,False,False,False,False,1295.383282198587,False,False,False,False
2024-02-23 17:00:00+00:00,3.09,3.09,3.05,3.05,160.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.100573231942687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.24125188178475,-8.681793995645727,True,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1862.0,-349.8629176475942,False,False,False,False,1277.7804406141126,False,False,False,False
2024-02-26 17:00:00+00:00,3.05,3.08,3.05,3.08,8.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.100571192944841,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.85415151660223,-6.230409041092862,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1870.0,-315.44643830422064,False,False,False,False,1258.093922154979,False,False,False,False
2024-02-27 17:00:00+00:00,3.06,3.11,3.06,3.075,28.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0974310945141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.301730859952,-4.827574605139624,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1842.0,-281.99765631500793,False,False,False,False,1239.022698555677,False,False,False,False
2024-02-28 17:00:00+00:00,3.075,3.075,3.03,3.06,295.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.093080532073366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.34060318225815,-4.616054037194203,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1547.0,-253.64110350392252,False,False,False,False,1224.3866877253565,False,False,False,False
2024-02-29 17:00:00+00:00,3.075,3.09,3.06,3.09,344.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.095100595247036,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.10454893746615,-2.719741691519779,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1891.0,-220.39085383719504,False,False,False,False,1210.7372817141106,False,False,False,False
2024-03-01 17:00:00+00:00,3.1,3.1,3.07,3.08,180.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0956613548818805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.576957434542045,-2.0168878010935174,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,1711.0,-190.44680959165714,False,False,False,False,1194.7568587417989,False,False,False,False
