date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_441,Gap_Up_aVWAP_432,Gap_Up_aVWAP_431,Gap_Up_aVWAP_427,Gap_Up_aVWAP_415,Gap_Up_aVWAP_414,Gap_Up_aVWAP_411,Gap_Up_aVWAP_405,Gap_Up_aVWAP_378,Gap_Up_aVWAP_375,Gap_Down_aVWAP_443,Gap_Down_aVWAP_439,Gap_Down_aVWAP_438,Gap_Down_aVWAP_437,Gap_Down_aVWAP_429,Gap_Down_aVWAP_428,Gap_Down_aVWAP_426,Gap_Down_aVWAP_423,Gap_Down_aVWAP_422,Gap_Down_aVWAP_421,aVWAP_OB_bear_255,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,6.345,6.365,6.14,6.22,108302.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.720383639585954,-51.69201661648677,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-265426.0,-53628.85198010311,False,False,False,False,163269.90151108443,False,False,False,False
2023-12-29 17:00:00+00:00,6.12,6.195,6.06,6.115,192998.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.86261244988893,-47.99812239074876,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-458424.0,-59904.74574785345,False,False,False,False,163730.80226285057,False,False,False,False
2024-01-01 17:00:00+00:00,6.115,6.115,6.115,6.115,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.624098323424246,-44.805289845063044,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-458424.0,-66083.33883703401,False,False,False,False,161192.34021226375,False,False,False,False
2024-01-02 17:00:00+00:00,6.205,6.29,6.065,6.1,56088.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.86017244569733,-42.25958573810153,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-514512.0,-73035.72118064588,False,False,False,False,159562.81555781004,False,False,False,False
2024-01-03 17:00:00+00:00,5.685,5.695,5.55,5.585,171999.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.40546932714772,-42.25958573810153,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-686511.0,-82546.96581350408,False,False,False,False,159755.62461892926,False,False,False,False
2024-01-04 17:00:00+00:00,5.365,5.385,5.255,5.315,256244.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.501980502949653,-42.25958573810153,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-942755.0,-95883.52448306215,False,False,False,False,161251.56842328692,False,False,False,False
2024-01-05 17:00:00+00:00,5.125,5.27,5.1,5.175,141869.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.538974257513074,-42.25958573810153,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1084624.0,-111212.83418099917,False,False,False,False,160951.06348649177,False,False,False,False
2024-01-08 17:00:00+00:00,5.275,5.42,5.235,5.295,69747.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.86316373452785,-42.25958573810153,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1014877.0,-125223.1313254798,False,False,False,False,159537.0469983291,False,False,False,False
2024-01-09 17:00:00+00:00,5.175,5.195,5.03,5.035,112006.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.537198301018757,-42.25958573810153,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1126883.0,-140752.74169252662,False,False,False,False,158800.13154099067,False,False,False,False
2024-01-10 17:00:00+00:00,4.885,4.965,4.845,4.91,75311.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.853708700955217,-42.25958573810153,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1202194.0,-157209.19530969672,False,False,False,False,157505.72640082025,False,False,False,False
2024-01-11 17:00:00+00:00,4.725,4.84,4.635,4.685,118368.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.692933217582869,-42.25958573810153,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1320562.0,-175245.67290179443,False,False,False,False,156898.9399449936,False,False,False,False
2024-01-12 17:00:00+00:00,4.655,4.685,4.465,4.56,110139.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.588088639356823,-42.25958573810153,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1430701.0,-194710.09657773562,False,False,False,False,156173.97963576886,False,False,False,False
2024-01-15 17:00:00+00:00,4.56,4.56,4.56,4.56,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.851525587206124,-42.25958573810153,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1430701.0,-213872.7462431971,False,False,False,False,153752.67762591198,False,False,False,False
2024-01-16 17:00:00+00:00,4.355,4.375,4.135,4.215,146167.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.57700452919857,-42.25958573810153,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1576868.0,-235004.45560376765,False,False,False,False,153635.07022085908,False,False,False,False
2024-01-17 17:00:00+00:00,4.105,4.175,4.015,4.115,177998.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.101666666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55033544275421,-42.25958573810153,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1754866.0,-258568.20047812784,False,False,False,False,154012.79006239615,False,False,False,False
2024-01-18 17:00:00+00:00,4.305,4.44,4.215,4.43,147495.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.219483946915397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.448173739269482,-41.330188313875,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1607371.0,-279479.87178854446,False,False,False,False,153911.7390536768,False,False,False,False
2024-01-19 17:00:00+00:00,4.355,4.515,4.3,4.505,62263.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.2548927891079265,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.69636582302735,-36.37092354111762,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1545108.0,-299102.01331120264,False,False,False,False,152490.82837067408,False,False,False,False
2024-01-22 17:00:00+00:00,4.495,4.555,4.435,4.5,90149.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.300499496064419,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.154909225681806,-33.20045638320312,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1635257.0,-319817.59450017626,False,False,False,False,151524.28839593494,False,False,False,False
2024-01-23 17:00:00+00:00,4.435,4.435,4.34,4.34,97252.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.312532992440904,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.198998380205573,-32.190930316409904,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1732509.0,-341719.7868335069,False,False,False,False,150682.85756809099,False,False,False,False
2024-01-24 17:00:00+00:00,4.215,4.26,4.11,4.125,103619.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.290011245732514,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.494394594316567,-32.190930316409904,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1836128.0,-364888.9064174835,False,False,False,False,149953.185357733,False,False,False,False
2024-01-25 17:00:00+00:00,4.135,4.195,4.07,4.09,133463.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.261802000396434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.815275624280016,-32.190930316409904,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1969591.0,-389768.0086435691,False,False,False,False,149697.52356924102,False,False,False,False
2024-01-26 17:00:00+00:00,4.235,4.25,4.08,4.08,99056.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.248200032188625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.297734496449454,-32.190930316409904,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2068647.0,-415797.14029250597,False,False,False,False,148912.3836689427,False,False,False,False
2024-01-29 17:00:00+00:00,4.115,4.265,4.1,4.255,140391.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.242655686519867,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.925244866255017,-29.551475608566367,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1928256.0,-439246.11486161436,False,False,False,False,148780.2691934552,False,False,False,False
2024-01-30 17:00:00+00:00,4.215,4.215,4.085,4.1,51317.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.237569485305117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.894124420527525,-28.39892571198975,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1979573.0,-463127.151840504,False,False,False,False,147269.21075634734,False,False,False,False
2024-01-31 17:00:00+00:00,4.175,4.325,4.045,4.05,100777.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.229401248567013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.103717548487516,-27.881020872450435,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2080350.0,-488200.3742925892,False,False,False,False,146548.40128725668,False,False,False,False
2024-02-01 17:00:00+00:00,4.055,4.1,4.025,4.065,74113.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.219769932485218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.608039984127437,-27.030421648126225,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2006237.0,-511735.8258539444,False,False,False,False,145425.37180993488,False,False,False,False
2024-02-02 17:00:00+00:00,3.99,4.01,3.925,4.005,91934.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.203678112880921,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33765131367577,-26.920693575574965,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2098171.0,-536331.7200267515,False,False,False,False,144596.04821598242,False,False,False,False
2024-02-05 17:00:00+00:00,3.665,3.705,3.6,3.655,138830.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.9031837427813834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.527311104504548,-26.920693575574965,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2237001.0,-562698.6856077322,False,False,False,False,144506.6521196106,False,False,False,False
2024-02-06 17:00:00+00:00,3.985,4.165,3.95,4.065,181265.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.013338830545539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.210538911548465,-24.233675778556986,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2055736.0,-585846.5509471472,False,False,False,False,145076.54898597323,False,False,False,False
2024-02-07 17:00:00+00:00,3.905,4.065,3.895,3.935,69433.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.017078080872376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.74264876887087,-21.980812665621478,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2125169.0,-609712.015273548,False,False,False,False,143903.78078464032,False,False,False,False
2024-02-08 17:00:00+00:00,4.065,4.16,4.055,4.09,96587.0,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,4.036404676823967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.678818148774795,-18.428039682735868,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2028582.0,-631709.9995328727,False,False,False,False,143170.18728410327,False,False,False,False
2024-02-09 17:00:00+00:00,4.265,4.395,4.215,4.39,82184.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.069170035417105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.8335091015372,-12.929917206080994,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1946398.0,-652092.7592300375,False,False,False,False,142224.6650006288,False,False,False,False
2024-02-12 17:00:00+00:00,4.585,4.685,4.5,4.56,119566.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.132854619873809,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.559789196447355,-7.965931893065957,True,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1826832.0,-670305.7707148431,False,False,False,False,141873.3678688361,False,False,False,False
2024-02-13 17:00:00+00:00,4.5,4.68,4.42,4.5,79341.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.162167880897461,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.55070708349927,-5.500945611551572,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1906173.0,-689466.5029518222,False,False,False,False,140903.87379335027,False,False,False,False
2024-02-14 17:00:00+00:00,4.525,4.87,4.5,4.8,105368.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.209956165580857,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.21440495671201,-1.3581476454020844,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1800805.0,-706696.5571696234,False,False,False,False,140352.9300136084,False,False,False,False
2024-02-15 17:00:00+00:00,4.92,4.955,4.81,4.9,75139.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.461298459027983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.082221074752205,2.0924130243981622,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1725666.0,-722494.5330274587,False,False,False,False,139341.86133122686,False,False,False,False
2024-02-16 17:00:00+00:00,4.855,4.95,4.8,4.825,60802.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.474084317983415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.46740189921881,3.3916246015587035,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1786468.0,-738990.2456936997,False,False,False,False,138124.18906252566,False,False,False,False
2024-02-19 17:00:00+00:00,4.825,4.825,4.825,4.825,0.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.474084317983415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.39085578219654,4.490743869869185,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1786468.0,-755230.2108767431,False,False,False,False,135982.72876698262,False,False,False,False
2024-02-20 17:00:00+00:00,4.655,4.765,4.635,4.67,91370.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.465536097677739,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.408591996950136,4.490743869869185,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1877838.0,-772634.9828011347,False,False,False,False,135291.05855354102,False,False,False,False
2024-02-21 17:00:00+00:00,4.625,4.625,4.51,4.55,60181.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.455175884310306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.28893060594275,4.490743869869185,True,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-1938019.0,-790702.9520600318,False,False,False,False,134126.56152170317,False,False,False,False
2024-02-22 17:00:00+00:00,4.375,4.425,4.36,4.42,66438.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.435481231667179,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.43388385409398,10.955043051689032,True,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2004457.0,-809520.8442761553,False,False,False,False,133077.1264593512,False,False,False,False
2024-02-23 17:00:00+00:00,4.435,4.535,4.425,4.45,78074.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.426861265692053,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.340949243647614,8.7663391721373,True,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-1926383.0,-826836.5366129591,False,False,False,False,132224.36480881862,False,False,False,False
2024-02-26 17:00:00+00:00,4.555,4.615,4.43,4.445,123795.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.423037807506737,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.868323011561785,7.082667633893038,True,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2050178.0,-845803.0709290373,False,False,False,False,132093.6769823253,False,False,False,False
2024-02-27 17:00:00+00:00,4.675,4.845,4.585,4.81,100840.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.443519803061552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.97811667090229,7.082667633893038,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-1949338.0,-862912.139596804,False,False,False,False,131609.12385081637,False,False,False,False
2024-02-28 17:00:00+00:00,5.015,5.03,4.795,4.995,191819.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.610069122853759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.49423178729907,1.1371109020623464,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-1757519.0,-876782.0134015047,False,False,False,False,132542.6103027417,False,False,False,False
2024-02-29 17:00:00+00:00,4.425,4.425,4.215,4.34,164732.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.482088013555869,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.41126212739565,1.1371109020623464,True,False,True,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-1922251.0,-892990.8348991558,False,False,False,False,133041.67060812554,False,False,False,False
2024-03-01 17:00:00+00:00,4.415,4.48,4.33,4.355,63484.0,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,4.4742407429368845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.19626504242639,8.082190439753383,True,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-1858767.0,-907964.1087766882,False,False,False,False,131963.25711032515,False,False,False,False
