date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_445,Gap_Up_aVWAP_441,Gap_Up_aVWAP_433,Gap_Up_aVWAP_431,Gap_Up_aVWAP_429,Gap_Up_aVWAP_427,Gap_Up_aVWAP_420,Gap_Up_aVWAP_419,Gap_Up_aVWAP_415,Gap_Up_aVWAP_414,Gap_Down_aVWAP_446,Gap_Down_aVWAP_442,Gap_Down_aVWAP_439,Gap_Down_aVWAP_438,Gap_Down_aVWAP_437,Gap_Down_aVWAP_430,Gap_Down_aVWAP_426,Gap_Down_aVWAP_411,Gap_Down_aVWAP_407,Gap_Down_aVWAP_399,aVWAP_OB_bull_397,aVWAP_OB_bull_128,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-01 17:00:00+00:00,40.165,40.165,40.165,40.165,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.38896847814756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.73432844855466,0.21772430538900522,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,204554.0,23511.69500474912,False,False,False,False,74615.8977653531,False,False,False,False
2024-01-02 17:00:00+00:00,39.085,39.135,38.65,38.835,20411.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.13017521624923,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.62763032704113,0.21772430538900522,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,184143.0,26002.10283413285,False,False,False,False,73775.51175348717,False,False,False,False
2024-01-03 17:00:00+00:00,37.89,38.315,37.85,37.98,38810.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.83413174884852,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.130322321395916,16.272772128444657,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,145333.0,27852.19426306102,False,False,False,False,73233.41079606877,False,False,False,False
2024-01-04 17:00:00+00:00,38.435,38.49,38.17,38.47,11389.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.82966719586577,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.55920805435527,12.110900909093225,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,156722.0,29850.17574735465,False,False,False,False,72274.58272171111,False,False,False,False
2024-01-05 17:00:00+00:00,38.48,38.54,38.235,38.35,50435.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.759824837215135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7117477727773,8.468034492004634,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,106287.0,31035.24279003132,False,False,False,False,71935.98453997915,False,False,False,False
2024-01-08 17:00:00+00:00,38.72,38.83,38.56,38.825,11535.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.77172976400324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85979381876939,8.468034492004634,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,117822.0,32380.773909565716,False,False,False,False,70999.5351672663,False,False,False,False
2024-01-09 17:00:00+00:00,38.7,38.75,38.53,38.73,18901.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.776799369384634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1564809184686,7.568974013462068,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,98921.0,33412.40532182051,False,False,False,False,70191.80593986681,False,False,False,False
2024-01-10 17:00:00+00:00,39.055,39.42,38.98,39.29,21178.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.8389430886709,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5633213265009,7.568974013462068,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,120099.0,34756.3835338853,False,False,False,False,69431.90197180686,False,False,False,False
2024-01-11 17:00:00+00:00,38.05,39.28,37.95,38.62,23775.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.82493429725352,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5032553665651,7.568974013462068,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,96324.0,35710.920223282425,False,False,False,False,68724.04302650753,False,False,False,False
2024-01-12 17:00:00+00:00,38.56,38.95,38.385,38.92,33536.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.82495464470916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4230719366226,7.568974013462068,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,129860.0,37170.59587873541,False,False,False,False,68178.49197183299,False,False,False,False
2024-01-15 17:00:00+00:00,38.92,38.92,38.92,38.92,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.82495464470916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.036282983327595,7.095284389965052,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,129860.0,38607.640903871295,False,False,False,False,67121.46108854876,False,False,False,False
2024-01-16 17:00:00+00:00,38.725,38.74,38.205,38.565,17027.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.80871818832193,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.605946606785736,4.707105854066832,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,112833.0,39758.42166505159,False,False,False,False,66344.80277709839,False,False,False,False
2024-01-17 17:00:00+00:00,37.52,37.93,37.345,37.885,32265.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.373252559661374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.83605580093676,0.33713877692344596,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,80568.0,40391.128305903505,False,False,False,False,65816.43374179454,False,False,False,False
2024-01-18 17:00:00+00:00,37.95,38.27,37.69,38.255,35840.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.394493598404885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.68668992107645,-0.5213826476187293,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,116408.0,41569.684456199575,False,False,False,False,65351.68283106903,False,False,False,False
2024-01-19 17:00:00+00:00,38.15,39.07,38.135,39.05,15179.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.45023050975819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.62972026426229,-0.5213826476187293,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,131587.0,42965.301751452294,False,False,False,False,64573.811779424555,False,False,False,False
2024-01-22 17:00:00+00:00,39.01,39.015,38.745,38.9,15818.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.50204593090237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.50788139608922,-0.5213826476187293,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,115769.0,44094.041259181715,False,False,False,False,63817.90772082882,False,False,False,False
2024-01-23 17:00:00+00:00,39.23,39.35,39.13,39.245,23655.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.593835013255585,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.35488997934361,-6.499115104385652,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,139424.0,45572.02511562851,False,False,False,False,63195.226980971005,False,False,False,False
2024-01-24 17:00:00+00:00,39.65,39.795,39.46,39.56,44672.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.764255332487856,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5949605669591,-3.1680353177453853,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,184096.0,47719.683640967596,False,False,False,False,62908.04516731254,False,False,False,False
2024-01-25 17:00:00+00:00,40.11,40.31,39.81,40.27,16273.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,38.83799074755315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.26363411387827,1.3625365972458994,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,200369.0,50086.339708549494,False,False,False,False,62185.021211230174,False,False,False,False
2024-01-26 17:00:00+00:00,40.5,40.8,40.34,40.64,64874.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.135724277554075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.45080652144863,5.318650620290676,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,265243.0,53422.10188361074,False,False,False,False,62226.71080485451,False,False,False,False
2024-01-29 17:00:00+00:00,40.44,41.06,40.365,41.01,21839.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.223280937600855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.22138229942084,8.849577690415607,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,287082.0,57044.7359629346,False,False,False,False,61600.54474586452,False,False,False,False
2024-01-30 17:00:00+00:00,41.1,41.155,40.96,41.045,17138.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.73439932835935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.8278129661766,11.33686230183374,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,304220.0,60876.91059916818,False,False,False,False,60911.202966858866,False,False,False,False
2024-01-31 17:00:00+00:00,40.66,40.95,40.12,40.205,42353.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.69508077752933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0733322849309,11.33686230183374,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,261867.0,63993.03601623534,False,False,False,False,60623.47888985329,False,False,False,False
2024-02-01 17:00:00+00:00,39.83,40.36,39.795,40.29,26043.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.687760908427904,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.919828245478264,11.33686230183374,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,287910.0,67464.61685319293,False,False,False,False,60087.34743419665,False,False,False,False
2024-02-02 17:00:00+00:00,40.185,40.37,39.855,40.26,18442.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.69239902634219,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.294355791439514,18.80531743098352,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,269468.0,70596.45225081783,False,False,False,False,59441.683132891274,False,False,False,False
2024-02-05 17:00:00+00:00,39.67,39.855,39.535,39.685,47290.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.648280399662575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.85977241078716,14.424791984051453,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,222178.0,72946.55376630904,False,False,False,False,59253.28494478443,False,False,False,False
2024-02-06 17:00:00+00:00,39.54,39.97,39.535,39.69,31458.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.63747154850501,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.93270689317575,11.522429312851592,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,253636.0,75747.94052962206,False,False,False,False,58822.35029447769,False,False,False,False
2024-02-07 17:00:00+00:00,39.27,40.03,39.195,39.8,102196.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.61628972506653,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6767444862942,10.104284071574554,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,355832.0,80090.32904854264,False,False,False,False,59494.80997983462,False,False,False,False
2024-02-08 17:00:00+00:00,39.31,39.995,39.31,39.985,35714.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.61936616226669,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.013097830606554,10.07337415289382,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,391546.0,84919.0991408133,False,False,False,False,59126.11525146509,False,False,False,False
2024-02-09 17:00:00+00:00,39.43,40.4,39.425,40.37,22044.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.632735027241736,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.42853660528171,10.07337415289382,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,413590.0,90014.77202235107,False,False,False,False,58551.198735938495,False,False,False,False
2024-02-12 17:00:00+00:00,40.93,41.04,40.47,40.59,28345.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.67754090928707,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.14646089706869,10.07337415289382,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,441935.0,95470.89958789601,False,False,False,False,58082.885577241774,False,False,False,False
2024-02-13 17:00:00+00:00,39.42,39.5,38.82,39.17,63562.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.531554620994015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.95163805380133,8.802237735203434,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,378373.0,99856.97866405267,False,False,False,False,58167.83308767213,False,False,False,False
2024-02-14 17:00:00+00:00,39.845,40.21,39.695,40.18,26359.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.59231063347105,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.49811889844866,8.802237735203434,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,404732.0,104583.72318088906,False,False,False,False,57674.67288476248,False,False,False,False
2024-02-15 17:00:00+00:00,40.63,41.21,40.575,41.17,27723.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.70409677840318,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.01517311517272,8.802237735203434,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,432455.0,109666.99879048769,False,False,False,False,57210.305863293295,False,False,False,False
2024-02-16 17:00:00+00:00,40.81,41.215,40.77,40.81,9930.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.734234173046936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.74251228746813,8.802237735203434,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,422525.0,114517.51043714679,False,False,False,False,56477.277865412776,False,False,False,False
2024-02-19 17:00:00+00:00,40.81,40.81,40.81,40.81,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.734234173046936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.22740506899841,8.802237735203434,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,422525.0,119292.82035284993,False,False,False,False,55601.661154321104,False,False,False,False
2024-02-20 17:00:00+00:00,40.585,40.9,40.47,40.795,22721.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.78194700414124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.47225819104924,8.802237735203434,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,399804.0,123641.83089001504,False,False,False,False,55091.883462006044,False,False,False,False
2024-02-21 17:00:00+00:00,40.345,40.59,40.08,40.575,11575.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.79508650716881,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.42753848951893,8.802237735203434,False,False,True,False,True,6.828007006794504,0,,,False,False,False,False,,,False,False,False,False,388229.0,127743.95754288303,False,False,False,False,54417.20309825401,False,False,False,False
2024-02-22 17:00:00+00:00,41.41,41.705,41.235,41.645,14618.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.844565382704275,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.61071369151105,4.305499655788147,True,False,True,False,True,12.264761125517005,0,,,False,False,False,False,,,False,False,False,False,402847.0,132009.12099183057,False,False,False,False,53800.16118975394,False,False,False,False
2024-02-23 17:00:00+00:00,41.545,41.66,41.18,41.225,11775.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.87683397157361,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.507844536621946,4.50957787332257,True,False,True,False,True,9.563563168424295,0,,,False,False,False,False,,,False,False,False,False,391072.0,136025.59973614325,False,False,False,False,53148.60830309109,False,False,False,False
2024-02-26 17:00:00+00:00,41.365,41.46,41.04,41.05,13450.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.90647292621427,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.544264703061394,4.50957787332257,False,False,True,False,True,8.465100974946555,0,,,False,False,False,False,,,False,False,False,False,377622.0,139771.28036038906,False,False,False,False,52533.12600381836,False,False,False,False
2024-02-27 17:00:00+00:00,40.925,41.08,40.72,40.98,43003.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.96945488752098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.5250410175312,4.50957787332257,False,False,True,False,True,8.0249069400326,0,,,False,False,False,False,,,False,False,False,False,334619.0,142792.17523852256,False,False,False,False,52385.37211228629,False,False,False,False
2024-02-28 17:00:00+00:00,40.41,40.725,40.375,40.405,20028.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.9811443482418,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9643608486313,8.385915102590566,False,True,True,False,False,4.51007067656391,0,,,False,False,False,False,,,False,False,False,False,314591.0,145455.72290924314,False,False,False,False,51883.70742837487,False,False,False,False
2024-02-29 17:00:00+00:00,40.325,40.79,40.18,40.77,17401.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,39.99291806161658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.36440755247252,7.669943792181776,False,True,True,False,False,6.39143953983368,0,,,False,False,False,False,,,False,False,False,False,331992.0,148347.7582129758,False,False,False,False,51349.091809330304,False,False,False,False
2024-03-01 17:00:00+00:00,41.535,41.845,41.52,41.59,25958.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,40.05054284789621,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.18417095801124,7.669943792181776,False,False,True,False,True,10.347192637873423,0,,,False,False,False,False,,,False,False,False,False,357950.0,151597.40537246453,False,False,False,False,50955.43147120115,False,False,False,False
