date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_840,Gap_Up_aVWAP_774,Gap_Up_aVWAP_768,Gap_Up_aVWAP_762,Gap_Up_aVWAP_756,Gap_Up_aVWAP_708,Gap_Up_aVWAP_690,Gap_Up_aVWAP_554,Gap_Up_aVWAP_402,Gap_Down_aVWAP_888,Gap_Down_aVWAP_882,Gap_Down_aVWAP_846,Gap_Down_aVWAP_804,Gap_Down_aVWAP_750,Gap_Down_aVWAP_678,Gap_Down_aVWAP_660,Gap_Down_aVWAP_588,Gap_Down_aVWAP_570,Gap_Down_aVWAP_526,aVWAP_OB_bull_761,aVWAP_OB_bear_803,aVWAP_OB_bear_655,aVWAP_OB_bear_522,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 19:00:00+00:00,19.315,19.33,19.25,19.29,496.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.6372972913326,-4.373983824165407,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,3233.0,308.5945541156668,False,False,False,False,249.56348474799574,False,False,False,False
2025-02-10 20:00:00+00:00,19.29,19.325,19.225,19.28,550.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,19.282989165073296,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.20836035069973,-1.8196680164857142,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2683.0,345.40704164875723,False,False,False,False,254.22141521701906,False,False,False,False
2025-02-11 15:00:00+00:00,19.19,19.2,19.095,19.095,98.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.26988344988345,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.565099113339485,-1.8196680164857142,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2585.0,380.1294130960633,False,False,False,False,251.79937777179396,False,False,False,False
2025-02-11 16:00:00+00:00,19.095,19.095,19.0,19.075,203.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.237750556792875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.84371951580477,-1.8196680164857142,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2382.0,411.1661663813956,False,False,False,False,251.04279827145606,False,False,False,False
2025-02-11 17:00:00+00:00,19.075,19.075,18.97,18.97,76.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.225319747013355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.14031599997902,-1.8196680164857142,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,2306.0,440.5434351196685,False,False,False,False,248.32895643779005,False,False,False,False
2025-02-11 18:00:00+00:00,18.97,18.995,18.935,18.935,36.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.218649760109667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.84800396470435,14.492240227192227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2270.0,468.9071027922318,False,False,False,False,245.03703463255297,False,False,False,False
2025-02-11 19:00:00+00:00,18.935,18.935,18.885,18.93,83.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.20239515780372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19741765153485,9.925537754971195,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2187.0,495.5442019737476,False,False,False,False,242.52483254522656,False,False,False,False
2025-02-11 20:00:00+00:00,18.93,19.01,18.93,18.975,147.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.182313992500497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.833151847870596,8.302259385742929,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2334.0,524.0473926408213,False,False,False,False,241.0438273894866,False,False,False,False
2025-02-12 15:00:00+00:00,18.975,18.975,18.74,18.79,237.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,19.139575977847006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.39682129960242,2.845029548825721,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2097.0,548.4342547704209,False,False,False,False,240.98113239119996,False,False,False,False
2025-02-12 16:00:00+00:00,18.79,18.805,18.685,18.805,319.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.925675575352635,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.08634711275949,-0.5057010940372351,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2416.0,577.3887624483989,False,False,False,False,242.19072723784802,False,False,False,False
2025-02-12 17:00:00+00:00,18.805,19.01,18.805,19.01,106.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.944445238988834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.37363539396097,-0.5057010940372351,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2522.0,607.5377738833074,False,False,False,False,240.07924309462555,False,False,False,False
2025-02-12 18:00:00+00:00,19.01,19.02,18.915,18.97,540.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.97859516550978,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86705574454484,-0.5057010940372351,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1982.0,628.8472657610855,False,False,False,False,244.72917731021275,False,False,False,False
2025-02-12 19:00:00+00:00,18.94,18.94,18.88,18.94,353.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.97395324164077,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.751762137838135,-0.5057010940372351,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1629.0,644.3535097027741,False,False,False,False,246.40779471625595,False,False,False,False
2025-02-12 20:00:00+00:00,18.94,18.945,18.81,18.81,1409.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.932689345766725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.428046735559704,-0.5057010940372351,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,220.0,637.7743855213357,False,False,False,False,264.43248006949227,False,False,False,False
2025-02-13 15:00:00+00:00,18.805,18.805,18.805,18.805,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.932689345766725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.777882665022254,-0.5057010940372351,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,220.0,631.297263265191,False,False,False,False,260.33275169632185,False,False,False,False
2025-02-13 16:00:00+00:00,18.805,18.87,18.8,18.87,340.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.926146759685928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.95496400268869,-0.5057010940372351,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,560.0,630.1918793385988,False,False,False,False,261.567902832813,False,False,False,False
2025-02-13 17:00:00+00:00,18.87,18.87,18.765,18.765,104.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.92310719533946,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37947340478133,-1.810203145904545,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,456.0,627.4912300465274,False,False,False,False,259.1249896105988,False,False,False,False
2025-02-13 18:00:00+00:00,18.765,18.82,18.765,18.82,140.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.919308585875566,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.197150229566404,-1.810203145904545,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,596.0,627.002993921775,False,False,False,False,257.27809054686855,False,False,False,False
2025-02-13 19:00:00+00:00,18.82,18.85,18.77,18.77,365.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.910071591322442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.59239835561689,-3.0895214505161874,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,231.0,620.8634126206622,False,False,False,False,258.94819767017293,False,False,False,False
2025-02-13 20:00:00+00:00,18.77,18.86,18.76,18.78,835.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.894064435394554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.563370769835025,-3.883282967012917,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,1066.0,627.7647550606519,False,False,False,False,267.879233365209,False,False,False,False
2025-02-14 15:00:00+00:00,18.84,18.84,18.555,18.555,124.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.888662954922907,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.388305216236716,-8.392405531434989,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,942.0,632.6366193232774,False,False,False,False,265.6485475766011,False,False,False,False
2025-02-14 16:00:00+00:00,18.555,18.715,18.55,18.66,129.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.802626055133647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0616598533096,-8.392405531434989,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,1071.0,639.4329508066373,False,False,False,False,263.52996544363054,False,False,False,False
2025-02-14 17:00:00+00:00,18.66,18.66,18.62,18.65,140.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.799110963525624,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.32352134311628,-8.392405531434989,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,931.0,643.9533701739763,False,False,False,False,261.6147721809386,False,False,False,False
2025-02-14 18:00:00+00:00,18.65,18.67,18.58,18.63,627.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.779327919624784,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.09709835368062,-9.024724918081652,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,304.0,638.682775287558,False,False,False,False,267.2796594339473,False,False,False,False
2025-02-14 19:00:00+00:00,18.63,18.67,18.6,18.63,336.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.772341536883257,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.94614969405684,-9.666844951225983,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,304.0,633.4938950505415,False,False,False,False,268.3450910706303,False,False,False,False
2025-02-14 20:00:00+00:00,18.63,18.68,18.61,18.67,318.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.76825908326602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.48299187369669,-9.666844951225983,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,622.0,633.3156951272772,False,False,False,False,269.11493461992285,False,False,False,False
2025-02-17 15:00:00+00:00,18.67,18.67,18.67,18.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.76825908326602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.507553326789925,-9.666844951225983,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,622.0,633.1402579935209,False,False,False,False,264.9426100521721,False,False,False,False
2025-02-17 16:00:00+00:00,18.67,18.67,18.67,18.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.76825908326602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.19059429551874,-9.666844951225983,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,622.0,632.9675408153267,False,False,False,False,260.8349726870221,False,False,False,False
2025-02-17 17:00:00+00:00,18.67,18.67,18.67,18.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.76825908326602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.645954941337955,-9.666844951225983,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,622.0,632.797501422841,False,False,False,False,256.79101962210706,False,False,False,False
2025-02-17 18:00:00+00:00,18.67,18.67,18.67,18.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.76825908326602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.94952870521743,-9.666844951225983,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,622.0,632.6300983000062,False,False,False,False,252.80976350393485,False,False,False,False
2025-02-17 19:00:00+00:00,18.67,18.67,18.67,18.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.76825908326602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.15191121447042,-9.666844951225983,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,622.0,632.4652905744247,False,False,False,False,248.89023228681958,False,False,False,False
2025-02-17 20:00:00+00:00,18.67,18.67,18.67,18.67,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.76825908326602,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.286832887305735,-9.666844951225983,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,622.0,632.3030380073793,False,False,False,False,245.03146899555105,False,False,False,False
2025-02-18 15:00:00+00:00,18.67,19.02,18.67,18.95,701.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.796625254152083,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.26031275174307,-2.0193023090259388,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1323.0,643.0115180382726,False,False,False,False,252.10074854600762,False,False,False,False
2025-02-18 16:00:00+00:00,18.94,19.035,18.94,18.985,510.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.819792972781247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.216339231600024,4.7426138282803265,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1833.0,661.4609518671366,False,False,False,False,256.09918655304625,False,False,False,False
2025-02-18 17:00:00+00:00,19.0,19.13,18.94,19.125,466.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.89789055273167,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.54283210398806,10.751175810329904,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2299.0,686.8491541637701,False,False,False,False,259.3534627305184,False,False,False,False
2025-02-18 18:00:00+00:00,19.125,19.125,18.995,18.995,204.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.90138107747944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.93058361194251,10.751175810329904,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2095.0,708.6809502232466,False,False,False,False,258.4952695098902,False,False,False,False
2025-02-18 19:00:00+00:00,19.0,19.02,18.98,19.01,708.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.90754589505076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.82459278345337,10.751175810329904,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,2803.0,741.151013010483,False,False,False,False,265.46433509888413,False,False,False,False
2025-02-18 20:00:00+00:00,19.0,19.0,18.81,18.87,2452.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.891758446201308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.108388984550274,10.751175810329904,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,351.0,735.1021600955918,False,False,False,False,299.36411284928903,False,False,False,False
2025-02-19 15:00:00+00:00,18.78,18.78,18.61,18.62,205.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.885089434356892,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.812369109557416,10.539813163894749,True,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,146.0,725.9687932724044,False,False,False,False,297.90110334774965,False,False,False,False
2025-02-19 16:00:00+00:00,18.625,18.74,18.59,18.69,230.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.8372873314415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11218375924794,7.385230261708877,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,376.0,720.5429205084911,False,False,False,False,296.8483730632884,False,False,False,False
2025-02-19 17:00:00+00:00,18.69,18.72,18.64,18.64,26.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.83654419880228,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.74565653339316,4.373619465140237,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,350.0,714.7980690277393,False,False,False,False,292.6491734809119,False,False,False,False
2025-02-19 18:00:00+00:00,18.64,18.775,18.635,18.77,300.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.83755981825314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.73678372897936,4.373619465140237,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,650.0,713.793447802503,False,False,False,False,292.7631397835334,False,False,False,False
2025-02-19 19:00:00+00:00,18.77,18.86,18.77,18.805,367.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.84401077704819,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.18364889568727,4.373619465140237,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,1017.0,718.4943245807588,False,False,False,False,293.91409885665695,False,False,False,False
2025-02-19 20:00:00+00:00,18.805,18.925,18.79,18.88,1853.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.859042704308457,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7757339367953,4.373619465140237,False,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,2870.0,751.8510017190415,False,False,False,False,318.08597329298783,False,False,False,False
2025-02-20 15:00:00+00:00,18.88,18.88,18.68,18.76,320.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.85569051183789,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.66317270099841,4.373619465140237,False,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,2550.0,779.7292807621571,False,False,False,False,318.1156481256547,False,False,False,False
2025-02-20 16:00:00+00:00,18.775,18.85,18.72,18.765,217.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.853765483250346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.04564744585471,4.373619465140237,False,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,2767.0,810.5396795100306,False,False,False,False,316.5479636585902,False,False,False,False
2025-02-20 17:00:00+00:00,18.79,18.82,18.79,18.805,103.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,18.853255428765845,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.677138512862044,4.373619465140237,False,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,2870.0,842.4692968819681,False,False,False,False,313.2371425165965,False,False,False,False
