date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_355,Gap_Up_aVWAP_348,Gap_Up_aVWAP_337,Gap_Up_aVWAP_318,Gap_Up_aVWAP_134,Gap_Up_aVWAP_133,Gap_Up_aVWAP_100,Gap_Up_aVWAP_91,Gap_Up_aVWAP_59,Gap_Up_aVWAP_28,Gap_Down_aVWAP_738,Gap_Down_aVWAP_710,Gap_Down_aVWAP_667,Gap_Down_aVWAP_651,Gap_Down_aVWAP_526,Gap_Down_aVWAP_506,Gap_Down_aVWAP_396,Gap_Down_aVWAP_346,Gap_Down_aVWAP_344,Gap_Down_aVWAP_240,aVWAP_OB_bull_632,aVWAP_OB_bear_642,aVWAP_OB_bear_497,aVWAP_OB_bear_394,aVWAP_OB_bear_274,aVWAP_OB_bear_155,aVWAP_OB_bear_3,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,152.55,157.5,152.55,156.75,25066,,,,,,,,,,,,,,,,,,,,,,,,,,,163.63817007282128,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.43979786476568,-39.873967840069554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-104306,-7255.065114340255,False,False,False,False,89468.3451115624,False,False,False,False
2022-01-19 00:00:00+00:00,155.25,157.05,152.55,153.0,24054,,,,,,,,,,,,,,,,,,,,,,,,,,,162.9433105908718,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.81187780509505,-39.873967840069554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-80252,-10117.690011817107,False,False,False,False,86903.07667581487,False,False,False,False
2022-01-20 00:00:00+00:00,152.55,161.25,152.25,156.75,46732,,,,,,,,,,,,,,,,,,,,,,,,,,,161.92213136455337,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.28635085118284,-39.873967840069554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-126984,-14700.6825603733,False,False,False,False,85327.74033558683,False,False,False,False
2022-01-21 00:00:00+00:00,146.85,151.95,145.95,150.9,44710,,,,,,,,,,,,,,,,,,,,,,,,,,,160.36354025104478,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4210169564192,-39.873967840069554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-171694,-20857.28324428023,False,False,False,False,83734.88777340695,False,False,False,False
2022-01-24 00:00:00+00:00,156.45,157.35,141.6,142.8,51427,,,,,,,,,,,,,,,,,,,,,,,,,,,159.3708229642854,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.38539603661336,-39.873967840069554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-120267,-24755.703509210412,False,False,False,False,82467.91178229295,False,False,False,False
2022-01-25 00:00:00+00:00,158.55,161.25,152.55,153.9,36421,,,,,,,,,,,,,,,,,,,,,,,,,,,159.2250913969199,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.83473188372071,-39.873967840069554,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-83846,-27072.970038260984,False,False,False,False,80662.15053592852,False,False,False,False
2022-01-26 00:00:00+00:00,149.55,161.55,149.4,161.25,48620,,,,,,,,,,,,,,,,,,,,,,,,,,,158.69857302016953,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35197600844011,-39.13065519155602,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-132466,-31206.030036760556,False,False,False,False,79405.59561295094,False,False,False,False
2022-01-27 00:00:00+00:00,146.7,153.6,144.9,151.95,28808,,,,,,,,,,,,,,,,,,,,,,,,,,,158.16638731283982,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16171210809543,-37.9878148739535,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-161274,-36306.73474120132,False,False,False,False,77421.37617714895,False,False,False,False
2022-01-28 00:00:00+00:00,147.3,147.45,140.1,145.8,36512,,,,,,,,,,,,,,,,,,,,,,,,,,,157.3539871950491,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.728227075349395,-36.166392203019235,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-124762,-39775.56867291891,False,False,False,False,75817.08691529997,False,False,False,False
2022-01-31 00:00:00+00:00,153.0,153.0,144.6,146.1,31169,,,,,,,,,,,,,,,,,,,,,,,,,,,156.99730516125524,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.60118309342642,-31.35875719004929,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-93593,-41886.0561759417,False,False,False,False,74066.18154607252,False,False,False,False
2022-02-01 00:00:00+00:00,152.7,153.6,148.35,152.1,29076,,,,,,,,,,,,,,,,,,,,,,,,,,,156.75521159095982,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.392899993034426,-27.818380166636437,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-122669,-45054.01475727733,False,False,False,False,72301.8607011285,False,False,False,False
2022-02-02 00:00:00+00:00,150.15,155.25,147.6,151.65,38276,,,,,,,,,,,,,,,,,,,,,,,,,,,156.43711296587776,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.524578428650926,-25.977458732465973,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-160945,-49598.75927659978,False,False,False,False,70967.51322265288,False,False,False,False
2022-02-03 00:00:00+00:00,144.45,148.35,143.25,147.15,31207,,,,,,,,,,,,,,,,,,,,,,,,,,,155.95903170714521,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.55530775389039,-25.977458732465973,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-192152,-55189.08244222332,False,False,False,False,69408.27740999984,False,False,False,False
2022-02-04 00:00:00+00:00,148.95,150.15,141.6,143.4,47625,,,,,,,,,,,,,,,,,,,,,,,,,,,155.39969954961614,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.77349723148588,-23.902901904738307,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-144527,-58692.53018958711,False,False,False,False,68554.03123705866,False,False,False,False
2022-02-07 00:00:00+00:00,149.1,153.6,148.65,149.7,44845,,,,,,,,,,,,,,,,,,,,,,,,,,,155.12774070157943,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.66730279278627,-21.770083158121587,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-99682,-60299.96037823075,False,False,False,False,67624.26530619361,False,False,False,False
2022-02-08 00:00:00+00:00,157.95,159.6,148.875,149.4,74491,,,,,,,,,,,,,,,,,,,,,,,,,,,155.156783399837,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.40257874887883,-16.223504765486297,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-25191,-58923.13840261386,False,False,False,False,67893.54901967621,False,False,False,False
2022-02-09 00:00:00+00:00,121.95,130.8,117.0,123.0,456416,,,,,,,,,,,,,,,,,,,,,,,,,,,144.3462783777524,"rgba(239, 83, 80, 0.5)",0.0,0.0,,123.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.57390407721942,-16.223504765486297,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-481607,-75498.97611231529,False,False,False,False,83129.7235679242,False,False,False,False
2022-02-10 00:00:00+00:00,120.75,125.7,119.4,120.3,117161,,,,,,,,,,,,,,,,,,,,,,,,,,,142.5542610235239,"rgba(239, 83, 80, 0.5)",0.0,0.0,,122.98445709991859,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.52347016863531,-16.223504765486297,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-598768,-96019.32999026371,False,False,False,False,84464.28342800561,False,False,False,False
2022-02-11 00:00:00+00:00,129.45,131.55,126.3,127.05,137715,,,,,,,,,,129.1,,,,,,,,,,,,,,,,,141.3976516258107,"rgba(239, 83, 80, 0.5)",0.0,0.0,,124.16850245749988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81480522782804,-16.223504765486297,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-461053,-110334.37587299847,False,False,False,False,86552.54682298578,False,False,False,False
2022-02-14 00:00:00+00:00,131.7,134.85,128.7,128.7,76793,,,,,,,,,,130.0486893262722,,,,,,,,,,,,,,,,,140.95633137315988,"rgba(239, 83, 80, 0.5)",0.0,0.0,,124.90726279525686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.72950629252639,-16.223504765486297,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-384260,-121076.55721131225,False,False,False,False,86169.81949659418,False,False,False,False
2022-02-15 00:00:00+00:00,135.45,135.45,129.15,132.75,80765,,,,,,,,,,130.95168538945316,,,,,,,,,,,,,,,,,140.60718924336527,"rgba(239, 83, 80, 0.5)",0.0,0.0,,125.6920676181159,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.54045947074494,-16.223504765486297,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-303495,-128230.22163439804,False,False,False,False,85957.86579084539,False,False,False,False
2022-02-16 00:00:00+00:00,136.2,139.65,133.95,136.5,55905,,,,,,,,,,131.85085626092751,,,,,,,,,,,,,,,,,140.48379063011413,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.35149412547108,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.99334818286408,-16.223504765486297,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-247590,-132910.9972565785,False,False,False,False,84779.32203434166,False,False,False,False
2022-02-17 00:00:00+00:00,133.5,136.95,132.375,135.6,30327,,,,,,,,,,132.04355886554566,,,,,,,,,,,,,,,,,140.38177628727462,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.60309154083104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.27524420269129,-16.223504765486297,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-277917,-138597.50716808523,False,False,False,False,82643.93685652435,False,False,False,False
2022-02-18 00:00:00+00:00,128.4,133.8,127.65,131.85,45317,,,,,,,,,,131.8212793037847,,,,,,,,,,,,,,,,,140.13179344363027,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.75470289854348,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.228121456848285,-16.223504765486297,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-323234,-145838.1539458074,False,False,False,False,81180.13541117046,False,False,False,False
2022-02-22 00:00:00+00:00,123.45,129.6,122.85,126.9,40813,,,,,,,,,,131.25213248580621,,,,,,,,,,,,,,,,,139.81845780556864,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.69768205226218,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.436950061935846,-16.223504765486297,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-364047,-154395.36359499142,False,False,False,False,79597.11049308535,False,False,False,False
2022-02-23 00:00:00+00:00,121.2,126.4275,120.15,124.2,35069,,,,,,,,,,130.64803016785226,,,,,,,,,,,,,,,,,139.5113354332754,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.56392086035153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.76562703400627,-16.223504765486297,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-399116,-163992.2512971486,False,False,False,False,77850.9100815918,False,False,False,False
2022-02-24 00:00:00+00:00,124.8,125.1,117.3,118.05,47668,,,,,,,,,,129.93366406267032,,,,,,,,,,,,,,,,,139.10646488531125,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.38732407564756,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.2117753471366,-16.223504765486297,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-351448,-171343.457128633,False,False,False,False,76667.26654898036,False,False,False,False
2022-02-25 00:00:00+00:00,125.55,126.15,122.8875,123.15,27192,,,,,,,,,,129.69491113971782,,,,,,,,,,,,,,,,,138.91677035648115,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.35130501606666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.83682025327847,-16.223504765486297,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-324256,-177340.02743731404,False,False,False,False,74727.0600176478,False,False,False,False
2022-02-28 00:00:00+00:00,132.45,132.45,125.1,125.1,30716,,,,,,,,,,129.71031705382387,,,,,,,,,,,,,,,,,138.78461938278485,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.44613316797209,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.071512828844114,-15.959998236402683,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-293540,-181896.889106439,False,False,False,False,73001.1360953871,False,False,False,False
2022-03-01 00:00:00+00:00,129.6,133.2,128.175,130.65,35255,,,,,,,,,,129.7439914418019,,,,,,,,,,,,,,,,,138.64312336973796,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.55848885106711,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.32174029442302,-14.508455110644235,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-328795,-187657.59933755902,False,False,False,False,71520.89546419546,False,False,False,False
2022-03-02 00:00:00+00:00,128.85,130.77,127.35,130.05,48777,,,,,,,,,,129.69086880264965,,,,,,,,,,,,,,,,,138.424790065646,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.65217938737123,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.912325817086035,-13.66533263404881,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-377572,-195105.22289294886,False,False,False,False,70628.97799501133,False,False,False,False
2022-03-03 00:00:00+00:00,130.8,133.65,129.15,130.2,50791,,,,,,,,,,129.79401773711047,,,,,,,,,,,,,,,,,138.25854865295977,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.82761180582979,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.167206706801764,-12.184717310158135,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-326781,-200268.97885793127,False,False,False,False,69851.01807363833,False,False,False,False
2022-03-04 00:00:00+00:00,125.25,131.1,123.3,130.8,19898,,,,,,,,,,129.709418287132,,,,,,,,,,,,,,,,,138.1539460832073,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.82347892341485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.109041640536546,-12.184717310158135,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-346679,-206010.548314483,False,False,False,False,67892.07618839762,False,False,False,False
2022-03-07 00:00:00+00:00,119.85,125.55,119.55,125.55,33539,,,,,,,,,,129.3700695665001,,,,,,,,,,,,,,,,,137.90910926797875,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.69683768794926,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.8367499372347,-12.184717310158135,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-380218,-212842.21308646406,False,False,False,False,66544.8967300291,False,False,False,False
2022-03-08 00:00:00+00:00,123.75,125.55,119.25,119.55,69263,,,,,,,,,,128.8484733392007,,,,,,,,,,,,,,,,,137.46146415132156,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.51172776646888,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.16392150190093,-12.184717310158135,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-310955,-216689.77335758315,False,False,False,False,66651.489015126,False,False,False,False
2022-03-09 00:00:00+00:00,129.15,131.85,125.1,126.9,37590,,,,,,,,,,128.8422953935884,,,,,,,,,,,,,,,,,137.3223626305515,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.56742094456894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.65265308362628,-12.137564178779257,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-273365,-218912.33126512892,False,False,False,False,65511.82277923871,False,False,False,False
2022-03-10 00:00:00+00:00,126.15,129.675,125.25,127.2,43463,,,,,,,,,,128.7588771022204,,,,,,,,,,,,,,,,,137.13674103452723,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.58050127003293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.268441656802764,-11.401462847117827,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-316828,-222752.16141159445,False,False,False,False,64647.16306240582,False,False,False,False
2022-03-11 00:00:00+00:00,118.95,127.2,118.8,126.45,32211,,,,,,,,,,128.52499725503975,,,,,,,,,,,,,,,,,136.93257497886074,"rgba(239, 83, 80, 0.5)",0.0,0.0,,126.47821357471511,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.485966280650445,-11.401462847117827,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-349039,-227704.586454277,False,False,False,False,63375.156667801675,False,False,False,False
2022-03-14 00:00:00+00:00,117.45,120.6,115.95,120.6,28469,,,,,,,,,,128.22760227674246,,,,,,,,,,,,,,,,,136.7145179193953,"rgba(239, 83, 80, 0.5)",0.0,0.0,,122.16277882652915,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.883421159437994,-11.401462847117827,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-377508,-233579.23012273674,False,False,False,False,62006.28777886828,False,False,False,False
2022-03-15 00:00:00+00:00,119.85,120.7485,117.3,117.9,25461,,,,,,,,,,128.00754509161206,,,,,,,,,,,,,,,,,136.53696124059567,"rgba(239, 83, 80, 0.5)",0.0,0.0,,122.41385908241645,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.96604936143325,-11.401462847117827,False,False,False,True,False,0.0,0,,,False,False,False,False,-0.3321576384132598,-0.3321576384132598,False,False,False,False,-352047,-238225.0250198843,False,False,False,False,60573.13923852051,False,False,False,False
2022-03-16 00:00:00+00:00,124.5,125.7,120.0,120.9,38173,,,,,,,,,,127.84334723433255,,,,,,,,,,,,,,,,,136.33917301123086,"rgba(239, 83, 80, 0.5)",0.0,0.0,,123.37310571547877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.09893966528248,-11.401462847117827,False,False,False,True,False,0.0,1,0.9054496813156625,1.011744144847107,False,False,False,False,-0.278737940329633,-0.3054477893714464,False,False,False,False,-313874,-241191.65148969277,False,False,False,False,59694.702405637356,False,False,False,False
2022-03-17 00:00:00+00:00,128.25,128.4,123.6015,124.2,30586,,,,,,,,,,127.81300855180277,,,,,,,,,,,,,,,,,136.2248792094032,"rgba(239, 83, 80, 0.5)",0.0,0.0,,124.14558231006127,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.032545616472476,-9.429011811324699,True,False,False,True,True,0.0,1,0.8744991779335003,1.0133685571535747,False,False,False,False,-0.23528617301175542,-0.2703669811916009,False,False,False,False,-283288,-242842.48868617543,False,False,False,False,58553.18466423981,False,False,False,False
2022-03-18 00:00:00+00:00,128.85,130.8,126.0,127.05,40475,,,,,,,,,,127.83912387249165,,,,,,,,,,,,,,,,,136.10569931125661,#000000,0.0,0.0,,124.96989664401029,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.22827122152164,-7.354986272668924,True,False,False,False,True,0.0,0,0.8889506949147075,1.0054416174905676,False,False,False,False,-0.2030509879973446,-0.23670898459447276,False,False,False,False,-242813,-242841.33226710974,False,False,False,False,57844.23624603433,False,False,False,False
2022-03-21 00:00:00+00:00,123.45,128.25,122.25,128.25,22479,,,,,,,,,,127.77757351615423,,,,,,,,,,,,,,,,,136.00774720279654,#000000,0.0,0.0,,125.01586102153277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.510920326728865,-7.354986272668924,True,False,False,False,True,0.0,1,0.873675929080085,1.0156130874170681,False,False,False,False,-0.24546928604422866,-0.24108913531935072,False,False,False,False,-265292,-243721.75060957603,False,False,False,False,56457.364236385925,False,False,False,False
