date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_378,Gap_Up_aVWAP_366,Gap_Up_aVWAP_348,Gap_Up_aVWAP_330,Gap_Up_aVWAP_318,Gap_Up_aVWAP_306,Gap_Up_aVWAP_288,Gap_Up_aVWAP_282,Gap_Up_aVWAP_192,Gap_Up_aVWAP_186,Gap_Down_aVWAP_360,Gap_Down_aVWAP_342,Gap_Down_aVWAP_336,Gap_Down_aVWAP_258,Gap_Down_aVWAP_234,Gap_Down_aVWAP_228,Gap_Down_aVWAP_174,Gap_Down_aVWAP_95,Gap_Down_aVWAP_66,Gap_Down_aVWAP_54,aVWAP_OB_bull_96,aVWAP_OB_bear_335,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,5.425,5.425,5.385,5.395,33005.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33274558368029,26.15685253920722,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,151041.0,19697.756967599453,False,False,False,False,44608.1192515815,False,False,False,False
2025-02-11 20:00:00+00:00,5.395,5.395,5.37,5.39,114649.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.14180308886954,21.674235722892263,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,36392.0,19956.582440970004,False,False,False,False,45694.024379463954,False,False,False,False
2025-02-12 15:00:00+00:00,5.365,5.375,5.325,5.355,5658.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.63040929020853,15.926012432973764,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,30734.0,20123.674186071243,False,False,False,False,45073.31082319319,False,False,False,False
2025-02-12 16:00:00+00:00,5.355,5.355,5.305,5.325,18885.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.2064307122532,10.261036712698555,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,11849.0,19995.38466380657,False,False,False,False,44667.29050035299,False,False,False,False
2025-02-12 17:00:00+00:00,5.325,5.33,5.285,5.285,52238.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.720562834157406,4.507333211309806,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-40389.0,19059.192653514998,False,False,False,False,44784.66584143278,False,False,False,False
2025-02-12 18:00:00+00:00,5.285,5.285,5.21,5.215,29175.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.74879910929534,-1.7301397550596391,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-69564.0,17685.189666638795,False,False,False,False,44542.655518309795,False,False,False,False
2025-02-12 19:00:00+00:00,5.215,5.215,5.175,5.2,20256.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.196666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.655292092320057,-6.305192430327921,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-89820.0,16018.442540024238,False,False,False,False,44166.11822345228,False,False,False,False
2025-02-12 20:00:00+00:00,5.195,5.205,5.175,5.175,38542.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.1870095921629975,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.55089569404593,-10.148919029176227,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-128362.0,13779.98606653549,False,False,False,False,44078.922592080926,False,False,False,False
2025-02-13 15:00:00+00:00,5.225,5.25,5.18,5.195,30085.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.195392789547232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.01496530553629,-10.956435118273504,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-98277.0,12042.66845310083,False,False,False,False,43861.96255189362,False,False,False,False
2025-02-13 16:00:00+00:00,5.195,5.255,5.18,5.235,8798.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.198240481406371,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.496404032393077,-10.956435118273504,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-89479.0,10468.689097238801,False,False,False,False,43318.33522550767,False,False,False,False
2025-02-13 17:00:00+00:00,5.235,5.245,5.21,5.215,15157.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.201977138513861,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.81301162802923,-10.956435118273504,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-104636.0,8684.120274025796,False,False,False,False,42881.725377050185,False,False,False,False
2025-02-13 18:00:00+00:00,5.215,5.23,5.205,5.225,14312.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.2041924174807805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.63661350473241,-10.956435118273504,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-90324.0,7149.110657374233,False,False,False,False,42438.78389833622,False,False,False,False
2025-02-13 19:00:00+00:00,5.225,5.265,5.225,5.265,18601.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.210733424102656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.26059980084107,-10.956435118273504,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-71723.0,5926.28723632967,False,False,False,False,42069.205853400774,False,False,False,False
2025-02-13 20:00:00+00:00,5.265,5.27,5.225,5.255,135915.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.230395566929324,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.648959204196885,-19.189576199467453,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-207638.0,2615.2130156113803,False,False,False,False,43524.17940606122,False,False,False,False
2025-02-14 15:00:00+00:00,5.32,5.32,5.23,5.245,31926.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.234035771759434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.52946295659638,-17.75148545614485,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-239564.0,-1139.5034652508116,False,False,False,False,43344.36267108353,False,False,False,False
2025-02-14 16:00:00+00:00,5.245,5.255,5.22,5.225,24762.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.233979821877895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.736299234136226,-17.75148545614485,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-264326.0,-5219.914264239171,False,False,False,False,43056.26402502022,False,False,False,False
2025-02-14 17:00:00+00:00,5.225,5.225,5.195,5.205,13340.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.232975971813213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.939754616493744,-17.75148545614485,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-277666.0,-9443.884585723834,False,False,False,False,42595.54675331448,False,False,False,False
2025-02-14 18:00:00+00:00,5.205,5.22,5.195,5.21,5386.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.232592610816474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.315230533184575,-17.75148545614485,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-272280.0,-13518.863119278503,False,False,False,False,42018.65455558867,False,False,False,False
2025-02-14 19:00:00+00:00,5.205,5.22,5.195,5.215,5546.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.232236383564539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.508315882907404,-17.75148545614485,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-266734.0,-17444.679194948603,False,False,False,False,41453.18704309892,False,False,False,False
2025-02-14 20:00:00+00:00,5.215,5.245,5.215,5.245,82299.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.232755260372805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.97638495587857,-14.403118430453937,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-20033.676416732345,False,False,False,False,42086.45546103537,False,False,False,False
2025-02-17 15:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.232755260372805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.28843100452602,-11.83738630790942,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-22582.534146705486,False,False,False,False,41433.952275592965,False,False,False,False
2025-02-17 16:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.232755260372805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.82979503695765,-10.042766898929408,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-25091.874702570516,False,False,False,False,40791.565418607024,False,False,False,False
2025-02-17 17:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.232755260372805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.857371058578735,-8.720962561043983,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-184435.0,-27562.31075369345,False,False,False,False,40159.13804777591,False,False,False,False
2025-02-17 18:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.232755260372805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.54242173965946,-7.692977480877246,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-29994.44547069045,False,False,False,False,39536.51575246155,False,False,False,False
2025-02-17 19:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.232755260372805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.999122193713276,-6.8530530879922935,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-32388.87267269525,False,False,False,False,38923.54651598928,False,False,False,False
2025-02-17 20:00:00+00:00,5.245,5.245,5.245,5.245,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.232755260372805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.303589163082485,-6.139682483439856,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-184435.0,-34746.17697234338,False,False,False,False,38320.080678532075,False,False,False,False
2025-02-18 15:00:00+00:00,5.215,5.285,5.215,5.235,13120.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.23311354918885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.699663976726384,-6.139682483439856,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-197555.0,-37270.344771221775,False,False,False,False,37929.38175328351,False,False,False,False
2025-02-18 16:00:00+00:00,5.235,5.28,5.23,5.265,7843.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.233547445952675,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.75784683987133,-3.4670535491165353,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-189712.0,-39633.78128639663,False,False,False,False,37462.92622222485,False,False,False,False
2025-02-18 17:00:00+00:00,5.265,5.295,5.255,5.29,27567.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.2361970940322555,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.25047136464352,1.606478672364787,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-162145.0,-41533.18002614242,False,False,False,False,37309.50100947717,False,False,False,False
2025-02-18 18:00:00+00:00,5.295,5.34,5.285,5.33,45220.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.243225507764928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.83827133521465,7.453039279463795,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-116925.0,-42702.0454520937,False,False,False,False,37432.14440467908,False,False,False,False
2025-02-18 19:00:00+00:00,5.335,5.35,5.315,5.325,52868.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.251116883927949,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.3101656405323,10.318760243857561,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-169793.0,-44672.447848185264,False,False,False,False,37671.459995304205,False,False,False,False
2025-02-18 20:00:00+00:00,5.325,5.325,5.28,5.285,41497.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.254151083021945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.61082316355286,10.318760243857561,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-211290.0,-47255.6657110041,False,False,False,False,37730.77069305143,False,False,False,False
2025-02-19 15:00:00+00:00,5.33,5.355,5.295,5.3,77052.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.279577387035732,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.549803025762195,10.318760243857561,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-134238.0,-48604.229033314106,False,False,False,False,38340.40215517467,False,False,False,False
2025-02-19 16:00:00+00:00,5.295,5.355,5.295,5.345,36011.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.295522156573005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.1028992933471,10.318760243857561,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-98227.0,-49373.57431961931,False,False,False,False,38304.28739307894,False,False,False,False
2025-02-19 17:00:00+00:00,5.345,5.345,5.3,5.3,17977.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.294515863071084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.882951407794835,10.318760243857561,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-116204.0,-50409.704950322885,False,False,False,False,37989.13565055058,False,False,False,False
2025-02-19 18:00:00+00:00,5.305,5.31,5.275,5.28,50885.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.288394610302623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.986991929949355,14.077947248484008,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-167089.0,-52218.68626892253,False,False,False,False,38189.07153193739,False,False,False,False
2025-02-19 19:00:00+00:00,5.28,5.325,5.275,5.325,40872.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.289281445348466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.7113067467398,14.077947248484008,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-126217.0,-53365.94694692373,False,False,False,False,38230.66732213991,False,False,False,False
2025-02-19 20:00:00+00:00,5.325,5.345,5.315,5.33,143659.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.298305763784621,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.51996096726648,14.077947248484008,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,17442.0,-52268.14931983964,False,False,False,False,39865.21511559511,False,False,False,False
2025-02-20 15:00:00+00:00,5.305,5.305,5.245,5.285,46454.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.295784135260705,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.149326328428344,11.793854946781487,True,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-29012.0,-51907.58886526849,False,False,False,False,39967.36681922929,False,False,False,False
2025-02-20 16:00:00+00:00,5.285,5.285,5.265,5.28,39806.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,5.293971213790512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51820190293106,9.097678243009476,True,False,False,False,False,0.0,1,,,False,False,False,False,,,False,False,False,False,-68818.0,-52169.765782086026,False,False,False,False,39964.86500807844,False,False,False,False
2025-02-20 17:00:00+00:00,5.285,5.305,5.245,5.25,74038.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.290304527382944,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.58383927952165,5.251939370242049,False,False,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,-142856.0,-53575.75390949554,False,False,False,False,40493.13066686792,False,False,False,False
2025-02-20 18:00:00+00:00,5.245,5.275,5.23,5.275,59196.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.287528457038539,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.23071158879851,4.724119645373278,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-83660.0,-54042.17632950337,False,False,False,False,40783.097633273064,False,False,False,False
2025-02-20 19:00:00+00:00,5.275,5.295,5.265,5.29,48614.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.287037239631168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.2538464301346,4.724119645373278,False,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-35046.0,-53747.661967805645,False,False,False,False,40904.50697229208,False,False,False,False
2025-02-20 20:00:00+00:00,5.29,5.305,5.275,5.29,104803.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.286998015732788,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.935936324358664,4.724119645373278,False,False,False,False,False,0.0,1,,,False,False,False,False,,,False,False,False,False,-35046.0,-53457.71372024277,False,False,False,False,41895.18128279918,False,False,False,False
2025-02-21 15:00:00+00:00,5.19,5.195,5.11,5.11,66201.0,,,,,,,,,,,,,,,,,,,,5.138333333333334,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.2769360010938575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.46169577335247,-2.2805655905466438,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-101247.0,-54198.63288737078,False,False,False,False,42272.01568151548,False,False,False,False
2025-02-21 16:00:00+00:00,5.115,5.135,5.08,5.125,81195.0,,,,,,,,,,,,,,,,,,,,5.124561758799425,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.264572608233974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.986475510229916,-6.311137151144109,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-20052.0,-53669.227726326266,False,False,False,False,42875.47280273229,False,False,False,False
2025-02-21 17:00:00+00:00,5.125,5.125,5.025,5.03,82732.0,,,,,,,,,,,,,,,,,,,,5.101351530452617,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,5.250122314953466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.670990957137885,-11.078593572855922,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-102784.0,-54430.697063902604,False,False,False,False,43493.40345695349,False,False,False,False
