date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_864,Gap_Up_aVWAP_846,Gap_Up_aVWAP_816,Gap_Up_aVWAP_791,Gap_Up_aVWAP_780,Gap_Up_aVWAP_750,Gap_Up_aVWAP_726,Gap_Up_aVWAP_714,Gap_Up_aVWAP_678,Gap_Down_aVWAP_858,Gap_Down_aVWAP_828,Gap_Down_aVWAP_801,Gap_Down_aVWAP_774,Gap_Down_aVWAP_762,Gap_Down_aVWAP_738,Gap_Down_aVWAP_690,Gap_Down_aVWAP_624,Gap_Down_aVWAP_604,Gap_Down_aVWAP_510,aVWAP_OB_bull_813,aVWAP_OB_bull_528,aVWAP_OB_bull_295,aVWAP_OB_bear_714,aVWAP_OB_bear_222,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-03-26 18:00:00+00:00,149.59,150.13,149.59,150.07,8873.0,,,,,,,,,,,,,,,,,,,,,,,,,150.49376669590455,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.820021452856623,146.10880907185293,0.6806144891790394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.649795938979125,0.04601307986474268,False,True,True,False,True,7.3149583098683095,1,0.9604173895801317,0.950552718980816,False,False,False,False,0.2421043144286202,0.24666989016340046,False,False,False,False,243452.0,109761.65419078284,False,False,False,False,14025.444498612003,False,False,False,False
2025-03-26 19:00:00+00:00,150.07,150.44,149.475,149.77,14801.0,,,,,,,,,,,,,,,,,,,,,,,,,150.34976653559514,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.827247478112694,146.13566567118284,0.6236794202525012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.05726697698192,0.04601307986474268,False,True,True,False,True,6.679409205056494,1,0.9567230323586935,0.9499145849322869,False,False,False,False,0.24573539421730795,0.2462026421903542,False,False,False,False,228651.0,111604.89986224356,False,False,False,False,14037.468614912592,False,False,False,False
2025-03-27 14:00:00+00:00,148.265,149.17,147.36,148.31,6125.0,,,,,,,,,,,,,,,,,,,,,,,,,150.16242343860063,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.775893283746228,146.12416424961208,0.37844115931626016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.725904513314134,3.221415397917312,False,True,False,True,False,3.6632934883449337,1,0.9507421903847572,0.9518745538241883,False,False,False,False,0.1835129244322332,0.21485778331129368,False,False,False,False,222526.0,113324.6068411235,False,False,False,False,13914.794682898444,False,False,False,False
2025-03-27 15:00:00+00:00,148.17,148.8,147.52,147.765,6375.0,,,,,,,,,,,,,,,,,,,,,,,,,149.9786837105865,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.694567288530635,146.11147038295232,0.29036966871530745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.67300680283304,-0.5692585323891919,False,True,False,True,False,2.572207117016113,1,0.9492176912652455,0.9570038191450042,False,False,False,False,0.17970332554731558,0.19728055442930464,False,False,False,False,216151.0,114918.81448699757,False,False,False,False,13797.89864130312,False,False,False,False
2025-03-27 16:00:00+00:00,147.76,148.86,147.73,147.84,7402.0,,,,,,,,,,,,,,,,,,,,,,,,,149.81188284261964,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.6161720516302776,146.10186584242336,0.3094873414841499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.25291592927841,-2.769826485867732,False,True,False,True,False,2.7130016793741127,0,0.9667674470902772,0.9531995702256314,False,False,False,False,0.1846023448030015,0.19094144961615306,False,False,False,False,223553.0,116603.06542518364,False,False,False,False,13698.73742205811,False,False,False,False
2025-03-27 17:00:00+00:00,147.76,147.9,146.94,147.06,2531.0,,,,,,,,,,,,,,,,,,,,,,,,,149.7361766912369,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.5056298270763095,146.0947241613361,0.17532523416607834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.95702266057831,-5.794726062243271,False,True,False,True,False,1.1422284962757026,0,0.962370036327195,0.9478391582111987,False,False,False,False,0.15299405665565055,0.1719677531359018,False,False,False,False,221022.0,118221.96363564591,False,False,False,False,13525.594206212247,False,False,False,False
2025-03-27 18:00:00+00:00,147.16,147.64,147.02,147.02,6656.0,,,,,,,,,,,,,,,,,,,,,,,,,149.55188069834756,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.393207241646742,146.07695376370253,0.17485814915755588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.67643747968289,-7.883746813048575,False,True,False,True,False,1.0617785823775314,0,0.9666876020600425,0.9433739479964828,False,False,False,False,0.14976109274935306,0.16086442294262743,False,False,False,False,214366.0,119712.56885059713,False,False,False,False,13419.088869681824,False,False,False,False
2025-03-27 19:00:00+00:00,147.08,148.11,147.08,147.375,20782.0,,,,,,,,,,,,,,,,,,,,,,,,,149.17318924740835,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.2614658552484626,146.04691034631122,0.25241818349233813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.7760577859232,-7.883746813048575,False,True,False,True,False,1.7625485948472246,0,0.9693490440419061,0.9376931387081373,False,False,False,False,0.15928953429670883,0.16007697861966813,False,False,False,False,235148.0,121502.26545756462,False,False,False,False,13533.24253061699,False,False,False,False
2025-03-28 14:00:00+00:00,146.28,147.07,146.0,146.755,4715.0,,,,,,,,,,,,,,,,,,,,,,,,,149.06905340279573,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.086060463269731,146.0346155259064,0.14163899137575037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.322569533437715,-9.445905542190395,False,True,False,True,False,0.4875228772698854,0,0.9652531947478092,0.9393688333207801,False,False,False,False,0.12133000786435304,0.1407034932420106,False,False,False,False,230433.0,123191.11405512175,False,False,False,False,13396.52559215781,False,False,False,False
2025-03-28 15:00:00+00:00,146.49,146.66,146.04,146.04,5734.0,,,,,,,,,,,,,,,,,,,,,,,,,148.9362531866124,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.940949707192783,146.0173932903477,0.004575377405556271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.86328814641958,-11.947407096593665,False,True,False,True,False,0.0,0,0.9647629392002827,0.944302710348834,False,False,False,False,0.11474351904002426,0.12772350614101743,False,False,False,False,224699.0,124764.87972868576,False,False,False,False,13277.726745767766,False,False,False,False
2025-03-28 16:00:00+00:00,146.1,146.11,144.05,144.18,9867.0,,,,,,,,,,,,,,,,,,,,,,,,,148.62493884000983,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.772039748405265,145.96759233503215,-0.3745971176433573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.545097058496005,-16.06837217313084,False,True,False,True,False,0.0,0,0.9478809142450358,0.9626522258663206,False,False,False,False,0.06976451067927705,0.09874400841014724,False,False,False,False,214832.0,126161.26919025653,False,False,False,False,13224.847261337258,False,False,False,False
2025-03-28 17:00:00+00:00,144.18,144.67,143.84,144.19,7709.0,,,,,,,,,,,,,,,,,,,,,,,,,148.3821470524957,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.6286496902395164,145.92584967126677,-0.37502290893328616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.712657244962575,-18.706804588758555,False,True,False,True,False,0.0,0,0.9456615666141411,0.9600213490570833,False,False,False,False,0.040707399948591606,0.06972570417936942,False,False,False,False,222541.0,127655.52858265565,False,False,False,False,13139.33024953358,False,False,False,False
2025-03-28 18:00:00+00:00,144.19,144.51,143.73,144.01,7068.0,,,,,,,,,,,,,,,,,,,,,,,,,148.17475895514238,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.491983274539003,145.88880397550057,-0.41825711732940263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.597383835275135,-20.70960744946875,False,True,False,True,False,0.0,0,0.9428273635508553,0.9633932430027708,False,False,False,False,0.03596043030012357,0.052843067239746494,False,False,False,False,215473.0,129017.03976742068,False,False,False,False,13045.20109837802,False,False,False,False
2025-03-28 19:00:00+00:00,143.98,144.355,143.41,144.03,15059.0,,,,,,,,,,,,,,,,,,,,,,,,,147.77927765777252,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.365495743909216,145.8145274666951,-0.40878002668651925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.300834818438105,-22.032240761886882,False,True,False,True,False,0.0,0,0.9375588167968053,0.9692245084823357,False,False,False,False,0.027613078753606878,0.04022807299667669,False,False,False,False,230532.0,130590.91511986377,False,False,False,False,13076.42278677526,False,False,False,False
2025-03-31 14:00:00+00:00,144.61,145.89,144.31,145.525,10776.0,,,,,,,,,,,,,,,,,,,,,,,,,147.6206097917138,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.240837402432833,145.7866097310537,-0.06168822480758268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.456190855016047,-27.582898242357853,False,True,False,True,True,0.0,0,0.9438906222256042,0.9591862618268523,False,False,False,False,0.07047018983559081,0.05534913141613375,False,False,False,False,241308.0,132307.4590714938,False,False,False,False,13040.757317212852,False,False,False,False
2025-03-31 15:00:00+00:00,145.6,145.83,144.81,145.02,8185.0,,,,,,,,,,,,,,,,,,,,,,,,,147.51176799905463,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.136790077359922,145.76697619897823,-0.18056903662245616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.32809329152077,-24.994807879335934,False,True,False,True,True,0.0,0,0.9466537835638729,0.9602064686737183,False,False,False,False,0.07823744283618093,0.06679328712615734,False,False,False,False,233123.0,133870.49071379623,False,False,False,False,12965.474258031258,False,False,False,False
2025-03-31 16:00:00+00:00,144.98,145.335,144.69,144.98,9567.0,,,,,,,,,,,,,,,,,,,,,,,,,147.38544095496113,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.996083952440729,145.74305644815675,-0.19095105539279286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.14368961331607,-23.28949486991489,False,True,False,True,True,0.0,0,0.9438027486677374,0.9631556133506716,False,False,False,False,0.0673833514614706,0.06708831929381398,False,False,False,False,223556.0,135260.96372598544,False,False,False,False,12912.784734650928,False,False,False,False
2025-03-31 17:00:00+00:00,144.92,145.07,144.12,144.475,8328.0,,,,,,,,,,,,,,,,,,,,,,,,,147.26664468500795,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8689673087318015,145.71900184107528,-0.321533303801178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.10168440145581,-23.148954543551458,False,True,False,True,True,0.0,0,0.9417817838265709,0.9636902178076243,False,False,False,False,0.05267134133819128,0.05987983031600263,False,False,False,False,215228.0,136500.76273798564,False,False,False,False,12841.702800780371,False,False,False,False
2025-03-31 18:00:00+00:00,144.4,145.6,144.375,145.35,8754.0,,,,,,,,,,,,,,,,,,,,,,,,,147.17544799052664,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.698061980877792,145.7012948414354,-0.09499430870870185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.78175293539765,-19.470038160740355,False,True,False,True,True,0.0,0,0.9453659283454117,0.9580994181892415,False,False,False,False,0.06650163565372177,0.0631907329848622,False,False,False,False,223982.0,137857.0609901099,False,False,False,False,12778.327563558969,False,False,False,False
2025-03-31 19:00:00+00:00,145.38,146.45,145.24,145.87,39395.0,,,,,,,,,,,,,,,,,,,,,,,,,146.96421270460556,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.5233423832419284,145.66747479698964,0.05748098849934022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.09590983245229,-15.337962686269321,False,True,False,True,True,0.0,0,0.9490576695937964,0.9606634827710162,False,False,False,False,0.09681283896180222,0.08000178597333221,False,False,False,False,263377.0,139803.1065561547,False,False,False,False,13190.989151720845,False,False,False,False
2025-04-01 14:00:00+00:00,144.39,144.49,142.07,143.06,16261.0,,,,,,,,,,,,,,,,,,,,,,,,,146.7317401607358,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.3113476856855204,145.43861450301284,-0.7183221844372456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.70780638097249,-15.337962686269321,False,True,False,True,False,0.0,0,0.9271780877299372,0.962553062462098,False,False,False,False,0.006451743531858312,0.043226764752595265,False,False,False,False,247116.0,141466.87234598177,False,False,False,False,13238.586219136025,False,False,False,False
2025-04-01 15:00:00+00:00,143.07,144.75,143.0,144.05,9499.0,,,,,,,,,,,,,,,,,,,,,,,,,146.63413111569704,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.104500992818936,145.43555280762652,-0.44630451426217976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.44849629881841,-15.337962686269321,False,True,False,True,False,0.0,0,0.9313369630973986,0.9651643476507359,False,False,False,False,0.02734954693846719,0.03528815584553123,False,False,False,False,256615.0,143252.11463519133,False,False,False,False,13180.608138219188,False,False,False,False
2025-04-01 16:00:00+00:00,144.08,145.12,143.86,144.68,10210.0,,,,,,,,,,,,,,,,,,,,,,,,,146.55893894830976,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.891041883330386,145.44084385798038,-0.2631728936088289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.650526153408855,-15.337962686269321,False,False,False,True,False,0.0,0,0.950941475826972,0.9622391857506359,False,False,False,False,0.04897514586866032,0.042131650857095776,False,False,False,False,266825.0,145167.97332301782,False,False,False,False,13134.552198091758,False,False,False,False
2025-04-01 17:00:00+00:00,144.63,144.75,143.88,144.64,8052.0,,,,,,,,,,,,,,,,,,,,,,,,,146.49976396048555,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.7822707687480674,145.43580654869743,-0.28602771435345575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.027583634367154,-14.280766234364492,False,False,False,True,True,0.0,1,0.9514692331319748,0.9633971536807616,False,False,False,False,0.04281774023015237,0.04247469554362407,False,False,False,False,258773.0,146929.2915660718,False,False,False,False,13055.752939206615,False,False,False,False
2025-04-01 18:00:00+00:00,144.57,144.92,144.35,144.78,12667.0,,,,,,,,,,,,,,,,,,,,,,,,,146.42389292281786,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.69921954352429,145.43133793387176,-0.2413060232297096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.374358829517874,-12.704174957147991,False,False,False,True,True,0.0,0,0.9547216304319923,0.9567494032187682,False,False,False,False,0.05407978862935888,0.04827724208649148,False,False,False,False,271440.0,148859.6901464428,False,False,False,False,13049.725761854575,False,False,False,False
2025-04-01 19:00:00+00:00,144.8,146.95,144.59,146.72,25270.0,,,,,,,,,,,,,,,,,,,,,,,,,146.3979540997146,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.582904535176855,145.47608908906074,0.4815938390282361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.06121980646169,-7.1957764339098205,True,False,False,False,True,1.406347080270617,0,0.9641142798470106,0.9446055907795774,False,False,False,False,0.09415542686375862,0.07121633447512504,False,False,False,False,296710.0,151151.9430123894,False,False,False,False,13239.187377949853,False,False,False,False
2025-04-02 14:00:00+00:00,145.45,147.24,145.45,146.965,18570.0,,,,,,,,,,,,,,,,,,,,,,,,,146.40617776478126,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.443078935418176,145.50883952927447,0.5960349662121286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.33340358707933,-3.2147471521106965,True,False,True,False,True,1.8875478403895158,0,0.9676022042804048,0.9397154940407534,False,False,False,False,0.11456564585818706,0.09289099016665606,False,False,False,False,315280.0,153696.564050957,False,False,False,False,13321.835635656058,False,False,False,False
2025-04-02 15:00:00+00:00,147.03,147.635,146.56,146.915,11812.0,,,,,,,,,,,,,,,,,,,,,,,,,146.4269274587435,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.3084647895698995,145.53386732545871,0.5982905525704821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.01026766515781,-0.729982331516311,True,False,True,False,True,1.782996682614705,0,0.9769926047658174,0.9334685702547245,False,False,False,False,0.14142346303601805,0.11715722660133705,False,False,False,False,303468.0,156018.60181760884,False,False,False,False,13298.427331227282,False,False,False,False
2025-04-02 16:00:00+00:00,146.865,147.78,146.64,147.48,6259.0,,,,,,,,,,,,,,,,,,,,,,,,,146.44189180714847,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.1898439678668695,145.5481923313892,0.8821668104931532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.02443571809668,2.12943539120581,True,False,True,False,True,2.9132624519082384,0,0.9950419325913811,0.9300068569017351,False,False,False,False,0.14545529094160406,0.13130625877147056,False,False,False,False,309727.0,158401.6777584211,False,False,False,False,13189.288922991198,False,False,False,False
2025-04-02 17:00:00+00:00,147.48,147.78,146.97,147.37,3631.0,,,,,,,,,,,,,,,,,,,,,,,,,146.45106218857586,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.144388427904105,145.55647681701953,0.845706477139026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.58971718353947,3.7149485118412358,True,False,True,False,True,2.6750478843039325,0,0.9964876802724706,0.93119046351977,False,False,False,False,0.15137718214541665,0.14134172045844362,False,False,False,False,306096.0,160691.5122117789,False,False,False,False,13041.098397053349,False,False,False,False
2025-04-02 18:00:00+00:00,147.43,147.97,147.09,147.2,4010.0,,,,,,,,,,,,,,,,,,,,,,,,,146.4614841444192,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.123762494991953,145.5655647489717,0.7695941777305405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.902828625728894,4.284687816002936,True,False,True,False,True,2.3023304789125127,0,0.986395646606914,0.9346457533077248,False,False,False,False,0.1569497781945965,0.14914574932652006,False,False,False,False,302086.0,162883.67481314664,False,False,False,False,12901.081367641667,False,False,False,False
2025-04-02 19:00:00+00:00,147.14,148.125,147.14,147.97,10739.0,,,,,,,,,,,,,,,,,,,,,,,,,146.49742106242007,"rgba(38, 166, 154, 1.0)",0.0,0.0,2.114298409819455,145.73650234382302,1.0563776833979186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.02359527725094,6.622345266424077,True,False,True,False,True,3.8796076461660967,0,0.9873705616354048,0.9339897787172556,False,False,False,False,0.1606401790933291,0.15489296420992457,False,False,False,False,312825.0,165208.34652146994,False,False,False,False,12867.560726282882,False,False,False,False
2025-04-03 14:00:00+00:00,134.59,134.75,132.13,132.41,21691.0,,,,,,,,,,,,,,,,,,,,,,,,,145.78013350014686,"rgba(239, 83, 80, 1.0)",0.0,0.0,2.7466491821361236,144.76486328844558,-4.498158472075769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.123600897044525,4.719990234163539,True,False,False,True,False,0.0,0,0.9645521925584388,0.9434818175057632,False,False,False,False,-0.34282825441539394,-0.09396764510273468,False,False,False,False,291134.0,167160.68223431535,False,False,False,False,13004.358234402525,False,False,False,False
2025-04-03 15:00:00+00:00,132.5,132.71,131.145,131.18,17666.0,,,,,,,,,,,,,,,,,,,,,,,,,145.19106492570904,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.3297881368092073,144.36115845069753,-3.9585576947032015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.19538195019698,-4.6543732226570285,False,True,False,True,False,0.0,0,0.9635107497381151,0.9581982341497478,False,False,False,False,-0.34282825441539394,-0.21839794975906432,False,False,False,False,273468.0,168808.85770355075,False,False,False,False,13076.631750148223,False,False,False,False
2025-04-03 16:00:00+00:00,131.33,131.5,130.04,131.08,14306.0,,,,,,,,,,,,,,,,,,,,,,,,,144.72257809849467,"rgba(239, 83, 80, 1.0)",0.0,0.0,3.8182957792262417,144.0869004782977,-3.406467500255697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.881975475251576,-10.607981329576475,False,True,False,True,False,0.0,0,0.9747473442063632,0.951872625294011,False,False,False,False,-0.34282825441539394,-0.2806131020872291,False,False,False,False,259162.0,170209.6816151236,False,False,False,False,13095.69172301414,False,False,False,False
2025-04-03 17:00:00+00:00,131.08,131.17,129.77,130.23,13698.0,,,,,,,,,,,,,,,,,,,,,,,,,144.28717780000432,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.281878247255939,143.8495654265593,-3.180745607441659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.75492687081712,-14.772455845837754,False,True,False,True,False,0.0,0,0.9808564101235652,0.9414035178613058,False,False,False,False,-0.34282825441539394,-0.31172067825131156,False,False,False,False,245464.0,171376.41523349378,False,False,False,False,13105.029835835627,False,False,False,False
2025-04-03 18:00:00+00:00,130.29,131.04,129.12,130.75,19499.0,,,,,,,,,,,,,,,,,,,,,,,,,143.7075348843142,"rgba(239, 83, 80, 1.0)",0.0,0.0,4.6665412341571955,143.5520700450368,-2.743374461438554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.350066341237653,-16.77968759736224,False,True,False,True,False,0.0,0,0.9725101861880444,0.9442725256588784,False,False,False,False,-0.34282825441539394,-0.3272744663333528,False,False,False,False,264963.0,172827.37003607527,False,False,False,False,13204.161156210268,False,False,False,False
2025-04-03 19:00:00+00:00,130.735,131.48,127.745,128.54,64716.0,,,,,,,,,,,,,,,,,,,,,,,,,141.95970960218867,"rgba(239, 83, 80, 1.0)",0.0,0.0,5.112084276363988,142.6817783679692,-2.7663429637407435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.953757262015092,-19.156693193163363,False,True,False,True,False,0.0,0,0.9666301551315686,0.943424102707797,False,False,False,False,-0.34282825441539394,-0.33505136037437333,False,False,False,False,200247.0,173252.48057815162,False,False,False,False,14002.7943165791,False,False,False,False
2025-04-04 14:00:00+00:00,121.22,121.51,115.97,118.45,32467.0,,,,,,,,,,,,,,,,,,,,,,,,,140.6259896287553,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.042900165103232,140.4766082556034,-3.6450392450306364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.35054033537275,-22.86281617954461,False,True,False,True,False,0.0,0,0.9315187281705404,0.9667830904492349,False,False,False,False,-0.34282825441539394,-0.3389398073948836,False,False,False,False,167780.0,173167.63591802525,False,False,False,False,14289.061071360818,False,False,False,False
2025-04-04 15:00:00+00:00,118.27,121.8,118.27,119.605,19130.0,,,,,,,,,,,,,,,,,,,,,,,,,139.9499529876291,"rgba(239, 83, 80, 1.0)",0.0,0.0,6.769290797483896,140.15951919157698,-3.0364361358529557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.536858599965363,-24.132455359047462,False,True,False,True,False,0.0,0,0.9433637211973294,0.9693489340320146,False,False,False,False,-0.3146696897677753,-0.32680474858132946,False,False,False,False,186910.0,173380.69582627292,False,False,False,False,14364.114388083906,False,False,False,False
2025-04-04 16:00:00+00:00,119.72,122.02,118.98,121.75,32044.0,,,,,,,,,,,,,,,,,,,,,,,,,138.96428203955492,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.311301730882077,139.70526440008337,-2.455823198246961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.83327797749639,-24.132455359047462,False,True,False,True,False,0.0,0,0.9506087536632434,0.9648566867599054,False,False,False,False,-0.30467751188781395,-0.31574113023457173,False,False,False,False,218954.0,174087.25868167952,False,False,False,False,14638.221141757023,False,False,False,False
2025-04-04 17:00:00+00:00,121.535,122.24,119.63,121.23,18262.0,,,,,,,,,,,,,,,,,,,,,,,,,138.45024899363875,"rgba(239, 83, 80, 1.0)",0.0,0.0,7.819356478556148,139.45915328242774,-2.331285615692222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.178693266169923,-24.132455359047462,False,True,False,True,False,0.0,0,0.9449408641653428,0.9699698987935811,False,False,False,False,-0.29538316260707187,-0.3055621464208218,False,False,False,False,200692.0,174499.73529126588,False,False,False,False,14694.403759714278,False,False,False,False
2025-04-04 18:00:00+00:00,121.34,122.43,120.27,120.59,23046.0,,,,,,,,,,,,,,,,,,,,,,,,,137.84436413731532,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.30529009912537,139.1634928722557,-2.2363448658116902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.834108483473564,-24.132455359047462,False,True,False,True,False,0.0,0,0.9540330394914089,0.9634391321815987,False,False,False,False,-0.2865621547328316,-0.2960621505768267,False,False,False,False,177646.0,174548.51458907573,False,False,False,False,14823.88587196677,False,False,False,False
2025-04-04 19:00:00+00:00,120.68,122.88,120.43,121.19,65111.0,,,,,,,,,,,,,,,,,,,,,,,,,136.376885506471,"rgba(239, 83, 80, 1.0)",0.0,0.0,8.722397324708922,138.4318432127447,-1.9767321495320762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.211344065766014,-24.132455359047462,False,True,False,True,True,0.0,0,0.9527852703178136,0.9606192095696021,False,False,False,False,-0.2801068821828183,-0.2880845163798225,False,False,False,False,242757.0,175606.0104869195,False,False,False,False,15603.531052246353,False,False,False,False
2025-04-07 14:00:00+00:00,121.56,128.395,119.02,121.95,29318.0,,,,,,,,,,,,,,,,,,,,,,,,,135.86182465083118,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.084259118868088,138.1808020645108,-1.7866951891320753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.360137065586525,-24.132455359047462,False,True,False,True,True,0.0,0,0.9458404267393029,0.9454318465554418,False,False,False,False,-0.2372241842347978,-0.26265435030731016,False,False,False,False,272075.0,177101.6537351843,False,False,False,False,15816.15847779292,False,False,False,False
2025-04-07 15:00:00+00:00,121.71,123.05,119.02,119.81,9124.0,,,,,,,,,,,,,,,,,,,,,,,,,135.67979201533032,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.479114185341265,138.0814014709402,-1.9275431346945409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.62144588954277,-24.132455359047462,False,True,False,True,True,0.0,0,0.9427879657445185,0.9693090615612249,False,False,False,False,-0.2932535771866704,-0.2779539637469903,False,False,False,False,262951.0,178432.6513516931,False,False,False,False,15712.404082788378,False,False,False,False
2025-04-07 16:00:00+00:00,119.13,120.65,118.72,119.23,5531.0,,,,,,,,,,,,,,,,,,,,,,,,,135.5636836024361,"rgba(239, 83, 80, 1.0)",0.0,0.0,9.85979278376265,138.01594120397334,-1.905307912242384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.49758770968405,-24.132455359047462,False,True,False,True,True,0.0,0,0.936619400289017,0.9946486632947974,False,False,False,False,-0.32223092154078303,-0.3000924426438867,False,False,False,False,257420.0,179657.261408256,False,False,False,False,15554.552856698636,False,False,False,False
