date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_852,Gap_Up_aVWAP_798,Gap_Up_aVWAP_792,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_738,Gap_Up_aVWAP_720,Gap_Up_aVWAP_708,Gap_Up_aVWAP_690,Gap_Down_aVWAP_876,Gap_Down_aVWAP_864,Gap_Down_aVWAP_828,Gap_Down_aVWAP_822,Gap_Down_aVWAP_816,Gap_Down_aVWAP_744,Gap_Down_aVWAP_726,Gap_Down_aVWAP_696,Gap_Down_aVWAP_672,Gap_Down_aVWAP_648,aVWAP_OB_bull_877,aVWAP_OB_bull_573,aVWAP_OB_bull_444,aVWAP_OB_bull_304,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,231.955,232.5,231.44,232.435,63783.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.31197642890753,-7.2712239843448,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-186492.0,-33161.227300097984,False,False,False,False,228729.8781645896,False,False,False,False
2025-02-11 20:00:00+00:00,232.445,232.84,232.01,232.74,115651.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18059851412232,-17.033623696014338,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-70841.0,-33745.40982257709,False,False,False,False,226976.717262813,False,False,False,False
2025-02-12 15:00:00+00:00,229.7,230.655,228.165,230.365,116358.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.50244869957372,-17.033623696014338,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-187199.0,-36124.53525168442,False,False,False,False,225261.6983905213,False,False,False,False
2025-02-12 16:00:00+00:00,230.355,230.4,229.28,230.185,85248.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.01415072035798,-17.033623696014338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-272447.0,-39788.44943382885,False,False,False,False,223090.94337671477,False,False,False,False
2025-02-12 17:00:00+00:00,230.155,231.12,230.095,231.04,59972.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.41543149545534,-17.033623696014338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-212475.0,-42465.76029531987,False,False,False,False,220561.9675104091,False,False,False,False
2025-02-12 18:00:00+00:00,231.04,231.185,230.555,230.665,35473.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.34542998600111,-17.033623696014338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-247948.0,-45651.53145353196,False,False,False,False,217692.37111489888,False,False,False,False
2025-02-12 19:00:00+00:00,230.68,230.975,230.295,230.76,70423.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.719072724333266,-17.033623696014338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-177525.0,-47696.0813534772,False,False,False,False,215409.125051102,False,False,False,False
2025-02-12 20:00:00+00:00,230.76,230.79,228.46,228.94,238109.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.94980426881283,-17.033623696014338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-415634.0,-53400.54520846205,False,False,False,False,215761.06109682133,False,False,False,False
2025-02-13 15:00:00+00:00,228.55,230.32,228.325,229.965,129795.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.36036263838132,-17.033623696014338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-285839.0,-57004.24218197426,False,False,False,False,214428.2539480334,False,False,False,False
2025-02-13 16:00:00+00:00,229.965,230.035,227.975,228.275,142408.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.28084963819779,-17.033623696014338,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-428247.0,-62759.94385357155,False,False,False,False,213311.66086356775,False,False,False,False
2025-02-13 17:00:00+00:00,228.28,228.865,227.8,227.84,171168.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.264421884243674,-9.77293017979052,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-599415.0,-71080.17728219835,False,False,False,False,212658.27077265971,False,False,False,False
2025-02-13 18:00:00+00:00,227.875,228.705,227.63,228.695,109017.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.835203205810146,-9.77293017979052,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-490398.0,-77581.22879720302,False,False,False,False,211051.42936533166,False,False,False,False
2025-02-13 19:00:00+00:00,228.68,229.975,228.49,229.815,69640.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.080515095076535,-9.77293017979052,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-420758.0,-82901.7988933704,False,False,False,False,208859.00410385363,False,False,False,False
2025-02-13 20:00:00+00:00,229.815,230.43,228.85,230.325,270276.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.19915603944818,-15.117422897313794,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-150482.0,-83949.55394928715,False,False,False,False,209811.2055906156,False,False,False,False
2025-02-14 15:00:00+00:00,229.02,229.28,227.235,228.26,186547.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.25833333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.77784498760619,-15.117422897313794,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-337029.0,-87873.26629115865,False,False,False,False,209450.52023262155,False,False,False,False
2025-02-14 16:00:00+00:00,228.28,228.87,228.04,228.54,83085.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.32766533027728,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5840150469579,-15.117422897313794,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-253944.0,-90448.00634866007,False,False,False,False,207491.3648801778,False,False,False,False
2025-02-14 17:00:00+00:00,228.54,229.285,228.13,229.18,60033.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.4255156092801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.16233415228407,-14.299855529112378,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-193911.0,-92052.08376961107,False,False,False,False,205205.18868048512,False,False,False,False
2025-02-14 18:00:00+00:00,229.21,229.33,228.54,228.625,56346.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.4848014521175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04952738108578,-13.94411076970892,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-250257.0,-94504.87316853182,False,False,False,False,202897.29428233806,False,False,False,False
2025-02-14 19:00:00+00:00,228.625,229.16,228.59,228.93,48284.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.53022116303433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.85685084486613,-12.677901146689692,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-201973.0,-96171.04567754682,False,False,False,False,200500.18894462739,False,False,False,False
2025-02-14 20:00:00+00:00,228.93,229.17,228.455,228.57,198188.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.59334393704387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.55029651056897,-12.500033692841463,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-400161.0,-100884.06822518175,False,False,False,False,200464.341054013,False,False,False,False
2025-02-17 15:00:00+00:00,228.57,228.57,228.57,228.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.59334393704387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.34592695437086,-12.212797052109913,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-400161.0,-105524.02065579909,False,False,False,False,197356.36677410582,False,False,False,False
2025-02-17 16:00:00+00:00,228.57,228.57,228.57,228.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.59334393704387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.20968058357212,-11.865691133694312,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-400161.0,-110092.03583943011,False,False,False,False,194296.57814194914,False,False,False,False
2025-02-17 17:00:00+00:00,228.57,228.57,228.57,228.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.59334393704387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.11884966970629,-11.493244805158888,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-400161.0,-114589.22908222965,False,False,False,False,191284.22809323674,False,False,False,False
2025-02-17 18:00:00+00:00,228.57,228.57,228.57,228.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.59334393704387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.05829572712908,-11.118872927862412,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-400161.0,-119016.69839878422,False,False,False,False,188318.58114605478,False,False,False,False
2025-02-17 19:00:00+00:00,228.57,228.57,228.57,228.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.59334393704387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0179264320776,-10.757839881500225,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-400161.0,-123375.52478019842,False,False,False,False,185398.91322130975,False,False,False,False
2025-02-17 20:00:00+00:00,228.57,228.57,228.57,228.57,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,228.59334393704387,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.991013568709946,-10.41951588015678,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-400161.0,-127666.7724580248,False,False,False,False,182524.5114659406,False,False,False,False
2025-02-18 15:00:00+00:00,227.77,227.83,225.02,225.57,300440.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,227.8032651712235,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.70474424897049,-12.486272141558608,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-700601.0,-136549.47366022595,False,False,False,False,184352.6585749958,False,False,False,False
2025-02-18 16:00:00+00:00,225.55,225.605,224.245,224.36,328272.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,227.00507105826884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.566225185465377,-17.868287980305375,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1028873.0,-150383.9469368116,False,False,False,False,186583.9661939881,False,False,False,False
2025-02-18 17:00:00+00:00,224.36,225.05,223.84,225.02,110026.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,226.8150316250991,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.399690207093695,-18.576626870363718,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-918847.0,-162298.10279825638,False,False,False,False,185397.02098167822,False,False,False,False
2025-02-18 18:00:00+00:00,225.025,225.245,223.74,224.275,117053.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,226.626661985629,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.64016903843079,-20.027897742541498,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1035900.0,-175842.3182587485,False,False,False,False,184337.42375715607,False,False,False,False
2025-02-18 19:00:00+00:00,224.275,224.69,223.75,224.51,96744.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,226.48566788515967,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.50631519433891,-20.12436334123482,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-939156.0,-187676.6389058997,False,False,False,False,182979.38617952573,False,False,False,False
2025-02-18 20:00:00+00:00,224.515,226.64,224.27,226.64,243067.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,226.40114780767854,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.64057323043106,-22.291329656082453,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-696089.0,-195559.00109340512,False,False,False,False,183910.97709147108,False,False,False,False
2025-02-19 15:00:00+00:00,224.935,225.005,223.72,224.405,231785.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,226.17334490687924,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.41044573552326,-21.761220396174767,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-927874.0,-206912.72200668565,False,False,False,False,184653.21000478158,False,False,False,False
2025-02-19 16:00:00+00:00,224.41,225.0,224.22,224.965,89215.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,226.11335811829997,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.37742235952246,-19.937523266225654,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-838659.0,-216707.23794456647,False,False,False,False,183173.5478341648,False,False,False,False
2025-02-19 17:00:00+00:00,224.96,225.33,224.29,224.44,95525.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,226.05264169053868,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.823359218855686,-19.415281143987887,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-934184.0,-227830.9086741081,False,False,False,False,181814.65561968164,False,False,False,False
2025-02-19 18:00:00+00:00,224.445,225.085,224.005,224.8,102892.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,225.99028670689097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.14324568278313,-17.96900234368053,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-831292.0,-237186.89458613744,False,False,False,False,180591.04855581062,False,False,False,False
2025-02-19 19:00:00+00:00,224.83,226.24,224.735,226.205,74221.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,225.9822072762519,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.545634113190154,-13.721471739972529,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-757071.0,-245247.11327472443,False,False,False,False,178941.90051618562,False,False,False,False
2025-02-19 20:00:00+00:00,226.205,226.83,225.85,226.65,144965.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,226.22579236646604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.454513769287985,-10.091904824445336,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-612106.0,-250934.84795263567,False,False,False,False,178415.12686477188,False,False,False,False
2025-02-20 15:00:00+00:00,222.85,223.775,221.89,222.125,171911.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,225.07527073076767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.91575281009126,-10.091904824445336,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-784017.0,-259199.68751926147,False,False,False,False,178314.28768857388,False,False,False,False
2025-02-20 16:00:00+00:00,222.085,223.07,221.81,222.38,140637.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,224.69523991585302,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.45505406732005,-5.317066998601952,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-643380.0,-265155.9714336915,False,False,False,False,177730.1436934022,False,False,False,False
2025-02-20 17:00:00+00:00,222.37,223.035,222.11,222.57,73960.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,224.57418479985898,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.26709231232152,-6.462112001569906,True,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-569420.0,-269873.2431944095,False,False,False,False,176121.30425629517,False,False,False,False
2025-02-20 18:00:00+00:00,222.56,222.58,222.18,222.27,61100.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,224.4770942303656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.06794434784149,-7.764710275746715,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-630520.0,-275464.66578054265,False,False,False,False,174338.02822131387,False,False,False,False
2025-02-20 19:00:00+00:00,222.27,222.83,222.04,222.49,63686.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,224.39654048631752,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.88918742528564,-8.238493519309387,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-566834.0,-279982.01979944896,False,False,False,False,172622.49290005318,False,False,False,False
2025-02-20 20:00:00+00:00,222.49,223.08,222.335,222.85,179975.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,224.25680887751582,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.82597730787104,-8.238493519309387,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-386859.0,-281639.02724441874,False,False,False,False,172736.4852581919,False,False,False,False
2025-02-21 15:00:00+00:00,220.83,221.16,218.075,219.395,238282.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,223.65194611166868,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.97893442844358,-11.526983981468142,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-625141.0,-286964.63922512543,False,False,False,False,173752.69478907267,False,False,False,False
2025-02-21 16:00:00+00:00,219.395,219.76,218.54,218.875,188398.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,223.25240384142813,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.946985959233086,-14.506353248746507,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-813539.0,-295128.5828030305,False,False,False,False,173979.75378459092,False,False,False,False
2025-02-21 17:00:00+00:00,218.875,218.9,216.55,216.965,282916.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,222.5919405842896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.441860094653812,-17.849182269312102,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-1096455.0,-307552.2481859292,False,False,False,False,175668.68783444224,False,False,False,False
