date,Close,High,Low,Open,Volume,Gap_Down_aVWAP_136,aVWAP_OB_bull_173,aVWAP_OB_bear_94,aVWAP_OB_bear_59,aVWAP_OB_bear_33,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-02-10 00:00:00+00:00,16.45,17.32,16.06,16.38,8321262,,,,,17.752969474302517,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.096806868217566,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.25246753490316,-13.983170723240889,False,False,False,True,True,0.0,0,0.8019755018794541,1.191507815107118,False,False,False,False,-0.19451848486048573,-0.18721588015745383,False,False,False,False,-88624390,-79771503.27317971,False,False,False,False,7487886.025109175,False,False,False,False
2023-02-17 00:00:00+00:00,20.43,21.33,16.1,16.46,13535260,,,,19.28666666666667,17.860402472738514,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.76835399992587,,-1.0,21.33,16.1,0.0,0.0,0.0,0.0,0.0,43.78411735879396,-10.473517416853525,False,False,False,True,True,0.0,0,0.7900443615945665,1.138680375598059,False,False,False,False,-0.08709712338888913,-0.13715650177317149,False,False,False,False,-75089130,-79424660.80849972,False,False,False,False,7935839.652878866,False,False,False,False
2023-02-24 00:00:00+00:00,19.48,20.2911,18.86,20.09,4421998,,,,19.34996145732643,17.898062801708715,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.871911651517763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.57118901271897,-8.734491784346616,False,False,False,True,True,0.0,0,0.8666253070783111,1.1468653479278346,False,False,False,False,-0.012007258916619764,-0.07458188034489563,False,False,False,False,-79511128,-79431065.78564788,False,False,False,False,7675555.08599895,False,False,False,False
2023-03-03 00:00:00+00:00,20.62,20.71,19.2,19.84,6910891,,,,19.579703911856626,17.97504347696743,#000000,0.0,0.0,,17.078174628405716,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69253637686418,-6.698664576872176,False,False,False,False,True,0.0,0,0.8905497036477853,1.1037960869121288,False,False,False,False,0.04689405758389676,-0.013843911380499434,False,False,False,True,-72600237,-78925078.46819249,False,False,False,False,7618913.30185088,False,False,False,True
2023-03-10 00:00:00+00:00,19.6,20.785,19.05,20.55,6365190,,,,19.626976699671253,18.030468075767246,#000000,0.0,0.0,,17.203274219844666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.39478656005762,-6.03168255562106,True,False,False,False,True,0.0,0,0.911064495162149,1.0802759111803817,False,False,False,False,0.07728939506631272,0.03172274184290664,False,False,False,False,-78965427,-78928067.24832639,False,False,False,False,7526044.909121186,False,False,False,False
2023-03-17 00:00:00+00:00,17.02,19.76,16.78,19.23,6634566,,,,19.31622927452505,18.025066290815808,#000000,0.0,0.0,,17.17202199945047,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.076253548064514,-6.03168255562106,True,False,False,False,True,0.0,0,0.9000624091979997,1.0948163156924462,False,False,False,False,0.04969363846440035,0.0407081901536535,False,False,False,False,-85599993,-79422283.97067259,False,False,False,False,7460009.434371468,False,False,False,False
2023-03-24 00:00:00+00:00,15.81,17.55,15.44,17.14,6151750,,,,18.890052677436934,17.9767128331696,"rgba(239, 83, 80, 0.5)",0.0,0.0,,17.0604738346859,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.38392499964005,-6.03168255562106,True,False,False,True,False,0.0,0,0.9032705941859499,1.0881103403325758,False,False,False,False,-0.07677712282774896,-0.01803446633704773,False,False,False,False,-91751743,-80335577.23210424,False,False,False,False,7363101.328121729,False,False,False,False
2023-03-31 00:00:00+00:00,16.1,16.37,15.76,16.11,3976999,,,,18.656935732421406,17.943525058489982,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.995769447172293,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.430239731712604,-6.03168255562106,True,False,False,True,False,0.0,0,0.9237427144267154,1.1038404969286266,False,False,False,False,-0.1111828269562557,-0.06460864664665171,False,False,False,False,-87774744,-80886626.62231874,False,False,False,False,7112278.933446046,False,False,False,False
2023-04-07 00:00:00+00:00,15.67,16.31,15.24,16.26,5363944,,,,18.363717880546744,17.89280868748402,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.906445540700876,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46626414972485,-2.019519016045379,True,False,False,True,False,0.0,0,0.914247599008693,1.0965475977433485,False,False,False,False,-0.13453061200133,-0.09956962932399085,False,False,False,False,-93138688,-81794186.72436921,False,False,False,False,6982772.642079672,False,False,False,False
2023-04-14 00:00:00+00:00,14.67,15.91,14.41,15.54,4265115,,,,18.114508631923858,17.84075873492034,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.81871226676399,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.12783000693561,-3.3590821573807332,True,False,False,True,False,0.0,0,0.8992547376093296,1.0956997084548104,False,False,False,False,-0.18456372638231702,-0.14206667785315394,False,False,False,False,-97403803,-82950454.59663816,False,False,False,False,6781464.668592288,False,False,False,False
2023-04-21 00:00:00+00:00,14.89,15.0975,14.275,14.72,3631573,,,,17.915294335165836,17.794237818181248,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.744557255145647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.39727384663851,-4.12106741460601,True,False,False,True,False,0.0,0,0.8794870126852843,1.1271985502532411,False,False,False,False,-0.22372555862508653,-0.18289611823912022,False,False,False,False,-93772230,-83752067.58947977,False,False,False,False,6548139.359807675,False,False,False,False
2023-04-28 00:00:00+00:00,14.86,15.18,13.88,14.8,5827834,,,,17.630762211104837,17.719748051844782,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.63365747896125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.854194795777765,-4.728535650001497,True,False,False,True,False,0.0,0,0.8676893993099863,1.1358495202986907,False,False,False,False,-0.21109727168862594,-0.19699669496387306,False,False,False,False,-99600064,-84925993.24951832,False,False,False,False,6494783.4072293285,False,False,False,False
2023-05-05 00:00:00+00:00,14.07,15.295,13.02,14.91,9117475,,,,17.211704202222595,17.591786668522328,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.45360831777248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89790917893758,-5.750842203364847,True,False,False,True,False,0.0,0,0.9453570148948149,1.1229687260070635,False,False,False,False,-0.2500425705800269,-0.22351963277194997,False,False,False,False,-108717539,-86688329.97177622,False,False,False,False,6689056.858545675,False,False,False,False
2023-05-12 00:00:00+00:00,14.03,15.005,13.48,14.14,8488414,,,,16.90700719268126,17.481978598266362,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.314720657712208,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.18564688578802,-6.5426881915348645,False,False,False,True,False,0.0,0,0.9467509270381782,1.0586222384707786,False,False,False,False,-0.2410941222086579,-0.23230687749030393,False,False,False,False,-117205953,-88948894.64053354,False,False,False,False,6822342.572727477,False,False,False,False
2023-05-19 00:00:00+00:00,13.37,14.64,13.255,13.98,5478534,,,,16.715497088506186,17.40631618902937,"rgba(239, 83, 80, 0.5)",0.0,0.0,,16.220923390581323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.18572119648084,-7.615606475624922,False,False,False,True,False,0.0,0,0.9409710600650215,1.064192293343282,False,False,False,False,-0.2723230648296894,-0.2523149711599967,False,False,False,False,-122684487,-91447827.40790142,False,False,False,False,6722801.196969886,False,False,False,False
2023-05-26 00:00:00+00:00,11.91,13.37,11.14,13.3,11803101,,,,16.18589373468078,17.185632300650752,"rgba(239, 83, 80, 0.5)",-1.0,8.65625,,14.96860463272274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4699560391317,-9.359029936435519,False,False,False,True,False,0.0,0,0.8912854098445865,1.0690493268880918,False,False,False,False,-0.34282825441539394,-0.2975716127876953,False,False,False,False,-134487588,-94635957.82213095,False,False,False,False,7099119.700898043,True,False,False,False
2023-06-02 00:00:00+00:00,12.4,12.44,11.43,11.89,5687995,,,,15.969496885286306,17.084766948595,"rgba(239, 83, 80, 0.5)",0.0,0.0,8.89311374852162,14.863235971557952,-0.2769823979781476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.90548903513439,-9.978975633871173,False,False,False,True,False,0.0,0,0.883000157571301,1.1124239718472608,False,False,False,False,-0.34282825441539394,-0.32019993360154464,False,False,False,False,-128799593,-97166597.46493606,False,False,False,False,6994591.945275965,False,False,False,False
2023-06-09 00:00:00+00:00,12.02,12.98,11.6323,12.4,7405623,,,,15.727586368041862,16.962310664859235,"rgba(239, 83, 80, 0.5)",0.0,0.0,8.752765328791869,14.753247522975423,-0.31227245565290274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.23061825894426,-10.72372052869892,False,False,False,True,False,0.0,0,0.9864511539385429,1.1004984386259908,False,False,False,False,-0.3089224409910855,-0.3145611872963151,False,False,False,False,-136205216,-100058346.9860519,False,False,False,False,7025038.690070339,False,False,False,False
2023-06-16 00:00:00+00:00,12.45,12.87,12.01,12.14,7094874,,,,15.536843532567783,16.85609487749269,"rgba(239, 83, 80, 0.5)",0.0,0.0,8.513179717408827,14.67500834034827,-0.261360433375827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.36263869722609,-10.72372052869892,False,False,False,True,False,0.0,0,0.9851937130372547,1.025687930839643,False,False,False,False,-0.2968653839929415,-0.3057132856446283,False,False,False,False,-129110342,-102210346.61671472,False,False,False,False,7030211.675991054,False,False,False,False
2023-06-23 00:00:00+00:00,12.63,12.95,11.98,12.48,5925708,,,,15.397274679925236,16.772611468286055,"rgba(239, 83, 80, 0.5)",0.0,0.0,8.176224265713568,14.615969046872817,-0.24289561811566737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.719635448324595,-10.72372052869892,False,False,False,True,False,0.0,0,0.9677991511141031,1.0376245518044793,False,False,False,False,-0.2946227730561515,-0.3001680293503899,False,False,False,False,-123184634,-103763997.5339951,False,False,False,False,6948396.588880605,False,False,False,False
2023-06-30 00:00:00+00:00,13.24,13.53,12.61,12.61,5019469,,,,15.311649541065721,16.714105067532028,"rgba(239, 83, 80, 0.5)",0.0,0.0,7.821905479698248,14.596781677368385,-0.17345922689681068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.86843330380387,-10.72372052869892,False,False,False,True,False,0.0,0,0.9597163519792391,1.0309145812065297,False,False,False,False,-0.2411651830147789,-0.2706666061825844,False,False,False,False,-118165165,-104830750.6796251,False,False,False,False,6805513.063778338,False,False,False,False
2023-07-07 00:00:00+00:00,12.94,13.985,12.9,13.22,6151743,,,,15.221680278837157,16.64777340771916,"rgba(239, 83, 80, 0.5)",0.0,0.0,7.460527387584677,14.577659368867277,-0.21950986623178453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.401215676978666,-10.72372052869892,False,False,False,True,False,0.0,0,0.9477519469896081,1.0591986486028628,False,False,False,False,-0.20892925980693314,-0.23979793299475877,False,False,False,False,-124316908,-106274169.74039361,False,False,False,False,6757085.651646609,False,False,False,False
2023-07-14 00:00:00+00:00,13.25,13.61,12.18,12.79,6448205,,,,15.12395027246679,16.575752093473117,"rgba(239, 83, 80, 0.5)",0.0,0.0,7.200034229147877,14.540405437636775,-0.17922212541890845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.25957807533694,-10.72372052869892,False,False,False,True,True,0.0,0,0.8976513175709381,1.0772229110550546,False,False,False,False,-0.25647710308902566,-0.2481375180418922,False,False,False,False,-117868703,-107133024.05592,False,False,False,False,6734205.60337649,False,False,False,False
2023-07-21 00:00:00+00:00,14.81,14.9,13.0199,13.24,5934936,,,,15.089483365657337,16.5339725447947,"rgba(239, 83, 80, 0.5)",0.0,0.0,6.7565626635906515,14.56174830015551,0.03674230702872826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0570769923486,-12.505566409390347,True,False,False,True,True,0.0,0,0.9221824498481809,1.0569140331450324,False,False,False,False,-0.16483507224682103,-0.20648629514435662,False,False,False,False,-111933767,-107488634.64437038,False,False,False,False,6675000.447570824,False,False,False,False
2023-07-28 00:00:00+00:00,16.76,16.88,14.78,14.8,8365902,,,,15.144409173744645,16.524270031194586,"rgba(239, 83, 80, 0.5)",0.0,0.0,6.234106445287195,14.692410856385791,0.3316576580397096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.23157128528283,-8.52801862241072,True,False,False,True,True,0.0,0,0.9558758603967034,1.0148940988624122,False,False,False,False,-0.009464126951923281,-0.10797521104813995,False,False,False,False,-103567865,-107198207.2633059,False,False,False,False,6800252.414417429,False,False,False,False
2023-08-04 00:00:00+00:00,18.61,19.48,15.73,16.6,13272042,,,,15.35853303566335,16.577502781080817,#000000,0.0,0.0,5.938714521019035,15.615341540567742,0.5042603830901772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.85628814098797,-4.248259546065739,True,False,False,False,True,0.0,0,0.9939525877481993,0.9829327588029317,False,False,False,False,0.1374679069743196,0.014746347963089823,False,False,False,False,-90295823,-105946178.79935731,False,True,False,False,7279644.235571694,False,True,False,False
2023-08-11 00:00:00+00:00,17.27,18.66,17.2,18.52,5934143,,,,15.436395239372255,16.596227496594928,#000000,0.0,0.0,5.673754655595542,15.69368989254324,0.2778248625717678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.554787608448265,-2.8426215104445873,True,False,False,False,True,0.0,0,1.0224133723494524,0.9668892854184343,False,False,False,False,0.16483083626607364,0.08978859211458173,False,False,False,False,-96229966,-105226459.33273825,False,False,False,False,7179977.477381198,False,False,False,False
2023-08-18 00:00:00+00:00,15.43,17.22,14.9,17.07,6410270,,,,15.450678546268259,16.583133285550087,#000000,0.0,0.0,5.459356956490258,15.602576078171499,-0.03161106327116693,0.0,0.0,0.0,0.0,-1.0,17.2,15.96,0.0,50.8772348969986,-2.8426215104445873,True,False,False,False,True,0.0,0,0.9667769397660104,1.093794327513497,False,False,False,False,0.009464118721759968,0.04962635541817085,False,False,False,False,-102640236,-105034887.2340169,False,False,False,False,7122962.1086862935,False,False,False,False
2023-08-25 00:00:00+00:00,15.47,15.96,15.08,15.35,7371649,,,,15.452689749668032,16.561775146838173,#000000,0.0,0.0,5.221640220715593,15.522532592512189,-0.010060553828235362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.4332639843371,-2.8426215104445873,True,False,False,False,True,0.0,0,0.906847329339686,1.1041242554474853,False,False,False,False,-0.03498933764321975,0.007318508887475549,False,False,False,False,-95268587,-104311457.58705269,False,False,False,False,7141383.359894716,False,False,False,False
2023-09-01 00:00:00+00:00,15.4,15.75,14.93,15.57,6124442,,,,15.449838835606608,16.542345435173686,#000000,0.0,0.0,5.064822496289393,15.473997004330824,-0.014609989665982558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.04372842494012,-2.8426215104445873,True,False,False,False,True,0.0,0,0.8931362290446824,1.1214585915256041,False,False,False,False,-0.048509675298680034,-0.020595583205602244,False,False,False,False,-101393029,-104095277.69171546,False,False,False,False,7066054.370272885,False,False,False,False
2023-09-08 00:00:00+00:00,14.58,15.39,14.15,15.3,5135425,,,,15.43115384073388,16.51779259982807,#000000,0.0,0.0,4.902850459745926,15.412239247371913,-0.16974599861955422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.91607715233498,-2.8426215104445873,True,False,False,False,False,0.0,0,0.875814653370155,1.1335743597319,False,False,False,False,-0.034654754878674594,-0.02762516904213842,False,False,False,False,-106528454,-104275512.97381061,False,False,False,False,6923044.787289708,False,False,False,False
2023-09-15 00:00:00+00:00,14.59,15.118,14.22,14.87,12278430,,,,15.386443047380046,16.45968528698936,#000000,0.0,0.0,4.751547962089433,15.300732881374522,-0.1495792291365162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.12279405751728,-2.8426215104445873,True,False,False,False,False,0.0,0,0.9307945681660296,1.1210302628485695,False,False,False,False,-0.029017320832750913,-0.028321244937444666,False,False,False,False,-94250024,-103532884.16093574,False,False,False,False,7319739.988231211,False,False,False,False
2023-09-22 00:00:00+00:00,14.49,15.13,14.23,14.5,8937665,,,,15.355929152551285,16.41902936848179,#000000,0.0,0.0,4.599704130712138,15.241653061154148,-0.16341335003166274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.44537837069818,-2.8426215104445873,True,False,False,False,False,0.0,0,0.9653462779992522,1.064395892851783,False,False,False,False,-0.027805333736739813,-0.02806328933709224,False,False,False,False,-103187689,-103507314.14901458,False,False,False,False,7439586.285399269,False,False,False,False
2023-09-29 00:00:00+00:00,13.99,14.49,13.305,14.31,8898609,,,,15.301725844725185,16.365501783014537,#000000,0.0,0.0,4.5123189260169,15.152828143416315,-0.2577007881051445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.39836019019424,0.9811510388242297,True,False,False,False,False,0.0,0,0.9324347921866143,1.0488941066482553,False,False,False,False,-0.11444196827977338,-0.0712526288084328,False,False,False,False,-112086298,-104142794.43427277,False,False,False,False,7547662.04203636,False,False,False,False
2023-10-06 00:00:00+00:00,13.31,13.88,12.23,13.86,8763806,,,,15.223805937782025,16.298647578180013,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.445950772362476,14.521230167117919,-0.2724344530864651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.91163353885802,-0.5401438001746541,True,False,False,True,False,0.0,0,0.9161244207177954,1.0596096884206858,False,False,False,False,-0.2097187169027283,-0.14048567285558056,False,False,False,False,-120850104,-105380372.92062293,False,False,False,False,7637746.779663296,False,False,False,False
2023-10-13 00:00:00+00:00,13.67,14.21,13.115,13.23,7992445,,,,15.174194708824787,16.249788711294595,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.416052486957984,14.525462550531197,-0.1937165722231906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.394359603057595,-1.12666156536784,True,False,False,True,False,0.0,0,0.9609419781754974,1.0407909715982864,False,False,False,False,-0.1407384297414847,-0.14061205129853263,False,False,False,False,-112857659,-105934245.96353975,False,False,False,False,7664020.721910459,False,False,False,False
2023-10-20 00:00:00+00:00,14.2,15.71,13.83,13.83,10878743,,,14.579999999999997,15.149523052737733,16.20866275986349,"rgba(239, 83, 80, 0.5)",1.0,12.199667,4.387587434512927,14.481009530981368,-0.06404648002474818,-1.0,15.71,13.83,0.0,0.0,0.0,0.0,0.0,44.81574225099381,-1.12666156536784,True,False,False,True,False,0.0,0,0.9799875018721371,0.9756622200186956,False,False,False,False,-0.017891822379295565,-0.0792519368389141,False,False,False,False,-101978916,-105641258.5588331,False,False,False,False,7902148.29806524,False,False,False,False
2023-10-27 00:00:00+00:00,13.95,14.96,13.41,13.98,10698947,,,14.345305357215407,15.10860881288887,16.158951542191243,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.386501509802057,14.411455599659284,-0.1051990062303907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.80224591162166,-1.12666156536784,True,False,False,True,False,0.0,0,0.9794744431159849,0.9971777359284477,False,False,False,False,-0.0824801110883872,-0.08086602396365064,False,False,False,False,-112677863,-106162488.51743807,False,False,False,False,8109318.572282629,False,False,False,False
2023-11-03 00:00:00+00:00,13.26,15.2,12.635,14.09,12360138,,,14.109678507514781,15.047460409252711,16.09351164171549,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.384433869995144,14.295189994328354,-0.23610573794091694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.94508811590242,-1.9498046790065189,True,False,False,True,False,0.0,0,0.9817907695755594,0.9940151480423167,False,False,False,False,-0.11221173318932959,-0.09653887857649011,False,False,False,False,-125038001,-107560674.62725747,False,False,False,False,8424194.08544688,False,False,False,False
2023-11-10 00:00:00+00:00,12.92,14.26,12.31,13.29,7771490,,,13.933350712903051,14.997457992948622,16.045320041978787,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.389879023143813,13.923716917535463,-0.2286434118671114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.92915398555323,-3.0736278396995544,False,False,False,True,False,0.0,0,0.9622078668104447,1.010455823515777,False,False,False,False,-0.18340528325027713,-0.13997208091338362,False,False,False,False,-132809491,-109430957.3215347,False,False,False,False,8375845.634673037,False,False,False,False
2023-11-17 00:00:00+00:00,12.79,13.66,12.32,12.86,10374514,,,13.73216660178409,14.926490526614161,15.978248254223328,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.396113299739257,13.772566904026375,-0.22350809386206083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.04588584787044,-4.053651323940244,False,False,False,True,False,0.0,0,0.9680924587219831,1.0163951793128152,False,False,False,False,-0.2172057627168898,-0.1785889218151367,False,False,False,False,-143184005,-111931183.0754951,False,False,False,False,8523895.143215774,False,False,False,False
2023-11-24 00:00:00+00:00,12.83,13.0,12.45,12.63,3696382,,,13.667744132414649,14.900397291716622,15.95380124122033,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.374705825888559,13.721780082651705,-0.20384915423897626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.49202520060392,-4.712245760958226,False,False,False,True,False,0.0,0,1.0258127051188175,1.001053579800768,False,False,False,False,-0.24798917091285722,-0.21328904636399695,False,False,False,False,-139487623,-113972400.84768064,False,False,False,False,8166301.577051642,False,False,False,False
2023-12-01 00:00:00+00:00,13.15,13.295,12.51,12.8,7264371,,,13.58907430413466,14.856108755180934,15.910132272101539,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.348408647513019,13.668844217819139,-0.11931818278300049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.7295145923664,-4.712245760958226,False,False,False,True,False,0.0,0,1.0198723927420723,0.9686016194675258,False,False,False,False,-0.2661233786755277,-0.23970621251976232,False,False,False,False,-132223252,-115324315.74785244,False,False,False,False,8099491.904677447,False,False,False,False
2023-12-08 00:00:00+00:00,14.0,14.42,12.66,12.99,8036293,,,13.60086166706701,14.827107501960839,15.87463738738801,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.3332960095413,13.702906403891003,0.0685606511659576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.46899633049055,-4.712245760958226,False,False,False,True,False,0.0,0,1.0182868495613726,0.953607963704129,False,False,False,False,-0.20039985242873457,-0.22005303247424846,False,False,False,False,-124186959,-115980807.84060411,False,False,False,False,8094810.504330969,False,False,False,False
2023-12-15 00:00:00+00:00,14.78,15.295,13.215,14.02,7613785,,,13.681081605262946,14.817940426480671,15.853049785242044,"rgba(239, 83, 80, 0.5)",0.0,0.0,4.320846567868768,13.794387738672743,0.22810628561925628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.98831985268547,-7.657989174859537,True,False,False,True,True,0.0,0,1.0222232945843737,0.930028369622915,False,False,False,False,-0.11431976626582195,-0.1671863993700352,False,False,False,False,-116573174,-116024686.81537418,False,False,False,False,8059178.985491638,False,False,False,False
2023-12-22 00:00:00+00:00,15.07,15.66,14.48,14.89,6921876,,,13.793372069404331,14.823121610266258,15.842554413177742,#000000,0.0,0.0,4.272020957704131,14.044109965772831,0.24014162018027713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.237564666397674,-5.502452362508521,True,False,False,False,True,0.0,1,1.0548213757891627,0.9231995472815417,False,False,False,False,-0.03266291323738085,-0.09992465630370803,False,False,False,False,-109651298,-115552583.94016129,False,False,False,False,7974934.319899665,False,False,False,False
2023-12-29 00:00:00+00:00,15.26,15.5,15.02,15.02,2746039,,,13.8389503853279,14.826655411065062,15.839473179119361,#000000,0.0,0.0,4.205353837776455,14.100125373384156,0.27580904517397703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.14253956258332,-3.7149632034235154,True,False,False,False,True,0.0,1,1.0531383564408543,0.9412412404740557,False,False,False,False,-0.008559293001496387,-0.05424197465260221,False,False,False,False,-106905259,-114912041.35200119,False,True,False,False,7587608.740647838,False,False,False,False
2024-01-05 00:00:00+00:00,12.78,15.43,12.74,15.13,6635467,,,13.82575249218725,14.804098013798544,15.811843412312736,#000000,0.0,0.0,4.134604126065704,13.944559601638344,-0.2816616938721254,0.0,0.0,0.0,0.0,-1.0,15.02,13.705,0.0,47.73161370288111,-3.7149632034235154,True,False,False,False,False,0.0,1,0.987974899443164,0.9564396867584009,False,False,False,False,-0.15887378082092754,-0.10655787773676487,False,False,False,False,-113540726,-114810462.43703814,False,False,False,False,7517079.722822072,False,False,False,False
2024-01-12 00:00:00+00:00,13.39,13.705,12.79,12.81,5046366,,,13.798980668511973,14.782412074075816,15.787918359887968,#000000,0.0,0.0,3.939982178585055,13.853094208141684,-0.11753713269535446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.001984735533384,-3.7149632034235154,True,False,False,False,False,0.0,1,1.0067092246869649,0.9891906935598898,False,False,False,False,-0.27013064742452386,-0.18834426258064435,False,False,False,False,-108494360,-114342602.99725753,False,False,False,False,7334063.891501918,False,False,False,False
2024-01-19 00:00:00+00:00,12.41,13.3,11.885,13.21,5526805,,,13.732634957745805,14.747538154287366,15.754366855151849,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.6769814637396467,13.713994812378855,-0.3546373092271825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.28005672406624,-0.4931963313376855,True,False,False,True,False,0.0,1,0.9607479682953747,1.0293468445871377,False,False,False,False,-0.34282825441539394,-0.26558625849801915,False,False,False,False,-114021165,-114318792.77523845,False,False,False,False,7200192.862501776,False,False,False,False
2024-01-26 00:00:00+00:00,12.43,12.95,12.09,12.54,3734839,,,13.690175813987002,14.72414528220278,15.7317944800984,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.332083875738309,13.638834691225227,-0.36278639323188683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.08434158709782,-1.6076808919887,False,False,False,True,False,0.0,1,0.919229574401988,1.090607849228539,False,False,False,False,-0.34282825441539394,-0.30420725645670654,False,False,False,False,-110286326,-114020091.5326282,False,False,False,False,6943499.98379794,False,False,False,False
2024-02-02 00:00:00+00:00,11.78,12.52,11.55,12.36,5275782,,,13.610051524861948,14.684124852603073,15.695212290630494,"rgba(239, 83, 80, 0.5)",0.0,0.0,3.1172346430482416,13.511541734971857,-0.5554736595890772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.45510087648846,-3.1529424900078595,False,False,False,True,False,0.0,1,0.8714014728855166,1.182158000446329,False,False,False,False,-0.34282825441539394,-0.3235177554360502,False,False,False,False,-115562108,-114134314.97465573,False,False,False,False,6819965.318331427,False,False,False,False
