date,Close,High,Low,Open,Volume,Gap_Up_aVWAP_828,Gap_Up_aVWAP_827,Gap_Up_aVWAP_760,Gap_Up_aVWAP_684,Gap_Up_aVWAP_491,Gap_Up_aVWAP_319,Gap_Up_aVWAP_205,Gap_Up_aVWAP_185,Gap_Up_aVWAP_152,Gap_Up_aVWAP_88,Gap_Down_aVWAP_849,Gap_Down_aVWAP_826,Gap_Down_aVWAP_789,Gap_Down_aVWAP_751,Gap_Down_aVWAP_648,Gap_Down_aVWAP_595,Gap_Down_aVWAP_470,Gap_Down_aVWAP_343,Gap_Down_aVWAP_301,Gap_Down_aVWAP_298,aVWAP_OB_bear_776,aVWAP_OB_bear_685,aVWAP_OB_bear_281,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-25 00:00:00+00:00,9.42,9.66,9.0,9.0,30251,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.878698860029006,-42.84967940450019,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-174069,-62976.12167846241,False,False,False,False,37645.19841285134,False,False,False,False
2022-01-26 00:00:00+00:00,8.88,9.78,8.76,9.54,29952,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.307493939310216,-41.73733371064207,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-204021,-68507.29337734624,False,False,False,False,37343.50435744541,False,False,False,False
2022-01-27 00:00:00+00:00,8.76,9.18,8.64,8.82,29488,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.063807601767108,-41.20700193632394,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-233509,-74977.94853901895,False,False,False,False,37035.44536303579,False,False,False,False
2022-01-28 00:00:00+00:00,8.82,8.88,8.4,8.64,31865,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.267458930982286,-40.19750870858164,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-201644,-79945.2446747437,False,False,False,False,36832.68279977948,False,False,False,False
2022-01-31 00:00:00+00:00,9.6,9.66,8.58,8.58,40109,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.337437259004417,-32.866389266151856,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-161535,-83144.84292279297,False,False,False,False,36961.165827239114,False,False,False,False
2022-02-01 00:00:00+00:00,9.66,9.9,9.2994,9.6,27751,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.16554648618704,-27.948057074974795,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-133784,-85130.69221993836,False,False,False,False,36599.9828536219,False,False,False,False
2022-02-02 00:00:00+00:00,9.3,9.78,9.3,9.66,92618,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.505796701408535,-26.320350553771124,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-226402,-90670.74350543098,False,False,False,False,38796.76783975438,False,False,False,False
2022-02-03 00:00:00+00:00,8.76,9.36,8.64,9.12,38776,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.20521636143654,-26.320350553771124,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-265178,-97514.1653287474,False,False,False,False,38795.95341466597,False,False,False,False
2022-02-04 00:00:00+00:00,9.0,9.18,8.64,8.76,33018,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.838541541579282,-25.63267437500459,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-232160,-102794.39413938476,False,False,False,False,38569.367006247696,False,False,False,False
2022-02-07 00:00:00+00:00,8.94,9.18,8.64,9.0,43848,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.701552135000796,-24.869643344450942,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-276008,-109587.08456529124,False,False,False,False,38776.372221688966,False,False,False,False
2022-02-08 00:00:00+00:00,8.76,9.24,8.67,9.0,62614,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.592965903994212,-24.869643344450942,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-338622,-118568.84595488767,False,False,False,False,39711.18115417175,False,False,False,False
2022-02-09 00:00:00+00:00,8.64,8.9994,8.37,8.82,73383,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.071595700531958,-24.869643344450942,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-412005,-130076.14611351953,False,False,False,False,41031.64463832187,False,False,False,False
2022-02-10 00:00:00+00:00,8.16,8.7,8.04,8.1,91331,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.144315669700724,-24.869643344450942,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-503336,-144713.7874424011,False,False,False,False,43004.16837799552,False,False,False,False
2022-02-11 00:00:00+00:00,7.92,8.34,7.8,8.1,44367,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.19236738365465,-24.869643344450942,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-547703,-160517.28597407165,False,False,False,False,43057.61275532903,False,False,False,False
2022-02-14 00:00:00+00:00,7.8,8.04,7.8,7.92,16602,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.568991315607555,-20.295498675006066,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-564305,-176352.09828881396,False,False,False,False,42020.137745316126,False,False,False,False
2022-02-15 00:00:00+00:00,8.58,8.64,7.98,7.98,30075,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.692278017258968,-20.295498675006066,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-534230,-190386.5258068997,False,False,False,False,41551.70097099,False,False,False,False
2022-02-16 00:00:00+00:00,8.82,8.94,8.46,8.58,21955,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.59227419315509,-21.230775259689253,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-512275,-203009.603226237,False,False,False,False,40783.202893696274,False,False,False,False
2022-02-17 00:00:00+00:00,8.4,8.7,8.16,8.7,39803,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.010645216906696,-20.0705336091492,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-552078,-216698.559962463,False,False,False,False,40744.76356453171,False,False,False,False
2022-02-18 00:00:00+00:00,8.34,8.52,8.16,8.28,25123,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.70695122171613,-19.442587979858132,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-577201,-230835.91055217036,False,False,False,False,40132.14538553047,False,False,False,False
2022-02-22 00:00:00+00:00,7.74,8.4,7.74,8.4,39951,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.95186141539742,-19.442587979858132,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-617152,-245985.5611187519,False,False,False,False,40125.04164492144,False,False,False,False
2022-02-23 00:00:00+00:00,7.5,7.8,7.38,7.8,32759,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.03349079204217,-19.442587979858132,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-649911,-261825.77440821263,False,False,False,False,39836.17726668922,False,False,False,False
2022-02-24 00:00:00+00:00,8.1,8.16,7.14,7.2,45530,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.628080738035166,-19.442587979858132,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-604381,-275259.3126667141,False,False,False,False,40059.46443270141,False,False,False,False
2022-02-25 00:00:00+00:00,8.04,8.16,7.74,8.1,35077,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,7.87832892924932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.116529960832835,-19.092090408620834,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-639458,-289541.6141307645,False,False,False,False,39864.07367063469,False,False,False,False
2022-02-28 00:00:00+00:00,8.52,8.64,7.86,7.98,42752,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.038328293841552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.80440540446821,-15.528116804616353,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-596706,-301587.2763217149,False,False,False,False,39977.325683550975,False,False,False,False
2022-03-01 00:00:00+00:00,8.34,8.7522,8.34,8.4,32653,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",0.0,0.0,,8.130225124990385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.415886941140094,-13.961064945491792,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-629359,-314441.06940713787,False,False,False,False,39690.097225372505,False,False,False,False
2022-03-02 00:00:00+00:00,8.76,8.82,8.22,8.4,17619,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,8.177894973823797,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.650855703096425,-10.849393304033242,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-611740,-326099.8509990148,False,False,False,False,38824.56400084809,False,False,False,False
2022-03-03 00:00:00+00:00,9.24,9.3,8.58,8.7,43901,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,8.351879825496939,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.8879975706425,-6.8704071200414205,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-567839,-335579.81762650446,False,False,False,False,39023.63992238346,False,False,False,False
2022-03-04 00:00:00+00:00,8.52,9.15,8.4,9.06,29327,,,,,,,,,,,,,,,,,,,,,,,,#000000,0.0,0.0,,8.392048708777075,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.269046771950705,-6.8704071200414205,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-597166,-345838.09928821016,False,False,False,False,38643.37953327039,False,False,False,False
2022-03-07 00:00:00+00:00,9.06,9.18,8.34,8.46,45314,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.46462469906528,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.063869388854414,-5.7282379726750605,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-551852,-353917.0757867117,False,False,False,False,38904.972492749985,False,False,False,False
2022-03-08 00:00:00+00:00,8.88,9.12,8.52,9.06,78782,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,8.544345465622515,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.44720112936379,-5.181640701197139,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-630634,-364768.71987350733,False,False,False,False,40468.7774930343,False,False,False,False
2022-03-09 00:00:00+00:00,10.8,11.76,10.3806,10.5,190286,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.370209962208747,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.177898260050696,0.3690116715095968,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-440348,-367732.61321180116,False,False,False,False,46343.962689385895,False,False,False,False
2022-03-10 00:00:00+00:00,11.1,11.22,10.5,10.56,54567,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.509309702699541,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.58149122044853,4.469743208514188,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-385781,-368440.3930858482,False,False,False,False,46666.434740782526,False,False,False,False
2022-03-11 00:00:00+00:00,10.68,11.88,10.62,11.22,50038,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.625843317223502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66108403985103,5.446598082608247,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-435819,-371082.6913962071,False,False,False,False,46798.652986242036,False,False,False,False
2022-03-14 00:00:00+00:00,10.5,11.04,10.26,10.86,59137,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.705305461507374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.603972492912604,5.513783832439714,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-494956,-375940.468204199,False,False,False,False,47282.5097318796,False,False,False,False
2022-03-15 00:00:00+00:00,10.86,10.98,10.2006,10.5,40699,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,9.757124928103313,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.482398432236046,6.602274862367324,False,False,True,False,True,1.6995275176970956,0,,,False,False,False,False,0.06773350598224454,0.06773350598224454,False,False,False,False,-454257,-379011.7047452108,False,False,False,False,47024.33287964903,False,False,False,False
2022-03-16 00:00:00+00:00,12.48,12.6,10.92,11.1,120255,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.06156750333263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.15286338325984,10.30386081288838,False,False,True,False,True,10.673563920958003,0,0.9182467983718852,1.0187961216453223,False,False,False,False,0.22644322906080594,0.14708836752152524,False,False,False,False,-334002,-377246.6182846143,False,False,False,False,49896.12374711377,False,False,False,False
2022-03-17 00:00:00+00:00,13.08,13.2,12.3,12.42,36346,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",0.0,0.0,,10.171850168765987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.43178938408215,13.521404856914472,False,False,True,False,True,13.518269321117845,0,0.9514990599953822,1.0039744054883075,False,False,False,False,0.34282824006156454,0.24495830379154487,False,False,False,False,-297656,-374125.4175675706,False,False,False,False,49364.746345266176,False,False,False,False
2022-03-18 00:00:00+00:00,13.74,14.16,12.7206,13.02,78510,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,11.9881448860054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.42975119683999,16.41886528547755,True,False,True,False,True,16.425777523027577,0,0.9731310516571913,0.9793731670953685,False,False,False,False,0.3428282417552294,0.29389327277338717,False,False,False,False,-219146,-368047.7933492345,False,True,False,False,50507.69746898123,False,False,False,False
2022-03-21 00:00:00+00:00,13.26,13.92,12.84,13.92,41442,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.011295065115366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.36119246244506,16.469547526174523,True,False,True,False,True,13.3259715298714,0,0.9830833482295206,0.9681654939304809,False,False,False,False,0.33521319925059456,0.31455323601199087,False,False,False,False,-260588,-363833.6838061273,False,False,False,False,50152.179921178045,False,False,False,False
2022-03-22 00:00:00+00:00,13.2,13.89,12.78,13.2,27818,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,12.029850565271678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.05622372633078,16.469547526174523,True,False,True,False,True,12.945638455019342,0,0.9801716011312254,0.9631073545624491,False,False,False,False,0.3295546998047745,0.3220539679083827,False,False,False,False,-288406,-360875.7354215733,False,False,False,False,49276.32972819067,False,False,False,False
2022-03-23 00:00:00+00:00,12.42,13.2,12.18,12.84,42420,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,11.974211036685883,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66852503962895,16.469547526174523,True,False,True,False,False,8.193569782374642,0,0.9834727800974802,0.9704859732960769,False,False,False,False,0.2504643409858548,0.28625915444711875,False,False,False,False,-330826,-359697.3144246488,False,False,False,False,49007.454052575355,False,False,False,False
2022-03-24 00:00:00+00:00,12.18,12.54,11.94,12.24,44014,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",0.0,0.0,,11.906360452416838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.51436649640277,16.469547526174523,True,False,True,False,False,6.805719449997618,0,0.9694027145041535,0.984094455916894,False,False,False,False,0.19710183597096756,0.24168049520904317,False,False,False,False,-374840,-360291.1452315253,False,False,False,False,48811.632325023376,False,False,False,False
