date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_870,Gap_Up_aVWAP_864,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_792,Gap_Up_aVWAP_768,Gap_Up_aVWAP_756,Gap_Up_aVWAP_750,Gap_Up_aVWAP_732,Gap_Up_aVWAP_714,Gap_Down_aVWAP_888,Gap_Down_aVWAP_840,Gap_Down_aVWAP_810,Gap_Down_aVWAP_780,Gap_Down_aVWAP_774,Gap_Down_aVWAP_762,Gap_Down_aVWAP_738,Gap_Down_aVWAP_702,Gap_Down_aVWAP_696,Gap_Down_aVWAP_690,aVWAP_OB_bull_824,aVWAP_OB_bull_702,aVWAP_OB_bull_523,aVWAP_OB_bull_406,aVWAP_OB_bear_77,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,14.995,15.035,14.955,14.975,33352.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.59963378339748,9.753898015860443,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,40352.0,-5257.950976035561,False,False,False,False,111281.11359743397,False,False,False,False
2025-02-04 20:00:00+00:00,14.975,15.01,14.91,14.995,88232.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.11062445007457,11.999239471356006,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,128584.0,-3182.881968655165,False,False,False,False,110923.76299902414,False,False,False,False
2025-02-05 15:00:00+00:00,15.005,15.11,14.925,15.075,68250.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.4718128386425,14.518748925059711,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,196834.0,-81.84503890857331,False,False,False,False,110262.1542703571,False,False,False,False
2025-02-05 16:00:00+00:00,15.075,15.12,15.045,15.1,44882.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.25317157346981,16.781419824634497,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,241716.0,3666.9587601442727,False,False,False,False,109248.5084677159,False,False,False,False
2025-02-05 17:00:00+00:00,15.1,15.18,15.075,15.165,52188.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.96748177156184,19.171208858309114,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,293904.0,8166.757849134284,False,False,False,False,108363.8494217048,False,False,False,False
2025-02-05 18:00:00+00:00,15.165,15.185,15.115,15.13,56400.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.143333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.520730883999,19.623940253292957,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,237504.0,11722.374006512047,False,False,False,False,107558.2083453993,False,False,False,False
2025-02-05 19:00:00+00:00,15.125,15.17,15.115,15.145,40361.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.143333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.39220799666475,20.534105363283402,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,277865.0,15848.616269976976,False,False,False,False,106516.39116174968,False,False,False,False
2025-02-05 20:00:00+00:00,15.145,15.16,15.035,15.075,131001.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.112657803613713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.03422294190122,20.534105363283402,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,146864.0,17879.86252935718,False,False,False,False,106895.9975003272,False,False,False,False
2025-02-06 15:00:00+00:00,15.12,15.14,14.925,14.96,79210.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.085738275803656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.45096895664425,20.534105363283402,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,67654.0,18651.554583165595,False,False,False,False,106466.75722900429,False,False,False,False
2025-02-06 16:00:00+00:00,14.955,14.995,14.91,14.915,72778.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.057807952600395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.61548353380017,25.51570371039371,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5124.0,18282.94133381419,False,False,False,False,105944.4509153763,False,False,False,False
2025-02-06 17:00:00+00:00,14.915,14.915,14.74,14.76,67634.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.019589301360801,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.698618566025544,18.01971561252894,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-72758.0,16871.453871274432,False,False,False,False,105350.49043606814,False,False,False,False
2025-02-06 18:00:00+00:00,14.765,14.765,14.58,14.58,48167.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.982855646206614,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.26220809181944,10.283463500625622,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-120925.0,14735.074741487233,False,False,False,False,104463.92469287328,False,False,False,False
2025-02-06 19:00:00+00:00,14.585,14.625,14.515,14.585,71401.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.75324548933008,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.79621769293016,5.371323277146814,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-49524.0,13738.810016813011,False,False,False,False,103951.32120926284,False,False,False,False
2025-02-06 20:00:00+00:00,14.585,14.745,14.58,14.72,104122.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.76550232906362,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.086912693466246,5.371323277146814,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,54598.0,14372.285830505833,False,False,False,False,103953.96739206495,False,False,False,False
2025-02-07 15:00:00+00:00,14.745,14.92,14.69,14.865,45843.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.782671375201168,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.51256532080582,5.371323277146814,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,100441.0,15706.684499800314,False,False,False,False,103053.02216118023,False,False,False,False
2025-02-07 16:00:00+00:00,14.865,14.905,14.77,14.795,24946.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.788990414077045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.22165856160426,5.371323277146814,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,75495.0,16633.635127710386,False,False,False,False,101842.06057728596,False,False,False,False
2025-02-07 17:00:00+00:00,14.795,14.945,14.775,14.935,31798.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.800012084066498,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.43971674688021,5.371323277146814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,107293.0,18039.206676117978,False,False,False,False,100756.10614973113,False,False,False,False
2025-02-07 18:00:00+00:00,14.935,14.97,14.915,14.915,39715.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.81487606541841,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.091015109947925,5.371323277146814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,67578.0,18807.249983464986,False,False,False,False,99809.73241097562,False,False,False,False
2025-02-07 19:00:00+00:00,14.915,14.975,14.905,14.935,28279.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.823763798068098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.59894337167802,5.371323277146814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,95857.0,20001.819751163202,False,False,False,False,98700.72880770467,False,False,False,False
2025-02-07 20:00:00+00:00,14.935,14.935,14.79,14.805,61933.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.828682219889359,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.339842670955434,5.371323277146814,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,33924.0,20217.66750695912,False,False,False,False,98130.68650060847,False,False,False,False
2025-02-10 15:00:00+00:00,15.065,15.135,15.005,15.07,205107.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.895721017173223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.711980944147584,-2.734090681714548,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,239031.0,23610.122274293084,False,False,False,False,99789.23399672307,False,False,False,False
2025-02-10 16:00:00+00:00,15.065,15.24,15.065,15.235,63537.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.917269126065637,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0150097351129,1.6977108764735505,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,302568.0,27935.05061112575,False,False,False,False,99227.18385723898,False,False,False,False
2025-02-10 17:00:00+00:00,15.235,15.33,15.235,15.285,46647.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.936307921111025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.43817136231891,5.193662866327124,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,349215.0,32916.13509777496,False,False,False,False,98411.98720828955,False,False,False,False
2025-02-10 18:00:00+00:00,15.285,15.285,15.175,15.175,38068.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.947478385945661,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.00297077926854,5.193662866327124,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,311147.0,37229.791917964496,False,False,False,False,97476.42151513777,False,False,False,False
2025-02-10 19:00:00+00:00,15.175,15.2,15.135,15.15,28698.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.953819632013682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.116342138002935,5.193662866327124,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,282449.0,41031.64010528287,False,False,False,False,96410.089398624,False,False,False,False
2025-02-10 20:00:00+00:00,15.155,15.265,15.14,15.195,171731.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.99051186622442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.25372943305209,5.350115046703841,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,454180.0,47437.04103388314,False,False,False,False,97577.85545445928,False,False,False,False
2025-02-11 15:00:00+00:00,15.45,15.58,15.385,15.54,94484.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.028910845752893,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.36945157088608,9.693432171567686,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,548664.0,55208.00163800898,False,False,False,False,97529.88870322735,False,False,False,False
2025-02-11 16:00:00+00:00,15.545,15.615,15.5,15.555,33034.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.042371396132616,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.24461437761353,12.693780265294222,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,581698.0,63370.63727152822,False,False,False,False,96529.95244426258,False,False,False,False
2025-02-11 17:00:00+00:00,15.555,15.585,15.535,15.54,13758.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.047735134023691,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.73256941725339,14.375091749142285,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,567940.0,71193.41808902391,False,False,False,False,95246.6663598554,False,False,False,False
2025-02-11 18:00:00+00:00,15.545,15.555,15.475,15.525,19135.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.054499181830753,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2593691728638,15.227258760209338,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,548805.0,78598.24881632587,False,False,False,False,94066.64052481888,False,False,False,False
2025-02-11 19:00:00+00:00,15.525,15.54,15.475,15.495,24922.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.062736876983408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.62570571917135,15.227258760209338,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,523883.0,85501.88836956113,False,False,False,False,92994.63059420153,False,False,False,False
2025-02-11 20:00:00+00:00,15.495,15.51,15.455,15.505,77493.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.085749490823464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.35739761836567,15.227258760209338,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,601376.0,93499.93661189351,False,False,False,False,92754.2952361519,False,False,False,False
2025-02-12 15:00:00+00:00,15.51,15.67,15.48,15.575,48073.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.259365498021792,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24703464674084,16.451784698124072,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,649449.0,102119.30193574012,False,False,False,False,92061.56197667666,False,False,False,False
2025-02-12 16:00:00+00:00,15.575,15.585,15.475,15.525,31616.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.259098115810682,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.92585562216513,16.451784698124072,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,617833.0,110114.86314603871,False,False,False,False,91124.42148091423,False,False,False,False
2025-02-12 17:00:00+00:00,15.525,15.535,15.37,15.375,29245.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,15.251437866767214,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.34099011664073,18.993137905899616,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,588588.0,117533.05131431717,False,False,False,False,90165.05060524114,False,False,False,False
2025-02-12 18:00:00+00:00,15.375,15.375,15.105,15.105,54757.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.216740566127775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.334076711972884,10.813156032925413,False,True,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,533831.0,123987.2830768859,False,False,False,False,89616.08858035367,False,False,False,False
2025-02-12 19:00:00+00:00,15.105,15.16,15.03,15.145,54336.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.171568177859376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.31842059098988,6.609138531486543,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,588167.0,131183.8678353838,False,False,False,False,89069.1104628288,False,False,False,False
2025-02-12 20:00:00+00:00,15.145,15.225,15.125,15.22,127537.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.17415327294033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.781570138839854,5.493793123439893,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,715704.0,140246.19546584296,False,False,False,False,89665.511851002,False,False,False,False
2025-02-13 15:00:00+00:00,15.21,15.355,15.195,15.315,31907.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.18023287544301,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.82995609578594,5.493793123439893,False,True,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,747611.0,149662.70406327175,False,False,False,False,88770.03104711049,False,False,False,False
2025-02-13 16:00:00+00:00,15.315,15.43,15.295,15.395,32551.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.190396716294204,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.09755616080041,5.493793123439893,False,True,True,False,True,15.407470732770392,0,,,False,False,False,False,,,False,False,False,False,780162.0,159437.8869460117,False,False,False,False,87898.41816265916,False,False,False,False
2025-02-13 17:00:00+00:00,15.395,15.4,15.28,15.3,30921.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.195880811906758,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.42602772230989,5.493793123439893,False,True,False,False,True,12.559002949804647,0,,,False,False,False,False,,,False,False,False,False,749241.0,168582.12125692627,False,False,False,False,87015.04733843188,False,False,False,False
2025-02-13 18:00:00+00:00,15.295,15.355,15.295,15.335,32596.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.200898610161449,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.73945537937417,5.493793123439893,False,True,False,False,True,13.289942242474698,0,,,False,False,False,False,,,False,False,False,False,781837.0,178089.94883433828,False,False,False,False,86171.3411781461,False,False,False,False
2025-02-13 19:00:00+00:00,15.335,15.395,15.31,15.36,9112.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.20255467482054,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.51134711266663,5.493793123439893,False,True,True,False,True,13.812006046022773,0,,,False,False,False,False,,,False,False,False,False,790949.0,187591.63955008498,False,False,False,False,84976.62271026787,False,False,False,False
2025-02-13 20:00:00+00:00,15.355,15.4,15.335,15.385,83065.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.21721069968369,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.613365523114744,5.493793123439893,False,True,True,False,True,14.33569663485784,0,,,False,False,False,False,,,False,False,False,False,874014.0,198233.84668884333,False,False,False,False,84946.98514886836,False,False,False,False
2025-02-14 15:00:00+00:00,15.49,15.495,15.325,15.355,52283.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.22567781938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.43205028234816,5.493793123439893,False,True,True,False,True,13.409163392836685,0,,,False,False,False,False,,,False,False,False,False,821731.0,207900.46922079925,False,False,False,False,84440.5667744673,False,False,False,False
2025-02-14 16:00:00+00:00,15.355,15.39,15.285,15.325,36234.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,15.228446868558647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.38282976258874,5.493793123439893,False,True,True,False,True,12.483325007961636,0,,,False,False,False,False,,,False,False,False,False,785497.0,216855.4541941202,False,False,False,False,83693.178142305,False,False,False,False
