date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_146,Gap_Up_aVWAP_144,Gap_Up_aVWAP_143,Gap_Up_aVWAP_141,Gap_Up_aVWAP_139,Gap_Up_aVWAP_132,Gap_Up_aVWAP_130,Gap_Up_aVWAP_126,Gap_Up_aVWAP_122,Gap_Up_aVWAP_120,Gap_Down_aVWAP_147,Gap_Down_aVWAP_140,Gap_Down_aVWAP_135,Gap_Down_aVWAP_134,Gap_Down_aVWAP_133,Gap_Down_aVWAP_124,Gap_Down_aVWAP_116,Gap_Down_aVWAP_112,Gap_Down_aVWAP_111,Gap_Down_aVWAP_94,aVWAP_OB_bull_6,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-02 17:00:00+00:00,14.25,14.39,14.25,14.265,1820.0,,,,,,,,,,,,,,,,,,,,,13.990513285024154,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.301666666666668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.792461753659822,-22.992028673258353,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1199.0,-438.72693762324303,False,False,False,False,831.3051264303394,False,False,False,False
2024-01-03 17:00:00+00:00,14.185,14.255,14.185,14.22,701.0,,,,,,,,,,,,,,,,,,,,,14.0188904568707,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.278958085415843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.054936564306615,-17.540763243899356,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1900.0,-461.38233393916175,False,False,False,False,829.2848919120396,False,False,False,False
2024-01-04 17:00:00+00:00,14.165,14.175,14.165,14.165,405.0,,,,,,,,,,,,,,,,,,,,,14.028854955548239,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.263646046935524,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.6573848836653,-15.193905768172485,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2305.0,-489.96555356801196,False,False,False,False,822.706831572318,False,False,False,False
2024-01-05 17:00:00+00:00,13.99,14.125,13.99,14.105,1135.0,,,,,,,,,,,,,,,,,,,,,14.03585772414112,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.21045596322745,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.75476297684581,-14.695791998160885,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3440.0,-535.7025217297482,False,False,False,False,827.5485861215844,False,False,False,False
2024-01-08 17:00:00+00:00,14.19,14.3,14.17,14.29,1891.0,,,,,,,,,,,,,,,,,,,,,14.081049633699633,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.224078461021508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34120343476236,-10.613502553863817,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1549.0,-551.4125601525428,False,False,False,False,844.0362049414049,False,False,False,False
2024-01-09 17:00:00+00:00,14.25,14.32,14.25,14.27,2601.0,,,,,,,,,,,,,,,,,,,,,14.125274050650942,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.24108441482521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.91260592493121,-8.263708721883276,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4150.0,-607.2046134835111,False,False,False,False,871.2759537020033,False,False,False,False
2024-01-10 17:00:00+00:00,14.155,14.175,14.115,14.175,1125.0,,,,,,,,,,,,,,,,,,,,,14.127881386766465,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.23107770200455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.39675379571758,-8.263708721883276,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5275.0,-679.5735342046969,False,False,False,False,875.2096598461583,False,False,False,False
2024-01-11 17:00:00+00:00,14.035,14.16,14.01,14.1,571.0,,,,,,,,,,,,,,,,,,,,,14.1262668259063,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.22321787491463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.47573562528502,-8.263708721883276,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5846.0,-759.6731693333062,False,False,False,False,870.4932310113342,False,False,False,False
2024-01-12 17:00:00+00:00,14.035,14.035,13.915,14.0,2524.0,,,,,,,,,,,,,,,,,,,,,14.103607185478301,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.079574493071323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.32497268046829,-8.263708721883276,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8370.0,-877.6627325994564,False,False,False,False,896.1289948716235,False,False,False,False
2024-01-15 17:00:00+00:00,14.0,14.0,14.0,14.0,0.0,,,,,,,,,,,,,,,,,,,,,14.103607185478301,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.079574493071323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.22446405059048,-8.263708721883276,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-8370.0,-993.8230003110928,False,False,False,False,882.2355220829161,False,False,False,False
2024-01-16 17:00:00+00:00,14.08,14.1,14.055,14.085,402.0,,,,,,,,,,,,,,,,,,,,,14.103025791827484,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.084753178270848,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.24518061687847,-8.263708721883276,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-7968.0,-1101.949775500068,False,False,False,False,874.7900101126382,False,False,False,False
2024-01-17 17:00:00+00:00,14.14,14.185,14.13,14.175,289.0,,,,,,,,,,,,,,,,,,,,,14.104074965888115,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.092143873823467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.15039096782422,-8.263708721883276,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-7679.0,-1203.9195464225475,False,False,False,False,865.7079944519771,False,False,False,False
2024-01-18 17:00:00+00:00,14.335,14.465,14.335,14.45,22.0,,,,,,,,,,,,,,,,,,,,,14.104488397258628,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.093719376568933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.780024714328064,-3.9704058647629807,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7657.0,-1303.9673053927406,False,False,False,False,852.6272503519465,False,False,False,False
2024-01-19 17:00:00+00:00,14.495,14.525,14.49,14.525,384.0,,,,,,,,,,,,,,,,,,,,,14.113713714890118,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.124887278778676,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.1238358016178,1.0324379671795185,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7273.0,-1396.5104479447912,False,False,False,False,845.3617115868,False,False,False,False
2024-01-22 17:00:00+00:00,14.565,14.565,14.49,14.54,503.0,,,,,,,,,,,,,,,,,,,,,14.125712478359304,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.283434191169176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.87326581983421,4.51236185352959,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6770.0,-1479.820363480531,False,False,False,False,840.0537780738264,False,False,False,False
2024-01-23 17:00:00+00:00,14.325,14.44,14.325,14.43,200.0,,,,,,,,,,,,,,,,,,,,,14.12878928954348,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.275952397227073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.256261427056856,4.51236185352959,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6970.0,-1564.9394276126156,False,False,False,False,830.1304636850848,False,False,False,False
2024-01-24 17:00:00+00:00,14.43,14.48,14.34,14.34,2419.0,,,,,,,,,,,,,,,,,,,,,14.159762744124464,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.287178021967543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.62842640505304,4.51236185352959,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-9389.0,-1686.242692300792,False,False,False,False,854.7640999070214,False,False,False,False
2024-01-25 17:00:00+00:00,14.34,14.35,14.32,14.325,350.0,,,,,,,,,,,,,,,,,,,,,14.162699121522694,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.28697398721654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.51364389126027,4.51236185352959,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-9739.0,-1811.0916428077564,False,False,False,False,846.9382999084629,False,False,False,False
2024-01-26 17:00:00+00:00,14.27,14.42,14.27,14.42,692.0,,,,,,,,,,,,,,,,,,,,,14.169471485223303,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.291094390163693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.04793693358764,4.51236185352959,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-9047.0,-1923.2762685006594,False,False,False,False,844.5361557238355,False,False,False,False
2024-01-29 17:00:00+00:00,14.335,14.38,14.305,14.36,1699.0,,,,,,,,,,,,,,,,,,,,,14.182752647757237,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.295936088861232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.798515858952804,4.51236185352959,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10746.0,-2060.0626829425096,False,False,False,False,857.7836571854814,False,False,False,False
2024-01-30 17:00:00+00:00,14.415,14.42,14.39,14.395,507.0,,,,,,,,,,,,,,,,,,,,,14.187498218459611,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.300112947855474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.73878066470331,4.51236185352959,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10239.0,-2186.867912664331,False,False,False,False,852.3451508725282,False,False,False,False
2024-01-31 17:00:00+00:00,14.37,14.39,14.345,14.37,1050.0,,,,,,,,,,,,,,,,,,,,,14.195267957006848,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.304483667797689,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.95934092355586,4.51236185352959,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-11289.0,-2327.986239599768,False,False,False,False,855.4095671380704,False,False,False,False
2024-02-01 17:00:00+00:00,14.33,14.465,14.33,14.43,1000.0,,,,,,,,,,,,,,,,,,,,,14.203643826820768,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.311429969983221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.89412012702483,4.51236185352959,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10289.0,-2451.4128095284536,False,False,False,False,857.6512792754646,False,False,False,False
2024-02-02 17:00:00+00:00,14.39,14.39,14.225,14.235,23.0,,,,,,,,,,,,,,,,,,,,,14.203715813728186,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.311341524876362,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.44057274058749,7.882962758349841,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10312.0,-2573.2823783729737,False,False,False,False,844.7109493642171,False,False,False,False
2024-02-05 17:00:00+00:00,14.2,14.25,14.2,14.23,306.0,,,,,,,,,,,,,,,,,,,,,14.203988370137514,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.288287351025314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.363856982947404,4.838270200750685,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-10618.0,-2698.006682584245,False,False,False,False,836.3588416221361,False,False,False,False
2024-02-06 17:00:00+00:00,14.34,14.36,14.32,14.36,1117.0,,,,,,,,,,,,,,,,,,,,,14.209916493081387,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.313150296617517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.688785373504686,4.838270200750685,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-9501.0,-2803.479447195342,False,False,False,False,840.7098673334208,False,False,False,False
2024-02-07 17:00:00+00:00,14.36,14.39,14.36,14.39,1300.0,,,,,,,,,,,,,,,,,,,,,14.21776167328981,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.323761624187252,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.2603651132648,4.838270200750685,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8201.0,-2887.161936386112,False,False,False,False,847.8306445840653,False,False,False,False
2024-02-08 17:00:00+00:00,14.39,14.39,14.375,14.39,183.0,,,,,,,,,,,,,,,,,,,,,14.218840554165052,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.324830073801508,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.30808493977153,4.838270200750685,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8201.0,-2969.5470226436914,False,False,False,False,837.5231927300489,False,False,False,False
2024-02-09 17:00:00+00:00,14.355,14.41,14.355,14.4,232.0,,,,,,,,,,,,,,,,,,,,,14.220215508700772,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.326173599124829,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.27900297708729,4.838270200750685,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7969.0,-3047.0579215174325,False,False,False,False,828.1352362536139,False,False,False,False
2024-02-12 17:00:00+00:00,14.4,14.51,14.4,14.51,225.0,,,,,,,,,,,,,,,,,,,,,14.222191345175318,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.32969297461905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.62407057941737,2.71016496625834,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-7744.0,-3119.878728935767,False,False,False,False,818.7843023582091,False,False,False,False
2024-02-13 17:00:00+00:00,14.45,14.495,14.43,14.43,578.0,,,,,,,,,,,,,,,,,,,,,14.226702491893978,"rgba(239, 83, 80, 1.0)",0.0,0.0,,14.336136224048113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.03751359520489,2.71016496625834,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-8322.0,-3200.531771898003,False,False,False,False,815.0512123991671,False,False,False,False
2024-02-14 17:00:00+00:00,14.55,14.73,14.53,14.73,2944.0,,,,,,,,,,,,,,,,,,,,,14.266442836826812,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.403889057697889,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.89290873310231,6.912768917658546,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5378.0,-3234.290969232918,False,False,False,False,848.0581703464668,False,False,False,False
2024-02-15 17:00:00+00:00,14.8,14.8,14.8,14.8,0.0,,,,,,,,,,,,,,,,,,,,,14.266442836826812,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.403889057697889,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.9400596769851,10.622920835517121,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5378.0,-3267.5267681595396,False,False,False,False,834.9099816589246,False,False,False,False
2024-02-16 17:00:00+00:00,14.84,14.86,14.84,14.84,543.0,,,,,,,,,,,,,,,,,,,,,14.276022378302777,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.419540844140474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.08959140079352,13.454505563947919,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4835.0,-3291.8286787307093,False,False,False,False,830.3842455091739,False,False,False,False
2024-02-19 17:00:00+00:00,14.84,14.84,14.84,14.84,0.0,,,,,,,,,,,,,,,,,,,,,14.276022378302777,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.419540844140474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.18927921666581,15.366141954665125,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4835.0,-3315.753815494574,False,False,False,False,817.5100711601945,False,False,False,False
2024-02-20 17:00:00+00:00,14.84,14.89,14.84,14.85,617.0,,,,,,,,,,,,,,,,,,,,,14.28677609980302,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.436227628288176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.72225884061504,16.858396194600203,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4218.0,-3329.742128432643,False,False,False,False,814.401387886393,False,False,False,False
2024-02-21 17:00:00+00:00,14.77,14.81,14.77,14.8,740.0,,,,,,,,,,,,,,,,,,,,,14.297721972395804,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.45114649466108,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.6302672721906,16.858396194600203,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4958.0,-3354.9864365189583,False,False,False,False,813.2478779966814,False,False,False,False
2024-02-22 17:00:00+00:00,14.81,14.83,14.81,14.83,5.0,,,,,,,,,,,,,,,,,,,,,14.297798701741067,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.45125148046749,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.44678023077218,16.858396194600203,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4953.0,-3379.7618406039355,False,False,False,False,800.7169031440196,False,False,False,False
2024-02-23 17:00:00+00:00,14.66,14.91,14.66,14.815,871.0,,,,,,,,,,,,,,,,,,,,,14.31012893153389,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.467038524761247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.63271972122386,16.858396194600203,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-5824.0,-3417.65700586589,False,False,False,False,801.8065635603914,False,False,False,False
2024-02-26 17:00:00+00:00,14.77,14.92,14.77,14.92,100.0,,,,,,,,,,,,,,,,,,,,,14.311718480873695,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.469179017957885,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.021389596205,17.11671531502465,True,False,True,False,True,14.39359171977586,0,,,False,False,False,False,,,False,False,False,False,-5724.0,-3453.414261588899,False,False,False,False,790.9258416447263,False,False,False,False
2024-02-27 17:00:00+00:00,15.0,15.12,15.0,15.12,750.0,,,,,,,,,,,,,,,,,,,,,14.327736804551689,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.493170836150691,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.34975549557893,20.480893489488153,True,False,True,False,True,18.961566943765877,0,,,False,False,False,False,,,False,False,False,False,-4974.0,-3476.9892342774433,False,False,False,False,790.2913324719399,False,False,False,False
2024-02-28 17:00:00+00:00,15.06,15.12,15.06,15.105,859.0,,,,,,,,,,,,,,,,,,,,,14.345631487967564,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.518732907194982,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.92455229906119,22.11588494892314,True,False,True,False,True,18.422686118803814,0,,,False,False,False,False,,,False,False,False,False,-5833.0,-3513.516532970816,False,False,False,False,791.3565831312897,False,False,False,False
2024-02-29 17:00:00+00:00,15.08,15.115,15.07,15.105,288.0,,,,,,,,,,,,,,,,,,,,,14.351458642025198,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.526769916324591,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.97441683471602,23.291634304827767,True,False,True,False,True,18.422686118803814,0,,,False,False,False,False,,,False,False,False,False,-5833.0,-3549.4775169557647,False,False,False,False,783.5526050982464,False,False,False,False
2024-03-01 17:00:00+00:00,15.21,15.25,15.21,15.25,200.0,,,,,,,,,,,,,,,,,,,,,14.356202649231403,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.533632671183323,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.16061191073348,25.52708745939887,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,-5633.0,-3581.7801911114893,False,False,False,False,774.5052778874209,False,False,False,False
2024-03-04 17:00:00+00:00,15.4,15.44,15.38,15.38,296.0,,,,,,,,,,,,,,,,,,,,,14.36441650050955,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.716754583411372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.56744300074351,27.910101588735614,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,-5337.0,-3608.9929013268147,False,False,False,False,767.0865914085462,False,False,False,False
2024-03-05 17:00:00+00:00,15.33,15.37,15.15,15.15,400.0,,,,,,,,,,,,,,,,,,,,,14.373454162830464,"rgba(38, 166, 154, 1.0)",0.0,0.0,,14.70647728430607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.35985878488398,31.46690781682841,True,False,True,False,False,16.222531133432938,0,,,False,False,False,False,,,False,False,False,False,-5737.0,-3641.9852594457784,False,False,False,False,761.3953264254678,False,False,False,False
