date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_816,Gap_Up_aVWAP_798,Gap_Up_aVWAP_696,Gap_Up_aVWAP_684,Gap_Up_aVWAP_660,Gap_Up_aVWAP_648,Gap_Up_aVWAP_642,Gap_Up_aVWAP_624,Gap_Up_aVWAP_618,Gap_Up_aVWAP_594,Gap_Down_aVWAP_786,Gap_Down_aVWAP_780,Gap_Down_aVWAP_774,Gap_Down_aVWAP_773,Gap_Down_aVWAP_726,Gap_Down_aVWAP_702,Gap_Down_aVWAP_654,Gap_Down_aVWAP_576,Gap_Down_aVWAP_480,Gap_Down_aVWAP_474,aVWAP_OB_bull_833,aVWAP_OB_bear_756,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 19:00:00+00:00,17.3,17.5,17.3,17.5,700.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.69843384915659,14.103927010971177,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,19.0,-50.51554359403768,False,False,False,False,32.83946848701822,False,False,False,False
2025-02-10 20:00:00+00:00,17.5,17.5,17.05,17.05,281.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.24998893060281,14.103927010971177,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-262.0,-53.79437237552547,False,False,False,False,36.68691858799468,False,False,False,False
2025-02-11 15:00:00+00:00,17.05,17.05,16.57,16.605,110.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.68906473760717,28.071104482535958,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-372.0,-58.72779295885066,False,False,False,False,37.823555509111046,False,False,False,False
2025-02-11 16:00:00+00:00,16.605,16.605,16.51,16.51,43.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.222433805462515,21.755788772332664,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-415.0,-64.25139306801576,False,False,False,False,37.90381046245816,False,False,False,False
2025-02-11 17:00:00+00:00,16.51,16.61,16.51,16.61,1.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.96793147166669,18.30224421528409,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-414.0,-69.67385209021707,False,False,False,False,37.331658362265,False,False,False,False
2025-02-11 18:00:00+00:00,16.61,16.61,16.61,16.61,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.798263249136134,15.60878328238013,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-414.0,-75.01224198029122,False,False,False,False,36.75287296129965,False,False,False,False
2025-02-11 19:00:00+00:00,16.61,16.61,16.29,16.49,53.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.14007895829376,12.288769284653256,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-467.0,-81.08957156199213,False,False,False,False,37.00476640376012,False,False,False,False
2025-02-11 20:00:00+00:00,16.49,16.49,16.25,16.32,192.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.7852291594154,8.279885840202269,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-659.0,-90.04942316568219,False,False,False,False,39.4077932812212,False,False,False,False
2025-02-12 15:00:00+00:00,16.11,16.41,16.11,16.41,13.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.31,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.827330422285,6.459409176386956,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-646.0,-98.66881195381114,False,False,False,False,38.99837012957436,False,False,False,False
2025-02-12 16:00:00+00:00,16.41,16.41,16.12,16.12,22.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.25133333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.626853956398186,2.5216473338464027,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-668.0,-107.49565207855827,False,False,False,False,38.73482950741042,False,False,False,False
2025-02-12 17:00:00+00:00,16.12,16.32,16.12,16.32,100.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.252814814814815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.224024348079894,2.2308803885399584,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-568.0,-114.63525437191394,False,False,False,False,39.68467711194669,False,False,False,False
2025-02-12 18:00:00+00:00,16.32,16.46,16.32,16.46,9.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.26284722222222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.33663324840312,2.2308803885399584,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-559.0,-121.52463027312459,False,False,False,False,39.20894568385449,False,False,False,False
2025-02-12 19:00:00+00:00,16.46,16.46,16.435,16.435,1.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,16.264091954022987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.465558795716376,2.2308803885399584,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-560.0,-128.32269802082808,False,False,False,False,38.61655892906604,False,False,False,False
2025-02-12 20:00:00+00:00,16.435,16.9,16.405,16.9,226.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.55095238095238,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.00371261034398,2.2308803885399584,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-334.0,-131.51149340035013,False,False,False,False,41.521728558072766,False,False,False,False
2025-02-13 15:00:00+00:00,16.75,17.58,16.75,17.1,66.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.89187643020595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.19228514695931,-3.8133903200862704,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-268.0,-133.62759427786406,False,False,False,False,41.901236642443735,False,False,False,False
2025-02-13 16:00:00+00:00,17.1,17.1,17.1,17.1,1.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.892077682364437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.65133350470286,-0.3015506725531978,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-268.0,-135.71088738983516,False,False,False,False,41.26710894256088,False,False,False,False
2025-02-13 17:00:00+00:00,17.1,17.15,17.08,17.12,53.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.911978756505995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.1225049720104,2.3144054405791223,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-215.0,-136.94017595743463,False,False,False,False,41.449014230273114,False,False,False,False
2025-02-13 18:00:00+00:00,17.12,17.12,17.12,17.12,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.911978756505995,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.76995261688209,4.242094475548754,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-215.0,-138.15040578755193,False,False,False,False,40.806393854609965,False,False,False,False
2025-02-13 19:00:00+00:00,17.12,17.12,16.85,17.025,47.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,16.90663013192945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.11499792036126,4.242094475548754,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-262.0,-140.07055453503176,False,False,False,False,40.90241875608888,False,False,False,False
2025-02-13 20:00:00+00:00,17.025,17.2,17.025,17.105,672.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.021564959104538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.594672065250144,5.087918188143547,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,410.0,-131.54232888332584,False,False,False,False,50.68687738002548,False,False,False,False
2025-02-14 15:00:00+00:00,17.105,17.105,17.105,17.105,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.021564959104538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.9144548285094,6.0383166180413355,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,410.0,-123.14632378435954,False,False,False,False,49.90103431987004,False,False,False,False
2025-02-14 16:00:00+00:00,17.105,17.105,17.105,17.105,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.021564959104538,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1276433373489,6.90882583106427,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,410.0,-114.88048930708264,False,False,False,False,49.12737487305035,False,False,False,False
2025-02-14 17:00:00+00:00,17.105,17.105,17.02,17.09,112.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.025229390009613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.88040262159356,7.3062989946621855,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,298.0,-108.4792414108488,False,False,False,False,50.102144254863525,False,False,False,False
2025-02-14 18:00:00+00:00,17.09,17.09,17.09,17.09,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.025229390009613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.71557547775667,7.760570164304937,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,298.0,-102.17723766804494,False,False,False,False,49.32536682455556,False,False,False,False
2025-02-14 19:00:00+00:00,17.09,17.195,17.09,17.195,200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.044153807198064,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.36139742431693,9.836233049374215,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,498.0,-92.87216421582718,False,False,False,False,51.661407648981054,False,False,False,False
2025-02-14 20:00:00+00:00,17.195,17.455,17.19,17.455,401.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.11773903338006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.48434207904936,14.00298801427688,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,899.0,-77.49430120472908,False,False,False,False,57.077509855973595,False,False,False,False
2025-02-17 15:00:00+00:00,17.455,17.455,17.455,17.455,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.11773903338006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.23297184887097,16.684047568216187,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,899.0,-62.35485467442321,False,False,False,False,56.192587222547644,False,False,False,False
2025-02-17 16:00:00+00:00,17.455,17.455,17.455,17.455,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.11773903338006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.06539169541873,18.471937463170676,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,899.0,-47.45012824536238,False,False,False,False,55.321384319872486,False,False,False,False
2025-02-17 17:00:00+00:00,17.455,17.455,17.455,17.455,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.11773903338006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.28700492645055,19.726628371369543,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,899.0,-32.776482846209475,False,False,False,False,54.46368843894423,False,False,False,False
2025-02-17 18:00:00+00:00,17.455,17.455,17.455,17.455,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.11773903338006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.10141374713844,20.6631810855788,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,899.0,-18.33033582533801,False,False,False,False,53.619290168573,False,False,False,False
2025-02-17 19:00:00+00:00,17.455,17.455,17.455,17.455,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.11773903338006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.64435296093036,21.40752777630759,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,899.0,-4.108160076107964,False,False,False,False,52.78798334425404,False,False,False,False
2025-02-17 20:00:00+00:00,17.455,17.455,17.455,17.455,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.11773903338006,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.00631243679165,22.031665097207252,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,899.0,9.89351682429681,False,False,False,False,51.96956499783149,False,False,False,False
2025-02-18 15:00:00+00:00,18.435,18.435,18.01,18.33,160.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.214340034826133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.54482373728055,27.34310498205521,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1059.0,26.158733617718568,False,False,False,False,53.644455462981384,False,False,False,False
2025-02-18 16:00:00+00:00,18.33,18.675,18.33,18.55,147.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.308449086213315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.63533290172111,31.047306274250516,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1206.0,44.4508462748082,False,False,False,False,55.09182824650105,False,False,False,False
2025-02-18 17:00:00+00:00,18.55,19.02,18.55,19.02,293.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.50389729758833,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.93971152611056,33.95753106306287,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,1499.0,67.00199594496621,False,False,False,False,58.780327033377,False,False,False,False
2025-02-18 18:00:00+00:00,19.02,19.03,18.3,18.3,820.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.773615045473107,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77319568951471,36.6249989724694,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,679.0,76.49033709310626,False,False,False,False,70.58218242820836,False,False,False,False
2025-02-18 19:00:00+00:00,18.3,18.53,18.29,18.29,266.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.819786268692187,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.22013308339477,31.949729100383763,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,413.0,81.70754116918212,False,False,False,False,73.61191603397256,False,False,False,False
2025-02-18 20:00:00+00:00,18.15,18.15,17.72,17.895,668.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.835944114542258,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.59395361645964,25.378771089244538,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-255.0,76.48726921307077,False,False,False,False,82.8272351652288,False,False,False,False
2025-02-19 15:00:00+00:00,18.16,18.39,18.16,18.39,10.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.837104001006594,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.77655702556905,24.10706319024098,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-245.0,71.5029704655813,False,False,False,False,81.69813074406245,False,False,False,False
2025-02-19 16:00:00+00:00,18.39,18.635,18.39,18.635,110.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,17.85578047962672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.86144077993927,24.10706319024098,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-135.0,68.30137402425444,False,False,False,False,82.13691941469713,False,False,False,False
2025-02-19 17:00:00+00:00,18.635,19.135,18.635,19.135,130.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.889081545730782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.07909384043688,24.10706319024098,True,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,-5.0,67.16491861302569,False,False,False,False,82.87898267958555,False,False,False,False
2025-02-19 18:00:00+00:00,19.135,19.225,19.11,19.16,239.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,17.95564440204291,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.65484373338143,24.10706319024098,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,234.0,69.75150902212607,False,False,False,False,85.29946356827413,False,False,False,False
2025-02-19 19:00:00+00:00,19.16,19.35,19.16,19.21,376.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.4487003472693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.91691922640692,24.10706319024098,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,610.0,78.12745461868225,False,False,False,False,89.80644862923111,False,False,False,False
2025-02-19 20:00:00+00:00,19.21,19.25,19.19,19.25,567.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.527202085983607,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.94045000907661,24.10706319024098,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,1177.0,95.16423826800501,False,False,False,False,97.20479826288644,False,False,False,False
2025-02-20 15:00:00+00:00,19.04,19.095,18.915,18.965,39.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.527812719960888,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.13130531114226,24.10706319024098,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,1138.0,111.33223457392741,False,False,False,False,96.30239828981844,False,False,False,False
2025-02-20 16:00:00+00:00,18.965,18.965,18.84,18.845,27.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.527033964463406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.92803799168206,22.760857627468297,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,1111.0,126.83095961929288,False,False,False,False,95.22794250237939,False,False,False,False
2025-02-20 17:00:00+00:00,18.845,18.96,18.825,18.96,191.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.527209030614454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.64872645225194,21.24737460659756,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,1302.0,145.050634663955,False,False,False,False,96.7127806031177,False,False,False,False
2025-02-20 18:00:00+00:00,18.96,19.19,18.96,19.19,512.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,18.57093068943111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.37464414982692,21.24737460659756,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,1814.0,170.92581862265337,False,False,False,False,103.15134214415463,False,False,False,False
