date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_852,Gap_Up_aVWAP_804,Gap_Up_aVWAP_756,Gap_Up_aVWAP_732,Gap_Up_aVWAP_720,Gap_Up_aVWAP_624,Gap_Up_aVWAP_612,Gap_Up_aVWAP_570,Gap_Up_aVWAP_564,Gap_Up_aVWAP_486,Gap_Down_aVWAP_894,Gap_Down_aVWAP_888,Gap_Down_aVWAP_696,Gap_Down_aVWAP_684,Gap_Down_aVWAP_540,Gap_Down_aVWAP_516,Gap_Down_aVWAP_510,Gap_Down_aVWAP_492,Gap_Down_aVWAP_456,Gap_Down_aVWAP_390,aVWAP_OB_bull_563,aVWAP_OB_bull_334,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,103.005,103.98,102.95,103.78,64189.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.27720264435202,9.176972778954351,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,47188.0,4333.433259505134,False,False,False,False,28444.928518578123,False,False,False,False
2025-02-04 20:00:00+00:00,103.75,103.755,103.24,103.48,85952.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.61563223752581,9.176972778954351,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-38764.0,3665.2559996678447,False,False,False,False,29336.511022166058,False,False,False,False
2025-02-05 15:00:00+00:00,105.9,106.215,105.21,105.76,85316.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.72833333333332,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.39089561003621,4.261593131435561,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,46552.0,4330.166759362916,False,False,False,False,30204.410076085962,False,False,False,False
2025-02-05 16:00:00+00:00,105.74,105.92,105.0,105.255,57506.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.59277751326826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.64226044718846,6.370432737946317,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-10954.0,4093.202933636359,False,False,False,False,30627.69054002261,False,False,False,False
2025-02-05 17:00:00+00:00,105.25,105.43,104.925,105.36,33441.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.52553159199604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.41752680188549,8.327829417932769,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,22487.0,4378.378081952074,False,False,False,False,30671.30774095249,False,False,False,False
2025-02-05 18:00:00+00:00,105.365,105.585,105.08,105.42,55344.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.48637500161911,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.76900756779142,10.104313410791448,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,77831.0,5517.178421766771,False,False,False,False,31053.830101557876,False,False,False,False
2025-02-05 19:00:00+00:00,105.47,105.49,104.735,104.84,83944.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.36275163655532,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.54199941736067,10.104313410791448,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6113.0,5336.865578018449,False,False,False,False,31873.83273564225,False,False,False,False
2025-02-05 20:00:00+00:00,104.84,105.575,104.64,104.92,109166.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.28107919312545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.7212606481185,10.104313410791448,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,103053.0,6851.844406266225,False,False,False,False,33072.16091028345,False,False,False,False
2025-02-06 15:00:00+00:00,105.37,105.43,104.83,105.085,37575.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.26758030999166,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21323653208823,10.104313410791448,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,140628.0,8925.89333020008,False,False,False,False,33141.97236903874,False,False,False,False
2025-02-06 16:00:00+00:00,105.085,105.5,104.88,105.34,46067.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.26508100902446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.93063769776629,10.104313410791448,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,186695.0,11682.00351112721,False,False,False,False,33342.36039432496,False,False,False,False
2025-02-06 17:00:00+00:00,105.36,105.44,105.15,105.26,44242.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.26654231534144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.72881851243133,10.104313410791448,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,142453.0,13709.460821032215,False,False,False,False,33511.34705487806,False,False,False,False
2025-02-06 18:00:00+00:00,105.26,105.61,105.17,105.58,33748.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.2772932900599,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.980597227423,10.104313410791448,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,176201.0,16228.709490473575,False,False,False,False,33515.01609278693,False,False,False,False
2025-02-06 19:00:00+00:00,105.575,105.73,104.795,104.805,45356.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.26528174279662,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.110364352846915,10.104313410791448,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,130845.0,18005.706242559256,False,False,False,False,33698.59723863519,False,False,False,False
2025-02-06 20:00:00+00:00,104.8,105.215,104.745,105.0,51724.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.24419530046282,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.89832188451364,16.49842905981177,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,182569.0,20557.075138023454,False,False,False,False,33978.06084733852,False,False,False,False
2025-02-07 15:00:00+00:00,105.58,105.58,105.1,105.245,31629.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.24703230367328,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.675585047841466,15.90875340819936,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,214198.0,23559.260019604488,False,False,False,False,33941.64129931777,False,False,False,False
2025-02-07 16:00:00+00:00,105.18,105.775,105.18,105.56,22342.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.25484829807432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.004902086909986,15.90875340819936,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,236540.0,26861.286996044728,False,False,False,False,33761.80189932835,False,False,False,False
2025-02-07 17:00:00+00:00,105.58,105.63,105.365,105.485,18925.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.26081574499499,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.290488485848726,15.90875340819936,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,217615.0,29818.708903082792,False,False,False,False,33531.77396290465,False,False,False,False
2025-02-07 18:00:00+00:00,105.46,105.92,105.4,105.48,11983.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.2661058694343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.43720023137864,15.90875340819936,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,205632.0,32544.496361949725,False,False,False,False,33197.68444409993,False,False,False,False
2025-02-07 19:00:00+00:00,105.48,105.53,105.15,105.22,23201.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.26709938653045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.26631706403589,13.948592303458618,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,182431.0,34868.31812377996,False,False,False,False,33042.69708837745,False,False,False,False
2025-02-07 20:00:00+00:00,105.215,105.4,105.13,105.23,33069.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.26654731066476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.89040061502896,12.338249619075803,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,215500.0,37668.80931565934,False,False,False,False,33043.104885456865,False,False,False,False
2025-02-10 15:00:00+00:00,105.53,106.25,105.325,106.115,37690.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.29409002189574,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.77306147224751,12.338249619075803,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,253190.0,41010.22312471888,False,False,False,False,33115.149770953656,False,False,False,False
2025-02-10 16:00:00+00:00,106.125,106.245,105.775,106.09,25747.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.31562019973386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.12744124108168,9.525557284442229,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,227443.0,43900.65377394805,False,False,False,False,33000.91489078383,False,False,False,False
2025-02-10 17:00:00+00:00,106.095,106.15,105.855,106.02,20422.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.33119264737125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.98968050147587,10.425669981751739,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,207021.0,46429.65138985583,False,False,False,False,32805.89295449261,False,False,False,False
2025-02-10 18:00:00+00:00,106.015,106.07,105.88,105.98,17316.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.34326609257545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.13236539282718,10.760885804382681,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,189705.0,48650.97462412163,False,False,False,False,32565.739575353186,False,False,False,False
2025-02-10 19:00:00+00:00,105.98,106.18,105.94,106.15,23765.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.3619557133198,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.20746940720662,12.026558396880922,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,213470.0,51206.30835087943,False,False,False,False,32429.294000541508,False,False,False,False
2025-02-10 20:00:00+00:00,106.15,106.325,105.975,106.1,59356.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.77033610325306,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.30079036943022,12.399747593291224,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,154114.0,52801.77643846269,False,False,False,False,32846.76231061063,False,False,False,False
2025-02-11 15:00:00+00:00,105.31,105.89,105.31,105.83,28039.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.70072118261999,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.20437248325665,12.399747593291224,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,126075.0,53937.795408409,False,False,False,False,32772.22336005853,False,False,False,False
2025-02-11 16:00:00+00:00,105.815,105.815,105.46,105.505,19259.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.66682366022067,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.06573475544331,12.283774645625769,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,106816.0,54757.612533860025,False,False,False,False,32562.716021142893,False,False,False,False
2025-02-11 17:00:00+00:00,105.51,105.725,105.48,105.625,13238.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.65113198161264,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.73585706051871,10.237371256651073,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,120054.0,55769.95962635832,False,False,False,False,32263.108020815096,False,False,False,False
2025-02-11 18:00:00+00:00,105.64,105.91,105.59,105.87,10357.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.64924725117385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.243189966921705,10.237371256651073,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,130411.0,56927.18505850781,False,False,False,False,31923.47843909703,False,False,False,False
2025-02-11 19:00:00+00:00,105.855,106.15,105.825,105.99,16302.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.65976615922374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.50880168768846,10.237371256651073,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,146713.0,58319.213197135585,False,False,False,False,31681.284974924984,False,False,False,False
2025-02-11 20:00:00+00:00,105.99,106.065,105.725,105.98,50635.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.67523212013569,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.231154774656275,10.237371256651073,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,96078.0,58904.62074446682,False,False,False,False,31975.141021825373,False,False,False,False
2025-02-12 15:00:00+00:00,104.94,105.7,104.78,105.67,40382.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.54805202548027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.23964910491218,9.691707224239117,False,True,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,55696.0,58854.874686413066,False,False,False,False,32105.479920711798,False,False,False,False
2025-02-12 16:00:00+00:00,105.65,106.09,105.46,106.07,34409.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.62985657583395,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.66541679396727,9.691707224239117,False,True,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,90105.0,59339.37275329038,False,False,False,False,32141.193410313164,False,False,False,False
2025-02-12 17:00:00+00:00,106.065,106.2,105.93,105.945,37056.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.68963249539132,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.29925214309357,9.691707224239117,False,True,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,53049.0,59241.84759432464,False,False,False,False,32217.391962091253,False,False,False,False
2025-02-12 18:00:00+00:00,105.945,106.035,105.5,105.525,30840.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.68225000967446,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.34035629207837,6.769703230544025,False,True,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,22209.0,58667.69491844364,False,False,False,False,32196.037047950304,False,False,False,False
2025-02-12 19:00:00+00:00,105.525,105.59,105.32,105.355,29393.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.65322802818582,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.46195620486448,3.1855312373299114,False,True,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-7184.0,57646.73840808017,False,False,False,False,32152.579109222388,False,False,False,False
2025-02-12 20:00:00+00:00,105.34,105.82,105.285,105.79,72093.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.64205380219563,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71333873750724,3.1855312373299114,False,True,False,False,False,,1,,,False,False,False,False,,,False,False,False,False,64909.0,57759.33161105568,False,False,False,False,32771.81044086235,False,False,False,False
2025-02-13 15:00:00+00:00,105.82,106.035,105.69,105.95,18608.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.65079664054163,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.73194711657562,3.1855312373299114,False,True,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,83517.0,58158.6753070083,False,False,False,False,32552.2164805389,False,False,False,False
2025-02-13 16:00:00+00:00,105.95,106.0,105.285,105.365,28610.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.64246017121938,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.7236825824976,3.1855312373299114,False,True,False,False,False,8.154277949388732,1,,,False,False,False,False,,,False,False,False,False,54907.0,58108.26173635701,False,False,False,False,32491.096845181706,False,False,False,False
2025-02-13 17:00:00+00:00,105.365,105.4,104.965,105.035,56062.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.58756232694442,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.876030852313804,0.2542223495545386,False,True,False,True,False,5.02975834293542,0,,,False,False,False,False,,,False,False,False,False,-1155.0,57189.45147687861,False,False,False,False,32856.53720417114,False,False,False,False
2025-02-13 18:00:00+00:00,105.035,105.335,104.945,105.06,39261.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.55545436500125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.53934780169981,-1.8827859065040258,False,True,False,True,False,5.232411029424959,0,,,False,False,False,False,,,False,False,False,False,38106.0,56893.5840121208,False,False,False,False,32955.83120100569,False,False,False,False
2025-02-13 19:00:00+00:00,105.09,105.61,105.065,105.49,41750.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.54395446166818,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.59130355363588,-1.8827859065040258,False,True,False,True,False,8.607316295754622,0,,,False,False,False,False,,,False,False,False,False,79856.0,57249.59046154529,False,False,False,False,33092.17490331568,False,False,False,False
2025-02-13 20:00:00+00:00,105.53,106.26,105.51,106.16,78240.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.58788988030561,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.96132999238445,-6.106220758874301,False,True,False,False,True,13.348956281341586,0,,,False,False,False,False,,,False,False,False,False,158096.0,58813.10068694769,False,False,False,False,33792.14118388443,False,False,False,False
2025-02-14 15:00:00+00:00,106.0,106.71,105.99,106.21,25517.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.7838364690726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.79375407939837,-2.6574165176636484,False,True,True,False,True,13.682430612232025,1,,,False,False,False,False,,,False,False,False,False,183613.0,60747.98284683997,False,False,False,False,33663.84442134359,False,False,False,False
2025-02-14 16:00:00+00:00,106.23,106.405,105.92,106.015,23154.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.77157502759269,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.75180433777635,-1.7826411625550804,False,True,True,False,True,11.81369126345832,0,,,False,False,False,False,,,False,False,False,False,160459.0,62293.89008952462,False,False,False,False,33500.901096981666,False,False,False,False
2025-02-14 17:00:00+00:00,106.015,106.49,105.955,106.41,26078.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.79273161623102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.56925960177667,0.9611504569660454,False,False,True,False,True,14.450962481831738,0,,,False,False,False,False,,,False,False,False,False,186537.0,64220.1398555785,False,False,False,False,33385.81735904397,False,False,False,False
