date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_870,Gap_Up_aVWAP_864,Gap_Up_aVWAP_858,Gap_Up_aVWAP_816,Gap_Up_aVWAP_810,Gap_Up_aVWAP_798,Gap_Up_aVWAP_696,Gap_Up_aVWAP_690,Gap_Up_aVWAP_666,Gap_Down_aVWAP_882,Gap_Down_aVWAP_846,Gap_Down_aVWAP_834,Gap_Down_aVWAP_804,Gap_Down_aVWAP_774,Gap_Down_aVWAP_762,Gap_Down_aVWAP_750,Gap_Down_aVWAP_744,Gap_Down_aVWAP_738,Gap_Down_aVWAP_660,aVWAP_OB_bull_853,aVWAP_OB_bear_700,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 19:00:00+00:00,24.755,24.82,24.675,24.725,26963.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.74,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.41601569358062,0.7741763006132913,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,38035.0,2554.4138485783765,False,False,False,False,15435.747911022823,False,False,False,False
2025-02-10 20:00:00+00:00,24.73,24.73,24.54,24.62,53417.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.666898855436678,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.28361175792088,1.3357396810969604,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-15382.0,2276.3299129415022,False,False,False,False,16024.604532557352,False,False,False,False
2025-02-11 15:00:00+00:00,24.47,24.57,24.28,24.3,21310.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.60747530075065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.17611954623071,1.3357396810969604,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-36692.0,1672.1697592524868,False,False,False,False,16106.548648331656,False,False,False,False
2025-02-11 16:00:00+00:00,24.315,24.365,24.15,24.16,16368.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.55444750320464,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.57238474300403,1.3357396810969604,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-53060.0,823.6089877912078,False,False,False,False,16110.602157659847,False,False,False,False
2025-02-11 17:00:00+00:00,24.155,24.22,23.99,24.09,9233.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.52148434165285,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.49959505612331,1.3357396810969604,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-62293.0,-154.94308953888833,False,False,False,False,16003.972666843416,False,False,False,False
2025-02-11 18:00:00+00:00,24.1,24.165,24.01,24.035,14902.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.474168231441304,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.67093546517227,18.681749545527225,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-77195.0,-1349.3625765227816,False,False,False,False,15986.887819295454,False,False,False,False
2025-02-11 19:00:00+00:00,24.035,24.155,24.005,24.125,13308.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.44171846697663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.369943311302265,16.13042357742934,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-63887.0,-2318.9383505301803,False,False,False,False,15945.354674810253,False,False,False,False
2025-02-11 20:00:00+00:00,24.125,24.165,23.98,23.985,32239.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.3733071623877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.387782092028836,11.895845628332339,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-96126.0,-3773.3113993591696,False,False,False,False,16197.969331014745,False,False,False,False
2025-02-12 15:00:00+00:00,23.925,23.925,23.59,23.88,16230.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.062944763118757,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.031739497909136,7.3735380450853825,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-112356.0,-5456.763935803214,False,False,False,False,16198.465930533896,False,False,False,False
2025-02-12 16:00:00+00:00,23.88,23.915,23.8,23.885,10254.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.065142896641824,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.918932398927254,4.071930121073194,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-102102.0,-6955.139688736497,False,False,False,False,16106.303668044997,False,False,False,False
2025-02-12 17:00:00+00:00,23.885,24.055,23.87,24.04,9724.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.08021767677772,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.11444974809964,4.071930121073194,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-92378.0,-8279.525119918877,False,False,False,False,16007.353223579183,False,False,False,False
2025-02-12 18:00:00+00:00,24.04,24.16,24.0,24.155,10116.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.10198242055521,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.78354582313121,4.071930121073194,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-82262.0,-9426.54023433874,False,False,False,False,15916.014413911289,False,False,False,False
2025-02-12 19:00:00+00:00,24.14,24.19,24.08,24.16,11052.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.12029871785795,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.323826961379794,4.071930121073194,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-71210.0,-10384.423331480775,False,False,False,False,15840.603337726616,False,False,False,False
2025-02-12 20:00:00+00:00,24.16,24.265,24.12,24.165,23771.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.14837629556503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.122021017315866,4.071930121073194,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-47439.0,-10958.912892233011,False,False,False,False,15963.55522396341,False,False,False,False
2025-02-13 15:00:00+00:00,24.1,24.345,24.05,24.28,15171.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.162736398095674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.619030770612284,4.071930121073194,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-32268.0,-11289.286335764282,False,False,False,False,15951.267546072506,False,False,False,False
2025-02-13 16:00:00+00:00,24.28,24.67,24.23,24.45,22800.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.206985953597723,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.577880483124105,-2.7692467756950165,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-9468.0,-11261.049338310571,False,False,False,False,16057.44944458301,False,False,False,False
2025-02-13 17:00:00+00:00,24.45,24.6,24.41,24.6,16588.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.238189456091213,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.64223351185525,2.427564132088797,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7120.0,-10976.071829189477,False,False,False,False,16065.675034589474,False,False,False,False
2025-02-13 18:00:00+00:00,24.59,24.65,24.49,24.64,12935.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.261811964717175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.43986989422672,6.338796694007485,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,20055.0,-10494.969940364834,False,False,False,False,16017.137437153977,False,False,False,False
2025-02-13 19:00:00+00:00,24.64,24.815,24.63,24.77,11068.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.28672150982119,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.22762914330006,10.224524501092482,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,31123.0,-9849.730096328169,False,False,False,False,15940.406624174844,False,False,False,False
2025-02-13 20:00:00+00:00,24.785,24.985,24.76,24.98,50990.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.571804741164048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.29688622322064,14.349679935836761,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,82113.0,-8423.951335144786,False,False,False,False,16483.811172637248,False,False,False,False
2025-02-14 15:00:00+00:00,24.78,24.95,24.57,24.855,24312.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.579930582813606,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.64051539189086,14.349679935836761,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,57801.0,-7397.207903592152,False,False,False,False,16605.17844127853,False,False,False,False
2025-02-14 16:00:00+00:00,24.855,24.855,24.67,24.73,12819.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.582608571222426,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.2804469774839,14.349679935836761,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,44982.0,-6585.127160900802,False,False,False,False,16546.478000328476,False,False,False,False
2025-02-14 17:00:00+00:00,24.73,24.855,24.715,24.79,14830.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.589360699114838,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.78664342464307,14.349679935836761,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,59812.0,-5555.714336700789,False,False,False,False,16519.86593830788,False,False,False,False
2025-02-14 18:00:00+00:00,24.79,24.81,24.695,24.71,20391.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.59394634994786,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.94009292058277,14.349679935836761,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,39421.0,-4858.400936131785,False,False,False,False,16579.883520659696,False,False,False,False
2025-02-14 19:00:00+00:00,24.705,24.93,24.575,24.845,18979.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.602174281530367,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.87196714675486,14.349679935836761,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,58400.0,-3877.6505340212148,False,False,False,False,16617.079124990552,False,False,False,False
2025-02-14 20:00:00+00:00,24.845,24.93,24.78,24.81,33910.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.622244147898087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.97830364794972,14.349679935836761,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24490.0,-3437.841998610033,False,False,False,False,16885.186425378295,False,False,False,False
2025-02-17 15:00:00+00:00,24.81,24.81,24.81,24.81,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.622244147898087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38252798207962,14.349679935836761,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24490.0,-3004.85220018197,False,False,False,False,16623.400589325916,False,False,False,False
2025-02-17 16:00:00+00:00,24.81,24.81,24.81,24.81,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.622244147898087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9853442048329,20.188312244740345,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24490.0,-2578.575421884575,False,False,False,False,16365.673448406134,False,False,False,False
2025-02-17 17:00:00+00:00,24.81,24.81,24.81,24.81,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.622244147898087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.72055502000174,19.302787711402402,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24490.0,-2158.9075858863644,False,False,False,False,16111.942077113015,False,False,False,False
2025-02-17 18:00:00+00:00,24.81,24.81,24.81,24.81,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.622244147898087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.54402889678097,18.52335426980335,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24490.0,-1745.7462279656452,False,False,False,False,15862.144525529868,False,False,False,False
2025-02-17 19:00:00+00:00,24.81,24.81,24.81,24.81,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.622244147898087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.426344814633794,17.8324048971879,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24490.0,-1338.9904724933094,False,False,False,False,15616.219804203824,False,False,False,False
2025-02-17 20:00:00+00:00,24.81,24.81,24.81,24.81,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.622244147898087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.34788875986901,17.21866225869772,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,24490.0,-938.5410078034906,False,False,False,False,15374.107869254927,False,False,False,False
2025-02-18 15:00:00+00:00,24.805,24.89,24.615,24.74,26940.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.627937749452936,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.134383446122044,13.82909312278806,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2450.0,-961.9744805507233,False,False,False,False,15553.424026320741,False,False,False,False
2025-02-18 16:00:00+00:00,24.715,24.835,24.545,24.555,22223.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.625711495936343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.468421128376534,6.669257803566332,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-24673.0,-1329.5872793018748,False,False,False,False,15656.828304982435,False,False,False,False
2025-02-18 17:00:00+00:00,24.555,24.645,24.46,24.57,19012.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.619835575641957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.93137683517657,2.741805751733999,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-5661.0,-1396.7409648940938,False,False,False,False,15708.846470796661,False,False,False,False
2025-02-18 18:00:00+00:00,24.57,24.61,24.37,24.43,17672.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.611095274144308,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.015005112102024,-2.3852069212201172,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-23333.0,-1736.8380041980613,False,False,False,False,15739.282959621518,False,False,False,False
2025-02-18 19:00:00+00:00,24.43,24.56,24.285,24.495,18833.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.601804156726335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.50116502923561,-3.4664647223899223,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-4500.0,-1779.6777250632076,False,False,False,False,15787.247564898702,False,False,False,False
2025-02-18 20:00:00+00:00,24.5,24.59,24.33,24.355,68337.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.572649482605186,,0.0,0.0,0.0,0.0,-1.0,24.285,23.67,0.0,36.969403552509,-6.609492201093019,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-72837.0,-2881.3416363025376,False,False,False,False,16601.972408853762,False,False,False,False
2025-02-19 15:00:00+00:00,23.38,23.67,23.165,23.395,36201.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.490000409782358,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.54351288692661,-14.20084821123804,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-109038.0,-4527.181300855987,False,False,False,False,16905.83330173975,False,False,False,False
2025-02-19 16:00:00+00:00,23.395,23.57,23.29,23.41,21727.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.44668090645681,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.23805533265092,-18.731883386679662,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-87311.0,-5810.651358207057,False,False,False,False,16980.580072255412,False,False,False,False
2025-02-19 17:00:00+00:00,23.41,23.48,23.31,23.43,25953.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.39882452613878,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.156596236416284,-21.330768702063803,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-61358.0,-6671.8505619557845,False,False,False,False,17119.68735795688,False,False,False,False
2025-02-19 18:00:00+00:00,23.435,23.47,23.3,23.3,22434.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.35915755999874,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.62355833352725,-23.642160997380415,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-83792.0,-7867.511793553369,False,False,False,False,17202.07980201956,False,False,False,False
2025-02-19 19:00:00+00:00,23.305,23.355,23.015,23.155,50062.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.267023518131236,,0.0,0.0,0.0,0.0,-1.0,23.3,23.18,0.0,15.457304475641404,-25.79930750739502,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-133854.0,-9820.790680475022,False,False,False,False,17711.535929120033,False,False,False,False
2025-02-19 20:00:00+00:00,23.155,23.18,22.78,23.11,72992.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.14124707750636,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.87108153979155,-27.570814967700834,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-206846.0,-12875.445088529672,False,False,False,False,18568.59738758329,False,False,False,False
2025-02-20 15:00:00+00:00,22.0,22.54,21.93,22.235,43724.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.583324745369175,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.187684333502444,-30.446778688713152,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-250570.0,-16560.631986381923,False,False,False,False,18958.60362963626,False,False,False,False
2025-02-20 16:00:00+00:00,22.25,22.505,22.185,22.5,49429.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.530910980684055,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.619651445889392,-30.446778688713152,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-201141.0,-19422.343118376,False,False,False,False,19431.01287568841,False,False,False,False
2025-02-20 17:00:00+00:00,22.5,22.825,22.45,22.665,64409.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.49432701850533,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.57978351982833,-30.446778688713152,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-136732.0,-21241.097488633735,False,False,False,False,20128.34600939867,False,False,False,False
