date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_441,Gap_Up_aVWAP_440,Gap_Up_aVWAP_437,Gap_Up_aVWAP_435,Gap_Up_aVWAP_433,Gap_Up_aVWAP_429,Gap_Up_aVWAP_426,Gap_Up_aVWAP_425,Gap_Up_aVWAP_415,Gap_Up_aVWAP_404,Gap_Down_aVWAP_445,Gap_Down_aVWAP_444,Gap_Down_aVWAP_438,Gap_Down_aVWAP_434,Gap_Down_aVWAP_432,Gap_Down_aVWAP_431,Gap_Down_aVWAP_417,Gap_Down_aVWAP_410,Gap_Down_aVWAP_409,Gap_Down_aVWAP_407,aVWAP_OB_bear_385,aVWAP_OB_bear_274,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-03 17:00:00+00:00,20.575,21.09,20.575,21.09,133.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.48895145011978,16.52395115317897,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2700.0,334.71471435482874,False,False,False,False,247.53888059170805,False,False,False,False
2024-01-04 17:00:00+00:00,21.035,21.035,20.49,20.66,669.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.14940027448704,12.283238815298219,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,2031.0,361.0137110314981,False,False,False,False,254.07316151276683,False,False,False,False
2024-01-05 17:00:00+00:00,20.785,20.85,20.77,20.83,219.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.32494018309428,10.812345097833841,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,2250.0,390.3003201627927,False,False,False,False,253.52939156683246,False,False,False,False
2024-01-08 17:00:00+00:00,20.3,20.32,20.23,20.32,170.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.29,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.776463146062156,4.765502047229525,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2080.0,416.49721442383463,False,False,False,False,252.2343622402149,False,False,False,False
2024-01-09 17:00:00+00:00,20.35,20.955,20.35,20.955,836.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,20.675036447978794,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.69194562039185,4.765502047229525,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2916.0,455.24919559555815,False,False,False,False,261.2849922830022,False,False,False,False
2024-01-10 17:00:00+00:00,20.73,20.91,20.73,20.88,117.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,20.692223211635497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.908559316366876,4.765502047229525,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,2799.0,491.58641736927046,False,False,False,False,259.0480156584595,False,False,False,False
2024-01-11 17:00:00+00:00,21.31,21.565,21.185,21.53,3427.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.245396336996336,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.33156702081279,4.765502047229525,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6226.0,580.4920543092817,False,False,False,False,308.1635502994136,False,False,False,False
2024-01-12 17:00:00+00:00,21.67,21.79,21.67,21.7,453.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.28836964487974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.84305255397493,-1.328678172165887,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6679.0,675.0425650951843,False,False,False,False,310.40907665136064,False,False,False,False
2024-01-15 17:00:00+00:00,21.7,21.7,21.7,21.7,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.28836964487974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.85070957608302,1.736717180674546,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6679.0,768.1271764890573,False,False,False,False,305.5965328273085,False,False,False,False
2024-01-16 17:00:00+00:00,21.495,21.66,21.495,21.66,47.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.291316501650165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.34740075545584,3.525251469595119,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6632.0,859.0399334427153,False,False,False,False,301.5872842563425,False,False,False,False
2024-01-17 17:00:00+00:00,22.08,22.4,22.08,22.39,501.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.381451690386115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.88767543746272,8.191164244946307,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7133.0,956.3106321490297,False,False,False,False,304.6789542678721,False,False,False,False
2024-01-18 17:00:00+00:00,22.365,22.825,22.365,22.8,447.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.476983716794486,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.19139004942696,12.532776223155139,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7580.0,1059.0034905653238,False,False,False,False,306.88548210868026,False,False,False,False
2024-01-19 17:00:00+00:00,23.01,23.11,23.01,23.11,100.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.503216628402754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.85378427636233,16.23952989484438,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7680.0,1161.6545992387296,False,False,False,False,303.6779552542821,False,False,False,False
2024-01-22 17:00:00+00:00,23.49,23.51,23.355,23.39,1889.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,21.956159592671423,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.92254344100932,19.414373362929865,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9569.0,1292.0010395606096,False,False,False,False,328.25659160692885,False,False,False,False
2024-01-23 17:00:00+00:00,23.44,23.44,23.345,23.345,655.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.063823574789787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.40635847320328,21.19802764922825,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8914.0,1410.1715660790496,False,False,False,False,333.3223808843408,False,False,False,False
2024-01-24 17:00:00+00:00,23.35,23.485,23.305,23.485,668.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.16148907984246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.75511457129561,22.972138493097162,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9582.0,1536.8665805584442,False,False,False,False,338.5111811807076,False,False,False,False
2024-01-25 17:00:00+00:00,23.13,23.44,22.95,23.36,3041.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.42949666693655,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.93203300261465,22.972138493097162,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6541.0,1614.450044425755,False,False,False,False,380.4102326352703,False,False,False,False
2024-01-26 17:00:00+00:00,23.63,23.91,23.575,23.87,2344.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.215356527163433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89714226271307,24.234954979323717,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8885.0,1727.1717491633403,False,False,False,False,410.8534848424754,False,False,False,False
2024-01-29 17:00:00+00:00,23.7,23.73,23.6,23.68,857.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.228184017071086,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.18900289762418,24.234954979323717,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,8028.0,1824.859008866234,False,False,False,False,417.77048507747577,False,False,False,False
2024-01-30 17:00:00+00:00,23.62,23.77,23.565,23.77,1355.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.26042290114001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.38256199167873,24.234954979323717,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,9383.0,1942.0394893489279,False,False,False,False,432.3011752313133,False,False,False,False
2024-01-31 17:00:00+00:00,23.805,23.805,22.975,23.0,2273.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.20908381714048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.2663550802059,28.09968078635937,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,7110.0,2022.1629081187118,False,False,False,False,460.8391415067968,False,False,False,False
2024-02-01 17:00:00+00:00,23.11,23.15,22.585,22.625,4928.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.037631716105953,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.32288350958223,20.810035890721593,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2182.0,2024.6410025664836,False,False,False,False,530.0974493904123,False,False,False,False
2024-02-02 17:00:00+00:00,22.44,22.515,22.35,22.445,853.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,23.003532277132663,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.930199274625345,15.175583056005792,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,1329.0,2013.8558707437476,False,False,False,False,535.1036904851345,False,False,False,False
2024-02-05 17:00:00+00:00,22.29,22.37,22.075,22.075,2031.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.663595488329666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.63393675062053,9.664399529300532,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-702.0,1971.749578174077,False,False,False,False,558.2958813303262,False,False,False,False
2024-02-06 17:00:00+00:00,22.17,22.71,22.17,22.4,5012.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.652881019841658,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9189376351956,8.26213237254261,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4310.0,2008.00152269851,False,False,False,False,627.3455575887707,False,False,False,False
2024-02-07 17:00:00+00:00,22.21,22.305,22.21,22.305,53.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.651884294137474,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.19903521166341,6.5406408554166475,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4257.0,2042.8697161450445,False,False,False,False,618.4409753005727,False,False,False,False
2024-02-08 17:00:00+00:00,22.96,23.375,22.96,23.37,129.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,22.658579242837277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.128776504518164,6.5406408554166475,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4386.0,2079.1973174451214,False,False,False,False,610.85274312537,False,False,False,False
2024-02-09 17:00:00+00:00,23.28,23.62,23.28,23.59,1016.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.722723727359455,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.30282456887696,6.5406408554166475,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5402.0,2130.7136381048867,False,False,False,False,617.1340959451318,False,False,False,False
2024-02-12 17:00:00+00:00,23.6,23.7,23.57,23.69,610.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.761471947752554,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.492997868558795,-0.09106814508953676,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6012.0,2190.88862045985,False,False,False,False,617.0234898064475,False,False,False,False
2024-02-13 17:00:00+00:00,23.25,23.505,23.25,23.505,1530.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.822593386564822,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.145524913545245,0.8735200836928101,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,4482.0,2226.409727119387,False,False,False,False,631.1781643830917,False,False,False,False
2024-02-14 17:00:00+00:00,23.84,23.98,23.8,23.91,535.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,22.85450978513586,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.40384236282359,3.4766051388667876,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5017.0,2269.674692590404,False,False,False,False,629.6870300515709,False,False,False,False
2024-02-15 17:00:00+00:00,24.31,24.49,24.31,24.465,2606.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.044768464601855,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.88851831874413,7.190554255926749,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7623.0,2352.6719841781496,False,False,False,False,660.3275412135621,False,False,False,False
2024-02-16 17:00:00+00:00,24.36,24.415,24.25,24.365,1693.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.135970265375864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.35906351719007,9.008698320170012,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5930.0,2408.134434035853,False,False,False,False,676.3379669311812,False,False,False,False
2024-02-19 17:00:00+00:00,24.365,24.365,24.365,24.365,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.135970265375864,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.33942698282068,10.447503321228666,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5930.0,2462.7370009500255,False,False,False,False,665.8521069787598,False,False,False,False
2024-02-20 17:00:00+00:00,24.055,24.055,23.74,24.0,714.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.15811299473138,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.72307069410958,10.447503321228666,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5216.0,2505.4232489973115,False,False,False,False,666.5985859403294,False,False,False,False
2024-02-21 17:00:00+00:00,24.155,24.31,24.07,24.19,515.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.17850733200325,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.97374544769342,10.447503321228666,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,5731.0,2555.432190873322,False,False,False,False,664.2482202668359,False,False,False,False
2024-02-22 17:00:00+00:00,24.53,24.59,24.435,24.58,796.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.218806505892406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.28262009525749,10.447503321228666,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,6527.0,2617.0068855884642,False,False,False,False,666.2908835185129,False,False,False,False
2024-02-23 17:00:00+00:00,24.54,24.88,24.54,24.71,1208.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.28271283465605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.70216484717699,11.453421225232518,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7735.0,2696.355616044457,False,False,False,False,674.6894744717142,False,False,False,False
2024-02-26 17:00:00+00:00,24.73,25.05,24.73,24.99,28.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.284338205892805,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.76162488653483,13.816793610020845,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,7763.0,2774.9082421522944,False,False,False,False,664.663281069052,False,False,False,False
2024-02-27 17:00:00+00:00,25.0,25.1,24.95,25.1,776.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.331451655151408,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.549972759527,15.858603847849864,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,8539.0,2864.2740058398554,False,False,False,False,666.389431750152,False,False,False,False
2024-02-28 17:00:00+00:00,24.74,25.0,24.74,24.92,1616.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.412303170222017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.72038569328521,15.858603847849864,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,6923.0,2927.199990245439,False,False,False,False,681.1120762191418,False,False,False,False
2024-02-29 17:00:00+00:00,25.055,25.06,24.95,25.045,1037.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.46382130529331,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.77922340175579,15.858603847849864,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,7960.0,3005.227897373417,False,False,False,False,686.6297184483024,False,False,False,False
2024-03-01 17:00:00+00:00,25.51,25.51,25.325,25.365,353.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.963594893850843,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.23422274444124,17.569113201564605,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,8313.0,3087.5189377242164,False,False,False,False,681.45716467391,False,False,False,False
2024-03-04 17:00:00+00:00,25.25,25.32,25.19,25.23,1207.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.98079207172438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.58166002425276,17.569113201564605,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,7106.0,3149.820969697484,False,False,False,False,689.6051156091982,False,False,False,False
2024-03-05 17:00:00+00:00,24.88,24.98,24.61,24.62,552.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.959152520590404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.34371004880443,19.930901688353885,True,False,True,False,False,18.929933482283445,0,,,False,False,False,False,,,False,False,False,False,6554.0,3202.5989391595385,False,False,False,False,687.4717029640942,False,False,False,False
2024-03-06 17:00:00+00:00,25.145,25.145,24.7,24.825,840.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.964582084053383,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.53046921274193,17.37167321984903,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,7394.0,3267.5819013431114,False,False,False,False,689.8364827631004,False,False,False,False
2024-03-07 17:00:00+00:00,24.96,25.22,24.96,25.15,856.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,23.993333569290947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.55833790199589,17.371248532981014,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,8250.0,3344.82869357035,False,False,False,False,692.4126613249128,False,False,False,False
2024-03-08 17:00:00+00:00,25.0,25.15,25.0,25.15,699.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.014652107388454,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5769170281652,17.18106138580977,False,False,True,False,False,20.0,0,,,False,False,False,False,,,False,False,False,False,8250.0,3420.877861111895,False,False,False,False,692.5147906066971,False,False,False,False
