date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_882,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_834,Gap_Up_aVWAP_822,Gap_Up_aVWAP_816,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_750,Gap_Down_aVWAP_888,Gap_Down_aVWAP_846,Gap_Down_aVWAP_798,Gap_Down_aVWAP_774,Gap_Down_aVWAP_756,Gap_Down_aVWAP_744,Gap_Down_aVWAP_728,Gap_Down_aVWAP_696,Gap_Down_aVWAP_690,Gap_Down_aVWAP_630,aVWAP_OB_bull_879,aVWAP_OB_bull_813,aVWAP_OB_bull_774,aVWAP_OB_bull_730,aVWAP_OB_bull_269,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,25.69,25.75,25.585,25.64,443.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.58400031950202,43.69693204694134,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3226.0,270.84730357651927,False,False,False,False,101.62653090090771,False,False,False,False
2025-02-04 20:00:00+00:00,25.62,25.91,25.62,25.815,1723.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.781666666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.45244303358308,42.93819967333465,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4949.0,343.3768027458756,False,False,False,False,126.76410406523473,False,False,False,False
2025-02-05 15:00:00+00:00,25.72,25.72,25.58,25.65,335.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.760234045999354,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3829316533168,38.554817109384786,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4614.0,409.5880151064046,False,False,False,False,129.9925675680993,False,False,False,False
2025-02-05 16:00:00+00:00,25.65,25.68,25.65,25.66,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,25.75570094179404,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.080855085981,35.935195222982344,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4715.0,476.3385885156076,False,False,False,False,129.54307039650087,False,False,False,False
2025-02-05 17:00:00+00:00,25.66,25.71,25.66,25.675,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.7549877675841,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.00702435540322,34.391344955779644,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4736.0,542.3798507091641,False,False,False,False,127.86023209577992,False,False,False,False
2025-02-05 18:00:00+00:00,25.675,25.7,25.645,25.645,361.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.741966417420965,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.71985893557996,32.53671075048371,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4375.0,601.8003181400297,False,False,False,False,131.4748021408066,False,False,False,False
2025-02-05 19:00:00+00:00,25.645,25.65,25.58,25.65,135.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.736149725959148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.25176286637361,31.339570192899316,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,4510.0,662.3925612696416,False,False,False,False,131.52945637118168,False,False,False,False
2025-02-05 20:00:00+00:00,25.65,25.65,25.41,25.54,1368.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.66754121332015,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.80519354811737,27.347557040845743,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,3142.0,700.8360874515076,False,False,False,False,150.6995423189153,False,False,False,False
2025-02-06 15:00:00+00:00,25.195,25.27,24.91,25.27,276.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.634476080246916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.90138326000251,19.44334918820293,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2866.0,734.4045202041974,False,False,False,False,152.64218507366078,False,False,False,False
2025-02-06 16:00:00+00:00,25.27,25.4,25.1,25.1,149.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.619990303572763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.43170019348203,12.238701349908588,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,2717.0,765.1424346196361,False,False,False,False,152.58571708802262,False,False,False,False
2025-02-06 17:00:00+00:00,25.1,25.1,24.92,24.92,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.610676221977215,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.67859980811342,5.798253502884506,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,2651.0,794.3805364084789,False,False,False,False,151.24330286960367,False,False,False,False
2025-02-06 18:00:00+00:00,24.91,25.16,24.795,24.795,2106.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.3905912764142,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.29065998800884,0.5644191415400499,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,545.0,790.514171502921,False,False,False,False,181.54960825147026,False,False,False,False
2025-02-06 19:00:00+00:00,24.795,24.85,24.71,24.74,324.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.36156736061259,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.52563576308215,-3.356425533428748,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,221.0,781.6844944253563,False,False,False,False,183.7581414568738,False,False,False,False
2025-02-06 20:00:00+00:00,24.74,25.05,24.72,24.74,1229.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.282838662435932,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.34895294646436,-6.079882704551274,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,221.0,772.9917115660485,False,False,False,False,199.96344158932536,False,False,False,False
2025-02-07 15:00:00+00:00,25.11,25.11,24.89,24.89,163.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.276606836584104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.011150355580654,-6.079882704551274,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,384.0,766.9608323169624,False,False,False,False,199.39036497553735,False,False,False,False
2025-02-07 16:00:00+00:00,24.89,24.89,24.71,24.71,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.275759566758257,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.904152004176765,-6.079882704551274,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,370.0,760.8064008081723,False,False,False,False,196.5160957511104,False,False,False,False
2025-02-07 17:00:00+00:00,24.71,24.825,24.7,24.825,363.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.255293489046643,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.688838017627354,-6.079882704551274,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,733.0,760.3752938188983,False,False,False,False,199.09724155341877,False,False,False,False
2025-02-07 18:00:00+00:00,24.825,25.0,24.825,24.86,115.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.25061118017102,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.6186095190347,-6.079882704551274,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,848.0,761.7338163953494,False,False,False,False,197.79340835104017,False,False,False,False
2025-02-07 19:00:00+00:00,24.86,24.86,24.7,24.7,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.248206440245916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.71758381614998,-6.079882704551274,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,805.0,762.4046099396076,False,False,False,False,195.39351054714805,False,False,False,False
2025-02-07 20:00:00+00:00,24.7,24.71,24.6,24.67,799.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,25.199710212224403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74101810037247,-6.079882704551274,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,6.0,750.6774066847299,False,False,False,False,204.75175069370388,False,False,False,False
2025-02-10 15:00:00+00:00,24.33,24.4,24.24,24.27,598.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.725472916059225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.414438319111124,-10.68736431982073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-592.0,729.8607027051218,False,False,False,False,210.84862277597202,False,False,False,False
2025-02-10 16:00:00+00:00,24.27,24.47,24.27,24.47,268.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.73149922179119,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.52326993265659,-10.68736431982073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-324.0,713.5217770817865,False,False,False,False,211.7346906399104,False,False,False,False
2025-02-10 17:00:00+00:00,24.52,24.675,24.46,24.665,197.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.751278689434983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.42516158760644,-10.68736431982073,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-127.0,700.4904317006735,False,False,False,False,211.50624582378776,False,False,False,False
2025-02-10 18:00:00+00:00,24.665,24.71,24.58,24.58,221.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.766925564449558,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0452473366645,-10.68736431982073,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-348.0,684.2347660929111,False,False,False,False,211.65343581101584,False,False,False,False
2025-02-10 19:00:00+00:00,24.58,24.605,24.505,24.545,717.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.772564516863476,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.71372697450222,-10.68736431982073,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1065.0,657.1148472387574,False,False,False,False,219.48826626355822,False,False,False,False
2025-02-10 20:00:00+00:00,24.545,24.63,24.54,24.55,800.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.771224708030687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.25496979180585,-10.68736431982073,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-265.0,642.8184930180015,False,False,False,False,228.48844818195266,False,False,False,False
2025-02-11 15:00:00+00:00,24.44,24.51,24.275,24.51,591.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.751495714896535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06082495698444,-10.68736431982073,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-856.0,619.5809970022185,False,False,False,False,234.10878231866656,False,False,False,False
2025-02-11 16:00:00+00:00,24.51,24.61,24.45,24.465,167.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.748782527386503,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.29142863948867,-10.68736431982073,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1023.0,594.1146249556724,False,False,False,False,233.06833608116784,False,False,False,False
2025-02-11 17:00:00+00:00,24.465,24.54,24.465,24.51,174.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.745895106850966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.893682976303815,-10.68736431982073,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-849.0,571.7407548013209,False,False,False,False,232.15254792487067,False,False,False,False
2025-02-11 18:00:00+00:00,24.51,24.62,24.46,24.53,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.74529830837656,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.80967651064532,-14.605680548158034,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-795.0,550.5509756571143,False,False,False,False,229.39049291828354,False,False,False,False
2025-02-11 19:00:00+00:00,24.53,24.59,24.52,24.525,145.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.74388473812452,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3204718178456,-13.715483997208878,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-940.0,527.4416582050661,False,False,False,False,228.08211318311635,False,False,False,False
2025-02-11 20:00:00+00:00,24.525,24.525,24.27,24.27,1463.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.69421706698504,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.63449221645618,-13.715483997208878,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2403.0,482.00845420188676,False,False,False,False,247.22812693221533,False,False,False,False
2025-02-12 15:00:00+00:00,24.97,24.97,24.74,24.945,220.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.70229244269771,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.14789339994408,-9.520912991316976,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-2183.0,440.69049367162495,False,False,False,False,246.80598542939026,False,False,False,False
2025-02-12 16:00:00+00:00,24.89,25.01,24.8,25.01,602.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.725094826389483,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.428519633141704,-4.109442018376903,False,True,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1581.0,409.34645501004934,False,False,False,False,252.3128693762214,False,False,False,False
2025-02-12 17:00:00+00:00,25.01,25.04,24.78,24.91,225.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.791196067185425,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.9799495166029,-2.1478960237659095,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1806.0,374.9999983432269,False,False,False,False,251.8894140370552,False,False,False,False
2025-02-12 18:00:00+00:00,24.91,24.91,24.45,24.46,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.727322557252894,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.17343698733537,-2.1478960237659095,False,True,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-2175.0,335.46511464798306,False,False,False,False,253.7050820364807,False,False,False,False
2025-02-12 19:00:00+00:00,24.46,24.5,24.37,24.4,1056.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.64863712049321,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.06462268458309,4.079136825894189,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3231.0,280.171081862743,False,False,False,False,266.1437629351399,False,False,False,False
2025-02-12 20:00:00+00:00,24.4,24.4,24.27,24.33,439.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.62695425175343,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.30874499760233,1.5573738496494016,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3670.0,218.9281193532431,False,False,False,False,268.8237045950602,False,False,False,False
2025-02-13 15:00:00+00:00,24.225,24.44,24.225,24.35,849.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.598952293680224,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.795370666627775,0.05522521256143875,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-2821.0,171.79745083613852,False,False,False,False,277.81868591916776,False,False,False,False
2025-02-13 16:00:00+00:00,24.35,24.37,24.26,24.31,204.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,24.592834297466826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.32927296503191,-1.5474724566247673,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3025.0,122.23469966038445,False,False,False,False,276.674210168483,False,False,False,False
2025-02-13 17:00:00+00:00,24.27,24.27,24.19,24.19,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.58824525767356,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.01742778554246,-4.0004872805568255,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3131.0,71.79695237882811,False,False,False,False,274.0280983829251,False,False,False,False
2025-02-13 18:00:00+00:00,24.19,24.41,24.19,24.39,369.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.57962248927787,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.052247119482516,-4.0004872805568255,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-2762.0,27.86211590783853,False,False,False,False,275.50053096613556,False,False,False,False
2025-02-13 19:00:00+00:00,24.39,24.4,24.27,24.38,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.57754190336621,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.27170783987985,-4.0004872805568255,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-2872.0,-17.096986664376022,False,False,False,False,272.93463126123424,False,False,False,False
2025-02-13 20:00:00+00:00,24.385,24.42,24.16,24.165,1371.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.467270995304613,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.392620637312255,-4.0004872805568255,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-4243.0,-82.61486284012213,False,False,False,False,289.9589005440058,False,False,False,False
2025-02-14 15:00:00+00:00,24.89,24.89,24.63,24.63,366.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.499443194664472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.58873620229788,-4.0004872805568255,False,False,False,True,True,1.0359001938830588,0,,,False,False,False,False,,,False,False,False,False,-3877.0,-141.4425393852365,False,False,False,False,291.1378323185174,False,False,False,False
2025-02-14 16:00:00+00:00,24.63,24.63,24.48,24.48,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.500145302010733,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.191481961013935,-9.21817770919401,False,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-3900.0,-199.71474807693826,False,False,False,False,286.9806566236566,False,False,False,False
2025-02-14 17:00:00+00:00,24.48,24.48,24.39,24.41,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,24.50106276957,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.424030655864385,-8.737015256821152,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-4040.0,-259.2540543083036,False,False,False,False,284.7018867535224,False,False,False,False
