date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_439,Gap_Up_aVWAP_436,Gap_Up_aVWAP_434,Gap_Up_aVWAP_431,Gap_Up_aVWAP_430,Gap_Up_aVWAP_428,Gap_Up_aVWAP_426,Gap_Up_aVWAP_419,Gap_Up_aVWAP_418,Gap_Up_aVWAP_417,Gap_Down_aVWAP_443,Gap_Down_aVWAP_429,Gap_Down_aVWAP_427,Gap_Down_aVWAP_424,Gap_Down_aVWAP_423,Gap_Down_aVWAP_421,Gap_Down_aVWAP_416,Gap_Down_aVWAP_415,Gap_Down_aVWAP_399,Gap_Down_aVWAP_393,aVWAP_OB_bull_345,aVWAP_OB_bull_143,aVWAP_OB_bull_4,aVWAP_OB_bear_192,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,39.135,39.195,38.99,39.16,20825.0,,,,,,,,,,,,,,,,,,,,,,,38.817000642357456,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.40631561836422,-20.060521695511234,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11036.0,-7807.163918531335,False,False,False,False,17195.67118554613,False,False,False,False
2023-12-29 17:00:00+00:00,39.35,39.42,39.265,39.38,26396.0,,,,,,,,,,,,,,,,,,,,,,,38.929681303509504,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.296310573171084,-14.279711632454593,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,15360.0,-7447.983082585112,False,False,False,False,17338.311942359367,False,False,False,False
2024-01-01 17:00:00+00:00,39.38,39.38,39.38,39.38,0.0,,,,,,,,,,,,,,,,,,,,,,,38.929681303509504,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.88964054304233,-10.55255210206559,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,15360.0,-7094.370941769838,False,False,False,False,17069.50090449333,False,False,False,False
2024-01-02 17:00:00+00:00,40.23,40.415,40.195,40.385,27656.0,,,,,,,,,,,,,,,,,,,,,,,39.18197207491514,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.98084853691555,-1.6871262830440088,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,43016.0,-6317.465965928445,False,False,False,False,17233.632673415912,False,False,False,False
2024-01-03 17:00:00+00:00,40.71,40.805,40.525,40.635,17847.0,,,,,,,,,,,,,,,,,,,,,,,39.3352328622842,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.58808335213595,4.7616034515476855,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,60863.0,-5275.908354053586,False,False,False,False,17243.1422443707,False,False,False,False
2024-01-04 17:00:00+00:00,40.73,40.765,40.485,40.65,32173.0,,,,,,,,,,,,,,,,,,,,,,,39.54025378202139,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.71135732324983,9.064165969971327,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,93036.0,-3751.692720657406,False,False,False,False,17474.612907248676,False,False,False,False
2024-01-05 17:00:00+00:00,40.72,40.815,40.585,40.755,11659.0,,,,,,,,,,,,,,,,,,,,,,,39.60403059471407,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.5071396866054,12.421002421400736,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,104695.0,-2070.348647468919,False,False,False,False,17384.448366051023,False,False,False,False
2024-01-08 17:00:00+00:00,40.935,40.995,40.835,40.905,29705.0,,,,,,,,,,,,,,,,,,,,,,,39.76253015817314,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.56173154853911,15.372655204116526,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,134400.0,45.4707114065684,False,False,False,False,17575.464670453333,False,False,False,False
2024-01-09 17:00:00+00:00,40.56,40.58,40.355,40.58,13913.0,,,,,,,,,,,,,,,,,,,,,,,39.802417034131075,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.68024734629626,15.372655204116526,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,120487.0,1912.781243012668,False,False,False,False,17518.682272461807,False,False,False,False
2024-01-10 17:00:00+00:00,40.6,40.925,40.54,40.9,28034.0,,,,,,,,,,,,,,,,,,,,,,,39.89871542004627,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.45226107439558,15.372655204116526,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,148521.0,4185.776882655882,False,False,False,False,17681.710454284104,False,False,False,False
2024-01-11 17:00:00+00:00,40.595,40.945,40.36,40.69,36728.0,,,,,,,,,,,,,,,,,,,,,,,39.98564861433725,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.64502018462798,15.372655204116526,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,111793.0,5854.105923234861,False,False,False,False,17977.0017650704,False,False,False,False
2024-01-12 17:00:00+00:00,40.97,41.005,40.815,40.89,9498.0,,,,,,,,,,,,,,,,,,,,,,,40.011804289375284,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.94448095886285,15.372655204116526,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,121291.0,7643.8252112467235,False,False,False,False,17845.544373363882,False,False,False,False
2024-01-15 17:00:00+00:00,40.89,40.89,40.89,40.89,0.0,,,,,,,,,,,,,,,,,,,,,,,40.011804289375284,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.47745480835277,15.372655204116526,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,121291.0,9405.796913397937,False,False,False,False,17568.869266800102,False,False,False,False
2024-01-16 17:00:00+00:00,41.135,41.485,41.015,41.43,26528.0,,,,,,,,,,,,,,,,,,,,,,,40.10752804569586,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.81693474763993,15.372655204116526,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,147819.0,11551.738046523551,False,False,False,False,17707.77051847762,False,False,False,False
2024-01-17 17:00:00+00:00,41.175,41.39,41.005,41.335,27082.0,,,,,,,,,,,,,,,,,,,,,,,40.18704134483816,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1072451468444,15.372655204116526,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,120737.0,13244.532805492177,False,False,False,False,17853.107409664015,False,False,False,False
2024-01-18 17:00:00+00:00,41.305,41.51,41.13,41.51,24340.0,,,,,,,,,,,,,,,,,,,,,,,40.25785436406026,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.11138714749744,16.771533309277828,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,145077.0,15288.447025562065,False,False,False,False,17953.67938780876,False,False,False,False
2024-01-19 17:00:00+00:00,41.59,41.765,41.475,41.665,28342.0,,,,,,,,,,,,,,,,,,,,,,,40.346655370612204,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.635000000000005,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.45205689602207,18.72036392838166,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,173419.0,17740.083505785908,False,False,False,False,18114.7386221063,False,False,False,False
2024-01-22 17:00:00+00:00,41.255,41.285,40.915,40.935,35942.0,,,,,,,,,,,,,,,,,,,,,,,40.399444370834,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.305123514404826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.30292135606928,25.091037201828655,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,137477.0,19596.469808021786,False,False,False,False,18391.13027137597,False,False,False,False
2024-01-23 17:00:00+00:00,40.965,41.195,40.905,41.165,37246.0,,,,,,,,,,,,,,,,,,,,,,,40.44948778285308,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.22559463541153,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0494744081933,21.927520956906037,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,174723.0,22001.532291618347,False,False,False,False,18683.45383306006,False,False,False,False
2024-01-24 17:00:00+00:00,41.095,41.155,40.605,40.675,22560.0,,,,,,,,,,,,,,,,,,,,,,,40.46475217735698,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.15034106965375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.14857659875706,16.399146716355062,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,152163.0,24019.539542911083,False,False,False,False,18743.55532402037,False,False,False,False
2024-01-25 17:00:00+00:00,40.53,40.605,40.405,40.475,20371.0,,,,,,,,,,,,,,,,,,,,,,,40.46586110396236,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.057928910455644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.94060265293022,11.660362444493558,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,131792.0,25690.43040271091,False,False,False,False,18768.787024423153,False,False,False,False
2024-01-26 17:00:00+00:00,40.66,40.805,40.585,40.755,9408.0,,,,,,,,,,,,,,,,,,,,,,,40.470009149454654,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.0369612354232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.59212579356945,10.43822427074415,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,141200.0,27481.276442978957,False,False,False,False,18623.658543424342,False,False,False,False
2024-01-29 17:00:00+00:00,40.83,41.15,40.815,41.12,42677.0,,,,,,,,,,,,,,,,,,,,,,,40.50921617813377,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.03508781659255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.06384266968787,10.43822427074415,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,183877.0,29906.01634308781,False,False,False,False,18996.578566006912,False,False,False,False
2024-01-30 17:00:00+00:00,40.96,41.025,40.705,40.775,28228.0,,,,,,,,,,,,,,,,,,,,,,,40.5236764255741,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.00996000427096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.55294973647632,10.09898877959099,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,155649.0,31855.519965675594,False,False,False,False,19139.70137893704,False,False,False,False
2024-01-31 17:00:00+00:00,40.83,40.895,40.23,40.37,21343.0,,,,,,,,,,,,,,,,,,,,,,,40.52285352855353,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.9655922928255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.10831888430878,6.559863328434872,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,134306.0,33443.89950109147,False,False,False,False,19173.861047480652,False,False,False,False
2024-02-01 17:00:00+00:00,40.63,40.895,40.565,40.85,19548.0,,,,,,,,,,,,,,,,,,,,,,,40.52999125369169,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.95120034002722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97950861058802,6.559863328434872,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,153854.0,35310.72276464044,False,False,False,False,19179.66165139568,False,False,False,False
2024-02-02 17:00:00+00:00,39.18,39.6,38.945,39.55,38454.0,,,,,,,,,,,,,,,,,,,,,,,40.46736314693888,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.750634943339065,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.80501499638237,2.041676066580294,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,115400.0,36552.41698534369,False,False,False,False,19478.488602536832,False,False,False,False
2024-02-05 17:00:00+00:00,38.935,39.235,38.865,39.02,29386.0,,,,,,,,,,,,,,,,,,,,,,,40.4110389057563,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.5999064131972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.830342461771565,-2.6888126336579035,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,86014.0,37319.26323363293,False,False,False,False,19632.09343040448,False,False,False,False
2024-02-06 17:00:00+00:00,39.315,39.675,39.31,39.64,18446.0,,,,,,,,,,,,,,,,,,,,,,,40.39002522899814,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.54444332212912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.990609353256374,-2.6888126336579035,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,104460.0,38360.204888925444,False,False,False,False,19613.70438497185,False,False,False,False
2024-02-07 17:00:00+00:00,39.415,39.48,39.265,39.42,43362.0,,,,,,,,,,,,,,,,,,,,,,,40.33616894294931,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.417629275198806,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.34428854097718,-3.612555394264575,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,61098.0,38712.7288441359,False,False,False,False,19981.89501466221,False,False,False,False
2024-02-08 17:00:00+00:00,37.855,38.09,37.415,37.96,73926.0,,,,,,,,,,,,,,,,,,,,,,,40.12503701406849,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.008649774777176,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.171442205759675,-7.848729346087573,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12828.0,37913.64777678496,False,False,False,False,20818.23772761318,False,False,False,False
2024-02-09 17:00:00+00:00,37.29,37.71,37.29,37.535,33684.0,,,,,,,,,,,,,,,,,,,,,,,40.02873756948888,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.84141069640217,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.601749375603916,-11.38117570578138,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-46512.0,36604.723005051856,False,False,False,False,21017.706910130804,False,False,False,False
2024-02-12 17:00:00+00:00,38.005,38.205,37.885,38.0,35616.0,,,,,,,,,,,,,,,,,,,,,,,39.95378262195646,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.72161398091256,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.68531647159466,-11.5460971558405,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10896.0,35868.27768714407,False,False,False,False,21244.037035555135,False,False,False,False
2024-02-13 17:00:00+00:00,37.17,37.245,36.815,37.095,34150.0,,,,,,,,,,,,,,,,,,,,,,,39.8530516800304,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.30703455103905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86791884296463,-13.611531145982035,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-45046.0,34613.79276176199,False,False,False,False,21444.129484616293,False,False,False,False
2024-02-14 17:00:00+00:00,37.33,37.345,36.91,36.95,60702.0,,,,,,,,,,,,,,,,,,,,,,,39.69122827961013,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.19285612332693,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.386827693333004,-15.364078452459992,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-105748.0,32437.640935998243,False,False,False,False,22052.77863989356,False,False,False,False
2024-02-15 17:00:00+00:00,37.25,37.425,37.18,37.295,38283.0,,,,,,,,,,,,,,,,,,,,,,,39.60669021836495,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.16936408522463,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.293828545776634,-15.364078452459992,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-67465.0,30888.76278195176,False,False,False,False,22304.40997880994,False,False,False,False
2024-02-16 17:00:00+00:00,37.67,37.785,37.585,37.68,26597.0,,,,,,,,,,,,,,,,,,,,,,,39.56058185506561,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.18633762605954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.90369789726882,-15.364078452459992,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-40868.0,29776.25483184398,False,False,False,False,22370.961762084204,False,False,False,False
2024-02-19 17:00:00+00:00,37.68,37.68,37.68,37.68,0.0,,,,,,,,,,,,,,,,,,,,,,,39.56058185506561,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.18633762605954,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.64361079826361,-15.364078452459992,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-40868.0,28680.99506700919,False,False,False,False,22024.12514561778,False,False,False,False
2024-02-20 17:00:00+00:00,38.055,38.07,37.815,37.885,28939.0,,,,,,,,,,,,,,,,,,,,,,,39.51896181665175,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.215663699289934,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.96833024324931,-19.480905358403493,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11929.0,28051.382740388894,False,False,False,False,22131.332507701227,False,False,False,False
2024-02-21 17:00:00+00:00,37.855,37.955,37.735,37.91,17503.0,,,,,,,,,,,,,,,,,,,,,,,39.49394235397083,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.22392953529496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.66792210078146,-17.667913625318,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,5574.0,27702.896186274338,False,False,False,False,22059.57541455857,False,False,False,False
2024-02-22 17:00:00+00:00,37.675,37.755,37.555,37.6,33743.0,,,,,,,,,,,,,,,,,,,,,,,39.44126286094709,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.211169367314056,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.49396694519808,-17.573254947061592,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-28169.0,26836.66523764993,False,False,False,False,22240.71378022433,False,False,False,False
2024-02-23 17:00:00+00:00,37.54,37.645,37.435,37.59,20877.0,,,,,,,,,,,,,,,,,,,,,,,39.40876066995724,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.19796515053888,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.33524170784219,-17.37325097880523,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-49046.0,25660.189807608844,False,False,False,False,22219.57093091853,False,False,False,False
2024-02-26 17:00:00+00:00,37.23,37.29,37.015,37.25,37724.0,,,,,,,,,,,,,,,,,,,,,,,39.341555210538914,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.14259930097725,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.78982632354702,-17.37325097880523,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-86770.0,23917.086089661418,False,False,False,False,22459.949676175605,False,False,False,False
2024-02-27 17:00:00+00:00,37.385,37.465,37.275,37.35,22121.0,,,,,,,,,,,,,,,,,,,,,,,39.3071083595068,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.12187785015004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.59337707556528,-17.37325097880523,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-64649.0,22543.96847586822,False,False,False,False,22454.694642436447,False,False,False,False
2024-02-28 17:00:00+00:00,37.155,37.235,37.09,37.16,15786.0,,,,,,,,,,,,,,,,,,,,,,,39.280775673142806,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,38.10123258394253,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.59882054970683,-17.37325097880523,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-80435.0,20947.395321203592,False,False,False,False,22351.30402782503,False,False,False,False
