date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_834,Gap_Up_aVWAP_822,Gap_Up_aVWAP_786,Gap_Up_aVWAP_774,Gap_Up_aVWAP_756,Gap_Up_aVWAP_750,Gap_Up_aVWAP_738,Gap_Up_aVWAP_726,Gap_Down_aVWAP_876,Gap_Down_aVWAP_858,Gap_Down_aVWAP_846,Gap_Down_aVWAP_798,Gap_Down_aVWAP_768,Gap_Down_aVWAP_744,Gap_Down_aVWAP_732,Gap_Down_aVWAP_720,Gap_Down_aVWAP_672,Gap_Down_aVWAP_666,aVWAP_OB_bull_820,aVWAP_OB_bull_744,aVWAP_OB_bear_192,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,111.485,111.85,111.39,111.565,3061.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.94344505759028,-4.3137118453244625,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-11976.0,-975.9000555579778,False,False,False,False,6660.462014885359,False,False,False,False
2025-02-11 20:00:00+00:00,111.575,111.925,111.41,111.68,7997.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.01343865414269,-4.3137118453244625,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-3979.0,-1022.4597446190943,False,False,False,False,6681.183534034422,False,False,False,False
2025-02-12 15:00:00+00:00,110.495,111.085,110.14,110.86,6414.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18519599138564,-7.353575574047795,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-10393.0,-1167.7394385009688,False,False,False,False,6677.041153661796,False,False,False,False
2025-02-12 16:00:00+00:00,110.86,110.86,109.85,110.43,8248.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.37999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.466871586483325,-12.176859977890103,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-18641.0,-1438.6427030203336,False,False,False,False,6701.397104767814,False,False,False,False
2025-02-12 17:00:00+00:00,110.39,111.05,110.29,110.965,4514.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,110.51735595256751,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.89126782671207,-12.176859977890103,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-14127.0,-1635.361420802964,False,False,False,False,6667.483971360562,False,False,False,False
2025-02-12 18:00:00+00:00,110.965,111.2,110.945,111.04,2427.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.60432955867185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.938830809776388,-12.176859977890103,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-11700.0,-1791.402329007569,False,False,False,False,6601.740033820088,False,False,False,False
2025-02-12 19:00:00+00:00,111.04,111.04,110.735,110.89,7557.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.69868533661597,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02796770040026,-12.176859977890103,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-19257.0,-2062.1867890229555,False,False,False,False,6616.550265853885,False,False,False,False
2025-02-12 20:00:00+00:00,110.91,111.09,110.56,110.8,16895.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.74896899674579,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.19326822714713,-12.176859977890103,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-36152.0,-2590.711024852057,False,False,False,False,6775.906075685608,False,False,False,False
2025-02-13 15:00:00+00:00,110.59,110.745,110.02,110.3,5039.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.70453726499551,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.733554398229874,-12.176859977890103,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-41191.0,-3189.1651174900094,False,False,False,False,6748.977299318389,False,False,False,False
2025-02-13 16:00:00+00:00,110.32,110.905,110.14,110.905,7028.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,110.69712471957916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.989507383525165,-12.176859977890103,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-34163.0,-3669.37961179249,False,False,False,False,6753.30323266229,False,False,False,False
2025-02-13 17:00:00+00:00,110.905,111.05,110.8,110.88,4172.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.71301798496779,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.66785508736403,-12.176859977890103,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-38335.0,-4206.831090679428,False,False,False,False,6713.2830275047345,False,False,False,False
2025-02-13 18:00:00+00:00,110.89,111.325,110.865,111.31,2282.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.73081699964467,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.77690603671842,-16.142360685453312,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-36053.0,-4700.57014353711,False,False,False,False,6644.580965062801,False,False,False,False
2025-02-13 19:00:00+00:00,111.27,111.885,111.2,111.755,4304.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.79162368328372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.83487129406603,-10.280879172014934,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-31749.0,-5119.925645187698,False,False,False,False,6608.292888085083,False,False,False,False
2025-02-13 20:00:00+00:00,111.795,112.085,111.77,111.92,7157.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,110.90813079011247,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.73189338892603,-5.634678864099598,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-24592.0,-5421.8182708437025,False,False,False,False,6616.799975091516,False,False,False,False
2025-02-14 15:00:00+00:00,112.63,112.89,112.11,112.33,3739.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.71485396617686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.88902160139512,-0.7791265264009866,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-20853.0,-5661.0613984275205,False,False,False,False,6572.182921214128,False,False,False,False
2025-02-14 16:00:00+00:00,112.39,112.57,112.06,112.095,3233.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.69458866535713,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.223015678023316,0.615185507823135,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-24086.0,-5946.719361242597,False,False,False,False,6520.412643365847,False,False,False,False
2025-02-14 17:00:00+00:00,112.12,112.175,111.89,111.905,2678.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.66071884608569,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.50632817679063,0.615185507823135,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-26764.0,-6269.467898277596,False,False,False,False,6460.840354321414,False,False,False,False
2025-02-14 18:00:00+00:00,111.91,112.16,111.76,112.14,3380.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.65028681682428,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.37480816573887,1.6264399227256803,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-23384.0,-6534.809481250037,False,False,False,False,6413.075387587749,False,False,False,False
2025-02-14 19:00:00+00:00,112.12,112.205,111.71,111.825,4780.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.63507011726722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.327748884514406,1.6264399227256803,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-28164.0,-6870.1457683624385,False,False,False,False,6387.756389330575,False,False,False,False
2025-02-14 20:00:00+00:00,111.8,111.85,111.17,111.51,13025.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.53015362051484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.70558242095492,1.6264399227256803,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-7402.221027767671,False,False,False,False,6490.65939104638,False,False,False,False
2025-02-17 15:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.53015362051484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.29080477858193,1.6264399227256803,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-7926.047058344916,False,False,False,False,6390.029012890622,False,False,False,False
2025-02-17 16:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.53015362051484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.680953016999936,8.126867031171344,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-8441.751755114763,False,False,False,False,6290.958795636503,False,False,False,False
2025-02-17 17:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.53015362051484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.607718509278605,6.66451736873892,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-8949.461030229264,False,False,False,False,6193.424550742914,False,False,False,False
2025-02-17 18:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.53015362051484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.89222883746439,5.4892710107126135,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-9449.298843714083,False,False,False,False,6097.402464684884,False,False,False,False
2025-02-17 19:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.53015362051484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.415235722921565,4.501851241518409,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-9941.38723373402,False,False,False,False,6002.869093139381,False,False,False,False
2025-02-17 20:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.53015362051484,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.09724031322635,3.645517693071959,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-10425.846346389308,False,False,False,False,5909.801355261251,False,False,False,False
2025-02-18 15:00:00+00:00,110.39,110.995,110.17,110.91,5711.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.18067960287543,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.32132995141387,-2.119269136553889,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-46900.0,-10991.337100708854,False,False,False,False,5906.719163706814,False,False,False,False
2025-02-18 16:00:00+00:00,110.84,111.15,110.605,111.055,3851.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.18727457437141,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.484676427760114,-3.987514283724117,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-43049.0,-11488.355130155227,False,False,False,False,5874.847548765622,False,False,False,False
2025-02-18 17:00:00+00:00,111.05,111.26,110.975,111.125,3282.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.20272960832433,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.213392292819684,-4.473001015761675,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-39767.0,-11926.783732788479,False,False,False,False,5834.648361963054,False,False,False,False
2025-02-18 18:00:00+00:00,111.14,111.53,111.14,111.16,5321.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.23305809395104,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.53171540588701,-4.473001015761675,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-34446.0,-12275.918868714238,False,False,False,False,5826.684821467503,False,False,False,False
2025-02-18 19:00:00+00:00,111.15,111.55,111.055,111.53,4361.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.25608748256025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.21369690773075,-4.473001015761675,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-30085.0,-12552.028653695412,False,False,False,False,5803.961025785836,False,False,False,False
2025-02-18 20:00:00+00:00,111.535,111.8,111.485,111.79,13178.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.36055337982589,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.64664257244314,-4.79658152232922,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-16907.0,-12619.547589297033,False,False,False,False,5918.287211432566,False,False,False,False
2025-02-19 15:00:00+00:00,110.89,111.645,110.775,111.32,3905.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.35331586335077,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.41063317409617,-4.79658152232922,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-20812.0,-12746.562355354443,False,False,False,False,5887.073456216558,False,False,False,False
2025-02-19 16:00:00+00:00,111.32,111.37,110.99,111.22,4442.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.34276748750115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.746934570371934,-4.79658152232922,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-25254.0,-12940.476117286931,False,False,False,False,5864.669216585293,False,False,False,False
2025-02-19 17:00:00+00:00,111.22,111.235,110.755,110.875,6836.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.30826445152974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0853247170774,-0.11596975760092931,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-32090.0,-13237.36796042977,False,False,False,False,5879.728608576219,False,False,False,False
2025-02-19 18:00:00+00:00,110.875,111.005,110.74,110.975,3165.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.29265422851695,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.76613275361295,-1.4290655903819172,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-28925.0,-13480.587061818456,False,False,False,False,5837.639792939378,False,False,False,False
2025-02-19 19:00:00+00:00,110.97,111.38,110.91,111.3,3586.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.28866206153434,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.13762746007124,-1.4290655903819172,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-25339.0,-13664.438425201115,False,False,False,False,5802.730648862798,False,False,False,False
2025-02-19 20:00:00+00:00,111.31,111.805,111.29,111.69,19946.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,111.40742624447432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.73022887986697,-6.315815136746394,True,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-5393.0,-13536.19906977164,False,False,False,False,6022.006142678879,False,False,False,False
2025-02-20 15:00:00+00:00,111.19,111.19,109.89,109.945,4083.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.32669482969968,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.44944789065126,0.030453642363383437,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-9476.0,-13473.25024698448,False,False,False,False,5991.944031939671,False,False,False,False
2025-02-20 16:00:00+00:00,109.945,110.125,109.72,110.01,3985.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.24106330235863,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.71254473795796,-3.2536239146658588,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-5491.0,-13349.494429201775,False,False,False,False,5960.828620591768,False,False,False,False
2025-02-20 17:00:00+00:00,110.01,110.47,110.01,110.3,2475.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.20687849708057,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.23921156900796,-3.6711686393909133,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-3016.0,-13189.285213245159,False,False,False,False,5906.78476600895,False,False,False,False
2025-02-20 18:00:00+00:00,110.3,110.54,110.13,110.48,5171.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.15423411849393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.13149473467468,-3.6711686393909133,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,2155.0,-12951.389318466165,False,False,False,False,5895.377250256874,False,False,False,False
2025-02-20 19:00:00+00:00,110.5,111.0,110.5,110.89,7182.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.12929548070386,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.25864964326702,-3.6711686393909133,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,9337.0,-12605.832894924053,False,False,False,False,5915.324889787775,False,False,False,False
2025-02-20 20:00:00+00:00,110.87,111.39,110.83,111.11,12605.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.13297609137722,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.57490002577029,-10.304757539206072,False,False,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,21942.0,-12070.207578723679,False,False,False,False,6019.0407829693595,False,False,False,False
2025-02-21 15:00:00+00:00,111.325,111.38,110.995,111.1,4131.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.13541643806084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.719614441070014,-8.108768306004947,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,17811.0,-11606.933042619436,False,False,False,False,5989.768832845803,False,False,False,False
2025-02-21 16:00:00+00:00,111.01,111.43,110.99,111.4,3447.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.14068024116287,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.8999735425963,-4.940493921291399,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,21258.0,-11097.399196997429,False,False,False,False,5950.3460602435425,False,False,False,False
2025-02-21 17:00:00+00:00,111.46,111.46,110.235,110.25,4364.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,111.12372978674901,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.70441044339135,-4.940493921291399,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,16894.0,-10663.424015648632,False,False,False,False,5925.751547681627,False,False,False,False
