date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_864,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_774,Gap_Up_aVWAP_762,Gap_Up_aVWAP_720,Gap_Up_aVWAP_714,Gap_Up_aVWAP_696,Gap_Up_aVWAP_684,Gap_Down_aVWAP_882,Gap_Down_aVWAP_828,Gap_Down_aVWAP_732,Gap_Down_aVWAP_726,Gap_Down_aVWAP_708,Gap_Down_aVWAP_648,Gap_Down_aVWAP_636,Gap_Down_aVWAP_588,Gap_Down_aVWAP_570,Gap_Down_aVWAP_522,aVWAP_OB_bull_759,aVWAP_OB_bull_575,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 19:00:00+00:00,2.505,2.515,2.5,2.51,4434.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.90564904932121,-24.52605854932228,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,2499.0,-191.99654987556843,False,False,False,False,3021.172799709485,False,False,False,False
2025-02-10 20:00:00+00:00,2.51,2.52,2.505,2.515,10597.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.09900811250252,-20.84716796821695,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,13096.0,14.018900510099286,False,False,False,False,3138.6274849853066,False,False,False,False
2025-02-11 15:00:00+00:00,2.43,2.45,2.415,2.44,2316.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.54421136729921,-20.84716796821695,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,10780.0,180.9333361611055,False,False,False,False,3125.87357048941,False,False,False,False
2025-02-11 16:00:00+00:00,2.445,2.455,2.4,2.405,3090.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.637026853203324,-20.84716796821695,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,7690.0,297.3529743601581,False,False,False,False,3125.3173911019776,False,False,False,False
2025-02-11 17:00:00+00:00,2.4,2.405,2.4,2.405,1453.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0322371771394,-20.84716796821695,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,7690.0,411.96765692821765,False,False,False,False,3099.3899896895437,False,False,False,False
2025-02-11 18:00:00+00:00,2.405,2.405,2.355,2.365,4080.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2729234166315,-5.71833622940396,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,3610.0,461.5495537200282,False,False,False,False,3114.593245663349,False,False,False,False
2025-02-11 19:00:00+00:00,2.365,2.375,2.355,2.375,1262.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.3708791963060025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.711708903978288,-8.399935978279444,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,4872.0,529.9286304065394,False,False,False,False,3085.8708697615916,False,False,False,False
2025-02-11 20:00:00+00:00,2.37,2.385,2.365,2.385,3815.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.3756587817746126,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.27156923157166,-9.136670373818674,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,8687.0,656.394853190934,False,False,False,False,3097.175197362187,False,False,False,False
2025-02-12 15:00:00+00:00,2.495,2.525,2.47,2.525,4329.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.4268197848487674,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.60558612030612,-9.136670373818674,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,13016.0,848.0166384127799,False,False,False,False,3116.2732563178124,False,False,False,False
2025-02-12 16:00:00+00:00,2.525,2.59,2.515,2.575,4469.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.4645040957749726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.856340783193176,-15.888681702375514,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,17485.0,1105.9543649490158,False,False,False,False,3137.2457639718,False,False,False,False
2025-02-12 17:00:00+00:00,2.58,2.59,2.55,2.585,3513.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.4844866201958657,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.05721805034328,-9.031436184549563,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,20998.0,1414.35817324438,False,False,False,False,3143.0714110420045,False,False,False,False
2025-02-12 18:00:00+00:00,2.59,2.595,2.54,2.555,4177.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.4983667197872297,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.31746760714623,-6.613589733598658,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,16821.0,1653.2208372250873,False,False,False,False,3159.101311646004,False,False,False,False
2025-02-12 19:00:00+00:00,2.555,2.56,2.535,2.535,2215.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5021757495877797,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.25262283327982,-5.986814678967221,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,14606.0,1854.0391188184967,False,False,False,False,3144.4640820080813,False,False,False,False
2025-02-12 20:00:00+00:00,2.535,2.55,2.51,2.51,32600.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.513800654796221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.36018496029541,-5.986814678967221,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-17994.0,1546.3175820926285,False,False,False,False,3601.1390574808242,False,False,False,False
2025-02-13 15:00:00+00:00,2.535,2.565,2.51,2.555,3475.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.51545154638033,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.659065761283486,-4.82392968508438,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-14519.0,1297.2428908973939,False,False,False,False,3599.183413178796,False,False,False,False
2025-02-13 16:00:00+00:00,2.555,2.57,2.535,2.535,2202.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.51651993709111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.02019143424416,-4.429949763005496,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-16721.0,1017.8902879377445,False,False,False,False,3577.5216548349385,False,False,False,False
2025-02-13 17:00:00+00:00,2.53,2.58,2.525,2.565,2652.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5181110210345685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.25004376515064,-2.204050297864015,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-14069.0,783.9850121557639,False,False,False,False,3563.1724818917614,False,False,False,False
2025-02-13 18:00:00+00:00,2.565,2.58,2.545,2.575,1419.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5191199448919654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.598906269814094,0.06555988476407748,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-12650.0,575.7061747580001,False,False,False,False,3529.9294976763854,False,False,False,False
2025-02-13 19:00:00+00:00,2.575,2.595,2.575,2.58,2907.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5217433999835195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.77732858560305,2.096752338273504,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-9743.0,415.72623406407763,False,False,False,False,3520.2716760069843,False,False,False,False
2025-02-13 20:00:00+00:00,2.58,2.6,2.565,2.6,5135.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5469283236904694,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.6797131067665,4.701894345354894,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4608.0,337.8390056289756,False,False,False,False,3545.3062236657906,False,False,False,False
2025-02-14 15:00:00+00:00,2.57,2.575,2.52,2.535,4748.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5403873215979895,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.42080809376776,4.701894345354894,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-9356.0,187.54692802232483,False,False,False,False,3563.9526388027552,False,False,False,False
2025-02-14 16:00:00+00:00,2.535,2.545,2.51,2.525,1647.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5384717827114947,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.89321202232513,4.701894345354894,False,False,True,False,False,,1,,,False,False,False,False,,,False,False,False,False,-11003.0,14.050076425079482,False,False,False,False,3534.2324428523248,False,False,False,False
2025-02-14 17:00:00+00:00,2.525,2.535,2.495,2.505,5021.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.532886280954935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1832881156883,8.608286370930983,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-16024.0,-234.60186274430157,False,False,False,False,3557.283102653064,False,False,False,False
2025-02-14 18:00:00+00:00,2.505,2.515,2.49,2.515,1436.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5253866055461884,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.56705395036698,6.8325553088113224,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-14588.0,-457.1351671978783,False,False,False,False,3524.394992534412,False,False,False,False
2025-02-14 19:00:00+00:00,2.515,2.535,2.505,2.535,2741.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.52778688554906,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.15811422163503,6.8325553088113224,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-11847.0,-633.722218869229,False,False,False,False,3512.2493337354285,False,False,False,False
2025-02-14 20:00:00+00:00,2.535,2.565,2.525,2.56,5349.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5333272197704706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.43298652453229,6.8325553088113224,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6498.0,-724.6412542355974,False,False,False,False,3540.726088251158,False,False,False,False
2025-02-17 15:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5333272197704706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.94956805979713,6.8325553088113224,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6498.0,-814.1506921544253,False,False,False,False,3485.831110138737,False,False,False,False
2025-02-17 16:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5333272197704706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.960622416640355,6.8325553088113224,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6498.0,-902.2723868497055,False,False,False,False,3431.7872169582915,False,False,False,False
2025-02-17 17:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5333272197704706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.63465865453584,6.8325553088113224,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6498.0,-989.0278537202528,False,False,False,False,3378.581213594597,False,False,False,False
2025-02-17 18:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5333272197704706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.08401614646616,6.8325553088113224,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6498.0,-1074.438274592807,False,False,False,False,3326.200109507859,False,False,False,False
2025-02-17 19:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5333272197704706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.383587807753045,6.8325553088113224,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6498.0,-1158.5245028936936,False,False,False,False,3274.6311155620006,False,False,False,False
2025-02-17 20:00:00+00:00,2.56,2.56,2.56,2.56,0.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5333272197704706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.58330224861097,6.8325553088113224,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-6498.0,-1241.307068740303,False,False,False,False,3223.8616409021247,False,False,False,False
2025-02-18 15:00:00+00:00,2.55,2.605,2.545,2.595,2081.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.536655852824246,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.59096805004067,6.346362913696339,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4417.0,-1290.542618062159,False,False,False,False,3206.142855771859,False,False,False,False
2025-02-18 16:00:00+00:00,2.595,2.65,2.595,2.625,3551.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.560746599264472,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.42576866328369,10.910645854676702,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-866.0,-1283.9605619681718,False,False,False,False,3211.4894781629932,False,False,False,False
2025-02-18 17:00:00+00:00,2.625,2.625,2.58,2.585,4127.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5613081622029226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.724691741565834,10.910645854676702,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-4993.0,-1341.4650493795177,False,False,False,False,3225.6834397418615,False,False,False,False
2025-02-18 18:00:00+00:00,2.585,2.59,2.575,2.575,1531.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5609196196068074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.731487343520264,14.785540223708495,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-6524.0,-1421.814428458905,False,False,False,False,3199.4092778853988,False,False,False,False
2025-02-18 19:00:00+00:00,2.575,2.605,2.565,2.605,1432.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.561381589187685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.41856783920109,14.785540223708495,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-5092.0,-1478.716530343263,False,False,False,False,3172.007583654617,False,False,False,False
2025-02-18 20:00:00+00:00,2.605,2.64,2.605,2.63,5407.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5682047688207468,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.66264078369693,14.785540223708495,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,315.0,-1450.9069717332898,False,False,False,False,3206.6586288692743,False,False,False,False
2025-02-19 15:00:00+00:00,2.545,2.575,2.54,2.555,1503.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.565302767348989,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.96793843324263,12.508172416102447,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-1188.0,-1446.8308946521533,False,False,False,False,3180.2453167937815,False,False,False,False
2025-02-19 16:00:00+00:00,2.555,2.565,2.55,2.555,1193.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.564630132989223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.17147019960643,9.122244266285627,True,False,False,False,False,2.6509147740019117,0,,,False,False,False,False,,,False,False,False,False,-1188.0,-1442.8180125645229,False,False,False,False,3149.4353118822496,False,False,False,False
2025-02-19 17:00:00+00:00,2.555,2.59,2.555,2.565,2200.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.5651419527740438,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.57333657869667,7.7086386984440765,False,False,False,False,False,3.6566196829473903,0,,,False,False,False,False,,,False,False,False,False,1012.0,-1404.7588185712743,False,False,False,False,3134.7153845662456,False,False,False,False
2025-02-19 18:00:00+00:00,2.565,2.57,2.54,2.55,2808.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5632904410596704,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.22031032942945,5.463600943277342,False,False,False,False,False,2.0179380115714167,0,,,False,False,False,False,,,False,False,False,False,-1796.0,-1410.8245733221072,False,False,False,False,3129.650029766769,False,False,False,False
2025-02-19 19:00:00+00:00,2.55,2.6,2.545,2.595,1958.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5641203695993497,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.577801063005126,5.463600943277342,False,False,False,False,False,6.393366649766708,0,,,False,False,False,False,,,False,False,False,False,162.0,-1386.439696216338,False,False,False,False,3111.4849130261987,False,False,False,False
2025-02-19 20:00:00+00:00,2.595,2.595,2.55,2.57,2804.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.564267369120865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.95152266784851,5.463600943277342,False,False,False,False,False,3.718020035079295,0,,,False,False,False,False,,,False,False,False,False,-2642.0,-1405.90574743779,False,False,False,False,3106.717705072304,False,False,False,False
2025-02-20 15:00:00+00:00,2.56,2.62,2.55,2.57,3311.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.565062205022724,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.5340037377441,5.463600943277342,False,True,False,False,False,3.718020035079295,1,,,False,False,False,False,,,False,False,False,False,-2642.0,-1425.0699994154986,False,False,False,False,3109.884872435524,False,False,False,False
2025-02-20 16:00:00+00:00,2.575,2.59,2.55,2.565,4680.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.5647462003745294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.77861665605667,5.268613929913641,False,True,False,False,False,3.182863955246713,1,,,False,False,False,False,,,False,False,False,False,-7322.0,-1516.49527074239,False,False,False,False,3134.2277426303217,False,False,False,False
2025-02-20 17:00:00+00:00,2.565,2.58,2.56,2.575,9170.0,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.564925778169983,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.32429551326893,5.268613929913641,False,True,False,False,False,4.16563918348136,1,,,False,False,False,False,,,False,False,False,False,1848.0,-1464.3325533665388,False,False,False,False,3227.8056070856655,False,False,False,False
