date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_894,Gap_Up_aVWAP_876,Gap_Up_aVWAP_852,Gap_Up_aVWAP_828,Gap_Up_aVWAP_822,Gap_Up_aVWAP_792,Gap_Up_aVWAP_786,Gap_Up_aVWAP_780,Gap_Up_aVWAP_774,Gap_Up_aVWAP_756,Gap_Down_aVWAP_882,Gap_Down_aVWAP_762,Gap_Down_aVWAP_750,Gap_Down_aVWAP_738,Gap_Down_aVWAP_732,Gap_Down_aVWAP_714,Gap_Down_aVWAP_708,Gap_Down_aVWAP_702,Gap_Down_aVWAP_696,Gap_Down_aVWAP_678,aVWAP_OB_bull_750,aVWAP_OB_bull_444,aVWAP_OB_bull_368,aVWAP_OB_bull_127,aVWAP_OB_bear_720,aVWAP_OB_bear_636,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-05 15:00:00+00:00,3.08,3.14,3.075,3.125,83800.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.1133333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.76718042409203,16.04990147177226,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,226062.0,-1934.6130234400653,False,False,False,False,75835.09137695057,False,False,False,False
2025-02-05 16:00:00+00:00,3.125,3.125,3.075,3.1,59066.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.10782084844073,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.28410695768451,16.04990147177226,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,166996.0,684.4662482411759,False,False,False,False,75575.10546412962,False,False,False,False
2025-02-05 17:00:00+00:00,3.095,3.12,3.09,3.105,16232.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.107533050907826,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.1403639458315,16.64454831330704,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,183228.0,3514.5985544699947,False,False,False,False,74655.05731739893,False,False,False,False
2025-02-05 18:00:00+00:00,3.105,3.12,3.1,3.105,95108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.107832466582221,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.04453527126282,17.60184733609634,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,183228.0,6300.852840447204,False,False,False,False,74972.15720395088,False,False,False,False
2025-02-05 19:00:00+00:00,3.105,3.105,3.075,3.08,70996.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.103211685864991,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.23688669493042,17.60184733609634,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,112232.0,7943.196207261975,False,False,False,False,74910.5113558276,False,False,False,False
2025-02-05 20:00:00+00:00,3.075,3.11,3.075,3.1,170461.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.100387645772767,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.87369634888603,17.60184733609634,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,282693.0,12202.88308776954,False,False,False,False,76391.91428054345,False,False,False,False
2025-02-06 15:00:00+00:00,3.015,3.045,3.01,3.025,83796.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.08972679976783,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.23105821918807,26.943467656155676,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,198897.0,15097.365520517298,False,False,False,False,76506.70630720169,False,False,False,False
2025-02-06 16:00:00+00:00,3.025,3.04,3.005,3.005,49226.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0840061954715003,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.03376775192097,19.971247299631244,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,149671.0,17183.778458183697,False,False,False,False,76083.74962026834,False,False,False,False
2025-02-06 17:00:00+00:00,3.005,3.015,2.99,3.005,16052.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0819976853611113,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.23557410707623,15.359418708237868,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,149671.0,19237.843908444414,False,False,False,False,75153.0248199541,False,False,False,False
2025-02-06 18:00:00+00:00,3.005,3.005,2.97,2.985,58335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.07408791939754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.54582305670289,10.812962613064272,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,91336.0,20355.644778080932,False,False,False,False,74892.28024910208,False,False,False,False
2025-02-06 19:00:00+00:00,2.985,2.985,2.96,2.975,47772.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.020505401255121,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7049578801151,6.997207143208641,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,43564.0,20715.46423888588,False,False,False,False,74471.8107878757,False,False,False,False
2025-02-06 20:00:00+00:00,2.975,3.0,2.975,3.0,74144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0226645159042986,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.83999642808209,6.710129787757161,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,117708.0,22219.22448324424,False,False,False,False,74466.72845007917,False,False,False,False
2025-02-07 15:00:00+00:00,3.015,3.1,2.995,3.065,94503.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.037310798313706,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.89207506345157,6.710129787757161,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,212211.0,25164.83340598464,False,False,False,False,74777.3683190702,False,False,False,False
2025-02-07 16:00:00+00:00,3.065,3.065,2.98,2.985,83080.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0346053159609294,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.63505195424386,6.710129787757161,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,129131.0,26776.711957829837,False,False,False,False,74906.09129086757,False,False,False,False
2025-02-07 17:00:00+00:00,2.985,3.03,2.985,3.025,43659.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0337196589508535,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.63867812743942,6.710129787757161,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,172790.0,29040.48386546038,False,False,False,False,74421.64026310218,False,False,False,False
2025-02-07 18:00:00+00:00,3.025,3.03,3.015,3.015,7032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0336730177120366,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.67953589072876,6.710129787757161,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,165758.0,31160.13527839898,False,False,False,False,73376.83963886803,False,False,False,False
2025-02-07 19:00:00+00:00,3.015,3.03,3.01,3.01,37721.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0331865337916035,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.373141094333626,6.710129787757161,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,128037.0,32662.102173307518,False,False,False,False,72824.03592353674,False,False,False,False
2025-02-07 20:00:00+00:00,3.01,3.02,2.99,3.005,164037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.028774698119668,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.80922824146621,6.321391234220194,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-36000.0,31597.573457442282,False,False,False,False,74238.19040534238,False,False,False,False
2025-02-10 15:00:00+00:00,3.07,3.135,3.065,3.12,184084.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0445741563301727,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.782858158384705,6.321391234220194,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,148084.0,33403.564566629226,False,False,False,False,75941.22621301148,False,False,False,False
2025-02-10 16:00:00+00:00,3.125,3.14,3.095,3.14,77149.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.075430136091631,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.502739810790004,2.1481061825550753,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,225233.0,36377.66434079001,False,False,False,False,75959.95138800355,False,False,False,False
2025-02-10 17:00:00+00:00,3.135,3.135,3.095,3.1,128326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.076685365100232,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.65841881771776,2.5516090231918795,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,96907.0,37316.1036533359,False,False,False,False,76771.82811067016,False,False,False,False
2025-02-10 18:00:00+00:00,3.105,3.125,3.095,3.11,57234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.077912706633469,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.23338144154789,3.511955029993821,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,154141.0,39127.34235638496,False,False,False,False,76468.91604693883,False,False,False,False
2025-02-10 19:00:00+00:00,3.115,3.13,3.11,3.125,36754.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.079398201329637,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.340587969903346,5.023943327077852,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,190895.0,41480.32929659604,False,False,False,False,75853.18091442814,False,False,False,False
2025-02-10 20:00:00+00:00,3.125,3.135,3.11,3.11,127021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.083106487830131,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.81816907412491,5.023943327077852,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,63874.0,41827.51798967207,False,False,False,False,76646.48043513468,False,False,False,False
2025-02-11 15:00:00+00:00,3.055,3.09,3.045,3.085,18269.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.082579733424785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.470093497117105,5.023943327077852,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,45605.0,41886.083602235296,False,False,False,False,75741.40321908609,False,False,False,False
2025-02-11 16:00:00+00:00,3.085,3.09,3.065,3.075,20183.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0821281884588836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.130109941988536,5.023943327077852,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,25422.0,41630.82649212312,False,False,False,False,74880.03262654212,False,False,False,False
2025-02-11 17:00:00+00:00,3.075,3.085,3.065,3.075,10253.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.081895846431547,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.57012090523615,9.784919280727344,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,25422.0,41379.52685658632,False,False,False,False,73878.0631284562,False,False,False,False
2025-02-11 18:00:00+00:00,3.075,3.085,3.07,3.075,13500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0816317847336414,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.5301282140679,8.53000051289061,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,25422.0,41132.12333942994,False,False,False,False,72941.96912646462,False,False,False,False
2025-02-11 19:00:00+00:00,3.075,3.09,3.04,3.04,49645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0797492191029545,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.79790944728616,4.833456041766304,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-24223.0,40118.86561323723,False,False,False,False,72580.77580667447,False,False,False,False
2025-02-11 20:00:00+00:00,3.045,3.05,3.005,3.005,246153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0665456245865634,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.96434027244038,0.30465346984666297,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-270376.0,35304.99172776067,False,False,False,False,75271.8180422299,False,False,False,False
2025-02-12 15:00:00+00:00,3.025,3.025,2.985,3.015,36036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0648396852106603,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.83576945262185,-1.6296221700135476,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-234340.0,31124.449220353534,False,False,False,False,74663.51078576123,False,False,False,False
2025-02-12 16:00:00+00:00,3.015,3.04,3.005,3.035,13982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0644034057027896,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.513693182544046,-1.6296221700135476,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-220358.0,27225.49651926278,False,False,False,False,73722.71216892771,False,False,False,False
2025-02-12 17:00:00+00:00,3.035,3.06,3.035,3.045,27197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0639900164009237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.96670315359166,-1.6296221700135476,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-193161.0,23808.651611987385,False,False,False,False,73001.38329809162,False,False,False,False
2025-02-12 18:00:00+00:00,3.045,3.05,3.005,3.01,18906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.063371155512229,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.11710406962507,-1.6296221700135476,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-212067.0,20151.664765289905,False,False,False,False,72162.69518494292,False,False,False,False
2025-02-12 19:00:00+00:00,3.005,3.005,2.98,2.99,21016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0622562233015382,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.544364706904986,-4.149386166320788,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-233083.0,16225.545931719518,False,False,False,False,71369.7231665717,False,False,False,False
2025-02-12 20:00:00+00:00,2.995,3.0,2.985,2.99,94144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0577151715445274,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.829205131758265,-5.914274842147002,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-233083.0,12360.297157584331,False,False,False,False,71722.81272988066,False,False,False,False
2025-02-13 15:00:00+00:00,2.885,2.92,2.86,2.915,105223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0100731268639027,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.83786124700187,-10.648571763906418,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-338306.0,6923.610379947364,False,False,False,False,72242.19547825461,False,False,False,False
2025-02-13 16:00:00+00:00,2.915,2.95,2.91,2.915,136889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0067895121688046,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.51029865716427,-13.699410718005865,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-338306.0,1571.2133197931416,False,False,False,False,73244.47151735143,False,False,False,False
2025-02-13 17:00:00+00:00,2.915,2.935,2.905,2.925,26636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.005721794183549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.615820046719364,-14.558949965527056,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-311670.0,-3285.2395998935735,False,False,False,False,72521.8595558421,False,False,False,False
2025-02-13 18:00:00+00:00,2.925,2.945,2.91,2.945,32506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0048932033894715,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.54634759922314,-14.558949965527056,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-279164.0,-7562.429683616154,False,False,False,False,71901.4586324957,False,False,False,False
2025-02-13 19:00:00+00:00,2.945,2.97,2.94,2.97,62760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,3.0049793035877346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.604256393196124,-20.365602871262872,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-216404.0,-10800.283486970942,False,False,False,False,71759.73059168181,False,False,False,False
2025-02-13 20:00:00+00:00,2.965,3.03,2.96,3.025,158483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.0096772589805987,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.84142021589989,-13.71718475861529,False,True,False,True,True,4.0574068147098785,0,,,False,False,False,False,,,False,False,False,False,-57921.0,-11530.83723135899,False,False,False,False,73104.27740421388,False,False,False,False
2025-02-14 15:00:00+00:00,2.99,2.995,2.89,2.915,230727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,3.001435782557749,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.93851831827086,-13.71718475861529,False,True,False,True,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-288648.0,-15827.227351803038,False,False,False,False,75548.04054523382,False,False,False,False
2025-02-14 16:00:00+00:00,2.915,2.93,2.89,2.895,56880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.998722318369058,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.838284351538185,-13.71718475861529,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-345528.0,-20938.867237821596,False,False,False,False,75258.61356003639,False,False,False,False
