date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_446,Gap_Up_aVWAP_439,Gap_Up_aVWAP_427,Gap_Up_aVWAP_426,Gap_Up_aVWAP_424,Gap_Up_aVWAP_423,Gap_Up_aVWAP_420,Gap_Up_aVWAP_418,Gap_Up_aVWAP_417,Gap_Up_aVWAP_405,Gap_Down_aVWAP_443,Gap_Down_aVWAP_442,Gap_Down_aVWAP_438,Gap_Down_aVWAP_422,Gap_Down_aVWAP_407,Gap_Down_aVWAP_404,Gap_Down_aVWAP_399,Gap_Down_aVWAP_396,Gap_Down_aVWAP_393,Gap_Down_aVWAP_392,aVWAP_OB_bull_369,aVWAP_OB_bull_283,aVWAP_OB_bull_135,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,40.97,41.045,40.81,41.035,5709.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.59328359662057,-12.621577345968305,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-20911.0,-4680.582916568235,False,False,False,False,32371.40426639875,False,False,False,False
2023-12-29 17:00:00+00:00,40.965,41.185,40.895,41.125,4797.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.77934389444943,-9.849619903580965,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-16114.0,-4857.845196931518,False,False,False,False,31943.89412273365,False,False,False,False
2024-01-01 17:00:00+00:00,41.125,41.125,41.125,41.125,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.90338409300201,-7.857851000445002,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-16114.0,-5032.359224886068,False,False,False,False,31448.63995028817,False,False,False,False
2024-01-02 17:00:00+00:00,41.115,41.255,40.97,41.035,9511.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.96224568499389,-7.53907979298107,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-25625.0,-5351.624973337446,False,False,False,False,31108.52150144649,False,False,False,False
2024-01-03 17:00:00+00:00,41.24,41.34,41.095,41.205,11947.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.21272023943423,-5.007257520963641,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-13678.0,-5480.7160590221365,False,False,False,False,30811.443648710883,False,False,False,False
2024-01-04 17:00:00+00:00,41.58,41.595,41.315,41.415,9390.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.94810343935007,-1.1365509913741363,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-4288.0,-5462.224337176833,False,False,False,False,30479.32824330451,False,False,False,False
2024-01-05 17:00:00+00:00,41.74,41.74,41.375,41.62,15998.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.197405765437566,3.0978142103247137,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,11710.0,-5195.988300941533,False,False,False,False,30254.811526354053,False,False,False,False
2024-01-08 17:00:00+00:00,41.935,42.045,41.745,42.0,16456.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.93,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.41646383678382,8.10939037713213,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,28166.0,-4678.748172244766,False,False,False,False,30040.87646392996,False,False,False,False
2024-01-09 17:00:00+00:00,41.845,41.93,41.71,41.73,7734.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.88523935510541,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.8268165047985,8.10939037713213,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,20432.0,-4289.434247093684,False,False,False,False,29695.033417977556,False,False,False,False
2024-01-10 17:00:00+00:00,41.79,41.835,41.695,41.76,15741.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,41.837183391350074,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.66312800278072,8.10939037713213,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,36173.0,-3662.1096851232387,False,False,False,False,29478.69181459806,False,False,False,False
2024-01-11 17:00:00+00:00,40.815,41.23,40.8,41.015,16995.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,41.59172425605172,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.88184212992107,15.859481507715046,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,19178.0,-3307.999457446909,False,False,False,False,29285.146205069406,False,False,False,False
2024-01-12 17:00:00+00:00,41.04,41.22,40.975,41.075,10155.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,41.515771157257646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.28902081450154,11.542086453928192,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,29333.0,-2801.937450354709,False,False,False,False,28988.55479103732,False,False,False,False
2024-01-15 17:00:00+00:00,41.075,41.075,41.075,41.075,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,41.515771157257646,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.227139937555194,8.632543846544323,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,29333.0,-2303.721365853086,False,False,False,False,28539.11983303674,False,False,False,False
2024-01-16 17:00:00+00:00,40.94,41.015,40.785,41.0,22626.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,41.36886803705397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.500069264358075,5.9394605768273365,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,6707.0,-2164.020259405751,False,False,False,False,28447.44355655555,False,False,False,False
2024-01-17 17:00:00+00:00,40.435,40.445,40.09,40.365,28689.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,41.10986642285212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.370272380123446,0.10681966674468413,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-21982.0,-2471.275759259925,False,False,False,False,28451.188617694224,False,False,False,False
2024-01-18 17:00:00+00:00,39.89,39.96,39.775,39.905,17254.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.95343357906377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.338565719899115,-5.480998395464795,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-39236.0,-3041.271483922562,False,False,False,False,28277.58879416408,False,False,False,False
2024-01-19 17:00:00+00:00,40.14,40.645,40.105,40.48,26242.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.8653453228078,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.94151362088032,-5.480998395464795,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-12994.0,-3195.577352388879,False,False,False,False,28246.02927797549,False,False,False,False
2024-01-22 17:00:00+00:00,40.24,40.275,40.075,40.18,23840.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.77694860515869,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.480268774286344,-5.480998395464795,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-36834.0,-3717.103284909981,False,False,False,False,28177.718746534007,False,False,False,False
2024-01-23 17:00:00+00:00,39.83,39.895,39.725,39.785,14464.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.70648526943595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.456355611832265,-6.893624513544367,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-51298.0,-4454.791606074167,False,False,False,False,27965.1029520141,False,False,False,False
2024-01-24 17:00:00+00:00,39.68,39.745,39.365,39.435,16054.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.61803160693642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.82844669260781,-9.817728136595576,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-67352.0,-5429.942123809451,False,False,False,False,27780.434689192174,False,False,False,False
2024-01-25 17:00:00+00:00,39.675,39.845,39.565,39.805,23101.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.53312738753268,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.269429170354094,-9.817728136595576,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-44251.0,-6031.818990106979,False,False,False,False,27707.88531416594,False,False,False,False
2024-01-26 17:00:00+00:00,39.765,39.785,39.625,39.72,8289.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.505575687826415,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.83705541129146,-9.817728136595576,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-52540.0,-6752.876060027801,False,False,False,False,27406.817324799023,False,False,False,False
2024-01-29 17:00:00+00:00,39.75,40.225,39.73,40.155,12965.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.48224764170552,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.64224634913417,-9.817728136595576,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-39575.0,-7261.746198632021,False,False,False,False,27182.913180228494,False,False,False,False
2024-01-30 17:00:00+00:00,40.07,40.38,40.06,40.32,6706.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.47650489504734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.33234841906103,-15.820469687414025,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-32869.0,-7658.757885474935,False,False,False,False,26865.441658054406,False,False,False,False
2024-01-31 17:00:00+00:00,40.52,40.58,40.045,40.115,11695.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.46687084387672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.474513685499474,-14.458613439718341,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-44564.0,-8230.93218182416,False,False,False,False,26630.241012193095,False,False,False,False
2024-02-01 17:00:00+00:00,40.4,40.565,40.345,40.43,15223.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.46582550779609,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.501610498513514,-11.316298994992366,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-29341.0,-8558.220054974174,False,False,False,False,26453.384562391653,False,False,False,False
2024-02-02 17:00:00+00:00,39.485,40.1,39.305,40.03,33399.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.39913935418626,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.95054269009796,-11.316298994992366,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-62740.0,-9398.247651021085,False,False,False,False,26561.068522664653,False,False,False,False
2024-02-05 17:00:00+00:00,39.42,39.53,39.315,39.45,30232.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.31740729614934,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.71760239938956,-11.316298994992366,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-92972.0,-10693.964741702928,False,False,False,False,26617.982188979928,False,False,False,False
2024-02-06 17:00:00+00:00,39.365,39.705,39.365,39.675,14118.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.28948310115115,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.263434264547215,-11.316298994992366,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-78854.0,-11750.709474389703,False,False,False,False,26424.18401550737,False,False,False,False
2024-02-07 17:00:00+00:00,39.625,39.685,39.175,39.34,16482.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.251743152448135,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39185867773966,-11.316298994992366,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-95336.0,-13046.605451530948,False,False,False,False,26270.041627670045,False,False,False,False
2024-02-08 17:00:00+00:00,38.99,39.115,38.87,38.95,18153.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.19489251450397,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.569608355178765,-7.669382266659085,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-113489.0,-14603.851878638996,False,False,False,False,26144.1960210395,False,False,False,False
2024-02-09 17:00:00+00:00,38.58,39.075,38.575,39.06,12191.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.157296412323355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.617122814949795,-8.8262363078044,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-101298.0,-15947.947198350019,False,False,False,False,25927.86740055827,False,False,False,False
2024-02-12 17:00:00+00:00,39.445,39.58,39.345,39.45,9940.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,40.14109165376076,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.04517591393024,-8.8262363078044,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-91358.0,-17117.095303801954,False,False,False,False,25679.993487371317,False,False,False,False
2024-02-13 17:00:00+00:00,38.605,38.64,38.24,38.485,9721.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.27935505684604,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.68208983861598,-8.92363617694182,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-101079.0,-18418.830260332157,False,False,False,False,25432.567231753157,False,False,False,False
2024-02-14 17:00:00+00:00,38.51,38.855,38.445,38.85,13129.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.33436593581972,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.544644444130725,-8.92363617694182,False,True,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-87950.0,-19496.832891954913,False,False,False,False,25241.8142514159,False,False,False,False
2024-02-15 17:00:00+00:00,38.82,39.125,38.75,39.125,32875.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.41469943765248,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.81498034230908,-8.92363617694182,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-55075.0,-20048.432382002124,False,False,False,False,25360.158216510226,False,False,False,False
2024-02-16 17:00:00+00:00,39.285,39.365,39.19,39.26,49064.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.483098532917865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.15027688672555,-13.967072582369752,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6011.0,-19830.797771428446,False,False,False,False,25727.659639510068,False,False,False,False
2024-02-19 17:00:00+00:00,39.26,39.26,39.26,39.26,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.483098532917865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.70714124966987,-12.343536060513735,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-6011.0,-19616.537340863662,False,False,False,False,25328.781195486656,False,False,False,False
2024-02-20 17:00:00+00:00,39.64,39.78,39.555,39.65,31686.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.54775076902071,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.22427402150838,-8.933419291748237,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,25675.0,-18914.342963485928,False,False,False,False,25427.342727339576,False,False,False,False
2024-02-21 17:00:00+00:00,39.855,39.925,39.665,39.81,12669.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.57265334377355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49738317448811,-5.849803563502945,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,38344.0,-18026.61671599002,False,False,False,False,25229.538964125008,False,False,False,False
2024-02-22 17:00:00+00:00,39.65,39.935,39.64,39.91,23412.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.68357162459575,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.268627662962075,-3.263071846186776,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,61756.0,-16789.676921943665,False,False,False,False,25201.3600654564,False,False,False,False
2024-02-23 17:00:00+00:00,39.56,39.57,39.225,39.385,33854.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.5929051982496,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.41784365184085,-3.263071846186776,True,False,False,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,27902.0,-16096.782706099575,False,False,False,False,25335.50952180591,False,False,False,False
2024-02-26 17:00:00+00:00,38.625,38.76,38.485,38.59,28273.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.44036090420755,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.34722221740618,1.295753640491995,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-371.0,-15852.972121508883,False,False,False,False,25381.052009839925,False,False,False,False
2024-02-27 17:00:00+00:00,38.58,38.705,38.5,38.695,29380.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.348011891967644,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.729574237876605,-1.0837134734321765,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,29009.0,-15157.437670012621,False,False,False,False,25443.05120348582,False,False,False,False
2024-02-28 17:00:00+00:00,38.67,38.735,38.62,38.625,11169.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.322296487717495,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.66197595689871,-3.039584663872475,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,17840.0,-14645.849489082191,False,False,False,False,25221.74808405193,False,False,False,False
2024-02-29 17:00:00+00:00,38.63,38.76,38.525,38.58,45458.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.235754677545096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.06052177741276,-4.661325662634923,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-27618.0,-14846.96810165456,False,False,False,False,25535.48842383407,False,False,False,False
2024-03-01 17:00:00+00:00,38.55,38.655,38.48,38.55,14704.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,39.048652950656376,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.830884799057756,-6.03210860988947,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-42322.0,-15272.937588450612,False,False,False,False,25367.558370751372,False,False,False,False
