date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_858,Gap_Up_aVWAP_852,Gap_Up_aVWAP_834,Gap_Up_aVWAP_804,Gap_Up_aVWAP_798,Gap_Up_aVWAP_780,Gap_Up_aVWAP_774,Gap_Up_aVWAP_756,Gap_Up_aVWAP_684,Gap_Up_aVWAP_606,Gap_Down_aVWAP_744,Gap_Down_aVWAP_720,Gap_Down_aVWAP_708,Gap_Down_aVWAP_672,Gap_Down_aVWAP_651,Gap_Down_aVWAP_624,Gap_Down_aVWAP_552,Gap_Down_aVWAP_528,Gap_Down_aVWAP_468,Gap_Down_aVWAP_438,aVWAP_OB_bull_830,aVWAP_OB_bull_750,aVWAP_OB_bull_443,aVWAP_OB_bear_655,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 19:00:00+00:00,44.425,44.61,44.03,44.235,12396.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.22866327300365,-3.6128895616451047,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15716.0,925.7561989227469,False,False,False,False,45101.483588328294,False,False,False,False
2025-02-10 20:00:00+00:00,44.21,44.545,44.16,44.385,27449.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0009384326609,-3.6128895616451047,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,11733.0,1093.3103663813088,False,False,False,False,44827.80167223018,False,False,False,False
2025-02-11 15:00:00+00:00,43.83,43.91,43.3,43.35,7802.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.033917310796376,-3.6128895616451047,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,3931.0,1137.305554499428,False,False,False,False,44253.758235451416,False,False,False,False
2025-02-11 16:00:00+00:00,43.35,43.54,42.945,43.045,8207.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.00460828999487,-3.6128895616451047,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-4276.0,1053.378336600212,False,False,False,False,43694.89376668473,False,False,False,False
2025-02-11 17:00:00+00:00,43.03,43.56,42.77,43.36,9927.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.964346576538496,-3.6128895616451047,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,5651.0,1124.6592926219141,False,False,False,False,43171.360529991936,False,False,False,False
2025-02-11 18:00:00+00:00,43.44,43.6,43.25,43.35,9305.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.89495987676801,-3.6128895616451047,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-3654.0,1050.5715516510315,False,False,False,False,42646.300676813764,False,False,False,False
2025-02-11 19:00:00+00:00,43.35,43.43,43.15,43.24,11549.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.343878071110296,-3.6128895616451047,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-15203.0,798.5781942610929,False,False,False,False,42164.17198414999,False,False,False,False
2025-02-11 20:00:00+00:00,43.275,43.97,43.27,43.6,71466.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.50864819237688,-3.6128895616451047,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,56263.0,1658.4917106291377,False,False,False,False,42618.46389137247,False,False,False,False
2025-02-12 15:00:00+00:00,43.92,45.0,43.75,44.95,61104.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.11973177196751,-10.611074525194567,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,117367.0,3452.422071704655,False,False,False,False,42905.06135042096,False,False,False,False
2025-02-12 16:00:00+00:00,44.9,45.025,44.325,44.67,3866.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.61033244925618,-6.9407271147319065,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,113501.0,5158.601574468924,False,False,False,False,42299.80458529815,False,False,False,False
2025-02-12 17:00:00+00:00,44.735,45.17,44.735,44.99,11866.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.10513535010362,-3.298324212178329,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,125367.0,7022.297674089561,False,False,False,False,41827.96265374314,False,False,False,False
2025-02-12 18:00:00+00:00,45.035,45.7,44.975,45.64,5662.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.469136237195315,1.0998789697873974,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,131029.0,8944.882206274218,False,False,False,False,41267.2500544603,False,False,False,False
2025-02-12 19:00:00+00:00,45.65,45.65,45.06,45.365,6628.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.69560402779522,2.6003597407430092,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,124401.0,10734.899536409503,False,False,False,False,40730.20741795704,False,False,False,False
2025-02-12 20:00:00+00:00,45.37,45.59,45.265,45.36,15815.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.481385946946034,3.846741546888481,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,108586.0,12251.97086142641,False,False,False,False,40343.92513240732,False,False,False,False
2025-02-13 15:00:00+00:00,46.34,47.51,46.29,46.75,23829.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.81430836175355,8.38654142389413,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,132415.0,14114.963561249255,False,False,False,False,40087.87978151728,False,False,False,False
2025-02-13 16:00:00+00:00,46.765,46.765,46.06,46.14,20525.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.28986663473516,8.38654142389413,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,111890.0,15630.855599059343,False,False,False,False,39784.579319788325,False,False,False,False
2025-02-13 17:00:00+00:00,46.075,46.5,45.93,46.29,8871.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.35931470475431,8.929022566398302,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,120761.0,17260.78031845377,False,False,False,False,39305.29902025672,False,False,False,False
2025-02-13 18:00:00+00:00,46.28,46.46,45.91,46.46,38890.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.89790602215282,10.082426737677011,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,159651.0,19468.38062359402,False,False,False,False,39298.86027575662,False,False,False,False
2025-02-13 19:00:00+00:00,46.54,46.79,46.46,46.655,17664.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.831549948354,11.588805669120418,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,177315.0,21915.615032530546,False,False,False,False,38963.43608543481,False,False,False,False
2025-02-13 20:00:00+00:00,46.655,47.16,46.62,46.925,205902.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23531801259546,13.468457101462107,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,383217.0,27517.18689249131,False,False,False,False,41551.63087480792,False,False,False,False
2025-02-14 15:00:00+00:00,48.62,49.46,48.58,48.58,68070.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.873333333333335,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.41300666813058,17.763616683473202,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,451287.0,34087.26151431315,False,False,False,False,41962.76838062485,False,False,False,False
2025-02-14 16:00:00+00:00,48.58,48.92,48.11,48.16,60237.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.64954998558146,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73569384389643,18.355192133993384,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,391050.0,39621.56753734705,False,False,False,False,42246.08980108028,False,False,False,False
2025-02-14 17:00:00+00:00,48.16,48.48,47.99,48.38,38597.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.564861397370144,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.38247696248578,19.32460550496269,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,429647.0,45668.473467000586,False,False,False,False,42189.51476540461,False,False,False,False
2025-02-14 18:00:00+00:00,48.395,48.575,48.29,48.29,14366.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.55060703186775,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.24018019601397,19.57687728166779,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,415281.0,51398.90023495406,False,False,False,False,41758.14244346035,False,False,False,False
2025-02-14 19:00:00+00:00,48.29,48.635,48.13,48.615,18143.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.54236341997095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.87933357285263,20.59117130502966,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,433424.0,57321.76999875322,False,False,False,False,41392.016204026855,False,False,False,False
2025-02-14 20:00:00+00:00,48.61,48.61,48.0,48.095,133874.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.4189023474263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.95227806906728,20.59117130502966,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,299550.0,61077.246432881075,False,False,False,False,42825.84541016597,False,False,False,False
2025-02-17 15:00:00+00:00,48.095,48.095,48.095,48.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.4189023474263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.00090773321037,24.12242301733133,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,299550.0,64774.49842616974,False,False,False,False,42161.878814659525,False,False,False,False
2025-02-17 16:00:00+00:00,48.095,48.095,48.095,48.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.4189023474263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.69999417597244,22.75618914551299,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,299550.0,68414.42868312835,False,False,False,False,41508.20627489736,False,False,False,False
2025-02-17 17:00:00+00:00,48.095,48.095,48.095,48.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.4189023474263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.83271847114715,21.771588211057136,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,299550.0,71997.92591284729,False,False,False,False,40864.668193116006,False,False,False,False
2025-02-17 18:00:00+00:00,48.095,48.095,48.095,48.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.4189023474263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.25453466793029,21.018579851602,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,299550.0,75525.86504598144,False,False,False,False,40231.10744593591,False,False,False,False
2025-02-17 19:00:00+00:00,48.095,48.095,48.095,48.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.4189023474263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.86907879911905,20.409220046332536,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,299550.0,78999.10744836932,False,False,False,False,39607.369345998915,False,False,False,False
2025-02-17 20:00:00+00:00,48.095,48.095,48.095,48.095,0.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.4189023474263,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.61210821991155,19.893042355823965,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,299550.0,82418.50113134034,False,False,False,False,38993.30160420048,False,False,False,False
2025-02-18 15:00:00+00:00,48.82,48.93,48.44,48.72,33444.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.44423303911223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.44482949371697,19.893042355823965,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,332994.0,86303.3925866684,False,False,False,False,38907.26592041443,False,False,False,False
2025-02-18 16:00:00+00:00,48.74,49.02,47.79,47.795,19490.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.43199233081578,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.65178185576084,17.35861092717056,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,313504.0,89825.88262408439,False,False,False,False,38606.22303792738,False,False,False,False
2025-02-18 17:00:00+00:00,47.75,47.91,47.54,47.79,15624.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.40534641466237,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.757430109925124,13.986862936925021,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,297880.0,93051.52785471873,False,False,False,False,38249.90950245564,False,False,False,False
2025-02-18 18:00:00+00:00,47.79,47.79,47.38,47.44,4835.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.395018720697685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.94565278480838,9.821552434817676,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,293045.0,96152.20184146728,False,False,False,False,37731.848890014466,False,False,False,False
2025-02-18 19:00:00+00:00,47.49,47.72,47.05,47.6,9184.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,47.91548134325966,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.86263583355013,8.165539959410893,False,True,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,302229.0,99347.19096020423,False,False,False,False,37289.246581642146,False,False,False,False
2025-02-18 20:00:00+00:00,47.58,48.46,47.525,48.25,27052.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.13849582706096,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.236314483865954,8.165539959410893,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,329281.0,102912.05621663517,False,False,False,False,37130.52958037637,False,False,False,False
2025-02-19 15:00:00+00:00,48.875,48.93,47.725,48.595,13035.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.20495611915045,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.367601358059105,2.486029406546116,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,342316.0,106623.74526754006,False,False,False,False,36756.955478355034,False,False,False,False
2025-02-19 16:00:00+00:00,48.59,49.465,48.59,49.0,15645.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.561017359519546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0227027890039,5.831598285346459,True,False,True,False,True,19.87427637588479,0,,,False,False,False,False,,,False,False,False,False,357961.0,110520.44689129911,False,False,False,False,36429.63833915573,False,False,False,False
2025-02-19 17:00:00+00:00,49.01,49.39,48.9,49.15,15957.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.64766364058182,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.99602442538549,8.557131104863736,True,False,True,False,True,20.0,0,,,False,False,False,False,,,False,False,False,False,373918.0,114604.12988523247,False,False,False,False,36112.23309358742,False,False,False,False
2025-02-19 18:00:00+00:00,49.13,49.34,48.71,48.81,15359.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.665612457195095,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.18660401143944,8.557131104863736,True,False,True,False,True,17.842368119837854,0,,,False,False,False,False,,,False,False,False,False,358559.0,118386.37593352344,False,False,False,False,35790.477541748856,False,False,False,False
2025-02-19 19:00:00+00:00,48.81,49.05,48.39,48.45,17169.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.63607696539202,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.07578554951422,8.557131104863736,False,False,True,False,False,15.059298275567443,0,,,False,False,False,False,,,False,False,False,False,341390.0,121843.79646168585,False,False,False,False,35501.7724635822,False,False,False,False
2025-02-19 20:00:00+00:00,48.39,49.085,48.39,48.95,35606.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.650284969638825,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.43252980210175,8.557131104863736,False,False,True,False,False,17.50200875965476,0,,,False,False,False,False,,,False,False,False,False,376996.0,125799.64457855893,False,False,False,False,35503.38839437938,False,False,False,False
2025-02-20 15:00:00+00:00,47.88,48.885,47.74,48.34,15822.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.614015868214956,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.91140762087963,14.155694390276295,False,False,True,False,False,13.035758652741926,0,,,False,False,False,False,,,False,False,False,False,361174.0,129448.85939129445,False,False,False,False,35198.250589815354,False,False,False,False
2025-02-20 16:00:00+00:00,48.48,48.615,48.15,48.28,9142.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.598100302323466,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.23022227084004,11.477655057692296,False,True,True,False,False,12.611191100348922,1,,,False,False,False,False,,,False,False,False,False,352032.0,132899.76079608058,False,False,False,False,34794.27771245388,False,False,False,False
2025-02-20 17:00:00+00:00,48.17,48.27,47.72,47.72,4734.0,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,48.580102183268025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.59561548506508,7.058625090192322,False,True,False,False,False,8.763898037892325,0,,,False,False,False,False,,,False,False,False,False,347298.0,136223.76450466848,False,False,False,False,34328.22689520653,False,False,False,False
