date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_834,Gap_Up_aVWAP_792,Gap_Up_aVWAP_780,Gap_Up_aVWAP_774,Gap_Up_aVWAP_762,Gap_Up_aVWAP_720,Gap_Up_aVWAP_714,Gap_Up_aVWAP_684,Gap_Up_aVWAP_672,Gap_Up_aVWAP_648,Gap_Down_aVWAP_876,Gap_Down_aVWAP_822,Gap_Down_aVWAP_786,Gap_Down_aVWAP_744,Gap_Down_aVWAP_726,Gap_Down_aVWAP_708,Gap_Down_aVWAP_630,Gap_Down_aVWAP_606,Gap_Down_aVWAP_582,Gap_Down_aVWAP_546,aVWAP_OB_bull_822,aVWAP_OB_bull_744,aVWAP_OB_bull_376,aVWAP_OB_bull_303,aVWAP_OB_bear_468,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,333.225,334.59,329.59,330.03,127833.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.238557683235706,-12.852991103539168,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1034597.0,-61580.660077594745,False,False,False,False,72478.26366507444,False,False,False,False
2025-02-11 20:00:00+00:00,330.03,330.94,325.075,328.53,242296.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,328.1816666666667,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.377620558501791,-16.88206702060257,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1276893.0,-80422.71185933746,False,False,False,False,75111.09678654616,False,False,False,False
2025-02-12 15:00:00+00:00,333.62,341.15,332.72,340.12,110665.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,331.2589952525444,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.665040317060445,-16.88206702060257,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-1166228.0,-97256.90237314618,False,False,False,False,75662.32009218111,False,False,False,False
2025-02-12 16:00:00+00:00,340.0,340.96,337.11,339.11,82829.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,332.7417034886834,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.68361949539873,-16.88206702060257,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1249057.0,-115114.26822782608,False,False,False,False,75773.4314085814,False,False,False,False
2025-02-12 17:00:00+00:00,339.13,344.88,339.04,344.12,122556.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,334.9231427167623,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.788740466184635,-38.73418388025458,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1126501.0,-130794.6826739063,False,False,False,False,76498.74254953362,False,False,False,False
2025-02-12 18:00:00+00:00,344.12,345.57,342.11,343.34,94698.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,336.1920090580931,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.708852293481826,-32.87520367716324,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1221199.0,-147700.1759657837,False,False,False,False,76780.90157977342,False,False,False,False
2025-02-12 19:00:00+00:00,343.415,346.17,342.915,345.775,76340.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,337.1090013353734,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.574139366166875,-27.032207312412634,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1144859.0,-163160.00269499636,False,False,False,False,76774.06589636608,False,False,False,False
2025-02-12 20:00:00+00:00,345.99,346.36,335.74,336.55,178835.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,337.5896519231595,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.796155055184855,-27.032207312412634,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-1323694.0,-181152.77784701192,False,False,False,False,78356.40595998832,False,False,False,False
2025-02-13 15:00:00+00:00,348.06,358.67,347.99,356.82,162893.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,347.326835046195,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.077702185236674,-19.397042326457743,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1160801.0,-196341.12237651562,False,False,False,False,79667.05082882571,False,False,False,False
2025-02-13 16:00:00+00:00,356.905,357.065,348.54,349.22,97551.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,347.26433261502945,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.79597324245296,-16.56158441278769,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1258352.0,-212806.40730091074,False,False,False,False,79944.32135861136,False,False,False,False
2025-02-13 17:00:00+00:00,349.215,351.49,348.18,350.7,49411.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,347.18475239746186,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.420082594420535,-13.690584101676833,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1208941.0,-228250.35447454004,False,False,False,False,79470.93653134606,False,False,False,False
2025-02-13 18:00:00+00:00,350.62,352.96,349.6,351.125,41722.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,347.2476649970647,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.65108291565309,-11.140246930871939,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1167219.0,-242808.00789353944,False,False,False,False,78885.6817014027,False,False,False,False
2025-02-13 19:00:00+00:00,351.11,353.09,350.0,352.49,36056.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,347.3489051985679,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.9835233642996,-8.505021749502788,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1131163.0,-256580.9535075931,False,False,False,False,78221.65562851274,False,False,False,False
2025-02-13 20:00:00+00:00,352.455,356.79,352.455,355.98,140236.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,348.310117576143,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.16249578371608,-5.170622538533358,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-990927.0,-267966.16353073117,False,False,False,False,79183.11833194667,False,False,False,False
2025-02-14 15:00:00+00:00,353.0,355.89,350.055,351.335,115431.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,348.5722122808281,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.14591769886234,-5.056060552388615,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-1106358.0,-280964.48657676636,False,False,False,False,79745.10099346687,False,False,False,False
2025-02-14 16:00:00+00:00,351.29,352.595,347.625,351.55,160842.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,348.6277122003522,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.56350582793867,-4.524704834915582,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-945516.0,-291267.61081588623,False,False,False,False,81002.41725713405,False,False,False,False
2025-02-14 17:00:00+00:00,351.45,352.015,348.72,350.99,52933.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,348.6537492838117,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8500954416502,-4.193116576744849,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-998449.0,-302231.6633613764,False,False,False,False,80567.23249345754,False,False,False,False
2025-02-14 18:00:00+00:00,351.18,354.515,350.46,352.97,43505.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,348.7517996760279,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.40809393790356,-2.6603903169271206,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-954944.0,-312351.2344720527,False,False,False,False,79992.62423774503,False,False,False,False
2025-02-14 19:00:00+00:00,352.965,354.59,352.365,354.39,65315.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,348.94820297435416,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5188262186179,-0.7141661254097968,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-889629.0,-321301.27734845504,False,False,False,False,79765.06417204355,False,False,False,False
2025-02-14 20:00:00+00:00,354.165,356.43,353.585,355.92,108834.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.36079675764165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.059668685533666,1.4966266114894111,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-780795.0,-328425.2110329751,False,False,False,False,80215.74534767077,False,False,False,False
2025-02-17 15:00:00+00:00,355.92,355.92,355.92,355.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.36079675764165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.086896996810836,3.1124219473900325,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-780795.0,-335438.696133239,False,False,False,False,78972.09038104022,False,False,False,False
2025-02-17 16:00:00+00:00,355.92,355.92,355.92,355.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.36079675764165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.77171587099562,4.344420831892187,False,False,True,False,True,,1,,,False,False,False,False,,,False,False,False,False,-780795.0,-342343.4450303981,False,False,False,False,77747.71688676052,False,False,False,False
2025-02-17 17:00:00+00:00,355.92,355.92,355.92,355.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.36079675764165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.22826178711881,5.322599164570306,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-780795.0,-349141.14355705853,False,False,False,False,76542.32592727586,False,False,False,False
2025-02-17 18:00:00+00:00,355.92,355.92,355.92,355.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.36079675764165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.53262573120094,6.126597965741318,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-780795.0,-355833.45140888705,False,False,False,False,75355.62319972119,False,False,False,False
2025-02-17 19:00:00+00:00,355.92,355.92,355.92,355.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.36079675764165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.735535027255686,6.8052237513458635,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-780795.0,-362422.0025498345,False,False,False,False,74187.3189640666,False,False,False,False
2025-02-17 20:00:00+00:00,355.92,355.92,355.92,355.92,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.36079675764165,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.87080789129219,7.3886403333269755,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-780795.0,-368908.4056110773,False,False,False,False,73037.12797237565,False,False,False,False
2025-02-18 15:00:00+00:00,357.26,358.0,353.525,356.4,52043.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.56208374481935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.47876855569831,8.361903613095642,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-728752.0,-374487.37606671953,False,False,False,False,72711.63761621478,False,False,False,False
2025-02-18 16:00:00+00:00,356.32,357.135,354.8,355.335,36904.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.6915727295492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.98805604363021,8.361903613095642,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-765656.0,-380552.0058951425,False,False,False,False,72156.48044387037,False,False,False,False
2025-02-18 17:00:00+00:00,355.12,355.215,353.77,354.665,31543.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.7727559360162,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.8477126898933,10.718902137638622,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-797199.0,-387011.64921459765,False,False,False,False,71526.81408039952,False,False,False,False
2025-02-18 18:00:00+00:00,354.51,354.56,350.04,351.41,42985.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.80917237503184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.99277776654326,5.311394905015852,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-840184.0,-394037.5771337512,False,False,False,False,71084.30533496696,False,False,False,False
2025-02-18 19:00:00+00:00,351.44,354.65,351.405,354.02,39382.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.87484867297565,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.72845056552291,5.227109460624078,False,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-800802.0,-400344.00229446817,False,False,False,False,70592.79672512252,False,False,False,False
2025-02-18 20:00:00+00:00,354.085,354.305,352.39,354.005,38313.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,349.9412398009754,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.532084176087906,5.025660078570823,True,False,False,False,False,,0,,,False,False,False,False,,,False,False,False,False,-839115.0,-407146.6534216857,False,False,False,False,70092.33476039194,False,False,False,False
2025-02-19 15:00:00+00:00,363.83,367.35,359.78,360.665,106935.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,354.6399714874307,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.44275529663163,3.5011084334693408,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-732180.0,-412185.93011282233,False,False,False,False,70663.53887263392,False,False,False,False
2025-02-19 16:00:00+00:00,360.66,361.59,358.31,360.905,51587.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,354.5545536418111,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5349931688682,7.055022978173945,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-680593.0,-416347.2800335538,False,False,False,False,70367.77858003494,False,False,False,False
2025-02-19 17:00:00+00:00,360.78,365.095,360.655,362.41,57375.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,354.8579041496485,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.21829027914663,10.204662255431849,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-623218.0,-419554.5780175297,False,False,False,False,70166.3401524375,False,False,False,False
2025-02-19 18:00:00+00:00,362.43,364.24,360.645,360.645,51793.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,355.0195060493225,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.98838081255371,10.204662255431849,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-675011.0,-423515.1426994284,False,False,False,False,69881.482165578,False,False,False,False
2025-02-19 19:00:00+00:00,360.76,363.305,359.71,362.74,37776.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,355.13886523741877,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.36133110830158,11.148574233810464,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-637235.0,-426828.6288591272,False,False,False,False,69383.72275215818,False,False,False,False
2025-02-19 20:00:00+00:00,362.66,362.74,357.4,360.34,99447.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,355.2360322528098,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.99105827951575,11.148574233810464,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-736682.0,-431632.55709386937,False,False,False,False,69849.82007383014,False,False,False,False
2025-02-20 15:00:00+00:00,350.77,354.05,348.03,350.135,89199.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,354.53169808000865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.40082075987993,10.445703744212167,True,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-825881.0,-437744.93605365435,False,False,False,False,70149.80735950719,False,False,False,False
2025-02-20 16:00:00+00:00,350.2,354.845,349.92,353.065,62996.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,354.26896357329184,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.50840293120832,7.200648036189875,False,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-762885.0,-442785.8672776287,False,False,False,False,70038.89561749934,False,False,False,False
2025-02-20 17:00:00+00:00,352.945,355.285,352.18,352.58,41038.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,354.15369488235865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.61277101775353,4.741201267096862,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-803923.0,-448384.8925911538,False,False,False,False,69589.26932885594,False,False,False,False
2025-02-20 18:00:00+00:00,352.575,353.72,351.69,353.125,33453.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,354.05791329971726,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.18651908022843,3.4515958057420733,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-770470.0,-453378.4601478801,False,False,False,False,69029.01709119926,False,False,False,False
2025-02-20 19:00:00+00:00,353.12,354.2,350.93,354.06,64131.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,353.9116115678935,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.138172839700104,3.204934864995039,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-706339.0,-457300.32898279664,False,False,False,False,68953.0788417233,False,False,False,False
2025-02-20 20:00:00+00:00,354.14,354.8,352.79,354.445,67977.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,353.8307257977226,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49541146413215,3.1883054627185174,False,False,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-638362.0,-460107.4866729858,False,False,False,False,68937.94583642526,False,False,False,False
2025-02-21 15:00:00+00:00,351.33,353.94,344.81,347.8,98914.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,353.4111379534473,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.07551042204661,-1.2965967721954073,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-737276.0,-464404.6729261178,False,False,False,False,69402.69086221712,False,False,False,False
2025-02-21 16:00:00+00:00,348.105,348.215,341.98,343.08,74635.0,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,352.9441853420149,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.009716025671466,-6.162528204573519,False,True,False,True,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-811911.0,-469792.3679195113,False,False,False,False,69483.81193412073,False,False,False,False
