date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_882,Gap_Up_aVWAP_864,Gap_Up_aVWAP_846,Gap_Up_aVWAP_822,Gap_Up_aVWAP_798,Gap_Up_aVWAP_792,Gap_Up_aVWAP_762,Gap_Up_aVWAP_756,Gap_Up_aVWAP_750,Gap_Up_aVWAP_744,Gap_Down_aVWAP_852,Gap_Down_aVWAP_732,Gap_Down_aVWAP_720,Gap_Down_aVWAP_708,Gap_Down_aVWAP_702,Gap_Down_aVWAP_684,Gap_Down_aVWAP_678,Gap_Down_aVWAP_672,Gap_Down_aVWAP_666,Gap_Down_aVWAP_648,aVWAP_OB_bull_720,aVWAP_OB_bull_414,aVWAP_OB_bull_338,aVWAP_OB_bull_97,aVWAP_OB_bear_690,aVWAP_OB_bear_606,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,3.075,3.09,3.04,3.04,49645.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.135001015348266,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-172307.0,-9874.071640254662,False,False,False,False,165079.8979894121,False,False,False,False
2025-02-11 20:00:00+00:00,3.045,3.05,3.005,3.005,246153.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.890429047109258,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-418460.0,-16208.737196219707,False,False,False,False,166336.84530740572,False,False,False,False
2025-02-12 15:00:00+00:00,3.025,3.025,2.985,3.015,36036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.793042019385894,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-382424.0,-21886.493208681415,False,False,False,False,164316.67716310485,False,False,False,False
2025-02-12 16:00:00+00:00,3.015,3.04,3.005,3.035,13982.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.23093842189239,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-368442.0,-27259.44680234527,False,False,False,False,161985.90697452956,False,False,False,False
2025-02-12 17:00:00+00:00,3.035,3.06,3.035,3.045,27197.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.337901127766422,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-341245.0,-32127.439875177122,False,False,False,False,159896.1564788004,False,False,False,False
2025-02-12 18:00:00+00:00,3.045,3.05,3.005,3.01,18906.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95680608260029,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-360151.0,-37213.07646625965,False,False,False,False,157710.26257990426,False,False,False,False
2025-02-12 19:00:00+00:00,3.005,3.005,2.98,2.99,21016.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.389251208207202,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-381167.0,-42545.695435775,False,False,False,False,155590.97168719256,False,False,False,False
2025-02-12 20:00:00+00:00,2.995,3.0,2.985,2.99,94144.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.344214625278475,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-381167.0,-47795.638142197095,False,False,False,False,154638.30545948414,False,False,False,False
2025-02-13 15:00:00+00:00,2.885,2.92,2.86,2.915,105223.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.898333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.360577212555825,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-486390.0,-54595.55072913977,False,False,False,False,153872.17669267044,False,False,False,False
2025-02-13 16:00:00+00:00,2.915,2.95,2.91,2.915,136889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9134105427790993,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.704818937407392,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-486390.0,-61290.038314734506,False,False,False,False,153608.8716276678,False,False,False,False
2025-02-13 17:00:00+00:00,2.915,2.935,2.905,2.925,26636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9142288190671803,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.677708448742834,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-459754.0,-67467.77415481614,False,False,False,False,151640.29997452567,False,False,False,False
2025-02-13 18:00:00+00:00,2.925,2.945,2.91,2.945,32506.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9162902401295914,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.890417003022034,-30.76923076923073,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-427248.0,-73045.76215241589,False,False,False,False,149793.2565640679,False,False,False,False
2025-02-13 19:00:00+00:00,2.945,2.97,2.94,2.97,62760.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.923826281406759,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.436238817595395,-30.76923076923073,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-364488.0,-77564.24646013037,False,False,False,False,148443.90374912112,False,False,False,False
2025-02-13 20:00:00+00:00,2.965,3.03,2.96,3.025,158483.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9484477709919865,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.409931536794836,-22.1877647119258,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-206005.0,-79555.5759723764,False,False,False,False,148599.5486522355,False,False,False,False
2025-02-14 15:00:00+00:00,2.99,2.995,2.89,2.915,230727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9438179280001697,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.35600689509486,-22.1877647119258,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-436732.0,-85093.19494954887,False,False,False,False,149872.8424715807,False,False,False,False
2025-02-14 16:00:00+00:00,2.915,2.93,2.89,2.895,56880.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.941092396778685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.81727657220573,-22.1877647119258,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-493612.0,-91426.81983405197,False,False,False,False,148431.09297589725,False,False,False,False
2025-02-14 17:00:00+00:00,2.895,2.905,2.88,2.895,88630.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9363825651787216,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.791456356946306,-22.1877647119258,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-493612.0,-97662.24898391163,False,False,False,False,147503.94424758878,False,False,False,False
2025-02-14 18:00:00+00:00,2.895,2.895,2.875,2.88,37910.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9342354352347315,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.41704408334674,-22.1877647119258,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-531522.0,-104388.75675160292,False,False,False,False,145804.8133290215,False,False,False,False
2025-02-14 19:00:00+00:00,2.88,2.895,2.87,2.89,38601.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9322866561735763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.54781467129061,-22.1877647119258,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-492921.0,-110412.5124608804,False,False,False,False,144142.73870376535,False,False,False,False
2025-02-14 20:00:00+00:00,2.895,2.91,2.88,2.91,84426.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.929714316990839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.67605173518663,-21.822824029696555,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-408495.0,-115033.94637621558,False,False,False,False,143216.89779362944,False,False,False,False
2025-02-17 15:00:00+00:00,2.91,2.91,2.91,2.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.929714316990839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.09487644445065,-19.88059676373535,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-408495.0,-119583.7301533285,False,False,False,False,140996.48077357316,False,False,False,False
2025-02-17 16:00:00+00:00,2.91,2.91,2.91,2.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.929714316990839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.040759583959996,-18.415305373563292,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-408495.0,-124062.97464707535,False,False,False,False,138810.48882359528,False,False,False,False
2025-02-17 17:00:00+00:00,2.91,2.91,2.91,2.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.929714316990839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6713483436329,-17.257111611132615,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-408495.0,-128472.77348975634,False,False,False,False,136658.38822167908,False,False,False,False
2025-02-17 18:00:00+00:00,2.91,2.91,2.91,2.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.929714316990839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.09174085008149,-16.303952755373288,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-408495.0,-132814.2033581322,False,False,False,False,134539.65352056778,False,False,False,False
2025-02-17 19:00:00+00:00,2.91,2.91,2.91,2.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.929714316990839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.37200252104722,-15.494919043727066,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-408495.0,-137088.3242363007,False,False,False,False,132453.7674194737,False,False,False,False
2025-02-17 20:00:00+00:00,2.91,2.91,2.91,2.91,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.929714316990839,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.558843635024374,-14.79367107252115,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-408495.0,-141296.17967449757,False,False,False,False,130400.22063777644,False,False,False,False
2025-02-18 15:00:00+00:00,2.935,2.97,2.93,2.97,45394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.930821469023692,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.444341301112175,-7.193402196113894,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-363101.0,-144735.0140981488,False,False,False,False,129082.29473641556,False,False,False,False
2025-02-18 16:00:00+00:00,2.965,2.975,2.945,2.96,87706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.946483502141931,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.27366420022713,-3.74404827241694,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-450807.0,-149480.31620515423,False,False,False,False,128440.80179476569,False,False,False,False
2025-02-18 17:00:00+00:00,2.955,2.965,2.945,2.955,29209.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.946122251914314,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.10537348709944,-2.1379815595936194,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-480016.0,-154604.90045003555,False,False,False,False,126902.32424756001,False,False,False,False
2025-02-18 18:00:00+00:00,2.96,2.965,2.935,2.94,44285.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9446927134802063,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.240387221751234,-2.1379815595936194,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-524301.0,-160336.6229236784,False,False,False,False,125621.43549953583,False,False,False,False
2025-02-18 19:00:00+00:00,2.935,2.945,2.925,2.94,37673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.942954601723846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.663729711519096,-2.1379815595936194,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-524301.0,-165979.4814830012,False,False,False,False,124257.8938638841,False,False,False,False
2025-02-18 20:00:00+00:00,2.94,2.96,2.94,2.95,84249.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9431599347025985,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.68317535856722,-2.1379815595936194,True,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-440052.0,-170228.66781659808,False,False,False,False,123637.60093576188,False,False,False,False
2025-02-19 15:00:00+00:00,2.915,2.92,2.88,2.885,45091.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.938662121608084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.365791035222045,1.6100832436755041,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-485143.0,-175111.06056362754,False,False,False,False,122419.82417706789,False,False,False,False
2025-02-19 16:00:00+00:00,2.885,2.905,2.875,2.875,36976.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9350834804869494,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.45419445145679,-2.8208427909011036,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-522119.0,-180491.02861690463,False,False,False,False,121095.11372471023,False,False,False,False
2025-02-19 17:00:00+00:00,2.875,2.89,2.865,2.875,34057.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.913455716886905,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.17979672894663,-5.689170099985198,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-522119.0,-185787.58631276657,False,False,False,False,119745.68560494728,False,False,False,False
2025-02-19 18:00:00+00:00,2.875,2.9,2.875,2.88,27876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9133932743575763,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.860689339754636,-6.86172301250803,True,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-494243.0,-190569.8407885376,False,False,False,False,118321.34939401787,False,False,False,False
2025-02-19 19:00:00+00:00,2.885,2.91,2.88,2.905,70254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.914638022322686,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.834558508740834,-6.86172301250803,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-423989.0,-194188.7424817386,False,False,False,False,117576.11917085481,False,False,False,False
2025-02-19 20:00:00+00:00,2.905,2.915,2.875,2.89,67482.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9132800464980355,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.19880053625959,-6.86172301250803,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-491471.0,-198797.7697300837,False,False,False,False,116799.46616045397,False,False,False,False
2025-02-20 15:00:00+00:00,2.935,2.98,2.895,2.98,66500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9197029067043583,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.65636296450368,-8.141340825126562,True,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-424971.0,-202304.3314396948,False,False,False,False,116019.62947579577,False,False,False,False
2025-02-20 16:00:00+00:00,2.975,3.065,2.97,3.04,64243.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9549843657707564,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0297445472564,-0.66021817921348,True,False,True,False,True,2.543684174119104,0,,,False,False,False,False,,,False,False,False,False,-360728.0,-204760.51234760648,False,False,False,False,115216.89103431055,False,False,False,False
2025-02-20 17:00:00+00:00,3.035,3.055,3.03,3.03,52777.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9628438361701557,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.560099803432294,3.1536543408262503,True,False,True,False,True,1.3979125948422464,0,,,False,False,False,False,,,False,False,False,False,-413505.0,-207996.86099338002,False,False,False,False,114248.8307081972,False,False,False,False
2025-02-20 18:00:00+00:00,3.035,3.04,3.0,3.01,27712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.964352442339432,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.51369484789864,3.889598748223065,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-441217.0,-211612.67710200977,False,False,False,False,112907.17441814764,False,False,False,False
2025-02-20 19:00:00+00:00,3.01,3.03,2.99,3.025,92758.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.968913464354666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.96733788379786,5.403544916794878,True,False,True,False,True,0.8233014339500819,0,,,False,False,False,False,,,False,False,False,False,-348459.0,-213734.32551903286,False,False,False,False,112594.78411709108,False,False,False,False
2025-02-20 20:00:00+00:00,3.025,3.025,3.0,3.01,113826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,2.9730330950234642,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.33143805020065,5.403544916794878,True,False,True,False,True,0.0,0,,,False,False,False,False,,,False,False,False,False,-462285.0,-217587.82434819514,False,False,False,False,112613.87273543076,False,False,False,False
2025-02-21 15:00:00+00:00,2.885,2.885,2.805,2.81,68918.0,,,,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,2.9590284900335013,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.16640000466198,10.996055873169333,True,False,False,False,False,0.0,0,,,False,False,False,False,,,False,False,False,False,-531203.0,-222450.07513349442,False,False,False,False,111936.41734418378,False,False,False,False
