date,Open,High,Low,Close,Volume,Gap_Up_aVWAP_888,Gap_Up_aVWAP_882,Gap_Up_aVWAP_876,Gap_Up_aVWAP_822,Gap_Up_aVWAP_774,Gap_Up_aVWAP_726,Gap_Up_aVWAP_702,Gap_Up_aVWAP_690,Gap_Up_aVWAP_594,Gap_Up_aVWAP_582,Gap_Down_aVWAP_864,Gap_Down_aVWAP_858,Gap_Down_aVWAP_666,Gap_Down_aVWAP_654,Gap_Down_aVWAP_510,Gap_Down_aVWAP_486,Gap_Down_aVWAP_480,Gap_Down_aVWAP_462,Gap_Down_aVWAP_426,Gap_Down_aVWAP_360,aVWAP_OB_bull_864,aVWAP_OB_bull_533,aVWAP_OB_bull_304,color,Liquidity,Liquidity_Level,StDev,StDev_Mean,StdDev_ZScore,OB,OB_High,OB_Low,OB_Mitigated_Index,FVG,FVG_High,FVG_Low,FVG_Mitigated_Index,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,105.855,106.15,105.825,105.99,16302.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5605708397272,-20.420023063619965,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-106477.0,-13384.383055247083,False,False,False,False,35594.349301699236,False,False,False,False
2025-02-11 20:00:00+00:00,105.99,106.065,105.725,105.98,50635.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.82367812839382,-16.74508283740215,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-157112.0,-15612.718201677359,False,False,False,False,35827.53768461863,False,False,False,False
2025-02-12 15:00:00+00:00,104.94,105.7,104.78,105.67,40382.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.38333333333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.86232969481133,-16.74508283740215,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-197494.0,-18432.58303575988,False,False,False,False,35898.14950346175,False,False,False,False
2025-02-12 16:00:00+00:00,105.65,106.09,105.46,106.07,34409.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.60876700850815,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.639080132091365,-14.328303558310608,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-163085.0,-20675.256166988405,False,False,False,False,35875.06191426079,False,False,False,False
2025-02-12 17:00:00+00:00,106.065,106.2,105.93,105.945,37056.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.74666905087605,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.12435367593332,-12.726501317180677,False,False,False,False,True,,1,,,False,False,False,False,,,False,False,False,False,-200141.0,-23457.67080005835,False,False,False,False,35893.37103186915,False,False,False,False
2025-02-12 18:00:00+00:00,105.945,106.035,105.5,105.525,30840.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.73370029037918,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.793349108105005,-12.726501317180677,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-230981.0,-26675.08675664659,False,False,False,False,35815.02419416575,False,False,False,False
2025-02-12 19:00:00+00:00,105.525,105.59,105.32,105.355,29393.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.68040179955061,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.26794024333324,-12.726501317180677,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-260374.0,-30298.32572165982,False,False,False,False,35715.45792758954,False,False,False,False
2025-02-12 20:00:00+00:00,105.34,105.82,105.285,105.79,72093.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.66601256759212,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.100227728487205,-12.726501317180677,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-188281.0,-32747.669508920906,False,False,False,False,36279.450827936984,False,False,False,False
2025-02-13 15:00:00+00:00,105.82,106.035,105.69,105.95,18608.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.68199154428974,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.489097786794446,-12.726501317180677,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-169673.0,-34870.54284986787,False,False,False,False,36005.474846108504,False,False,False,False
2025-02-13 16:00:00+00:00,105.95,106.0,105.285,105.365,28610.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.66903205658377,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.03457889962704,-12.726501317180677,False,False,False,True,True,,1,,,False,False,False,False,,,False,False,False,False,-198283.0,-37404.06931731177,False,False,False,False,35890.81632136264,False,False,False,False
2025-02-13 17:00:00+00:00,105.365,105.4,104.965,105.035,56062.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.58259636075478,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.51778414665226,-12.726501317180677,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-254345.0,-40767.49459921391,False,False,False,False,36203.54785126399,False,False,False,False
2025-02-13 18:00:00+00:00,105.035,105.335,104.945,105.06,39261.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.53495460038512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.442407964368314,-12.726501317180677,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-215084.0,-43470.07607829586,False,False,False,False,36250.95021015912,False,False,False,False
2025-02-13 19:00:00+00:00,105.09,105.61,105.065,105.49,41750.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.52066766402777,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.225081734777845,-12.726501317180677,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-173334.0,-45483.47024762461,False,False,False,False,36336.20679604813,False,False,False,False
2025-02-13 20:00:00+00:00,105.53,106.26,105.51,106.16,78240.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.59107832186048,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.515301072945675,-11.050218907240676,False,False,False,False,True,,0,,,False,False,False,False,,,False,False,False,False,-95094.0,-46252.62574766144,False,False,False,False,36985.878008512496,False,False,False,False
2025-02-14 15:00:00+00:00,106.0,106.71,105.99,106.21,25517.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.96428013613391,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.98228108638533,-6.782503278679094,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-69577.0,-46614.24395312405,False,False,False,False,36808.065946365015,False,False,False,False
2025-02-14 16:00:00+00:00,106.23,106.405,105.92,106.015,23154.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.92926104423928,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.28000581268435,-5.391488856729367,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-92731.0,-47329.23241896709,False,False,False,False,36596.37500146013,False,False,False,False
2025-02-14 17:00:00+00:00,106.015,106.49,105.955,106.41,26078.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.95616898210346,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47868449198724,-2.1061128533637685,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-66653.0,-47628.82571479705,False,False,False,False,36433.299420042145,False,False,False,False
2025-02-14 18:00:00+00:00,106.415,106.64,106.22,106.47,16889.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.98593701934685,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.93778201326266,0.5059530969982902,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-49764.0,-47661.92919208702,False,False,False,False,36130.287025932965,False,False,False,False
2025-02-14 19:00:00+00:00,106.47,106.545,106.29,106.48,14458.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,106.00576137220347,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.63651597437017,2.4699866132610637,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-35306.0,-47470.36439841124,False,False,False,False,35794.2825759185,False,False,False,False
2025-02-14 20:00:00+00:00,106.51,106.59,106.06,106.08,27992.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,106.01162356595276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.89673942210539,2.4699866132610637,False,False,True,False,True,,0,,,False,False,False,False,,,False,False,False,False,-63298.0,-47715.75409766068,False,False,False,False,35673.31695458643,False,False,False,False
2025-02-17 15:00:00+00:00,106.08,106.08,106.08,106.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,106.01162356595276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.07022172059554,2.4699866132610637,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-63298.0,-47957.33930544889,False,False,False,False,35120.24227311997,False,False,False,False
2025-02-17 16:00:00+00:00,106.08,106.08,106.08,106.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,106.01162356595276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.85254325292231,2.4699866132610637,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-63298.0,-48195.17900613961,False,False,False,False,34575.74239291656,False,False,False,False
2025-02-17 17:00:00+00:00,106.08,106.08,106.08,106.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,106.01162356595276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.04075760780682,2.4699866132610637,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-63298.0,-48429.33126961032,False,False,False,False,34039.68437132095,False,False,False,False
2025-02-17 18:00:00+00:00,106.08,106.08,106.08,106.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,106.01162356595276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.49956717772982,2.4699866132610637,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-63298.0,-48659.85326543031,False,False,False,False,33511.93732680435,False,False,False,False
2025-02-17 19:00:00+00:00,106.08,106.08,106.08,106.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,106.01162356595276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.1387735576785,2.4699866132610637,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-63298.0,-48886.801276818995,False,False,False,False,32992.37240700893,False,False,False,False
2025-02-17 20:00:00+00:00,106.08,106.08,106.08,106.08,0.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,106.01162356595276,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.898244477644276,2.4699866132610637,False,False,True,False,False,,0,,,False,False,False,False,,,False,False,False,False,-63298.0,-49110.2307143877,False,False,False,False,32480.86275728786,False,False,False,False
2025-02-18 15:00:00+00:00,104.86,105.66,104.72,105.635,28329.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",0.0,0.0,,105.72643856649687,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.230409316045595,2.493709453309151,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-91627.0,-49769.40543199409,False,False,False,False,32416.49279205859,False,False,False,False
2025-02-18 16:00:00+00:00,105.625,105.72,104.925,105.12,39238.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.6455427024443,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.97032626901555,-4.2500405906263765,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-130865.0,-51026.701471808134,False,False,False,False,32522.2525937321,False,False,False,False
2025-02-18 17:00:00+00:00,105.125,105.36,105.0,105.23,30801.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.59550840589846,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.75422025817753,-7.045268204014427,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-100064.0,-51786.96966604366,False,False,False,False,32495.566507007574,False,False,False,False
2025-02-18 18:00:00+00:00,105.235,105.42,105.1,105.36,25566.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.57504757266584,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.46684452305137,-7.282564652772308,False,False,False,True,False,,0,,,False,False,False,False,,,False,False,False,False,-74498.0,-52139.078663469336,False,False,False,False,32388.131367364043,False,False,False,False
2025-02-18 19:00:00+00:00,105.365,105.64,105.07,105.565,31768.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.56903298878785,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.929395268440416,-7.282564652772308,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-42730.0,-51993.20147488842,False,False,False,False,32378.51692755995,False,False,False,False
2025-02-18 20:00:00+00:00,105.555,105.585,105.16,105.38,64184.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.54645701445735,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.934202888646695,-7.282564652772308,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-106914.0,-52844.686723339764,False,False,False,False,32871.62519224895,False,False,False,False
2025-02-19 15:00:00+00:00,105.32,105.51,105.11,105.39,22526.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.5374344044222,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.07505577885591,-7.282564652772308,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-84388.0,-53333.73034003217,False,False,False,False,32711.227902446637,False,False,False,False
2025-02-19 16:00:00+00:00,105.375,105.52,105.29,105.35,30462.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.53020116383853,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.781476245142095,-7.282564652772308,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-114850.0,-54287.47095491539,False,False,False,False,32676.356152021108,False,False,False,False
2025-02-19 17:00:00+00:00,105.31,105.47,105.25,105.35,22318.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.52381384446407,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.58575655599955,-7.282564652772308,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-114850.0,-55226.42489359888,False,False,False,False,32515.761482997525,False,False,False,False
2025-02-19 18:00:00+00:00,105.35,105.45,105.13,105.275,21440.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.51485676996374,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.62137261918461,-8.01268305334768,False,True,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-136290.0,-56483.22450765161,False,False,False,False,32344.044250702987,False,False,False,False
2025-02-19 19:00:00+00:00,105.31,105.5,105.25,105.465,21307.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.51188503103155,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.35048276609154,-8.01268305334768,False,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-114983.0,-57390.19777109887,False,False,False,False,32172.927285575806,False,False,False,False
2025-02-19 20:00:00+00:00,105.465,105.7,105.37,105.68,42942.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.52048086825916,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.18375072429687,-9.243653902889072,True,False,False,True,True,,0,,,False,False,False,False,,,False,False,False,False,-72041.0,-57617.341991701986,False,False,False,False,32339.8896532413,False,False,False,False
2025-02-20 15:00:00+00:00,104.87,104.97,104.37,104.83,29616.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.48098149718489,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.617700919536645,-4.537159576867722,False,False,False,True,False,,1,,,False,False,False,False,,,False,False,False,False,-101657.0,-58300.12738717948,False,False,False,False,32297.658805904222,False,False,False,False
2025-02-20 16:00:00+00:00,104.84,105.19,104.715,105.05,28383.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.45929458208087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09377389740478,-4.935149156028018,False,True,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,-73274.0,-58532.280450944134,False,False,False,False,32236.96642131656,False,False,False,False
2025-02-20 17:00:00+00:00,105.05,105.19,104.82,104.87,39512.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.43087969491278,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.54442815931173,-6.44780343467265,False,True,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,-112786.0,-59373.42338968919,False,False,False,False,32349.75763959072,False,False,False,False
2025-02-20 18:00:00+00:00,104.875,104.96,104.765,104.86,28600.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.40831806937665,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.44383294949124,-7.615167325704732,False,True,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,-141386.0,-60644.93620535292,False,False,False,False,32291.621862232725,False,False,False,False
2025-02-20 19:00:00+00:00,104.86,105.21,104.86,105.12,30278.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.39502812001017,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.80848634485494,-7.615167325704732,False,True,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,-111108.0,-61427.30928744047,False,False,False,False,32260.40291863222,False,False,False,False
2025-02-20 20:00:00+00:00,105.12,105.48,105.06,105.365,60562.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.39004314448393,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.826519461685336,-11.31239301711964,False,False,False,True,True,0.0,1,,,False,False,False,False,,,False,False,False,False,-50546.0,-61258.606817867745,False,False,False,False,32699.187369506137,False,False,False,False
2025-02-21 15:00:00+00:00,105.11,105.63,105.11,105.48,34310.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.39185124553559,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5512901274746,-7.8837073087936815,True,False,False,False,True,0.0,1,,,False,False,False,False,,,False,False,False,False,-16236.0,-60560.58190596282,False,False,False,False,32724.161208738602,False,False,False,False
2025-02-21 16:00:00+00:00,105.5,105.57,105.115,105.215,18759.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.39034756623568,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38392284207016,-7.8837073087936815,True,False,False,False,True,0.0,1,,,False,False,False,False,,,False,False,False,False,-34995.0,-60164.21629501766,False,False,False,False,32507.647081471336,False,False,False,False
2025-02-21 17:00:00+00:00,105.215,105.325,104.71,104.72,20719.0,,,,,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",0.0,0.0,,105.3795385025403,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.61793985598871,-7.8837073087936815,False,False,False,True,False,0.0,1,,,False,False,False,False,,,False,False,False,False,-55714.0,-60095.220693544514,False,False,False,False,32324.87735927798,False,False,False,False
