date,Close,High,Low,Open,Volume,aVWAP_peak_182,aVWAP_peak_169,aVWAP_peak_161,aVWAP_peak_147,aVWAP_peak_138,aVWAP_peak_127,aVWAP_peak_114,aVWAP_valley_179,aVWAP_valley_171,aVWAP_valley_166,aVWAP_valley_156,aVWAP_valley_147,aVWAP_valley_131,aVWAP_valley_120,aVWAP_valley_109,aVWAP_valley_102,aVWAP_valley_85,aVWAP_valley_80,aVWAP_valley_67,aVWAP_valley_63,aVWAP_valley_54,aVWAP_valley_36,aVWAP_valley_21,aVWAP_OB_bull_85,aVWAP_OB_bear_138,aVWAP_OB_bear_114,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,0.42,0.451,0.3655,0.429,432052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.4547001306575892,,36.98613538538098,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2816286847523206,-0.19600808801931796,False,False,False,False,-3174412,-863974.9075093092,False,False,False,False,566323.2597221102,False,False,False,False
2022-03-18 00:00:00+00:00,0.44,0.474,0.36,0.42,649842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.43725835707389094,,36.389689218302195,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24573904349430617,-0.22087356575681205,False,False,False,False,-2524570,-986981.9513975085,False,False,False,False,572509.833076028,False,False,False,False
2022-03-25 00:00:00+00:00,0.42,0.45,0.398,0.43,463889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.4354369565193079,,35.37282530606611,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.19282470513229152,-0.2068491354445518,False,False,False,False,-2988459,-1135239.5105532487,False,False,False,False,564463.8454407668,False,False,False,False
2022-04-01 00:00:00+00:00,0.44,0.4465,0.39,0.42,645205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.43438884187251386,,35.79215858484046,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.21842208823165618,-0.21263561183810398,False,False,False,False,-2343254,-1224722.065327082,False,False,False,False,570444.6717044137,False,False,False,False
2022-04-08 00:00:00+00:00,0.45,0.45,0.41,0.43745,272356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.43501506266603135,,36.65090772469254,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.22501345064746062,-0.21882453124278228,False,True,False,False,-2070898,-1287401.7641917428,False,False,False,False,548364.0293559387,False,False,False,False
2022-04-15 00:00:00+00:00,0.3975,0.4485,0.3955,0.4485,291610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.43347545283001654,,35.61882097583859,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2674774961982085,-0.24315101372049538,False,False,False,False,-2362508,-1367039.2631405026,False,False,False,False,529345.21236661,False,False,False,False
2022-04-22 00:00:00+00:00,0.3499,0.405,0.335,0.4,386998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.4265863747622578,,33.691974425054894,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.29298963406794465,False,False,False,False,-2749506,-1469444.2066115765,False,False,False,False,518800.97441352776,False,False,False,False
2022-04-29 00:00:00+00:00,0.32,0.35,0.2515,0.35,515819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.4128125818775705,,31.670618233265973,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31790894424166927,False,False,False,False,-3265325,-1602472.4135292375,False,False,False,False,518580.0874199331,False,False,False,False
2022-05-06 00:00:00+00:00,0.28,0.33,0.275,0.317,155423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.4089146579767494,,29.460405459804086,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3344402428507219,-0.3261745935461956,False,False,False,False,-3420748,-1737159.4940085532,False,False,False,False,491679.562425864,False,False,False,False
2022-05-13 00:00:00+00:00,0.25,0.2897,0.2188,0.2897,164500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.40361116352451454,,27.369383381010365,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.33450142398079474,False,False,False,False,-3585248,-1874054.9388968085,False,False,False,False,467444.0392832074,False,False,False,False
2022-05-20 00:00:00+00:00,0.2273,0.27,0.178,0.26,484160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,0.38750194586524317,,25.513580600778276,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3386648391980943,False,False,False,False,-4069408,-2036673.6841637117,False,False,False,False,468682.2585955624,False,False,False,False
2022-05-27 00:00:00+00:00,0.20945,0.2395,0.16,0.2299,388637,,,,,,,,,,,,,,,,,,,,,,,0.20298333333333332,,,,,0.20298333333333332,#000000,,0.31777008430028303,,23.913549004083013,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3407465468067441,False,False,False,False,-4458045,-2216034.522373807,False,False,False,False,462752.9801810763,False,False,False,False
2022-06-03 00:00:00+00:00,0.21,0.22,0.185,0.1925,236148,,,,,,,,,,,,,,,,,,,,,,,0.20374556642151564,,,,,0.20374556642151564,#000000,,0.31363433017364944,,22.805379470582775,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3340077042529271,-0.33737712552983556,False,False,False,False,-4221897,-2364616.9281238955,False,False,False,False,445967.42609358917,False,False,False,False
2022-06-10 00:00:00+00:00,0.22,0.23,0.2,0.212,150480,,,,,,,,,,,,,,,,,,,,,,,0.20625356970412265,,,,,0.20625356970412265,#000000,,0.3120515786267826,,22.669598075016538,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.294516699823023,-0.31594691267642927,False,False,False,True,-4071417,-2491046.563077681,False,False,False,False,424079.46860517515,False,False,False,False
2022-06-17 00:00:00+00:00,0.2,0.2185,0.18,0.215,229120,,,,,,,,,,,,,,,,,,,,,,,0.2047129474421329,,,,,0.2047129474421329,#000000,,0.30766720281380033,,22.202942505736964,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3293875835459116,False,False,False,False,-4300537,-2625082.8917385936,False,False,False,False,409638.0264862733,False,False,False,False
2022-06-24 00:00:00+00:00,0.21,0.218,0.198,0.19884,65604,,,,,,,,,,,,,,,,,,,,,,,0.20495536095853942,,,,,0.20495536095853942,#000000,,0.3067553870630622,,22.548830877925386,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.30532557034617414,-0.31735657694604286,False,False,False,False,-4234933,-2744331.047906105,False,False,False,False,384154.02452432713,False,False,False,False
2022-07-01 00:00:00+00:00,0.36005,0.4,0.1981,0.218,1055484,,,,,,,,,,,,,,,,,,,,,,,0.2617788981166388,,,,,0.2617788981166388,#000000,,0.3217839946675697,,29.932569785968283,-29.256360078277872,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8727602257280556,1.0817646331919102,False,False,False,False,0.31827475499963875,0.0004590890267979486,False,False,False,False,-3179449,-2776562.0073204674,False,False,False,False,433882.1708558585,False,False,False,False
2022-07-08 00:00:00+00:00,0.325,0.3715,0.32,0.36,352664,,,,,,,,,,,,,,,,,,,,,,,0.2727445248520696,,,,,0.2727445248520696,#000000,,0.3255263892277891,,34.16325879421845,-29.256360078277872,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9343808588518884,1.1430675832514952,False,False,False,False,0.3428277488474859,0.1716434189371419,False,False,False,False,-3532113,-2832528.747518951,False,False,False,False,427866.01005172083,False,False,False,False
2022-07-15 00:00:00+00:00,0.305,0.33,0.29005,0.32,208604,,,,,,,,,,,,,,,,,,,,,,,0.2755090058860654,,,,,0.2755090058860654,#000000,,0.32518741244689187,,36.62141930835452,-28.434518500081808,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8917854593187943,1.134951523386224,False,False,False,False,0.1706929461772459,0.1711681825571939,False,False,False,False,-3740717,-2899801.9514064365,False,False,False,False,411624.3796775193,False,False,False,False
2022-07-22 00:00:00+00:00,0.2955,0.3025,0.28,0.295,281485,,,,,,,,,,,,,,,,,,,,,,,0.27713611384375714,,,,,0.27713611384375714,#000000,,0.32357590575390327,,38.10900896632752,-26.26225847781999,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8992376692398336,1.139961041771878,False,False,False,False,0.08467247933102068,0.1279203309441073,False,False,False,False,-4022202,-2982942.6957467007,False,False,False,False,401984.4256273327,False,False,False,False
2022-07-29 00:00:00+00:00,0.29,0.345,0.282,0.3,69873,,,,,,,,,,,,,,,,,,,,,,,0.2777922857846304,,,,,0.2777922857846304,#000000,,0.32346597470996685,,39.01102286398465,-24.66082166371756,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,1.0137307164203215,1.0988073122795683,False,False,False,False,0.1868542401018015,0.1573872855229544,False,False,False,False,-4092075,-3065100.644209908,False,False,False,False,377383.57928456727,False,False,False,False
2022-08-05 00:00:00+00:00,0.295,0.3,0.245,0.29,180696,,,,,,,,,,,,,,,,,,,,,,,0.27791622195573185,,,,,0.27791622195573185,#000000,,0.3220240753786636,,39.872067688247405,-23.09774698713289,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9004151787010423,1.1704265017565254,False,False,False,False,-2.2525581911146723e-07,0.07869353013356764,False,False,False,False,-3911379,-3127787.929823989,False,False,False,False,362814.1289671919,False,False,False,False
2022-08-12 00:00:00+00:00,0.289,0.3099,0.202,0.295,229207,,,,,,,,,,,,,,,,,,,,,,,0.2771883468793424,,,,,0.2771883468793424,#000000,,0.3197024377509696,,40.290960563311565,-21.96161735618702,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.822261154596061,1.1436604594648054,False,False,False,False,-0.07469852795209164,0.001997501090737999,False,False,False,False,-4140586,-3202810.0090962863,False,False,False,False,352917.3045992518,False,False,False,False
2022-08-19 00:00:00+00:00,0.3051,0.369,0.275,0.29,955284,,,,,,,,,,,,,,,,,,,,,,,0.28568800418974977,,,,,0.28568800418974977,#000000,,0.30963051054631896,,41.34200273168355,-20.22747313518378,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8845053999278158,1.091340681307088,False,False,False,False,0.22681408700639716,0.11440579404856757,False,False,False,False,-3185302,-3201513.1195335984,False,False,False,False,397537.05981412204,False,False,False,False
2022-08-26 00:00:00+00:00,0.31,0.32,0.2607,0.3,59578,,,,,,,,,,,,,,,,,,,,,,,0.28583768123264935,,,,,0.28583768123264935,#000000,,0.309268639761725,,42.32353683966656,-18.595843604265482,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.9074287319196742,1.0980199410195197,False,False,False,False,0.06465225693806098,0.08952902549331428,False,True,False,False,-3125724,-3195899.1106792577,False,False,False,False,372503.05538344634,False,False,False,False
2022-09-02 00:00:00+00:00,0.23,0.32,0.20025,0.31,949421,,,,,,,,,,,,,,,,,,,,,,,0.27956566696567775,,,,,0.27956566696567775,#000000,,0.2946057942171795,,40.44807259758947,-18.595843604265482,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8810128679516209,1.0960954327055836,False,False,False,False,-0.30876722330310336,-0.10961909890489455,False,False,False,False,-4075145,-3261028.4358141273,False,False,False,False,415237.71794763545,False,False,False,False
2022-09-09 00:00:00+00:00,0.277,0.277,0.2,0.23,677175,,,,,,,,,,,,,,,,,,,,,,0.2513333333333333,0.2764261060641392,,,,,0.26387971969873625,#000000,,0.2737129802109975,,41.17348594574966,-18.595843604265482,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.905115969370769,1.093496837198979,False,False,False,False,-0.34282825441539394,-0.22622367666014426,False,False,False,False,-3397970,-3271172.255383451,False,False,False,False,434640.47958114394,False,False,False,False
2022-09-16 00:00:00+00:00,0.25,0.29,0.25,0.277,136446,,,,,,,,,,,,,,,,,,,,,,0.25334575926629227,0.27613916686717294,,,,,0.2647424630667326,#000000,,0.2738083781419852,,40.89620358038674,-18.339046595009126,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9331674574702002,1.1032866566369632,False,False,False,False,-0.08119623053268088,-0.15370995359641257,False,False,False,False,-3534416,-3290671.792021714,False,False,False,False,412551.99961217033,False,False,False,False
2022-09-23 00:00:00+00:00,0.25,0.28,0.2421,0.25,129811,,,,,,,,,,,,,,,,,,,,,,0.25389901377806423,0.2757557519002183,,,,,0.26482738283914126,#000000,,0.27344989816236204,,40.69814474798466,-17.97253499488646,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.905839799311592,1.0959687299457441,False,False,False,False,-0.15294214462758876,-0.15332604911200065,False,False,False,False,-3534416,-3308726.9185386244,False,False,False,False,391608.2218631207,False,False,False,False
2022-09-30 00:00:00+00:00,0.24,0.26,0.212,0.2535,248901,,,,,,,,,,,,,,,,,,,,,,0.2504409073360099,0.27430776832210424,,,,,0.26237433782905706,#000000,,0.2709063421562564,,40.24885801779062,-17.878663484753858,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8924132270168855,1.1061210131332082,False,False,False,False,-0.34282825441539394,-0.2480771517636973,False,False,False,False,-3783317,-3343881.739387615,False,False,False,False,381037.31653992657,False,False,False,False
2022-10-07 00:00:00+00:00,0.24,0.263,0.201,0.22,185631,,,,,,,,,,,,,,,,,,,,,,0.24831589676266339,0.27322406471397437,,,,,0.26076998073831886,#000000,,0.26916705096855753,,39.92793892479487,-17.67428478942047,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8758393146561706,1.105059041444779,False,False,False,False,-0.34282825441539394,-0.29545270308954563,False,False,True,False,-3783317,-3376432.4994329773,False,False,False,False,366562.7745740061,False,False,False,False
2022-10-14 00:00:00+00:00,0.28,0.28,0.24,0.24849,130302,,,,,,,,,,,,,,,,,,,,,,0.24990125506155195,0.27310060025567323,,,,,0.2615009276586126,#000000,,0.2694017628774023,,41.604408895701994,-15.568530905323222,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9068939349716889,1.0960247504523963,False,False,False,False,-0.1253188358712896,-0.21038576948041762,False,False,False,False,-3653015,-3396920.092067572,False,False,False,False,349061.97645741305,False,False,False,False
2022-10-21 00:00:00+00:00,0.25,0.2741,0.2301,0.2741,131147,,,,,,,,,,,,,,,,,,,,,,0.2500211491348835,0.272697013967416,,,,,0.26135908155114973,#000000,,0.26898307802241894,,41.743071977267036,-14.99670328060406,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9321913762551683,1.071470761961016,False,False,False,False,-0.18467122555503304,-0.19752849751772533,False,False,False,False,-3784162,-3425604.677840344,False,False,False,False,332920.12634945655,False,False,False,False
2022-10-28 00:00:00+00:00,0.3,0.335,0.2175,0.26,468584,,,,,,,,,,,,,,,,,,,,,,0.25761131325139464,0.2734116807499151,,,,,0.2655114970006549,#000000,,0.27150108426779995,,43.93115979163091,-12.4913259268316,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.974357476635514,1.0029789719626168,False,False,False,False,0.17219526736464844,-0.012666615076538448,False,False,False,False,-3315578,-3417454.553555874,False,False,False,False,342969.3021754228,False,False,False,False
2022-11-04 00:00:00+00:00,0.3002,0.367,0.28,0.298,264289,,,,,,,,,,,,,,,,,,,,,,0.2640865066157004,0.2748485161567241,,,,,0.2694675113862123,#000000,,0.2744773360091488,,45.501898073568675,-10.66321125172663,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.997190366972477,0.9731077981651375,False,False,False,False,0.34282744495462125,0.1650804149390414,False,False,False,False,-3051289,-3390331.1792184017,False,False,False,False,337141.13164391,False,False,False,False
2022-11-11 00:00:00+00:00,0.31,0.32005,0.29,0.32005,284486,,,,,,,,,,,,,,,,,,,,,,0.2686477564503089,0.2759708975947664,,,,,0.27230932702253763,#000000,,0.2766271537201611,,47.02277237848266,-8.932126126136254,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.035992132225582,0.9763673193787981,False,False,False,False,0.19933602612503287,0.18220822053203714,False,False,False,False,-2766803,-3344143.9066837053,False,False,False,False,333240.7515221389,False,False,False,False
2022-11-18 00:00:00+00:00,0.35,0.414,0.2975,0.305,1050318,,,,,,,,,,,,,,,,,,,,,,0.2927831145723465,0.2849386522687501,,,,,0.2888608834205483,#000000,,0.30795942394481846,,49.622734908329306,-6.220361098425556,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0634387752148873,0.9109194570659567,False,False,False,False,0.34282765590479225,0.2625179382184147,False,False,False,False,-1716485,-3223576.58026269,False,False,False,False,386357.58474272117,False,False,False,False
2022-11-25 00:00:00+00:00,0.3595,0.3795,0.33,0.345,296162,,,,,,,,,,,,,,,,,,,,,,0.2974845822512963,0.287184343781985,,,,,0.2923344630166407,#000000,,0.31063868635179964,,51.81435024713579,-3.9717025609273406,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0943068359202428,0.9117014696786736,False,False,False,False,0.33685427779449806,0.29968610800645634,False,False,False,False,-1420323,-3090002.240983972,False,False,False,False,379676.43031733437,False,False,False,False
2022-12-02 00:00:00+00:00,0.345,0.3675,0.31,0.353,417630,,,,,,,,,,,,,,,,,,,,,,0.3015796336266534,0.2894629003758402,,,,,0.2955212670012468,#000000,,0.31215689855244666,,52.695376610018734,-3.004776553140225,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0669127692352411,0.9084963520623202,False,False,False,False,0.24406633090871133,0.27187621945758383,False,False,False,False,-1837953,-2997257.8527629366,False,False,False,False,382487.8058493837,False,False,False,False
2022-12-09 00:00:00+00:00,0.315,0.3445,0.295,0.3375,455852,,,,,,,,,,,,,,,,,,,,,,0.30313010412296426,0.29073461240895104,,,,,0.29693235826595765,#000000,,0.31144501629668664,,51.99425017612179,-3.004776553140225,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0486164985777087,0.9282245783409476,False,False,False,False,0.1388857864878913,0.20538100297273756,False,False,False,False,-2293805,-2945150.234039756,False,False,False,False,387922.19060128124,False,False,False,False
2022-12-16 00:00:00+00:00,0.2975,0.3195,0.29,0.3138,643088,,,,,,,,,,,,,,,,,,,,,,0.3030372761778671,0.2914169143880498,,,,,0.29722709528295843,#000000,,0.3091890173780655,,50.77076814641383,-3.004776553140225,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0584511317318535,0.9364611337553841,False,False,False,False,0.005252981019445979,0.10531699199609178,False,False,False,False,-2936893,-2944538.587073848,False,False,False,False,406823.361667853,False,False,False,False
2022-12-23 00:00:00+00:00,0.297,0.31,0.2751,0.3,505447,,,,,,,,,,,,,,,,,,,,,,0.3022819545650161,0.2915325388569386,,,,,0.29690724671097735,#000000,,0.3073205830890766,,49.87587571693005,-3.004776553140225,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0390931758906308,0.9421627353758849,False,False,False,False,-0.07255857413126825,0.016379208932411765,False,False,False,False,-3442340,-2981412.7658091187,False,False,False,False,414128.8163591232,False,False,False,False
2022-12-30 00:00:00+00:00,0.2641,0.2965,0.252,0.2915,957808,,,,,,,,,,,,,,,,,,,,,,0.2979729924740435,0.28993565627207984,,,,,0.2939543243730617,#000000,,0.30169172781397063,,47.904594222125425,-3.004776553140225,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,1.028028847667937,1.059269990237143,False,False,False,False,-0.34282825441539394,-0.16322452274149107,False,False,False,False,-4400148,-3086504.264638073,False,False,False,False,454401.3484806696,False,False,False,False
2023-01-06 00:00:00+00:00,0.28,0.285,0.26,0.264,756212,,,,,,,,,,,,,,,,,,,,,,0.29572828335608947,0.28907686001690747,,,,,0.29240257168649847,#000000,,0.2988601288705203,,47.282348469349216,-3.004776553140225,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9555455913909618,1.0493866700829517,False,False,False,False,-0.34282825441539394,-0.2530263885784425,False,False,False,False,-3643936,-3127795.504294512,False,False,False,False,476757.69303765707,False,False,False,False
2023-01-13 00:00:00+00:00,0.35,0.35,0.2496,0.2794,506216,,,,,,,,,,,,,,,,,,,,,0.31653333333333333,0.2970055670614878,0.2900945141246619,,,,,0.301211138173161,#000000,,0.30461958218907603,,49.711908779796524,-3.004776553140225,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9692587567834238,0.9818697582634435,False,False,False,False,-0.1140598938481737,-0.18354314121330811,False,False,False,False,-3137720,-3128530.6521245483,False,False,False,False,478939.7898496825,False,False,False,False
2023-01-20 00:00:00+00:00,0.41,0.439,0.3505,0.359,632453,,,,,,,,,,,,,,,,,,,,,0.3628008043016305,0.30433086971125567,0.2949512996548297,,,,,0.32069432455590524,#000000,,0.3218253241556608,,53.28476888943405,-1.9704237349953218,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,1.0374347413383957,0.9152230659705742,False,False,False,False,0.34282764856111153,0.07964225367390171,False,False,False,False,-2505267,-3082362.974189397,False,False,False,False,490311.138749706,False,False,False,False
