date,Open,High,Low,Close,Volume,aVWAP_peak_431,aVWAP_peak_366,aVWAP_peak_330,aVWAP_peak_274,aVWAP_peak_251,aVWAP_peak_210,aVWAP_peak_176,aVWAP_peak_148,aVWAP_peak_115,aVWAP_peak_56,aVWAP_valley_340,aVWAP_OB_bull_340,aVWAP_OB_bear_148,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-06-03 17:00:00+00:00,161.45,163.55,161.12,163.53,89086.0,,,,,,,,,166.94600716161952,169.48711486611074,,,,168.21656101386515,,"rgba(38, 166, 154, 0.75)",16.870129867809432,165.47472539443535,-0.11527625511325554,56.04696965638817,11.13242181723166,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,155723.0,348213.74785198737,False,False,False,False,195474.93665860232,False,False,False,False
2024-06-04 17:00:00+00:00,160.87,162.08,158.88,159.985,224670.0,,,,,,,,,165.49169810633126,169.3256819276367,,,,167.408690016984,,#000000,16.90829222360786,165.30158062327112,-0.31443628682073166,51.99852765515254,7.249737602070567,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-68947.0,341746.13935815805,False,False,False,False,195927.57329955423,False,False,False,False
2024-06-05 17:00:00+00:00,164.96,166.275,163.83,166.225,123826.0,,,,,,,,,165.48648237594006,169.28838342240368,,,,167.38743289917187,,"rgba(38, 166, 154, 0.75)",16.89909683257528,165.3431366364659,0.05218405292726473,53.04916568047834,7.249737602070567,True,False,True,False,False,1.141943701185749,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,54879.0,337298.58680996957,False,False,False,False,194809.71944994872,False,False,False,False
2024-06-06 17:00:00+00:00,166.34,168.65,166.34,166.775,125254.0,,,,,,,,,165.6604266877952,169.26881319635703,,,,167.46461994207613,,"rgba(38, 166, 154, 1.0)",16.860508415437124,165.42161914340218,0.08026927914929875,54.041047082475316,7.249737602070567,True,False,True,False,True,1.3952739512708305,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,180133.0,334861.91104547394,False,False,False,False,193731.3362026627,False,False,False,False
2024-06-07 17:00:00+00:00,168.67,169.22,166.15,167.885,175298.0,,,,,,,,,165.9134614508543,169.24864910638635,,,,167.58105527862034,,"rgba(38, 166, 154, 1.0)",16.8505461322461,165.53544128737235,0.1394351669190947,55.323635480050314,7.249737602070567,True,False,True,False,True,1.9115383911164052,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,355431.0,335180.81164942007,False,False,False,False,193445.54804448187,False,False,False,False
2024-06-10 17:00:00+00:00,161.615,162.23,159.64,160.365,327185.0,,,,,,,,,164.9612755840647,169.0428085566573,,,,167.002042070361,,#000000,16.88253330335047,165.3881273404757,-0.2975339808439067,51.466976827608306,6.552342848261979,True,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28246.0,330422.13239904144,False,False,False,False,195519.0279197612,False,False,False,False
2024-06-11 17:00:00+00:00,158.395,159.4,157.985,158.99,249503.0,,,,,,,,,164.20128308175285,168.85701241689162,,,,166.52914774932225,,"rgba(239, 83, 80, 0.5)",16.9131717288014,165.22865199544438,-0.36886351628657477,48.19835709180764,3.4655443970043365,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-221257.0,321868.96755564545,False,False,False,False,196355.98872720677,False,False,False,False
2024-06-12 17:00:00+00:00,161.04,161.21,158.725,160.24,184272.0,,,,,,,,,163.85579822428096,168.7407898042479,,,,166.29829401426443,,"rgba(239, 83, 80, 0.5)",16.93772822870731,165.15300572313902,-0.2900628500351118,46.92608918379298,2.2261814096908097,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36985.0,316305.340151682,False,False,False,False,196168.64006476945,False,False,False,False
2024-06-13 17:00:00+00:00,159.935,161.11,159.6,159.88,175950.0,,,,,,,,,163.58592836827228,168.63436882059875,,,,166.11014859443551,,"rgba(239, 83, 80, 0.5)",16.774464932323912,165.0889053040446,-0.3105258692339685,45.85772234972461,1.0737067192420895,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.11270200483970627,-0.11270200483970627,False,False,False,False,-212935.0,308100.06356018304,False,False,False,False,195855.17277694357,False,False,False,False
2024-06-14 17:00:00+00:00,158.64,160.0,158.61,159.65,116291.0,,,,,,,,,163.39229734642964,168.5591335258914,,,,165.97571543616053,,"rgba(239, 83, 80, 0.5)",16.36555380521387,165.03770779905727,-0.3292102340796318,44.991223184172995,0.03138906738151093,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8530256218206785,0.8824002122148364,False,False,False,False,-0.12190958902985019,-0.11730579693477823,False,False,False,False,-329226.0,298219.0393189399,False,False,False,False,194621.61971063435,False,False,False,False
2024-06-17 17:00:00+00:00,157.14,159.18,157.02,158.38,135597.0,,,,,,,,,163.12501974290495,168.46137656324657,,,,165.79319815307576,,"rgba(239, 83, 80, 1.0)",15.851865590039662,164.96080330626899,-0.4151437740176123,43.52396724689268,-1.603271742736844,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8565803481963927,0.8818731212424853,False,False,False,False,-0.132501892855276,-0.12490384489502712,False,False,False,False,-464823.0,286388.93018221215,False,False,False,False,193706.50932752373,False,False,False,False
2024-06-18 17:00:00+00:00,155.14,155.19,154.025,154.605,224815.0,,,,,,,,,162.45597899235847,168.24808213742918,,,,165.35203056489382,,"rgba(239, 83, 80, 1.0)",15.340154866667156,163.90375268602682,-0.6061707177567174,40.23190376231228,-4.8681784378903785,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8522499530281205,0.8889036763324357,False,False,False,False,-0.16337854851318603,-0.14414119670410658,False,False,False,False,-689638.0,271256.72971427086,False,False,False,False,194188.81150849233,False,False,False,False
2024-06-19 17:00:00+00:00,154.605,154.605,154.605,154.605,0.0,,,,,,,,,162.45597899235847,168.24808213742918,,,,165.35203056489382,,"rgba(239, 83, 80, 1.0)",14.573074186431697,163.90375268602682,-0.6380776332480665,38.03719477259201,-7.0220328953973095,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8531690279031438,0.8895019818688437,False,False,False,False,-0.1634007546866627,-0.15377097569538464,False,False,False,False,-689638.0,256359.13700552244,False,False,False,False,191178.13226029865,False,False,False,False
2024-06-20 17:00:00+00:00,161.53,163.12,159.345,161.785,298691.0,,,,,,,,,162.35777412747592,168.11115290469536,,,,165.23446351608564,,"rgba(239, 83, 80, 0.75)",13.63436619140912,164.1912512133076,-0.17648427360149338,43.02406850231576,-12.2439072100034,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8532778758868546,0.8843758713635098,False,False,False,False,-0.10502172980900451,-0.12939635275219458,False,False,False,False,-390947.0,246323.3829434213,False,False,False,False,192844.99842680563,False,False,False,False
2024-06-21 17:00:00+00:00,161.295,161.75,160.165,161.38,108368.0,,,,,,,,,162.31602911013056,168.06052263686234,,,,165.18827587349645,,"rgba(239, 83, 80, 0.75)",12.762585556621692,164.21218966910092,-0.2219134717284214,46.027667529496824,-9.5393592204451,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8538714043466763,0.8900340702251126,False,False,False,False,-0.10742728359336892,-0.11841181817278175,False,False,False,False,-499315.0,234763.09793654655,False,False,False,False,191535.2775209637,False,False,False,False
2024-06-24 17:00:00+00:00,161.67,162.53,159.455,160.27,190961.0,,,,,,,,,162.22970047405792,167.9687062353379,,,,165.09920335469792,,"rgba(239, 83, 80, 0.5)",12.19522139023131,164.2127640333351,-0.32330401451287727,47.10990080988932,-8.534060862172751,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8494176372712148,0.892049077083366,False,False,False,False,-0.10712105398362501,-0.11276643607820339,False,False,False,False,-690276.0,220421.40649566986,False,False,False,False,191526.37399350686,False,False,False,False
2024-06-25 17:00:00+00:00,158.18,160.35,157.63,160.285,201911.0,,,,,,,,,162.07488788976454,167.85666671189603,,,,164.96577730083027,,#000000,11.391263850737353,164.1537212392989,-0.33962177419395706,47.84501571192268,-7.695937333617138,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8440328351925911,0.898430739727309,False,False,False,False,-0.12467580986280286,-0.11872112297050312,False,False,False,False,-488365.0,209432.46996085328,False,False,False,False,191687.37594709592,False,False,False,False
2024-06-26 17:00:00+00:00,156.5,157.83,156.0,157.505,564574.0,,,,,,,,,161.41196447965393,167.47674929720455,,,,164.44435688842924,,"rgba(239, 83, 80, 0.75)",10.863660568424638,163.8196132871328,-0.5812601790492516,45.970380768984924,-7.695937333617138,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8402885070768087,0.8966933486541258,False,False,False,False,-0.1429472869237489,-0.130834204947126,False,False,False,False,-1052939.0,189860.8192637858,False,False,False,False,197468.56391690837,False,False,False,False
2024-06-27 17:00:00+00:00,158.185,160.56,157.85,159.47,129049.0,,,,,,,,,161.34919796587388,167.41114151844482,,,,164.38016974215935,,"rgba(239, 83, 80, 0.75)",10.533975013098093,163.7908642420968,-0.41018364261583873,46.69759008679115,-7.695937333617138,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8431675578771677,0.8901183816029427,False,False,False,False,-0.12278755127270984,-0.12681087810991792,False,False,False,False,-923890.0,172593.36470155654,False,False,False,False,196407.79548408807,False,False,False,False
2024-06-28 17:00:00+00:00,161.85,163.44,160.535,162.18,214293.0,,,,,,,,,161.3821359128803,167.3407285430353,,,,164.3614322279578,,#000000,10.040528592380621,163.81687335989383,-0.16302661207857003,49.55671941930408,-5.618048648475927,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8490199595972202,0.8829333354132706,False,False,False,False,-0.09842352871422327,-0.1126172034120706,False,False,False,False,-709597.0,158915.99470618356,False,False,False,False,196685.08547658284,False,False,False,False
2024-07-01 17:00:00+00:00,156.91,158.015,155.92,157.645,199698.0,,,,,,,,,161.2067674804728,167.21799426232658,,,,164.2123808713997,,"rgba(239, 83, 80, 0.5)",9.544828808416646,163.71958821413412,-0.6364271519230945,47.676665393379594,-5.618048648475927,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8484685861838319,0.8823945743307358,False,False,False,False,-0.15219511297729185,-0.1324061581946812,False,False,False,False,-909295.0,142354.58393554506,False,False,False,False,196731.79732965908,False,False,False,False
2024-07-02 17:00:00+00:00,159.78,164.56,159.7,164.34,278404.0,,,,,,,,,161.29830706362122,167.14583821098518,,,,164.2220726373032,,#000000,9.302326685123196,163.7691468275984,0.061366708751966204,51.180020999652726,-4.04923726253508,False,False,False,False,True,0.8568371581921781,0.0,0.0,0.0,0.0,0,0.8506017771533124,0.8781932017323772,False,False,False,False,-0.11951869140963851,-0.12596242480215986,False,False,False,False,-630891.0,130366.28030863736,False,False,False,False,197998.03302997444,False,False,False,False
2024-07-03 17:00:00+00:00,163.875,163.875,163.875,163.875,0.0,,,,,,,,,161.29830706362122,167.14583821098518,,,,164.2220726373032,,"rgba(38, 166, 154, 1.0)",9.092674857436693,163.7691468275984,0.01164158776831441,53.13749502674038,-2.148755889492996,True,False,True,False,True,0.6173603839119153,0.0,0.0,0.0,0.0,0,0.8553484508551158,0.8836841002072774,False,False,False,False,-0.14821724841037426,-0.13708983660626706,False,False,False,False,-630891.0,118563.84185423987,False,False,False,False,194928.29608377328,False,False,False,False
2024-07-04 17:00:00+00:00,163.875,163.875,163.875,163.875,0.0,,,,,,,,,161.29830706362122,167.14583821098518,,,,164.2220726373032,,"rgba(38, 166, 154, 1.0)",8.899460456365473,163.7691468275984,0.011894335945487786,54.442477711465486,-0.7992967351802278,True,False,True,False,True,0.6173603839119153,0.0,0.0,0.0,0.0,0,0.8520045314368434,0.8870759645037452,False,False,False,False,-0.14821724841037426,-0.14265354250832066,False,False,False,False,-630891.0,106944.38694177102,False,False,False,False,191906.15195844346,False,False,False,False
2024-07-05 17:00:00+00:00,172.04,173.01,171.23,171.865,210385.0,,,,,,,,,161.72784860868893,167.2063466993565,,,,164.46709765402272,,"rgba(38, 166, 154, 1.0)",8.74008721481204,164.0066022143138,0.8991212092676134,59.5745883635218,4.057738770072383,True,False,True,False,True,4.594032764489786,0.0,0.0,0.0,0.0,0,0.852182934344262,0.8893283098932133,False,False,False,False,-0.06459636016859259,-0.10362495133845662,False,False,False,False,-420506.0,98766.86156282884,False,False,False,False,192192.6457265296,False,False,False,False
2024-07-08 17:00:00+00:00,175.785,178.965,175.745,178.675,220371.0,,,,,,,,,162.3740750672435,167.3418558133146,,,,164.85796544027903,,"rgba(38, 166, 154, 1.0)",8.741475345513168,164.36475620920154,1.6370513243103342,65.22867598121702,9.191043515781693,True,False,True,False,True,7.722229612619909,0.0,0.0,0.0,0.0,0,0.8556346198468563,0.8825199164668579,False,False,False,False,-0.012039988475469617,-0.05783246990696311,False,False,False,False,-200135.0,94132.72417425785,False,False,False,False,192629.51943619578,False,False,False,False
2024-07-09 17:00:00+00:00,175.87,177.48,174.835,177.065,137234.0,,,,,,,,,162.71826232101438,167.41394897788558,,,,165.06610564944998,,"rgba(38, 166, 154, 1.0)",8.721515347401121,164.55503067958335,1.4343802449587415,67.57522354332855,11.211140582228495,True,False,True,False,True,6.844967698734337,0.0,0.0,0.0,0.0,0,0.8578295533710041,0.881987769951235,False,False,False,False,-0.024045862363325014,-0.04093916613514406,False,False,False,False,-337369.0,87442.77496225385,False,False,False,False,191770.6741736191,False,False,False,False
2024-07-10 17:00:00+00:00,182.635,184.345,181.47,183.89,173614.0,,,,,,,,,163.3334660874436,167.57063256899517,,,,165.4520493282194,,"rgba(38, 166, 154, 1.0)",8.849824055358905,164.89832576697125,2.145994554719825,71.08167192405392,14.412579126099914,True,False,True,False,True,9.83431722548691,0.0,0.0,0.0,0.0,0,0.8622933939864299,0.8773772658465183,False,False,False,False,0.04363763890463093,0.0013492363847434352,False,False,False,False,-163755.0,83548.23581555225,False,True,False,False,191489.17534922188,False,True,False,False
2024-07-11 17:00:00+00:00,178.255,182.75,177.65,182.005,239440.0,,,,,,,,,164.02716692346476,167.74891243830695,,,,165.88803968088587,,"rgba(38, 166, 154, 1.0)",8.895013976866307,165.28665277501545,1.8795189381899515,71.82412192909212,15.152341546965914,True,False,True,False,True,8.798465818495924,0.0,0.0,0.0,0.0,0,0.8544376536491437,0.8790215165883994,False,False,False,False,0.01647580771404645,0.008912522049394942,False,False,False,False,-403195.0,76001.82905872198,False,False,False,False,192232.59898721846,False,False,False,False
2024-07-12 17:00:00+00:00,185.96,186.985,180.865,181.58,128234.0,,,,,,,,183.14333333333335,164.4252663307032,167.85920738416078,,,183.14333333333335,171.80926901606577,,"rgba(38, 166, 154, 1.0)",8.927463787923365,166.86756171183623,1.6479975318484121,71.9450825794562,15.526357293708429,True,False,True,False,True,8.563721459907985,-1.0,186.985,180.865,0.0,0,0.8579029108298867,0.8764165885012227,False,False,False,False,0.053859771384552405,0.03138614671697367,False,False,False,False,-531429.0,66584.29682525342,False,False,False,False,191240.37264633135,False,False,False,False
2024-07-15 17:00:00+00:00,181.575,181.79,178.55,179.83,87137.0,,,,,,,,181.8944981914928,164.64338124530505,167.91830253307654,,,181.8944981914928,171.48539398995817,,"rgba(38, 166, 154, 1.0)",8.830602566341835,166.88536048248136,1.4658840572055207,70.43265964946306,15.526357293708429,True,False,True,False,True,7.591605556454798,0.0,0.0,0.0,0.0,0,0.8533755274261606,0.886299239274385,False,False,False,False,0.01617505561384768,0.023780601165410677,False,False,False,False,-618566.0,55961.811603156464,False,False,False,False,189626.36686886885,False,False,False,False
2024-07-16 17:00:00+00:00,176.78,177.94,175.68,177.505,149048.0,,,,,,,,179.90968172168115,164.93240184878087,167.9932879435733,,,179.90968172168115,170.9451238380118,,"rgba(38, 166, 154, 0.75)",8.802130517587601,166.88398135671574,1.2066418036022444,67.40116170278344,15.526357293708429,True,False,True,False,False,6.309277308931875,0.0,0.0,0.0,0.0,0,0.8450804071599748,0.8926620279402364,False,False,False,False,-0.017503401209983335,0.003138599977713671,False,False,False,False,-767614.0,43193.194368999,False,False,False,False,188997.24490190964,False,False,False,False
2024-07-17 17:00:00+00:00,163.04,163.455,159.37,159.415,418654.0,,,,,,,,169.66456676452896,164.67517074906792,167.82976668135962,,,169.66456676452896,167.38983473165217,,"rgba(38, 166, 154, 0.75)",8.53925210873733,165.9550511655571,-0.7658810259115505,56.36815728956244,13.194148256566713,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8308198121915314,0.9057067228108723,False,False,False,False,-0.17354296706435327,-0.08520218354331979,False,False,False,False,-1186268.0,24131.780502812966,False,False,False,False,192557.81474839165,False,False,False,False
2024-07-18 17:00:00+00:00,156.14,156.74,153.92,155.77,197247.0,,,,,,,,166.80986551330176,164.4163326625961,167.69981647836886,,,166.80986551330176,166.30867155142224,,"rgba(239, 83, 80, 1.0)",8.557917764764209,165.59417470831838,-1.147963205345085,47.974181064543984,5.8713646177372425,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8338779914742509,0.9115510894438367,False,False,False,False,-0.23712962523592826,-0.16116590438962403,False,False,False,False,-1383515.0,2307.799409746098,False,False,False,False,192630.51529492822,False,False,False,False
2024-07-19 17:00:00+00:00,152.18,152.78,150.63,151.625,225576.0,,,,,,,,163.97934737323948,164.01919688827348,167.50936137797115,,,163.97934737323948,165.16930187982803,,"rgba(239, 83, 80, 1.0)",8.581586808052608,165.15844014532055,-1.5770323656950405,41.29591581871708,0.23060180952624876,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8272042298051943,0.9137202020432887,False,False,False,False,-0.2759083240806842,-0.21853711423515412,False,False,False,False,-1609091.0,-22675.127712885624,False,False,False,False,193141.298003534,False,False,False,False
2024-07-22 17:00:00+00:00,154.82,156.05,154.38,155.95,216477.0,,,,,,,,162.68275164109554,163.77054811196774,167.3734529423724,,,162.68275164109554,164.60891756514522,,"rgba(239, 83, 80, 1.0)",8.552178532845073,164.91910152039551,-1.048750500933679,39.45959905147859,-1.1154691605465672,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8250079002335388,0.9165504111975215,False,False,False,False,-0.23834858122817773,-0.22844284773166593,False,False,False,False,-1392614.0,-43914.49007392616,False,False,False,False,193503.09183293657,False,False,False,False
2024-07-23 17:00:00+00:00,154.86,155.405,153.83,154.05,110914.0,,,,,,,,162.0856484554642,163.63353528171123,167.29907220656744,,,162.0856484554642,164.33941864791427,,"rgba(239, 83, 80, 1.0)",8.529612170772024,164.7957787036788,-1.2598203163914976,37.626139646372735,-2.828822586474807,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8199597822964466,0.9221577807281114,False,False,False,False,-0.2446931435607365,-0.2365679956462012,False,False,False,False,-1503528.0,-66544.15689448544,False,False,False,False,192222.640796767,False,False,False,False
2024-07-24 17:00:00+00:00,147.04,148.21,144.54,144.655,381899.0,,,,,,,,158.83852971025618,162.77634902481353,166.88201621585713,,,158.83852971025618,162.83229831697562,,"rgba(239, 83, 80, 1.0)",8.714655192095417,164.0636918213177,-2.227132501917258,33.89933571966267,-6.487879804526287,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8198944814572344,0.9184426387337777,False,False,False,False,-0.33447198599068667,-0.2855199908184439,False,False,False,False,-1885427.0,-94743.89089612132,False,False,False,False,195163.35954410394,False,False,False,False
2024-07-25 17:00:00+00:00,142.28,143.4,138.18,138.23,405667.0,,,,,,,,155.5346314989934,161.66676257097654,166.33794662113092,,,155.5346314989934,161.17978023036696,,"rgba(239, 83, 80, 1.0)",9.028940680933637,163.17576625764326,-2.7628674436106446,30.132529908249914,-10.219158520288715,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.814304532295863,0.9223352275338125,False,False,False,False,-0.34282825441539394,-0.3141741226169189,False,False,False,False,-2291094.0,-128795.83057215044,False,False,False,False,198426.9818767535,False,False,False,False
2024-07-26 17:00:00+00:00,141.025,141.22,138.965,139.925,124837.0,,,,,,,,154.74355845385148,161.34815325183152,166.1755298126641,,,154.74355845385148,160.75574717278235,,"rgba(239, 83, 80, 1.0)",9.330673260568826,162.9299843634305,-2.4655224463436016,28.68906339348004,-11.881473505223845,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8220748540901092,0.9239261340826981,False,False,False,False,-0.34282825441539394,-0.3285011885161564,False,False,False,False,-2166257.0,-160384.3758345977,False,False,False,False,197286.05192517594,False,False,False,False
2024-07-29 17:00:00+00:00,141.31,141.99,139.585,139.76,130800.0,,,,,,,,154.0176672430322,161.03044772695844,166.01011807964613,,,154.0176672430322,160.35274434987892,,"rgba(239, 83, 80, 1.0)",9.62533768776983,162.6881790228197,-2.382064896481789,27.687948437618417,-13.29971851045692,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8273403043151363,0.9144026478362315,False,False,False,False,-0.3356347544645945,-0.3320679714903755,False,False,False,False,-2297057.0,-193511.0831859993,False,False,False,False,196255.26042246004,False,False,False,False
2024-07-30 17:00:00+00:00,134.34,139.41,134.15,138.25,367331.0,,,,,,,,151.92788754649146,160.057779330921,165.50045255175135,,,151.92788754649146,159.16203980972125,,"rgba(239, 83, 80, 1.0)",9.936686356061434,161.95327580264774,-2.3854306106973584,26.640489963161258,-14.869887691143077,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8196023826100411,0.9177612748510869,False,False,False,False,-0.34282825441539394,-0.3374481129528847,False,False,False,False,-2664388.0,-231819.25243892954,False,False,False,False,198907.59747017382,False,False,False,False
2024-07-31 17:00:00+00:00,144.46,145.59,141.66,144.44,397853.0,,,,,,,,150.97170650647948,159.37165083813764,165.09332621942818,,,150.97170650647948,158.47889452134845,,"rgba(239, 83, 80, 0.75)",10.070610296240117,161.45646420397878,-1.6897152906742818,30.216006685481887,-14.869887691143077,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8199848094987137,0.9152509532814583,False,False,False,False,-0.276350585999877,-0.30689934947638087,False,False,False,False,-2266535.0,-263365.2330212717,False,False,False,False,201992.02231559748,False,False,False,False
2024-08-01 17:00:00+00:00,135.12,135.41,130.295,132.575,565270.0,,,,,,,,148.33677461676783,157.85773403457185,164.25017078320812,,,148.33677461676783,156.81489314484926,,"rgba(239, 83, 80, 0.75)",10.528296439544134,160.32766648260923,-2.636007320079877,29.259542551291545,-14.869887691143077,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8160441860642778,0.9161732912659188,False,False,False,False,-0.34282825441539394,-0.3248638019458874,False,False,False,False,-2831805.0,-303186.00460233726,False,False,False,False,207624.23902388278,False,False,False,False
2024-08-02 17:00:00+00:00,133.21,134.665,131.35,132.545,253913.0,,,,,,,,147.39190988659308,157.23469235308264,163.8866622382094,,,147.39190988659308,156.17108815929504,,"rgba(239, 83, 80, 0.75)",10.876689684204717,159.8649395080208,-2.5117880808620674,28.614951877280532,-14.869887691143077,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8223404992798111,0.915449020619748,False,False,False,False,-0.34136892940522406,-0.3331163656755557,False,False,False,False,-3085718.0,-346326.03553873516,False,False,False,False,208341.8942328148,False,False,False,False
2024-08-05 17:00:00+00:00,135.965,137.705,134.345,134.455,288790.0,,,,,,,,146.6202119655035,156.63575501968518,163.51774137125958,,,146.6202119655035,155.5912361188161,,"rgba(239, 83, 80, 0.75)",11.174477277010018,159.42150057611687,-2.234243263215727,29.43926449250386,-14.869887691143077,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8209058483488102,0.9129435459073859,False,False,False,False,-0.31322797388934664,-0.32317216978245117,False,False,False,False,-2796928.0,-384319.8644451113,False,False,False,False,209589.15168656962,False,False,False,False
2024-08-06 17:00:00+00:00,133.62,134.185,129.93,130.12,535732.0,,,,,,,,144.98589200907963,155.40891462294664,162.76186610407515,,,144.98589200907963,154.38555757870049,,"rgba(239, 83, 80, 0.75)",11.632960237699205,158.50378888790718,-2.4399454917694268,28.77900086312946,-15.092540143067161,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8153543186415744,0.9171596272911178,False,False,False,False,-0.34282825441539394,-0.33300021209892255,False,False,False,False,-3332660.0,-430030.56422115606,False,False,False,False,214645.6299549949,False,False,False,False
2024-08-07 17:00:00+00:00,132.49,132.75,128.42,128.7,314741.0,,,,,,,,144.09340025162953,154.7018343480883,162.3143119777008,,,144.09340025162953,153.7031821924729,,"rgba(239, 83, 80, 0.75)",12.108671005255383,155.97000260440944,-2.2521053377842852,27.961288842724336,-16.42377298532635,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8121190308451008,0.9253070726253563,False,False,False,False,-0.34282825441539394,-0.33791423325715825,False,False,False,False,-3647401.0,-479912.2764037738,False,False,False,False,216197.496157243,True,False,False,False
2024-08-08 17:00:00+00:00,134.765,136.34,134.125,136.12,194430.0,,,,,,,,143.79031702171548,154.3783419455573,162.09045246233603,,,143.79031702171548,153.41970380986962,,"rgba(239, 83, 80, 0.75)",12.364671918358672,155.89496545876636,-1.5993117803154258,32.208810014832004,-16.42377298532635,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8134801391596896,0.9221776197576177,False,False,False,False,-0.30084258177109974,-0.319378407514129,False,False,False,False,-3452971.0,-526006.2101029401,False,False,False,False,215860.0155966656,False,False,False,False
2024-08-09 17:00:00+00:00,134.17,135.435,133.955,134.3,123551.0,,,,,,,,143.58740093642558,154.16815365428226,161.94503669781463,,,143.58740093642558,153.23353042950748,,"rgba(239, 83, 80, 0.75)",12.663465650416484,155.78136073722447,-1.6963255818140093,34.34716455973765,-21.05141356277817,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8142557684068793,0.914170083848461,False,False,False,False,-0.30564352525973393,-0.31251096638693143,False,False,False,False,-3576522.0,-573301.0285509565,False,False,False,False,214428.86806803508,False,False,False,False
2024-08-12 17:00:00+00:00,136.22,137.14,135.76,136.56,115828.0,,,,,,,,143.44396284205823,153.99405202396704,161.81957732484224,,,143.44396284205823,153.0858640636225,,"rgba(239, 83, 80, 0.75)",12.891879763899668,155.70150262849413,-1.4847720409319118,37.13588915574205,-18.269387060654573,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8101617659513857,0.9153134840890369,False,False,False,False,-0.2900171103448473,-0.30126403836588933,False,False,False,False,-3460694.0,-618066.8110540424,False,False,False,False,212900.17243907327,False,False,False,False
