date,Open,High,Low,Close,Volume,aVWAP_peak_402,aVWAP_valley_425,aVWAP_valley_374,aVWAP_valley_343,aVWAP_valley_322,aVWAP_valley_271,aVWAP_valley_224,aVWAP_valley_148,aVWAP_valley_91,aVWAP_OB_bull_322,aVWAP_OB_bull_224,aVWAP_OB_bull_91,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-10 17:00:00+00:00,26.145,26.42,25.9,26.205,15699.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,39.83161627433222,-17.095709798309052,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106638.0,-20960.918522234617,False,False,False,False,28229.99944577274,False,False,False,False
2024-01-11 17:00:00+00:00,24.95,25.48,24.6,24.93,20303.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,37.680838470279845,-17.095709798309052,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-126941.0,-22604.020560649584,False,False,False,False,28107.10022955921,False,False,False,False
2024-01-12 17:00:00+00:00,24.36,24.375,24.06,24.225,28833.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,34.957772531075406,-17.095709798309052,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-155774.0,-24668.67140467052,False,False,False,False,28118.354489566045,False,False,False,False
2024-01-15 17:00:00+00:00,24.225,24.225,24.225,24.225,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,33.14239523827246,-17.095709798309052,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-155774.0,-26701.31215808648,False,False,False,False,27682.411009107655,False,False,False,False
2024-01-16 17:00:00+00:00,23.59,23.69,23.32,23.545,26204.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,30.713124834825376,-13.045394502895014,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-181978.0,-29108.70266726343,False,False,False,False,27659.489908191255,False,False,False,False
2024-01-17 17:00:00+00:00,23.275,23.67,23.11,23.585,35632.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.29463993135452,-14.650813926291221,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-146346.0,-30926.33518405004,False,False,False,False,27783.094715816198,False,False,False,False
2024-01-18 17:00:00+00:00,23.355,23.82,22.88,23.72,39241.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,29.08337544717726,-15.202771900497147,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107105.0,-32107.399754839964,False,False,False,False,27960.736658206642,False,False,False,False
2024-01-19 17:00:00+00:00,23.59,23.62,23.19,23.2,27970.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.84480797252924,-16.764080567391737,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-135075.0,-33703.7966578657,False,False,False,False,27960.880275908865,False,False,False,False
2024-01-22 17:00:00+00:00,23.62,23.65,22.96,23.21,40971.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.080784544225715,-17.873900474305877,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-94104.0,-34640.23391898406,False,False,False,False,28162.587558452913,False,False,False,False
2024-01-23 17:00:00+00:00,22.95,23.15,22.87,22.925,59525.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,25.944120888437528,-19.320020110084773,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-153629.0,-36485.020990007564,False,False,False,False,28648.826511035037,False,False,False,False
2024-01-24 17:00:00+00:00,22.555,22.965,22.135,22.52,31937.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,24.355190341981164,-21.137543789148662,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-185566.0,-38796.35399791442,False,False,False,False,28699.80594497248,False,False,False,False
2024-01-25 17:00:00+00:00,22.72,22.78,22.42,22.595,16211.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,23.860126825457225,-21.90969119364383,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-169355.0,-40820.519052210315,False,False,False,False,28506.18104660081,False,False,False,False
2024-01-26 17:00:00+00:00,23.155,23.3,22.8,23.14,60860.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,,,27.369532538664657,-21.90969119364383,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-108495.0,-41869.73581109077,False,False,False,False,29007.790642777538,False,False,False,False
2024-01-29 17:00:00+00:00,23.47,24.005,23.22,24.0,16852.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,23.741666666666667,,34.29217665879908,-20.468101820930467,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-91643.0,-42641.41432564751,False,False,False,False,28819.32877234688,False,False,False,False
2024-01-30 17:00:00+00:00,22.985,23.0,22.25,22.26,56639.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.787291822581448,,33.725414356102135,-20.468101820930467,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-148282.0,-44279.25286323437,False,False,False,False,29250.641504558553,False,False,False,False
2024-01-31 17:00:00+00:00,22.46,22.86,21.77,21.92,18170.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.667568867893653,,32.62744751436863,-20.468101820930467,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-166452.0,-46173.40398163383,False,False,False,False,29078.84861301501,False,False,False,False
2024-02-01 17:00:00+00:00,22.11,22.21,21.685,21.945,39231.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.451499786083183,,32.02192866053946,-20.468101820930467,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127221.0,-47429.955857887566,False,False,False,False,29236.246308937254,False,False,False,False
2024-02-02 17:00:00+00:00,21.49,22.415,21.375,22.18,42964.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.337452086784463,,32.87574323834476,-20.468101820930467,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84257.0,-48000.91778257148,False,False,False,False,29449.079699496364,False,False,False,False
2024-02-05 17:00:00+00:00,21.5,21.64,21.265,21.275,23416.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.225386082836557,,31.24216954410617,-20.468101820930467,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107673.0,-48926.066344082,False,False,False,False,29355.54358012433,False,False,False,False
2024-02-06 17:00:00+00:00,22.11,22.56,22.095,22.535,18935.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.24038651230842,,35.68348981502936,-19.05306262418359,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-88738.0,-49543.3056255691,False,False,False,False,29193.984764928602,False,False,False,False
2024-02-07 17:00:00+00:00,22.325,22.55,22.06,22.08,15110.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.239708048550977,,37.37315640673218,-17.452117266001636,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-103848.0,-50385.238871684305,False,False,False,False,28975.628411983973,False,False,False,False
2024-02-08 17:00:00+00:00,22.21,22.46,22.195,22.39,14421.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.246082663921193,,39.71521674363858,-15.20803360532988,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89427.0,-50990.537493828735,False,False,False,False,28749.9752583098,False,False,False,False
2024-02-09 17:00:00+00:00,22.405,22.76,22.37,22.6,22189.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.273460749880872,,42.10702860337271,-12.921177990400594,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67238.0,-51242.436137335266,False,False,False,False,28648.25471166934,False,False,False,False
2024-02-12 17:00:00+00:00,23.13,23.35,23.045,23.235,19311.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.77321212432431,,46.04306213274945,-9.2447915468857,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47927.0,-51191.034026678906,False,False,False,False,28503.491072728728,False,False,False,False
2024-02-13 17:00:00+00:00,21.79,21.79,21.16,21.34,23923.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.973931529584835,,43.140733615646276,-9.2447915468857,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71850.0,-51511.3280727769,False,False,False,False,28432.475707260066,False,False,False,False
2024-02-14 17:00:00+00:00,22.27,22.45,21.93,22.04,19492.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.068886584488762,,43.572635228450665,-9.2447915468857,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-52358.0,-51524.454769323,False,False,False,False,28293.863680790917,False,False,False,False
2024-02-15 17:00:00+00:00,21.505,22.27,21.5,22.11,22895.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.06546793190871,,44.09369159646401,-9.2447915468857,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29463.0,-51182.41671088388,False,False,False,False,28210.160367910437,False,False,False,False
2024-02-16 17:00:00+00:00,22.39,22.715,22.315,22.43,28866.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.168474185142458,,45.55291274310321,-9.2447915468857,True,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-597.0,-50398.14668435855,False,False,False,False,28220.328424221905,False,False,False,False
2024-02-19 17:00:00+00:00,22.43,22.43,22.43,22.43,0.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,22.168474185142458,,46.525726840862674,-8.393695521505698,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-597.0,-49626.03588305067,False,False,False,False,27782.803952528542,False,False,False,False
2024-02-20 17:00:00+00:00,22.385,22.86,22.32,22.84,30441.0,,,,,,,,,,,,,,,#000000,,22.262663554380822,,48.71565291928452,-6.081252900149003,True,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,29844.0,-48393.94230346849,False,False,False,False,27824.016294349804,False,False,False,False
2024-02-21 17:00:00+00:00,22.485,22.7,22.335,22.635,15813.0,,,,,,,,,,,,,,,#000000,,22.287784867682166,,49.3251412924708,-5.262426544025708,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14031.0,-47426.113740624016,False,False,False,False,27637.79898746066,False,False,False,False
2024-02-22 17:00:00+00:00,22.105,22.41,22.105,22.265,23709.0,,,,,,,,,,,,,,,#000000,,22.28538821111884,,48.23372877808062,-5.262426544025708,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9678.0,-46840.87166712597,False,False,False,False,27576.887375251965,False,False,False,False
2024-02-23 17:00:00+00:00,19.76,20.03,19.105,19.44,107696.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,21.4072362290797,,40.859865876853576,-4.332023143747918,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-117374.0,-47934.40854050386,False,False,False,False,28819.044160131776,False,False,False,False
2024-02-26 17:00:00+00:00,20.15,20.335,19.575,20.13,309740.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.77588360479861,,38.56259853425058,-6.317404406304938,True,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,192366.0,-44208.82081119372,False,False,False,False,33174.40781656384,False,False,False,False
2024-02-27 17:00:00+00:00,19.485,19.73,19.365,19.535,63241.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.672272416654767,,35.97241395221432,-8.653763321285929,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,129125.0,-41521.474752105445,False,False,False,False,33640.55653258611,False,False,False,False
2024-02-28 17:00:00+00:00,19.3,19.3,18.7,18.73,27999.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,20.60845656688375,,32.96690262501666,-11.41122799790844,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,101126.0,-39309.88599625885,False,False,False,False,33553.09053983284,False,False,False,False
2024-02-29 17:00:00+00:00,19.28,19.39,18.98,18.98,62554.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,20.497437165651167,,31.97881237211052,-12.366634144238866,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163680.0,-36162.75598081297,False,False,False,False,34002.717043091245,False,False,False,False
2024-03-01 17:00:00+00:00,19.205,19.275,18.88,18.98,35891.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,20.438040796066147,,31.320085536839763,-13.164752607120114,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163680.0,-33064.41867878487,False,False,False,False,34031.992747849516,False,False,False,False
2024-03-04 17:00:00+00:00,18.94,19.23,18.87,18.925,27408.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,20.39478215343874,,30.766118198300617,-13.973140327717665,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,136272.0,-30439.047846555644,False,False,False,False,33929.29518586735,False,False,False,False
2024-03-05 17:00:00+00:00,18.99,19.095,18.68,18.78,38743.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,20.33142480618481,,30.071266789337905,-14.971765299260753,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97529.0,-28455.04710474858,False,False,False,False,34003.926268257,False,False,False,False
2024-03-06 17:00:00+00:00,18.515,18.67,18.24,18.455,40680.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,20.253640733622248,,28.87505815600765,-16.44104686576548,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56849.0,-27132.503738783485,False,False,False,False,34107.431287353786,False,False,False,False
2024-03-07 17:00:00+00:00,18.91,20.04,18.82,19.88,50700.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.221512494899283,,34.80202296629765,-20.112446016597488,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,107549.0,-25044.41840950002,False,False,False,False,34364.680414681636,False,False,False,False
2024-03-08 17:00:00+00:00,19.52,19.8,19.33,19.69,28119.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.205718555455984,,38.1385145688977,-17.06059217792933,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79430.0,-23424.65998454653,False,False,False,False,34267.84816019044,False,False,False,False
2024-03-11 17:00:00+00:00,19.47,19.47,18.895,18.99,22611.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.183265712150202,,38.259899313733854,-16.92554980662011,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56819.0,-22180.572232848135,False,False,False,False,34087.12183212548,False,False,False,False
2024-03-12 17:00:00+00:00,18.52,18.735,18.345,18.655,13374.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.16374539147741,,37.4365540428986,-16.92554980662011,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43445.0,-21163.121500555917,False,False,False,False,33765.98816030958,False,False,False,False
2024-03-13 17:00:00+00:00,18.585,19.03,18.525,19.015,26115.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.1335431651314,,38.56769299605199,-16.309333144925738,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69560.0,-19756.561477291485,False,False,False,False,33647.368188831904,False,False,False,False
2024-03-14 17:00:00+00:00,18.225,18.41,18.09,18.365,51020.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,20.053432975640124,,37.450203898456316,-16.309333144925738,True,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18540.0,-19162.816338108674,False,False,False,False,33916.71131768722,False,False,False,False
2024-03-15 17:00:00+00:00,17.87,18.07,17.65,17.735,44430.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.97185360769667,,35.17460655353667,-16.309333144925738,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25890.0,-19267.11375922327,False,False,False,False,34079.70804144401,False,False,False,False
2024-03-18 17:00:00+00:00,17.835,17.84,17.395,17.42,44252.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,19.88692425836465,,32.96000199059136,-12.459171090771306,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70142.0,-20055.87168543686,False,False,False,False,34237.41799428984,False,False,False,False
2024-03-19 17:00:00+00:00,18.03,18.05,17.77,17.94,20045.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.85621949081982,,34.166421497085736,-12.459171090771306,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50097.0,-20521.62561279443,False,False,False,False,34017.38050600628,False,False,False,False
2024-03-20 17:00:00+00:00,17.94,18.16,17.76,17.88,54945.0,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,19.777364949143564,,34.795027902296496,-12.459171090771306,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105042.0,-21832.019014146455,False,False,False,False,34341.83972296742,False,False,False,False
