date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_168,aVWAP_peak_162,aVWAP_peak_148,aVWAP_peak_134,aVWAP_peak_126,aVWAP_peak_106,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_71,aVWAP_peak_55,aVWAP_peak_44,aVWAP_peak_43,aVWAP_peak_33,aVWAP_peak_10,aVWAP_valley_182,aVWAP_valley_176,aVWAP_valley_171,aVWAP_OB_bear_162,aVWAP_OB_bear_83,aVWAP_OB_bear_55,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,13.81,14.27,11.53,11.88,1730834,,,,,,,,,,,,,,,13.203333333333333,,,,,,,13.203333333333333,,#000000,,11.942320040344049,,61.39663160865193,18.548772401228675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282395799888,0.3428282337123536,False,False,False,False,3594150,616885.8877296693,False,False,False,False,620798.090767872,False,False,False,False
2022-03-18 00:00:00+00:00,12.29,13.97,10.87,13.82,960349,,,,,,,,,,,,,,,12.908337226912229,,,,,,,12.908337226912229,,#000000,,11.934891982087898,,61.56254018641988,18.548772401228675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2731406672814602,0.3079844504969069,False,False,False,False,2633801,766287.0071571012,False,False,False,False,645950.0099702518,False,False,False,False
2022-03-25 00:00:00+00:00,12.6,13.96,11.87,12.27,724935,,,,,,,,,,,,,,,12.887469066739888,,,,,,,12.887469066739888,,#000000,,12.026960650632123,,62.00582433276412,18.548772401228675,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282823962442827,0.32540634506066757,False,False,False,False,3358736,958320.2658862048,False,False,False,False,651800.7499724554,False,False,False,False
2022-04-01 00:00:00+00:00,12.67,12.89,11.93,12.52,504894,,,,,,,,,,,,,,,12.83714690833217,,,,,,,12.83714690833217,,#000000,,12.049488153793263,,62.39813473542394,18.548772401228675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.2698011853815966,0.2976037652211321,False,False,False,False,3863630,1173528.3943390786,False,False,False,False,640918.7684930143,False,False,False,False
2022-04-08 00:00:00+00:00,11.77,13.17,11.0601,12.75,665911,,,,,,,,,,,,,,,12.715618132322401,,,,,,,12.715618132322401,,#000000,,12.020612906517247,,61.04831214613344,18.548772401228675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.22107975146621667,0.25934175834367434,False,False,False,False,3197719,1323468.4392028507,False,False,False,False,642770.0449009392,False,False,False,False
2022-04-15 00:00:00+00:00,12.17,12.37,11.415,11.67,439688,,,,,,,,,,,,,,,12.65170946197481,,,,,,,12.65170946197481,,#000000,,12.006451396037175,,60.58122247846998,18.548772401228675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.16337484377127737,0.21135830105747586,False,False,False,False,3637407,1494871.295558195,False,False,False,False,627726.9304638326,False,False,False,False
2022-04-22 00:00:00+00:00,9.68,12.13,9.64,12.12,719210,,,,,,,,,,,,,,,12.380291714105493,,,,,,,12.380291714105493,,#000000,,11.835138556692783,,56.595201495020945,18.548772401228675,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.0036612579721408607,0.1038485215426675,False,False,False,False,2918197,1600302.829220551,False,False,False,False,634503.4541331783,False,False,False,False
2022-04-29 00:00:00+00:00,8.37,9.505,8.23,9.5,543692,,,,,,,,,,,,,,,12.062295867798772,,,,,,,12.062295867798772,,#000000,,11.60136814260554,,52.30699451403863,14.493982084256416,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.11948986643636322,False,False,False,False,2374505,1657651.138167177,False,False,False,False,627776.6797529429,False,False,False,False
2022-05-06 00:00:00+00:00,8.23,8.6,7.87,8.35,427611,,,,,,,,,,,,,,,11.818544747776976,,,,,,,11.818544747776976,,#000000,,11.41631231986495,,49.098631731427,11.066896267716075,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.23115906042587858,False,False,False,False,1946894,1679076.5353399788,False,False,False,False,612949.592363836,False,False,False,False
2022-05-13 00:00:00+00:00,8.03,8.25,6.77,7.86,696865,,,,,,,,,,,,,,,11.429862743753732,,,,,,,11.429862743753732,,#000000,,9.968982763711319,,46.59121884820297,8.342143570312174,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.28699365742063626,False,False,False,False,1250029,1647295.2364259062,False,False,False,False,619165.5484850333,False,False,False,False
2022-05-20 00:00:00+00:00,9.55,10.19,7.9,8.03,775165,,,,,,,,,,,,,,,11.220051569067248,,,,,,,11.220051569067248,,#000000,,10.131502859815537,,47.0199733606774,8.342143570312174,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.14354021241397139,-0.2152669349173038,False,False,False,False,2025194,1675287.7374313946,False,False,False,False,630721.063412068,False,False,False,False
2022-05-27 00:00:00+00:00,8.81,9.9449,8.54,9.64,495940,,,,,,,,,,,,,,,11.098894391820437,,,,,,,11.098894391820437,,#000000,,10.120073216293553,,46.452477308064644,7.47934617894456,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.11901069891010094,-0.16713881691370236,False,False,False,False,1529254,1664470.4235475878,False,False,False,False,620737.2809371,False,False,False,False
2022-06-03 00:00:00+00:00,8.91,9.42,8.61,8.85,277216,,,,,,,,,,,,,,,11.033354209911655,,,,,,,11.033354209911655,,#000000,,10.099581799071293,,46.19039545469204,6.75497047408367,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.12797989214079056,-0.14755935452724644,False,False,False,False,1806470,1674988.910692211,False,False,False,False,595291.2601269444,False,False,False,False
2022-06-10 00:00:00+00:00,8.51,9.13,8.16,9.1,277657,,,,,,,,,,,,,,,10.960232971506644,,,,,,,10.960232971506644,,#000000,,10.057283777694579,,45.51366303742977,5.596231646166721,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.16891926360194337,-0.1582393090645949,False,False,False,False,1528813,1664161.065455751,False,False,False,False,571762.7964138373,False,False,False,False
2022-06-17 00:00:00+00:00,7.38,8.32,7.1,8.17,349616,,,,,,,,,,,,,,,10.83772595419773,,,,,,,10.83772595419773,,#000000,,9.945910069927061,,43.75012554146775,3.402561314346123,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.3093879676971727,-0.23381363838088381,False,False,False,False,1179197,1628237.8013479176,False,False,False,False,555307.4781609605,False,False,False,False
2022-06-24 00:00:00+00:00,7.1,7.85,6.85,7.61,284715,,,,,,,,,,,,,,,10.734758214612656,,,,,,,10.734758214612656,,#000000,,9.849895540990609,,42.19340388975994,1.4508331165606307,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2883209463981389,False,False,False,False,894482,1573885.5197665903,False,False,False,False,535263.5908897782,False,False,False,False
2022-07-01 00:00:00+00:00,6.97,7.57,6.6501,7.13,240466,,,,,,,,,,,,,,,10.647475422847235,,,,,,,10.647475422847235,,#000000,,9.768463559852528,,40.939463455491435,-0.18160666871830244,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9345809683527704,1.0249029746422753,False,False,False,False,-0.34282825441539394,-0.31557460040676644,False,False,False,False,654016,1505747.036820917,False,False,False,False,513426.7323053502,False,False,False,False
2022-07-08 00:00:00+00:00,6.71,6.9,6.285,6.78,236842,,,,,,,,,,,,,,,10.55559478351153,,,,,,,10.55559478351153,,#000000,,8.91735407609599,,39.75158665985043,-1.7330432970242668,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9195701893810049,1.0647319948017875,False,False,False,False,-0.34282825441539394,-0.32920142741108016,False,False,False,False,417174,1425111.9970564046,False,False,False,False,492938.97435680573,False,False,False,False
2022-07-15 00:00:00+00:00,6.49,6.9,6.36,6.66,194581,,,,,,,,,,,,,,,10.482305109695096,,,,,,,10.482305109695096,,#000000,,8.859681716621262,,38.651528696970054,-3.184344993867569,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8970237191438307,1.0772882165961821,False,False,False,False,-0.33238280058680764,-0.3307921139989439,False,False,False,False,222593,1336036.5157929673,False,False,False,False,470838.38366370904,False,False,False,False
2022-07-22 00:00:00+00:00,6.55,7.23,6.52,6.74,242795,,,,,,,,,,,,,,,10.398688468590764,,,,,,,10.398688468590764,,#000000,,8.817429769411778,,37.992990166335005,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9512217843252435,1.0516246897990131,False,False,False,False,-0.2657225431090016,-0.2982573285539728,False,False,False,False,465388,1271544.0331416363,False,False,False,False,453946.28117010096,False,False,False,False
2022-07-29 00:00:00+00:00,7.6,7.75,6.47,6.58,255022,,,,,,,,,,,,,,,10.326519505477059,,,,,,,10.326519505477059,,#000000,,8.816555212037745,,39.61838895713953,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9672146323024585,1.0012857006940215,False,False,False,False,-0.20388988545306153,-0.25107360700351716,False,False,False,False,720410,1230719.2899459593,False,False,False,False,439211.14923157496,False,False,False,False
2022-08-05 00:00:00+00:00,7.23,7.61,6.83,7.6,269819,,,,,,,,,,,,,,,10.252512815626806,,,,,,,10.252512815626806,,#000000,,8.795042006947996,,40.25902515174151,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.965396855616129,1.0099049892846028,False,False,False,False,-0.16040189076502243,-0.2057377488842698,False,False,False,False,450591,1172932.0092092215,False,False,False,False,426663.58262182865,False,False,False,False
2022-08-12 00:00:00+00:00,7.87,7.88,7.15,7.5,391212,,,,,,,,,,,,,,,10.164973184722072,,,,,,,10.164973184722072,,#000000,,8.794600005553233,,41.908116979925424,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9614926366407629,1.05578066635181,False,False,False,False,-0.03337415398381667,-0.11955595143404324,False,False,False,False,841803,1148403.9344529829,False,False,False,False,424037.5394646562,False,False,False,False
2022-08-19 00:00:00+00:00,6.7,7.91,6.65,7.91,337343,,,,,,,,,,,,,,7.086666666666667,10.078740618718882,,,,,,,8.582703642692774,,#000000,,8.036007094271621,,41.465921986304686,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9364078143813254,1.0513889943485666,False,False,False,False,0.07618730051693735,-0.021684325458552943,False,False,False,False,504460,1100704.3837527619,False,False,False,False,417615.72172653355,False,False,False,False
2022-08-26 00:00:00+00:00,7.08,7.33,6.5,6.73,254544,,,,,,,,,,,,,,7.036493576195006,10.014390265675155,,,,,,,8.52544192093508,,#000000,,7.993321701725991,,41.850497181318175,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9494494896729084,1.0519610804579227,False,False,False,False,-0.09959632917952901,-0.06064032731904098,False,False,False,False,759004,1075393.2442155203,False,False,False,False,405536.3349319755,False,False,False,False
2022-09-02 00:00:00+00:00,6.56,7.25,6.1401,7.04,308060,,,,,,,,,,,,,,6.904204738723503,9.932166919653937,,,,,,,8.41818582918872,,#000000,,7.910801175582144,,41.429910074897116,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8955753682895665,1.1170332850111448,False,False,False,False,-0.2624984217267419,-0.16156937452289144,False,False,False,False,450944,1029137.7446440003,False,False,False,False,398315.86567775515,False,False,False,False
2022-09-09 00:00:00+00:00,6.73,6.8,6.23,6.63,170652,,,,,,,,,,,,,,6.853589609181403,9.887479015384546,,,,,,,8.370534312282974,,#000000,,7.871515714306047,,41.462033390153806,-4.203355156004541,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8309128567326317,1.2127718072009435,False,False,False,False,-0.34282825441539394,-0.2521988144691427,False,False,False,False,621596,998949.4672629633,False,False,False,False,381451.87562755105,False,False,False,False
2022-09-16 00:00:00+00:00,5.67,7.04,5.64,6.73,361948,,,,,,,,,,,,,,6.667398311306133,9.783590949224902,,,,,,,8.225494630265517,,#000000,,7.749628376991498,,40.115621405565165,-4.4649718095003905,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8239062207987216,1.2070269956757944,False,False,False,False,-0.34282825441539394,-0.29751353444226836,False,False,False,False,259648,944186.3956138549,False,False,False,False,380007.1440995843,False,False,False,False
2022-09-23 00:00:00+00:00,5.27,6.04,5.14,5.47,242471,,,,,,,,,,,,,,6.495996320835558,9.705662426491633,,,,,,,8.100829373663595,,#000000,,7.641374122179769,,38.685952310643515,-6.104745357269195,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7666244479738379,1.2484536566078959,False,False,False,False,-0.34282825441539394,-0.3201708944288312,False,False,False,False,17177,875519.0329757915,False,False,False,False,369819.2815736892,False,False,False,False
2022-09-30 00:00:00+00:00,5.27,5.54,5.0696,5.27,244723,,,,,,,,,,,,,,6.3426673436329875,9.626407469023098,,,,,,,7.984537406328043,,#000000,,6.453652076398132,,37.66476009998519,-7.312347689557107,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7582898995060467,1.2331800374723216,False,False,False,False,-0.34282825441539394,-0.33149957442211253,False,False,False,False,17177,811938.1416442513,False,False,False,False,360552.89034600847,False,False,False,False
2022-10-07 00:00:00+00:00,5.64,6.25,5.34,5.5,182777,,,,,,,,,,,,,,6.290565781410671,9.575005410939456,,,,,,,7.932785596175064,,#000000,,6.465813438058413,,37.773052536557735,-7.419335950520555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7865339715359734,1.2247999121349438,False,False,False,False,-0.18572508030730783,-0.2586123273647102,False,False,False,False,199954,766605.9830039364,False,False,False,False,347384.30587593373,False,False,False,False
2022-10-14 00:00:00+00:00,5.68,5.8711,5.13,5.71,293799,,,,,,,,,,,,,,6.201040159503105,9.491361172540996,,,,,,,7.8462006660220505,,#000000,,6.412403884336403,,37.94257010687669,-7.480491102015179,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7647369623579142,1.2114832638373225,False,False,False,False,-0.2785321587772294,-0.26857224307096983,False,False,False,False,493753,746394.6509295707,False,False,False,False,343415.02395919786,False,False,False,False
2022-10-21 00:00:00+00:00,6.06,6.1,5.59,5.72,171435,,,,,,,,,,,,,,6.182054069824501,9.448424375921347,,,,,,,7.815239222872924,,#000000,,6.412008402621016,,38.94991807998545,-7.480491102015179,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.833982270922466,1.2114177106097448,False,False,False,False,-0.1506246255774085,-0.20959843432418918,False,False,False,False,665188,740379.3434533061,False,False,False,False,330675.76292518317,False,False,False,False
2022-10-28 00:00:00+00:00,6.2,6.55,5.9423,6.03,185027,,,,,,,,,,,,,6.230766666666668,6.185328268609044,9.407245705828464,,,,,,,7.274446880368058,,#000000,,6.159350391003615,,39.99521469428449,-7.480491102015179,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8947190533184355,1.1031854275932547,False,False,False,False,0.0559052450744507,-0.07684659462486923,False,False,False,False,850215,748515.3180123204,False,False,False,False,319886.9656714659,False,False,False,False
2022-11-04 00:00:00+00:00,6.1,6.55,5.85,6.2,216654,,,,,,,,,,,,6.166666666666667,6.196193158335428,6.18396669193524,9.359401762787357,,,,,,,6.976557069931173,,#000000,,6.081754005964362,,40.563035966690975,-7.480491102015179,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9052506280131692,1.0672800162427496,False,False,False,False,0.09526971669583828,0.009211561035484525,False,False,False,False,633561,740000.1833447412,False,False,False,False,312240.0793254314,False,False,False,False
2022-11-11 00:00:00+00:00,4.98,6.25,4.825,6.25,635983,,,,,,,,,,,,5.558757151832101,5.678583901629043,6.037151825919673,9.192923885052982,,,,,,,6.61685419110845,,#000000,,5.728375641660119,,39.171145613377526,-7.480491102015179,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9080350623805554,1.0654327538810802,False,False,False,False,-0.20595726238231754,-0.0983728506734165,False,False,False,False,-2422,685005.9475414271,False,False,False,False,336221.03641243646,False,False,False,False
2022-11-18 00:00:00+00:00,5.12,5.4299,4.75,5.09,373287,,,,,,,,,,,,5.419058015640991,5.525502546013292,5.949223916613028,9.095507840409812,,,,,,,6.497323079669281,,#000000,,5.399047719994402,,38.53843674846951,-7.610635155946241,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8503440807033402,1.1876071254977871,False,False,False,False,-0.34282825441539394,-0.22060055254440522,False,False,False,False,370865,661736.2477235436,False,False,False,False,338966.66334484855,False,False,False,False
2022-11-25 00:00:00+00:00,5.64,5.74,5.0041,5.1,197499,,,,,,,,,,,,5.424928312993866,5.517627404084678,5.92615239875849,9.050313675265555,,,,,,,6.479755447775647,,#000000,,5.428026211622669,,39.394409249316496,-7.610635155946241,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8290132017836453,1.1687484638882062,False,False,False,False,-0.1706034433246073,-0.19560199793450628,False,False,False,False,568364,654819.7849292071,False,False,False,False,328487.57717115607,False,False,False,False
2022-12-02 00:00:00+00:00,5.49,5.64,5.08,5.51,205950,,,,,,,,,,,,5.422198743974932,5.5046540443672844,5.901581232234757,9.00362461760613,,,,,,,6.458014659545777,,#000000,,5.433235117099967,,39.745348188781,-7.610635155946241,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8273780996503187,1.1517652697161724,False,False,False,False,-0.17769276509306514,-0.1866473815137857,False,False,False,False,362414,633160.0971566732,False,False,False,False,319410.71960292227,False,False,False,False
2022-12-09 00:00:00+00:00,5.18,5.39,4.78,5.39,477896,,,,,,,,,,,,5.352908796836094,5.42376675238858,5.824399374930729,8.891487439849632,,,,,,,6.373140591001258,,#000000,,5.365223968394986,,39.458068522845515,-7.610635155946241,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8276078797564961,1.1472516027079929,False,False,False,False,-0.34282825441539394,-0.26473781796458984,False,False,False,False,-115482,577705.1269969196,False,False,False,False,331150.37000270584,False,False,False,False
2022-12-16 00:00:00+00:00,4.97,5.5,4.88,5.14,368838,,,,,,,,,,,,5.31771844568914,5.38120212339301,5.77447694084999,8.809268009137792,,,,,,,6.320666379767483,,#000000,,5.331113875320212,,38.89263624756484,-7.7182213052672495,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.884104110813226,1.1186885612153707,False,False,False,False,-0.27720663677085167,-0.27097222736772075,False,False,False,False,-484320,499036.59907122183,False,False,False,False,333942.04629880167,False,False,False,False
2022-12-23 00:00:00+00:00,5.23,5.54,4.91,5.02,257462,,,,,,,,,,,,5.309142707110497,5.367569881123207,5.74876943399629,8.755614169488283,,,,,,,6.295274047929569,,#000000,,5.32326973807527,,39.22804006375198,-7.7182213052672495,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8953340784662892,1.0966146968003485,False,False,False,False,-0.25586483602320687,-0.2634185316954638,False,False,False,False,-226858,445266.62876964983,False,False,False,False,328276.85768407566,False,False,False,False
2022-12-30 00:00:00+00:00,5.38,5.55,5.17,5.35,251481,,,,,,,,,,,,5.313988918354243,5.367498229464668,5.732022405454515,8.70675430869036,,,,,,,6.280065965490946,,#000000,,5.328664313953094,,39.894749846610296,-7.7182213052672495,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.914940048311292,1.0850550913977712,False,False,False,False,-0.17546839506400552,-0.21944346337973467,False,False,False,False,24623,414107.8414533794,False,False,False,False,322588.2756334034,False,False,False,False
2023-01-06 00:00:00+00:00,6.16,6.16,5.27,5.48,240755,,,,,,,,,,,,5.354988735338931,5.402496957174476,5.737310239905192,8.668042333674268,,,,,,,6.2907095665232164,,#000000,,5.370320330363473,,42.40824046309256,-10.742082150439813,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9415300362369406,1.02598665056136,False,False,False,False,0.04294113895636464,-0.08825116221168501,False,False,False,False,265378,403090.8161605365,False,False,False,False,316526.5515124106,False,False,False,False
2023-01-13 00:00:00+00:00,6.48,6.62,6.05,6.19,257941,,,,,,,,,,,,5.431128681807839,5.471456774449296,5.764029581644694,8.635195684650608,,,,,,,6.325452680638109,,#000000,,5.446900255999047,,44.949805879345476,-8.291832709610674,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9754924338896391,1.003844324095743,False,False,False,False,0.34282819516279056,0.12728851647555278,False,False,False,False,523319,411996.6075560523,False,False,False,False,312186.88103000977,False,False,False,False
2023-01-20 00:00:00+00:00,6.81,7.06,6.3,6.78,319046,,,,,,,,,,,6.723333333333333,5.539541849094033,5.57161332834648,5.810716899158494,8.601791971995159,,,,,,6.723333333333333,6.4493994763855,,#000000,,5.84211921562048,,47.50607195826183,-5.894625622616445,False,False,False,False,True,0.0,-1.0,7.06,6.3,0.0,1,0.9812769144354989,1.0,False,False,False,True,0.34282820797918334,0.23505836222736806,False,False,False,False,842365,443875.74773708545,False,True,False,False,312694.9639166757,False,True,False,False
2023-01-27 00:00:00+00:00,6.04,6.83,5.85,6.74,309044,,,,,,,,,,,6.4855150801105985,5.59218801221644,5.619685815310688,5.830043163867653,8.56248602717696,,,,,,6.4855150801105985,6.417983619736468,,#000000,,5.8245806865519185,,47.522855869257896,-5.894625622616445,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9615195397931796,1.0365320824748292,False,False,False,False,0.19162174842952343,0.21334005532844574,False,False,False,False,533321,450501.3219787828,False,False,False,False,312424.5221450701,False,False,False,False
2023-02-03 00:00:00+00:00,6.26,6.52,5.83,6.02,320503,,,,,,,,,,,6.390173773156664,5.636380008553798,5.660198259086817,5.846694333574853,8.52245906096684,,,,,,6.390173773156664,6.411181087067794,,#000000,,5.8354051931566335,,48.054934145607646,-5.443458210770345,False,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9427590154550657,1.0450100049413158,False,False,False,False,0.1216307292654595,0.1674853922969526,False,False,False,False,853824,480377.0759062804,False,False,False,False,313022.92791210196,False,False,False,False
