date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_peak_856,aVWAP_peak_836,aVWAP_peak_804,aVWAP_peak_790,aVWAP_peak_755,aVWAP_peak_714,aVWAP_peak_713,aVWAP_peak_700,aVWAP_peak_677,aVWAP_peak_653,aVWAP_peak_630,aVWAP_peak_603,aVWAP_peak_584,aVWAP_peak_566,aVWAP_peak_549,aVWAP_peak_539,aVWAP_peak_507,aVWAP_peak_486,aVWAP_peak_424,aVWAP_peak_388,aVWAP_peak_331,aVWAP_peak_270,aVWAP_peak_261,aVWAP_peak_236,aVWAP_peak_205,aVWAP_peak_147,aVWAP_peak_122,aVWAP_peak_64,aVWAP_peak_27,aVWAP_valley_868,aVWAP_valley_844,aVWAP_valley_818,aVWAP_valley_817,aVWAP_valley_800,aVWAP_OB_bull_800,aVWAP_OB_bear_887,aVWAP_OB_bear_630,aVWAP_OB_bear_603,aVWAP_OB_bear_388,aVWAP_OB_bear_270,aVWAP_OB_bear_236,aVWAP_OB_bear_147,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,34.0,36.0,33.43,35.5,14290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.96314301212268,-23.152834378959128,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38684,-9747.303989159667,False,False,False,False,15186.406197075425,False,False,False,False
2022-01-19 00:00:00+00:00,33.67,35.19,33.33,35.0,8567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,29.243176846301107,-23.152834378959128,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47251,-11218.037166055368,False,False,False,False,14926.82164032737,False,False,False,False
2022-01-20 00:00:00+00:00,35.24,36.34,33.75,33.75,8890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.6886892729255,-23.152834378959128,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38361,-12282.467081112021,False,False,False,False,14690.08353678512,False,False,False,False
2022-01-21 00:00:00+00:00,32.98,34.22,32.41,33.5,12227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.988123028075965,-23.152834378959128,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50588,-13784.64484263704,False,False,False,False,14593.492025538646,False,False,False,False
2022-01-24 00:00:00+00:00,34.34,34.5,29.4101,32.0,16012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,32.750033333333334,,34.54599465098056,-22.610877937072694,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34576,-14599.992103710098,False,False,False,False,14649.119789243014,False,False,False,False
2022-01-25 00:00:00+00:00,35.56,35.87,33.05,33.8,8576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.474338175803915,,38.54941620336239,-18.778667233162107,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26000,-15047.051236897938,False,False,False,False,14410.958228880543,False,False,False,False
2022-01-26 00:00:00+00:00,35.5,36.48,34.1,36.0,14061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,34.16036603965605,,41.12302373571726,-16.334865544482824,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40061,-16027.990404078413,False,False,False,False,14397.234376767581,False,False,False,False
2022-01-27 00:00:00+00:00,33.0,35.99,31.11,35.0,12533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.96601188699152,,39.450042906212076,-16.334865544482824,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-52594,-17461.95156470279,False,False,False,False,14324.127146306108,False,False,False,False
2022-01-28 00:00:00+00:00,33.0,33.31,31.93,32.44,5670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.84440337015408,,38.33472235320862,-16.334865544482824,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-52594,-18839.67895432229,False,False,False,False,13984.749611156849,False,False,False,False
2022-01-31 00:00:00+00:00,36.0,36.5,33.0,33.0,6954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,33.98851237187725,,42.74252790004134,-14.731802950540498,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-45640,-19890.67193650573,False,False,False,False,13709.03394013109,False,False,False,False
2022-02-01 00:00:00+00:00,37.0,37.0,35.43,35.43,3925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,34.132700492635074,,46.99640765636035,-10.689610747791136,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-41715,-20746.5279389957,False,False,False,False,13325.346334635753,False,False,False,False
2022-02-02 00:00:00+00:00,35.96,37.0,35.02,36.75,5255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,34.266666261109435,,48.25517238486745,-9.469247814301006,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-46970,-21774.899392368417,False,False,False,False,13008.862164650038,False,False,False,False
2022-02-03 00:00:00+00:00,34.84,36.16,32.95,35.0,5214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,34.29222511167945,,47.54204792245636,-9.469247814301006,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-52184,-22967.413141687306,False,False,False,False,12703.181295448076,False,False,False,False
2022-02-04 00:00:00+00:00,35.99,36.83,34.0,36.83,6377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,34.39133236064966,,48.75267915775088,-8.643939289913789,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-45807,-23863.083214562317,False,False,False,False,12455.095754450113,False,False,False,False
2022-02-07 00:00:00+00:00,36.69,37.98,35.23,35.49,7003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,34.5627751736187,,50.52222052104959,-6.677974836475961,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-38804,-24449.001519873596,False,False,False,False,12241.28807780501,False,False,False,False
2022-02-08 00:00:00+00:00,36.02,36.99,34.87,36.99,5784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,34.64577862865125,,50.64569859282916,-6.228376253705697,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-44588,-25238.766166153062,False,False,False,False,11988.061094361676,False,False,False,False
2022-02-09 00:00:00+00:00,41.99,42.3,36.02,36.4,16163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,35.42277843214977,,56.70065336140009,-0.26058194859061246,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-28425,-25363.71651257843,False,False,False,False,12151.784188700434,False,False,False,False
2022-02-10 00:00:00+00:00,40.99,43.95,40.0,40.98,13544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.64666666666666,,,,,,,,,,,,,,41.64666666666666,,#000000,,38.86641247963736,,59.29239822595514,2.24802372512913,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41969,-26014.904100320455,False,False,False,False,12206.380887182771,False,False,False,False
2022-02-11 00:00:00+00:00,40.38,43.0,40.0,41.96,7075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.46823900286143,,,,,,,,,,,,,,41.46823900286143,,#000000,,38.91011948304279,,60.14862231593136,3.1708373278835467,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-49044,-26918.00590030789,False,False,False,False,12005.150264155996,False,False,False,False
2022-02-14 00:00:00+00:00,39.29,41.25,37.84,40.0,4189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.1291341502741,,,,,,,,,,,,,,41.1291341502741,,#000000,,38.78762460601017,,59.19706589315507,3.1708373278835467,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-53233,-27949.96645323699,False,False,False,False,11698.634567522427,False,False,False,False
2022-02-15 00:00:00+00:00,40.0,40.5,39.29,40.36,4373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.94943456358588,,,,,,,,,,,,,,40.94943456358588,,#000000,,38.751153140562835,,59.27790003792553,3.1708373278835467,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-48860,-28769.967768796323,False,False,False,False,11411.354780560765,False,False,False,False
2022-02-16 00:00:00+00:00,39.28,40.5,38.11,40.5,3135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.78909827949003,,,,,,,,,,,,,,40.78909827949003,,#000000,,38.700474919750455,,58.280307857430884,3.1708373278835467,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51995,-29680.753346490586,False,False,False,False,11086.791847989754,False,False,False,False
2022-02-17 00:00:00+00:00,38.0,40.41,37.56,39.0,2847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.61644427381054,,,,,,,,,,,,,,40.61644427381054,,#000000,,38.63372417828891,,55.85121244873458,3.1708373278835467,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54842,-30667.468901530174,False,False,False,False,10763.662755911726,False,False,False,False
2022-02-18 00:00:00+00:00,36.54,38.0,35.6,37.2,3231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.28798275772255,,,,,,,,,,,,,,40.28798275772255,,#000000,,38.470156218043044,,52.43819881566642,8.46953956413472,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58073,-31742.195611274088,False,False,False,False,10468.264216464207,False,False,False,False
2022-02-22 00:00:00+00:00,35.5,39.68,33.57,35.0,6653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.69161231602548,,,,,,,,,,,,,,39.69161231602548,,#000000,,38.16353109106187,,49.00175081220629,5.14594185678952,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-64726,-33035.67813632217,False,False,False,False,10318.646011896983,False,False,False,False
2022-02-23 00:00:00+00:00,34.51,37.0,34.24,35.55,2463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.46135150494632,,,,,,,,,,,,,,39.46135150494632,,#000000,,38.03780571970637,,45.67097312435652,2.0004252639908486,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-67189,-34375.02409176052,False,False,False,False,10010.581462410826,False,False,False,False
2022-02-24 00:00:00+00:00,33.7,34.0,31.05,31.2,9270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.39285505459668,,,,,,,,,,,,,,38.39285505459668,,#000000,,35.90750584307528,,42.63805605124604,-0.8269132964536752,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-76459,-36025.37608816207,False,False,False,False,9981.539052120206,False,False,False,False
2022-02-25 00:00:00+00:00,35.05,35.98,34.0,35.0,2741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.237071285764685,,,,,,,,,,,,,,38.237071285764685,,#000000,,36.00740842514187,,42.78893480309945,-0.8269132964536752,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73718,-37503.51820235179,False,False,False,False,9697.596344193924,False,False,False,False
2022-02-28 00:00:00+00:00,36.1,36.45,33.8768,35.5,3378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.08876606623316,,,,,,,,,,,,,,38.08876606623316,,#000000,,36.104413481959,,44.4226448473646,-0.8269132964536752,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-70340,-38791.22337088702,False,False,False,False,9449.769036578477,False,False,False,False
2022-03-01 00:00:00+00:00,35.1,37.0,34.46,36.0,3605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.949520281486826,,,,,,,,,,,,,,37.949520281486826,,#000000,,36.15787906508281,,44.27090837686874,-0.8269132964536752,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-73945,-40169.802846538514,False,False,False,False,9220.562407693047,False,False,False,False
2022-03-02 00:00:00+00:00,38.0,38.39,35.97,36.6,10615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.88122291696382,,,,,,,,,,,,,,37.88122291696382,,#000000,,36.548085849887435,,47.89338271461404,-0.8269132964536752,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-63330,-41078.04587216445,False,False,False,False,9275.24623484234,False,False,False,False
2022-03-03 00:00:00+00:00,35.25,39.69,35.0,38.5,8078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.76416779307566,,,,,,,,,,,,,,37.76416779307566,,#000000,,36.60512187262719,,47.144226662912786,-0.8269132964536752,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-71408,-42267.45583796193,False,False,False,False,9228.295402103424,False,False,False,False
2022-03-04 00:00:00+00:00,34.5,37.78,33.01,36.2,5069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.614370934792724,,,,,,,,,,,,,,37.614370934792724,,#000000,,36.52329912713503,,45.8975578497967,-0.8269132964536752,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76477,-43609.0065894144,False,False,False,False,9065.185778491525,False,False,False,False
2022-03-07 00:00:00+00:00,33.2,34.69,31.51,34.5,8536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.22723163633665,,,,,,,,,,,,,,37.22723163633665,,#000000,,36.215837080076476,,43.82768690555291,-0.8269132964536752,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-85013,-45232.6926055158,False,False,False,False,9044.433395021268,False,False,False,False
2022-03-08 00:00:00+00:00,32.52,33.91,31.65,32.54,7527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.90627825083781,,,,,,,,,,,,,,36.90627825083781,,#000000,,35.96299510349983,,41.8266371876384,-2.3875324022252045,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-92540,-47087.88113078969,False,False,False,False,8984.926203059651,False,False,False,False
2022-03-09 00:00:00+00:00,35.0,35.0,33.03,33.09,3419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.826434347778545,,,,,,,,,,,,,,36.826434347778545,,#000000,,35.9180686835647,,43.777601299192554,-2.3875324022252045,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89121,-48736.23873350382,False,False,False,False,8766.65458725339,False,False,False,False
2022-03-10 00:00:00+00:00,34.66,35.99,33.5,35.0,3419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.76269407277151,,,,,,,,,,,,,,36.76269407277151,,#000000,,35.888095836680314,,44.70721410991172,-2.3875324022252045,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-92540,-50454.033292974265,False,False,False,False,8556.942642655218,False,False,False,False
2022-03-11 00:00:00+00:00,34.35,35.9,33.11,34.2,3396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.695412095890916,,,,,,,,,,,,,,36.695412095890916,,#000000,,35.85176257138849,,44.97183677003713,-2.3875324022252045,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-95936,-52237.63983050468,False,False,False,False,8354.552735100113,False,False,False,False
2022-03-14 00:00:00+00:00,33.28,35.0,33.0,34.0,3043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.62072973039256,,,,,,,,,,,,,,36.62072973039256,,#000000,,35.80230401049256,,43.93608436895827,-2.3875324022252045,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-98979,-54070.63434695548,False,False,False,False,8146.256549409913,False,False,False,False
2022-03-15 00:00:00+00:00,34.46,34.68,33.0,33.0,6116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.49550924632654,,,,,,,,,,,,,,36.49550924632654,,#000000,,35.725298832047116,,44.95829874001471,-2.3875324022252045,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.20882441573647756,-0.20882441573647756,False,False,False,False,-92863,-55591.90358825134,False,False,False,False,8066.638645511485,False,False,False,False
2022-03-16 00:00:00+00:00,34.65,34.91,33.47,34.46,7364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.3764236669021,,,,,,,,,,,,,,36.3764236669021,,#000000,,35.659192734109496,,45.912055445148866,-2.3875324022252045,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.9590459618894027,1.0082756864575817,False,False,False,False,-0.1848645042545086,-0.19684445999549308,False,False,False,False,-85499,-56764.730898516,False,False,False,False,8039.0841888247605,False,False,False,False
2022-03-17 00:00:00+00:00,35.01,35.45,33.33,34.05,4412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.31931528797994,,,,,,,,,,,,,,36.31931528797994,,#000000,,35.63120550352283,,47.08924611794157,-2.3875324022252045,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9442313803228777,1.0075011624360128,False,False,False,False,-0.171268454544984,-0.18405645727023853,False,False,False,False,-81087,-57718.545373083994,False,False,False,False,7896.845593184574,False,False,False,False
2022-03-18 00:00:00+00:00,35.57,36.61,34.2,36.0,8425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.26970192133293,,,,,,,,,,,,,,36.26970192133293,,#000000,,35.6325713022979,,48.726144220890184,-5.78424222556994,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9664262328736364,0.9915887377475352,False,False,False,False,-0.10312062821977629,-0.1435885427450074,False,False,False,False,-72662,-58304.56320159051,False,False,False,False,7917.5575307067475,False,False,False,False
2022-03-21 00:00:00+00:00,35.4,36.99,34.54,35.9,4196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.25219419349538,,,,,,,,,,,,,,36.25219419349538,,#000000,,35.63784316243172,,49.529602457357036,-4.8430744385118345,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9737947176719999,0.9786501923267791,False,False,False,False,-0.0792092005419354,-0.1113988716434714,False,False,False,False,-76858,-59032.14895839088,False,False,False,False,7771.614098130013,False,False,False,False
2022-03-22 00:00:00+00:00,35.61,36.25,35.0,35.0,4244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.23481287700636,,,,,,,,,,,,,,36.23481287700636,,#000000,,35.64189951661377,,50.42462338614278,-3.8055437076623946,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9751165244257205,0.9824521154909704,False,False,False,False,-0.08849586016743775,-0.09994736590545458,False,False,False,False,-72614,-59564.770567865744,False,False,False,False,7633.276290360209,False,False,False,False
2022-03-23 00:00:00+00:00,35.23,36.0,35.01,35.71,5065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2087146139114,,,,,,,,,,,,,,36.2087146139114,,#000000,,35.63949689011641,,50.28906169769557,-3.7359324216635983,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.9774760233901161,0.9840409827562819,False,False,False,False,-0.09646792935240418,-0.09820764762892939,False,False,False,False,-77679,-60275.13250638082,False,False,False,False,7532.559573091182,False,False,False,False
2022-03-24 00:00:00+00:00,37.5,37.51,35.29,35.29,7199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.232820532086635,,,,,,,,,,,,,,36.232820532086635,,#000000,,35.69416769764911,,53.80702519743201,-0.2568459224466082,True,False,True,False,True,1.1098548603933978,0.0,0.0,0.0,0.0,1,0.9780383476457326,0.9733425996094582,False,False,False,False,-0.03723460221354405,-0.06772112492123672,False,False,False,False,-70480,-60675.323388483535,False,False,False,False,7519.478805518978,False,False,False,False
2022-03-25 00:00:00+00:00,37.0,37.81,36.0,37.0,4143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.249896333079576,,,,,,,,,,,,,,36.249896333079576,,#000000,,35.727186409311834,,55.141154295588535,1.0519931427216562,True,False,True,False,True,0.1249680162926623,0.0,0.0,0.0,0.0,1,0.9807266277878717,0.973580321237307,False,False,False,False,-0.003953786100585348,-0.03583745551091103,False,False,False,False,-74623,-61222.291098739086,False,False,False,False,7387.067871969214,False,False,False,False
