date,Close,High,Low,Open,Volume,aVWAP_peak_189,aVWAP_peak_180,aVWAP_peak_158,aVWAP_peak_153,aVWAP_peak_149,aVWAP_peak_135,aVWAP_peak_115,aVWAP_peak_82,aVWAP_valley_171,aVWAP_valley_146,aVWAP_valley_136,aVWAP_valley_130,aVWAP_valley_125,aVWAP_valley_100,aVWAP_valley_81,aVWAP_valley_74,aVWAP_valley_52,aVWAP_valley_39,aVWAP_OB_bear_180,aVWAP_OB_bear_158,aVWAP_OB_bear_115,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-03-11 00:00:00+00:00,13.9124137131,14.9276439029,13.9124137131,14.5798335601,514151,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.16324775228056,,52.746700010694184,-47.87715329466258,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282819039863355,0.2746358555046128,False,False,False,False,-105165,56700.918701809926,False,False,False,False,175851.6883188656,False,False,False,False
2022-03-18 00:00:00+00:00,14.3824276898,14.5892338396,12.7467790506,14.0628181856,432152,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.034787448159358,,52.9112279200246,-47.87715329466258,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.09931902933807801,0.08765841308326738,False,False,False,False,326987,76722.10990908326,False,False,False,False,194836.89659154223,False,False,False,False
2022-03-25 00:00:00+00:00,14.4576299261,14.8524416666,13.9218139926,14.2508237763,175838,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.101017522762874,,53.25786221780957,-47.87715329466258,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3219083811695854,0.2047833971264264,False,False,False,False,502825,108285.28695285486,False,False,False,False,193429.57091809466,False,False,False,False
2022-04-01 00:00:00+00:00,13.7338084019,14.3824276898,13.4423997363,14.297825174,205275,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.066958779085368,,51.178088399746315,-47.87715329466258,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.040451254111810775,0.12261732561911859,False,False,False,False,297550,122304.89532671747,False,False,False,False,194307.0101093469,False,False,False,False
2022-04-08 00:00:00+00:00,14.0910190242,14.1756215401,13.1885921888,13.7244081223,190227,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.040259362726204,,50.83026552289711,-45.97238305746774,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.17900809369167356,-0.028195384036277485,False,False,False,False,487777,149376.90308029394,False,False,False,False,194004.78713828415,False,False,False,False
2022-04-15 00:00:00+00:00,13.9782156698,14.2320232173,13.3953983386,13.8748125949,155673,,,,,,,,,,,,,,,,,,,,,,,,#000000,,14.027224564036949,,50.23447275959215,-43.2582813914564,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.20494709742176123,-0.11657124072901937,False,False,False,False,332104,162912.24359286475,False,False,False,False,191165.39549841126,False,False,False,False
2022-04-22 00:00:00+00:00,13.1133899525,14.3542268512,13.0287874367,14.0816187447,205110,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.976385610978612,,47.48885696694128,-42.94033584171245,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.31985411222598603,-0.2182126764775027,False,False,False,False,126994,160251.63295635625,False,False,False,False,192198.32916519564,False,False,False,False
2022-04-29 00:00:00+00:00,11.8631527742,13.3765977795,11.6751471835,12.6997776529,416994,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.703562361278609,,43.14704851594456,-42.94033584171245,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.2805204654464483,False,False,False,False,-290000,126899.6601447743,False,False,False,False,208849.8603381441,False,False,False,False
2022-05-06 00:00:00+00:00,11.6093452268,11.8631527742,11.0641290137,11.7691499789,522916,,,,,,,,,,,,,,,,,,,,,,,,#000000,,13.338026539489471,,39.65172844980013,-42.94033584171245,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.31167435993092113,False,False,False,False,-812916,57283.68531923546,False,False,False,False,232114.0188316149,False,False,False,False
2022-05-13 00:00:00+00:00,11.3179365612,11.5341429905,10.6693172732,11.3367371202,385385,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.621490041307055,,36.714215133039055,-42.94033584171245,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.32725130717315754,False,False,False,False,-1198301,-35722.58766737457,False,False,False,False,243467.42484408786,False,False,False,False
2022-05-20 00:00:00+00:00,11.4401401951,12.1169603217,11.1862386449,11.2615348839,169861,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.601397845116523,,35.05862966686294,-42.94033584171245,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.22316997184424134,-0.27521063950869945,False,False,False,False,-1028440,-109257.21080312459,False,False,False,False,238015.09707785913,False,False,False,False
2022-05-27 00:00:00+00:00,12.138282907,12.2044058489,11.318030564,11.318030564,94336,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.602052762017657,,36.21235857894274,-42.40855168679893,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.20014654898517562,-0.23767859424693755,False,False,False,False,-934104,-170356.97296585608,False,False,False,False,227372.2009980177,False,False,False,False
2022-06-03 00:00:00+00:00,12.6389280386,12.8939736716,12.1477290416,12.2799749254,183972,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.652840796441707,,38.48708699791608,-38.21159708800786,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.0032356630302341895,-0.11722146560835169,False,False,False,False,-750132,-213303.27126468153,False,False,False,False,224157.37129446084,False,False,False,False
2022-06-10 00:00:00+00:00,12.0910522342,13.1301270356,11.902129543,12.6767125768,223889,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.478689535295452,,38.98807310496433,-35.8491373009233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.014215342178359782,-0.051503061714995954,False,False,False,False,-974021,-269652.73265248287,False,False,False,False,224137.4919393156,False,False,False,False
2022-06-17 00:00:00+00:00,10.3624096101,11.902129543,10.1262562461,11.7415452556,310388,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.116774858013567,,36.68581176000968,-35.8491373009233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.19716565806519495,False,False,False,False,-1284409,-344819.86356711376,False,False,False,False,230526.41846232925,False,False,False,False
2022-06-24 00:00:00+00:00,10.25850213,11.0236390292,10.1451485153,10.6930243196,112488,,,,,,,,,,,,,,,,,,,,,,,,#000000,,12.02423626283908,,34.91159188117889,-35.8491373009233,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.26999695624029446,False,False,False,False,-1396897,-422751.5033028831,False,False,False,False,221782.83190956412,False,False,False,False
2022-07-01 00:00:00+00:00,10.4946554939,10.9008392799,10.1640407844,10.3246250719,156818,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.926397498783553,,34.32994790893022,-35.765973929052464,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8827542407929537,1.1009963042260256,False,False,False,False,-0.34282825441539394,-0.3064126053278442,False,False,False,False,-1240079,-483294.2808360029,False,False,False,False,216970.62213848528,False,False,False,False
2022-07-08 00:00:00+00:00,10.6174552432,10.664685916,9.7861954021,10.4757632248,120967,,,,,,,,,,,,,,,,,,,,,,,,#000000,,11.255967001717867,,34.27635118859052,-34.36210042495056,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.857205379856536,1.123872982758914,False,False,False,False,-0.34282825441539394,-0.3246204298716191,False,False,False,False,-1119112,-530391.8896629657,False,False,False,False,209859.2427208197,False,False,False,False
2022-07-15 00:00:00+00:00,10.0695794388,10.664685916,9.7861954021,10.5702245704,102675,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.663738574663713,,33.43101324881064,-33.84656633626247,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8525361988261096,1.127194814127781,False,False,False,False,-0.34282825441539394,-0.33372434214350655,False,False,False,False,-1221787,-581606.3422805237,False,False,False,False,201919.66918594416,False,False,False,False
2022-07-22 00:00:00+00:00,10.8158240689,11.0992081056,10.1829330535,10.1829330535,99588,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.74871837066691,,34.94123985419534,-31.10705042054719,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8754240413401732,1.1165414057629803,False,False,False,False,-0.2136880177696826,-0.2737061799565946,False,False,False,False,-1122199,-621650.2428523367,False,False,False,False,194339.54554254087,False,False,False,False
2022-07-29 00:00:00+00:00,10.5229938976,11.325915335,10.2679482645,10.8819470108,336149,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.79786025801539,,35.540651280740875,-29.348490142626154,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9000503943159958,1.0729595541239223,False,False,False,False,-0.16722042429092637,-0.22046330212376047,False,False,False,False,-1458348,-683627.8544929044,False,False,False,False,204843.94957642673,False,False,False,False
2022-08-05 00:00:00+00:00,10.6269013777,10.7591472615,10.2443329281,10.5229938976,443529,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.745628095692066,,36.26034097511684,-27.548042304336903,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8856102769672384,1.096004546162865,False,False,False,False,-0.2560054960626405,-0.2382343990932005,False,False,False,False,-1014819,-708160.5319378744,False,False,False,False,222524.32368187662,False,False,False,False
2022-08-12 00:00:00+00:00,11.1653310475,11.6519959,10.7308088579,10.7591472615,160271,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.826106967280111,,38.235328529860155,-24.637850438818536,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8812768257605021,1.081836299481012,False,False,False,False,-0.0517302301681069,-0.1449823146306537,False,False,False,False,-854548,-719004.0480906244,False,False,False,False,217912.96637210797,False,False,False,False
2022-08-19 00:00:00+00:00,10.5702245704,11.0236390292,10.3907480138,11.0236390292,112868,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.770717810595652,,38.54756972619311,-23.425525711087285,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8543994702594804,1.1221764417642734,False,False,False,False,-0.0008390720249127458,-0.07291069332778322,False,False,False,False,-967416,-737404.9334172448,False,False,False,False,210131.85775195181,False,False,False,False
2022-08-26 00:00:00+00:00,10.9811314236,11.4392689497,10.3718557447,10.4096402829,157680,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.784375881953508,,39.84203526447817,-21.325645186992865,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8675086928880585,1.1021364582397917,False,False,False,False,0.13552139502459315,0.03130535084840497,False,False,False,False,-809736,-742762.7902011527,False,False,False,False,206246.53495551093,False,False,False,False
2022-09-02 00:00:00+00:00,11.3965803207,11.5200432742,10.6937912009,10.8913931453,146892,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.829624439242904,,41.78723826248384,-18.695679622376105,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8606596156615568,1.0892529196326202,False,False,False,False,0.27931921631046774,0.15531228357943636,False,False,False,False,-662844,-736842.8798158821,False,False,False,False,201849.9027365842,False,False,False,False
2022-09-09 00:00:00+00:00,11.3585917196,11.5580318753,10.6558025999,11.4583117974,100603,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.852971630824012,,43.09522454202108,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8515993184312711,1.0996448050150132,False,False,False,False,0.2793192163473654,0.21731574996340086,False,False,False,False,-763447,-738813.555385076,False,False,False,False,194350.13216350388,False,False,False,False
2022-09-16 00:00:00+00:00,10.3139051902,11.6530033779,10.199939387,11.5200432742,140347,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.802900865598453,,42.008351443903784,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8763667128476531,1.0846556114640415,False,False,False,False,0.15010123373682077,0.18370849185011082,False,False,False,False,-903794,-751034.3290602555,False,False,False,False,190349.90015139247,False,False,False,False
2022-09-23 00:00:00+00:00,9.1837443084,10.2569222886,8.8513440491,10.1524536357,217288,,,,,,,,,,,,,,,,,,,,,,,,#000000,,10.455971649839968,,39.545073614693266,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.7827257447683101,1.1426411027232428,False,False,False,False,-0.34282825441539394,-0.07955988128264156,False,False,False,False,-1121082,-778445.2676483848,False,False,False,False,192345.31495499305,False,False,False,False
2022-09-30 00:00:00+00:00,9.0887728058,9.1457557074,8.7373782459,8.9843041528,153998,,,,,,,,,,,,,,,,,,8.990635586366666,,,,,8.990635586366666,#000000,,9.898191461162376,,37.65825079575879,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.7933415660517444,1.1715336159307823,False,False,False,False,-0.34282825441539394,-0.21119406784901776,False,False,False,False,-1275080,-815233.0256003563,False,False,False,False,189504.77310647507,False,False,False,False
2022-10-07 00:00:00+00:00,9.6680989721,10.019493532,9.202738609,9.2217329095,225610,,,,,,,,,,,,,,,,,,9.370690554040284,,,,,9.370690554040284,#000000,,9.938444683878739,,37.847986111925174,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8159698654651336,1.1307086156667099,False,False,False,False,-0.1343877885303715,-0.17279092818969463,False,False,False,False,-1049470,-832583.9125929225,False,False,False,False,192179.23435784728,False,False,False,False
2022-10-14 00:00:00+00:00,9.9720077806,10.2379279881,9.3831844641,9.8675391277,94489,,,,,,,,,,,,,,,,,,9.469083075960834,,,,,9.469083075960834,#000000,,9.956913245710515,,38.74401644080099,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8150926619263296,1.1244455352553884,False,False,False,False,-0.07521939181172022,-0.12400516000070742,False,False,False,False,-954981,-841650.3635119653,False,False,False,False,184942.92070171045,False,False,False,False
2022-10-21 00:00:00+00:00,10.4183738432,10.4658595945,9.915024879,9.915024879,100194,,,,,,,,,,,,,,,,,,9.608190809754898,,,,,9.608190809754898,#000000,,10.00608538492553,,40.45634335385927,-16.7711569104885,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8447386801628426,1.1240792148171568,False,False,False,False,0.05070127707958512,-0.03665194146056115,False,False,False,False,-854787,-842623.4476962641,False,False,False,False,178665.22287195412,False,False,False,False
2022-10-28 00:00:00+00:00,11.8714378341,13.0585816175,10.2094365373,10.3328994908,169475,,,,,,,,,,,,,,,,,,10.087828622036895,,,,,10.087828622036895,#000000,,10.565432926751058,,44.54583480635962,-12.66749469459058,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9133369257658224,0.9846189396690807,False,False,False,False,0.3428282269066287,0.15308814272303375,False,False,False,False,-685312,-830970.7478669112,False,False,False,False,177984.46562217973,False,False,False,False
2022-11-04 00:00:00+00:00,12.260820995,12.2845638707,11.3490945694,11.6719976785,284110,,,,,,,,,,,,,,,,,,10.606640094395283,,,,,10.606640094395283,#000000,,10.886377525743583,,48.107112017549554,-9.0807311883841,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9792032290627368,0.9570642839868194,False,False,False,False,0.34282822865574075,0.24795818568938727,False,False,False,False,-401202,-799136.0258026955,False,False,False,False,185845.61631683307,False,False,False,False
2022-11-11 00:00:00+00:00,12.9256215137,12.9826044153,11.9094264351,12.1848437929,265143,,,,,,,,,,,,,,,,,,11.01659969981738,,,,,11.01659969981738,#000000,,11.200000546652237,,51.67149205526837,-5.579455189263278,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0176205339196618,0.9218815472062556,False,False,False,False,0.3428282332806105,0.2953932094849989,False,False,False,False,-136059,-750019.20907657,False,False,False,False,191719.49658966024,False,False,False,False
2022-11-18 00:00:00+00:00,12.3462953474,12.9066272132,12.1943409432,12.8116557105,146283,,,,,,,,,,,,,,,,,,11.165577997506404,,,,,11.165577997506404,#000000,,11.310219519764214,,52.971278975278274,-4.285768345297193,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,1.0083487482646003,0.9452671720270863,False,False,False,False,0.34282823389240674,0.3191107216887028,False,False,False,False,-282342,-715376.452848676,False,False,False,False,188353.83017561134,False,False,False,False
2022-11-25 00:00:00+00:00,12.7356785084,12.79266141,12.0328893886,12.1468551918,76781,,,,,,,,,,,,,,,,,,11.23419253790231,,,,,11.23419253790231,#000000,,11.36207369954794,,54.51625555084589,-2.716561682542988,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9973501821501787,0.9525879171867752,False,False,False,False,0.3148201259728649,0.31696542383078385,False,False,False,False,-205561,-677612.3452302556,False,False,False,False,180089.17608852903,False,False,False,False
2022-12-02 00:00:00+00:00,12.8795207635,13.0989496358,12.1926129894,12.6027184047,106992,,,,,,,,,,,,,,,,,,11.332379491653278,,,,,11.332379491653278,#000000,,11.85327740430726,,55.84737346577252,-1.3266753488149732,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,0.9726415142229754,0.9675549939079272,False,False,False,False,0.3428282344203957,0.3298968291255898,False,False,False,False,-98569,-634720.24558357,False,False,False,False,174674.5704523417,False,False,False,False
2022-12-09 00:00:00+00:00,12.3070976184,12.9558438495,12.1544514464,12.8413592205,103124,,,,,,,,,,,,,,,,,,11.40048873413778,,,,,11.40048873413778,#000000,,11.861085694745979,,55.522742951399465,-1.3266753488149732,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.980087970627195,0.9814545436836485,False,False,False,False,0.3208644387929258,0.3253806339592578,False,False,False,False,-201693,-602644.1533181204,False,False,False,False,169374.52819661266,False,False,False,False
2022-12-16 00:00:00+00:00,12.478824562,13.0703284785,12.2021533752,12.2846777119,97878,,,,,,,,,,,,,,,,,,11.463982263631705,,,,,11.463982263631705,#000000,,11.897398162506398,,55.597192536206485,-1.2249954861157804,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0591035280377648,0.934858934457642,False,False,False,False,0.3403379968057084,0.33285931538248315,False,False,False,False,-103815,-565693.8456649263,False,False,False,False,164078.48907093765,False,False,False,False
2022-12-23 00:00:00+00:00,12.2975572327,12.784116906,12.0065754673,12.2021533752,161229,,,,,,,,,,,,,,,,,,11.53697222195157,,,,,11.53697222195157,#000000,,11.91676667808293,,55.23477590914176,-1.2249954861157804,False,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,1.0507940714232742,0.9109928935012888,False,False,False,False,0.2689875726515722,0.30092344401702764,False,False,False,False,-265044,-543423.4867267837,False,False,False,False,163867.41580642373,False,False,False,False
2022-12-30 00:00:00+00:00,12.7554957487,12.7650361345,11.9064014169,11.9064014169,202573,,,,,,,,,,,,,,,,,12.475644433366668,11.623882716491256,,,,,12.049763574928962,#000000,,12.236033424656434,,55.83618813506604,-0.475682917763919,False,False,True,False,True,0.3841177816146484,0.0,0.0,0.0,0.0,0,1.0458264347970785,0.9073094624618339,False,False,False,False,0.12844141310446378,0.2146824285607457,False,False,False,False,-62471,-507797.37659887376,False,False,False,False,166734.49611705902,False,False,False,False
2023-01-06 00:00:00+00:00,12.8127380632,12.8127380632,12.0590475889,12.555147648,159878,,,,,,,,,,,,,,,,,12.51351901540336,11.68773329383141,,,,,12.100626154617386,#000000,,12.269224404823557,,56.372446713627625,0.32956655417302017,False,False,True,False,True,0.650966713907863,0.0,0.0,0.0,0.0,0,1.0671984545632063,0.8955346361432821,False,False,False,False,0.164353710822576,0.18951806969166085,False,False,False,False,97407,-462967.422776735,False,False,False,False,166226.6075157954,False,False,False,False
2023-01-13 00:00:00+00:00,13.5187266088,13.7286150953,12.898601535,12.936763078,294966,,,,,,,,,,,,,,,,,12.903175475849807,11.87683578107904,,,,,12.390005628464422,#000000,,12.507086571889989,,58.00797353478657,2.176016657531818,False,False,True,False,True,3.8531364191480186,0.0,0.0,0.0,0.0,0,1.0970939924398857,0.8626570269299102,False,False,False,False,0.3428281786749866,0.26617312418332373,False,False,False,False,392373,-399608.8729414213,False,False,False,False,175762.85881092167,False,False,False,False
2023-01-20 00:00:00+00:00,13.8621804958,14.0195968607,13.3469996653,13.6141304663,90898,,,,,,,,,,,,,,,,,13.0051801309822,11.93888675269532,,,,,12.47203344183876,#000000,,12.579798867973675,,59.73137174714762,4.057778994295738,False,False,True,False,True,5.342435795492669,0.0,0.0,0.0,0.0,0,1.1051554317553316,0.8710486502785334,False,False,False,False,0.34282819945332654,0.30450066181832514,False,False,False,False,483271,-334210.3638346493,False,False,False,False,169476.57297307564,False,False,False,False
2023-01-27 00:00:00+00:00,14.1293112968,14.2342555401,13.623670852,13.8144785671,351193,,,,,,,,,,,,,,,,,13.321575976050408,12.173051448920104,,,,,12.747313712485255,#000000,,12.83370030627534,,61.38330852407029,5.829272898239708,False,False,True,False,True,6.480765852015757,0.0,0.0,0.0,0.0,0,1.114969477312424,0.8691721042336269,False,False,False,False,0.34282820792801577,0.3236644348731704,False,False,False,False,834464,-247641.89243949013,False,False,False,False,182937.04904914412,False,False,False,False
2023-02-03 00:00:00+00:00,14.2628766973,14.7509628323,13.8812612673,14.1006901396,233549,,,,,,,,,,,,,,,,,13.492707856413466,12.32263282558923,,,,,12.907670341001348,#000000,,12.986073818246558,,62.77488242692914,7.323062835315248,False,False,True,False,True,7.047331661937392,0.0,0.0,0.0,0.0,0,1.1247114325275451,0.8271477012000085,False,False,False,False,0.3428282170158744,0.3332463259445224,False,False,False,False,1068013,-150185.97448100938,False,False,False,False,186686.0824529112,False,False,False,False
