date,Close,High,Low,Open,Volume,aVWAP_peak_187,aVWAP_peak_180,aVWAP_peak_176,aVWAP_peak_159,aVWAP_peak_145,aVWAP_peak_133,aVWAP_peak_118,aVWAP_peak_96,aVWAP_peak_94,aVWAP_peak_84,aVWAP_peak_67,aVWAP_peak_56,aVWAP_peak_55,aVWAP_peak_44,aVWAP_peak_35,aVWAP_peak_30,aVWAP_peak_23,aVWAP_valley_171,aVWAP_OB_bear_118,aVWAP_OB_bear_44,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-06 00:00:00+00:00,4.9154041651,5.2781293972,4.6867918149,4.8681544309,3325189,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.777492581964843,,71.42485415918532,24.24673462788472,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.22194117336873367,0.22554697293729953,False,False,False,False,24452041,10547336.388459722,False,False,False,False,2931891.117530207,False,False,False,False
2022-05-13 00:00:00+00:00,4.5818878596,4.8299728276,4.2763395786,4.8299728276,2557719,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.732118041442964,,68.95664491044408,23.62210182227905,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.052776036344318586,0.08638546829649046,False,False,True,False,21894322,11387853.841166409,False,False,False,False,2904174.664379821,False,False,False,False
2022-05-20 00:00:00+00:00,4.74406422,4.9779265407,4.3908843887,4.3908843887,2274911,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.721559385215288,,67.87080889783931,22.548495981421027,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.030162540973349042,0.05827400463491975,False,False,False,False,24169233,12334622.667746676,False,False,False,False,2857562.541092427,False,False,False,False
2022-05-27 00:00:00+00:00,5.1640618571,5.2881520681,4.5817924056,4.5817924056,2194266,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.744747890520554,,68.59030443797722,22.548495981421027,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,0.17674285119062755,0.11750842791277365,False,False,False,False,26363499,13373798.692358034,False,False,False,False,2808429.4639744693,False,False,False,False
2022-06-03 00:00:00+00:00,5.8036037138,5.8226945154,5.2022434605,5.2022434605,2234021,,,,,,,,,,,,,,,,,,,,,,,#000000,,4.817806647347027,,70.76919573342028,22.548495981421027,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428281977780715,0.23016831284542258,False,False,False,False,28597520,14501481.752183365,False,False,False,False,2765880.688865249,False,False,False,False
2022-06-10 00:00:00+00:00,6.6054173847,6.9108702118,5.851330718,6.0040571315,5935244,,,,,,,,,,,,,,,,,6.455872771499999,,,,6.455872771499999,,#000000,,5.564075719172749,,73.74633210934877,18.95429312378522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282822038331745,0.28649826661437,False,False,False,False,34532764,15985280.43720682,False,False,False,False,3000648.3415418975,False,False,False,False
2022-06-17 00:00:00+00:00,5.0399716462,6.4686317906,4.9063360343,6.1758743467,4944872,,,,,,,,,,,,,,,,,6.008554656579134,,,,6.008554656579134,,#000000,,5.4419559954918455,,68.81440999125961,23.886229098457505,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.08551958973472239,0.1860089281745462,False,False,False,False,29587892,16992881.293710016,False,False,False,False,3144664.90883509,False,False,False,False
2022-06-24 00:00:00+00:00,4.4863383971,5.4579647492,3.9995229541,5.3465699213,4837294,,,,,,,,,,,,,,,,,5.589803521493506,,,,5.589803521493506,,#000000,,5.259789662141007,,63.62322009837925,19.113891884920378,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.2732023365473058,-0.0435967041863798,False,False,False,False,24750598,17567526.975657422,False,False,False,False,3270044.8415139727,False,False,False,False
2022-07-01 00:00:00+00:00,4.7011099162,5.1810526706,4.4700157617,4.8681544309,2836829,,,,,,,,,,,,,,,,,5.466610209711262,,,,5.466610209711262,,#000000,,5.2042484791271475,,60.496182334375874,16.392756334593372,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0729405203119806,0.8508797803482139,False,False,False,False,-0.2359374370613473,-0.13976707062386354,False,False,False,False,27587427,18309741.79227539,False,False,False,False,3237954.7791796043,False,False,False,False
2022-07-08 00:00:00+00:00,4.4099751904,4.5936334753,3.7895241355,4.5913378064,3323111,,,,,,,,,,,,,,,,,5.28399428920165,,,,5.28399428920165,,#000000,,4.894869210854958,,57.412837133204064,13.696666487703233,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0138018537765188,0.9015319455287183,False,False,False,False,-0.34282825441539394,-0.24129766251962875,False,False,False,False,24264316,18750821.363217957,False,False,False,False,3244262.6473885225,False,False,False,False
2022-07-15 00:00:00+00:00,4.2763395786,4.3622481862,3.7990695363,4.1045223633,2462225,,,,,,,,,,,,,,,,,5.168861660304231,,,,5.168861660304231,,#000000,,4.831887579156183,,54.82678637525762,11.450347927539838,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0059252806122696,0.9201003531265122,False,False,False,False,-0.34282825441539394,-0.29206295846751135,False,False,False,False,21802091,18976841.336312924,False,False,False,False,3186333.9327671505,False,False,False,False
2022-07-22 00:00:00+00:00,4.5149745997,4.9540630386,4.3336119836,4.4359386807,1678503,,,,,,,,,,,,,,,,,5.132219694002841,,,,5.132219694002841,,#000000,,4.838243040075163,,53.704732131911214,10.546270340299671,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0237264895309974,0.8940135432649287,False,False,False,False,-0.17004342929280536,-0.23105319388015835,False,False,False,False,23480594,19310452.644734185,False,False,False,False,3074642.7525621764,False,False,False,False
2022-07-29 00:00:00+00:00,5.1449710555,5.2499704647,4.3431573845,4.4815656967,1761132,,,,,,,,,,,,,,,,4.9126996349,5.118302674738149,,,,5.015501154819074,,#000000,,4.876776735016811,,54.61549274004976,10.546270340299671,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,1.0363361699396076,0.8738625593719025,False,False,False,False,-0.12525679537055429,-0.17815499462535633,False,False,False,False,25241726,19749806.22660573,False,False,False,False,2977345.6597797927,False,False,False,False
2022-08-05 00:00:00+00:00,4.2858849794,5.0590624478,4.0090683549,5.0590624478,3100691,,,,,,,,,,,,,,,,4.6184606164976625,5.051331944412145,,,,4.834896280454904,,#000000,,4.779080620289716,,52.806074473750286,9.831810195340914,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.995340152501172,0.9044830180259203,False,False,False,False,-0.2026461160834791,-0.19040055535441772,True,False,False,False,22141035,19926934.283894192,False,False,False,False,2986482.3516479563,False,False,False,False
2022-08-12 00:00:00+00:00,4.8967906335,4.9885219356,4.2572487769,4.2954303802,1566236,,,,,,,,,,,,,,,,4.641784965049906,5.03505733000991,,,,4.838421147529909,,#000000,,4.786612859764141,,53.04126566371797,9.831810195340914,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9944622273009711,0.9106673929149309,False,False,False,False,-0.1762366589550846,-0.18331860715475118,False,False,False,False,23707271,20206959.22582796,False,False,False,False,2881278.918192552,False,False,False,False
2022-08-19 00:00:00+00:00,4.7727004225,4.9731538402,4.4863383971,4.74406422,2007369,,,,,,,,,,,,,,,,4.66612424049581,5.01810316144485,,,,4.84211370097033,,#000000,,4.794943802448495,,52.87209103005517,9.72738558683102,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0040273136620308,0.9112046478030577,False,False,False,False,-0.06347390188608536,-0.12339625452041827,False,False,False,False,21699902,20317547.579470333,False,False,False,False,2816544.8501782888,False,False,False,False
2022-08-26 00:00:00+00:00,5.0781532495,5.3073383238,4.5627016039,4.7727004225,1990807,,,,,,,,,,,,,,,,4.726577805052775,5.0161709250210444,,,,4.87137436503691,,#000000,,4.822987380243377,,53.49645322805645,9.72738558683102,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,1.0102008755610787,0.9118022711477681,False,False,False,False,0.34282816772400493,0.10971595660179333,False,False,False,False,23690709,20567411.388398454,False,False,False,False,2755379.0834984155,False,False,False,False
2022-09-02 00:00:00+00:00,4.8299728276,5.4026968783,4.6773418681,5.0017900428,2790285,,,,,,,,,,,,,,,4.970003858,4.777970158270404,5.012887616890735,,,,4.920287211053713,,#000000,,4.841668317268596,,53.22552426788124,9.68598996879139,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9936325172503685,0.9206790820744515,False,False,False,False,0.3428281772121414,0.22627206690696738,False,False,False,False,20900424,20592078.989257827,False,False,False,False,2757964.7069429774,False,False,False,False
2022-09-09 00:00:00+00:00,4.6390648107,4.9349722369,4.371793587,4.74406422,1909102,,,,,,,,,,,,,,,4.839439328358835,4.761642807696943,4.995984841420308,,,,4.865688992492029,,#000000,,4.801623911823369,,52.48849217824046,8.718386148546422,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9598175950530701,0.9626361108290936,False,False,False,False,0.06409784586593804,0.1451849563864527,False,False,False,False,18991322,20473504.397460952,False,False,False,False,2695085.9879101645,False,False,False,False
2022-09-16 00:00:00+00:00,4.7154280174,5.0399716462,4.3622481862,4.74406422,2239315,,,,,,,,,,,,,,,4.796336807456189,4.754452189480116,4.981010541833856,,,,4.843933179590054,,#000000,,4.787481854982915,,52.17747305248906,8.15050230670468,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9935885840400572,0.9381850855720987,False,False,False,False,0.09714886890506592,0.12116691264575932,False,False,False,False,21230637,20529588.293945324,False,False,False,False,2661325.173990893,False,False,False,False
2022-09-23 00:00:00+00:00,4.0997496629,4.9349722369,4.0758861608,4.4863383971,2134597,,,,,,,,,,,,,,,4.696083898849515,4.712388731167207,4.952366055502074,,,,4.786946228506265,,#000000,,4.739834796595774,,50.24314703073155,6.03196910890825,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9598383593691675,0.9500925848654573,False,False,False,False,-0.34282825441539394,-0.11083067088481731,False,False,False,False,19096040,20423399.531430855,False,False,False,False,2622308.27221379,False,False,False,False
2022-09-30 00:00:00+00:00,4.032931857,4.1617947684,3.7036155279,4.0377045574,2684605,,,,,,,,,,,,,,,4.5294146776075666,4.622078589426668,4.8974371076846355,,,,4.682976791572956,,#000000,,4.414711409984916,,48.68795990621081,4.330347316133427,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9550305573959132,0.9853084619827368,False,False,False,False,-0.34282825441539394,-0.22682946265010562,False,False,False,False,16411435,20126216.973547086,False,False,False,False,2626922.8446423984,False,False,False,False
2022-10-07 00:00:00+00:00,5.0337671356,5.0972440512,4.0902042621,4.0902042621,1426622,,,,,,,,,,,,,,,4.552244747432021,4.629228179987309,4.892923094248635,,,,4.691465340555989,,#000000,,4.491663229556639,,50.36424606567279,4.330347316133427,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.971491850871756,0.9373487301541195,False,False,False,False,0.0640791648714766,-0.08137514888931452,False,True,False,False,17838057,19956723.642173227,False,False,False,False,2538011.670965184,False,False,False,False
2022-10-14 00:00:00+00:00,4.4290659921,5.0590624478,4.3297938233,4.8204274267,1516262,,,,,,,,,,,,,,,4.557786474649905,4.627824937890973,4.884416123570898,,,,4.690009178703925,,#000000,,4.5183467232597785,,49.96147144748016,4.330347316133427,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9747186669540586,0.9599854023224419,False,False,False,False,0.12465657415142342,0.02164071263105445,False,False,False,False,16321795,19687469.668678913,False,False,False,False,2462326.510152948,False,False,False,False
2022-10-21 00:00:00+00:00,4.6963372157,4.7345188191,4.247703376,4.3240665828,1375675,,,,,,,,,,,,,,,4.557934796908565,4.624279424690177,4.875906124690151,,,,4.6860401154296305,,#000000,,4.528599187472592,,50.34991268021355,4.330347316133427,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9387814022888981,1.005210243488943,False,False,False,False,0.0028304589189081836,0.012235585774981317,False,False,False,False,17697470,19540062.28581381,False,False,False,False,2381833.805697174,False,False,False,False
2022-10-28 00:00:00+00:00,5.0084718234,5.2308796631,4.619974009,4.6963372157,1599027,,,,,,,,,,,,,,,4.59368449428808,4.642990253559468,4.878187150735017,,,,4.704953966194188,,#000000,,4.573390972903688,,51.38994592710615,4.330347316133427,False,False,False,False,False,,0.0,0.0,0.0,0.0,1,0.9788354735103013,0.9806944773640859,False,False,False,False,0.2679310012934467,0.140083293534214,False,False,False,False,19296497,19522020.412790563,False,False,False,False,2323848.116386272,False,False,False,False
2022-11-04 00:00:00+00:00,5.3454244732,5.7463313087,4.7536096208,4.9922446419,1576440,,,,,,,,,,,,,,5.281788467566667,4.650029734876182,4.676921834453688,4.889610780510298,,,5.281788467566667,4.8745877043517085,,#000000,,4.804429196345354,,52.9167618900618,4.330347316133427,False,False,False,False,True,,-1.0,5.746331,4.7536097,0.0,1,0.9714918358573496,0.948676917047081,False,False,False,False,0.3428281981884869,0.24145574586135046,False,False,False,False,20872937,19622088.30813941,False,False,False,False,2268484.5522095114,False,True,False,False
2022-11-11 00:00:00+00:00,5.3263336715,5.4313330808,4.8681544309,5.3454244732,2164648,,,,,,,,,,,,,,5.239444639990995,4.706487087305854,4.713065354890068,4.901544828686532,,,5.239444639990995,4.890135477718362,,#000000,,4.843282836626116,,53.94887659029668,4.330347316133427,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,1.0006453044345087,0.9462027459207388,False,False,False,False,0.2874461531259042,0.26445094949362735,False,False,False,False,18708289,19554399.470499456,False,False,False,False,2260792.9557495476,False,False,False,False
2022-11-18 00:00:00+00:00,4.8776998318,5.3167882707,4.5817924056,5.2786066673,2374928,,,,,,,,,,,,,,5.1175074712331705,4.7283422039834555,4.727804587023733,4.902486428699377,,,5.1175074712331705,4.869035172734934,,#000000,,4.830470667229781,,53.341392438411745,4.330347316133427,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9811153390306341,0.9586387351378856,False,False,False,False,0.18130871841849808,0.2228798339560627,False,False,False,False,16333361,19315804.028240237,False,False,False,False,2269247.4034718033,False,False,False,False
2022-11-25 00:00:00+00:00,4.8586090301,4.9445176377,4.5531562031,4.8204274267,1146563,,,,,,,,,,,,,,5.065081127051082,4.730966786905655,4.729672811030748,4.900299884444497,,,5.065081127051082,4.856505152357996,,#000000,,4.8191593891902285,,52.85148324295587,4.330347316133427,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9702255115716387,0.9909696260091659,False,False,False,False,0.07907743124773324,0.15097863260189798,False,False,False,False,15186798,19009951.729852073,False,False,False,False,2186085.5958072254,False,False,False,False
2022-12-02 00:00:00+00:00,4.8070638655,5.0208808445,4.6296148638,4.7965639246,2014939,,,,,,,,,,,,,,5.011676474603284,4.737561872324325,4.73449807387798,4.897721881626811,,,5.011676474603284,4.8453645756081,,#000000,,4.810586712269906,,52.34193009046816,4.330347316133427,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9450891522803101,1.015136040126235,False,False,False,False,0.1177388412310906,0.1343587369164943,False,False,False,False,13171859,18577500.416529696,False,False,False,False,2173408.0701918756,False,False,False,False
2022-12-09 00:00:00+00:00,4.0634771397,4.9445176377,4.0090683549,4.8681544309,1735558,,,,,,,,,,,,,,4.905672256194784,4.713451544789956,4.716950411476542,4.8828345048815525,,,4.905672256194784,4.804727179335709,,#000000,,4.764389847413293,,49.88723618749756,4.235113582748966,False,False,False,False,False,0.3399804488195599,0.0,0.0,0.0,0.0,1,0.8843348498507398,1.0722516578111239,False,False,False,False,-0.34282825441539394,-0.10423475874944982,False,False,False,False,11436301,18048522.68197194,False,False,False,False,2140974.731659144,False,False,False,False
2022-12-16 00:00:00+00:00,4.0090683549,4.2257489541,3.9327051481,4.0567953591,1943180,,,,,,,,,,,,,,4.778214489686976,4.67173482351407,4.685661611916628,4.8588766633741,,,4.778214489686976,4.748621897122944,,#000000,,4.699274489619554,,47.995022382841526,2.338770597105153,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9290177532118343,1.099550855771527,False,False,False,False,-0.34282825441539394,-0.22353150658242188,False,False,False,False,9493121,17414789.224048093,False,False,False,False,2126323.270054763,False,False,False,False
2022-12-23 00:00:00+00:00,4.3288392832,4.3336119836,3.8372511397,3.8849781439,1770261,,,,,,,,,,,,,,4.704688966524683,4.644135358256733,4.664205393451513,4.841075160446464,,,4.704688966524683,4.713526219669848,,#000000,,4.534830665533102,,47.70323464102127,1.991907527374039,False,False,False,False,False,2.114951102712549,0.0,0.0,0.0,0.0,1,0.9705312528270813,1.0424119689203843,False,False,False,False,-0.33890809889091505,-0.28121980273666847,False,False,False,False,11263382,16959129.42967416,False,False,False,False,2099948.2870877436,False,False,False,False
2022-12-30 00:00:00+00:00,4.3049757811,4.4433840933,4.1140677642,4.2954303802,1306200,,,,,,,,,,,,,,4.670698237802402,4.63031472961551,4.653055731899659,4.8307674568781716,,,4.670698237802402,4.696209039048935,,#000000,,4.531251705890345,,47.42502120371244,1.6197313256370336,False,False,False,False,False,1.947463955958444,0.0,0.0,0.0,0.0,1,0.9588330972065465,1.02126226024004,False,False,False,False,-0.22106577893990553,-0.251142790838287,False,False,False,False,9957182,16440466.657105703,False,False,False,False,2041152.1176738366,False,False,False,False
2023-01-06 00:00:00+00:00,4.0090683549,4.3049757811,3.9040689456,4.3049757811,1022358,,,,,,,,,,,,,,4.634851791839716,4.613900443763433,4.639916473419712,4.819878616702669,,,4.634851791839716,4.677136831431382,,#000000,,4.503818985276276,,46.36347346510985,0.4787543918188746,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1,0.9915810742534371,1.001818768589551,False,False,False,False,-0.3269081825399936,-0.2890254866891403,False,False,False,False,8934824,15884493.126949726,False,False,False,False,1965685.886735034,False,False,False,False
2023-01-13 00:00:00+00:00,4.2262262241,4.2667941777,3.9231597473,3.9231597473,1085758,,,,,,,,,,,,,,4.605157909001179,4.599495735722609,4.628148725012748,4.809643914021599,,,4.605157909001179,4.660611570939533,,#000000,,4.4860171986107265,,46.382943831307394,0.3741753016010989,False,False,False,False,False,1.3642468466147157,0.0,0.0,0.0,0.0,1,0.9948679933856889,0.9931573245162434,False,False,False,False,-0.3319699934141145,-0.3104977400516274,False,False,False,False,10020582,15450129.339768264,False,False,False,False,1900506.0432731796,False,False,False,False
2023-01-20 00:00:00+00:00,4.3240665828,4.4481567938,4.0854315617,4.2858849794,1015008,,,,,,,,,,,,,4.285884979433334,4.58824063673447,4.590853163817736,4.6207975118784725,4.802388849723855,,,4.58824063673447,4.577633028317573,,#000000,,4.405451009761547,,46.74597637748374,0.3741753016010989,False,False,False,False,False,2.023038136300304,0.0,0.0,0.0,0.0,1,0.9755913291095009,1.0215028767323744,False,False,False,False,-0.18997082956571654,-0.25023428480867194,False,False,False,False,11035590,15123126.425711356,False,False,False,False,1834913.5956233144,False,False,False,False
