date,Close,High,Low,Open,Volume,aVWAP_peak_875,aVWAP_valley_893,aVWAP_valley_870,aVWAP_valley_845,aVWAP_valley_817,aVWAP_valley_793,aVWAP_valley_751,aVWAP_valley_721,aVWAP_valley_695,aVWAP_valley_670,aVWAP_valley_669,aVWAP_valley_649,aVWAP_valley_617,aVWAP_valley_616,aVWAP_valley_612,aVWAP_valley_577,aVWAP_valley_531,aVWAP_valley_520,aVWAP_valley_487,aVWAP_valley_468,aVWAP_valley_467,aVWAP_valley_438,aVWAP_valley_402,aVWAP_valley_377,aVWAP_valley_373,aVWAP_valley_372,aVWAP_valley_369,aVWAP_valley_368,aVWAP_valley_351,aVWAP_valley_350,aVWAP_valley_330,aVWAP_valley_301,aVWAP_valley_287,aVWAP_valley_241,aVWAP_valley_227,aVWAP_valley_211,aVWAP_valley_184,aVWAP_valley_170,aVWAP_OB_bull_893,aVWAP_OB_bull_793,aVWAP_OB_bull_751,aVWAP_OB_bull_649,aVWAP_OB_bull_531,aVWAP_OB_bull_438,aVWAP_OB_bull_301,aVWAP_OB_bull_211,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,1.63,1.71,1.59,1.61,8086232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,70.19767401093347,-11.04814847188726,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5384988,1667491.7653204822,False,False,False,False,6624722.104816457,False,False,False,False
2022-01-19 00:00:00+00:00,1.8,1.82,1.65,1.67,12316546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7566666666666666,,73.0292331510251,-5.775707739374283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6931558,1873925.7353079144,False,False,False,False,6847930.885019734,False,False,False,False
2022-01-20 00:00:00+00:00,1.72,1.81,1.72,1.81,9096202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7538346459159126,,70.58908666829265,-5.775707739374283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2164644,1715550.4515703493,False,False,False,False,6936098.379724842,False,False,False,False
2022-01-21 00:00:00+00:00,1.63,1.73,1.62,1.72,11299928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7214213776539302,,65.24852346431351,-5.775707739374283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13464572,1120251.5319009237,False,False,False,False,7107228.953068966,False,False,False,False
2022-01-24 00:00:00+00:00,1.64,1.66,1.5401,1.62,13130095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.690472798641106,,61.99561923760048,-5.775707739374283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-334477,1063203.3541793188,False,False,False,False,7343419.778438811,False,False,False,False
2022-01-25 00:00:00+00:00,1.73,1.73,1.59,1.62,8241574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6893848603170967,,62.31008644531306,-5.775707739374283,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7907097,1331591.3402899338,False,False,False,False,7378641.512617682,False,False,False,False
2022-01-26 00:00:00+00:00,1.61,1.74,1.6,1.72,11827240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6823176020295472,,58.384966011107764,-5.775707739374283,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3920143,1125640.9740040542,False,False,False,False,7553096.355260126,False,False,False,False
2022-01-27 00:00:00+00:00,1.52,1.6053,1.51,1.55,11544836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6618653955979539,,53.41237556434841,-5.775707739374283,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15464979,475028.42600389535,False,False,False,False,7709635.164857769,False,False,False,False
2022-01-28 00:00:00+00:00,1.53,1.53,1.44,1.49,9668659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5719512350907836,,50.41401406223926,-5.775707739374283,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5796320,229093.19361158574,False,False,False,False,7786459.628980994,False,False,False,False
2022-01-31 00:00:00+00:00,1.55,1.59,1.5,1.54,7006130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5781364377800096,,49.075709534330805,-5.775707739374283,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1209810,267552.67621505295,False,False,False,False,7755858.467060172,False,False,False,False
2022-02-01 00:00:00+00:00,1.58,1.63,1.55,1.58,9963755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5882847828881161,,49.1762345921656,-5.775707739374283,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11173565,695239.4340105411,False,False,False,False,7842442.644822518,False,False,False,False
2022-02-02 00:00:00+00:00,1.6,1.62,1.56,1.6,6538250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5919389112008915,,49.903884653677174,-5.775707739374283,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17711815,1362556.1228728727,False,False,False,False,7791297.835221635,False,False,False,False
2022-02-03 00:00:00+00:00,1.56,1.605,1.515,1.57,7338792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.590292407704895,,49.03137886561279,-5.775707739374283,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10373023,1715907.7651131523,False,False,False,False,7773552.508350199,False,False,False,False
2022-02-04 00:00:00+00:00,1.58,1.605,1.5428,1.55,6280869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.5904291935736987,,49.18405435685732,-5.775707739374283,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16653892,2301711.0684420485,False,False,False,False,7715015.900179603,False,False,False,False
2022-02-07 00:00:00+00:00,1.72,1.72,1.57,1.61,8794767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6008430024548659,,53.38489868864862,-5.775707739374283,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,25448659,3209434.5167384385,False,False,False,False,7757359.080564717,False,False,False,False
2022-02-08 00:00:00+00:00,1.73,1.74,1.68,1.7,8233724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6125750063600992,,56.4245470903284,-3.7537674718604706,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,33682383,4404452.104317323,False,False,False,False,7776040.057797474,False,False,False,False
2022-02-09 00:00:00+00:00,1.72,1.76,1.7095,1.71,5677098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.62002954646915,,58.02951446955381,-1.6032675120609525,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,28005285,5329974.962971546,False,False,False,False,7693728.604550514,False,False,False,False
2022-02-10 00:00:00+00:00,1.72,1.79,1.68,1.7,12076177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6328840324542313,,59.09949272237075,0.023965233464792846,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,28005285,6219202.8075608965,False,False,False,False,7865589.32594069,False,False,False,False
2022-02-11 00:00:00+00:00,1.86,1.9,1.73,1.74,14542151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6563670205958068,,63.11031571854966,4.339633252368401,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,42547436,7643839.403342823,False,False,False,False,8127415.273943016,False,False,False,False
2022-02-14 00:00:00+00:00,1.92,1.93,1.84,1.87,16112321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6838678302884924,,66.81764198349188,8.193343662851518,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58659757,9644463.622819575,False,False,False,False,8440548.831827603,False,False,False,False
2022-02-15 00:00:00+00:00,1.88,1.89,1.77,1.82,11478637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.6959643530719375,,67.48268340599739,9.144184465680539,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47181120,11116489.36310116,False,False,False,False,8559689.544304952,False,False,False,False
2022-02-16 00:00:00+00:00,1.93,1.95,1.87,1.88,10061894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7094089792064926,,68.87442353597203,10.850043013946298,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57243014,12925372.682195231,False,False,False,False,8618599.52295966,False,False,False,False
2022-02-17 00:00:00+00:00,2.01,2.02,1.94,1.95,14625056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.818093224089728,,71.10926945618621,13.339689023567743,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71868070,15236851.008383654,False,False,False,False,8854146.835784772,False,False,False,False
2022-02-18 00:00:00+00:00,1.99,2.01,1.91,2.0,11945386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.82486797529362,,71.67581496269452,14.251788589750348,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59922684,16989236.61589802,False,False,False,False,8975371.901048115,False,False,False,False
2022-02-22 00:00:00+00:00,1.87,1.9901,1.865,1.97,10825250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8235010068318285,,67.32625792913511,14.251788589750348,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49097434,18248381.611353002,False,False,False,False,9047916.140222698,False,False,False,False
2022-02-23 00:00:00+00:00,1.67,1.79,1.65,1.76,18293692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.792379998877409,,59.28429983447532,17.03271981772029,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,30803742,18740748.685417593,False,False,False,False,9410495.58570416,False,False,False,False
2022-02-24 00:00:00+00:00,1.65,1.79,1.5901,1.79,9524482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7805944673972505,,53.51791238524357,11.815048528591966,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21279260,18840298.14873455,False,False,False,False,9414965.641166743,False,False,False,False
2022-02-25 00:00:00+00:00,1.7,1.74,1.59,1.65,6879862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7495031200870077,,51.06222167279071,9.714575593822318,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28159122,19205742.2213332,False,False,False,False,9315549.81210138,False,False,False,False
2022-02-28 00:00:00+00:00,1.73,1.75,1.69,1.7,8579263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7527120176763085,,50.237255131855704,8.964692112438804,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,36738385,19893296.840104446,False,False,False,False,9286675.819469955,False,False,False,False
2022-03-01 00:00:00+00:00,1.77,1.7997,1.71,1.75,11747657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7573267147149028,,50.75377584190633,8.964692112438804,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48486042,21014580.96402192,False,False,False,False,9383184.885373095,False,False,False,False
2022-03-02 00:00:00+00:00,1.72,1.76,1.69,1.76,9827896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7545124308727509,,49.73744715693099,8.06174205802158,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38658146,21706485.47523675,False,False,False,False,9400624.536927091,False,False,False,False
2022-03-03 00:00:00+00:00,1.71,1.75,1.69,1.7,5049539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.752938786375276,,48.78884216207863,6.783250342878048,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33608607,22173235.338952955,False,False,False,False,9229993.7315574,False,False,False,False
2022-03-04 00:00:00+00:00,1.77,1.785,1.685,1.71,9468619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7528901869516105,,49.946623947250956,6.783250342878048,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43077226,22992999.67860186,False,False,False,False,9239351.585221818,False,False,False,False
2022-03-07 00:00:00+00:00,1.75,1.855,1.73,1.77,11955595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7554947955850548,,50.095630328370284,6.783250342878048,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31121631,23311769.534342967,False,False,False,False,9345870.934820963,False,False,False,False
2022-03-08 00:00:00+00:00,1.84,1.91,1.73,1.79,17203399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7633850862360578,,52.681353690215936,6.783250342878048,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,48325030,24292681.70946677,False,False,False,False,9654009.29031818,False,False,False,False
2022-03-09 00:00:00+00:00,1.83,1.87,1.7308,1.76,7142754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7652781720281827,,54.05715531444141,6.783250342878048,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41182276,24955018.740468074,False,False,False,False,9555528.69069786,False,False,False,False
2022-03-10 00:00:00+00:00,1.91,1.93,1.82,1.82,9421783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7945455556812,,56.94740879272915,0.46748119203878247,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50604059,25960863.45652815,False,False,False,False,9550283.761650885,False,False,False,False
2022-03-11 00:00:00+00:00,1.83,1.93,1.83,1.84,11569175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.8073354072110464,,56.135096124019285,0.46748119203878247,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,39034884,26473570.144507438,False,False,False,False,9629455.967076339,False,False,False,False
2022-03-14 00:00:00+00:00,1.7,1.84,1.63,1.8,12106473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7752598357207228,,52.14602916812744,0.46748119203878247,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26928411,26491407.040801264,False,False,False,False,9726593.889936091,False,False,False,False
2022-03-15 00:00:00+00:00,1.69,1.73,1.63,1.66,6858824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7545011054135502,,49.25402076606545,5.61492399503026,False,False,False,False,False,2.5587041315468646,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.04011501617918592,-0.04011501617918592,False,False,False,False,20069587,26239570.960769843,False,False,False,False,9614132.325624874,False,False,False,False
2022-03-16 00:00:00+00:00,1.68,1.715,1.64,1.68,8577672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.746110387733777,,47.07846764389164,3.4966178353380997,False,False,False,True,False,2.121928945851348,0.0,0.0,0.0,0.0,1,1.0389965585944576,0.9276036949827929,False,False,False,False,-0.05215254799259732,-0.04613378208589162,False,False,False,False,11491915,25661231.51132789,False,False,False,False,9573486.822659193,False,False,False,False
2022-03-17 00:00:00+00:00,1.81,1.88,1.7,1.7,8271995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7559143663700443,,49.37633115697836,3.4966178353380997,False,False,False,False,False,7.187782553160929,0.0,0.0,0.0,0.0,1,1.0355393896380412,0.9086763662171754,False,False,False,False,0.09024410681697036,0.02205516236553937,False,False,False,False,19763910,25429964.00107974,False,False,False,False,9522447.927652951,False,False,False,False
2022-03-18 00:00:00+00:00,1.79,1.83,1.76,1.8,12927948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7633951247373214,,50.32970171804298,3.4966178353380997,False,False,False,False,True,6.3006058763403665,0.0,0.0,0.0,0.0,1,1.0457035445757248,0.9239706408879342,False,False,False,False,0.09661520782623581,0.05933518509588759,False,False,False,False,6835962,24700787.452017788,False,False,False,False,9655996.950097933,False,False,False,False
2022-03-21 00:00:00+00:00,1.86,1.88,1.7752,1.8,6846341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7691693817531928,,52.71927931933211,3.4966178353380997,False,False,False,False,True,8.850778384771047,0.0,0.0,0.0,0.0,1,1.057071120766409,0.8985540795612381,False,False,False,False,0.1364757426384254,0.0979054638671565,False,False,False,False,13682303,24268690.022526894,False,False,False,False,9545814.363819584,False,False,False,False
2022-03-22 00:00:00+00:00,1.81,1.8502,1.78,1.85,5085336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7714468333601876,,52.7854713800654,3.4966178353380997,False,False,False,False,True,6.641880987830863,0.0,0.0,0.0,0.0,1,1.0562308405218508,0.9038105083054109,False,False,False,False,0.11058179421426195,0.10424362904070922,False,False,False,False,8596967,23654112.649094466,False,False,False,False,9370893.643669797,False,False,False,False
2022-03-23 00:00:00+00:00,1.83,1.87,1.8,1.83,6614473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7751278290707768,,53.36108282044219,3.4966178353380997,False,False,True,False,True,7.369070682452616,0.0,0.0,0.0,0.0,1,1.0545457791744037,0.904567204685045,False,False,False,False,0.13752711172153287,0.12088537038112104,False,False,False,False,15211440,23323027.447169192,False,False,False,False,9262798.71646706,False,False,False,False
2022-03-24 00:00:00+00:00,1.85,1.9,1.82,1.85,5533155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7788440578377993,,54.289371414252514,-1.3883856622578605,True,False,True,False,True,8.09532379930933,0.0,0.0,0.0,0.0,1,1.0531398359948207,0.9110739461947922,False,False,False,False,0.17166655948443352,0.14627596493277728,False,False,False,False,20744595,23221912.449240986,False,False,False,False,9116538.17856639,False,False,False,False
2022-03-25 00:00:00+00:00,1.86,1.8864,1.825,1.83,2640027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,1.7804648106666963,,55.19138239583815,-0.22015112204669407,True,False,True,False,True,8.459884736162081,0.0,0.0,0.0,0.0,1,1.0345913667231048,0.9342946092085858,False,False,False,False,0.16576845447605665,0.15602220970441696,False,False,False,False,23384622,23228293.215937417,False,False,False,False,8862557.348034376,False,False,False,False
