date,Close,High,Low,Open,Volume,aVWAP_peak_905,aVWAP_valley_897,aVWAP_valley_869,aVWAP_valley_816,aVWAP_valley_797,aVWAP_valley_780,aVWAP_valley_759,aVWAP_valley_746,aVWAP_valley_713,aVWAP_valley_675,aVWAP_valley_651,aVWAP_valley_616,aVWAP_valley_585,aVWAP_valley_553,aVWAP_valley_511,aVWAP_valley_460,aVWAP_valley_408,aVWAP_valley_336,aVWAP_valley_315,aVWAP_valley_298,aVWAP_valley_278,aVWAP_valley_242,aVWAP_valley_214,aVWAP_valley_196,aVWAP_OB_bull_816,aVWAP_OB_bull_460,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,44.8691705633,44.9744766549,43.5703954325,44.0442728451,2647801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,38.91923395896379,-52.84176896005579,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2518635,397619.6387136238,False,False,False,False,1454799.6886410627,False,False,False,False
2022-01-19 00:00:00+00:00,44.3952931507,45.4922316057,44.1978442288,45.2026398536,2010251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.241320563771616,-52.84176896005579,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4528886,204423.3391562268,False,False,False,False,1476582.0930080798,False,False,False,False
2022-01-20 00:00:00+00:00,44.4918237347,45.8584335395,44.289987059,44.7814154869,2418978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.52443021122829,-52.84176896005579,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2109908,113665.24742461008,False,False,False,False,1513538.7952430572,False,False,False,False
2022-01-21 00:00:00+00:00,43.0789670047,44.412844166,42.9565486731,44.1408034291,2070821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.39260587736627,-52.84176896005579,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4180729,-54742.37012145306,False,False,False,False,1535392.9993511727,False,False,False,False
2022-01-24 00:00:00+00:00,42.1575387025,42.3067223324,39.4722333647,41.3150899691,3665442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.31216479986667,,30.03885412920099,-52.84176896005579,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7846171,-360288.5909010039,False,False,False,False,1618924.3327099504,False,False,False,False
2022-01-25 00:00:00+00:00,41.3238654767,41.9381510115,40.5516208044,41.1132532933,1479845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.30038641733858,,26.85202527189458,-52.84176896005579,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9326016,-711885.7441990038,False,False,False,False,1613470.2412311288,False,False,False,False
2022-01-26 00:00:00+00:00,40.8061105259,42.8727425752,40.4989677585,42.31549784,1802435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.324311024793424,,24.201200267608115,-52.84176896005579,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11128451,-1120378.4993284547,False,False,False,False,1620880.6239279474,False,False,False,False
2022-01-27 00:00:00+00:00,41.2010083697,42.7103956838,40.9201921253,41.7012123052,2758376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.405652180951705,,24.076355262656286,-51.273744906636914,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8370075,-1404680.3228842015,False,False,False,False,1665488.2857346947,False,False,False,False
2022-01-28 00:00:00+00:00,42.5612120539,42.5963140845,40.3146820981,41.0430492322,1582668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.464313646916416,,28.744199208526567,-44.40994961982791,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6787407,-1615767.6435554095,False,False,False,False,1662240.4313921577,False,False,False,False
2022-01-31 00:00:00+00:00,44.7989665021,44.9007623908,42.5436610387,42.5524365463,2729517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.973837149858014,,37.07722825832082,-34.603202647743664,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-4057890,-1711537.1477297072,False,False,False,False,1704094.4144748182,False,False,False,False
2022-02-01 00:00:00+00:00,46.2469252627,46.3522313544,44.8428440403,44.9393746244,3318744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.70894116424174,,44.98515989384291,-25.728615899534134,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-739146,-1673404.1615442284,False,False,False,False,1767414.006064041,False,False,False,False
2022-02-02 00:00:00+00:00,47.238557626,47.4403943018,45.8432519113,46.5716190454,3374688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.111447236779775,,51.604150186703116,-18.41453719745219,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2635542,-1504425.8806993568,False,False,False,False,1830444.3587674121,False,False,False,False
2022-02-03 00:00:00+00:00,43.5703954325,47.2341698722,43.4782526023,46.1854967093,5805446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.60475320693257,,49.62944897046285,-18.41453719745219,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3169904,-1569738.7481229114,False,False,False,False,1986326.7760706511,False,False,False,False
2022-02-04 00:00:00+00:00,43.7195790624,44.412844166,42.3813141473,44.3207013358,3037141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.344340293450855,,48.54923862106634,-18.41453719745219,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-132763,-1513386.7580004444,False,False,False,False,2027535.177009057,False,False,False,False
2022-02-07 00:00:00+00:00,44.0267218298,44.5883543188,43.6230484784,43.751258645,3218770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.2662661506388,,48.34201320822173,-18.41453719745219,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3086007,-1333018.3753337604,False,False,False,False,2074250.2681067411,False,False,False,False
2022-02-08 00:00:00+00:00,43.4212118027,44.3689666278,42.3681508859,44.2285585055,3466459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.11889951778778,,47.267756151680985,-18.391766591407396,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-380452,-1295662.8312030248,False,False,False,False,2128846.6889653006,False,False,False,False
2022-02-09 00:00:00+00:00,44.4391706889,44.9920276702,44.2680482899,44.3250890896,4001982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.16356324905324,,48.34005407315331,-16.1250119375596,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3621530,-1102831.7397832985,False,False,False,False,2202302.9756725435,False,False,False,False
2022-02-10 00:00:00+00:00,43.2983546957,45.071007239,42.7016201762,43.8073341388,10708174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.01680534127002,,47.2449175691918,-16.080118585737353,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7086644,-1337491.0441055219,False,False,False,False,2535866.5452540126,False,False,False,False
2022-02-11 00:00:00+00:00,41.4291715684,43.8336606617,41.0079472017,43.4914158638,2414090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.90576253893414,,44.07624246218619,-16.080118585737353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9500734,-1657618.218846482,False,False,False,False,2531090.9944597376,False,False,False,False
2022-02-14 00:00:00+00:00,41.2624369232,41.9682301569,40.9977644606,41.1918575999,1982413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.79406151850825,,41.76650964058681,-16.080118585737353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11483147,-2042933.0730093652,False,False,False,False,2509574.2103632772,False,False,False,False
2022-02-15 00:00:00+00:00,42.6034440672,42.6475561443,41.8182490947,41.9858749877,1831396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.73659033653673,,42.77937082284476,-16.080118585737353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9651751,-2341318.089754096,False,False,False,False,2482978.9864274627,False,False,False,False
2022-02-16 00:00:00+00:00,42.2505474504,42.4852237005,41.782959433,42.2681922812,1218560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.696262956599384,,42.945803334295434,-16.080118585737353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10870311,-2675788.399959818,False,False,False,False,2433393.9281361895,False,False,False,False
2022-02-17 00:00:00+00:00,40.2125694881,42.1358560499,40.031709972,41.782959433,2598087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.5466053431731,,40.4901321221861,-16.080118585737353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13468398,-3099027.9921182566,False,False,False,False,2439852.4799739863,False,False,False,False
2022-02-18 00:00:00+00:00,40.3272608886,40.6889799209,39.6832245629,40.3713729657,2558980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.387116502711216,,39.0869472828408,-16.080118585737353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10909418,-3405317.796348913,False,False,False,False,2444524.147425987,False,False,False,False
2022-02-22 00:00:00+00:00,39.5508883316,40.3625505503,38.8309792332,39.9831866872,2464247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,43.2190549906743,,37.24411018099737,-16.080118585737353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13373665,-3796233.3729626816,False,False,False,False,2445297.592624968,False,False,False,False
2022-02-23 00:00:00+00:00,39.2597486227,41.006586876,39.2156365456,40.1243453339,4234114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.980382926474974,,35.67973460347132,-16.080118585737353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17607779,-4337862.613238655,False,False,False,False,2515447.255659283,False,False,False,False
2022-02-24 00:00:00+00:00,40.000831518,40.1861022419,37.0276775212,37.2261818682,7747140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.53611911703918,,36.38015963932296,-16.080118585737353,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9860639,-4554442.079386159,False,False,False,False,2720611.6770059783,False,False,False,False
2022-02-25 00:00:00+00:00,41.5888662938,41.7035576943,39.8508504559,40.1067005031,2543378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.482766891168176,,40.052007042847784,-16.080118585737353,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7317261,-4662787.919410231,False,False,False,False,2713661.336731234,False,False,False,False
2022-02-28 00:00:00+00:00,41.3506610774,41.9770525723,40.7595592442,40.7595592442,1996988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.45214484586343,,42.10709806012471,-14.854066038607648,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9314249,-4845198.157864732,False,False,False,False,2685556.499996676,False,False,False,False
2022-03-01 00:00:00+00:00,39.7449814708,41.5623990475,39.3391503615,41.3241938312,2390518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.3812252304689,,41.07908675736107,-14.854066038607648,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11704767,-5114200.8575563105,False,False,False,False,2673986.362741905,False,False,False,False
2022-03-02 00:00:00+00:00,41.8358939256,41.9858749877,39.9831866872,40.1949246573,2513222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.34541611997448,,44.09950213370443,-12.526752861505045,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9191545,-5274096.706279593,False,False,False,False,2667681.877928497,False,False,False,False
2022-03-03 00:00:00+00:00,40.7242695825,42.2221392727,40.2743263961,42.0829215574,2226340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.31017311111225,,44.5027856799278,-11.904289837157307,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-11417885,-5515029.580543138,False,False,False,False,2650374.35330385,False,False,False,False
2022-03-04 00:00:00+00:00,38.5010208965,40.0626766501,38.0122590822,40.0096539335,2981535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.186475736107155,,42.13016886596925,-11.904289837157307,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-14399420,-5863437.04797282,False,False,False,False,2663361.04533115,False,False,False,False
2022-03-07 00:00:00+00:00,35.8101841931,38.78333819,35.6381470924,38.4127967423,2662680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,42.0176962711364,,38.194797991197255,-11.904289837157307,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-17062100,-6302600.300993493,False,False,False,False,2663334.337671105,False,False,False,False
2022-03-08 00:00:00+00:00,36.1807256408,37.0673783906,35.3337737604,36.4453981034,3205185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,39.93681095005487,,36.217192114779316,-7.414917907990514,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13856915,-6598847.936248651,False,False,False,False,2684583.3832526305,False,False,False,False
2022-03-09 00:00:00+00:00,38.3510398343,38.7414317167,37.4776207077,37.8040500783,2762388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.1723840911278,,38.33007508575419,-7.414917907990514,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11094527,-6775149.0760036055,False,False,False,False,2687634.5446937038,False,False,False,False
2022-03-10 00:00:00+00:00,37.7070035086,38.3686846652,37.2041258296,37.5746672773,2664161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.16454125095877,,39.0682572217884,-7.414917907990514,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-13758688,-7049013.347532876,False,False,False,False,2686714.013529245,False,False,False,False
2022-03-11 00:00:00+00:00,37.4687982923,38.7480485283,37.4070413843,38.218703603,2579992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.14174541438728,,39.305417182193494,-7.414917907990514,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16338680,-7413314.000570802,False,False,False,False,2682528.836528098,False,False,False,False
2022-03-14 00:00:00+00:00,36.8512292128,38.5627778044,36.5953791656,37.6893586778,2375054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.06947858513288,,38.786550430371605,-7.414917907990514,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18713734,-7856467.726038614,False,False,False,False,2670470.9998015063,False,False,False,False
2022-03-15 00:00:00+00:00,38.0157880484,38.3598622498,36.8600516282,37.0541447675,1863591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.037752022431704,,40.427693298731356,-7.414917907990514,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.25995106886823416,-0.25995106886823416,False,False,False,False,-16850143,-8209160.8740371,False,False,False,False,2638828.646868114,False,False,False,False
2022-03-16 00:00:00+00:00,40.1155229185,40.503709197,38.6774692049,38.8803847596,2112739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.10894566183812,,44.51660420406335,-11.078919713570272,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8659004155783742,1.0353939371813916,False,False,False,False,-0.14888685492711257,-0.20441896189767336,False,False,False,False,-14737404,-8465170.408388587,False,False,False,False,2618197.680324266,False,False,False,False
2022-03-17 00:00:00+00:00,41.6065111246,41.7123801097,39.8552616636,39.9743642718,1903748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.214360740420204,,48.99049187788409,-6.845982232834338,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8769381057200692,1.0262355153360172,False,False,False,False,-0.05055057358835267,-0.127484767743013,False,False,False,False,-12833656,-8636483.568843937,False,False,False,False,2590180.0458017457,False,False,False,False
2022-03-18 00:00:00+00:00,41.7300249405,42.2505474504,40.7860264905,41.174212769,3751850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.41122351612007,,52.11329149040514,-3.988618163478975,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9133942211506764,1.0202094055345103,False,False,False,False,0.006137048675705874,-0.06067385953365357,False,False,False,False,-9081806,-8653947.193595154,False,False,False,False,2635735.7302801087,False,False,False,False
2022-03-21 00:00:00+00:00,40.9712972143,42.2329026195,40.5125316124,41.7741370176,1604917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.46684349129581,,52.963874874808596,-3.223749475699641,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9173888590440638,0.9877664653304664,False,False,False,False,-0.0030646307212098154,-0.031869245127431695,False,False,False,False,-10686723,-8733663.891885541,False,False,False,False,2595311.4663475556,False,False,False,False
2022-03-22 00:00:00+00:00,41.3947731545,42.0035198186,41.1212782765,41.1212782765,1611593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.523845949962514,,54.09620881388733,-2.073422338907882,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9195365300576269,0.9843379038970457,False,False,False,False,0.008925570082933008,-0.011471837522249343,False,False,False,False,-9075130,-8747054.719654735,False,False,False,False,2556734.271588828,False,False,False,False
2022-03-23 00:00:00+00:00,40.733091998,41.8006042639,40.6889799209,40.9360075526,1502344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.55967177106998,,53.716195973991255,-2.073422338907882,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9337366986283933,0.977811595108633,False,False,False,False,-0.011151331508351122,-0.011311584515300233,False,False,False,False,-10577474,-8818835.86790357,False,False,False,False,2515385.6334873056,False,False,False,False
2022-03-24 00:00:00+00:00,41.1124558611,41.4829973087,40.6007557667,41.0154092914,1372185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.588846675378846,,54.03835348463181,-1.733068513142257,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9187415249594458,0.9978660039180187,False,False,False,False,-0.023981928468329274,-0.017646756491814755,False,False,False,False,-9205289,-8833990.892691664,False,False,False,False,2470554.236095647,False,False,False,False
2022-03-25 00:00:00+00:00,40.8301385676,41.4300628162,40.6184005975,41.235969677,1312692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.6118906218095,,53.72149338888831,-1.733068513142257,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.900515679922306,1.00855097753824,False,False,False,False,-0.025097944965411876,-0.021372350728613314,False,False,False,False,-10517981,-8900029.720429247,False,False,False,False,2425147.8738958174,False,False,False,False
2022-03-28 00:00:00+00:00,41.0595213685,41.2095024307,40.1419901648,40.838960983,812334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.62304949824738,,53.90752483271308,-1.2111697289854249,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8970936948730829,1.0177262781360064,False,False,False,False,-0.04715565346466111,-0.034264002096637214,False,False,False,False,-9705647,-8931622.554922218,False,False,False,False,2361900.2709979424,False,False,False,False
2022-03-29 00:00:00+00:00,42.4093509279,42.6299113134,41.6241559555,41.7917818485,1415950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.672612365986346,,56.18383932219515,1.2592904636901494,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9208752759819754,0.9832421414627605,False,False,False,False,0.04464599964486573,0.0051909987741142576,False,False,False,False,-8289697,-8906449.003748797,False,False,False,False,2324804.1819391996,False,False,False,False
2022-03-30 00:00:00+00:00,41.1918575999,42.2946595275,40.9360075526,41.9285292875,1136005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,40.69667473350676,,55.21326098404538,1.2592904636901494,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.9180011776914518,0.9824496397253253,False,False,False,False,0.012271982819173787,0.008731490796644023,False,False,False,False,-9425702,-8926811.866346885,False,False,False,False,2278184.6061768783,False,False,False,False
2022-03-31 00:00:00+00:00,43.1504338233,44.464973721,41.4653524779,41.8094266793,5958123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,41.452226921378454,,57.3485133586103,2.700711327178425,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.915753931114893,0.962146929131534,False,False,False,False,0.0979068690812031,0.05331917993892356,False,False,False,False,-3467579,-8712724.302960733,False,False,False,False,2422495.9157385696,False,False,False,False
