date,Open,High,Low,Close,Volume,aVWAP_peak_427,aVWAP_valley_419,aVWAP_valley_362,aVWAP_valley_340,aVWAP_valley_318,aVWAP_valley_299,aVWAP_valley_238,aVWAP_valley_190,aVWAP_OB_bull_340,aVWAP_OB_bull_299,aVWAP_OB_bull_190,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-03 17:00:00+00:00,125.03,125.88,123.0,123.54,9773.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,124.14,,70.60639170038556,25.17783899892177,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,50249.0,5340.463695884686,False,False,False,False,13446.722294136447,False,False,False,False
2024-01-04 17:00:00+00:00,123.29,125.6,123.29,123.95,36391.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,124.2503617537475,,63.10152931721733,19.287297530648914,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86640.0,6600.921623080272,False,False,False,False,13802.447529886269,False,False,False,False
2024-01-05 17:00:00+00:00,127.97,130.245,127.8,129.75,19394.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,125.73384041612007,,65.46153542585586,19.287297530648914,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,106034.0,8142.519737451121,False,False,False,False,13889.138265857024,False,False,False,False
2024-01-08 17:00:00+00:00,132.305,138.935,131.79,138.2,30611.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,132.7040398153251,,71.11894510300357,12.980090221819069,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,136645.0,10134.806253149553,False,False,False,False,14148.391936153814,False,False,False,False
2024-01-09 17:00:00+00:00,136.94,137.77,136.1,137.12,16505.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.40299174265843,,73.35768703417787,14.724447259191606,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,120140.0,11840.313132945683,False,False,False,False,14184.928495283211,False,False,False,False
2024-01-10 17:00:00+00:00,136.67,138.25,135.54,136.89,28079.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,134.12918851255876,,74.50799337899458,15.78864622849298,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92061.0,13084.044712279858,False,False,False,False,14400.34045659665,False,False,False,False
2024-01-11 17:00:00+00:00,135.825,137.565,134.75,135.49,15839.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,134.28478721207742,,73.15406490881674,15.78864622849298,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76222.0,14062.927739996449,False,False,False,False,14422.645255719182,False,False,False,False
2024-01-12 17:00:00+00:00,133.45,133.69,131.2,131.545,18640.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.91716914040052,,67.36767164669175,15.78864622849298,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57582.0,14737.642038601154,False,False,False,False,14488.030600591752,False,False,False,False
2024-01-15 17:00:00+00:00,131.545,131.545,131.545,131.545,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.91716914040052,,63.51007613860841,22.330310806355058,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,57582.0,15401.895650405786,False,False,False,False,14263.409971125213,False,False,False,False
2024-01-16 17:00:00+00:00,132.96,134.165,132.2,133.44,38240.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.7004326159469,,62.59232274561694,21.23104834958714,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95822.0,16648.71897365531,False,False,False,False,14635.140049092262,False,False,False,False
2024-01-17 17:00:00+00:00,130.85,133.725,130.73,132.52,35430.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.4328640450647,,60.810605082207346,19.16578762754277,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60392.0,17326.90937716453,False,False,False,False,14957.5409785637,False,False,False,False
2024-01-18 17:00:00+00:00,130.9,133.74,130.465,133.0,15729.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.35005197616363,,60.090137553216906,18.001691992111688,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76121.0,18238.445665890664,False,False,False,False,14969.501583547208,False,False,False,False
2024-01-19 17:00:00+00:00,131.84,132.3,130.44,132.18,20992.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.19386279766286,,58.45074037439072,15.925850365490334,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,55129.0,18810.39224471406,False,False,False,False,15062.873652019343,False,False,False,False
2024-01-22 17:00:00+00:00,132.95,135.48,132.13,134.44,21272.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.24953560179125,,59.67819464477309,15.925850365490334,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76401.0,19703.269884330897,False,False,False,False,15159.139176794237,False,False,False,False
2024-01-23 17:00:00+00:00,133.11,136.925,133.11,136.53,13618.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.35357655038933,,62.25207656013011,15.925850365490334,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,90019.0,20793.436242713364,False,False,False,False,15135.245546146263,False,False,False,False
2024-01-24 17:00:00+00:00,135.49,135.93,133.75,134.22,10155.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.39444191314368,,60.65545675467615,15.925850365490334,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,79864.0,21709.25893662478,False,False,False,False,15058.032436903684,False,False,False,False
2024-01-25 17:00:00+00:00,133.3,133.3,131.03,131.775,8214.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.355088987584,,56.73044590288653,13.06316674688481,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71650.0,22483.533991870907,False,False,False,False,14951.923406874168,False,False,False,False
2024-01-26 17:00:00+00:00,132.19,134.43,132.19,132.42,6012.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.34676324358816,,54.83697492911087,11.066220033414318,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,77662.0,23339.014085020193,False,False,False,False,14813.3199432017,False,False,False,False
2024-01-29 17:00:00+00:00,132.37,135.41,131.92,134.22,7915.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,133.35729446573083,,55.49317873394725,11.066220033414318,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85577.0,24303.944099205928,False,False,False,False,14706.369246407876,False,False,False,False
2024-01-30 17:00:00+00:00,130.53,131.21,129.16,129.16,16392.0,,,,,,,,,,,,,,#000000,,132.0682410623759,,50.79814653355798,6.848086818379102,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69185.0,24999.774423249248,False,False,False,False,14732.503056541087,False,False,False,False
2024-01-31 17:00:00+00:00,131.145,132.64,129.885,130.135,18076.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,132.1696704861238,,48.75201634347037,4.809672245578362,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,87261.0,25965.064742268638,False,False,False,False,14784.340218455178,False,False,False,False
2024-02-01 17:00:00+00:00,133.99,141.74,133.99,141.57,54031.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,134.4733836425743,,55.18560467548425,-1.278041818804411,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141292.0,27753.079242388503,False,False,False,False,15392.815563905484,False,False,False,False
2024-02-02 17:00:00+00:00,139.975,142.32,139.79,139.81,15183.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,134.87595684304904,,57.927554929064314,1.188425290193571,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,126109.0,29277.97723863054,False,False,False,False,15389.56260942633,False,False,False,False
2024-02-05 17:00:00+00:00,140.03,143.64,139.72,143.11,40185.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,135.87415455218053,,61.28943126661978,4.307369967015781,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,166294.0,31402.25666128743,False,False,False,False,15773.987995326697,False,False,False,False
2024-02-06 17:00:00+00:00,142.27,142.97,140.32,140.86,14976.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,136.11661008083664,,61.53600945311737,4.653096523978498,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151318.0,33261.41547274034,False,False,False,False,15761.616088422406,False,False,False,False
2024-02-07 17:00:00+00:00,141.23,142.09,139.3,139.3,69103.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,136.74490462169015,,60.372563374713295,4.653096523978498,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82215.0,34020.38577548855,False,False,False,False,16588.614288601904,False,False,False,False
2024-02-08 17:00:00+00:00,140.08,141.98,137.245,139.0,15997.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,136.8261318726644,,59.33179364221934,4.653096523978498,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66218.0,34519.573592922825,False,False,False,False,16579.441974049936,False,False,False,False
2024-02-09 17:00:00+00:00,140.92,143.0,140.67,141.92,13978.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,136.97689118155722,,60.497182291015896,4.653096523978498,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80196.0,35227.73524264495,False,False,False,False,16539.109540343736,False,False,False,False
2024-02-12 17:00:00+00:00,141.415,144.67,140.83,144.67,20205.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,137.2487993943337,,62.7789359612879,6.98151857269778,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100401.0,36238.17345593728,False,False,False,False,16595.945051346156,False,False,False,False
2024-02-13 17:00:00+00:00,145.47,145.765,142.64,143.29,35854.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,137.71057984004594,,62.85978824146992,7.430614342462924,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64547.0,36677.06999150414,False,False,False,False,16894.51954667412,False,False,False,False
2024-02-14 17:00:00+00:00,144.13,148.585,143.63,146.57,16815.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,137.9841995058591,,64.71877665972207,9.556546708183333,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,81362.0,37369.85960403896,False,False,False,False,16893.28668548537,False,False,False,False
2024-02-15 17:00:00+00:00,147.135,148.605,145.685,147.245,19120.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,138.306812233302,,66.30311299452211,11.359782733944613,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,100482.0,38348.34240087557,False,False,False,False,16927.809372532112,False,False,False,False
2024-02-16 17:00:00+00:00,154.705,156.41,153.395,156.39,23178.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,139.01987654987195,,70.75050004288158,15.700260090106426,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123660.0,39671.00375900153,False,False,False,False,17024.71155280293,False,False,False,False
2024-02-19 17:00:00+00:00,156.39,156.39,156.39,156.39,0.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,139.01987654987195,,73.7154247417879,18.502279714226617,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,123660.0,40973.15873948212,False,False,False,False,16760.762536480404,False,False,False,False
2024-02-20 17:00:00+00:00,155.21,156.96,153.815,156.545,13476.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,139.41441942071864,,75.7401995993722,20.428843639291813,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,137136.0,42464.05550321107,False,False,False,False,16709.83598552722,False,False,False,False
2024-02-21 17:00:00+00:00,156.57,157.88,155.895,157.06,8095.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,139.65870194585716,,77.26416376355888,21.95001062865083,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,145231.0,44057.341464401594,False,False,False,False,16576.272636914397,False,False,False,False
2024-02-22 17:00:00+00:00,159.68,160.0,157.98,158.27,13885.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,144.76575956275803,,78.69979607164738,23.452855639437075,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159116.0,45841.19663549614,False,False,False,False,16534.54747975293,False,False,False,False
2024-02-23 17:00:00+00:00,158.39,159.95,157.6,159.41,8947.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,144.99821031439012,,80.04681327873611,24.91806487283192,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,168063.0,47736.10831556597,False,False,False,False,16416.911084718,False,False,False,False
2024-02-26 17:00:00+00:00,158.81,158.88,157.44,157.7,10559.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,145.15767870189836,,78.27639228294687,24.91806487283192,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,157504.0,49437.93609361921,False,False,False,False,16326.090757823149,False,False,False,False
2024-02-27 17:00:00+00:00,156.595,157.41,154.59,155.31,11514.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,145.18273633146111,,73.80671140058527,29.011276784900417,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,145990.0,50934.86731697395,False,False,False,False,16251.484699562325,False,False,False,False
2024-02-28 17:00:00+00:00,149.67,149.83,146.4,146.86,17183.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,144.60594632351138,,63.38130048305986,19.535147679373566,False,False,True,False,False,13.658556393100191,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,128807.0,52142.18720353249,False,False,False,False,16265.92679724353,False,False,False,False
2024-02-29 17:00:00+00:00,145.33,148.37,145.33,147.99,11210.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,144.37982617571154,,57.37454758938375,14.490456546891608,False,True,True,False,False,14.584560859652314,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140017.0,53504.58740192734,False,False,False,False,16187.540335270762,False,False,False,False
2024-03-01 17:00:00+00:00,151.06,154.67,150.1,152.32,20766.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,144.54675668819092,,56.55982043778863,14.088285279319933,False,True,True,False,False,17.951876516965147,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160783.0,55167.81860499823,False,False,False,False,16258.524206041757,False,False,False,False
2024-03-04 17:00:00+00:00,148.23,150.065,146.9,147.89,30307.0,,,,,,,,,,,,,,#000000,,144.4309060722418,,52.94491946055172,10.797771571920464,False,True,False,False,False,12.840693821430179,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130476.0,56335.38730879671,False,False,False,False,16476.330032304675,False,False,False,False
2024-03-05 17:00:00+00:00,149.95,151.43,149.2,150.82,10595.0,,,,,,,,,,,,,,#000000,,144.48809006488122,,52.543072931538475,10.329603464049761,False,True,False,False,False,15.06493581631738,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141071.0,57649.11773811768,False,False,False,False,16385.146620951113,False,False,False,False
2024-03-06 17:00:00+00:00,147.72,147.87,143.89,146.24,8851.0,,,,,,,,,,,,,,#000000,,144.7417275364065,,49.4590511137539,7.200076796274416,False,True,False,False,False,10.202011527699508,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,132220.0,58805.25544760423,False,False,False,False,16268.338146207683,False,False,False,False
2024-03-07 17:00:00+00:00,147.4,148.84,146.175,146.38,2291.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,144.7827509408765,,47.50858839397152,5.1058962171753635,False,True,False,True,False,10.310956946530158,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,134511.0,59978.98792128478,False,False,False,False,16051.635229212216,False,False,False,False
2024-03-08 17:00:00+00:00,146.33,148.54,145.005,146.98,5931.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,144.80887075127816,,46.701081500940205,3.9832682705563514,False,True,False,True,False,10.783121929978844,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,140442.0,61226.476480644706,False,False,False,False,15894.726155891096,False,False,False,False
2024-03-11 17:00:00+00:00,147.35,148.57,147.325,148.09,6087.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,144.89100536397183,,47.10982279067634,3.9399187441853343,False,True,False,True,False,11.655921898384229,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,146529.0,62548.99622513083,False,False,False,False,15742.66838603232,False,False,False,False
2024-03-12 17:00:00+00:00,154.94,154.94,152.83,153.79,13825.0,,,,,,,,,,,,,,#000000,,146.9594479629212,,51.37662628589448,3.9399187441853343,False,True,False,False,True,15.867253014059276,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,160354.0,64065.352872803225,False,False,False,False,15712.937093225617,False,False,False,False
2024-03-13 17:00:00+00:00,152.305,154.15,152.3,154.0,7709.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,147.12154660098216,,54.347414316679874,-2.289178024283899,False,True,True,False,True,16.014679554970613,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,168063.0,65677.71949493031,False,False,False,False,15588.84504526863,False,False,False,False
2024-03-14 17:00:00+00:00,150.69,150.99,149.37,149.89,6058.0,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,147.00730283590102,,52.8673873722795,-2.289178024283899,False,True,True,False,True,11.6979683628815,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,162005.0,67171.16570431124,False,False,False,False,15441.0800058071,False,False,False,False
2024-03-15 17:00:00+00:00,149.74,150.27,147.52,148.835,10630.0,,,,,,,,,,,,,,#000000,,146.79961686504694,,51.09264401080955,-2.289178024283899,False,True,False,False,False,10.63413640296271,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,151375.0,68476.65150734516,False,False,False,False,15366.489618120168,False,False,False,False
2024-03-18 17:00:00+00:00,150.4,150.4,147.03,147.14,7095.0,,,,,,,,,,,,,,#000000,,146.68034579864494,,48.659587208597955,-2.289178024283899,False,True,False,False,False,8.945436906700714,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,144280.0,69651.89722040958,False,False,False,False,15238.249469002025,False,False,False,False
2024-03-19 17:00:00+00:00,145.98,147.07,145.14,145.22,5366.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,146.5228962618669,,45.70437634560307,1.8505210406567443,False,True,False,True,False,7.07466844837144,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138914.0,70725.72827125594,False,False,False,False,15085.191337699667,False,False,False,False
2024-03-20 17:00:00+00:00,144.74,145.595,144.13,144.675,13130.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,145.96257650497972,,43.35834864530838,-0.526686349702949,False,True,False,True,False,6.548279279378704,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,125784.0,71579.34488720546,False,False,False,False,15054.878293704323,False,False,False,False
2024-03-21 17:00:00+00:00,147.015,148.215,145.98,146.15,5096.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,145.99513022056587,,43.41817998654611,-0.7254254761826004,False,True,False,True,False,7.739594609773871,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130880.0,72498.73488895422,False,False,False,False,14900.477079848442,False,False,False,False
2024-03-22 17:00:00+00:00,145.41,146.08,144.19,145.7,12186.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,145.8286629546257,,43.072938930457894,-1.435883307491963,False,True,False,True,False,7.293729464933559,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,118694.0,73214.9405495906,False,False,False,False,14858.3921638818,False,False,False,False
2024-03-25 17:00:00+00:00,145.105,145.105,144.31,144.505,7238.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 1.0)",,145.71021830788465,,41.80501453172918,-3.0304011129713544,False,True,False,True,False,6.109351337707935,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,111456.0,73807.8251922326,False,False,False,False,14740.246548937896,False,False,False,False
2024-03-26 17:00:00+00:00,146.16,150.79,146.16,149.78,10978.0,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.75)",,145.8745578144641,,46.370556016912886,-3.0304011129713544,False,True,False,True,True,10.303400992715922,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,122434.0,74561.71937529877,False,False,False,False,14681.917145078392,False,False,False,False
2024-03-27 17:00:00+00:00,148.66,149.245,147.08,148.5,5824.0,,,,,,,,,,,,,,#000000,,145.91784123639883,,48.156152507220476,-7.045929713275314,False,True,False,False,True,9.03661493675208,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,116610.0,75213.6307028135,False,False,False,False,14544.585096317485,False,False,False,False
