date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_414,aVWAP_peak_371,aVWAP_peak_317,aVWAP_peak_284,aVWAP_peak_252,aVWAP_peak_223,aVWAP_peak_222,aVWAP_peak_219,aVWAP_peak_218,aVWAP_peak_217,aVWAP_peak_216,aVWAP_peak_198,aVWAP_valley_424,aVWAP_valley_382,aVWAP_valley_346,aVWAP_OB_bear_317,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,7.73,7.74,7.69,7.69,1289.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,,,60.36232174589689,-5.958183855402083,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-807.0,-54.64656042314234,False,False,False,False,1350.7723053821824,False,False,False,False
2023-12-29 17:00:00+00:00,7.705,7.705,7.675,7.7,600.0,,,,,,,,,,,,,,,,,,,,#000000,,7.693333333333332,,53.24312276864874,-5.958183855402083,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207.0,-57.0086292537913,False,False,False,False,1339.1324246785825,False,False,False,False
2024-01-01 17:00:00+00:00,7.7,7.7,7.7,7.7,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.693333333333332,,48.49699011714997,-5.958183855402083,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207.0,-59.33407686225965,False,False,False,False,1318.3706816603099,False,False,False,False
2024-01-02 17:00:00+00:00,7.75,7.765,7.75,7.755,0.0,,,,,,,,,,,,,,,,,,,,#000000,,7.693333333333332,,50.86485355758083,-5.958183855402083,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-207.0,-61.62347101943392,False,False,False,False,1297.9308261306926,False,False,False,False
2024-01-03 17:00:00+00:00,7.76,7.775,7.76,7.77,240.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.714761904761903,,53.58373022777741,-5.958183855402083,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33.0,-60.15644046099309,False,False,False,False,1281.5287978185888,False,False,False,False
2024-01-04 17:00:00+00:00,7.8,7.8,7.79,7.79,413.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.740659749933492,,56.81143019839372,-5.958183855402083,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,446.0,-52.309053787179245,False,False,False,False,1268.0632350617113,False,False,False,False
2024-01-05 17:00:00+00:00,7.785,7.79,7.785,7.79,100.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.744183296378417,,58.963230178804594,-5.958183855402083,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,446.0,-44.58333202303693,False,False,False,False,1249.9537275413747,False,False,False,False
2024-01-08 17:00:00+00:00,7.845,7.885,7.845,7.86,699.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.784770955165691,,64.24933422272652,-4.095748291620183,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1145.0,-26.140179588571243,False,False,False,False,1241.4118092849194,False,False,False,False
2024-01-09 17:00:00+00:00,7.89,7.89,7.86,7.86,1100.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.8422572969543145,,67.77340358534113,0.7281368507735522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1145.0,-7.982967501926726,False,False,False,False,1239.2193781332153,False,False,False,False
2024-01-10 17:00:00+00:00,7.84,7.84,7.79,7.8,800.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.829168775303644,,63.777395979971274,0.7281368507735522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,345.0,-2.510363354610033,False,False,False,False,1232.4097753714598,False,False,False,False
2024-01-11 17:00:00+00:00,7.8,7.8,7.785,7.8,140.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.827143925018687,,61.1133909097247,0.7281368507735522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,345.0,2.87739421677927,False,False,False,False,1215.473189706786,False,False,False,False
2024-01-12 17:00:00+00:00,7.815,7.84,7.815,7.82,302.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.826505075238456,,60.76596103954107,0.7281368507735522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,647.0,12.863791205666413,False,False,False,False,1201.3108146725722,False,False,False,False
2024-01-15 17:00:00+00:00,7.82,7.82,7.82,7.82,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.826505075238456,,60.534341126085316,0.7281368507735522,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,647.0,22.695360334260734,False,False,False,False,1182.6858408016797,False,False,False,False
2024-01-16 17:00:00+00:00,7.82,7.82,7.74,7.75,440.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.8190382860501355,,54.364993119003984,0.7281368507735522,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207.0,25.552796608148164,False,False,False,False,1171.1713316419637,False,False,False,False
2024-01-17 17:00:00+00:00,7.75,7.75,7.75,7.75,0.0,,,,,,,,,,,,,,,,,,,,#000000,,7.8190382860501355,,50.25209444761643,11.292084887337424,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207.0,28.365931544455943,False,False,False,False,1153.013636577747,False,False,False,False
2024-01-18 17:00:00+00:00,7.72,7.73,7.705,7.73,420.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.8085238735449645,,46.13757654476761,6.819884983440218,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-213.0,24.623824078650426,False,False,False,False,1141.6490840726658,False,False,False,False
2024-01-19 17:00:00+00:00,7.67,7.71,7.65,7.71,622.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.758298447434805,,42.13999238612837,2.5658504224470207,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-835.0,11.296322930144216,False,False,False,False,1133.5925091258027,False,False,False,False
2024-01-22 17:00:00+00:00,7.76,7.76,7.76,7.76,0.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.758298447434805,,44.26664224108574,2.5658504224470207,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-835.0,-1.82455029357895,False,False,False,False,1116.0174314649375,False,False,False,False
2024-01-23 17:00:00+00:00,7.72,7.73,7.71,7.71,1383.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.752867243751365,,42.49577126887102,2.092085931416733,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2218.0,-36.18385959135291,False,False,False,False,1120.156696093388,False,False,False,False
2024-01-24 17:00:00+00:00,7.71,7.73,7.71,7.73,102.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.752540481122857,,42.97339643557372,1.9385517288898626,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2116.0,-68.42907107055674,False,False,False,False,1104.3713209601574,False,False,False,False
2024-01-25 17:00:00+00:00,7.755,7.755,7.73,7.73,19.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.752554557836542,,43.29181321337552,1.5262619764322736,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2116.0,-100.17435679039308,False,False,False,False,1087.5438586196897,False,False,False,False
2024-01-26 17:00:00+00:00,7.73,7.73,7.69,7.69,640.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.74768931635968,,41.00017662253897,-1.333241085208897,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2756.0,-141.34994815798387,False,False,False,False,1080.6051941449657,False,False,False,False
2024-01-29 17:00:00+00:00,7.69,7.75,7.69,7.75,380.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.747272945177369,,44.2186878411472,-1.333241085208897,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2376.0,-175.9956853958446,False,False,False,False,1069.7430981117104,False,False,False,False
2024-01-30 17:00:00+00:00,7.75,7.75,7.73,7.74,2232.0,,,,,,,,,,,,,,,,,,,,"rgba(239, 83, 80, 0.5)",,7.747369723308563,,45.68394161138109,-1.333241085208897,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4608.0,-244.7089305835059,False,False,False,False,1087.7625849626918,False,False,False,False
2024-01-31 17:00:00+00:00,7.8,7.8,7.77,7.77,21.0,,,,,,,,,,,,,,,,,,,,#000000,,7.747474219146924,,48.711395441836906,-8.026414592907095,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4587.0,-312.03127274500196,False,False,False,False,1071.2236301570686,False,False,False,False
2024-02-01 17:00:00+00:00,7.77,7.88,7.77,7.88,54.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.748186921333115,,55.71423481785128,-1.3190254058975697,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4533.0,-377.4726483613585,False,False,False,False,1055.4527211623854,False,False,False,False
2024-02-02 17:00:00+00:00,7.88,7.88,7.88,7.88,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.748186921333115,,60.38279440186086,2.9749205076979095,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4533.0,-441.8994290069188,False,False,False,False,1039.0891130823484,False,False,False,False
2024-02-05 17:00:00+00:00,7.775,7.775,7.775,7.775,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.748186921333115,,56.862537722412526,2.9749205076979095,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4533.0,-505.3273448362689,False,False,False,False,1022.9792043523895,False,False,False,False
2024-02-06 17:00:00+00:00,7.815,7.865,7.815,7.865,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.748186921333115,,58.12537297939084,2.9749205076979095,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4533.0,-567.771882125629,False,False,False,False,1007.1190616492516,False,False,False,False
2024-02-07 17:00:00+00:00,7.88,7.895,7.845,7.86,844.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.760312374608702,,58.69819995182043,2.9749205076979095,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5377.0,-642.3335583717433,False,False,False,False,1004.5900839492632,False,False,False,False
2024-02-08 17:00:00+00:00,7.86,7.86,7.815,7.83,100.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.761210261513885,,57.43579249239625,2.9749205076979095,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5477.0,-717.2896272341968,False,False,False,False,990.5654314849335,False,False,False,False
2024-02-09 17:00:00+00:00,7.87,7.895,7.87,7.89,1473.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,7.779418294661052,,58.945572975323806,2.9749205076979095,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4004.0,-768.2463771995581,False,False,False,False,998.0450371983453,False,False,False,False
2024-02-12 17:00:00+00:00,7.91,7.91,7.91,7.91,200.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,7.781946361290757,,60.65469006206347,4.188158582168967,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3804.0,-815.312324839875,False,False,False,False,985.6722459239523,False,False,False,False
2024-02-13 17:00:00+00:00,7.87,7.87,7.82,7.86,1300.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,7.789561851846881,,58.914146850195095,4.188158582168967,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5104.0,-881.8036066253032,False,False,False,False,990.5455444367592,False,False,False,False
2024-02-14 17:00:00+00:00,7.86,7.905,7.86,7.895,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,7.789561851846881,,59.17986773551476,4.188158582168967,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5104.0,-947.2640158249109,False,False,False,False,975.1882491741737,False,False,False,False
2024-02-15 17:00:00+00:00,7.955,7.955,7.91,7.95,676.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,7.7976494455525724,,61.30544645069908,5.814270607464337,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4428.0,-1001.2289148043695,False,False,False,False,970.5496716675974,False,False,False,False
2024-02-16 17:00:00+00:00,7.89,7.89,7.86,7.86,54.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,7.797962168876875,,58.116288869586256,5.814270607464337,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4482.0,-1055.194357985697,False,False,False,False,956.3395992386424,False,False,False,False
2024-02-19 17:00:00+00:00,7.86,7.86,7.86,7.86,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,7.797962168876875,,55.990183815511045,5.814270607464337,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4482.0,-1108.3231276293295,False,False,False,False,941.5126287078108,False,False,False,False
2024-02-20 17:00:00+00:00,7.86,7.93,7.86,7.93,358.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,7.800984128848259,,57.33722461340759,5.814270607464337,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4124.0,-1155.0778078211229,False,False,False,False,932.4659212859842,False,False,False,False
2024-02-21 17:00:00+00:00,7.97,7.97,7.92,7.92,100.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,7.835687824875907,,57.69747357140996,5.814270607464337,True,False,True,False,False,10.275939584599321,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4224.0,-1202.657996847152,False,False,False,False,919.5594728939534,False,False,False,False
2024-02-22 17:00:00+00:00,7.92,7.92,7.87,7.875,400.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.75)",,7.827952692385834,,55.60558922322465,10.453483923310209,True,False,True,False,False,6.905148812213174,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4624.0,-1255.7020589115373,False,False,False,False,911.5042872676905,False,False,False,False
2024-02-23 17:00:00+00:00,7.87,7.87,7.84,7.845,100.0,,,,,,,,,,,,,,,,,,,,#000000,,7.826283277080175,,52.798314742936995,7.637843949413174,False,False,False,False,False,4.7604055992839065,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4724.0,-1309.474120013684,False,False,False,False,898.9228254495868,False,False,False,False
2024-02-26 17:00:00+00:00,7.83,7.85,7.825,7.85,402.0,,,,,,,,,,,,,,,,,,,,#000000,,7.822202180125499,,51.19471934037018,5.995673002933984,False,False,False,False,False,5.071820218275118,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4322.0,-1356.1799476103708,False,False,False,False,891.218595597655,False,False,False,False
2024-02-27 17:00:00+00:00,7.82,7.83,7.805,7.83,874.0,,,,,,,,,,,,,,,,,,,,#000000,,7.818072212419466,,49.1004451127325,3.8940997034536053,False,True,False,False,False,3.648568428351016,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5196.0,-1415.712041445869,False,False,False,False,890.9516406271488,False,False,False,False
2024-02-28 17:00:00+00:00,7.845,7.89,7.845,7.89,1024.0,,,,,,,,,,,,,,,,,,,,#000000,,7.828374015674148,,50.96992611727198,3.8940997034536053,False,True,False,False,False,7.330616356958778,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4172.0,-1458.4451880901192,False,False,False,False,893.0144058887433,False,False,False,False
2024-02-29 17:00:00+00:00,7.88,7.88,7.88,7.88,98.0,,,,,,,,,,,,,,,,,,,,#000000,,7.829063936272372,,51.62777276330323,3.8940997034536053,False,False,False,False,True,6.614347721743201,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4270.0,-1502.0351851739933,False,False,False,False,880.6886011462822,False,False,False,False
2024-03-01 17:00:00+00:00,7.925,7.925,7.905,7.905,205.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.831620248987042,,53.37146670879902,3.8940997034536053,False,False,True,False,True,8.099121607142667,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4065.0,-1541.771073775947,False,False,False,False,870.2128088804483,False,False,False,False
2024-03-04 17:00:00+00:00,7.92,7.92,7.88,7.88,100.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.832419452422298,,52.91165948267699,3.8940997034536053,False,False,True,False,True,6.297975345253448,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4165.0,-1582.4412896863973,False,False,False,False,858.2715250218366,False,False,False,False
2024-03-05 17:00:00+00:00,7.915,7.93,7.9,7.9,1011.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.85260831596145,,53.74971369317798,3.8940997034536053,False,False,True,False,True,7.492428020307816,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3154.0,-1606.8065410090887,False,False,False,False,860.6394083548313,False,False,False,False
2024-03-06 17:00:00+00:00,7.905,7.905,7.905,7.905,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,7.85260831596145,,54.60141389398992,0.6790850003297564,True,False,True,False,True,7.790515618681258,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3154.0,-1630.79403649732,False,False,False,False,847.296161713671,False,False,False,False
2024-03-07 17:00:00+00:00,7.88,7.89,7.875,7.88,902.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.852405989284684,,53.29523703032558,0.6790850003297564,False,False,True,False,True,5.966450045547784,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4056.0,-1668.3941289547258,False,False,False,False,848.1442832374901,False,False,False,False
2024-03-08 17:00:00+00:00,7.88,7.89,7.88,7.885,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.852405989284684,,52.785654430527366,0.6790850003297564,False,False,True,False,True,6.27546223188423,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4056.0,-1705.4112742422494,False,False,False,False,834.9947594663662,False,False,False,False
2024-03-11 17:00:00+00:00,7.91,7.92,7.88,7.9,401.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 0.5)",,7.853979936090295,,53.555893522238435,0.6790850003297564,False,False,True,False,True,7.204453738132337,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3655.0,-1735.6374560369431,False,False,False,False,828.266158544407,False,False,False,False
2024-03-12 17:00:00+00:00,7.92,7.92,7.92,7.92,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,7.853979936090295,,55.473937100326495,2.18931156757035,True,False,True,False,True,8.42878533554866,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3655.0,-1765.395014858076,False,False,False,False,815.4248227530207,False,False,False,False
2024-03-13 17:00:00+00:00,7.92,7.92,7.92,7.92,0.0,,,,,,,,,,,,,,,,,,,,"rgba(38, 166, 154, 1.0)",,7.853979936090295,,56.75263281905187,3.515201974494367,True,False,True,False,True,8.42878533554866,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3655.0,-1794.6912161781058,False,False,False,False,802.7825774390204,False,False,False,False
2024-03-14 17:00:00+00:00,7.86,7.86,7.86,7.86,0.0,,,,,,,,,,,,,,,,,,,,#000000,,7.853979936090295,,52.41162353195726,5.923453470994787,False,False,False,False,False,3.97376355215415,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3655.0,-1823.5332128265072,False,False,False,False,790.3363359283379,False,False,False,False
2024-03-15 17:00:00+00:00,7.89,7.89,7.89,7.89,281.0,,,,,,,,,,,,,,,,,,,,#000000,,7.859619517547897,,51.93240552685005,5.527299489304006,False,True,False,False,False,5.857511727521718,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3374.0,-1847.571457588887,False,False,False,False,782.439648549604,False,False,False,False
