date,Close,High,Low,Open,Volume,aVWAP_peak_887,aVWAP_valley_819,aVWAP_valley_800,aVWAP_valley_759,aVWAP_valley_744,aVWAP_valley_711,aVWAP_valley_672,aVWAP_valley_649,aVWAP_valley_619,aVWAP_valley_573,aVWAP_valley_551,aVWAP_valley_524,aVWAP_valley_502,aVWAP_valley_457,aVWAP_valley_442,aVWAP_valley_408,aVWAP_valley_397,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_340,aVWAP_valley_301,aVWAP_OB_bull_819,aVWAP_OB_bull_619,aVWAP_OB_bull_573,aVWAP_OB_bull_457,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,46.8692459143,48.6541114146,46.7948765185,48.6541114146,26345,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,31.60781933502609,-46.037296038300326,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-111636,-16569.52920198391,False,False,False,False,33866.09957639435,False,False,False,False
2022-01-19 00:00:00+00:00,46.8361928495,47.3195939225,46.613084662,46.9931949074,16349,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,28.67093692147479,-46.037296038300326,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-127985,-20938.763350925718,False,False,False,False,33179.15449496712,False,False,False,False
2022-01-20 00:00:00+00:00,46.3073438124,47.9021541899,46.2577642152,46.9436153102,11511,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,26.083612123854287,-46.037296038300326,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-139496,-25588.066748928628,False,False,False,False,32329.42294614488,False,False,False,False
2022-01-21 00:00:00+00:00,45.241382472,46.05118256,45.1835396085,45.9850764304,26126,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,23.27738820390415,-46.037296038300326,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-165622,-31079.593543088293,False,False,False,False,32086.15145806077,False,False,False,False
2022-01-24 00:00:00+00:00,44.9439048886,45.1670130761,42.7871924091,44.1506313329,44633,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.299370124599996,,21.138876875009704,-46.037296038300326,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-210255,-38106.08007081032,False,False,False,False,32578.18473421525,False,False,False,False
2022-01-25 00:00:00+00:00,45.5884396526,46.1503417545,44.0679986709,44.0679986709,33462,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.714803915247884,,22.42237310511091,-46.037296038300326,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-176793,-43544.78281313149,False,False,False,False,32612.844156402887,False,False,False,False
2022-01-26 00:00:00+00:00,44.3324231894,46.6296111944,44.1588945991,46.2742907476,20478,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.78242594826737,,21.834901724033436,-46.037296038300326,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-197271,-49573.26191849889,False,False,False,False,32136.967914975325,False,False,False,False
2022-01-27 00:00:00+00:00,43.9688394764,45.0926436803,43.9688394764,44.7042701686,13752,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.728680809692314,,21.083204687652966,-46.037296038300326,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-211023,-55904.624196204815,False,False,False,False,31415.988781054726,False,False,False,False
2022-01-28 00:00:00+00:00,44.9273783562,44.960431421,43.666238668,43.8448904833,48955,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.66473556853678,,24.11136202626046,-46.037296038300326,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-162068,-60067.89383556934,False,False,False,False,32103.79314258199,False,False,False,False
2022-01-31 00:00:00+00:00,46.4726091365,46.5221887337,44.7951660969,44.7951660969,15464,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.77543728079042,,30.53597093135497,-40.2811840001535,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-146604,-63461.46662633133,False,False,False,False,31451.25223502976,False,False,False,False
2022-02-01 00:00:00+00:00,47.0510377708,47.0675643033,46.1338152221,46.5800315972,14680,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.92692512637963,,36.183494299310496,-33.3255130878851,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-131924,-66146.27185667127,False,False,False,False,30793.55606895016,False,False,False,False
2022-02-02 00:00:00+00:00,47.2493561598,47.4724643473,46.5304519999,47.3071990232,24858,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.174855260193155,,40.41322485567643,-27.997907411354735,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107066,-67750.96707797829,False,False,False,False,30560.789164285452,False,False,False,False
2022-02-03 00:00:00+00:00,46.4808724027,46.8361928495,46.4684775034,46.6048213958,15045,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.26723012144899,,41.577165720797886,-25.6571279996839,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-122111,-69882.73307492032,False,False,False,False,29952.326844117397,False,False,False,False
2022-02-04 00:00:00+00:00,46.4643458703,46.9105622454,45.9354968332,46.2825540138,12430,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.32687055883266,,42.3180209156818,-23.6820313659232,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134541,-72418.35138570776,False,False,False,False,29265.17677179907,False,False,False,False
2022-02-07 00:00:00+00:00,47.1749867639,47.3898316852,46.7122438564,47.3071990232,14342,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.4249746389481,,44.72082921835134,-20.177899081433765,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-120199,-74292.10231175844,False,False,False,False,28679.95415329715,False,False,False,False
2022-02-08 00:00:00+00:00,47.2658826922,47.381568419,46.4395560717,46.8609826481,15036,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.51327588679064,,46.56050286325038,-17.31286968901847,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-105163,-75502.72575051303,False,False,False,False,28144.897127677654,False,False,False,False
2022-02-09 00:00:00+00:00,48.0591562478,48.5136358891,47.6955725348,47.6955725348,22359,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.70820636370532,,49.76868101724973,-13.27461565229197,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-82804,-75789.05023088506,False,False,False,False,27917.999201102062,False,False,False,False
2022-02-10 00:00:00+00:00,50.2489217921,52.3725812068,49.720072755,49.7448625536,35573,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.516874997165786,,55.79545100842399,-6.811321112112225,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47231,-74669.12669241897,False,False,False,False,28218.195310862764,False,False,False,False
2022-02-11 00:00:00+00:00,48.6789012132,50.3315544542,48.6541114146,50.3315544542,30435,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.28241319058648,,55.888863027791096,-6.0723632653125605,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77666,-74786.65113585352,False,False,False,False,28305.128828083834,False,False,False,False
2022-02-14 00:00:00+00:00,47.3733051528,49.0507481924,47.1088806343,49.0507481924,26362,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,48.01157490365206,,53.39064637216912,-6.0723632653125605,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104028,-75933.37069915338,False,False,False,False,28228.927697570743,False,False,False,False
2022-02-15 00:00:00+00:00,47.2245663611,48.0839460465,47.059301037,48.0839460465,13167,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,47.90264700600089,,51.45292463976732,-6.0723632653125605,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-117195,-77551.4738089905,False,False,False,False,27638.263866293462,False,False,False,False
2022-02-16 00:00:00+00:00,47.0014581736,47.257619426,46.6626642592,47.0097214398,17457,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,47.75322291511318,,49.7314530748703,-6.0723632653125605,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-134652,-79790.71013020657,False,False,False,False,27238.998616634897,False,False,False,False
2022-02-17 00:00:00+00:00,45.604966185,47.0262479722,45.604966185,47.0262479722,10423,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,47.637435443242055,,46.15814910772352,-6.0723632653125605,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-145075,-82350.87836039455,False,False,False,False,26579.547690492353,False,False,False,False
2022-02-18 00:00:00+00:00,44.3902660529,45.7784947753,44.3902660529,45.5388600553,18722,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,47.366706552687646,,42.0756811153945,1.8186022344851693,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-163797,-85544.84391488889,False,False,False,False,26271.408565375008,False,False,False,False
2022-02-22 00:00:00+00:00,44.6546905714,44.8943252914,44.233263995,44.2828435922,22383,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,47.08994777074294,,40.02282759156989,-0.46467949030751043,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-141414,-87735.79121234422,False,False,False,False,26118.921954968147,False,False,False,False
2022-02-23 00:00:00+00:00,43.6548353606,44.9934844858,43.6548353606,44.9934844858,10708,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,46.95901144265075,,37.31196928680929,-3.3738884347359672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-152122,-90260.74057656602,False,False,False,False,25514.57207438116,False,False,False,False
2022-02-24 00:00:00+00:00,44.8282191617,44.8282191617,42.4318719623,42.4318719623,93572,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.463687672411005,,38.37515473983662,-3.3738884347359672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-58550,-89017.18212258304,False,False,False,False,28183.49081656229,False,False,False,False
2022-02-25 00:00:00+00:00,45.8115478401,45.8693907035,44.3241599232,45.1174334789,17536,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.50572547799376,,41.15416308745277,-3.3738884347359672,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41014,-87134.70439228565,False,False,False,False,27765.942157089263,False,False,False,False
2022-02-28 00:00:00+00:00,45.6958621132,45.6958621132,45.0761171479,45.1091702127,14074,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.53675950970285,,42.799302501420314,-3.3738884347359672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55088,-85877.97088670582,False,False,False,False,27229.003248968114,False,False,False,False
2022-03-01 00:00:00+00:00,44.7951660969,45.5305967891,44.315896657,45.5305967891,9892,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.52906637848671,,42.32205170878894,-3.3738884347359672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-64980,-85058.44261663893,False,False,False,False,26549.120768616423,False,False,False,False
2022-03-02 00:00:00+00:00,45.8528641711,46.2247111503,45.3405416664,45.7950213077,24389,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.58857389217738,,44.28812005479735,-3.3738884347359672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-40591,-83314.62133755506,False,False,False,False,26464.41015023931,False,False,False,False
2022-03-03 00:00:00+00:00,45.1422232775,45.7371784443,45.1339600113,45.6380192498,6998,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.59072233749102,,44.32082774161707,-3.3738884347359672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-47589,-81913.61657921957,False,False,False,False,25701.021516896595,False,False,False,False
2022-03-04 00:00:00+00:00,45.0265375506,45.1009069465,44.2663170598,45.1009069465,14021,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.56879027136793,,44.13493420596426,-3.3738884347359672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-61610,-81117.39632121095,False,False,False,False,25242.981457410457,False,False,False,False
2022-03-07 00:00:00+00:00,43.7457312889,45.1752763423,43.5969924972,44.6712171038,14970,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.51781078158984,,41.88116549930102,-3.3738884347359672,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-76580,-80939.45921057522,False,False,False,False,24840.119439472794,False,False,False,False
2022-03-08 00:00:00+00:00,43.5804659648,44.67948037,43.5391496337,43.7457312889,29539,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.409612537130236,,40.12573094453059,-3.6369901930436512,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106119,-81926.89218270952,False,False,False,False,25024.389265375823,False,False,False,False
2022-03-09 00:00:00+00:00,45.2331192058,45.5305967891,44.596847708,44.596847708,7848,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.40886275480216,,42.81253428888269,-3.6369901930436512,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-98271,-82567.83758730914,False,False,False,False,24350.80537261599,False,False,False,False
2022-03-10 00:00:00+00:00,45.1009069465,45.1339600113,44.3076333908,44.960431421,9522,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.400900429235406,,44.349781928155885,-3.6369901930436512,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-107793,-83557.05964270879,False,False,False,False,23769.283593297714,False,False,False,False
2022-03-11 00:00:00+00:00,44.6629538376,45.4810171919,44.6340324059,45.4810171919,24489,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.38580907235817,,44.513506241800314,-3.6369901930436512,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-132282,-85467.84161750451,False,False,False,False,23797.50776610957,False,False,False,False
2022-03-14 00:00:00+00:00,43.4482537055,44.9025885576,43.225145518,44.5885844418,13857,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.97180168550766,,42.49257882019278,-3.6369901930436512,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-146139,-87847.10273054356,False,False,False,False,23407.68393214449,False,False,False,False
2022-03-15 00:00:00+00:00,44.1341048005,44.200384665,43.5707259519,43.579010935,45315,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,44.90819823155947,,42.81355559141202,-3.6369901930436512,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.321620661574982,-0.321620661574982,False,False,False,False,-100824,-88356.0006626791,False,False,False,False,24266.79436617804,False,False,False,False
2022-03-16 00:00:00+00:00,45.5342669389,45.7331065325,44.4572191401,45.4017072098,23630,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.00720334175914,,45.937817528770985,-3.6369901930436512,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,1,0.8276061757581217,1.0565384176292965,False,False,False,False,-0.22459085056474026,-0.2731057560698611,False,False,False,False,-77194,-87918.27514649561,False,False,False,False,24241.82203809263,False,False,False,False
2022-03-17 00:00:00+00:00,46.2964853811,46.3379102965,45.1862976501,45.1862976501,15873,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.09211848659753,,49.36957165304815,-5.9858721052371635,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8264851471545381,1.0547429282908587,False,False,False,False,-0.15967928733001116,-0.2163925216999361,False,False,False,False,-61321,-86875.24474859382,False,False,False,False,23913.632938559585,False,False,False,False
2022-03-18 00:00:00+00:00,46.7024495514,47.4398130444,45.7331065325,46.2964853811,29397,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.26924646306998,,52.346632764084205,-3.179414174304668,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,1,0.8519412674209887,1.0392468397615868,False,False,False,False,-0.06699875820827622,-0.14169563995410617,False,False,False,False,-31924,-84720.29397413916,False,False,False,False,24128.666940969015,False,False,False,False
2022-03-21 00:00:00+00:00,46.8681492128,46.9261440942,46.3544802626,46.6775946022,16724,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.350079956733694,,54.6200451849468,-1.0604259152972944,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8818856681003112,1.0166373503970938,False,False,False,False,-0.06218621946897487,-0.10194092971154052,False,False,False,False,-15200,-81994.00793593763,False,False,False,False,23838.28784524474,False,False,False,False
2022-03-22 00:00:00+00:00,47.4646679936,47.630367655,47.1001287387,47.1001287387,15277,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.442719917738756,,57.170094855982995,1.3276714790932047,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8952518009294695,0.9953140161206132,False,False,False,False,0.0024083325652911967,-0.04976629857312466,False,False,False,False,77,-78775.5370364891,False,False,False,False,23502.551066999848,False,False,False,False
2022-03-23 00:00:00+00:00,46.4373300933,47.3652481968,46.3379102965,47.3652481968,10343,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.47962668598733,,56.257740372312014,1.3276714790932047,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8959965260491738,0.9963746076212899,False,False,False,False,-0.04333191141528151,-0.04654910499420309,False,False,False,False,-10266,-76088.88852525422,False,False,False,False,22986.49024084299,False,False,False,False
2022-03-24 00:00:00+00:00,47.0918437556,47.1581236201,46.4290451102,46.5450348731,38071,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.60953981477652,,56.88061229372942,1.3276714790932047,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8843882647338883,1.0126298752531642,False,False,False,False,-0.048503973455057435,-0.047526539224630265,False,False,False,False,27805,-72014.61838700897,False,False,False,False,23578.039643162876,False,False,False,False
2022-03-25 00:00:00+00:00,47.4978079259,47.5806577566,46.8598642297,47.3403932476,19709,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.68355027043835,,58.02728960010518,2.3809742671720215,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8701376149026279,1.0168429978411726,False,False,False,False,-0.010494959501202846,-0.029010749362916557,False,False,False,False,47514,-67327.22158751842,False,False,False,False,23426.31259833296,False,False,False,False
2022-03-28 00:00:00+00:00,47.8540621978,47.8540621978,47.2244034847,47.2575434169,22805,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.77518621894779,,59.42858107974943,3.912196466484559,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.8865621349693131,1.0026343674003397,False,False,False,False,0.017893719958522708,-0.005558514702196924,False,False,False,False,70319,-61929.330544870645,False,False,False,False,23401.947398398333,False,False,False,False
2022-03-29 00:00:00+00:00,48.7074154538,48.9062550474,48.2020314866,48.3594461649,27628,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.92421805736454,,61.78016129436914,6.311274235579631,True,False,True,False,True,1.921313291007582,0.0,0.0,0.0,0.0,0,0.9144233718736882,0.9761894298659282,False,False,False,False,0.10863750094603564,0.051539493121919355,False,False,False,False,97947,-55659.67052350317,False,False,False,False,23567.67495140232,False,False,False,False
2022-03-30 00:00:00+00:00,48.2186014528,48.7157004368,48.0529017914,48.7157004368,13767,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,45.98427457517631,,61.87993545247684,6.587631822752627,True,False,True,False,True,0.510446803947648,0.0,0.0,0.0,0.0,0,0.9295703561419826,0.9725287126399154,False,False,False,False,0.09336766578340656,0.07245357945266295,False,False,False,False,84180,-50175.76187552265,False,False,False,False,23183.33475722968,False,False,False,False
2022-03-31 00:00:00+00:00,47.390103146,48.5085758601,47.0338488741,47.9369120285,483885,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,46.71312334962951,,59.67180511903521,6.587631822752627,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,0.91755292313279,0.9555528382974263,False,False,False,False,0.038555547109948386,0.055504563281305666,False,False,False,False,-399705,-63882.79082158058,False,False,False,False,41250.0667275344,False,False,False,False
2022-04-01 00:00:00+00:00,47.754642401,47.7712123671,47.1829785693,47.506092909,57302,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,46.75336221155087,,58.953140570301,6.587631822752627,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.9240629707469984,0.9754083665522814,False,False,False,False,0.012362625016037035,0.03393359414867135,False,False,False,False,-342403,-74805.15196583232,False,False,False,False,41879.554306846774,False,False,False,False
