date,Close,High,Low,Open,Volume,aVWAP_peak_179,aVWAP_valley_182,aVWAP_valley_176,aVWAP_valley_171,aVWAP_valley_157,aVWAP_valley_150,aVWAP_valley_145,aVWAP_valley_127,aVWAP_valley_111,aVWAP_valley_92,aVWAP_valley_85,aVWAP_valley_78,aVWAP_valley_60,aVWAP_valley_39,aVWAP_OB_bull_150,aVWAP_OB_bull_111,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-04-08 00:00:00+00:00,59.6124575529,59.6902567068,56.5645612893,58.3493654076,14803951,,,,,,,,,,,,,,,,,,,#000000,,51.32316578850865,,65.35346493653925,-9.15189225482478,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.3428282493258934,0.32655085392594396,False,False,False,False,85974885,21015688.624147322,False,False,False,False,14546466.202682868,False,False,False,False
2022-04-15 00:00:00+00:00,60.2256979423,60.6741871823,58.0839330003,60.1707808925,11709930,,,,,,,,,,,,,,,,,,,#000000,,51.765699732171726,,67.57885973805406,-6.049478704555213,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.34282824953532753,0.33468955173063575,False,False,False,False,97684815,26694883.170506783,False,False,False,False,14336352.409891544,False,False,False,False
2022-04-22 00:00:00+00:00,54.5509361301,61.4521787211,54.129905415,60.6924928656,13296661,,,,,,,,,,,,,,,,,,,#000000,,54.37889848183656,,64.50812913212383,-6.049478704555213,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,0.23851656606234586,0.2866030588964908,False,False,False,False,84388154,30968458.78750628,False,False,False,False,14259338.23138106,False,False,False,False
2022-04-29 00:00:00+00:00,53.2969968264,55.6401242844,50.1575721465,52.5922280207,16192502,,,,,,,,,,,,,,,,,,,#000000,,53.40058346239486,,61.50045822751289,-6.049478704555213,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.061439595214083924,0.11258173184120343,False,False,False,False,68195652,33726028.65509841,False,False,False,False,14402535.547575057,False,False,False,False
2022-05-06 00:00:00+00:00,52.5190052877,55.1458708362,50.7067426444,51.6037211244,11866134,,,,,,,,,,,,,,,,,,,#000000,,53.143385699444366,,58.854550439378684,-6.049478704555213,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.07344080315333558,0.019570464343933926,False,False,False,False,56329518,35400361.199165195,False,False,False,False,14214653.951458385,False,False,False,False
2022-05-13 00:00:00+00:00,46.3499900273,51.6403324909,45.3660595518,51.2101489342,17768755,,,,,,,,,,,,,,,,,,,#000000,,50.6280624315659,,53.75376972467487,-6.049478704555213,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.16162889503573,False,False,False,False,38560763,35634465.03626407,False,False,False,False,14477920.695794802,False,False,False,False
2022-05-20 00:00:00+00:00,49.297205033,50.2033363546,46.0021820453,46.2767672943,12223388,,,,,,,,,,,,,,,,,,,#000000,,50.4651273683927,,51.782400720319124,-6.049478704555213,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.252228574725562,False,False,False,False,50784151,36756663.9965408,False,False,False,False,14310918.273884075,False,False,False,False
2022-05-27 00:00:00+00:00,49.4802618657,50.7753889567,48.4368379196,50.3406289791,11997442,,,,,,,,,,,,,,,,,,,#000000,,50.480929026961796,,50.47385728187259,-6.049478704555213,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.24690692326515398,-0.249567748995358,False,False,False,False,62781593,38684436.515315555,False,False,False,False,14139549.661003772,False,False,False,False
2022-06-03 00:00:00+00:00,49.9648558063,51.32971344,48.3786699077,50.1492960271,10511488,,,,,,,,,,,,,,,,,,,#000000,,50.50148707710838,,49.814640802887574,-6.049478704555213,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.23153977441161944,-0.24055376170348872,False,False,False,False,73293081,41248039.81047737,False,False,False,False,13870804.35278127,False,False,False,False
2022-06-10 00:00:00+00:00,49.8080816186,50.6380626121,46.3313834571,50.370624292,8117329,,,,,,,,,,,,,,,,,,,#000000,,50.42686964050682,,49.257213996965724,-6.049478704555213,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.31794071661034584,-0.2792472391569173,False,False,False,False,65175752,43020462.93562719,False,False,False,False,13444620.99331599,False,False,False,False
2022-06-17 00:00:00+00:00,46.7924840091,48.8305484486,44.1549888521,48.0835655544,18775659,,,,,,,,,,,,,,,,,,,#000000,,49.93593299036178,,47.28979526197047,-6.049478704555213,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3110377467861556,False,False,False,False,46400093,43270805.90335851,False,False,False,False,13839512.697514806,False,False,False,False
2022-06-24 00:00:00+00:00,45.3907383312,48.2311177311,43.6201122118,46.6264878104,9070191,,,,,,,,,,,,,,,,,,,#000000,,49.696311246644434,,45.23003788379789,-6.049478704555213,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3269330006007748,False,False,False,False,37329902,42830738.94755418,False,False,False,False,13486229.608810006,False,False,False,False
2022-07-01 00:00:00+00:00,43.7215543333,46.4973796558,41.3883855405,45.6212886072,11177949,,,,,,,,,,,,,,,,,,,#000000,,49.30542776765123,,43.01989733044286,7.610179002636599,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9356428246209848,0.9918560854154632,False,False,False,False,-0.34282825441539394,-0.33488062750808434,False,False,False,False,26151953,41595273.321809426,False,False,False,False,13315245.860009264,False,False,False,False
2022-07-08 00:00:00+00:00,41.6558238607,43.3987839469,40.3416872877,42.8915733398,11180382,,,,,,,,,,,,,,,,,,,#000000,,48.83290915977533,,40.59693590460687,4.532440463864788,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9341398573188917,1.0202249527290077,False,False,False,False,-0.34282825441539394,-0.3388544409617391,False,False,False,False,14971571,39623147.22389762,False,False,False,False,13157107.796304874,False,False,False,False
2022-07-15 00:00:00+00:00,39.2949890348,42.3566966996,38.4650080414,41.1947233087,13379129,,,,,,,,,,,,,,,,,,,#000000,,48.222658003649975,,37.99771954854838,1.3563127664483545,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9162795147466232,1.0197167180209936,False,False,False,False,-0.34282825441539394,-0.34084134768856655,False,False,False,False,1592442,36806057.94805335,False,False,False,False,13173553.811393403,False,False,False,False
2022-07-22 00:00:00+00:00,37.1462604629,40.4385184036,36.7958240434,39.9313077965,21951586,,,,,,,,,,,,,,,,,,,#000000,,47.20682582941257,,35.42976975161146,-1.7216280407254487,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.89772955500969,1.053647144997492,False,False,False,False,-0.34282825441539394,-0.3418348010519803,False,False,False,False,-20359144,32571598.544493847,False,False,False,False,13823778.417956853,False,False,False,False
2022-07-29 00:00:00+00:00,39.6454254543,40.069637962,35.0620859682,37.0263743194,34004154,,,,,,,,,,,,,,,,,,,#000000,,44.09718816703889,,35.41422432449168,-2.3275446040069667,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9203127079844857,1.0261274239590348,False,False,False,False,-0.34282825441539394,-0.34233152773368714,False,False,False,False,13645010,31169629.02267949,False,False,False,False,15318621.053663753,False,False,False,False
2022-08-05 00:00:00+00:00,40.0788599731,41.1301692315,38.151459666,39.7099795315,16520905,,,,,,,,,,,,,,,,,,,#000000,,43.95652988871274,,35.70572655411725,-2.6636386078147822,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9401561628691036,1.0069062409590033,False,False,False,False,-0.22213848525802452,-0.2822350064958558,False,False,False,False,30165915,31095279.835814342,False,False,False,False,15407679.123762734,False,False,False,False
2022-08-12 00:00:00+00:00,42.6610230638,43.3250078586,40.7520667789,40.9641730328,12894361,,,,,,,,,,,,,,,,,,,#000000,,42.54003783361675,,37.63389226698373,-2.6636386078147822,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9544267440568585,0.9911329323781156,False,False,False,False,-0.0597161546239627,-0.17097558055990925,False,False,False,False,43060276,31981575.847976245,False,False,False,False,15221507.410891421,False,False,False,False
2022-08-19 00:00:00+00:00,40.3186322601,42.0523703353,39.8944197523,41.6834898938,12308848,,,,,,,,,,,,,,,,,,,#000000,,42.32362422521441,,37.98876903777983,-2.6636386078147822,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.91719727316329,1.0509714077856864,False,False,False,False,-0.07822736633977856,-0.1246014734498439,False,False,False,False,30751428,31890453.78516319,False,False,False,False,15005754.861936502,False,False,False,False
2022-08-26 00:00:00+00:00,40.1710800835,42.6425790418,39.5439833328,39.7099795315,12414728,,,,,,,,,,,,,,,,,,,#000000,,42.22399967400294,,38.17942353069208,-2.6636386078147822,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.9109476133376784,1.0420278528185223,False,False,False,False,-0.05155694352596139,-0.08807920848790265,False,False,False,False,18336700,30886472.02329925,False,False,False,False,14813826.946237503,False,False,False,False
2022-09-02 00:00:00+00:00,38.69869125,40.6229586243,37.2647166464,39.9405298075,12464586,,,,,,,,,,,,,,,,,,,#000000,,41.927270185107886,,37.685758292671444,-3.0029600755157517,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8889670710095717,1.069343518854243,False,False,False,False,-0.18962478942194716,-0.1388519989549249,True,False,False,False,5872114,29033556.614165973,False,False,False,False,14639809.098368058,False,False,False,False
2022-09-09 00:00:00+00:00,41.0731297169,41.1941795211,37.7489158632,38.7545603904,9132025,,,,,,,,,,,,,,,,,,,#000000,,41.847848326437045,,38.961724317115866,-3.0029600755157517,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8382295207892947,1.1239620504466623,False,False,False,False,-0.048830671152562274,-0.09384133505374359,False,False,False,False,15004139,27994340.494598124,False,False,False,False,14231825.091081535,False,False,False,False
2022-09-16 00:00:00+00:00,38.8104295308,42.2091355717,37.4509471144,42.1905125249,15105180,,,,,,,,,,,,,,,,,,,#000000,,41.681441265269974,,38.86272812031094,-3.0029600755157517,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8246529019817499,1.1027067880310466,False,False,False,False,0.004108411915806324,-0.04486646156896863,False,False,False,False,-101041,25913201.124627892,False,False,False,False,14296518.047297718,False,False,False,False
2022-09-23 00:00:00+00:00,36.3801219234,39.2853172242,35.5700193876,38.0655076588,13969065,,,,,,,,,,,,,,,,,,,#000000,,41.34341662225955,,37.82059554723113,-4.404609334436408,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.782369504763096,1.1453271357537314,False,False,False,False,-0.34282825441539394,-0.19384735799218128,False,False,False,False,-14070106,22951474.67095175,True,False,False,False,14272262.266016407,False,False,False,False
2022-09-30 00:00:00+00:00,39.3225633178,40.2816502279,34.1593235925,36.1007762214,19805536,,,,,,,,,,,,,,37.921179046066676,,,,37.921179046066676,#000000,,39.66771499268067,,38.973628312734405,-4.404609334436408,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7915021522002799,1.1314374114900736,False,False,False,False,-0.34282825441539394,-0.2683378062037876,False,False,False,False,5735430,21676212.1027331,False,False,False,False,14682134.394459637,False,False,False,False
2022-10-07 00:00:00+00:00,39.7043357772,42.9196979224,39.6344993517,40.1885349939,17506095,,,,,,,,,,,,,,39.24975677097092,,,,39.24975677097092,#000000,,39.766271716187234,,40.030626719313446,-4.404609334436408,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8103545373715194,1.1190644391762066,False,False,False,False,0.229648107541743,-0.019344849331022304,False,False,False,False,23241525,21792161.206234355,False,False,False,False,14891316.661536701,False,False,False,False
2022-10-14 00:00:00+00:00,37.3578318804,40.1419773769,36.5384178212,39.5274168326,12650814,,,,,,,,,,,,,,38.93653672669891,,,,38.93653672669891,#000000,,39.339628069413116,,39.75308362899517,-4.404609334436408,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.770208295436964,1.1521105983037305,False,False,False,False,-0.17848816249696703,-0.09891650591399467,False,False,False,False,10590711,20962424.1539207,False,False,False,False,14725353.501422873,False,False,False,False
2022-10-21 00:00:00+00:00,40.1047312833,40.2164695641,37.3298973102,38.372787931,11566891,,,,,,,,,,,,,,38.98926712787205,,,,38.98926712787205,#000000,,39.31905927026813,,41.22671611579258,-4.404609334436408,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8054465521319162,1.1651441683993677,False,False,False,False,-0.07753538888332771,-0.08822594739866119,False,False,False,False,22157602,21050955.84622287,False,False,False,False,14491393.31613229,False,False,False,False
2022-10-28 00:00:00+00:00,42.0601511973,42.6188426013,38.6893797266,39.4622361688,13108678,,,,,,,,,,,,,,39.3639780592204,,,,39.3639780592204,#000000,,39.57077993080803,,43.353369968826186,-4.404609334436408,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8537202121862882,1.0887653835570306,False,False,False,False,0.23275563605196808,0.07226484432665345,False,False,False,False,35266280,22103942.82057673,False,False,False,False,14388969.95938175,False,False,False,False
2022-11-04 00:00:00+00:00,40.4213230789,43.0564842011,38.000326995,41.4362791295,20799875,,,,,,,,,,,,,,39.60997588212431,,,,39.60997588212431,#000000,,39.722705653721384,,44.06952663422204,-4.404609334436408,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8427671407911228,1.0793513093261178,False,False,False,False,0.2112781849743183,0.14177151465048587,False,False,False,False,14466405,21538199.27831179,False,False,False,False,14863851.814242361,False,False,False,False
2022-11-11 00:00:00+00:00,45.3471189575,45.5147263787,39.2992845093,40.8682762021,26377144,,,,,,,,,,,,,,40.427840871742056,,,,40.427840871742056,#000000,,40.355984363658855,,47.006302791485204,-8.696615116357151,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.913729932287885,1.031111063656711,False,False,False,False,0.34282824013495516,0.24229987739272052,False,False,False,False,40843549,22968225.18362203,False,False,False,False,15716688.27244663,False,False,False,False
2022-11-18 00:00:00+00:00,44.4439011877,45.8592527445,43.3451414265,45.0025925917,12169622,,,,,,,,,,,,,,40.802198692553645,,,,40.802198692553645,#000000,,40.65807625633489,,48.63999310015187,-6.983195607393213,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9456745185379093,1.014190077881034,False,False,False,False,0.3428282443817081,0.2925640608872143,False,False,False,False,28673927,23390869.76261299,False,False,False,False,15453942.622635769,False,False,False,False
2022-11-25 00:00:00+00:00,46.4365671953,46.9207664121,43.2147800989,44.1738670091,7870374,,,,,,,,,,,,,,41.064174886199865,,,,41.064174886199865,#000000,,40.87324318285622,,50.69804670446291,-4.888786817034941,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,0.9216212055144263,1.0092759009272676,False,False,False,False,0.3428282449770024,0.3176961529321084,False,False,False,False,36544301,24365198.002419434,False,False,False,False,14892196.798736822,False,False,False,False
2022-12-02 00:00:00+00:00,48.5885698764,49.3112509428,45.0677732555,46.1292869231,17501723,,,,,,,,,,,,,,41.788122429228686,,,,41.788122429228686,#000000,,41.47820681243149,,53.06288047877676,-2.538151176663064,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,0.9408162250577832,0.9916481037294227,False,False,False,False,0.3428282469858049,0.33026219995895667,False,False,False,False,54046024,26563777.705943923,False,False,False,False,15085495.035867427,False,False,False,False
2022-12-09 00:00:00+00:00,47.7908050629,49.3769492216,46.9742693127,48.3070058246,14452767,,,,,,,,,,,,,,42.30859467380406,,,,42.30859467380406,#000000,,41.923152335674885,,54.290385608594846,-1.3011295603149833,False,False,True,False,True,1.7876338560425005,0.0,0.0,0.0,0.0,0,0.9781305775080785,0.9841363519689198,False,False,False,False,0.3428282468848744,0.3365452234219155,False,False,False,False,39593257,27528924.320318446,False,False,False,False,15038626.29246984,False,False,False,False
2022-12-16 00:00:00+00:00,47.9222016205,50.1465576299,47.030582123,47.2182914909,15164745,,,,,,,,,,,,,,42.7947232381779,,,,42.7947232381779,#000000,,42.346812417650696,,55.2257968675881,-0.32222012003418143,False,False,True,False,True,1.937798692571068,0.0,0.0,0.0,0.0,0,1.0095518997594404,0.9678035931425781,False,False,False,False,0.3428282471883185,0.339686735305117,False,False,False,False,54758002,29545893.037331894,False,False,False,False,15047968.418953557,False,False,False,False
2022-12-23 00:00:00+00:00,49.3863346899,49.6819769444,46.9179565023,47.9034306837,11393129,,,,,,,,,,,,,,43.12834867657994,,,,43.12834867657994,#000000,,42.64216262790515,,56.55261563014098,1.0520293019214648,False,False,True,False,True,3.6028782752198474,0.0,0.0,0.0,0.0,0,1.0140153399545073,0.9658319346124173,False,False,False,False,0.3212026104068494,0.3304446728559832,False,False,False,False,66151131,32257392.14567768,False,False,False,False,14777239.573105145,False,False,False,False
2022-12-30 00:00:00+00:00,48.7950501811,50.7659985439,48.3820895718,49.555273121,7571430,,,,,,,,,,,,,,43.353593285397075,,,,43.353593285397075,#000000,,42.84293468156418,,57.10748960354772,1.6988193648912002,False,False,True,False,True,2.871552381805195,0.0,0.0,0.0,0.0,0,1.0529808597841253,0.935456470566784,False,False,False,False,0.34282824622738595,0.3366364595416846,False,False,False,False,58579701,34207192.801553406,False,False,False,False,14243475.901023282,False,False,False,False
2023-01-06 00:00:00+00:00,51.8828692828,52.4084555129,49.5271167159,49.5740440578,13233728,,,,,,,,,,,,,,43.82743513548528,,,,43.82743513548528,#000000,,43.26515825251489,,58.854170935872844,3.5048627904054683,False,False,True,False,True,6.278716370465901,0.0,0.0,0.0,0.0,0,1.0714068139222677,0.8819992129185376,False,False,False,False,0.3428282473205515,0.3397323534311181,False,False,False,False,71813429,36992839.92736427,False,False,False,False,14168679.760206742,False,False,False,False
2023-01-13 00:00:00+00:00,52.5116956652,52.6853268305,50.7472276071,52.1832042714,13943099,,,,,,,,,,,,,,44.310991939174095,,,,44.310991939174095,#000000,,43.70059088542029,,60.35655695694381,5.0541191183199885,False,False,True,False,True,6.946734501675817,0.0,0.0,0.0,0.0,0,1.1057953272890024,0.8655345438753929,False,False,False,False,0.3428282464592657,0.3412802999451919,False,False,False,False,85756528,40604964.96978173,False,False,False,False,14151970.0742655,False,False,False,False
2023-01-20 00:00:00+00:00,52.7838742486,52.8279859501,50.8786241646,52.0893495875,9960424,,,,,,,,,,,,,,44.63013471209606,,,,44.63013471209606,#000000,,43.99112184417454,,61.54368796276094,6.295064567162079,False,False,True,False,True,7.237660476640588,0.0,0.0,0.0,0.0,0,1.1272171718935542,0.8407712434485243,False,False,False,False,0.34282824420098784,0.34205427207308986,False,False,False,False,95716952,44687334.37942752,False,False,False,False,13841485.179875463,False,False,False,False
2023-01-27 00:00:00+00:00,53.3751587575,54.5061076989,52.0424222455,52.2301316134,11014455,,,,,,,,,,,,,,45.00336528081957,,,,45.00336528081957,#000000,,46.89660422589238,,62.647410308802364,7.461638520901587,False,False,True,False,True,7.873785037874395,0.0,0.0,0.0,0.0,0,1.1630586439484578,0.8134874669183607,False,False,False,False,0.34282824539012924,0.3424412587316096,False,False,False,False,106731407,49283191.61058104,False,False,False,False,13632075.536921727,False,False,False,False
2023-02-03 00:00:00+00:00,49.2173962589,54.0509124818,48.8982903335,53.1780639212,16246057,,,,,,,,,,,,,,45.34451852494467,,,,45.34451852494467,#000000,,46.758415142570406,,60.45143303614833,7.461638520901587,False,False,True,False,True,2.6438314850592484,0.0,0.0,0.0,0.0,0,1.0914861978115344,0.8343594394608423,False,False,False,False,0.13561977339888664,0.2390305160652481,False,False,False,False,90485350,52335203.34313059,False,False,False,False,13825703.793446042,False,False,False,False
2023-02-10 00:00:00+00:00,48.0817545832,50.3248815294,47.7110285816,49.0109159542,11229973,,,,,,,,,,,,,,45.477637504769476,,,,45.477637504769476,#000000,,46.633567347278124,,58.1817549186097,7.461638520901587,False,False,True,False,False,1.3017747819129752,0.0,0.0,0.0,0.0,0,1.0580469576936389,0.9053479133879851,False,False,False,False,-0.22466705935809514,0.007181728353576486,False,False,False,False,79255377,54329290.28067647,False,False,False,False,13633427.438375965,False,False,False,False
2023-02-17 00:00:00+00:00,43.3890203861,48.5697989397,41.8028762275,47.7720341262,20426930,,,,,,,,,,,,,,45.417806440561684,,,,45.417806440561684,#000000,,46.0533655724062,,54.08446637852799,9.467897430123287,False,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,1.009059998677893,0.9207516376337104,False,False,False,False,-0.34282825441539394,-0.16782326303090872,False,False,False,False,58828447,54662561.148774505,False,False,False,False,14136649.850348115,False,False,False,False
