date,Close,High,Low,Open,Volume,aVWAP_peak_185,aVWAP_peak_176,aVWAP_peak_160,aVWAP_peak_152,aVWAP_peak_146,aVWAP_peak_133,aVWAP_peak_125,aVWAP_peak_104,aVWAP_peak_83,aVWAP_peak_76,aVWAP_peak_59,aVWAP_peak_54,aVWAP_peak_45,aVWAP_peak_33,aVWAP_peak_13,aVWAP_valley_188,aVWAP_valley_170,aVWAP_valley_158,aVWAP_valley_149,aVWAP_valley_136,aVWAP_valley_129,aVWAP_valley_120,aVWAP_valley_93,aVWAP_valley_70,aVWAP_valley_63,aVWAP_OB_bull_170,aVWAP_OB_bull_120,aVWAP_OB_bull_93,aVWAP_OB_bear_33,Peaks_avg,Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-05-06 00:00:00+00:00,90.3838717633,94.4055898068,87.958865598,88.9967283189,370984,,,,,,,,,,,,,,,95.98298457030126,,,,,,,,,,,,,,,95.98298457030126,,#000000,,97.60954392094455,,37.32228198497004,-2.0783244229238136,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.2631328253256918,-0.24816654249398737,False,False,False,False,-2623019,-1271114.3022394625,False,False,False,False,461283.57656640786,False,False,False,False
2022-05-13 00:00:00+00:00,80.0351829018,90.832946979,73.1094451295,89.2661734484,1062319,,,,,,,,,,,,,,,92.12754019365997,,,,,,,,,,,,,,,92.12754019365997,,#000000,,94.45021170092998,,34.44570261829236,-5.239760382251461,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,-0.34282825441539394,-0.29549739845469064,False,False,False,False,-3685338,-1449945.6872587616,False,False,False,False,505804.7190429702,False,False,False,False
2022-05-20 00:00:00+00:00,73.5585203453,82.9691409782,72.3909247842,79.2268475134,597147,,,,,,,,,,,,,,,90.08953054170809,,,,,,,,,,,,,,,90.08953054170809,,#000000,,92.69016746349693,,31.355545649307984,-8.540182361358639,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3191628264350423,False,False,False,False,-4282485,-1659763.4141284828,False,False,False,False,512570.8139286761,False,False,False,False
2022-05-27 00:00:00+00:00,77.4006083025,77.8995807645,71.672404439,74.4666502261,402235,,,,,,,,,,,,,,,88.93726929911676,,,,,,,,,,,,,,,88.93726929911676,,#000000,,91.65504464250988,,30.848735959105237,-9.338139294837028,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3309955404252181,False,False,False,False,-3880250,-1824243.9019708172,False,False,False,False,504397.7906747001,False,False,False,False
2022-06-03 00:00:00+00:00,75.4246773531,77.7299301274,74.6263214139,76.3228277846,280543,,,,,,,,,,,,,,,88.25099702678811,,,,,,,,,,,,,,,88.25099702678811,,#000000,,91.01966233271582,,30.13873499434456,-10.385551764127413,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.30727818031102583,-0.31913686036812194,False,False,False,False,-4160793,-1997321.6129359417,False,False,False,False,487815.95432842604,False,False,False,False
2022-06-10 00:00:00+00:00,73.6084175915,79.1569913687,72.5655651459,77.0513275791,431003,,,,,,,,,,,,,,,87.26592782024538,,,,,,,,,,,,,,,87.26592782024538,,#000000,,90.09312318585397,,29.315786777081897,-11.569883703312968,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.31008974138482304,-0.3146133008764725,False,False,False,False,-4591796,-2189504.900866613,False,False,False,False,483607.58734113525,False,False,False,False
2022-06-17 00:00:00+00:00,69.9359802713,71.92189067,66.7525359638,71.3929798603,482877,,,,,,,,,,,,,,,85.89229979481844,,,,,,,,,,,,,,,85.89229979481844,,#000000,,88.82957715309705,,28.121654071985795,-13.117808086940165,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.3287207776459332,False,False,False,False,-5074673,-2403221.0563579747,False,False,False,False,483553.4697603104,False,False,False,False
2022-06-24 00:00:00+00:00,72.2013152487,73.089486231,68.9579942458,71.3929798603,447076,,,,,,,,,,,,,,,84.9233770313988,,,,,,,,,,,,,,,84.9233770313988,,#000000,,87.89910165106316,,28.315393793945873,-13.321228381577548,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.30107356750789976,-0.3148971725769165,False,False,False,False,-4627597,-2567989.644775903,False,False,False,False,480851.4349632504,False,False,False,False
2022-07-01 00:00:00+00:00,69.8162268804,73.5385614468,66.9122071517,72.9198355939,341939,,,,,,,,,,,,,,,84.20095013241973,,,,,,,,,,,,,,,84.20095013241973,,#000000,,87.20075498517366,,28.02331605758142,-14.03208653294945,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8420837258352086,1.142078873915265,False,False,False,False,-0.3130021862301735,-0.313949679403545,False,False,False,False,-4969536,-2745881.9673850955,False,False,False,False,470561.6249659726,False,False,False,False
2022-07-08 00:00:00+00:00,64.926296753,68.548836827,64.7466666667,68.548836827,490880,,,,,,,,,,,,,,,83.01646514795976,,,,,,,,,,,,,,,83.01646514795976,,#000000,,86.07261856006483,,27.01094036402766,-15.433861020525022,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8016865583833781,1.1780515394857627,False,False,False,False,-0.34282825441539394,-0.3283889669094695,False,False,False,False,-5460416,-2946958.562393607,False,False,False,False,472066.68978330796,False,False,False,False
2022-07-15 00:00:00+00:00,65.3354541718,65.7745499383,60.385647349,64.6468721743,562640,,,,,,,,,,,,,,,81.6797330418659,,,,,,,,,,,,,,,81.6797330418659,,#000000,,79.55152864532663,,26.48536871181612,-16.346873903045555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.778032280327689,1.2167129353560429,False,False,False,False,-0.34282825441539394,-0.33560861066243175,False,False,False,False,-4897776,-3091463.5577718583,False,False,False,False,478775.8238734333,False,False,False,False
2022-07-22 00:00:00+00:00,70.0657131114,73.9077012741,65.1558240855,66.5828853268,790435,,,,,,,,,,,,,,,80.61248980345304,,,,,,,,,,,,,,,80.61248980345304,,#000000,,79.57294421289888,,28.28763858009685,-16.346873903045555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8323907084112256,1.1634689558995417,False,False,False,False,-0.038366936877211565,-0.18698777376982165,False,False,False,False,-4107341,-3166713.7386776465,False,False,False,False,501861.68877169746,False,False,False,False
2022-07-29 00:00:00+00:00,69.2374188245,73.8778627209,67.945080148,71.3131442663,552140,,,,,,,,,,,,,,,80.01101133427665,,,,,,,,,,,,,,,80.01101133427665,,#000000,,79.30781090255786,,29.39928155446575,-16.346873903045555,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8500531901730154,1.1487345686655608,False,False,False,False,0.06470729941443026,-0.06114023717769569,False,False,False,False,-4659481,-3277289.091368191,False,False,False,False,505586.0081219421,False,False,False,False
2022-08-05 00:00:00+00:00,74.6462803124,75.6741635841,67.9600493218,68.967973695,593386,,,,,,,,,,,,,,,79.58122413806485,,,,,,,,,,,,,,,79.58122413806485,,#000000,,79.1999743634376,,32.44072544463883,-16.346873903045555,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.84146088760952,1.1326778616306559,False,False,False,False,0.11070142763877734,0.024780595230540825,False,False,False,False,-4066095,-3335719.158674251,False,False,False,False,512089.7112240205,False,False,False,False
2022-08-12 00:00:00+00:00,79.2767447596,79.3266420058,72.1514180025,74.4866091245,327103,,,,,,,,,,,,,,,79.49696589657866,,,,,,,,,,,,,,,79.49696589657866,,#000000,,79.31366241012573,,36.260293785267606,-20.150936184378647,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8307058520939946,1.1290913981853643,False,False,False,False,0.33576047967599587,0.18027053745326835,False,False,False,False,-3738992,-3365591.2209946765,False,False,False,False,498386.9918740931,False,False,False,False
2022-08-19 00:00:00+00:00,77.9993752569,80.2048335388,77.1660912454,78.6480394575,371043,,,,,,,,,,,,,,78.45676668036666,79.46092542142269,,,,,,,,,,,,,,78.45676668036666,78.95884605089466,,#000000,,77.68558480814117,,38.626872505714076,-17.80666452160152,False,False,False,True,True,,-1.0,80.204834,77.16609,191.0,0,0.871876664813762,1.1167969617263915,False,False,False,False,0.34282824966922054,0.26154939356124446,False,False,False,False,-4110035,-3420735.2046247004,False,False,False,False,488954.1035871232,False,False,False,False
2022-08-26 00:00:00+00:00,74.1572872996,78.2488614879,73.9377394164,77.0313686806,292816,,,,,,,,,,,,,,77.12963857609475,79.35411976701906,,,,,,,,,,,,,,77.12963857609475,78.2418791715569,,#000000,,77.38062916745781,,39.276590554424104,-17.109032753656606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8858768343331384,1.10821404182578,False,False,False,False,0.22404422649018949,0.24279681002571696,False,False,False,False,-4402851,-3493484.5228006486,False,False,False,False,474425.3551732622,False,False,False,False
2022-09-02 00:00:00+00:00,70.1156103576,73.6183970407,69.8561446774,73.1593423757,246779,,,,,,,,,,,,,,75.5218423221054,79.17515788749425,,,,,,,,,,,,,,75.5218423221054,77.34850010479983,,#000000,,76.87809891151785,,38.75452493343783,-17.109032753656606,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8633900494237392,1.1311103789132657,False,False,False,False,0.036154831677611035,0.139475820851664,False,False,False,False,-4649630,-3579124.928519119,False,False,False,False,457562.66219746496,False,False,False,False
2022-09-09 00:00:00+00:00,72.4009042335,73.089486231,68.1296999589,71.383000411,166364,,,,,,,,,,,,,,74.85528379357723,79.0590242047845,,,,,,,,,,,,,,74.85528379357723,76.95715399918086,,#000000,,76.64637407299871,,39.25084522380128,-16.873304762766928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8567304955892102,1.1362225745697432,False,False,False,False,-0.011554473043863369,0.06396067390390031,False,False,False,False,-4483266,-3646098.341221406,False,False,False,False,435992.3909235787,False,False,False,False
2022-09-16 00:00:00+00:00,69.0677681874,73.548540896,68.2394739005,72.4408220304,287654,,,,,,,,,,,,,,73.89197484377053,78.84336288490412,,,,,,,,,,,,,,73.89197484377053,76.36766886433733,,#000000,,76.2708748482384,,38.788165197585826,-16.873304762766928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8123342625956103,1.1557897599792506,False,False,False,False,0.00047481806104059164,0.03221774598247045,False,False,False,False,-4770920,-3729418.464093894,False,False,False,False,425004.3619662766,False,False,False,False
2022-09-23 00:00:00+00:00,66.1637484587,70.7842334566,65.3753719688,68.1396794081,277928,,,,,,,,,,,,,,72.80047891320457,78.57885109046849,,,,,,,,,,,,,,72.80047891320457,75.68966500183653,,#000000,,75.79959609010675,,37.79257660246369,-16.873304762766928,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.7994158542103843,1.1733240089414223,False,False,False,False,-0.34282825441539394,-0.15530525421646174,False,False,False,False,-5048848,-3827153.9852721244,False,False,False,False,414109.8166354413,False,False,False,False
2022-09-30 00:00:00+00:00,64.2277353062,67.3163748459,64.1279408138,65.8643649815,226638,,,,,,,,,,,,,,71.88185385012433,78.33090644175003,,,,,,,,,,,,,,71.88185385012433,75.10638014593718,,#000000,,75.37150279356305,,36.65461562273545,-16.873304762766928,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.7865993124251968,1.2002946748058223,False,False,False,False,-0.34282825441539394,-0.24906675431592784,False,False,False,False,-5275486,-3934437.83821493,False,False,False,False,400223.01540318644,False,False,False,False
2022-10-07 00:00:00+00:00,63.2896670777,68.3492478422,62.8405918619,64.8115330867,226871,,,,,,,,,,,,,,71.1182166114775,78.0845064715245,,,,,,,,,,,,,,71.1182166114775,74.601361541501,,#000000,,74.98490308373748,,35.63413936056595,-16.873304762766928,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8271107309077917,1.1685394887565226,False,False,False,False,-0.34282825441539394,-0.29594750436566086,False,False,False,False,-5502357,-4050579.9983471576,False,False,False,False,387382.12537332077,False,False,False,False
2022-10-14 00:00:00+00:00,65.8244471845,68.1296999589,62.4513933416,63.5291738594,257661,,,,,,,,,,,,,,70.49975429353998,77.82838332829658,,,,,,,,,,,,,,70.49975429353998,74.16406881091828,,#000000,,74.6348467321501,,36.02536235382334,-16.873304762766928,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.8221646795196134,1.1451230325036774,False,False,False,False,-0.34282825441539394,-0.3193878793905274,False,False,False,False,-5244696,-4139033.0355066275,False,False,False,False,377773.15312344517,False,False,False,False
2022-10-21 00:00:00+00:00,60.4056062474,68.049864365,59.1681545417,67.4910152076,486905,,,,,,,,,,,,,,69.13561456548965,77.26357566736624,,,,,,,,,,,,,,69.13561456548965,73.19959511642794,,#000000,,69.64424354901125,,35.05392188354181,-16.873304762766928,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,0.7852151016724288,1.1920730606162915,False,False,False,False,-0.34282825441539394,-0.3311080669029607,False,False,False,False,-5731601,-4257001.032876507,False,False,False,False,385856.99363281956,False,False,False,False
2022-10-28 00:00:00+00:00,66.4830908344,66.4830908344,59.9764899301,60.5752568845,402695,,,,,,,,,,,,,,68.53699044749014,76.87961961533411,,,,,,,,,,,,,,68.53699044749014,72.70830503141212,,#000000,,69.51095876088549,,36.75622049524752,-16.873304762766928,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,0.8380692839024702,1.1460031046778927,False,False,False,False,-0.34282825441539394,-0.33696816065917734,False,False,False,False,-5328906,-4336401.400811581,False,False,False,False,387104.25336372183,False,False,False,False
2022-11-04 00:00:00+00:00,68.4789806823,68.6386518701,65.1658035347,65.8643649815,299839,,,,,,,,,,,,,,68.44312738448124,76.67545686242833,,,,,,,,,,,,,,68.44312738448124,72.55929212345478,,#000000,,69.67199134965594,,38.67935482433758,-16.212968943323915,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,0.8500336978764628,1.1371260902666656,False,False,False,False,-0.045127386300301935,-0.19104777347973964,False,False,False,False,-5029067,-4387709.963714427,False,False,False,False,380640.16052196466,False,False,False,False
2022-11-11 00:00:00+00:00,70.674459515,71.842055076,66.0539745171,68.5687957254,316895,,,,,,,,,,,,,69.52349636936665,68.53182057734764,76.51582817744374,,,,,,,,,,,,,,68.53182057734764,71.52371504138601,,#000000,,68.18092177799923,,40.813911796808085,-14.071425716473648,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9427093314166997,1.1029773244335597,False,False,False,False,0.1638731873883511,-0.013587293045694268,False,False,False,False,-4712172,-4411744.18862447,False,False,False,False,375918.2967795969,False,False,False,False
2022-11-18 00:00:00+00:00,67.1417344842,71.6624249897,66.1238306617,69.9060419236,315583,,,,,,,,,,,,,68.91767252872795,68.51500550029614,76.3373872382439,,,,,,,,,,,,,,68.51500550029614,71.25668842242267,,#000000,,68.13862067446084,,41.347832385785054,-13.485021660051821,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9461443099233087,1.0537184781279967,False,False,False,False,0.15902234237420912,0.07271752466425743,False,False,False,False,-5027755,-4457374.619096731,False,False,False,False,371449.0155366638,False,False,False,False
2022-11-25 00:00:00+00:00,67.2914262228,68.009946568,66.1936868064,66.6826798192,112240,,,,,,,,,,,,,68.65352189064143,68.47966838914263,76.26699796691692,,,,,,,,,,,,,,68.47966838914263,71.13339608223366,,#000000,,68.07345054086382,,41.78487839486293,-12.956180605366725,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.9500494906248118,1.0453516664445974,False,False,False,False,0.11744805172048564,0.09508278819237154,False,False,False,False,-4915515,-4491310.943608084,False,False,False,False,352248.34771913313,False,False,False,False
2022-12-02 00:00:00+00:00,61.3636333744,67.0120016441,61.1740238389,67.0120016441,457230,,,,,,,,,,,,,66.57257803316868,67.96931574185325,75.87037633882412,,,,,,,,,,,,,,67.96931574185325,70.13742337128203,,#000000,,67.20003833210701,,40.55273485856923,-12.956180605366725,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,0.8938070752336369,1.0482128347278734,False,False,False,False,-0.23457646551991715,-0.0697468386637728,False,False,False,False,-5372745,-4556602.355192671,False,False,False,False,360024.76640660473,False,False,False,False
2022-12-09 00:00:00+00:00,57.3718536786,61.1440854912,54.9967447596,60.8746403617,662741,,,,,,,,,,,,,63.46801007665579,66.72765975452708,75.11137830650489,,,,,,,,,,,,,,66.72765975452708,68.43568271256258,,#000000,,65.47876672069413,,38.78004640666566,-12.956180605366725,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8639122100204598,1.0974781263952074,False,False,False,False,-0.34282825441539394,-0.20628754653958337,False,False,False,False,-6035486,-4666149.291845066,False,False,False,False,382448.19111722655,False,False,False,False
2022-12-16 00:00:00+00:00,55.3859432799,60.9145581587,53.5597040691,57.182244143,751498,,,,,,,,,,,,,61.500943350521595,65.49444559812405,74.26905117587496,,,,,,,,,,,,,,65.49444559812405,67.08814670817354,,#000000,,61.503538349470205,,37.09628156434812,-12.956180605366725,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8974659643019829,1.0602897364341033,False,False,False,False,-0.34282825441539394,-0.2745579004774886,False,False,False,False,-6786984,-4823248.159115801,False,False,False,False,409785.21399743203,False,False,False,False
2022-12-23 00:00:00+00:00,57.7311138512,57.8408877928,54.9368680641,55.266189889,350185,,,,,,,,,,,,,60.95027348591075,65.02867618769461,73.90670236582825,,,,,,,,,,,,,,65.02867618769461,66.62855067981121,,#000000,,61.14943320322202,,36.8731394476666,-8.569930293042226,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8907987105050374,1.0904432135878732,False,False,False,False,-0.34282825441539394,-0.30869307744644126,False,False,False,False,-6436799,-4942770.443625742,False,False,False,False,405370.3833309556,False,False,False,False
2022-12-30 00:00:00+00:00,58.5494286889,58.9186683107,57.1123879984,57.6612577065,192280,,,,,,,,,,,,,60.782457161922196,64.83257069153674,73.72939222682575,,,,,,,,,,,,,,64.83257069153674,66.44814002676156,,#000000,,61.073042921276965,,37.054745761637896,-8.569930293042226,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.9175175302320229,1.0890493155704877,False,False,False,False,-0.24957305217088166,-0.27913306480866146,False,False,False,False,-6244519,-5039196.262616428,False,False,False,False,389585.91049162555,False,False,False,False
