date,Open,High,Low,Close,Volume,aVWAP_peak_418,aVWAP_peak_389,aVWAP_peak_364,aVWAP_peak_281,aVWAP_peak_254,aVWAP_peak_230,aVWAP_peak_150,aVWAP_peak_93,aVWAP_peak_29,aVWAP_valley_377,aVWAP_valley_339,aVWAP_valley_262,aVWAP_valley_261,aVWAP_valley_201,aVWAP_valley_164,aVWAP_valley_132,aVWAP_valley_35,aVWAP_OB_bear_281,aVWAP_OB_bear_230,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2024-01-09 17:00:00+00:00,6.675,6.74,6.63,6.635,25571.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.16285539634909,-1.9354883041981807,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35034.0,526.1931830404651,False,False,False,False,28766.781170546692,False,False,False,False
2024-01-10 17:00:00+00:00,6.535,6.56,6.485,6.555,11662.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.085516106134776,-5.815889531561723,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46696.0,-205.93384305318557,False,False,False,False,28501.590764801782,False,False,False,False
2024-01-11 17:00:00+00:00,6.655,6.69,6.535,6.655,9980.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,33.4642633813672,-5.815889531561723,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36716.0,-771.9813803701904,False,False,False,False,28214.43431883586,False,False,False,False
2024-01-12 17:00:00+00:00,6.695,6.725,6.665,6.72,8599.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.53645063015879,-5.815889531561723,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28117.0,-1195.9351574187147,False,False,False,False,27910.319058078712,False,False,False,False
2024-01-15 17:00:00+00:00,6.72,6.72,6.72,6.72,0.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.917908796019844,-5.815889531561723,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28117.0,-1613.3160076912927,False,False,False,False,27477.60093314726,False,False,False,False
2024-01-16 17:00:00+00:00,6.665,6.67,6.515,6.535,13300.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.794728716314715,-5.855590266262524,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41417.0,-2230.427387417009,False,False,False,False,27257.793166741874,False,False,False,False
2024-01-17 17:00:00+00:00,6.48,6.495,6.43,6.445,10158.0,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.240142677415704,-8.865793088557147,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51575.0,-2995.4595209454274,False,False,False,False,26992.680094389285,False,False,False,False
2024-01-18 17:00:00+00:00,6.455,6.495,6.385,6.49,6131.0,,,,,,,,,,,,,,,,,,,,,#000000,,6.456666666666665,,31.975051804324867,-9.751732185073173,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-45444.0,-3653.576427597436,False,False,False,False,26669.24319370108,False,False,False,False
2024-01-19 17:00:00+00:00,6.48,6.59,6.465,6.585,10440.0,,,,,,,,,,,,,,,,,,,,,#000000,,6.5133681330839,,34.615249838885006,-9.751732185073173,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35004.0,-4139.6295062393365,False,False,False,False,26417.627020155327,False,False,False,False
2024-01-22 17:00:00+00:00,6.625,6.655,6.605,6.645,11897.0,,,,,,,,,,,,,,,,,,,,,#000000,,6.564199042199428,,37.988839970217256,-9.751732185073173,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23107.0,-4433.697265832525,False,False,False,False,26192.50101984284,False,False,False,False
2024-01-23 17:00:00+00:00,6.675,6.7,6.645,6.67,12121.0,,,,,,,,,,,,,,,,,,,,,#000000,,6.596291852472345,,40.90800458474281,-16.4451245792987,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10986.0,-4535.283354734346,False,False,False,False,25974.33821333365,False,False,False,False
2024-01-24 17:00:00+00:00,6.805,6.81,6.715,6.775,13356.0,,,,,,,,,,,,,,,,,,,,,#000000,,6.63847418667161,,45.457681896776975,-11.938712552332987,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2370.0,-4428.224698071798,False,False,False,False,25778.705062739326,False,False,False,False
2024-01-25 17:00:00+00:00,6.825,6.9,6.78,6.9,10398.0,,,,,,,,,,,,,,,,,,,,,#000000,,6.674273347528092,,50.97777236580895,-6.702465134683614,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12768.0,-4161.616563217971,False,False,False,False,25540.244519130963,False,False,False,False
2024-01-26 17:00:00+00:00,6.86,6.925,6.795,6.92,3859.0,,,,,,,,,,,,,,,,,,,,,#000000,,6.685913756194833,,55.021250781418544,-2.937784613500149,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16627.0,-3839.312430454901,False,False,False,False,25204.101193252962,False,False,False,False
2024-01-29 17:00:00+00:00,6.875,6.93,6.85,6.925,15450.0,,,,,,,,,,,,,,,,,,,,,#000000,,6.725761966241094,,57.81538541717653,-0.2831326779539367,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32077.0,-3282.4703772695534,False,False,False,False,25052.874818163767,False,False,False,False
2024-01-30 17:00:00+00:00,6.955,6.99,6.88,6.975,6068.0,,,,,,,,,6.948333333333333,,,,,,,,,,,6.948333333333333,#000000,,6.844574193788081,,60.68635980367443,2.535416065563858,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38145.0,-2640.1840148312654,False,False,False,False,24758.53567369611,False,False,False,False
2024-01-31 17:00:00+00:00,6.865,6.885,6.705,6.705,6488.0,,,,,,,,,6.853600403525539,,,,,,,,,,,6.853600403525539,#000000,,6.798023211630278,,55.1988496016634,2.535416065563858,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31657.0,-2108.444727779618,False,False,False,False,24475.271554724077,False,False,False,False
2024-02-01 17:00:00+00:00,6.705,6.735,6.555,6.615,5501.0,,,,,,,,,6.787004578095291,,,,,,,,,,,6.787004578095291,#000000,,6.76181965362043,,49.89853358478377,8.663496266552194,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26156.0,-1670.2362823876856,False,False,False,False,24181.096801937656,False,False,False,False
2024-02-02 17:00:00+00:00,6.475,6.5,6.405,6.41,10529.0,,,,,,,,,6.658579491126193,,,,,,,,,,,6.658579491126193,#000000,,6.683615345330257,,43.45630830607419,2.74385709578614,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15627.0,-1402.0620764591945,False,False,False,False,23969.436386403737,False,False,False,False
2024-02-05 17:00:00+00:00,6.32,6.475,6.32,6.395,10257.0,,,,,,,,,6.589417998953051,,,,,,,,,,,6.589417998953051,#000000,,6.635972738132525,,38.978566902961646,-1.3231570095197753,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5370.0,-1297.0688659714551,False,False,False,False,23756.840473436238,False,False,False,False
2024-02-06 17:00:00+00:00,6.65,6.695,6.59,6.63,11887.0,,,,,,,,,6.600879788422367,,,,,,,,,,,6.600879788422367,#000000,,6.639748996868781,,41.59942866368742,-1.3231570095197753,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17257.0,-1009.4088835532931,False,False,False,False,23572.811938964358,False,False,False,False
2024-02-07 17:00:00+00:00,6.345,6.47,6.315,6.445,38350.0,,,,,,,,,6.518703768148481,,,,,,,,6.41,,,6.46435188407424,#000000,,6.51589443173334,,40.6065080253112,-1.3231570095197753,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-21093.0,-1320.7823892346373,False,False,False,False,23801.915629833125,False,False,False,False
2024-02-08 17:00:00+00:00,6.485,6.51,6.43,6.5,21690.0,,,,,,,,,6.511125139177274,,,,,,,,6.435288141239173,,,6.473206640208224,#000000,,6.516629350025191,,41.07889963037462,-1.3231570095197753,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,597.0,-1291.0493289364258,False,False,False,False,23769.172751851216,False,False,False,False
2024-02-09 17:00:00+00:00,6.52,6.595,6.505,6.53,9299.0,,,,,,,,,6.513619571524151,,,,,,,,6.449777998913549,,,6.48169878521885,#000000,,6.521375712830246,,42.02967453599591,-1.3231570095197753,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9896.0,-1117.6067036815975,False,False,False,False,23544.828988256624,False,False,False,False
2024-02-12 17:00:00+00:00,6.73,6.755,6.7,6.725,13537.0,,,,,,,,,6.535205567115249,,,,,,,,6.495005108032883,,,6.515105337574067,#000000,,6.546262394420968,,46.28811147291545,-1.3231570095197753,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23433.0,-736.9771423842085,False,False,False,False,23389.668848903806,False,False,False,False
2024-02-13 17:00:00+00:00,6.57,6.595,6.455,6.465,13230.0,,,,,,,,,6.532484029801957,,,,,,,,6.496381009857171,,,6.514432519829564,#000000,,6.5438320870803866,,45.010316798060124,-1.3231570095197753,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10203.0,-567.3650936650735,False,False,False,False,23232.154603184365,False,False,False,False
2024-02-14 17:00:00+00:00,6.435,6.515,6.415,6.475,6897.0,,,,,,,,,6.529606005216837,,,,,,,,6.494502959460727,,,6.512054482338781,#000000,,6.540946095414597,,44.343682849166214,-1.3231570095197753,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17100.0,-293.4524565539871,False,False,False,False,22978.896392282284,False,False,False,False
2024-02-15 17:00:00+00:00,6.735,6.89,6.725,6.825,13983.0,,,,,,,,,6.553261227312839,,,,,,,,6.532611836743997,,,6.542936532028418,#000000,,6.565513430993389,,49.13243999336168,-8.151542623990473,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31083.0,193.0041706794081,False,False,False,False,22839.425130386437,False,False,False,False
2024-02-16 17:00:00+00:00,6.815,6.9,6.805,6.835,9776.0,,,,,,,,,6.569421570174056,,,,,,,,6.556832029051818,,,6.563126799612936,#000000,,6.581918511433762,,52.445745987728266,-4.791154411822951,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40859.0,823.4847261727506,False,False,False,False,22636.891407434705,False,False,False,False
2024-02-19 17:00:00+00:00,6.835,6.835,6.835,6.835,0.0,,,,,,,,,6.569421570174056,,,,,,,,6.556832029051818,,,6.563126799612936,#000000,,6.581918511433762,,54.65461665063932,-2.483562179828354,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40859.0,1444.190389332863,False,False,False,False,22285.93185073029,False,False,False,False
2024-02-20 17:00:00+00:00,6.85,6.88,6.785,6.805,19834.0,,,,,,,,,6.594943224241442,,,,,,,,6.592888857813309,,,6.593916041027375,#000000,,6.607240767863495,,55.49215931973522,-1.3810648202098719,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21025.0,1747.7688329090977,False,False,False,False,22247.917403432144,False,False,False,False
2024-02-21 17:00:00+00:00,7.085,7.105,7.005,7.06,17894.0,,,,,,,,,6.633332218195336,,,,,,,,6.64334080085922,,,6.638336509527278,#000000,,6.645291873612419,,59.41582035057516,2.5947300750783313,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,38919.0,2324.066990538414,False,False,False,False,22180.414808030095,False,False,False,False
2024-02-22 17:00:00+00:00,6.985,7.13,6.975,7.115,18027.0,,,,,,,,,6.667338658160663,,,,,,,,6.685810682475239,,,6.676574670317951,#000000,,6.678636676983494,,62.62193865089209,5.786445829630324,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56946.0,3170.91866510371,False,False,False,False,22116.02077999862,False,False,False,False
2024-02-23 17:00:00+00:00,7.035,7.09,7.005,7.05,24751.0,,,,,,,,,6.703889326015448,,,,,,,,6.729101485355513,,,6.71649540568548,#000000,,6.714078529721665,,63.21526859536604,6.584644863217797,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,32195.0,3620.9044222338844,False,False,False,False,22156.87317100639,False,False,False,False
2024-02-26 17:00:00+00:00,7.045,7.075,6.995,7.03,13525.0,,,,,,,,,6.720299465115908,,,,,,,,6.747737654726372,,,6.7340185599211395,#000000,,6.72987437714427,,63.123515337744635,6.880057446152833,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18670.0,3854.22373351708,False,False,False,False,22023.045679983035,False,False,False,False
2024-02-27 17:00:00+00:00,7.125,7.2,7.07,7.14,13323.0,,,,,,,,,6.739774059199241,,,,,,,,6.769870705120538,,,6.754822382159889,#000000,,6.7487459886973395,,64.58375354999447,8.691796290797477,True,False,True,False,True,6.812292060804417,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,31993.0,4290.483830671854,False,False,False,False,21888.161250836012,False,False,False,False
2024-02-28 17:00:00+00:00,7.135,7.155,7.06,7.065,11856.0,,,,,,,,,6.753902035263216,,,,,,,,6.7854618005301415,,,6.769681917896679,#000000,,6.762358990191605,,63.6150663627088,8.691796290797477,True,False,True,False,True,4.895952205893678,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20137.0,4536.166251901748,False,False,False,False,21732.623867102116,False,False,False,False
2024-02-29 17:00:00+00:00,7.165,7.18,7.06,7.06,16691.0,,,,,,,,,6.772334869211076,,,,,,,,6.8054492258140655,,,6.7888920475125705,#000000,,6.780102228274649,,62.83704022667154,8.691796290797477,True,False,True,False,True,4.768845067547552,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3446.0,4519.264449546682,False,False,False,False,21654.459155984256,False,False,False,False
2024-03-01 17:00:00+00:00,7.275,7.28,7.155,7.205,21429.0,,,,,,,,,6.800559287223261,,,,,,,,6.83621583853118,,,6.81838756287722,#000000,,6.807460866259817,,64.5568915375337,9.679666875075242,True,False,True,False,True,7.926523517441769,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24875.0,4834.857248778517,False,False,False,False,21650.9636651938,False,False,False,False
2024-03-04 17:00:00+00:00,7.055,7.075,6.93,6.99,21194.0,,,,,,,,,6.812332980352943,,,,,,,,6.847470590419039,,,6.829901785385991,#000000,,6.818555133030309,,60.617323987149035,9.679666875075242,True,False,True,False,False,2.6445815123936,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3681.0,4816.967989107532,False,False,False,False,21643.8789572063,False,False,False,False
2024-03-05 17:00:00+00:00,7.005,7.02,6.91,6.925,11455.0,,,,,,,,,6.816676363576991,,,,,,,,6.851238861825067,,,6.833957612701029,#000000,,6.822577759819424,,56.744391415054686,11.850588021122554,True,False,True,False,False,1.1483138784348874,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7774.0,4621.759183074857,False,False,False,False,21485.911841590696,False,False,False,False
2024-03-06 17:00:00+00:00,7.075,7.135,7.005,7.065,21325.0,,,,,,,,,6.8304794502344,,,,,,,,6.864933050548316,,,6.847706250391358,#000000,,6.8357835313820265,,56.65516427166078,11.697870702576019,True,False,True,False,False,4.149080513437301,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13551.0,4760.197025197727,False,False,False,False,21483.41708435673,False,False,False,False
2024-03-07 17:00:00+00:00,7.33,7.385,7.075,7.085,72052.0,,,,,,,,,6.8853863638336295,,,,,,,,6.920578719620533,,,6.902982541727081,#000000,,6.888942738255764,,56.92968446626615,11.697870702576019,True,False,True,False,False,4.566265248335558,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85603.0,6013.573815504739,False,False,False,False,22267.426121808563,False,False,False,False
2024-03-08 17:00:00+00:00,6.935,7.035,6.895,7.01,19861.0,,,,,,,,,6.889295426130986,,,,,,,,6.923323425872737,,,6.906309426001862,#000000,,6.914418662405656,,55.416542926698874,10.06503133453623,True,False,True,False,False,2.8130290385231227,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,65742.0,6939.5959268922625,False,False,False,False,22230.117189687502,False,False,False,False
2024-03-11 17:00:00+00:00,7.2,7.33,7.19,7.325,7574.0,,,,,,,,,6.895381691218686,,,,,,,,6.929526312621938,,,6.912454001920312,#000000,,6.939690553086043,,59.08825568102319,10.06503133453623,True,False,True,False,True,9.041814501876544,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,73316.0,7968.687462909436,False,False,False,False,22002.890566591574,False,False,False,False
2024-03-12 17:00:00+00:00,7.43,7.485,7.36,7.45,9591.0,,,,,,,,,6.905712636798334,,,,,,,,6.940296955045057,,,6.923004795921695,#000000,,6.97113555334621,,62.83790551350057,7.894052823099706,True,False,True,False,True,11.26856538035544,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82907.0,9130.521765810065,False,False,False,False,21810.45815470643,False,False,False,False
2024-03-13 17:00:00+00:00,7.445,7.515,7.425,7.505,19240.0,,,,,,,,,6.927141868137395,,,,,,,,6.962630382546,,,6.944886125341697,#000000,,7.014503710574428,,65.87610047932841,10.679684793371862,True,False,True,False,True,12.220155165263574,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102147.0,10572.637707425412,False,False,False,False,21770.60609029238,False,False,False,False
2024-03-14 17:00:00+00:00,7.155,7.215,7.125,7.205,35808.0,,,,,,,,,6.943625249130982,,,,,,,,6.978248415612621,,,6.960936832371802,#000000,,7.017997896521989,,61.89444167987528,10.679684793371862,True,False,True,False,False,5.527865167446439,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66339.0,11437.232471651376,False,False,False,False,21988.240104396373,False,False,False,False
2024-03-15 17:00:00+00:00,7.255,7.355,7.24,7.355,19689.0,,,,,,,,,6.9564521289322085,,,,,,,,6.991015918060504,,,6.973734023496356,#000000,,7.031000570239364,,61.13631077472283,10.679684793371862,True,False,True,False,False,8.145055795272722,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,86028.0,12593.678479842827,False,False,False,False,21952.59297099488,False,False,False,False
2024-03-18 17:00:00+00:00,7.4,7.505,7.395,7.505,9596.0,,,,,,,,,6.964889011411177,,,,,,,,6.999634048133786,,,6.982261529772481,#000000,,7.04154060521003,,62.272708727471,10.679684793371862,True,False,True,False,False,10.619913271079248,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,95624.0,13880.970286356891,False,False,False,False,21761.017886173253,False,False,False,False
2024-03-19 17:00:00+00:00,7.675,7.735,7.645,7.73,16982.0,,,,,,,,,6.985817735861863,,,,,,,,7.021422771194688,,,7.003620253528275,#000000,,7.0703948272602135,,65.04767798125359,10.679684793371862,True,False,True,False,True,14.072128413595017,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,112606.0,15411.590902072288,False,False,False,False,21686.92458561243,False,False,False,False
2024-03-20 17:00:00+00:00,7.72,7.83,7.705,7.83,21311.0,,,,,,,,,7.013380040290089,,,,,,,,7.050107382511073,,,7.031743711400582,#000000,,7.1063856899652915,,67.66837805061579,12.03685327116024,True,False,True,False,True,15.518629188735954,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,133917.0,17248.884066381244,False,False,False,False,21681.0962974634,False,False,False,False
2024-03-21 17:00:00+00:00,7.825,7.865,7.795,7.85,9061.0,,,,,,,,,7.0252292496941005,,,,,,,,7.062420153723627,,,7.043824701708864,#000000,,7.121242885024657,,69.5725088126513,13.944506124654566,True,False,True,False,True,15.805435309093362,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,142978.0,19198.172685507114,False,False,False,False,21485.43588975079,False,False,False,False
2024-03-22 17:00:00+00:00,7.735,7.755,7.715,7.715,8302.0,,,,,,,,,7.034380384189082,,,,,,,,7.071836097329454,,,7.0531082407592685,#000000,,7.131773318135754,,67.98918892636487,13.944506124654566,True,False,True,False,True,12.886611607661344,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,134676.0,20988.526597359716,False,False,False,False,21281.04153487093,False,False,False,False
