date,Open,High,Low,Close,Volume,aVWAP_peak_827,aVWAP_peak_804,aVWAP_peak_791,aVWAP_peak_756,aVWAP_peak_709,aVWAP_peak_670,aVWAP_peak_624,aVWAP_peak_582,aVWAP_peak_557,aVWAP_peak_493,aVWAP_peak_431,aVWAP_peak_370,aVWAP_peak_322,aVWAP_peak_286,aVWAP_peak_255,aVWAP_peak_222,aVWAP_peak_199,aVWAP_peak_149,aVWAP_peak_120,aVWAP_peak_102,aVWAP_peak_59,aVWAP_peak_37,aVWAP_peak_15,aVWAP_valley_830,aVWAP_valley_815,aVWAP_valley_795,aVWAP_valley_779,aVWAP_valley_747,aVWAP_valley_692,aVWAP_valley_664,aVWAP_valley_636,aVWAP_valley_602,aVWAP_valley_587,aVWAP_valley_569,aVWAP_valley_514,aVWAP_valley_474,aVWAP_valley_444,aVWAP_valley_402,aVWAP_valley_372,aVWAP_valley_331,aVWAP_valley_316,aVWAP_valley_281,aVWAP_valley_209,aVWAP_valley_174,aVWAP_valley_127,aVWAP_valley_126,aVWAP_valley_95,aVWAP_valley_46,aVWAP_valley_45,aVWAP_valley_31,aVWAP_OB_bull_815,aVWAP_OB_bull_514,aVWAP_OB_bull_281,aVWAP_OB_bear_624,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-04 19:00:00+00:00,14.48,14.54,14.47,14.495,6093.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.02053858724943,-13.195158268521261,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7155.0,-50.87892340827021,False,False,False,False,2955.7668073790583,False,False,False,False
2025-02-04 20:00:00+00:00,14.49,14.51,14.46,14.485,10705.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,45.77799482743258,-12.33601461099478,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3550.0,-105.12886258023501,False,False,False,False,3075.9099576522513,False,False,False,False
2025-02-05 15:00:00+00:00,14.57,14.605,14.47,14.565,1538.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.25126032988059,-7.920435334154746,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2012.0,-134.69275618364222,False,False,False,False,3052.0663924173327,False,False,False,False
2025-02-05 16:00:00+00:00,14.57,14.58,14.525,14.57,2331.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,53.446059262813556,-4.755167652342763,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,319.0,-127.65875996374079,False,False,False,False,3040.8870685038855,False,False,False,False
2025-02-05 17:00:00+00:00,14.57,14.58,14.545,14.565,2671.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,55.231206145438556,-2.8393863820914405,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2352.0,-162.14467066197736,False,False,False,False,3035.152385271267,False,False,False,False
2025-02-05 18:00:00+00:00,14.565,14.62,14.55,14.555,3714.0,,,,,,,,,,,,,,,,,,,,,,,14.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.575,#000000,,14.575,,55.68762236686299,-2.0221820736274054,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6066.0,-253.67731142690792,False,False,False,False,3045.6771544918674,False,False,False,False
2025-02-05 19:00:00+00:00,14.555,14.56,14.51,14.51,2161.0,,,,,,,,,,,,,,,,,,,,,,,14.557221560283688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.557221560283688,#000000,,14.557221560283688,,52.98623623634565,-2.0221820736274054,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8227.0,-377.29471745129695,False,False,False,False,3031.9612296160244,False,False,False,False
2025-02-05 20:00:00+00:00,14.515,14.525,14.43,14.515,5935.0,,,,,,,,,,,,,,,,,,,,,,,14.523440022579734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.523440022579734,#000000,,14.523440022579734,,51.52645428324709,-2.0221820736274054,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2292.0,-406.9800706691063,False,False,False,False,3076.9695826452335,False,False,False,False
2025-02-06 15:00:00+00:00,13.9,14.055,13.73,13.975,6588.0,,,,,,,,,,,,,,,,,,,,,,,14.307358770880894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.307358770880894,#000000,,14.307358770880894,,39.15553282895923,-2.982608379761416,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-8880.0,-538.3447207362519,False,False,False,False,3131.4041627592605,False,False,False,False
2025-02-06 16:00:00+00:00,13.975,14.005,13.68,13.69,21042.0,,,,,,,,,,,,,,,,,,,,,,,14.032227096010818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.032227096010818,#000000,,14.032227096010818,,29.492716580775586,-11.516739890754906,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29922.0,-993.9052677015814,False,False,False,False,3409.08781915059,False,False,False,False
2025-02-06 17:00:00+00:00,13.69,13.735,13.6,13.625,5193.0,,,,,,,,,,,,,,,,,,,,,,,13.988143227357932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.988143227357932,#000000,,13.988143227357932,,22.812654002313575,-17.1660597207078,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35115.0,-1522.9144883573708,False,False,False,False,3436.7453723420535,False,False,False,False
2025-02-06 18:00:00+00:00,13.625,13.625,13.4,13.405,2807.0,,,,,,,,,,,,,,,,,,,,,,,13.957879426644181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.957879426644181,#000000,,13.957879426644181,,17.69409376036737,-21.51394003049269,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-37922.0,-2087.2413955146208,False,False,False,False,3426.9818781972153,False,False,False,False
2025-02-06 19:00:00+00:00,13.385,13.39,13.13,13.2,8203.0,,,,,,,,,,,,,,,,,,,,,,,13.852048236076413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.852048236076413,#000000,,13.852048236076413,,13.831302811441232,-24.928895376308567,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46125.0,-2769.9973428709827,False,False,False,False,3501.028670783305,False,False,False,False
2025-02-06 20:00:00+00:00,13.2,13.39,13.2,13.37,25216.0,,,,,,,,,,,,,,,,,,,,,,,13.68612819846894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.68612819846894,#000000,,13.68612819846894,,15.782012911429835,-24.928895376308567,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20909.0,-3051.222190268332,False,False,False,False,3837.694892941703,False,False,False,False
2025-02-07 15:00:00+00:00,13.27,13.3,13.075,13.155,7028.0,,,,,,,,,,,,,,,,,,,,,,,13.64538843439113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.64538843439113,#000000,,13.64538843439113,,15.962910229781862,-24.928895376308567,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-27937.0,-3437.0482028223114,False,False,False,False,3887.1569876247772,False,False,False,False
2025-02-07 16:00:00+00:00,13.155,13.18,13.065,13.07,7143.0,,,,,,,,,,,,,,,,,,,,,,,13.604769739380544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.604769739380544,#000000,,13.604769739380544,,15.699658362481719,-24.928895376308567,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-35080.0,-3927.636602778555,False,False,False,False,3937.6351738631524,False,False,False,False
2025-02-07 17:00:00+00:00,13.08,13.13,13.02,13.03,19637.0,,,,,,,,,,,,,,,,,,,,,,,13.511476609079622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.511476609079622,#000000,,13.511476609079622,,15.342076969521148,-25.27193871696901,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-54717.0,-4715.06859343315,False,False,False,False,4181.036178919538,False,False,False,False
2025-02-07 18:00:00+00:00,13.03,13.055,12.93,12.955,8061.0,,,,,,,,,,,,,,,,,,,,,,,13.476568251200485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.476568251200485,#000000,,13.476568251200485,,14.7595726406458,-26.68476274841022,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-62778.0,-5615.2690803566675,False,False,False,False,4241.190656765746,False,False,False,False
2025-02-07 19:00:00+00:00,12.955,12.965,12.88,12.895,9687.0,,,,,,,,,,,,,,,,,,,,,,,13.435364032272274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.435364032272274,#000000,,13.435364032272274,,14.10058218448911,-28.15148535303115,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-72465.0,-6651.699017095323,False,False,False,False,4325.621809374029,False,False,False,False
2025-02-07 20:00:00+00:00,12.895,12.925,12.76,12.765,20686.0,,,,,,,,,,,,,,,,,,,,,,,13.351769714110292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.351769714110292,#000000,,13.351769714110292,,13.11977044099818,-29.861081795689287,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-93151.0,-7992.7734509388065,False,False,False,False,4579.2710836473,False,False,False,False
2025-02-10 15:00:00+00:00,12.735,12.93,12.67,12.685,11728.0,,,,,,,,,,,,,,,,,,,,,,,13.309782390639187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.309782390639187,#000000,,13.309782390639187,,12.165124191524828,-31.467451538214817,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-104879.0,-9494.885490459135,False,False,False,False,4690.10409010238,False,False,False,False
2025-02-10 16:00:00+00:00,12.685,12.75,12.605,12.72,7398.0,,,,,,,,,,,,,,,,,,,,,,,13.283231268422877,,,,,,,,,,,,,,,,,,,,,,,,,,,12.691666666666668,,,,,12.987448967544772,#000000,,12.987448967544772,,12.673761810685301,-31.579750163502105,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-97481.0,-10859.011296808607,False,False,False,False,4732.086972426374,False,False,False,False
2025-02-10 17:00:00+00:00,12.72,12.755,12.68,12.73,8149.0,,,,,,,,,,,,,,,,,,,,,,,13.257860986679677,,,,,,,,,,,,,,,,,,,,,,,,,,,12.707391243755497,,,,,12.982626115217588,#000000,,12.982626115217588,,13.362520697985703,-31.579750163502105,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-89332.0,-12075.646780579016,False,False,False,False,4785.062368202709,False,False,False,False
2025-02-10 18:00:00+00:00,12.735,12.75,12.65,12.715,6057.0,,,,,,,,,,,,,,,,,,,,,,,13.239899150543808,,,,,,,,,,,,,,,,,,,,,,,,,,,12.706720823304329,,,,,12.973309986924068,#000000,,12.973309986924068,,13.72294624810521,-31.6177952181012,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95389.0,-13367.32667545376,False,False,False,False,4804.782331486388,False,False,False,False
2025-02-10 19:00:00+00:00,12.715,12.735,12.68,12.715,7964.0,,,,,,,,,,,,,,,,,,,,,,,13.218190395599384,,,,,,,,,,,,,,,,,,,,,,,,,,,12.70760405393218,,,,,12.962897224765783,#000000,,12.962897224765783,,13.963229948184882,-31.878315353858085,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95389.0,-14638.980525446725,False,False,False,False,4853.762450378072,False,False,False,False
2025-02-10 20:00:00+00:00,12.715,12.755,12.63,12.715,21344.0,,,,,,,,,,,,,,,,,,,,,,,13.166924035456095,,,,,,,,,,,,,,,,,,,,,,,,,,,12.704416182170544,,,,,12.93567010881332,#000000,,12.93567010881332,,14.123419081571328,-32.188959949986675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-95389.0,-15890.918811873908,False,False,False,False,5109.425048046629,False,False,False,False
2025-02-11 15:00:00+00:00,13.01,13.205,12.99,13.155,12240.0,,,,,,,,,,,,,,,,,,,,,,,13.16422578343517,,,,,,,,,,,,,,,,,,,,,,,,,,,12.784317783548687,,,,,12.974271783491929,#000000,,12.974271783491929,,27.2445252607111,-27.306367900017573,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-83149.0,-16933.679760527026,False,False,False,False,5219.976597689316,False,False,False,False
2025-02-11 16:00:00+00:00,13.16,13.285,13.145,13.21,5285.0,,,,,,,,,,,,,,,,,,,,,,13.213333333333333,13.165338390506976,,,,,,,,,,,,,,,,,,,,,,,,,,,12.817448212711447,,,,,13.065373312183917,#000000,,13.065373312183917,,36.92689747096014,-18.96269138742776,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-77864.0,-17878.33588827079,False,False,False,False,5220.984712453823,False,False,False,False
2025-02-11 17:00:00+00:00,13.2,13.25,13.18,13.18,9015.0,,,,,,,,,,,,,,,,,,,,,,13.207029137529137,13.166752139045158,,,,,,,,,,,,,,,,,,,,,,,,,,,12.862363184079603,,,,,13.078714820217966,#000000,,13.078714820217966,,42.71224467885292,-14.37706059249065,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-86879.0,-18948.113626437134,False,False,False,False,5279.806654896399,False,False,False,False
2025-02-11 18:00:00+00:00,13.18,13.18,13.11,13.13,3300.0,,,,,,,,,,,,,,,,,,,,,,13.194461174242424,13.166392656598028,,,,,,,,,,,,,,,,,,,,,,,,,,,12.873709051581798,,,,,13.078187627474085,#000000,,13.078187627474085,,45.43442341221889,-12.411346025899164,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-90179.0,-20052.468453934234,False,False,False,False,5249.1119780763,False,False,False,False
2025-02-11 19:00:00+00:00,13.13,13.23,13.11,13.18,5788.0,,,,,,,,,,,,,,,,,,,,,,13.189232512399522,13.16655247199668,,,,,,,,,,,,,,,,,,,,,,,,,,,12.893748632616903,,,,,13.083177872337702,#000000,,13.083177872337702,,48.328254608019705,-9.977204238889378,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-84391.0,-21049.965067051533,False,False,False,False,5257.46683112938,False,False,False,False
2025-02-11 20:00:00+00:00,13.18,13.23,13.12,13.23,47494.0,,,,,,,,,,,,,,,,,,,,,,13.191980239459008,13.17080836927511,,,,,,,,,,,,,,,,,,,,,,,,,,,12.999904352626947,,,,,13.12089765378702,#000000,,13.12089765378702,,51.31313725751311,-7.252792722095208,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36897.0,-21295.655531128254,False,False,False,False,5912.2968027397765,False,False,False,False
2025-02-12 15:00:00+00:00,12.76,12.795,12.685,12.745,5025.0,,,,,,,,,,,,,,,,,,,,,,13.162169738407965,13.163712211955282,,,,,,,,,,,,,,,,,,,,,,,,,,,12.99057274250498,,,,,13.105484897622743,#000000,,13.105484897622743,,45.09989390557015,-7.252792722095208,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41922.0,-21615.44381746735,False,False,False,False,5898.540263162416,False,False,False,False
2025-02-12 16:00:00+00:00,12.745,12.76,12.61,12.68,2754.0,,,,,,,,,,,,,,,,,,,,,,13.145405198679567,13.15939785374041,,,,,,,,,,,,,,,,,,,,,,,,,,,12.984606171507549,,,,,13.096469741309177,#000000,,13.096469741309177,,40.29518344161935,-0.2884308740616248,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-44676.0,-21972.971820297313,False,False,False,False,5849.787700942843,False,False,False,False
2025-02-12 17:00:00+00:00,12.69,12.705,12.585,12.65,6579.0,,,,,,,,,,,,,,,,,,,,,,13.106911524323479,13.148628274179147,,,,,,,,,,,,,,,,,,,,,,,,,,,12.969623530918108,,,,,13.075054443140244,#000000,,13.075054443140244,,36.77884824555181,-3.5705450698802963,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-51255.0,-22426.95675331596,False,False,False,False,5861.093317982489,False,False,False,False
2025-02-12 18:00:00+00:00,12.645,12.66,12.55,12.58,4472.0,,,,,,,,,,,,,,,,,,,,,,13.081476632631828,13.14085859619192,,,,,,,,,,,,,,,,,,,,,,,,,,12.596666666666668,12.958712766467798,,,,,12.944428665489554,#000000,,12.944428665489554,,33.69695303319,-6.580373588229378,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-55727.0,-22943.236493574626,False,False,False,False,5839.556987471132,False,False,False,False
2025-02-12 19:00:00+00:00,12.565,12.76,12.55,12.71,5034.0,,,,,,,,,,,,,,,,,,,,,,13.05979135442833,13.1335659861121,,,,,,,,,,,,,,,,,,,,,,,,,12.673333333333334,12.637266287958482,12.949614487411706,,,,,12.890714289848791,#000000,,12.890714289848791,,34.89190680833663,-6.580373588229378,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-50693.0,-23373.465385147116,False,False,False,False,5827.0677318514245,False,False,False,False
2025-02-12 20:00:00+00:00,12.7,12.94,12.68,12.845,21044.0,,,,,,,,,,,,,,,,,,,,,,13.016513904482252,13.114473016436328,,,,,,,,,,,,,,,,,,,,,,,,,12.793032952424776,12.764288270594653,12.93456752281,,,,,12.9245751333496,#000000,,12.9245751333496,,38.52793997828607,-6.580373588229378,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29649.0,-23470.760495454913,False,False,False,False,6062.989162365356,False,False,False,False
2025-02-13 15:00:00+00:00,13.1,13.135,12.87,12.91,3380.0,,,,,,,,,,,,,,,,,,,,,,13.015241909317222,13.113082597102316,,,,,,,,,,,,,,,,,,,,,,,,,12.813529318577862,12.78494665487769,12.935255290091158,,,,,12.932411153993248,#000000,,12.932411153993248,,42.19000207070546,-6.580373588229378,True,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26269.0,-23514.144053664913,False,False,False,False,6021.392431165893,False,False,False,False
2025-02-13 16:00:00+00:00,12.905,13.08,12.84,13.025,6228.0,,,,,,,,,,,,,,,,,,,,,,13.013574365885688,13.110766504706467,,,,,,,,,,,,,,,,,,,,,,,,,12.84287302210017,12.815455450968674,12.93678830548926,,,,,12.94389152983005,#000000,,12.94389152983005,,46.65120100693358,-12.586485608992952,True,False,False,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20041.0,-23460.296859034446,False,False,False,False,6024.595649287352,False,False,False,False
2025-02-13 17:00:00+00:00,13.025,13.185,12.98,13.105,8648.0,,,,,,,,,,,,,,,,,,,,,,13.018504978390505,13.110270440234201,,,,,,,,,,,,,,,,,,,,,,,,,12.891078780770213,12.864102364463387,12.943507312447387,,,,,12.965492775261136,#000000,,12.965492775261136,,50.896901400291874,-8.400272999503628,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11393.0,-23273.206985250967,False,False,False,False,6065.268584957315,False,False,False,False
2025-02-13 18:00:00+00:00,13.1,13.16,13.065,13.105,5094.0,,,,,,,,,,,,,,,,,,,,,,13.021854666762495,13.110266687731475,,,,,,,,,,,,,,,,,,,,,,,,,12.913640581586684,12.887341743970316,12.947699834892134,,,,,12.976160702988619,#000000,,12.976160702988619,,53.727368329197404,-5.51903796917297,True,False,True,False,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11393.0,-23089.01772966568,False,False,False,False,6050.210157283559,False,False,False,False
