date,Open,High,Low,Close,Volume,aVWAP_peak_416,aVWAP_peak_368,aVWAP_peak_330,aVWAP_peak_283,aVWAP_peak_231,aVWAP_peak_215,aVWAP_peak_197,aVWAP_peak_178,aVWAP_peak_106,aVWAP_peak_72,aVWAP_peak_30,aVWAP_valley_429,aVWAP_valley_388,aVWAP_valley_341,aVWAP_valley_319,aVWAP_valley_279,aVWAP_valley_262,aVWAP_valley_188,aVWAP_valley_164,aVWAP_valley_129,aVWAP_valley_85,aVWAP_valley_40,aVWAP_valley_22,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-01-07 17:00:00+00:00,17.345,17.37,17.115,17.2,420027.0,,,,,18.522639357255052,18.208696731686995,17.950112170243827,17.609604486246408,16.614340214910456,16.339037768208968,15.872959137738443,,,,,,17.15425147351021,17.687765440957122,17.33663608539167,16.857408714750193,16.423583722407184,16.086651522783484,15.788107371774622,17.03227101413319,#000000,1.0417306589352613,17.541567185003025,-0.32788435482175105,40.45748171247743,-14.091211267193273,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8175506487593903,0.849760983382654,False,False,False,False,0.02904125644970046,0.033688371035996006,False,False,False,False,-1747850.0,-976231.061482761,False,False,False,False,191986.35538951884,False,False,False,False
2025-01-08 17:00:00+00:00,17.015,17.14,16.945,17.135,196290.0,,,,,18.491979395618703,18.191100459579165,17.939073016170116,17.604308776014,16.617199086292164,16.342938702934145,15.877837171716392,,,,,,17.14713710659935,17.681158349848754,17.334402659508232,16.858889071015735,16.427226356613726,16.09119751601239,15.793083970828748,17.028395117053684,#000000,1.0314673270864056,17.530729802273438,-0.3836571376344587,40.14834526953031,-14.091211267193273,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8103036506311844,0.8582963721141816,False,False,False,False,0.006036652838068125,0.019862511937032066,False,False,False,False,-1944140.0,-991237.4016148113,False,False,False,False,192053.07856177437,False,False,False,False
2025-01-09 17:00:00+00:00,17.135,17.135,17.135,17.135,0.0,,,,,18.491979395618703,18.191100459579165,17.939073016170116,17.604308776014,16.617199086292164,16.342938702934145,15.877837171716392,,,,,,17.14713710659935,17.681158349848754,17.334402659508232,16.858889071015735,16.427226356613726,16.09119751601239,15.793083970828748,17.028395117053684,#000000,1.0239074071312821,17.530729802273438,-0.38648983249585683,39.94225430756556,-14.091211267193273,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8127366609294326,0.863568559954102,False,False,False,False,0.016674012907577893,0.01826826242230498,False,False,False,False,-1944140.0,-1006011.0853107057,False,False,False,False,189075.5114522895,False,False,False,False
2025-01-10 17:00:00+00:00,16.625,16.775,16.595,16.71,545913.0,,,,,18.392035991513684,18.129209389063035,17.89692752862003,17.579958434237493,16.618495474458605,16.34804035442183,15.886950867079927,,,,,,17.05797473598136,17.652474067383796,17.319627912248688,16.855791432651884,16.43131173128976,16.098815530390972,15.802675531994307,17.005020641523952,"rgba(239, 83, 80, 0.5)",1.0222508815671383,17.48573178741296,-0.7588467776361714,36.06925210577258,-14.091211267193273,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8075203485039554,0.8712598876533301,False,False,False,False,-0.03508407937693035,-0.008407908477312686,False,False,False,False,-2490053.0,-1029019.4870888343,True,False,False,False,194607.87561581988,True,False,False,False
2025-01-13 17:00:00+00:00,16.605,17.02,16.565,17.0,332377.0,,,,,18.34195618776447,18.098102064705085,17.876033303626155,17.568455839817844,16.62099061723913,16.3525534573388,15.893538252591103,,,,,16.861666666666668,17.037000473714677,17.63873582514912,17.31329068010698,16.855857608532233,16.43529710772932,16.104646786798305,15.809500776651829,16.98717504322878,#000000,1.01893591820356,17.497682866305652,-0.4884339215199073,37.75755349550307,-14.091211267193273,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.802673674588666,0.8716864716636196,True,False,False,False,-0.022712969495705063,-0.015560438986508874,False,False,False,False,-2157676.0,-1046518.0376766042,False,False,False,False,196743.83103262886,False,False,False,False
2025-01-14 17:00:00+00:00,17.145,17.52,17.135,17.485,245792.0,,,,,18.319227521279903,18.08530200632007,17.868738893922174,17.56625023085732,16.626706512617258,16.359186475229293,15.900930228038085,,,,,17.082021245806448,17.06211662753061,17.6354540410853,17.313966409145678,16.860187312595436,16.44172266158844,16.111815505836194,15.81695041917668,17.003371739401928,#000000,1.0022580452104712,17.507183428243685,-0.02213344991311839,43.82099948114245,-10.871225929428682,False,False,False,True,True,0.9111272229586262,0.0,0.0,0.0,0.0,0,0.8225843470277718,0.8601101675464768,False,False,False,False,0.038826111720365694,0.01163283636692841,False,False,False,False,-1911884.0,-1059934.5642242536,False,False,False,False,197504.26776080515,False,False,False,False
2025-01-15 17:00:00+00:00,18.045,18.2,17.97,18.135,244210.0,,,,,18.314237324404857,18.085586782971205,17.872093154478886,17.572404625834256,16.637660587530487,16.370291990022103,15.911750296491885,,,,,17.384810602329747,17.13261850403439,17.641256262066648,17.321815037295863,16.870293660774365,16.452865078914165,16.122866686438375,15.827667676912142,17.034547884699958,"rgba(38, 166, 154, 0.5)",0.9840408967550133,17.53493728356601,0.609794489652582,51.90228758647811,-3.705793802410888,True,False,True,False,True,5.160541174714616,0.0,0.0,0.0,0.0,0,0.8315192743764176,0.853628117913832,False,False,False,False,0.126577615292296,0.0691052258296122,False,False,False,False,-1667674.0,-1069356.881057986,False,False,False,False,198228.38764048257,False,False,False,False
2025-01-16 17:00:00+00:00,17.805,17.855,17.67,17.84,268081.0,,,,,18.301320782573587,18.08001481222976,17.870789680977875,17.575095298880377,16.646965741142136,16.38014421725185,15.921824128431403,,,,,17.484013486663127,17.178053148863288,17.64323854048468,17.3268625746824,16.878424868410143,16.462633709946072,16.132958911228602,15.837712144773699,17.048003469769267,#000000,0.967590813299664,17.544084499895526,0.30582710794385026,54.49586604339821,-1.7333977617506733,True,False,True,False,True,3.0864198933355347,0.0,0.0,0.0,0.0,0,0.8240000000000003,0.8576901408450703,False,False,False,False,0.08905874519859892,0.07908198551410556,False,False,False,False,-1935755.0,-1082789.4100338311,False,False,False,False,199311.37387861463,False,False,False,False
2025-01-17 17:00:00+00:00,18.095,18.365,18.065,18.315,709008.0,,,,18.248333333333335,18.298088823184234,18.08796514396624,17.88571426395656,17.596574712830403,16.680497581091494,16.413853047072493,15.954392365695796,,,,,17.785162985208224,17.343811780270638,17.664065077899647,17.352497060324833,16.90978040596581,16.496523754124674,16.166326001075618,15.869937127696017,17.172095216481,"rgba(38, 166, 154, 0.5)",0.9593193814760534,17.700399234212917,0.6406633470090339,58.675990255332195,1.88032783478954,True,False,True,False,True,6.018991105304686,0.0,0.0,0.0,0.0,0,0.8259798432250842,0.8552071668533034,False,False,False,False,0.14179639881863917,0.11043919216637237,False,False,False,False,-1226747.0,-1085021.3106534616,False,False,False,False,207213.6471518144,False,False,False,False
2025-01-20 17:00:00+00:00,18.315,18.315,18.315,18.315,0.0,,,,18.248333333333335,18.298088823184234,18.08796514396624,17.88571426395656,17.596574712830403,16.680497581091494,16.413853047072493,15.954392365695796,,,,,17.785162985208224,17.343811780270638,17.664065077899647,17.352497060324833,16.90978040596581,16.496523754124674,16.166326001075618,15.869937127696017,17.172095216481,"rgba(38, 166, 154, 0.5)",0.9506105198030799,17.700399234212917,0.646532678719356,61.46273972995485,4.2977337449196185,True,False,True,False,True,6.018991105304686,0.0,0.0,0.0,0.0,0,0.8326185101580139,0.8574492099322798,False,False,False,False,0.1535473532171666,0.13199327269176947,False,False,False,False,-1226747.0,-1087218.6081627102,False,False,False,False,204001.03246729015,False,False,False,False
2025-01-21 17:00:00+00:00,17.46,17.725,17.315,17.675,487543.0,,,,17.972620809030847,18.26884730034054,18.071723336499737,17.87740343223589,17.596039988075884,16.693147259913772,16.428042574268204,15.969812010716318,,,,,17.739650027189786,17.365742266784167,17.661928784184656,17.35661097965232,16.920036585525285,16.510374100671335,16.18140558083073,15.885437499417723,17.156176408458574,#000000,0.9403119426815073,17.67556756404131,-0.000603591229193106,58.01952618894958,4.2977337449196185,True,False,True,False,False,1.6347195835820898,0.0,0.0,0.0,0.0,0,0.8247963396942308,0.8683182680504407,False,False,False,False,0.0610163684018703,0.09650482054681989,False,False,False,False,-1714290.0,-1096940.6452454587,False,False,False,False,208397.0319639213,False,False,False,False
2025-01-22 17:00:00+00:00,17.405,17.49,17.295,17.32,311793.0,,,,17.847707258202814,18.24624690164837,18.057851540680737,17.868931322933236,17.592956105410714,16.699221216953468,16.43535487964864,15.978287664235419,,,,,17.695101093939112,17.365892505056593,17.657650941976357,17.356750026592394,16.924435431716695,16.517384637192922,16.18949496245452,15.894025522000032,17.14545575066513,#000000,0.9345281123608391,17.658342875455777,-0.36204676026389626,53.526197648374804,11.324497841625082,True,False,True,False,False,0.0,0.0,0.0,0.0,0.0,0,0.8181311329170385,0.8756690454950933,False,False,False,False,0.04631356623620936,0.07140919339151462,False,False,False,False,-2026083.0,-1111345.9530711104,False,False,False,False,210000.07022804653,False,False,False,False
2025-01-23 17:00:00+00:00,17.305,17.495,17.29,17.475,339759.0,,,,17.76907668926822,18.224251981182935,18.044432344690787,17.86093494902647,17.590440745375084,16.706218319623108,16.443628807293674,15.987746303513891,,,,,17.663293685836695,17.369108057871237,17.65393663085132,17.3575571389892,16.929678180134783,16.52535066933445,16.19856618014987,15.90359530876818,17.13923849949437,#000000,0.9270137660911204,17.645606557398203,-0.18403886073621903,51.63183955050297,9.52472720164446,True,False,False,False,False,0.3456995211719267,0.0,0.0,0.0,0.0,0,0.8236412435696715,0.8750838738537239,False,False,False,False,0.04631356623620936,0.05886137981386199,False,False,False,False,-1686324.0,-1120260.3413955893,False,False,False,False,212011.83658110007,False,False,False,False
2025-01-24 17:00:00+00:00,17.915,17.955,17.615,17.705,452727.0,,,,17.766962753296276,18.208291353196234,18.03663078312773,17.858556217075165,17.593632471057926,16.719654107054854,16.458186409394628,16.00309079885092,,,,,17.6759811925059,17.397668653445137,17.656066432987135,17.36425781398009,16.941197280669687,16.53968192534211,16.213738853155387,15.918965841632442,17.147035180423224,#000000,0.9232841060802792,17.64745542697134,0.0623259651603425,51.941359912015365,9.52472720164446,True,False,False,False,False,1.7941743186347452,0.0,0.0,0.0,0.0,0,0.8283747779751335,0.8690053285968025,False,False,False,False,0.09166703707711713,0.07526420844548956,False,False,False,False,-1233597.0,-1122017.4988933322,False,False,False,False,215743.8546186024,False,False,False,False
2025-01-27 17:00:00+00:00,17.625,17.685,17.465,17.68,305453.0,,,,17.748566921422835,18.194775695161315,18.02892338512737,17.854728117944326,17.593839747608644,16.727259835103364,16.4667276193481,16.012431999116952,,,,,17.670529324958036,17.407684845400837,17.655440960830024,17.36699896372474,16.94741164244696,16.54801021120528,16.222842931075757,15.92836838210379,17.148408786411146,#000000,0.9215507983143378,17.64425478870601,0.03878810735053622,51.95605845283126,9.175936457058206,True,False,False,False,False,1.6292681553192168,0.0,0.0,0.0,0.0,0,0.8260336565251312,0.877855789590995,False,False,False,False,0.06736652546921189,0.07131536695735072,False,False,False,False,-1539050.0,-1128483.1190655285,False,False,False,False,217134.69408187986,False,False,False,False
2025-01-28 17:00:00+00:00,17.345,17.685,17.345,17.645,247345.0,,,,17.73207797232155,18.183342448821026,18.022138385726254,17.851077174937124,17.593479333566076,16.732969181273365,16.4732433286889,16.019674896111436,,,,,17.663493194539946,17.413227676060124,17.65438490563892,17.368711735846702,16.951973979062515,16.554336280472185,16.22985719032187,15.935674367933464,17.148728878207592,#000000,0.9206847334339252,17.64077781849886,0.00458591453492487,51.67236948939818,8.344600693754245,True,False,False,False,False,1.394912730259744,0.0,0.0,0.0,0.0,0,0.8265490728177297,0.8681592039800994,False,False,False,False,0.06043933269141192,0.06587734982438131,False,False,False,False,-1786395.0,-1138683.3032660629,False,False,False,False,217603.07091781968,False,False,False,False
2025-01-29 17:00:00+00:00,17.805,17.81,17.54,17.66,155596.0,,,,17.728868146738165,18.177606138468704,18.018973234369334,17.849684847937667,17.593964850725026,16.737001207207143,16.477720146291166,16.024524622277738,,,,,17.6637401484277,17.419036297048105,17.65449100486698,17.370398853459008,16.95533136906054,16.55871346640362,16.234599712422757,15.940550816609083,17.150325303894547,#000000,0.9208490402638613,17.64027814813447,0.021417030374358263,51.615256522180644,7.67581582316685,True,False,False,False,False,1.4932243486695214,0.0,0.0,0.0,0.0,0,0.8349748053137885,0.8608566193311954,False,False,False,False,0.07892654003351109,0.0724019449289462,False,False,False,False,-1630799.0,-1146313.00399062,False,False,False,False,216641.7209811093,False,False,False,False
2025-01-30 17:00:00+00:00,18.015,18.17,17.935,18.04,471013.0,,,,17.772104356207162,18.17337634320461,18.01975093813044,17.854203453026972,17.60252745930523,16.7538627033998,16.49530654664091,16.042369161942677,,,,,17.703372701143827,17.45936821439194,17.66242847891984,17.381699030992422,16.970586392305204,16.576197595554373,16.252501807531768,15.958339852532006,17.167374689701823,#000000,0.9166401978160086,17.653563082931527,0.42157971905355995,54.60916315857676,7.67581582316685,True,False,True,False,False,3.9465131184939075,0.0,0.0,0.0,0.0,0,0.8437714285714287,0.8491428571428568,False,False,False,False,0.11625053490216435,0.09432623991555528,False,False,False,False,-1159786.0,-1146521.88764968,False,False,False,False,220585.4617410921,False,False,False,False
2025-01-31 17:00:00+00:00,18.055,18.14,17.9,18.0,224017.0,,,,17.786692824430148,18.170923947176647,18.01967109443454,17.855906575049445,17.60617674148513,16.761518170572092,16.50334788913694,16.050600022880825,,,,,17.717854576588575,17.47575460637942,17.665760090379862,17.38666703532544,16.977462546387343,16.584175646086553,16.26072920106426,15.966555567956917,17.174362283458386,#000000,0.9136934993807986,17.658658237921976,0.3735845360718313,56.16623289019941,7.67581582316685,True,False,True,False,True,3.6645122336867324,0.0,0.0,0.0,0.0,0,0.8400642496558058,0.8580770995869663,False,False,False,False,0.1123472611734448,0.10333675054450003,False,False,False,False,-1383803.0,-1150200.6645853438,False,False,False,False,220638.66388464105,False,False,False,False
2025-02-03 17:00:00+00:00,17.565,17.655,17.485,17.515,386545.0,,,,17.764484892397142,18.15497212744815,18.009835241115947,17.85038984125909,17.605353816528265,16.769719423203433,16.512843216727454,16.061339109605292,,,,,17.70545621826664,17.479441079600928,17.663921066259505,17.38887638178297,16.983922632950947,16.59335526666914,16.271053993844742,15.97741552330968,17.174523739435585,#000000,0.9091796619247353,17.65327660378677,-0.15208941596212042,52.6867786599457,7.67581582316685,True,False,True,False,False,0.33507806524483286,0.0,0.0,0.0,0.0,0,0.8365647810218981,0.8594890510948903,False,False,False,False,0.04766333089161269,0.07550004071805635,False,False,False,False,-1770348.0,-1159815.3519561137,False,False,False,False,223210.8551422435,False,False,False,False
2025-02-04 17:00:00+00:00,17.785,17.905,17.735,17.835,201926.0,,,,17.767331469715234,18.150590822829287,18.007828011758576,17.850151596375195,17.60707246770096,16.77541035253925,16.51902259006619,16.067905921448347,,,,,17.709940366158694,17.487990460789817,17.665266047519243,17.39190577345819,16.988836860181877,16.59942973379875,16.277519366230717,15.984004428510248,17.178137891817535,#000000,0.9043063042419919,17.654764435479287,0.19930809248509163,52.991676853148505,7.67581582316685,True,False,True,False,False,2.403732897212226,0.0,0.0,0.0,0.0,0,0.8368301026225773,0.8604332953249711,False,False,False,False,0.07538371175113928,0.07544187623459782,False,False,False,False,-1568422.0,-1166150.3387474918,False,False,False,False,222880.85738810018,False,False,False,False
2025-02-05 17:00:00+00:00,17.795,17.875,17.745,17.855,257136.0,,,,17.77059061437994,18.145177209298495,18.005334215334727,17.849854606846662,17.609222479861426,16.782569036545873,16.52680776460332,16.07619775987024,,,,,17.715185807687188,17.498283744820228,17.666946599585906,17.395703067673615,16.99501221096294,16.607078872534498,16.28567501621666,15.992327134360545,17.182622883786394,#000000,0.8978494426247304,17.656574245931154,0.22100114412142235,53.35111478181875,7.67581582316685,True,False,True,False,False,2.531780940598697,0.0,0.0,0.0,0.0,0,0.8356133150934795,0.8627450980392152,False,False,False,False,0.005928205111603967,0.04068504067310089,False,False,False,False,-1311286.0,-1168400.5040382282,False,False,False,False,223411.9448704552,False,False,False,False
2025-02-06 17:00:00+00:00,17.925,17.95,17.77,17.945,416749.0,,,,17.78047042382363,18.138437401189826,18.00280361993467,17.85057716887282,17.61361514315022,16.794658679752484,16.539836263438833,16.089952398599145,,,,,17.727099003038322,17.516681293722662,17.670658317824707,17.40260541175763,17.00557849792041,16.61990957320477,16.299248524581515,16.00611803985301,17.19114061004154,#000000,0.8928484632782293,17.661144965674577,0.31792072899269636,54.33531730777506,7.67581582316685,True,False,True,False,False,3.114003983088079,0.0,0.0,0.0,0.0,0,0.8294682595455612,0.8628484422581397,False,False,False,False,0.013833209389930885,0.02725912503151589,False,False,False,False,-894537.0,-1164154.558239186,False,False,False,False,226409.41859339387,False,False,False,False
2025-02-07 17:00:00+00:00,17.705,17.855,17.68,17.845,288596.0,,,,17.78117680607256,18.132278217717545,17.999712504781154,17.849842337251136,17.615552686432743,16.802163061690145,16.548087884601262,16.09885894330936,,,,,17.730111289342997,17.52543175905559,17.672066251113108,17.406360085441445,17.011978481392283,16.627990929849652,16.307960215805444,16.015075061174304,17.195290407189418,#000000,0.8853498672204702,17.662283025068575,0.20637827111790083,53.91590327947621,7.67581582316685,True,False,True,False,False,2.408882392080418,0.0,0.0,0.0,0.0,1,0.831514724862138,0.8614337674527746,False,False,False,False,-0.0011870588024795075,0.01303603311451819,False,False,False,False,-1183133.0,-1164448.7976463302,False,False,False,False,227373.55163845755,False,False,False,False
2025-02-10 17:00:00+00:00,17.615,17.685,17.505,17.515,147142.0,,,,17.77537965745018,18.12719285349046,17.996491117432345,17.848011858969315,17.615294552506498,16.80508722650424,16.55150069203711,16.10276599893407,,,,,17.72644502784209,17.526112636606523,17.671462782065895,17.40714979027635,17.01427352409338,16.631281259938678,16.311696014999995,16.01903390567783,17.195573681176562,#000000,0.8857845049384788,17.660669765753646,-0.1644528267784076,50.532497003205954,4.721957479136698,True,False,False,False,False,0.1253382142589281,0.0,0.0,0.0,0.0,1,0.8234950321449446,0.861601402688486,False,False,False,False,-0.03844777638536487,-0.01270587163542334,False,False,False,False,-1330275.0,-1167019.7465200305,False,False,False,False,226129.65161305512,False,False,False,False
2025-02-11 17:00:00+00:00,17.605,17.635,17.495,17.57,170355.0,,,,17.76899939610395,18.12140138128274,17.992806821840034,17.845909664870014,17.614988716486803,16.808437615245413,16.555417062018904,16.10725844210636,,,,,17.72236002456091,17.526844349228128,17.670761671478765,17.408045158774087,17.016899170141293,16.635055299579346,16.31598790317792,16.023587258196052,17.195922495943172,#000000,0.8843894570332849,17.65884629294097,-0.10046059712087616,48.87383668776106,3.0349952225955263,True,False,False,False,False,0.4991067802292477,0.0,0.0,0.0,0.0,1,0.8192043570921147,0.868813639592706,False,False,False,False,-0.04333580241161841,-0.028020837023520876,False,False,False,False,-1159920.0,-1166909.6729305726,False,False,False,False,225264.92833223255,False,False,False,False
2025-02-12 17:00:00+00:00,17.235,17.645,17.205,17.6,338930.0,,,,17.752621383690993,18.1085491610078,17.984264101599,17.840598628541194,17.613361683258127,16.814293427428126,16.56248495418395,16.11560917567807,,,,,17.71079015302996,17.52533654769292,17.66829966522574,17.408876643024858,17.021268810094174,16.641810479320988,16.323876947069607,16.032082212652888,17.19525774834365,#000000,0.883605548740886,17.653632118614965,-0.06069690111315829,48.115906766766805,2.1682987100057005,False,False,False,True,False,0.7055292090121839,0.0,0.0,0.0,0.0,1,0.8124705327675625,0.8704620462046201,False,False,False,False,-0.0661777769180594,-0.047099306970790136,False,False,False,False,-820990.0,-1161546.5772262225,False,False,False,False,227027.17750537622,False,False,False,False
2025-02-13 17:00:00+00:00,17.445,17.52,17.31,17.47,311147.0,,,,17.7366565706967,18.096290244927555,17.97591205404685,17.835194674372342,17.611342132016492,16.81918534472619,16.56853213581689,16.122909630265152,,,,,17.69898555519396,17.52249991767191,17.66549997919324,17.40912211365356,17.024782448482988,16.647555007182845,16.33071771302149,16.039528525921053,17.194044627949328,#000000,0.881230543200919,17.648183608826034,-0.20219863031394048,46.283213308449284,0.2871683011692099,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8075017692852089,0.8740268931351729,False,False,False,False,-0.06781170628010197,-0.05745550662544605,False,False,False,False,-1132137.0,-1161090.6147886065,False,False,False,False,228331.3607998665,False,False,False,False
2025-02-14 17:00:00+00:00,17.715,17.8,17.66,17.725,221428.0,,,,17.736370577786026,18.091596731990258,17.973269548828796,17.834195042546355,17.612268707428367,16.824269589282565,16.574235355033863,16.12921445568451,,,,,17.69984802449159,17.52691924787395,17.6660282952122,17.41138600648047,17.02902597436913,16.6531083838827,16.336823584661225,16.045891093569757,17.196528163695113,#000000,0.8763939989761211,17.648404696396966,0.08739825203335551,48.09612482459036,0.2871683011692099,False,False,False,False,True,1.5681709854321682,0.0,0.0,0.0,0.0,1,0.8131971351414821,0.8701420688035688,False,False,False,False,-0.016470997982850975,-0.036963252304148514,False,False,False,False,-910709.0,-1157208.7292880078,False,False,False,False,228224.33195025616,False,False,False,False
2025-02-17 17:00:00+00:00,17.725,17.725,17.725,17.725,0.0,,,,17.736370577786026,18.091596731990258,17.973269548828796,17.834195042546355,17.612268707428367,16.824269589282565,16.574235355033863,16.12921445568451,,,,,17.69984802449159,17.52691924787395,17.6660282952122,17.41138600648047,17.02902597436913,16.6531083838827,16.336823584661225,16.045891093569757,17.196528163695113,#000000,0.8691792234760551,17.648404696396966,0.08812371664466673,49.30473250201774,0.2871683011692099,False,False,False,False,True,1.5681709854321682,0.0,0.0,0.0,0.0,0,0.8182570651531278,0.8698119900673991,False,False,False,False,-0.017284538395594597,-0.027123895349871557,False,False,False,False,-910709.0,-1153387.0280587364,False,False,False,False,224685.97021459328,False,False,False,False
2025-02-18 17:00:00+00:00,17.755,17.955,17.755,17.945,210369.0,,,,17.741069151853427,18.089123058772593,17.972383452486834,17.83464258280346,17.614305543781086,16.829875481844184,16.580330530562488,16.135741051288807,,,,,17.704877081930018,17.534077403085305,17.667763637946532,17.414555829480694,17.033903051016768,16.659092875748637,16.34322285904195,16.052450399689057,17.200463374458238,#000000,0.8640697857201755,17.650557144588525,0.34076281832498756,52.48671014952752,-1.593464459949388,True,False,True,False,True,3.0959544000542714,0.0,0.0,0.0,0.0,0,0.8189329556185082,0.865793201133144,False,False,False,False,0.0038632272567040416,-0.011630334046583759,False,False,False,False,-700340.0,-1146363.0431275931,False,False,False,False,224464.00168413445,False,False,False,False
2025-02-19 17:00:00+00:00,17.875,18.06,17.84,18.045,222066.0,,,,17.748838717283032,18.08778184893193,17.972480792379237,17.835997132903096,17.61717899833988,16.836265435713578,16.58717559535653,16.142955929003726,,,,,17.71259200113266,17.543327175774262,17.670367842356754,17.4185343469321,17.039569292967332,16.665840542306857,16.35034075027928,16.059686418705727,17.205558301272873,#000000,0.8354814655509694,17.72559051333218,0.38230589167790086,55.57101360000739,1.2615812215377602,True,False,True,False,True,3.7831987093501986,0.0,0.0,0.0,0.0,0,0.8172812984843061,0.8683613796395743,False,False,False,False,0.019318475603919597,0.003844070778667919,False,False,False,False,-478274.0,-1136005.0734667003,False,False,False,False,224426.82336345018,False,False,False,False
2025-02-20 17:00:00+00:00,17.525,17.625,17.49,17.61,341658.0,,,,17.740610549952592,18.078120319998725,17.966170233615877,17.832349265463037,17.61667743972288,16.842517604419665,16.59454399002458,16.151515990712966,,,,,17.70693418910473,17.544303185692975,17.669165902432308,17.420205127502303,17.044449423049137,16.672921428141954,16.358471890845465,16.06838066313843,17.2067085752386,#000000,0.8273565742174399,17.70704817556941,-0.11729909278983176,52.36460819645684,1.2615812215377602,True,False,True,False,False,0.5768567877213471,0.0,0.0,0.0,0.0,1,0.8134911242603552,0.8686390532544374,False,False,False,False,-0.04455812323941909,-0.020357026230375583,False,False,False,False,-819932.0,-1131104.7157385345,False,False,False,False,226244.36098572228,False,False,False,False
2025-02-21 17:00:00+00:00,17.495,17.51,16.93,16.94,384528.0,,,,17.7095591329666,18.05836318077313,17.95143289998684,17.821420511589963,17.610206107250992,16.845198671397608,16.598974059254537,16.158032524624243,,,,,17.681267366125756,17.53030423771851,17.661578392076425,17.416719238973947,17.045284247374227,16.676864236816964,16.36416973644228,16.07517071839627,17.20028407886052,"rgba(239, 83, 80, 0.5)",0.8296580919568421,17.679095744769416,-0.8908437727958203,45.52391946356647,0.8170245679809369,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8047122259992969,0.8688313210643529,False,False,False,False,-0.09975658595645533,-0.06005680609341545,False,False,False,False,-1204460.0,-1132242.0069673944,False,False,False,False,228698.37089292036,False,False,False,False
2025-02-24 17:00:00+00:00,16.945,17.045,16.775,16.785,309344.0,,,,17.67666953945522,18.038810199489717,17.93634988780525,17.80969234171983,17.602407061044513,16.845372954074445,16.600766089843134,16.16183067766456,,,,,17.653333730994774,17.5129224816861,17.652752430102446,17.411529814943968,17.0438505233339,16.678193407247836,16.367160215892856,16.079243680158335,17.191930314716053,"rgba(239, 83, 80, 1.0)",0.8288057075701281,17.655816784623006,-1.0506886917755973,40.178027223567796,-3.7652445667075938,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.8014018691588788,0.880490654205607,False,False,False,False,-0.1509891658465942,-0.10552298597000483,False,False,False,False,-1513804.0,-1138157.6967818532,False,False,False,False,229948.69072403788,False,False,False,False
2025-02-25 17:00:00+00:00,16.675,16.89,16.655,16.705,117042.0,,,,17.663161462235102,18.030847640907716,17.930131894002766,17.804781452443063,17.599030029256177,16.845101884842048,16.60114079461109,16.16301823557698,,,,,17.641740336872385,17.50541763362192,17.648968013377864,17.40916971628326,17.04295245385985,16.678381515197326,16.368017476503237,16.08054435859407,17.188275306136553,"rgba(239, 83, 80, 1.0)",0.8295469837194995,17.646937385635063,-1.135484070367699,36.2091865456588,-7.090751517816173,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.7968914339137552,0.8894472361809039,False,False,False,False,-0.17395168459811847,-0.13973733528406165,False,False,False,False,-1630846.0,-1145796.2751263205,False,False,False,False,228198.199394983,False,False,False,False
2025-02-26 17:00:00+00:00,17.065,17.11,16.8,16.87,268250.0,,,,17.639351210681017,18.015430796943185,17.91822079282572,17.795552738627904,17.592979901491553,16.84562976557682,16.603003366974576,16.166535773662364,,,,,17.621307865156574,17.492657107405932,17.64209425963074,17.405256425381396,17.042143587715174,16.679863322958333,16.370869872643322,16.084288139722428,17.182199057962315,"rgba(239, 83, 80, 0.5)",0.8287345286150698,17.63281778997999,-0.9204609722908028,35.64937853986629,-7.450847615338169,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,0.798579578530679,0.8843870066363947,False,False,False,False,-0.14350949471147517,-0.14162341499776843,False,False,False,False,-1362596.0,-1149157.5111708737,False,False,False,False,228819.15754389798,False,False,False,False
