date,Close,High,Low,Open,Volume,aVWAP_peak_899,aVWAP_peak_887,aVWAP_peak_863,aVWAP_peak_839,aVWAP_peak_807,aVWAP_peak_781,aVWAP_peak_728,aVWAP_peak_711,aVWAP_peak_697,aVWAP_peak_679,aVWAP_peak_637,aVWAP_peak_584,aVWAP_peak_568,aVWAP_peak_505,aVWAP_peak_483,aVWAP_peak_468,aVWAP_peak_449,aVWAP_peak_419,aVWAP_peak_387,aVWAP_peak_368,aVWAP_peak_337,aVWAP_peak_311,aVWAP_peak_272,aVWAP_peak_232,aVWAP_peak_209,aVWAP_peak_149,aVWAP_peak_119,aVWAP_peak_118,aVWAP_peak_106,aVWAP_peak_105,aVWAP_peak_104,aVWAP_peak_81,aVWAP_peak_53,aVWAP_peak_38,aVWAP_valley_882,aVWAP_valley_849,aVWAP_valley_817,aVWAP_valley_787,aVWAP_valley_747,aVWAP_valley_704,aVWAP_valley_691,aVWAP_valley_676,aVWAP_valley_652,aVWAP_valley_616,aVWAP_valley_576,aVWAP_valley_528,aVWAP_valley_527,aVWAP_valley_478,aVWAP_valley_458,aVWAP_valley_439,aVWAP_valley_408,aVWAP_valley_351,aVWAP_valley_328,aVWAP_valley_300,aVWAP_valley_248,aVWAP_valley_215,aVWAP_valley_203,aVWAP_valley_187,aVWAP_valley_131,aVWAP_valley_111,aVWAP_valley_98,aVWAP_valley_76,aVWAP_valley_49,aVWAP_valley_48,aVWAP_valley_36,aVWAP_valley_17,aVWAP_OB_bull_712,aVWAP_OB_bull_528,aVWAP_OB_bull_300,aVWAP_OB_bear_863,aVWAP_OB_bear_483,aVWAP_OB_bear_272,aVWAP_OB_bear_149,aVWAP_OB_bear_119,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,44.64,48.24,44.28,47.7,207032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,12.027147113554047,-40.09099780093861,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-907230,-212858.801447762,False,False,False,False,181627.02365288648,False,False,False,False
2022-01-19 00:00:00+00:00,42.84,45.54,42.3,45.0,143824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,11.785890736256,-40.09099780093861,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1051054,-245729.20139098703,False,False,False,False,180144.552137087,False,False,False,False
2022-01-20 00:00:00+00:00,41.04,44.91,40.86,43.74,189940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,11.147980336459986,-40.09099780093861,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1240994,-284759.1934933013,False,False,False,False,180528.68734739732,False,False,False,False
2022-01-21 00:00:00+00:00,34.2,38.7,32.76,38.52,570888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,9.58381655999957,-37.867520601444625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1811882,-344646.3623759169,False,False,False,False,195836.89568671508,False,False,False,False
2022-01-24 00:00:00+00:00,34.02,34.02,29.7,31.4712,320461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,8.519696571312817,-38.81555277871669,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2132343,-414752.112870979,False,False,False,False,200724.11546370666,False,False,False,False
2022-01-25 00:00:00+00:00,34.02,34.92,32.04,32.4,180947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,7.810283245521648,-39.45925264304203,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2132343,-482108.61824858765,False,False,False,False,199948.5423082672,False,False,False,False
2022-01-26 00:00:00+00:00,30.96,35.82,30.6,35.64,332764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,6.976310078151644,-40.25393992354205,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2465107,-559873.2606702116,False,False,False,False,205156.99162951164,False,False,False,False
2022-01-27 00:00:00+00:00,28.44,32.58,28.08,32.58,262234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7,,,,,,,,,29.7,#000000,,29.7,,6.184847129547532,-41.029103260500165,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2727341,-644871.9955458896,False,False,False,False,207395.3056832563,False,False,False,False
2022-01-28 00:00:00+00:00,32.04,33.48,28.44,29.34,395664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.674278201180122,,,,,,,,,30.674278201180122,#000000,,30.674278201180122,,11.157134781955854,-41.97720104017485,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2331677,-711021.2114068351,False,False,False,False,214778.39173489332,False,False,False,False
2022-01-31 00:00:00+00:00,36.18,38.88,32.94,34.02,358983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.55438372828286,,,,,,,,,32.55438372828286,#000000,,32.55438372828286,,19.193128127765775,-34.76567434769157,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1972694,-760498.5756653906,False,False,False,False,220433.47441195633,False,False,False,False
2022-02-01 00:00:00+00:00,37.8,38.88,34.56,37.08,190349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.267956561715664,,,,,,,,,33.267956561715664,#000000,,33.267956561715664,,26.0982050025711,-28.89860009738971,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1782345,-800570.9844628263,False,False,False,False,219253.69110168354,False,False,False,False
2022-02-02 00:00:00+00:00,35.1,38.34,34.38,38.16,149018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.56154782901063,,,,,,,,,33.56154782901063,#000000,,33.56154782901063,,29.15557799090507,-26.678043205656508,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1931363,-844915.7693858526,False,False,False,False,216499.35027416656,False,False,False,False
2022-02-03 00:00:00+00:00,32.94,35.064,32.58,34.02,77282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.559739256241585,,,,,,,,,33.559739256241585,#000000,,33.559739256241585,,30.103007909942914,-26.228643035940088,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2008645,-890552.2098020937,False,False,False,False,211039.8463418463,False,False,False,False
2022-02-04 00:00:00+00:00,34.2,34.38,32.04,33.12,103653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55840822855834,,,,,,,,,33.55840822855834,#000000,,33.55840822855834,,32.008306181629976,-24.652094419870075,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1904992,-930334.1623588743,False,False,False,False,206828.5974656955,False,False,False,False
2022-02-07 00:00:00+00:00,34.02,36.18,33.84,34.56,105894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.630693239574285,,,,,,,,,33.630693239574285,#000000,,33.630693239574285,,33.174002638128805,-23.626826578882984,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2010886,-972708.7442271537,False,False,False,False,202870.37795723687,False,False,False,False
2022-02-08 00:00:00+00:00,33.12,34.56,32.4,34.56,185457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6032384828502,,,,,,,,,33.6032384828502,#000000,,33.6032384828502,,33.40756786849311,-23.321333066904085,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2196343,-1020694.4013162849,False,False,False,False,202187.5003902864,False,False,False,False
2022-02-09 00:00:00+00:00,34.56,35.28,32.4,34.2,266143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.663814285448304,,,,,,,,,33.663814285448304,#000000,,33.663814285448304,,35.21174115572402,-21.43064344317125,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1930200,-1056361.2875391757,False,False,False,False,204695.55919851048,False,False,False,False
2022-02-10 00:00:00+00:00,32.22,34.92,32.04,33.3,146761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.62427877817722,,,,,,,,,33.62427877817722,#000000,,33.62427877817722,,34.88863701268772,-21.43064344317125,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2076961,-1096384.8056748942,False,False,False,False,202423.61570052968,False,False,False,False
2022-02-11 00:00:00+00:00,30.78,33.48,30.6,32.76,106058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.53372705895984,,,,,,,,,33.53372705895984,#000000,,33.53372705895984,,33.82947779075734,-21.43064344317125,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2183019,-1138997.9113347025,False,False,False,False,198644.57194756775,False,False,False,False
2022-02-14 00:00:00+00:00,30.42,31.4676,29.52,30.96,91375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.418911162583015,,,,,,,,,33.418911162583015,#000000,,33.418911162583015,,32.91277214882637,-21.43064344317125,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2274394,-1183523.2481451065,False,False,False,False,194437.922067271,False,False,False,False
2022-02-15 00:00:00+00:00,32.22,32.76,30.78,30.78,132811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.34150194541938,,,,,,,,,33.34150194541938,#000000,,33.34150194541938,,34.570448468391255,-21.140995339394927,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2141583,-1221094.2188060828,False,False,False,False,192021.18002541724,False,False,False,False
2022-02-16 00:00:00+00:00,31.5,32.58,30.6,32.4,95650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.27761763664966,,,,,,,,,33.27761763664966,#000000,,33.27761763664966,,35.149663082340794,-20.306301012429607,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2237233,-1260942.7984607464,False,False,False,False,188241.91806363617,False,False,False,False
2022-02-17 00:00:00+00:00,29.7,32.04,29.34,31.5,110977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.161076081170236,,,,,,,,,33.161076081170236,#000000,,33.161076081170236,,34.29221622300814,-20.306301012429607,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2348210,-1303580.727932874,False,False,False,False,185211.9212768269,False,False,False,False
2022-02-18 00:00:00+00:00,28.8,30.42,28.08,29.7,149495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.95371569476645,,,,,,,,,32.95371569476645,#000000,,32.95371569476645,,33.13971825794903,-20.306301012429607,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2497705,-1350409.130759036,False,False,False,False,183811.2576973435,False,False,False,False
2022-02-22 00:00:00+00:00,27.72,29.7,27.54,28.44,205252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.65015284310271,,,,,,,,,32.65015284310271,#000000,,32.65015284310271,,31.69351935767656,-20.306301012429607,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2702957,-1403450.2236704463,False,False,False,False,184652.0711209771,False,False,False,False
2022-02-23 00:00:00+00:00,26.1,29.16,25.74,29.16,296166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.16217534647801,,,,,,,,,32.16217534647801,#000000,,32.16217534647801,,29.78720084037176,-20.306301012429607,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2999123,-1466025.6266637624,False,False,False,False,189025.1663711349,False,False,False,False
2022-02-24 00:00:00+00:00,29.52,29.7,23.4,25.92,446498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.54,31.629682790810485,,,,,,,,,29.584841395405242,#000000,,29.584841395405242,,33.09613215395667,-20.306301012429607,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2552625,-1508637.3667945953,False,False,False,False,199122.14023893353,False,False,False,False
2022-02-25 00:00:00+00:00,33.3,34.38,28.62,28.98,395146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.68088826154526,31.673197142218935,,,,,,,,,30.677042701882097,#000000,,30.677042701882097,,39.00184116255174,-16.19026702805524,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2157479,-1534082.136724219,False,False,False,False,206809.350425642,False,False,False,False
2022-02-28 00:00:00+00:00,32.58,34.38,31.68,32.76,265972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.44909145407795,31.743945925774742,,,,,,,,,31.691012459950898,#000000,,31.691012459950898,,42.30986727831575,-13.301105291477604,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2423451,-1568959.3470487595,False,False,False,False,209129.45433051878,False,False,False,False
2022-03-01 00:00:00+00:00,31.32,32.94,30.6,32.94,158899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.408768167279014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.59599551525249,31.7397517207629,,,,,,,,,31.581505134431467,#000000,,31.581505134431467,,43.42696603225942,-12.412115792303297,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2582350,-1608700.1569684162,False,False,False,False,207159.6325920671,False,False,False,False
2022-03-02 00:00:00+00:00,29.34,31.68,28.44,31.5,176991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.64748291136507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.500849237897178,31.67002101204911,,,,,,,,,31.272784387103783,#000000,,31.272784387103783,,42.59765940846133,-12.412115792303297,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2759341,-1653823.32728338,False,False,False,False,205976.54896100567,False,False,False,False
2022-03-03 00:00:00+00:00,27.72,30.6,27.72,30.24,143211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.077100955208422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.336506358726854,31.584652370373725,,,,,,,,,30.99941989476967,#000000,,30.99941989476967,,40.88280771999734,-12.412115792303297,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2902552,-1702793.0791546202,False,False,False,False,203515.15488410348,False,False,False,False
2022-03-04 00:00:00+00:00,26.82,28.2114,26.64,27.54,176573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.33886858663739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.024804993733305,31.436360217058724,,,,,,,,,30.60001126580981,#000000,,30.60001126580981,,39.12207089817918,-12.412115792303297,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3079125,-1756766.879972086,False,False,False,False,202458.5997906092,False,False,False,False
2022-03-07 00:00:00+00:00,27.72,28.62,26.46,26.82,125433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.010770607948402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.863769963832706,31.345872976008597,,,,,,,,,30.406804515929903,#000000,,30.406804515929903,,39.05593201037705,-12.412115792303297,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2953692,-1803705.1199731808,False,False,False,False,199437.98803411474,False,False,False,False
2022-03-08 00:00:00+00:00,27.36,28.26,25.74,27.72,183496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.579716146841925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.62080779946521,31.20492248910786,,,,,,,,,30.135148811805,#000000,,30.135148811805,,38.72380069139641,-12.412115792303297,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3137188,-1855998.5662487424,False,False,False,False,198812.81203277688,False,False,False,False
2022-03-09 00:00:00+00:00,29.88,30.06,27.54,28.08,147863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.534693818220333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.590116850368588,31.15139936944446,,,,,,,,,30.092070012677794,#000000,,30.092070012677794,,41.516544578245984,-12.412115792303297,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-2989325,-1900442.7401213406,False,False,False,False,196814.78018835426,False,False,False,False
2022-03-10 00:00:00+00:00,29.52,30.24,28.17,28.8,80343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.522318708154273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.580333689383483,31.125578660151326,,,,,,,,,30.07607701922969,#000000,,30.07607701922969,,43.026265471577375,-12.320351540835098,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3069668,-1946294.7110969743,False,False,False,False,192247.25939665412,False,False,False,False
2022-03-11 00:00:00+00:00,27.54,30.24,27.54,29.52,102767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4510902562073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.531569931740783,31.078258826173872,,,,,,,,,30.020306338040655,#000000,,30.020306338040655,,42.199057654363905,-12.320351540835098,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-3172435,-1994378.6439951323,False,False,False,False,188738.2296163932,False,False,False,False
