date,Open,High,Low,Close,Volume,aVWAP_peak_822,aVWAP_peak_781,aVWAP_peak_715,aVWAP_peak_690,aVWAP_peak_655,aVWAP_peak_614,aVWAP_peak_531,aVWAP_peak_462,aVWAP_peak_425,aVWAP_peak_386,aVWAP_peak_361,aVWAP_peak_318,aVWAP_peak_291,aVWAP_peak_263,aVWAP_peak_209,aVWAP_peak_113,aVWAP_peak_99,aVWAP_peak_79,aVWAP_peak_31,aVWAP_valley_866,aVWAP_valley_834,aVWAP_valley_791,aVWAP_valley_789,aVWAP_valley_768,aVWAP_valley_750,aVWAP_valley_678,aVWAP_valley_649,aVWAP_valley_624,aVWAP_valley_598,aVWAP_valley_578,aVWAP_valley_558,aVWAP_valley_492,aVWAP_valley_469,aVWAP_valley_450,aVWAP_valley_409,aVWAP_valley_379,aVWAP_valley_310,aVWAP_valley_247,aVWAP_valley_201,aVWAP_valley_200,aVWAP_valley_180,aVWAP_valley_149,aVWAP_valley_95,aVWAP_valley_94,aVWAP_valley_93,aVWAP_valley_71,aVWAP_valley_52,aVWAP_valley_18,aVWAP_OB_bull_247,aVWAP_OB_bear_841,aVWAP_OB_bear_822,aVWAP_OB_bear_715,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-10 19:00:00+00:00,89.19,89.41,89.1,89.27,10089.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,25.739239469477106,-29.288764417155562,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5659.0,-1581.3178563770716,False,False,False,False,4126.292226115086,False,False,False,False
2025-02-10 20:00:00+00:00,89.3,89.5,89.19,89.31,14709.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,27.168703439182767,-28.03745982311147,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9050.0,-1416.491222944869,False,False,False,False,4290.365214857487,False,False,False,False
2025-02-11 15:00:00+00:00,89.975,90.18,89.8,89.96,3720.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.796216421165845,-21.07847360925833,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,12770.0,-1196.5456225891344,False,False,False,False,4281.522343309309,False,False,False,False
2025-02-11 16:00:00+00:00,89.96,90.1,89.64,89.67,7239.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.78585820550641,-18.58066553373802,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5531.0,-1092.2425896807756,False,False,False,False,4327.374710079707,False,False,False,False
2025-02-11 17:00:00+00:00,89.67,89.8,89.54,89.555,2866.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.004937055666566,-17.543607192669064,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2665.0,-1033.9907665849496,False,False,False,False,4304.7177378304095,False,False,False,False
2025-02-11 18:00:00+00:00,89.585,89.695,89.54,89.55,1930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,39.78189833454872,-16.69889339756007,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,735.0,-1006.5645531495239,False,False,False,False,4267.900408561721,False,False,False,False
2025-02-11 19:00:00+00:00,89.55,89.84,89.545,89.675,3958.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,41.62686070830658,-14.735833981508463,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4693.0,-918.199211240229,False,False,False,False,4263.095751064639,False,False,False,False
2025-02-11 20:00:00+00:00,89.68,89.86,89.57,89.84,12406.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,44.52553076891054,-11.796941032304304,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17099.0,-638.8627893605355,False,False,False,False,4389.3423285675135,False,False,False,False
2025-02-12 15:00:00+00:00,87.7,88.63,87.61,88.6,13040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.28000000000002,,,,,88.28000000000002,#000000,,88.28000000000002,,39.13938021363124,-11.796941032304304,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4059.0,-566.0277073549458,False,False,False,False,4523.461052155614,False,False,False,False
2025-02-12 16:00:00+00:00,88.585,88.75,87.72,88.58,18386.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.32095398714439,,,,,88.32095398714439,#000000,,88.32095398714439,,35.47434320677884,-7.673622507729334,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14327.0,-779.3761149928537,False,False,False,False,4738.384136618318,False,False,False,False
2025-02-12 17:00:00+00:00,88.58,88.745,88.475,88.62,6813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.37304688930149,,,,,88.37304688930149,#000000,,88.37304688930149,,33.44692879807762,-9.599839919298972,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-7514.0,-883.7888884038172,False,False,False,False,4770.548723647491,False,False,False,False
2025-02-12 18:00:00+00:00,88.635,88.675,88.095,88.105,8463.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.35829975161663,,,,,88.35829975161663,#000000,,88.35829975161663,,30.12624859107778,-12.801815278739554,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-15977.0,-1117.79216145182,False,False,False,False,4827.796030257607,False,False,False,False
2025-02-12 19:00:00+00:00,88.105,88.255,88.01,88.14,10522.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.31724075562701,,,,,88.31724075562701,#000000,,88.31724075562701,,28.298445111415436,-14.653744753205046,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5455.0,-1185.035693832412,False,False,False,False,4916.078262346636,False,False,False,False
2025-02-12 20:00:00+00:00,88.14,88.215,87.95,88.175,25682.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.25407584091221,,,,,88.25407584091221,#000000,,88.25407584091221,,27.50041005775821,-15.669329343585744,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,20227.0,-853.0661481915996,False,False,False,False,5238.030537349014,False,False,False,False
2025-02-13 15:00:00+00:00,89.33,90.285,89.195,90.28,6191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.3698343565627,,,,,88.3698343565627,#000000,,88.3698343565627,,40.0858429010523,-17.590518854483896,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,26418.0,-430.2589210878539,False,False,False,False,5252.805257700191,False,False,False,False
2025-02-13 16:00:00+00:00,90.255,90.58,90.1,90.2,20691.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.73234316743786,,,,,88.73234316743786,#000000,,88.73234316743786,,47.99316051980151,-10.708383267791447,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5727.0,-334.7975424663368,False,False,False,False,5492.157114169955,False,False,False,False
2025-02-13 17:00:00+00:00,90.19,90.36,90.055,90.24,12042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.87922237270514,,,,,88.87922237270514,#000000,,88.87922237270514,,53.413519306977236,-6.1381151083459145,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17769.0,-54.118510800191984,False,False,False,False,5593.705065888251,False,False,False,False
2025-02-13 18:00:00+00:00,90.13,90.39,90.06,90.37,9787.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.9828880387792,,,,,88.9828880387792,#000000,,88.9828880387792,,57.541289551032726,-2.585114513830362,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27556.0,373.94534208043115,False,False,False,False,5658.717390448122,False,False,False,False
2025-02-13 19:00:00+00:00,90.39,90.465,90.15,90.15,14172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.10654874510422,,,,,89.10654874510422,#000000,,89.10654874510422,,58.6279952415882,-1.5698758054414697,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,13384.0,575.651615846626,False,False,False,False,5790.706268115593,False,False,False,False
2025-02-13 20:00:00+00:00,90.16,90.42,90.1,90.26,30334.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.30520985334113,,,,,89.30520985334113,#000000,,89.30520985334113,,59.88761773223144,-0.07403959056799181,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43718.0,1244.525234205593,False,False,False,False,6171.222450005274,False,False,False,False
2025-02-14 15:00:00+00:00,90.25,90.25,89.825,90.14,8699.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.34128460536805,,,,,89.34128460536805,#000000,,89.34128460536805,,59.73177479943552,0.3041762597758364,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,35019.0,1768.160501892328,False,False,False,False,6210.412799617596,False,False,False,False
2025-02-14 16:00:00+00:00,90.14,90.73,90.06,90.37,12555.0,,,,,,,,,,,,,,,,,,,90.38666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.40778055869394,,,,,89.8972236126803,#000000,,89.8972236126803,,60.893214936346595,2.0683739457916275,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47574.0,2478.3285561265557,False,False,False,False,6308.77849264678,False,False,False,False
2025-02-14 17:00:00+00:00,90.28,90.31,90.11,90.17,4523.0,,,,,,,,,,,,,,,,,,,90.33634637155015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.42545332672941,,,,,89.88089984913978,#000000,,89.88089984913978,,59.9008643653509,2.0683739457916275,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,43051.0,3107.3622219230433,False,False,False,False,6281.092004388691,False,False,False,False
2025-02-14 18:00:00+00:00,90.18,90.29,90.14,90.24,4130.0,,,,,,,,,,,,,,,,,,,90.31433845718598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.44144732967692,,,,,89.87789289343145,#000000,,89.87789289343145,,59.68758022456409,2.2176419218720724,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47181.0,3790.6744355366395,False,False,False,False,6247.741740754757,False,False,False,False
2025-02-14 19:00:00+00:00,90.245,90.315,90.025,90.09,9676.0,,,,,,,,,,,,,,,,,,,90.26076231489877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.47293207730276,,,,,89.86684719610076,#000000,,89.86684719610076,,58.132460582624105,2.2176419218720724,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37505.0,4313.377157466304,False,False,False,False,6300.893031595768,False,False,False,False
2025-02-14 20:00:00+00:00,90.09,90.125,89.94,90.065,21156.0,,,,,,,,,,,,,,,,,,,90.17237016397644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.52387908008322,,,,,89.84812462202983,#000000,,89.84812462202983,,56.85299432745088,2.2176419218720724,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16349.0,4499.975961226516,False,False,False,False,6531.204767540019,False,False,False,False
2025-02-17 15:00:00+00:00,90.065,90.065,90.065,90.065,0.0,,,,,,,,,,,,,,,,,,,90.17237016397644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.52387908008322,,,,,89.84812462202983,#000000,,89.84812462202983,,56.00001682400206,2.2176419218720724,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16349.0,4683.681760277268,False,False,False,False,6429.945778895987,False,False,False,False
2025-02-17 16:00:00+00:00,90.065,90.065,90.065,90.065,0.0,,,,,,,,,,,,,,,,,,,90.17237016397644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.52387908008322,,,,,89.84812462202983,#000000,,89.84812462202983,,55.43136515503618,2.2176419218720724,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,16349.0,4864.539407404753,False,False,False,False,6330.256697052639,False,False,False,False
2025-02-17 17:00:00+00:00,90.065,90.065,90.065,90.065,0.0,,,,,,,,,,,,,,,,,,,90.17237016397644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.52387908008322,,,,,89.84812462202983,#000000,,89.84812462202983,,55.05226404239227,2.2176419218720724,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16349.0,5042.593060003129,False,False,False,False,6232.113182369651,False,False,False,False
2025-02-17 18:00:00+00:00,90.065,90.065,90.065,90.065,0.0,,,,,,,,,,,,,,,,,,,90.17237016397644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.52387908008322,,,,,89.84812462202983,#000000,,89.84812462202983,,54.79952996729632,2.2176419218720724,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16349.0,5217.886190855794,False,False,False,False,6135.49127256547,False,False,False,False
2025-02-17 19:00:00+00:00,90.065,90.065,90.065,90.065,0.0,,,,,,,,,,,,,,,,,,,90.17237016397644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.52387908008322,,,,,89.84812462202983,#000000,,89.84812462202983,,54.63104058389902,2.2176419218720724,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16349.0,5390.461598749503,False,False,False,False,6040.36737686678,False,False,False,False
2025-02-17 20:00:00+00:00,90.065,90.065,90.065,90.065,0.0,,,,,,,,,,,,,,,,,,,90.17237016397644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.52387908008322,,,,,89.84812462202983,#000000,,89.84812462202983,,54.518714328300824,2.2176419218720724,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,16349.0,5560.361418923929,False,False,False,False,5946.718270248691,False,False,False,False
2025-02-18 15:00:00+00:00,90.31,90.4,90.0,90.2,10767.0,,,,,,,,,,,,,,,,,,,90.1771067450019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.55327706636407,,,,,89.86519190568299,#000000,,89.97679460378866,,56.57897215254413,3.3594713884163525,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,27116.0,5894.557365917356,False,False,False,False,6021.451320322354,False,False,False,False
2025-02-18 16:00:00+00:00,90.235,90.28,89.78,89.83,17152.0,,,,,,,,,,,,,,,,,,,90.13125022407317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.57983971659598,,,,,89.85554497033458,#000000,,89.92189803105263,,51.84751777465242,5.273772892621423,True,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9964.0,5957.649499779102,False,False,False,False,6194.017966518906,False,False,False,False
2025-02-18 17:00:00+00:00,89.87,89.885,89.16,89.275,7354.0,,,,,,,,,,,,,,,,,,,90.0730291785492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.57606077865766,,,,,89.82454497860343,#000000,,89.85851882359397,,43.9265834727112,-1.8597953973860442,True,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2610.0,5905.7479571468675,False,False,False,False,6212.002184092256,False,False,False,False
2025-02-18 18:00:00+00:00,89.275,89.4,88.98,89.33,12052.0,,,,,,,,,,,,,,,,,,,89.97158660829601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.5616675170457,,,,,89.76662706267086,#000000,,89.76135102293922,,39.51494323474644,-5.494902209112837,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14662.0,6041.503802772498,False,False,False,False,6302.544785889276,False,False,False,False
2025-02-18 19:00:00+00:00,89.34,89.34,89.03,89.185,10395.0,,,,,,,,,,,,,,,,,,,89.89709163933429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.54837594172987,,,,,89.72273379053209,#000000,,89.69812326044712,,35.58069131488949,-8.738353726437424,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4267.0,6013.992115907808,False,False,False,False,6365.9937039375045,False,False,False,False
2025-02-18 20:00:00+00:00,89.14,89.455,89.065,89.45,33372.0,,,,,,,,,,,,,,,,,,,89.76331678683545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.52547601696173,,,,,89.64439640189859,#000000,,89.60614041878357,,36.967067831759664,-8.738353726437424,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,37639.0,6504.302315661174,False,False,False,False,6784.691475969481,False,False,False,False
2025-02-19 15:00:00+00:00,89.41,89.77,89.22,89.445,9458.0,,,,,,,,,,,,,,,,,,,89.74565263123401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.52415455980622,,,,,89.63490359552011,#000000,,89.59820356282368,,37.84469959340448,-8.738353726437424,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28181.0,6840.375147976505,False,False,False,False,6826.1381197529,False,False,False,False
2025-02-19 16:00:00+00:00,89.445,89.5,89.21,89.21,9647.0,,,,,,,,,,,,,,,,,,,89.71954947597239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.51810917356032,,,,,89.61882932476635,#000000,,89.58112191560737,,36.35884141920252,-8.738353726437424,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,18534.0,7021.671657310203,False,False,False,False,6869.872412469909,False,False,False,False
2025-02-19 17:00:00+00:00,89.21,89.23,88.98,89.17,9197.0,,,,,,,,,,,,,,,,,,,89.68774281453308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.50800380905866,,,,,89.59787331179587,#000000,,89.5574186606542,,35.04367386185801,-9.040736490106696,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9337.0,7057.568220762758,False,False,False,False,6905.951909950995,False,False,False,False
2025-02-19 18:00:00+00:00,89.17,89.25,89.025,89.11,8653.0,,,,,,,,,,,,,,,,,,,89.66086374918788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.4990007737089,,,,,89.57993226144839,#000000,,89.53761509245312,,33.660062355735406,-10.613679474267357,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,684.0,6958.7532095881415,False,False,False,False,6933.03792685098,False,False,False,False
2025-02-19 19:00:00+00:00,89.11,89.15,88.735,88.875,11416.0,,,,,,,,,,,,,,,,,,,89.61669890288924,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.91999999999999,89.48143650656571,,,,,89.33937846981831,#000000,,89.35687201134976,,30.973769161432013,-13.38156582188465,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10732.0,6684.477966028635,False,False,False,False,7002.541214806778,False,False,False,False
2025-02-19 20:00:00+00:00,88.875,89.67,88.86,89.64,13662.0,,,,,,,,,,,,,,,,,,,89.60160295372016,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.17604673418933,89.47823330863167,,,,,89.41862766551372,#000000,,89.4158772416523,,38.74284967058218,-17.400717178227943,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2930.0,6626.269005315012,False,False,False,False,7105.7886378330295,False,False,False,False
