date,Open,High,Low,Close,Volume,aVWAP_peak_404,aVWAP_peak_388,aVWAP_peak_369,aVWAP_peak_292,aVWAP_peak_259,aVWAP_peak_200,aVWAP_peak_182,aVWAP_peak_153,aVWAP_peak_83,aVWAP_valley_432,aVWAP_valley_382,aVWAP_valley_343,aVWAP_valley_275,aVWAP_valley_224,aVWAP_valley_167,aVWAP_valley_121,aVWAP_valley_99,aVWAP_valley_35,aVWAP_OB_bull_432,aVWAP_OB_bear_259,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,135.04,136.24,135.025,135.765,8490.0,,,,,,,,,,,,,,,,,,,,,,#000000,,136.86219625235813,,86.98019812360174,1.7452625137665763,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,64853.0,4030.425350840311,False,False,False,False,9782.392635612528,False,False,False,False
2023-12-29 17:00:00+00:00,135.86,136.65,135.76,136.085,10629.0,,,,,,,,,,,,,,,,,,,,,,#000000,,136.70579391880008,,85.66406433463891,4.483667605546188,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75482.0,5138.201701990073,False,False,False,False,9795.518331184427,False,False,False,False
2024-01-01 17:00:00+00:00,136.085,136.085,136.085,136.085,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,136.70579391880008,,84.78664180866369,7.360623579812319,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75482.0,6228.803225990227,False,False,False,False,9643.649829925753,False,False,False,False
2024-01-02 17:00:00+00:00,134.34,134.8,133.3,133.6,18950.0,,,,,,,,,,,,,,,,,,,,,,#000000,,135.9042110275236,,79.37581766710424,7.360623579812319,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,56532.0,7008.697749618284,False,False,False,False,9787.934328686593,False,False,False,False
2024-01-03 17:00:00+00:00,131.965,132.61,131.325,131.71,14917.0,,,,,,,,,,,,,,,,,,,,,,#000000,,135.16567845772616,,72.80198431040476,7.360623579812319,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,41615.0,7545.22956745366,False,False,False,False,9867.454726691452,False,False,False,False
2024-01-04 17:00:00+00:00,131.92,133.5,131.48,132.12,7615.0,,,,,,,,,,,,,,,,,,,,,,#000000,,134.92582075779572,,68.83243163727957,7.360623579812319,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49230.0,8191.505078035773,False,False,False,False,9832.532947983058,False,False,False,False
2024-01-05 17:00:00+00:00,132.89,132.89,131.25,131.61,8808.0,,,,,,,,,,,,,,,,,,,,,,#000000,,134.65445434161626,,65.34970817473157,7.360623579812319,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40422.0,8691.20267372514,False,False,False,False,9816.648716231382,False,False,False,False
2024-01-08 17:00:00+00:00,131.925,134.43,131.925,134.42,8585.0,,,,,,,,,,,,,,,,,,,,,,#000000,,134.5685859465191,,65.85006196701245,7.360623579812319,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,49007.0,9316.253795062734,False,False,False,False,9797.553387297561,False,False,False,False
2024-01-09 17:00:00+00:00,133.51,133.98,133.02,133.595,8129.0,,,,,,,,,,,,,,,,,,,,,,#000000,,134.4948951931343,,64.78053437264326,7.360623579812319,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,40878.0,9805.583193588893,False,False,False,False,9771.684342533259,False,False,False,False
2024-01-10 17:00:00+00:00,134.08,134.22,133.445,133.75,12065.0,,,,,,,,,,,,,,,,,,,,,,#000000,,134.4290700804007,,64.23106932138715,7.360623579812319,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,52943.0,10474.380353378212,False,False,False,False,9807.23962404437,False,False,False,False
2024-01-11 17:00:00+00:00,133.16,134.48,133.08,134.07,6641.0,,,,,,,,,,,,,,,,,,,,,,#000000,,134.4015061499275,,64.22853916213691,7.360623579812319,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59584.0,11235.76980526382,False,False,False,False,9758.150637625078,False,False,False,False
2024-01-12 17:00:00+00:00,134.645,137.0,134.56,136.805,6693.0,,,,,,,,,,,,,,,,,,,,,,#000000,,135.3027679252752,,66.86909447806327,7.360623579812319,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66277.0,12089.122211383761,False,False,False,False,9710.628922313063,False,False,False,False
2024-01-15 17:00:00+00:00,136.805,136.805,136.805,136.805,0.0,,,,,,,,,,,,,,,,,,,,,,#000000,,135.3027679252752,,68.62946468868086,8.967050407707049,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,66277.0,12929.244347641377,False,False,False,False,9560.076535920613,False,False,False,False
2024-01-16 17:00:00+00:00,134.73,135.51,134.135,135.31,5934.0,,,,,,,,,,,,,,,,,,,,,,#000000,,135.04588596274647,,66.60660653580199,8.967050407707049,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,60343.0,13664.34133449965,False,False,False,False,9503.858295053626,False,False,False,False
2024-01-17 17:00:00+00:00,130.985,131.75,130.32,131.14,8992.0,,,,,,,,,,,,,,,,,,,,,,#000000,,133.02773409662436,,59.12053934955048,8.967050407707049,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,51351.0,14248.630616135315,False,False,False,False,9495.922507533412,False,False,False,False
2024-01-18 17:00:00+00:00,132.005,133.15,131.505,131.7,6781.0,,,,,,,,,,,,,,,,,,,,,,#000000,,133.02080039774032,,54.92239237083352,13.564675049118378,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,58132.0,14928.992932164225,False,False,False,False,9453.83068571119,False,False,False,False
2024-01-19 17:00:00+00:00,131.45,131.955,130.795,131.76,10630.0,,,,,,,,,,,,,,,,,,,,,,#000000,,132.7969630076815,,52.21462612770544,10.768199917864749,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,68762.0,15763.613196781835,False,False,False,False,9472.065868878457,False,False,False,False
2024-01-22 17:00:00+00:00,134.9,135.0,134.12,134.13,9986.0,,,,,,,,,,,,,,,,,,,,,,#000000,,133.17693181236046,,53.688624199699476,10.768199917864749,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78748.0,16740.11531776196,False,False,False,False,9480.033839903597,False,False,False,False
2024-01-23 17:00:00+00:00,134.585,135.04,134.43,134.68,6670.0,,,,,,,,,,,,,,,,,,,,,,#000000,,133.37121456784382,,55.33696093770452,10.768199917864749,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,85418.0,17804.888723688127,False,False,False,False,9436.46742378106,False,False,False,False
2024-01-24 17:00:00+00:00,135.465,135.8,133.62,133.62,6868.0,,,,,,,,,,,,,,,,,,,,,,#000000,,133.48729233041402,,54.661477586985725,10.768199917864749,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,78550.0,18746.673394638696,False,False,False,False,9396.646223412361,False,False,False,False
2024-01-25 17:00:00+00:00,133.61,134.65,133.245,134.61,2325.0,,,,,,,,,,,,,,,,,,,,,,#000000,,133.5147594352993,,55.56644083809423,10.768199917864749,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80875.0,19709.903264489258,False,False,False,False,9287.008297467983,False,False,False,False
2024-01-26 17:00:00+00:00,133.17,134.38,132.74,134.22,5565.0,,,,,,,,,,,,,,,,,,,,,,#000000,,133.54587249177575,,55.45905833349451,10.768199917864749,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,75310.0,20571.920268140584,False,False,False,False,9229.302742468479,False,False,False,False
2024-01-29 17:00:00+00:00,135.955,136.44,134.97,136.395,8546.0,,,,,,,,,,,,,,,,,,,,,,#000000,,133.78242368064016,,58.20800346595628,10.768199917864749,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83856.0,21553.068791115147,False,False,False,False,9218.708901499975,False,False,False,False
2024-01-30 17:00:00+00:00,135.73,135.85,133.37,133.405,6998.0,,,,,,,,,,,,,,,,,,,,,,#000000,,133.82005139403552,,55.23631331467625,10.768199917864749,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76858.0,22410.509585051346,False,False,False,False,9184.27930612788,False,False,False,False
2024-01-31 17:00:00+00:00,133.47,133.78,131.21,131.395,10934.0,,,,,,,,,,,,,,,,,,,,,,#000000,,133.66584734396906,,50.85458399115139,6.82180919294062,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,65924.0,23085.13734342264,False,False,False,False,9211.406758746054,False,False,False,False
2024-02-01 17:00:00+00:00,130.695,130.91,129.62,130.47,6179.0,,,,,,,,,,,,,,,,,,130.33333333333331,,,130.33333333333331,#000000,,132.708227437243,,46.94679468073538,3.1239668081543783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,59745.0,23653.507307090505,False,False,False,False,9164.39270047092,False,False,False,False
2024-02-02 17:00:00+00:00,133.27,133.57,131.94,132.8,12041.0,,,,,,,,,,,,,,,,,,131.9436463593121,,,131.9436463593121,#000000,,133.06929587910813,,47.71299086330902,3.1239668081543783,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,71786.0,24399.747503879797,False,False,False,False,9208.991263254316,False,False,False,False
2024-02-05 17:00:00+00:00,131.28,132.135,130.68,131.59,9405.0,,,,,,,,,,,,,,,,,,131.78182485671192,,,131.78182485671192,#000000,,132.93734300961796,,46.77126025917561,2.737756586813042,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62381.0,24988.60413172662,False,False,False,False,9212.03015839766,False,False,False,False
2024-02-06 17:00:00+00:00,135.625,135.93,134.26,135.29,26062.0,,,,,,,,,,,,,,,,,,133.42173769565568,,,133.42173769565568,#000000,,133.56747379834076,,50.43054171525877,2.737756586813042,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,88443.0,25972.393214955664,False,False,False,False,9473.270000903121,False,False,False,False
2024-02-07 17:00:00+00:00,139.405,141.04,138.71,140.345,14382.0,,,,,,,,,,,,,,,,,,134.8183205521848,,,134.8183205521848,#000000,,134.28889338163083,,56.588035291042935,0.2195845458415917,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,102825.0,27163.906498444725,False,False,False,False,9549.37434197439,False,False,False,False
2024-02-08 17:00:00+00:00,140.285,142.915,140.285,141.55,27830.0,,,,,,,,,,,,,,,,,,136.78153503512377,,,136.78153503512377,#000000,,135.4994129597883,,61.37836147317664,4.5383112775654695,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,130655.0,28768.419575988217,False,False,False,False,9832.794894811996,False,False,False,False
2024-02-09 17:00:00+00:00,140.21,144.105,140.21,142.365,43511.0,,,,,,,,,,,,,,,,,,138.48100510484662,,,138.48100510484662,#000000,,136.80852795663426,,65.03557281374519,7.801579843639324,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,174166.0,31022.64562907367,False,False,False,False,10354.937609621113,False,False,False,False
2024-02-12 17:00:00+00:00,143.95,143.96,142.205,143.805,9005.0,,,,,,,,,,,,,,,,,,138.774810755876,,,138.774810755876,#000000,,137.05555628176467,,68.27492177604665,10.75423025283827,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183171.0,33381.53484412679,False,False,False,False,10334.008344355669,False,False,False,False
2024-02-13 17:00:00+00:00,141.915,141.95,139.58,140.945,5265.0,,,,,,,,,,,,,,,,,,138.8450492148187,,,138.8450492148187,#000000,,137.13371748990573,,66.38174895900741,10.75423025283827,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,177906.0,35622.22422638839,False,False,False,False,10255.419067698991,False,False,False,False
2024-02-14 17:00:00+00:00,143.84,145.355,143.02,144.975,5777.0,,,,,,,,,,,,,,,,,,139.0481121138196,,,139.0481121138196,#000000,,137.3036730728785,,67.67534523601837,10.75423025283827,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,183683.0,37917.740129855236,False,False,False,False,10185.986213936216,False,False,False,False
2024-02-15 17:00:00+00:00,145.15,145.65,144.17,145.49,7833.0,,,,,,,,,,,,,,,,,,139.33163502500648,,,139.33163502500648,#000000,,137.54156328667565,,68.8214903941078,11.623165615240886,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,191516.0,40299.108499935,False,False,False,False,10149.5058075186,False,False,False,False
2024-02-16 17:00:00+00:00,147.64,147.87,145.83,145.84,15101.0,,,,,,,,,,,,,,,,,,139.92624126190438,,,139.92624126190438,#000000,,138.03947229038732,,69.79180680467573,12.95466268645528,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206617.0,42877.68046117632,False,False,False,False,10226.273159340017,False,False,False,False
2024-02-19 17:00:00+00:00,145.84,145.84,145.84,145.84,0.0,,,,,,,,,,,,,,,,,,139.92624126190438,,,139.92624126190438,#000000,,138.03947229038732,,70.43868441172101,14.041493920338581,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,206617.0,45416.27456255344,False,False,False,False,10067.726288652575,False,False,False,False
2024-02-20 17:00:00+00:00,144.2,144.535,143.455,144.535,5728.0,,,,,,,,,,,,,,,,,,140.05561091649435,,,140.05561091649435,#000000,,138.16322308076207,,68.67516722309486,14.041493920338581,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,200889.0,47826.70441429679,False,False,False,False,10000.44371053393,False,False,False,False
2024-02-21 17:00:00+00:00,145.1,145.1,143.53,144.59,3993.0,,,,,,,,,,,,,,,,,,140.14604652494378,,,140.14604652494378,#000000,,138.24974904980633,,67.54982964760119,14.041493920338581,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,204882.0,50261.67023733095,False,False,False,False,9907.305048355107,False,False,False,False
2024-02-22 17:00:00+00:00,145.95,147.67,145.805,147.64,7772.0,,,,,,,,,,,,,,,,,,140.41403622434345,,,140.41403622434345,#000000,,138.4836912540394,,69.26112395097942,14.041493920338581,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,212654.0,52779.38077628706,False,False,False,False,9874.199543729446,False,False,False,False
2024-02-23 17:00:00+00:00,148.295,148.815,147.96,148.59,4599.0,,,,,,,,,,,,,,,,,,140.59488447287387,,,140.59488447287387,#000000,,138.63870755036663,,71.0338552900015,15.865677345116055,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,217253.0,55329.35936890276,False,False,False,False,9792.41350429178,False,False,False,False
2024-02-26 17:00:00+00:00,150.67,151.17,150.23,150.235,7302.0,,,,,,,,,,,,,,,,,,140.9379481628381,,,140.9379481628381,#000000,,138.92642600430867,,73.22474612188437,18.186007319848926,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,224555.0,57953.01271202054,False,False,False,False,9753.802442209737,False,False,False,False
2024-02-27 17:00:00+00:00,149.38,149.455,147.97,148.56,6595.0,,,,,,,,,,,,,,,,,,141.1712017736667,,,141.1712017736667,#000000,,139.1325976478009,,71.5800837795902,18.186007319848926,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,217960.0,60433.7411971055,False,False,False,False,9704.828760935166,False,False,False,False
2024-02-28 17:00:00+00:00,147.62,147.62,144.96,145.01,14564.0,,,,,,,,,,,,,,,,,,141.46456070987017,,,141.46456070987017,#000000,,139.42788997440803,,65.41822838353085,20.679724182249174,True,False,True,False,False,18.40498859590445,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,203396.0,62650.21032583254,False,False,False,False,9780.16474913772,False,False,False,False
2024-02-29 17:00:00+00:00,147.46,148.3,146.915,147.74,11953.0,,,,,,,,,,,,,,,,,,141.76654267576436,,,141.76654267576436,#000000,,139.71551262918533,,63.83438744288711,19.263123577934792,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,215349.0,65017.633421556064,False,False,False,False,9813.852117368144,False,False,False,False
2024-03-01 17:00:00+00:00,147.77,148.755,147.63,148.335,4274.0,,,,,,,,,,,,,,,,,,141.87758110561288,,,141.87758110561288,#000000,,139.82081984566491,,63.277705090652944,18.65199383077291,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,219623.0,67414.61584912884,False,False,False,False,9727.96293725391,False,False,False,False
2024-03-04 17:00:00+00:00,148.79,149.29,148.23,148.47,7565.0,,,,,,,,,,,,,,,,,,142.07753053071377,,,142.07753053071377,#000000,,140.01003615394765,,63.027976768034286,18.177420458057583,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,227188.0,69891.72258015009,False,False,False,False,9694.428628149197,False,False,False,False
2024-03-05 17:00:00+00:00,148.87,149.245,147.72,147.945,6088.0,,,,,,,,,,,,,,,,,,142.22174372076623,,,142.22174372076623,#000000,,140.14995195406783,,62.01925180199929,16.919689408963293,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,221100.0,72236.0369587524,False,False,False,False,9638.515006007348,False,False,False,False
2024-03-06 17:00:00+00:00,150.98,151.185,150.38,150.485,7413.0,,,,,,,,,,,,,,,,,,142.45385762003968,,,142.45385762003968,#000000,,140.36337809898225,,63.75050054648278,16.919689408963293,True,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228513.0,74658.93561055469,False,False,False,False,9604.01089738708,False,False,False,False
2024-03-07 17:00:00+00:00,151.375,151.87,150.525,151.27,11406.0,,,,,,,,,,,,,,,,,,142.80893702902844,,,142.80893702902844,#000000,,140.69137173677268,,65.54932787746164,16.919689408963293,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239919.0,77221.10715147633,False,False,False,False,9631.948712931466,False,False,False,False
2024-03-08 17:00:00+00:00,150.285,150.285,148.54,148.79,2849.0,,,,,,,,,,,,,,,,,,142.8729893869306,,,142.8729893869306,#000000,,140.7545952255865,,62.75388772019875,16.919689408963293,False,False,True,False,False,19.738718835007212,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,237070.0,79699.38455998058,False,False,False,False,9526.78671738214,False,False,False,False
2024-03-11 17:00:00+00:00,148.03,148.43,147.4,148.34,4388.0,,,,,,,,,,,,,,,,,,142.9517278800886,,,142.9517278800886,#000000,,140.83664995508457,,60.23917902348559,14.92447229441207,False,True,True,False,False,19.002080167394812,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,232682.0,82071.20805517468,False,False,False,False,9447.115605484742,False,False,False,False
2024-03-12 17:00:00+00:00,150.53,151.05,150.04,150.53,16195.0,,,,,,,,,,,,,,,,,,143.3545536343522,,,143.3545536343522,#000000,,141.22615941078536,,60.91563273676573,14.92447229441207,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,248877.0,84657.34436439678,False,False,False,False,9551.733968190405,False,False,False,False
2024-03-13 17:00:00+00:00,151.16,151.36,150.365,150.515,5736.0,,,,,,,,,,,,,,,,,,143.49097467592844,,,143.49097467592844,#000000,,141.359423947219,,61.34142706842062,14.92447229441207,False,False,True,False,False,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,243141.0,87114.45530448365,False,False,False,False,9492.57530201691,False,False,False,False
2024-03-14 17:00:00+00:00,150.91,151.21,150.445,151.155,10379.0,,,,,,,,,,,,,,,,,,143.73157630478326,,,143.73157630478326,#000000,,141.5958048527932,,62.3186127932038,14.92447229441207,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,253520.0,89694.38622999554,False,False,False,False,9506.318320590291,False,False,False,False
2024-03-15 17:00:00+00:00,150.715,151.52,150.715,151.08,6341.0,,,,,,,,,,,,,,,,,,143.8743257839207,,,143.8743257839207,#000000,,141.7369377811442,,62.8157979216867,14.92447229441207,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,247179.0,92136.00814891033,False,False,False,False,9457.24361794548,False,False,False,False
2024-03-18 17:00:00+00:00,152.34,152.74,151.02,151.15,4940.0,,,,,,,,,,,,,,,,,,143.98966205072523,,,143.98966205072523,#000000,,141.8501680055192,,63.23777858210739,14.92447229441207,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,252119.0,94616.36461171792,False,False,False,False,9387.208833171131,False,False,False,False
2024-03-19 17:00:00+00:00,152.83,153.75,152.74,153.61,2876.0,,,,,,,,,,,,,,,,,,144.07008103546474,,,144.07008103546474,#000000,,141.92661534589968,,66.25845806155745,12.574014092213545,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,254995.0,97102.85508285406,False,False,False,False,9286.25985901344,False,False,False,False
