date,Close,High,Low,Open,Volume,aVWAP_peak_893,aVWAP_peak_864,aVWAP_peak_842,aVWAP_peak_809,aVWAP_peak_779,aVWAP_peak_759,aVWAP_peak_715,aVWAP_peak_693,aVWAP_peak_664,aVWAP_peak_636,aVWAP_peak_634,aVWAP_peak_603,aVWAP_peak_582,aVWAP_peak_566,aVWAP_peak_540,aVWAP_peak_520,aVWAP_peak_494,aVWAP_peak_462,aVWAP_peak_452,aVWAP_peak_437,aVWAP_peak_426,aVWAP_peak_401,aVWAP_peak_356,aVWAP_peak_321,aVWAP_peak_268,aVWAP_peak_261,aVWAP_peak_247,aVWAP_peak_212,aVWAP_peak_192,aVWAP_peak_164,aVWAP_peak_143,aVWAP_peak_142,aVWAP_peak_109,aVWAP_peak_108,aVWAP_peak_75,aVWAP_peak_44,aVWAP_peak_24,aVWAP_valley_875,aVWAP_valley_837,aVWAP_valley_819,aVWAP_valley_794,aVWAP_valley_773,aVWAP_valley_746,aVWAP_valley_711,aVWAP_valley_686,aVWAP_valley_674,aVWAP_valley_649,aVWAP_valley_616,aVWAP_valley_594,aVWAP_valley_544,aVWAP_valley_524,aVWAP_valley_513,aVWAP_valley_488,aVWAP_valley_471,aVWAP_valley_441,aVWAP_valley_411,aVWAP_valley_369,aVWAP_valley_353,aVWAP_valley_340,aVWAP_valley_300,aVWAP_valley_243,aVWAP_valley_223,aVWAP_valley_199,aVWAP_valley_183,aVWAP_valley_148,aVWAP_valley_126,aVWAP_valley_90,aVWAP_valley_62,aVWAP_valley_49,aVWAP_valley_34,aVWAP_valley_14,aVWAP_OB_bear_809,aVWAP_OB_bear_759,aVWAP_OB_bear_664,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,3.512707511,3.6177069203,3.4363443042,3.5508891143,1119595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.74184008050534,-13.01574604438035,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2637688,360714.4750326787,False,False,False,False,543050.848453116,False,False,False,False
2022-01-19 00:00:00+00:00,3.512707511,3.6272523211,3.4077081017,3.4077081017,1119595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.72790272851998,-9.19582031180019,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2637688,450007.5544431619,False,False,False,False,565660.4230235821,False,False,False,False
2022-01-20 00:00:00+00:00,3.3980672468,3.5331346688,3.3886173,3.4840713084,505469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.6813098201371,-9.19582031180019,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2132219,515976.6307395085,False,False,False,False,563299.9750618731,False,False,False,False
2022-01-21 00:00:00+00:00,3.2453408333,3.341491656,3.1786184814,3.2836178907,928410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.52802329404656,-9.19582031180019,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1203809,542950.4491418807,False,False,False,False,577618.0152555251,False,False,False,False
2022-01-24 00:00:00+00:00,3.1690730805,3.1881638822,2.9399834603,2.9686196628,594309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0990734743333337,,,,3.0990734743333337,#000000,,3.0990734743333337,,58.02625100724904,-9.19582031180019,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,609500,545560.2354500423,False,False,False,False,578272.5636768771,False,False,False,False
2022-01-25 00:00:00+00:00,3.3695264983,3.3742991987,3.1118006755,3.140436878,528834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1867156391920926,,,,3.1867156391920926,#000000,,3.1867156391920926,,57.91292208017933,-9.19582031180019,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1138334,568806.2654323936,False,False,False,False,576333.7964738623,False,False,False,False
2022-01-26 00:00:00+00:00,3.3504356966,3.4840713084,3.2931632915,3.4172535025,768295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2635575930230223,,,,3.2635575930230223,#000000,,3.2635575930230223,,57.384293101062916,-9.19582031180019,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,370039,561011.4707095547,False,False,False,False,583861.6868082206,False,False,False,False
2022-01-27 00:00:00+00:00,3.3504356966,3.5031621101,3.3122540932,3.3408902957,489282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2892596762301194,,,,3.2892596762301194,#000000,,3.2892596762301194,,57.031873781651974,-9.19582031180019,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,370039,553522.3542111409,False,False,False,False,580152.679482408,False,False,False,False
2022-01-28 00:00:00+00:00,3.4172535025,3.4363443042,3.2549816881,3.4363443042,512895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.3034870187371337,,,,3.3034870187371337,#000000,,3.3034870187371337,,58.11778676901834,-9.19582031180019,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,882934,566440.4579675668,False,False,False,False,577515.1234242744,False,False,False,False
2022-01-31 00:00:00+00:00,3.5556618148,3.5604345152,3.3027086924,3.3886173,675073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.335540748874263,,,,3.335540748874263,#000000,,3.335540748874263,,61.109484922658936,-7.491255216730835,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,1558007,605325.4204002112,False,False,False,False,581340.9225056755,False,False,False,False
2022-02-01 00:00:00+00:00,3.7188881692,3.7417971312,3.4983894097,3.6177069203,922926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.400776626393804,,,,3.400776626393804,#000000,,3.400776626393804,,65.09849701968804,-2.14380308296883,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,2480933,678878.6588158893,False,False,False,False,594736.415740747,False,False,False,False
2022-02-02 00:00:00+00:00,3.7513425321,3.818160338,3.6845247262,3.7990695363,650062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4450986672604746,,,,3.4450986672604746,#000000,,3.4450986672604746,,68.10109897108356,2.0308959563931523,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3130995,775040.0839603642,False,False,False,False,596906.0464960118,False,False,False,False
2022-02-03 00:00:00+00:00,3.7704333338,3.818160338,3.6463431228,3.6463431228,350316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4642270371960118,,,,3.4642270371960118,#000000,,3.4642270371960118,,70.31128895549264,5.317254281375149,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,3481311,881168.3551776048,False,False,False,False,587235.8485942074,False,False,False,False
2022-02-04 00:00:00+00:00,3.9183870469,3.9327051481,3.7227063295,3.7704333338,1058751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.527858966278355,,,,3.527858966278355,#000000,,3.527858966278355,,73.22282661238548,9.150003888761361,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4540062,1024654.3804647576,False,False,False,False,605726.638845415,False,False,False,False
2022-02-07 00:00:00+00:00,3.8563419414,3.9517959498,3.8086149372,3.9040689456,536497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8722509428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.553929095444001,,,,3.713090019122,#000000,,3.713090019122,,73.24016224822638,10.196537151781044,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4003565,1141474.4047602573,False,False,False,False,603011.7510475556,False,False,False,False
2022-02-08 00:00:00+00:00,3.5890707177,3.818160338,3.569979916,3.7993558983,784943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7456204226543846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.564412829280973,,,,3.655016625967679,#000000,,3.655016625967679,,66.97375775979735,10.196537151781044,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3218622,1222931.1732010315,False,False,False,False,610146.3098300043,False,False,False,False
2022-02-09 00:00:00+00:00,3.6749793253,3.7322517304,3.5890707177,3.5890707177,742569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.716771707473028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5731205824038654,,,,3.644946144938447,#000000,,3.644946144938447,,64.06129648027257,10.196537151781044,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3961191,1330313.9115068736,False,False,False,False,615339.3565033376,False,False,False,False
2022-02-10 00:00:00+00:00,3.6845247262,3.8086149372,3.6081615194,3.6272523211,603725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7130743197653913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5814584161462,,,,3.6472663679557957,#000000,,3.6472663679557957,,62.259973575728694,10.196537151781044,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4564916,1457161.052232094,False,False,False,False,614883.8915424225,False,False,False,False
2022-02-11 00:00:00+00:00,3.9136143464,3.942250549,3.5908843439,3.5908843439,947690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.739944342967541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6032835152682665,,,,3.6716139291179037,#000000,,3.6716139291179037,,63.95543781750034,10.196537151781044,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5512606,1616198.1090073062,False,False,False,False,627935.1114819354,False,False,False,False
2022-02-14 00:00:00+00:00,3.8090922072,3.9327051481,3.6654339245,3.9136143464,1033340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7538294752007038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.621656270654333,,,,3.6877428729275183,#000000,,3.6877428729275183,,62.94378957909694,10.196537151781044,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4479266,1728475.2812030981,False,False,False,False,643833.3424042125,False,False,False,False
2022-02-15 00:00:00+00:00,3.818160338,3.818160338,3.6463431228,3.6657126502,323604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.754288842881477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6255663191507965,,,,3.6899275810161365,#000000,,3.6899275810161365,,62.38690434019696,10.196537151781044,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4802870,1849039.7799794474,False,False,False,False,631275.3289765964,False,False,False,False
2022-02-16 00:00:00+00:00,3.8215012283,3.9327051481,3.7608879329,3.7704333338,777568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7656584912247393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6390180371940426,,,,3.702338264209391,#000000,,3.702338264209391,,62.062683078308986,10.196537151781044,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5580438,1995369.1219410377,False,False,False,False,637012.2964677103,False,False,False,False
2022-02-17 00:00:00+00:00,3.7799787346,3.9327051481,3.7704333338,3.9327051481,329019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7690167531893257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.643933581406236,,,,3.706475167297781,#000000,,3.706475167297781,,60.87516546745228,10.196537151781044,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,5251419,2123057.352453154,False,False,False,False,624934.1279787804,False,False,False,False
2022-02-18 00:00:00+00:00,3.6463431228,3.7704333338,3.6081615194,3.7704333338,318637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.764333146623019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6446975655561444,,,,3.7045153560895816,#000000,,3.7045153560895816,,57.278912530625405,15.261875490523835,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,4932782,2233242.632749109,False,False,False,False,612922.4759011812,False,False,False,False
2022-02-22 00:00:00+00:00,3.6654339245,3.9708867515,3.5604345152,3.6463431228,371652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.76257177969606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7322517304,3.6471404868947723,,,,3.7139879989969438,#000000,,3.7139879989969438,,55.24913074658957,12.920552867921074,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5304434,2353681.509896203,False,False,False,False,603460.8886109388,False,False,False,False
2022-02-23 00:00:00+00:00,3.7131609287,3.8009786165,3.6870351666,3.7227063295,248905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7615486991641816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.732842619324489,3.648728773861975,,,,3.714373364116882,#000000,,3.714373364116882,,54.8281643911853,12.105224178647582,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,5553339,2479158.274213999,False,False,False,False,589556.7361163922,False,False,False,False
2022-02-24 00:00:00+00:00,3.7231835996,3.8658873422,3.6367977219,3.7227063295,676015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.759827289408889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.737594327362613,3.653153032499448,,,,3.7168582164236503,#000000,,3.7168582164236503,,54.74787315427363,11.555620596639862,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,6229354,2626224.7732644305,False,False,False,False,592947.2562686906,False,False,False,False
2022-02-25 00:00:00+00:00,4.2763395786,4.2763395786,3.7384562409,3.818160338,1773946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8230084569528757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9452616715452673,3.7023101485290644,,,,3.8235267590090687,#000000,,3.8235267590090687,,61.38943341254584,11.555620596639862,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,8003300,2837090.468430531,False,False,False,False,639260.9324934478,False,False,False,False
2022-02-28 00:00:00+00:00,4.3586782062,4.4099751904,4.3049757811,4.3908843887,879482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.8684689584637093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.037131853842316,3.736429410068067,,,,3.880676740791364,#000000,,3.880676740791364,,66.38724506649393,9.288037567797325,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8882782,3074176.4108450203,False,False,False,False,648681.3665133126,False,False,False,False
2022-03-01 00:00:00+00:00,4.2286125743,4.5340654014,4.1617947684,4.247703376,1247495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.915774283436978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.10218304484067,3.775734751022663,,,,3.9312306931001033,#000000,,3.9312306931001033,,67.0453338849243,9.912782979199527,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7635287,3253043.4927726667,False,False,False,False,672164.2541010259,False,False,False,False
2022-03-02 00:00:00+00:00,4.2190671735,4.4481567938,4.2095217726,4.3908843887,562298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9331868062772144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.120738133586095,3.7912592702577017,,,,3.948394736707004,#000000,,3.948394736707004,,67.29250176507834,10.31432480628574,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7072989,3402845.2773698173,False,False,False,False,667855.7735480445,False,False,False,False
2022-03-03 00:00:00+00:00,4.06634076,4.3431573845,4.0090683549,4.247703376,792029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.945806959513144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.123008875797707,3.805404505776651,,,,3.9580734470291667,#000000,,3.9580734470291667,,64.54507009582703,10.31432480628574,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6280960,3515712.5213945303,False,False,False,False,672725.3118402781,False,False,False,False
2022-03-04 00:00:00+00:00,4.4242932917,4.4386113929,4.0472499583,4.0567953591,605501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9617800430048535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.138268470971183,3.820401658078651,,,,3.973483390684896,#000000,,3.973483390684896,,66.11782822590854,10.31432480628574,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,6886461,3647898.736241804,False,False,False,False,670089.0643171299,False,False,False,False
2022-03-07 00:00:00+00:00,4.5245200005,4.7154280174,4.5149745997,4.6295194098,1397929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.020041949094106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.211260231035843,3.870105837067801,,,,4.03380267239925,#000000,,4.03380267239925,,67.89722290998263,11.2194133860474,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,8284390,3829721.923055851,False,False,False,False,698631.8068929287,False,False,False,False
2022-03-08 00:00:00+00:00,4.6963372157,4.9158814352,4.5436108022,4.7058826166,1330804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.718609817699999,4.077133389157918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.279556714419208,3.919557232177977,,,,4.248714288363775,#000000,,4.248714288363775,,70.21165131353398,13.60802496327809,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9615194,4056603.1809752295,False,False,False,False,723422.8732892844,False,False,False,False
