date,Close,High,Low,Open,Volume,aVWAP_peak_883,aVWAP_peak_865,aVWAP_peak_815,aVWAP_peak_762,aVWAP_peak_734,aVWAP_peak_692,aVWAP_peak_667,aVWAP_peak_607,aVWAP_peak_582,aVWAP_peak_555,aVWAP_peak_503,aVWAP_peak_471,aVWAP_peak_434,aVWAP_peak_397,aVWAP_peak_367,aVWAP_peak_334,aVWAP_peak_321,aVWAP_peak_278,aVWAP_peak_260,aVWAP_peak_217,aVWAP_peak_180,aVWAP_peak_163,aVWAP_peak_92,aVWAP_peak_70,aVWAP_peak_57,aVWAP_peak_43,aVWAP_valley_901,aVWAP_valley_874,aVWAP_valley_873,aVWAP_valley_818,aVWAP_valley_794,aVWAP_valley_751,aVWAP_valley_711,aVWAP_valley_675,aVWAP_valley_630,aVWAP_valley_614,aVWAP_valley_589,aVWAP_valley_574,aVWAP_valley_514,aVWAP_valley_483,aVWAP_valley_461,aVWAP_valley_442,aVWAP_valley_412,aVWAP_valley_354,aVWAP_valley_340,aVWAP_valley_307,aVWAP_valley_284,aVWAP_valley_269,aVWAP_valley_252,aVWAP_valley_222,aVWAP_valley_211,aVWAP_valley_183,aVWAP_valley_132,aVWAP_valley_87,aVWAP_valley_77,aVWAP_valley_30,aVWAP_valley_13,aVWAP_OB_bull_818,aVWAP_OB_bull_354,aVWAP_OB_bear_883,aVWAP_OB_bear_217,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,63.0631416995,63.275662177,61.2474776198,61.4276580247,3088230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,36.445824545050364,-58.64197530964964,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,314424,-278314.4126309234,False,False,False,False,2687911.9547434626,False,False,False,False
2022-01-19 00:00:00+00:00,61.8157388967,64.0869359999,61.6771385852,63.275662177,3687082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.27772045141678,-58.64197530964964,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3372658,-399661.2199787303,False,False,False,False,2727095.093773131,False,False,False,False
2022-01-20 00:00:00+00:00,59.4133334986,62.3331800593,59.3671333948,62.0374993949,2790145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,34.853654758711045,-58.64197530964964,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-6162803,-625666.7799795645,False,False,False,False,2729567.639115361,False,False,False,False
2022-01-21 00:00:00+00:00,60.9841370281,62.0282593742,58.3045310072,59.3486533532,7154009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.43897580316667,,,,,60.43897580316667,#000000,,60.43897580316667,,36.54281664963638,-53.43443269685698,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,991206,-562260.0042940914,False,False,False,False,2903075.1434637783,False,False,False,False
2022-01-24 00:00:00+00:00,63.1647819279,64.1534641494,59.940014682,60.0601349519,7002533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.41860258033619,,,,,61.41860258033619,#000000,,61.41860258033619,,41.23065987147142,-45.16242059411349,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,7993739,-226730.63157667604,False,False,False,False,3063838.1966612777,False,False,False,False
2022-01-25 00:00:00+00:00,66.029188364,66.7591500042,61.1319773603,62.8413812012,6337230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.41477855603539,,,,,62.41477855603539,#000000,,62.41477855603539,,47.72196725226508,-35.7121304259333,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,14330969,344159.5500537819,False,False,False,False,3192206.502674561,False,False,False,False
2022-01-26 00:00:00+00:00,62.6473407652,66.962430461,61.7325787098,65.955268198,4869290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.67702896169109,,,,,62.67702896169109,#000000,,62.67702896169109,,47.804092938331266,-32.65327445362647,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9461679,701709.332404614,False,False,False,False,3257974.482961833,False,False,False,False
2022-01-27 00:00:00+00:00,63.1832619694,65.1606264124,61.9635792288,63.4235025092,3827796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.77652953176282,,,,,62.77652953176282,#000000,,62.77652953176282,,48.47077913874878,-29.12893364357781,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,13289475,1195347.2017220801,False,False,False,False,3280320.4248064673,False,False,False,False
2022-01-28 00:00:00+00:00,65.6965476166,65.7335076997,63.1555419071,63.4142624884,3461204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.99758062584741,,,,,62.99758062584741,#000000,,62.99758062584741,,51.4916690655938,-23.60864348777251,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,16750679,1805360.2134192535,False,False,False,False,3287413.8983434686,False,False,False,False
2022-01-31 00:00:00+00:00,63.6360229867,65.2715066616,62.6473407652,65.1421463709,2978141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.06896556893634,,,,,63.06896556893634,#000000,,63.06896556893634,,51.167152693423546,-21.527277383252137,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,13772538,2274661.303089087,False,False,False,False,3275285.5493888226,False,False,False,False
2022-02-01 00:00:00+00:00,68.8011945926,69.0506751532,64.1257440871,64.5138249591,5439580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.63278104258796,,,,,63.63278104258796,#000000,,63.63278104258796,,55.10104925099842,-15.620052983421246,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,19212118,2938875.2912032404,False,False,False,False,3360159.841569653,False,False,False,False
2022-02-02 00:00:00+00:00,68.8935948002,70.0485973954,66.2509488623,68.320713513,4016245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.05723930057215,,,,,64.05723930057215,#000000,,64.05723930057215,,57.784464685783114,-11.214302771234713,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23228363,3734541.475861937,False,False,False,False,3385888.6713120197,False,False,False,False
2022-02-03 00:00:00+00:00,68.0065528071,68.9120748417,67.1195108139,68.2652733884,3507936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.34277986604248,,,,,64.34277986604248,#000000,,64.34277986604248,,58.53233513063772,-8.804945505338438,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19720427,4361438.947396763,False,False,False,False,3390674.8410644894,False,False,False,False
2022-02-04 00:00:00+00:00,69.3555958383,70.0301173539,67.4521515614,67.8494724541,3544909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.65574859227074,,,,,64.65574859227074,#000000,,64.65574859227074,,60.04905138116047,-5.779220854525434,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,23265336,5102768.243577282,False,False,False,False,3396723.2394541176,False,False,False,False
2022-02-07 00:00:00+00:00,66.9531904402,70.2056777484,66.3063889869,69.2631956307,3568819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.85857326707419,,,,,64.85857326707419,#000000,,64.85857326707419,,58.32245099031873,-5.779220854525434,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19696517,5675072.116378173,False,False,False,False,3403472.0928088585,False,False,False,False
2022-02-08 00:00:00+00:00,67.6646720389,67.738592205,65.1606264124,66.9254703779,2121843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.93181126683591,,,,,64.93181126683591,#000000,,64.93181126683591,,57.78348953436098,-5.410499655440432,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21818360,6308142.229461383,False,False,False,False,3353212.128384982,False,False,False,False
2022-02-09 00:00:00+00:00,67.4891116444,68.8508135041,67.1472308762,68.3761536376,1849760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.02161125582383,,,,,65.02161125582383,#000000,,65.02161125582383,,57.21770813702778,-4.760700856433765,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,19968600,6843846.455757015,False,False,False,False,3294253.2213894925,False,False,False,False
2022-02-10 00:00:00+00:00,68.1543931393,70.620739481,66.1677886755,66.962430461,4033016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.23004028325387,,,,,65.23004028325387,#000000,,65.23004028325387,,57.4780119206278,-3.345202557523791,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,24001616,7516700.163374388,False,False,False,False,3323224.3107467676,False,False,False,False
2022-02-11 00:00:00+00:00,70.9079193263,71.3699203644,66.7868700665,68.0435128901,4717743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.53739974257343,,,,,65.53739974257343,#000000,,65.53739974257343,,59.96817343565061,0.04030875793878863,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,28719359,8348176.980496961,False,False,False,False,3377911.318168463,False,False,False,False
2022-02-14 00:00:00+00:00,66.3063889869,70.1756534996,64.2743292069,70.0457501346,5943104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.64778566055686,,,,,65.64778566055686,#000000,,65.64778566055686,,56.57896835776101,0.04030875793878863,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,22776255,8913983.961653944,False,False,False,False,3478507.109612837,False,False,False,False
2022-02-15 00:00:00+00:00,67.0115786823,67.5683073891,62.1216448737,65.369228997,4018479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.5671769817,65.6436535324932,,,,,65.60541525709661,#000000,,65.60541525709661,,54.95250800495576,0.04030875793878863,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,26794734,9615189.845510652,False,False,False,False,3499682.477863314,False,False,False,False
2022-02-16 00:00:00+00:00,69.0529172741,70.3333932998,63.9031767356,64.1351470302,5742090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.85906335842175,65.78830908641403,,,,,66.32368622241789,#000000,,66.32368622241789,,55.59908777116557,0.04030875793878863,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,32536824,10514077.459412195,False,False,False,False,3587620.027751027,False,False,False,False
2022-02-17 00:00:00+00:00,70.6952669593,71.6973786317,68.1992665902,68.4312368847,4559480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.92195369600759,66.01496369823779,,,,,66.96845869712268,#000000,,66.96845869712268,,57.278516162867724,0.04030875793878863,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,37096304,11556517.715905836,False,False,False,False,3625732.183525497,False,False,False,False
2022-02-18 00:00:00+00:00,67.9858539193,71.131371113,67.3085006592,70.5653635944,3062126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.07814513079232,66.10819414302121,,,,,67.09316963690677,#000000,,67.09316963690677,,55.64547556265012,0.04030875793878863,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,34034178,12437994.589791883,False,False,False,False,3603629.9802499874,False,False,False,False
2022-02-22 00:00:00+00:00,68.505467379,71.2519956662,67.4847980831,70.370508547,4563440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.28663070260762,66.24902958771429,,,,,67.26783014516096,#000000,,67.26783014516096,,55.00008783252717,0.04030875793878863,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,38597618,13463862.174505927,False,False,False,False,3641269.588867635,False,False,False,False
2022-02-23 00:00:00+00:00,69.1085901448,70.1756534996,68.1203966901,68.1203966901,3430306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.40129668997494,66.3482721117164,,,,,67.37478440084567,#000000,,67.37478440084567,,55.101085887919766,0.04030875793878863,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,42027924,14584021.461780204,False,False,False,False,3632996.506951257,False,False,False,False
2022-02-24 00:00:00+00:00,72.8943453514,74.054196824,70.2313263703,71.5210812078,6971186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.26161858817566,66.74314501325158,,,,,68.00238180071362,#000000,,68.00238180071362,,58.02998696543046,1.9298753924592944,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,48999110,15933632.77700451,False,False,False,False,3763905.8988355217,False,False,False,False
2022-02-25 00:00:00+00:00,73.7665536588,74.054196824,69.860173899,72.4489623859,4681060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.67863527857402,66.98758097096116,,,,,68.33310812476759,#000000,,68.33310812476759,,60.54131522754951,4.588741567805386,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,53680170,17413889.13869061,False,False,False,False,3799872.726332168,False,False,False,False
2022-02-28 00:00:00+00:00,75.3346728498,75.3625092851,73.5716986114,74.3882340481,6488182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.43570180561855,67.41514083281353,,,,,68.92542131921604,#000000,,68.92542131921604,,63.180627842270624,7.275917617144749,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,60168352,19090534.741094902,False,False,False,False,3905296.6194171812,False,False,False,False
2022-03-01 00:00:00+00:00,76.4110150164,78.5915357849,75.1398178024,76.0491413569,4542949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.02918834981382,67.76018660349801,,,,,69.39468747665592,#000000,,69.39468747665592,,65.56774047532122,9.661362422179515,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,64711301,20879584.398306865,False,False,False,False,3930302.5951263113,False,False,False,False
2022-03-02 00:00:00+00:00,78.5822569731,80.1874914113,77.1811563942,77.9420189603,4422723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.67142872439189,68.13986335312543,,,,,69.90564603875866,#000000,,69.90564603875866,,68.31543005704934,12.3429857152288,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,69134024,22771915.363079146,False,False,False,False,3949613.199239005,False,False,False,False
2022-03-03 00:00:00+00:00,80.8184506124,81.6442648609,78.1275951959,78.9905246915,5754203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.51380040061353,68.6630381740573,,,,,70.58841928733543,#000000,,70.58841928733543,,71.16862450692113,15.078435825523755,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,74888227,24815692.290017217,False,False,False,False,4020381.4267198285,False,False,False,False
2022-03-04 00:00:00+00:00,84.6691575015,85.2630014554,80.2524430937,80.5586438825,8091616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.84122815080629,69.51025536771888,,,,,71.67574175926259,#000000,,71.67574175926259,,74.46918684906926,18.1913563111589,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,82979843,27096639.37668321,False,False,False,False,4180037.6844955217,False,False,False,False
2022-03-07 00:00:00+00:00,88.7889499322,93.2706160224,85.3279531379,85.3836260086,9925242,,,,,,,,,,,,,,,,,,,,,,,,,,89.12917303083333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.83113529471593,70.80300824785773,,,,,78.58777219113567,#000000,,78.58777219113567,,77.77973149494544,21.27009957335332,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,92905085,29677362.73446034,False,False,False,False,4405339.814515306,False,False,False,False
2022-03-08 00:00:00+00:00,86.552756293,93.0479245397,84.4835812658,86.2187190689,8582470,,,,,,,,,,,,,,,,,,,,,,,,,,88.61857319631937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.06505165144176,71.73156124461597,,,,,79.1383953641257,#000000,,79.1383953641257,,77.31229191785707,21.27009957335332,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,84322615,31820313.80369719,False,False,False,False,4569148.841397058,False,False,False,False
2022-03-09 00:00:00+00:00,85.6805479856,85.8104513505,78.5915357849,83.0453654398,7765253,,,,,,,,,,,,,,,,,,,,,,,,,,87.06459596777074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.59299985340901,72.27239006163666,,,,,78.97666196093881,#000000,,78.97666196093881,,76.00297058992453,21.27009957335332,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76557362,33574707.85061102,False,False,False,False,4694486.259381487,False,False,False,False
2022-03-10 00:00:00+00:00,90.2364445701,92.4355229621,86.4228529281,87.5177527182,7326151,,,,,,,,,,,,,,,,,,,,,,,,,,87.63885867127371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.48049874344122,73.00483165534038,,,,,79.70806302335177,#000000,,79.70806302335177,,76.76059455457533,21.27009957335332,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,83883513,35547602.17019491,False,False,False,False,4797688.798229272,False,False,False,False
2022-03-11 00:00:00+00:00,89.1229871563,90.9973071361,86.5249198577,86.5249198577,3663896,,,,,,,,,,,,,,,,,,,,,,,,,,87.76106513124319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.84837928843824,73.33170299203306,,,,,79.9803824705715,#000000,,79.9803824705715,,76.03721887659728,21.27009957335332,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,80219617,37299445.8890108,False,False,False,False,4753226.335553614,False,False,False,False
2022-03-14 00:00:00+00:00,88.0837602369,89.4199091333,84.901127796,89.1229871563,3781259,,,,,,,,,,,,,,,,,,,,,,,,,,87.73409058950644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.15194064019498,73.62581796595299,,,,,80.17061639855147,#000000,,80.17061639855147,,74.40854676656225,21.27009957335332,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76438358,38834305.187480964,False,False,False,False,4715109.969453474,False,False,False,False
