date,Open,High,Low,Close,Volume,aVWAP_peak_852,aVWAP_peak_834,aVWAP_peak_802,aVWAP_peak_774,aVWAP_peak_744,aVWAP_peak_726,aVWAP_peak_703,aVWAP_peak_664,aVWAP_peak_602,aVWAP_peak_569,aVWAP_peak_510,aVWAP_peak_474,aVWAP_peak_438,aVWAP_peak_407,aVWAP_peak_372,aVWAP_peak_333,aVWAP_peak_317,aVWAP_peak_284,aVWAP_peak_283,aVWAP_peak_204,aVWAP_peak_172,aVWAP_peak_171,aVWAP_peak_127,aVWAP_peak_43,aVWAP_valley_865,aVWAP_valley_846,aVWAP_valley_827,aVWAP_valley_798,aVWAP_valley_765,aVWAP_valley_737,aVWAP_valley_714,aVWAP_valley_681,aVWAP_valley_649,aVWAP_valley_586,aVWAP_valley_553,aVWAP_valley_491,aVWAP_valley_449,aVWAP_valley_431,aVWAP_valley_386,aVWAP_valley_342,aVWAP_valley_322,aVWAP_valley_306,aVWAP_valley_286,aVWAP_valley_255,aVWAP_valley_215,aVWAP_valley_197,aVWAP_valley_54,aVWAP_valley_18,aVWAP_OB_bear_852,aVWAP_OB_bear_774,aVWAP_OB_bear_602,aVWAP_OB_bear_474,aVWAP_OB_bear_347,aVWAP_OB_bear_290,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-06 19:00:00+00:00,41.595,42.09,41.59,41.87,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.422016686220836,,,,,,,41.422016686220836,#000000,,41.422016686220836,,34.828919832008765,-23.262252679221433,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-392.0,-103.7503194548391,False,False,False,False,2340.5140890058624,False,False,False,False
2025-02-06 20:00:00+00:00,41.87,41.92,41.55,41.6,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.465847781048964,,,,,,,41.465847781048964,#000000,,41.465847781048964,,37.16417974426918,-21.028883251922185,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-892.0,-115.97124473460903,False,False,False,False,2311.978986850733,False,False,False,False
2025-02-07 15:00:00+00:00,41.93,42.54,41.78,42.38,741.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.61558627347727,,,,,,,41.61558627347727,#000000,,41.61558627347727,,45.46185279892012,-13.298464893263827,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-151.0,-116.51432621159182,False,False,False,False,2287.622723488706,False,False,False,False
2025-02-07 16:00:00+00:00,42.38,42.76,42.17,42.635,1013.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.80636977759302,,,,,,,41.80636977759302,#000000,,42.16401822212984,,52.42753201649208,-7.041983895196964,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,862.0,-101.34356146412527,False,False,False,False,2267.861130876478,False,False,False,False
2025-02-07 17:00:00+00:00,42.645,42.76,42.36,42.62,1540.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.993960793575816,,,,,,,41.993960793575816,#000000,,42.37693827383893,,56.9065986102193,-3.0859301848581637,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-678.0,-110.28397136390628,False,False,False,False,2256.5764621807184,False,False,False,False
2025-02-07 18:00:00+00:00,42.615,42.7,42.315,42.69,275.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.01779907435356,,,,,,,42.01779907435356,#000000,,42.38466723153853,,60.32075086494541,0.05177975082985142,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-403.0,-114.82220436601625,False,False,False,False,2225.854346487994,False,False,False,False
2025-02-07 19:00:00+00:00,42.69,42.73,42.495,42.58,474.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.05677840375587,,,,,,,42.05677840375587,#000000,,42.40136877709078,,61.20090170707031,1.0777512691224942,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-877.0,-126.63891437584545,False,False,False,False,2198.693813984304,False,False,False,False
2025-02-07 20:00:00+00:00,42.59,42.75,42.515,42.63,700.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.10837094017095,,,,,,,42.10837094017095,#000000,,42.42628985409244,,62.169246331798796,2.4475126816434027,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-177.0,-127.41970640102613,False,False,False,False,2175.458250976795,False,False,False,False
2025-02-10 15:00:00+00:00,42.62,42.67,42.345,42.445,1319.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.16308878897541,,,,,,,42.16308878897541,#000000,,42.42614321922685,,60.37913100334647,2.4475126816434027,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1496.0,-148.6380055265916,False,False,False,False,2162.1798284810307,False,False,False,False
2025-02-10 16:00:00+00:00,42.44,42.64,42.26,42.275,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.16556821057961,,,,,,,42.16556821057961,#000000,,42.42468827380999,,57.189935502080345,2.4475126816434027,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1596.0,-171.07772637114056,False,False,False,False,2130.208048194503,False,False,False,False
2025-02-10 17:00:00+00:00,42.275,42.46,42.16,42.185,400.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.169841632879375,,,,,,,42.169841632879375,#000000,,42.411618628837395,,54.06325736262389,2.4475126816434027,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1996.0,-199.3710949545337,False,False,False,False,2103.3831172147434,False,False,False,False
2025-02-10 18:00:00+00:00,42.19,42.3,42.045,42.09,161.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.16943268575324,,,,,,,42.16943268575324,#000000,,42.40381876684557,,50.93412815299742,9.367745505274513,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2157.0,-229.7219306916727,False,False,False,False,2073.268650281181,False,False,False,False
2025-02-10 19:00:00+00:00,42.095,42.225,42.085,42.21,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.16943268575324,,,,,,,42.16943268575324,#000000,,42.40381876684557,,50.419519434627325,8.436816393577104,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2157.0,-259.6022108359878,False,False,False,False,2041.1249502768217,False,False,False,False
2025-02-10 20:00:00+00:00,42.21,42.36,42.15,42.275,500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.17391877431907,,,,,,,42.17391877431907,#000000,,42.39074258601496,,50.90921877516777,8.388348738084119,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1657.0,-281.26729283853064,False,False,False,False,2017.2315401950104,False,False,False,False
2025-02-11 15:00:00+00:00,42.74,42.945,42.53,42.59,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.18373584605598,,,,,,,42.18373584605598,#000000,,42.398130509865375,,54.63650370164304,8.388348738084119,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1457.0,-299.4957069030495,False,False,False,False,1989.0574077888862,False,False,False,False
2025-02-11 16:00:00+00:00,42.58,42.82,42.48,42.8,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.18373584605598,,,,,,,42.18373584605598,#000000,,42.398130509865375,,58.8553174229557,1.6868530197535705,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-1457.0,-317.44150989680065,False,False,False,False,1958.219308443322,False,False,False,False
2025-02-11 17:00:00+00:00,42.805,43.015,42.8,42.99,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.19780446317104,,,,,,,42.19780446317104,#000000,,42.411865266435974,,63.00398092467725,5.732862012316623,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1257.0,-332.00830819297425,False,False,False,False,1930.9600943589294,False,False,False,False
2025-02-11 18:00:00+00:00,42.99,43.01,42.785,42.93,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.20439564007421,,,,,,,42.20439564007421,#000000,,42.41809652870176,,64.77814076769367,7.554751741664383,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1357.0,-347.8996522519979,False,False,False,False,1902.5731161518142,False,False,False,False
2025-02-11 19:00:00+00:00,42.935,43.015,42.74,42.82,200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.216307073466915,,,,,,,42.216307073466915,#000000,,42.42876407641126,,64.15632544516703,7.554751741664383,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1557.0,-366.64539407754836,False,False,False,False,1876.1766337308559,False,False,False,False
2025-02-11 20:00:00+00:00,42.82,42.88,42.715,42.765,1300.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.2766871606949,,,,,,,42.2766871606949,#000000,,42.47634296054948,,62.847008734947124,7.554751741664383,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2857.0,-405.2555430065786,False,False,False,False,1867.2436626652611,False,False,False,False
2025-02-12 15:00:00+00:00,43.755,44.07,43.44,43.63,1000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.38486834839358,,,,,,,42.38486834839358,#000000,,42.59712282485244,,67.67703691960462,11.006405079779327,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1857.0,-427.7632090064766,False,False,False,False,1853.7980244844043,False,False,False,False
2025-02-12 16:00:00+00:00,43.63,44.14,43.575,43.595,453.0,,,,,,,,,,,,,,,,,,,,,,,,43.77,,,,,,,,,,,,,,,,,,,,,,,,42.43055863006385,,,,,,,43.100279315031926,#000000,,42.927452031912026,,70.4019554119603,13.714822722265197,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2310.0,-456.9451747583141,False,False,False,False,1832.0802256551888,False,False,False,False
2025-02-12 17:00:00+00:00,43.595,43.705,43.245,43.28,900.0,,,,,,,,,,,,,,,,,,,,,,,,43.530532150776054,,,,,,,,,,,,,,,,,,,,,,,,42.490798993143365,,,,,,,43.010665571959706,#000000,,42.91124108149732,,68.10237199229772,13.714822722265197,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3210.0,-499.6281953046968,False,False,False,False,1817.6293694434803,False,False,False,False
2025-02-12 18:00:00+00:00,43.28,43.58,43.28,43.51,400.0,,,,,,,,,,,,,,,,,,,,,,,,43.51367750522913,,,,,,,,,,,,,,,,,,,,,,,,42.516498924588134,,,,,,,43.01508821490863,#000000,,42.9254879589939,,68.00429675603199,13.714822722265197,True,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2810.0,-535.4479132069496,False,False,False,False,1795.6506195296279,False,False,False,False
2025-02-12 19:00:00+00:00,43.51,43.7,43.37,43.45,400.0,,,,,,,,,,,,,,,,,,,,,,,,43.51237498064716,,,,,,,,,,,,,,,,,,,,,,,,42.5421625737057,,,,,,,43.02726877717643,#000000,,42.943646259877454,,67.18265615996886,13.714822722265197,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3210.0,-576.9138370331984,False,False,False,False,1774.0126254283932,False,False,False,False
2025-02-12 20:00:00+00:00,43.45,43.59,43.365,43.555,451.0,,,,,,,,,,,,,,,,,,,,,,,,43.51080901177676,,,,,,,,,,,,,,,,,,,,,,,,42.56945343322421,,,,,,,43.040131222500484,#000000,,42.9626162111348,,67.34479441541797,13.714822722265197,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-2759.0,-610.7446302574899,False,False,False,False,1753.5008017783405,False,False,False,False
2025-02-13 15:00:00+00:00,43.185,43.35,42.945,43.32,600.0,,,,,,,,,,,,,,,,,,,,,,,,43.45354140657511,,,,,,,,,,,,,,,,,,,,,,,,42.5925866496805,,,,,,,43.023064028127806,#000000,,42.961959556864514,,64.41560665523944,13.714822722265197,True,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3359.0,-653.3532406410947,False,False,False,False,1735.6170684174358,False,False,False,False
2025-02-13 16:00:00+00:00,43.31,43.49,43.26,43.41,300.0,,,,,,,,,,,,,,,,,,,,,,,,43.44781582952816,,,,,,,,,,,,,,,,,,,,,,,,42.60678016761996,,,,,,,43.027297998574056,#000000,,42.96991778689333,,63.22030771255049,18.357457133088218,True,False,True,False,False,8.278819411220468,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3059.0,-690.6500896234032,False,False,False,False,1713.3594394497236,False,False,False,False
2025-02-13 17:00:00+00:00,43.41,43.515,43.1,43.315,600.0,,,,,,,,,,,,,,,,,,,,,,,,43.42766731643925,,,,,,,,,,,,,,,,,,,,,,,,42.63105144577389,,,,,,,43.02935938110657,#000000,,42.98006451700995,,61.18383925582607,16.16899643354101,True,False,True,False,False,6.94667527749024,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3659.0,-736.6710184664512,False,False,False,False,1696.0980527915883,False,False,False,False
2025-02-13 18:00:00+00:00,43.315,43.47,43.05,43.07,611.0,,,,,,,,,,,,,,,,,,,,,,,,43.39773276776246,,,,,,,,,,,,,,,,,,,,,,,,42.65025627489118,,,,,,,43.02399452132682,#000000,,42.98331054641228,,56.958271621396065,12.069304240038832,True,False,True,False,False,3.636454324417862,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4270.0,-791.451312753793,False,False,False,False,1679.2748271669125,False,False,False,False
2025-02-13 19:00:00+00:00,43.07,43.1,42.69,42.815,200.0,,,,,,,,,,,,,,,,,,,,,,,,43.37619057307562,,,,,,,,,,,,,,,,,,,,,,,,42.652653384629474,,,,,,,43.014421978852546,#000000,,42.97798462005688,,51.71670574862543,7.22801393199336,False,False,False,False,False,0.4016035758736116,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4470.0,-848.4830753467575,False,False,False,False,1656.340333722464,False,False,False,False
2025-02-13 20:00:00+00:00,42.815,42.83,42.51,42.595,472.0,,,,,,,,,,,,,,,,,,,,,,,,43.31212486851061,,,,,,,,,,,,,,,,,,,,,,,,42.65245986678809,,,,,,,42.98229236764935,#000000,,42.957032094270744,,46.476117345803225,2.5472084035427613,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-4942.0,-911.9484540235519,False,False,False,False,1637.978468083356,False,False,False,False
