date,Open,High,Low,Close,Volume,aVWAP_peak_846,aVWAP_peak_810,aVWAP_peak_768,aVWAP_peak_749,aVWAP_peak_733,aVWAP_peak_714,aVWAP_peak_677,aVWAP_peak_650,aVWAP_peak_635,aVWAP_peak_543,aVWAP_peak_490,aVWAP_peak_439,aVWAP_peak_390,aVWAP_peak_342,aVWAP_peak_300,aVWAP_peak_287,aVWAP_peak_247,aVWAP_peak_228,aVWAP_peak_197,aVWAP_peak_137,aVWAP_peak_109,aVWAP_peak_85,aVWAP_peak_66,aVWAP_peak_24,aVWAP_valley_838,aVWAP_valley_774,aVWAP_valley_751,aVWAP_valley_703,aVWAP_valley_666,aVWAP_valley_643,aVWAP_valley_597,aVWAP_valley_569,aVWAP_valley_556,aVWAP_valley_506,aVWAP_valley_475,aVWAP_valley_435,aVWAP_valley_396,aVWAP_valley_334,aVWAP_valley_317,aVWAP_valley_283,aVWAP_valley_282,aVWAP_valley_237,aVWAP_valley_209,aVWAP_valley_187,aVWAP_valley_171,aVWAP_valley_127,aVWAP_valley_95,aVWAP_valley_42,aVWAP_OB_bull_556,aVWAP_OB_bull_506,aVWAP_OB_bull_334,aVWAP_OB_bear_810,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-05 19:00:00+00:00,62.41,62.595,62.41,62.51,62838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,84.68534255170496,27.992803053542204,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,483807.0,42088.034703363955,False,False,False,False,45132.76464820391,False,False,False,False
2025-02-05 20:00:00+00:00,62.515,62.705,62.485,62.575,110162.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,86.13790232705733,29.549687672453132,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,593969.0,50644.32873897072,False,False,False,False,46140.96984745656,False,False,False,False
2025-02-06 15:00:00+00:00,62.425,62.445,62.135,62.26,62466.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,80.31050251876349,29.549687672453132,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,531503.0,58099.50193681613,False,False,False,False,46394.07109013165,False,False,False,False
2025-02-06 16:00:00+00:00,62.25,62.405,62.205,62.3,49058.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,76.75648828552028,33.84048536889301,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,580561.0,66199.68020136161,False,False,False,False,46435.372313540465,False,False,False,False
2025-02-06 17:00:00+00:00,62.295,62.475,62.24,62.43,31727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,75.43715242110605,32.5254601253458,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,612288.0,74666.16577963508,False,False,False,False,46207.33553348557,False,False,False,False
2025-02-06 18:00:00+00:00,62.435,62.46,62.33,62.355,31254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,73.02617910062608,30.074810626099136,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,581034.0,82516.82987607483,False,False,False,False,45975.500874051686,False,False,False,False
2025-02-06 19:00:00+00:00,62.355,62.385,62.065,62.22,109264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,68.84268061010798,26.002323969203232,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,471770.0,88551.7627462132,False,False,False,False,46956.71791476406,False,False,False,False
2025-02-06 20:00:00+00:00,62.22,62.32,62.165,62.24,63519.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,66.29788573358711,23.49667041948885,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,535289.0,95477.92146332617,False,False,False,False,47213.49748197702,False,False,False,False
2025-02-07 15:00:00+00:00,63.22,63.22,62.69,62.91,56681.0,,,,,,,,,,,,,,,,,,,,,,,,62.940000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.940000000000005,#000000,,62.940000000000005,,69.91928409573072,23.49667041948885,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,591970.0,103175.4730685459,False,False,False,False,47360.28046675257,False,False,False,False
2025-02-07 16:00:00+00:00,62.91,63.17,62.73,62.735,104751.0,,,,,,,,,,,,,,,,,,,,,,,,62.899985349868665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.899985349868665,#000000,,62.899985349868665,,69.56037982120347,23.49667041948885,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,487219.0,109129.6362767855,False,False,False,False,48250.05906416726,False,False,False,False
2025-02-07 17:00:00+00:00,62.73,62.925,62.655,62.695,33411.0,,,,,,,,,,,,,,,,,,,,,,,,62.87569535472149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.87569535472149,#000000,,62.87569535472149,,68.70205812837477,23.49667041948885,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,453808.0,114473.4868771454,False,False,False,False,48019.99613293986,False,False,False,False
2025-02-07 18:00:00+00:00,62.695,62.8,62.555,62.58,46869.0,,,,,,,,,,,,,,,,,,,,,,,,62.83096252978752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.83096252978752,#000000,,62.83096252978752,,66.33795895237903,22.881095639200865,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,406939.0,119007.83591780982,False,False,False,False,48002.15123165397,False,False,False,False
2025-02-07 19:00:00+00:00,62.575,62.66,62.445,62.545,47047.0,,,,,,,,,,,,,,,,,,,,,,,,62.78518579507479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.78518579507479,#000000,,62.78518579507479,,64.21269371483565,20.552538703386972,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,359892.0,122742.47412063448,False,False,False,False,47987.34268542677,False,False,False,False
2025-02-07 20:00:00+00:00,62.545,62.545,62.235,62.28,124948.0,,,,,,,,,,,,,,,,,,,,,,,,62.65475749342731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.65475749342731,#000000,,62.65475749342731,,59.087639786944294,15.556289681849563,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,234944.0,124482.03266139983,False,False,False,False,49180.53117092403,False,False,False,False
2025-02-10 15:00:00+00:00,62.695,62.925,62.685,62.81,63703.0,,,,,,,,,,,,,,,,,,,,,,,,62.67502742925368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.67502742925368,#000000,,62.67502742925368,,60.693407095422124,15.556289681849563,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,298647.0,127182.26471316107,False,False,False,False,49405.68572641357,False,False,False,False
2025-02-10 16:00:00+00:00,62.81,62.84,62.64,62.785,42552.0,,,,,,,,,,,,,,,,,,,,,,,,62.6815721245014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.6815721245014,#000000,,62.6815721245014,,61.43613875450886,15.556289681849563,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,256095.0,129180.91177187175,False,False,False,False,49299.4270329808,False,False,False,False
2025-02-10 17:00:00+00:00,62.785,62.82,62.625,62.78,29502.0,,,,,,,,,,,,,,,,,,,,,,,,62.68479874022683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.68479874022683,#000000,,62.68479874022683,,61.858928101154945,15.556289681849563,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,226593.0,130691.17670564118,False,False,False,False,48992.490179756285,False,False,False,False
2025-02-10 18:00:00+00:00,62.78,62.89,62.745,62.785,32406.0,,,,,,,,,,,,,,,,,,,,,,,,62.691585912660905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.691585912660905,#000000,,62.691585912660905,,62.18885563363246,15.556289681849563,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,258999.0,132680.4452838483,False,False,False,False,48735.335293248434,False,False,False,False
2025-02-10 19:00:00+00:00,62.785,62.915,62.75,62.855,61949.0,,,,,,,,,,,,,,,,,,,,,,,,62.705866485766954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.705866485766954,#000000,,62.705866485766954,,63.11966118916395,15.556289681849563,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,320948.0,135599.32210115297,False,False,False,False,48940.198311957756,False,False,False,False
2025-02-10 20:00:00+00:00,62.855,62.89,62.635,62.785,319432.0,,,,,,,,,,,,,,,,,,,,,,,,62.7271343554276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7271343554276,#000000,,62.7271343554276,,62.426275116131166,15.556289681849563,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,1516.0,133520.51090578624,False,False,False,False,53133.869655958406,False,False,False,False
2025-02-11 15:00:00+00:00,62.52,62.77,62.46,62.765,77604.0,,,,,,,,,,,,,,,,,,,,,,,,62.7225017461606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.7225017461606,#000000,,62.7225017461606,,61.574891170217015,15.556289681849563,False,False,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-76088.0,130270.76655065776,False,False,False,False,53513.2515217575,False,False,False,False
2025-02-11 16:00:00+00:00,62.765,62.795,62.555,62.615,58232.0,,,,,,,,,,,,,,,,,,,,,,,,62.718925358047166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.718925358047166,#000000,,62.718925358047166,,58.23430853445567,12.544712727602374,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-134320.0,126168.58412351577,False,False,False,False,53586.41041289304,False,False,False,False
2025-02-11 17:00:00+00:00,62.61,62.66,62.485,62.495,27999.0,,,,,,,,,,,,,,,,,,,,,,,,62.71464611839735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.71464611839735,#000000,,62.71464611839735,,54.097182355621385,8.606463245104813,False,False,True,False,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-162319.0,121695.90840067057,False,False,False,False,53189.706375483845,False,False,False,False
2025-02-11 18:00:00+00:00,62.495,62.52,62.215,62.225,33491.0,,,,,,,,,,,,,,,,,,,,,,,,62.70325773731514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.70325773731514,#000000,,62.70325773731514,,47.985247898627534,3.0526320838865146,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-195810.0,116773.33617740436,False,False,False,False,52884.300075088744,False,False,False,False
2025-02-11 19:00:00+00:00,62.225,62.465,62.2,62.3,47252.0,,,,,,,,,,,,,,,,,,,,,,,,62.68832934822175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.68832934822175,#000000,,62.68832934822175,,45.28556874268425,0.7774115854235504,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-148558.0,112659.67205062289,False,False,False,False,52796.97759330442,False,False,False,False
2025-02-11 20:00:00+00:00,62.305,62.46,62.27,62.46,115424.0,,,,,,,,,,,,,,,,,,,,,,,,62.66288835292016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.66288835292016,#000000,,62.66288835292016,,46.161425634359944,0.7774115854235504,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-33134.0,110399.3050420861,False,False,False,False,53767.93918100513,False,False,False,False
2025-02-12 15:00:00+00:00,61.7,62.12,61.33,62.04,73852.0,,,,,,,,,,,,,,,,,,,,,,,,62.61886126072604,,,,,,,,,,,,,,,,,,,,,,,,61.82999999999999,,,,,62.22443063036302,#000000,,62.22443063036302,,42.228583877039284,-1.8826579922062763,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-106986.0,107028.99023523204,False,False,False,False,54079.319968896525,False,False,False,False
2025-02-12 16:00:00+00:00,62.04,62.17,61.685,62.14,70854.0,,,,,,,,,,,,,,,,,,,,,,,,62.58891022955454,,,,,,,,,,,,,,,,,,,,,,,,61.9124229126643,,,,,62.25066657110942,#000000,,62.25066657110942,,41.14736574984306,-2.9266007779804255,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36132.0,104809.43999902687,False,False,False,False,54339.392527518285,False,False,False,False
2025-02-12 17:00:00+00:00,62.135,62.34,62.04,62.275,47039.0,,,,,,,,,,,,,,,,,,,,,,,,62.577404229796564,,,,,,,,,,,,,,,,,,,,,,,,61.98746904308674,,,,,62.28243663644165,#000000,,62.28243663644165,,42.39153544416667,-2.9266007779804255,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,10907.0,103353.58821609622,False,False,False,False,54226.20814724668,False,False,False,False
2025-02-12 18:00:00+00:00,62.29,62.31,62.04,62.145,78014.0,,,,,,,,,,,,,,,,,,,,,,,,62.55720770674253,,,,,,,,,,,,,,,,,,,,,,,,62.03881079655051,,,,,62.29800925164652,#000000,,62.29800925164652,,41.80354333349896,-2.9266007779804255,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-67107.0,100710.7883987924,False,False,False,False,54595.011121707976,False,False,False,False
2025-02-12 19:00:00+00:00,62.145,62.455,62.115,62.375,65805.0,,,,,,,,,,,,,,,,,,,,,,,,62.54759936649633,,,,,,,,,,,,,,,,,,,,,,,,62.09297223977145,,,,,62.320285803133885,#000000,,62.320285803133885,,44.55165007624346,-2.9266007779804255,False,True,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-1302.0,99129.19478020647,False,False,False,False,54768.80939889079,False,False,False,False
2025-02-12 20:00:00+00:00,62.375,62.56,62.19,62.48,164872.0,,,,,,,,,,,,,,,,,,,,,,,,62.535159590441864,,,,,,,,,,,,,,,,,,,,,,,,62.19741916382248,,,,,62.366289377132176,#000000,,62.366289377132176,,47.63832071218457,-7.895747362769384,False,True,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,163570.0,100128.27703167613,False,False,False,False,56475.835609760696,False,False,False,False
2025-02-13 15:00:00+00:00,63.35,63.675,62.735,62.99,387711.0,,,,,,,,,,,,,,,,,,,,,,,,62.64003367022399,,,,,,,,,,,,,,,,,,,,,,,,62.60598240681629,,,,,62.62300803852014,#000000,,62.62300803852014,,54.18631591546653,-1.79775697071576,False,True,True,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,551281.0,107122.89289165015,False,False,False,False,61611.26451503572,False,False,False,False
2025-02-13 16:00:00+00:00,62.995,63.675,62.79,63.36,176637.0,,,,,,,,,,,,,,,,,,,,,,,,62.68700050850693,,,,,,,,,,,,,,,,,,,,,,,,62.71696572419069,,,,,62.70198311634881,#000000,,62.70198311634881,,60.648502727305846,3.969570996200787,False,True,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,727918.0,116747.62323441525,False,False,False,False,63394.60925123672,False,False,False,False
2025-02-13 17:00:00+00:00,63.36,64.025,63.265,63.745,137800.0,,,,,,,,,,,,,,,,,,,,,,,,62.74108383346459,,,,,,,,,,,,,,,,,,,,,,,,62.8271255604598,,,,,62.784104696962196,#000000,,62.784104696962196,,66.57502908564044,9.125892327195544,False,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,865718.0,128359.56706023827,False,False,False,False,64548.181200829946,False,False,False,False
2025-02-13 18:00:00+00:00,63.74,64.315,63.615,64.305,95305.0,,,,,,,,,,,,,,,,,,,,,,,,62.789706366537956,,,,,,,,,,,,,,,,,,,,,,,,62.919002721598936,,,,,62.85435454406844,#000000,,62.85435454406844,,72.1881195716951,13.982708017485038,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,961023.0,141269.07764845164,False,False,False,False,65025.03110469305,False,False,False,False
2025-02-13 19:00:00+00:00,64.305,64.505,64.095,64.12,77006.0,,,,,,,,,,,,,,,,,,,,,,,,62.831098206992365,,,,,,,,,,,,,,,,,,,,,,,,62.99298998347752,,,,,62.91204409523495,#000000,,62.91204409523495,,73.73056737279582,15.21511163135439,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,884017.0,152784.54931281673,False,False,False,False,65210.782560434236,False,False,False,False
2025-02-13 20:00:00+00:00,64.115,64.22,63.705,63.815,220106.0,,,,,,,,,,,,,,,,,,,,,,,,62.912724564642666,,,,,,,,,,,,,,,,,,,,,,,,63.119994978059566,,,,,63.01635977135112,#000000,,63.01635977135112,,71.48262947109785,15.21511163135439,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,663911.0,160708.99040874204,False,False,False,False,67612.25879980734,False,False,False,False
2025-02-14 15:00:00+00:00,63.73,64.35,63.72,64.255,84847.0,,,,,,,,,,,,,,,,,,,,,,,,62.94650425343671,,,,,,,,,,,,,,,,,,,,,,,,63.169914699623604,,,,,63.05820947653015,#000000,,63.05820947653015,,71.87624078293045,15.21511163135439,True,False,True,False,True,20.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,748758.0,169826.02931713362,False,False,False,False,67879.4640897328,False,False,False,False
