date,Open,High,Low,Close,Volume,aVWAP_peak_867,aVWAP_peak_834,aVWAP_peak_797,aVWAP_peak_763,aVWAP_peak_740,aVWAP_peak_705,aVWAP_peak_618,aVWAP_peak_576,aVWAP_peak_522,aVWAP_peak_462,aVWAP_peak_423,aVWAP_peak_397,aVWAP_peak_348,aVWAP_peak_312,aVWAP_peak_275,aVWAP_peak_257,aVWAP_peak_225,aVWAP_peak_192,aVWAP_peak_118,aVWAP_peak_90,aVWAP_peak_47,aVWAP_peak_24,aVWAP_valley_879,aVWAP_valley_862,aVWAP_valley_820,aVWAP_valley_772,aVWAP_valley_744,aVWAP_valley_695,aVWAP_valley_673,aVWAP_valley_572,aVWAP_valley_539,aVWAP_valley_480,aVWAP_valley_444,aVWAP_valley_408,aVWAP_valley_377,aVWAP_valley_342,aVWAP_valley_304,aVWAP_valley_287,aVWAP_valley_255,aVWAP_valley_240,aVWAP_valley_207,aVWAP_valley_174,aVWAP_valley_128,aVWAP_valley_96,aVWAP_valley_59,aVWAP_valley_13,aVWAP_OB_bull_820,aVWAP_OB_bull_744,aVWAP_OB_bear_192,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-02-11 19:00:00+00:00,111.485,111.85,111.39,111.565,3061.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,32.94344505759028,-4.3137118453244625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11976.0,-975.9000555579778,False,False,False,False,6660.462014885359,False,False,False,False
2025-02-11 20:00:00+00:00,111.575,111.925,111.41,111.68,7997.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,35.01343865414269,-4.3137118453244625,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3979.0,-1022.4597446190943,False,False,False,False,6681.183534034422,False,False,False,False
2025-02-12 15:00:00+00:00,110.495,111.085,110.14,110.86,6414.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,30.18519599138564,-7.353575574047795,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-10393.0,-1167.7394385009688,False,False,False,False,6677.041153661796,False,False,False,False
2025-02-12 16:00:00+00:00,110.86,110.86,109.85,110.43,8248.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.37999999999998,,,,110.37999999999998,#000000,,110.37999999999998,,25.466871586483325,-12.176859977890103,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-18641.0,-1438.6427030203336,False,False,False,False,6701.397104767814,False,False,False,False
2025-02-12 17:00:00+00:00,110.39,111.05,110.29,110.965,4514.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.51735595256751,,,,110.51735595256751,#000000,,110.51735595256751,,28.89126782671207,-12.176859977890103,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-14127.0,-1635.361420802964,False,False,False,False,6667.483971360562,False,False,False,False
2025-02-12 18:00:00+00:00,110.965,111.2,110.945,111.04,2427.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.60432955867185,,,,110.60432955867185,#000000,,110.60432955867185,,31.938830809776388,-12.176859977890103,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-11700.0,-1791.402329007569,False,False,False,False,6601.740033820088,False,False,False,False
2025-02-12 19:00:00+00:00,111.04,111.04,110.735,110.89,7557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.69868533661597,,,,110.69868533661597,#000000,,110.69868533661597,,33.02796770040026,-12.176859977890103,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-19257.0,-2062.1867890229555,False,False,False,False,6616.550265853885,False,False,False,False
2025-02-12 20:00:00+00:00,110.91,111.09,110.56,110.8,16895.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.74896899674579,,,,110.74896899674579,#000000,,110.74896899674579,,33.19326822714713,-12.176859977890103,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36152.0,-2590.711024852057,False,False,False,False,6775.906075685608,False,False,False,False
2025-02-13 15:00:00+00:00,110.59,110.745,110.02,110.3,5039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.70453726499551,,,,110.70453726499551,#000000,,110.70453726499551,,30.733554398229874,-12.176859977890103,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41191.0,-3189.1651174900094,False,False,False,False,6748.977299318389,False,False,False,False
2025-02-13 16:00:00+00:00,110.32,110.905,110.14,110.905,7028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.69712471957916,,,,110.69712471957916,#000000,,110.69712471957916,,34.989507383525165,-12.176859977890103,False,False,False,True,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-34163.0,-3669.37961179249,False,False,False,False,6753.30323266229,False,False,False,False
2025-02-13 17:00:00+00:00,110.905,111.05,110.8,110.88,4172.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.71301798496779,,,,110.71301798496779,#000000,,110.71301798496779,,37.66785508736403,-12.176859977890103,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-38335.0,-4206.831090679428,False,False,False,False,6713.2830275047345,False,False,False,False
2025-02-13 18:00:00+00:00,110.89,111.325,110.865,111.31,2282.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.73081699964467,,,,110.73081699964467,#000000,,110.73081699964467,,42.77690603671842,-16.142360685453312,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-36053.0,-4700.57014353711,False,False,False,False,6644.580965062801,False,False,False,False
2025-02-13 19:00:00+00:00,111.27,111.885,111.2,111.755,4304.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.79162368328372,,,,110.79162368328372,#000000,,110.79162368328372,,48.83487129406603,-10.280879172014934,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-31749.0,-5119.925645187698,False,False,False,False,6608.292888085083,False,False,False,False
2025-02-13 20:00:00+00:00,111.795,112.085,111.77,111.92,7157.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.90813079011247,,,,110.90813079011247,#000000,,110.90813079011247,,53.73189338892603,-5.634678864099598,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24592.0,-5421.8182708437025,False,False,False,False,6616.799975091516,False,False,False,False
2025-02-14 15:00:00+00:00,112.63,112.89,112.11,112.33,3739.0,,,,,,,,,,,,,,,,,,,,,,112.44333333333333,,,,,,,,,,,,,,,,,,,,,,,,110.98637459902038,,,,111.71485396617686,#000000,,111.71485396617686,,58.88902160139512,-0.7791265264009866,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-20853.0,-5661.0613984275205,False,False,False,False,6572.182921214128,False,False,False,False
2025-02-14 16:00:00+00:00,112.39,112.57,112.06,112.095,3233.0,,,,,,,,,,,,,,,,,,,,,,112.34981808185121,,,,,,,,,,,,,,,,,,,,,,,,111.03935924886305,,,,111.69458866535713,#000000,,111.69458866535713,,60.223015678023316,0.615185507823135,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-24086.0,-5946.719361242597,False,False,False,False,6520.412643365847,False,False,False,False
2025-02-14 17:00:00+00:00,112.12,112.175,111.89,111.905,2678.0,,,,,,,,,,,,,,,,,,,,,,112.24996390328151,,,,,,,,,,,,,,,,,,,,,,,,111.07147378888986,,,,111.66071884608569,#000000,,111.66071884608569,,59.50632817679063,0.615185507823135,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26764.0,-6269.467898277596,False,False,False,False,6460.840354321414,False,False,False,False
2025-02-14 18:00:00+00:00,111.91,112.16,111.76,112.14,3380.0,,,,,,,,,,,,,,,,,,,,,,112.19031094909184,,,,,,,,,,,,,,,,,,,,,,,,111.11026268455672,,,,111.65028681682428,#000000,,111.65028681682428,,60.37480816573887,1.6264399227256803,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23384.0,-6534.809481250037,False,False,False,False,6413.075387587749,False,False,False,False
2025-02-14 19:00:00+00:00,112.12,112.205,111.71,111.825,4780.0,,,,,,,,,,,,,,,,,,,,,,112.1159733295901,,,,,,,,,,,,,,,,,,,,,,,,111.15416690494435,,,,111.63507011726722,#000000,,111.63507011726722,,58.327748884514406,1.6264399227256803,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28164.0,-6870.1457683624385,False,False,False,False,6387.756389330575,False,False,False,False
2025-02-14 20:00:00+00:00,111.8,111.85,111.17,111.51,13025.0,,,,,,,,,,,,,,,,,,,,,,111.86000437814172,,,,,,,,,,,,,,,,,,,,,,,,111.20030286288795,,,,111.53015362051484,#000000,,111.53015362051484,,54.70558242095492,1.6264399227256803,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-7402.221027767671,False,False,False,False,6490.65939104638,False,False,False,False
2025-02-17 15:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,111.86000437814172,,,,,,,,,,,,,,,,,,,,,,,,111.20030286288795,,,,111.53015362051484,#000000,,111.53015362051484,,52.29080477858193,1.6264399227256803,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-7926.047058344916,False,False,False,False,6390.029012890622,False,False,False,False
2025-02-17 16:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,111.86000437814172,,,,,,,,,,,,,,,,,,,,,,,,111.20030286288795,,,,111.53015362051484,#000000,,111.53015362051484,,50.680953016999936,8.126867031171344,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-8441.751755114763,False,False,False,False,6290.958795636503,False,False,False,False
2025-02-17 17:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,111.86000437814172,,,,,,,,,,,,,,,,,,,,,,,,111.20030286288795,,,,111.53015362051484,#000000,,111.53015362051484,,49.607718509278605,6.66451736873892,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-8949.461030229264,False,False,False,False,6193.424550742914,False,False,False,False
2025-02-17 18:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,111.86000437814172,,,,,,,,,,,,,,,,,,,,,,,,111.20030286288795,,,,111.53015362051484,#000000,,111.53015362051484,,48.89222883746439,5.4892710107126135,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-9449.298843714083,False,False,False,False,6097.402464684884,False,False,False,False
2025-02-17 19:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,111.86000437814172,,,,,,,,,,,,,,,,,,,,,,,,111.20030286288795,,,,111.53015362051484,#000000,,111.53015362051484,,48.415235722921565,4.501851241518409,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-9941.38723373402,False,False,False,False,6002.869093139381,False,False,False,False
2025-02-17 20:00:00+00:00,111.51,111.51,111.51,111.51,0.0,,,,,,,,,,,,,,,,,,,,,,111.86000437814172,,,,,,,,,,,,,,,,,,,,,,,,111.20030286288795,,,,111.53015362051484,#000000,,111.53015362051484,,48.09724031322635,3.645517693071959,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41189.0,-10425.846346389308,False,False,False,False,5909.801355261251,False,False,False,False
2025-02-18 15:00:00+00:00,110.39,110.995,110.17,110.91,5711.0,,,,,,,,,,,,,,,,,,,,,,111.67742963206187,,,,,,,,,,,,,,,,,,,,,,,,111.17294250989774,,,,111.4251860709798,#000000,,111.18067960287543,,42.32132995141387,-2.119269136553889,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-46900.0,-10991.337100708854,False,False,False,False,5906.719163706814,False,False,False,False
2025-02-18 16:00:00+00:00,110.84,111.15,110.605,111.055,3851.0,,,,,,,,,,,,,,,,,,,,,,111.60681354225973,,,,,,,,,,,,,,,,,,,,,,,,111.16467221111313,,,,111.38574287668644,#000000,,111.18727457437141,,40.484676427760114,-3.987514283724117,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-43049.0,-11488.355130155227,False,False,False,False,5874.847548765622,False,False,False,False
2025-02-18 17:00:00+00:00,111.05,111.26,110.975,111.125,3282.0,,,,,,,,,,,,,,,,,,,,,,111.5702348191732,,,,,,,,,,,,,,,,,,,,,,,,111.16337819867846,,,,111.36680650892583,#000000,,111.20272960832433,,40.213392292819684,-4.473001015761675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-39767.0,-11926.783732788479,False,False,False,False,5834.648361963054,False,False,False,False
2025-02-18 18:00:00+00:00,111.14,111.53,111.14,111.16,5321.0,,,,,,,,,,,,,,,,,,,,,,111.53835571428571,,,,,,,,,,,,,,,,,,,,,,,,111.16845991080987,,,,111.3534078125478,#000000,,111.23305809395104,,40.53171540588701,-4.473001015761675,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-34446.0,-12275.918868714238,False,False,False,False,5826.684821467503,False,False,False,False
2025-02-18 19:00:00+00:00,111.15,111.55,111.055,111.53,4361.0,,,,,,,,,,,,,,,,,,,,,,111.5252776684595,,,,,,,,,,,,,,,,,,,,,,,,111.17590200080227,,,,111.35058983463088,#000000,,111.25608748256025,,45.21369690773075,-4.473001015761675,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-30085.0,-12552.028653695412,False,False,False,False,5803.961025785836,False,False,False,False
2025-02-18 20:00:00+00:00,111.535,111.8,111.485,111.79,13178.0,,,,,,,,,,,,,,,,,,,,,,111.5582308871489,,,,,,,,,,,,,,,,,,,,,,,,111.2258186204668,,,,111.39202475380785,#000000,,111.36055337982589,,50.64664257244314,-4.79658152232922,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-16907.0,-12619.547589297033,False,False,False,False,5918.287211432566,False,False,False,False
2025-02-19 15:00:00+00:00,110.89,111.645,110.775,111.32,3905.0,,,,,,,,,,,,,,,,,,,,,,111.54095960384608,,,,,,,,,,,,,,,,,,,,,,,,111.22639985387944,,,,111.38367972886276,#000000,,111.35331586335077,,49.41063317409617,-4.79658152232922,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-20812.0,-12746.562355354443,False,False,False,False,5887.073456216558,False,False,False,False
2025-02-19 16:00:00+00:00,111.32,111.37,110.99,111.22,4442.0,,,,,,,,,,,,,,,,,,,,,,111.52033951606442,,,,,,,,,,,,,,,,,,,,,,,,111.22538343632576,,,,111.37286147619508,#000000,,111.34276748750115,,47.746934570371934,-4.79658152232922,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-25254.0,-12940.476117286931,False,False,False,False,5864.669216585293,False,False,False,False
2025-02-19 17:00:00+00:00,111.22,111.235,110.755,110.875,6836.0,,,,,,,,,,,,,,,,,,,,,,111.47304917892367,,,,,,,,,,,,,,,,,,,,,,,,111.21317066966202,,,,111.34310992429285,#000000,,111.30826445152974,,44.0853247170774,-0.11596975760092931,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-32090.0,-13237.36796042977,False,False,False,False,5879.728608576219,False,False,False,False
2025-02-19 18:00:00+00:00,110.875,111.005,110.74,110.975,3165.0,,,,,,,,,,,,,,,,,,,,,,111.4519316856527,,,,,,,,,,,,,,,,,,,,,,,,111.2068922076241,,,,111.3294119466384,#000000,,111.29265422851695,,42.76613275361295,-1.4290655903819172,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-28925.0,-13480.587061818456,False,False,False,False,5837.639792939378,False,False,False,False
2025-02-19 19:00:00+00:00,110.97,111.38,110.91,111.3,3586.0,,,,,,,,,,,,,,,,,,,,,,111.44158524823015,,,,,,,,,,,,,,,,,,,,,,,,111.20666026760111,,,,111.32412275791563,#000000,,111.28866206153434,,45.13762746007124,-1.4290655903819172,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-25339.0,-13664.438425201115,False,False,False,False,5802.730648862798,False,False,False,False
2025-02-19 20:00:00+00:00,111.31,111.805,111.29,111.69,19946.0,,,,,,,,,,,,,,,,,,,,,111.595,111.46980918166251,,,,,,,,,,,,,,,,,,,,,,,,111.25016586910205,,,,111.43832501692151,#000000,,111.40742624447432,,49.73022887986697,-6.315815136746394,True,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,-5393.0,-13536.19906977164,False,False,False,False,6022.006142678879,False,False,False,False
2025-02-20 15:00:00+00:00,111.19,111.19,109.89,109.945,4083.0,,,,,,,,,,,,,,,,,,,,,111.38203400058264,111.42886585719958,,,,,,,,,,,,,,,,,,,,,,,,111.22979852665293,,,,111.34689946147837,#000000,,111.32669482969968,,43.44944789065126,0.030453642363383437,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-9476.0,-13473.25024698448,False,False,False,False,5991.944031939671,False,False,False,False
2025-02-20 16:00:00+00:00,109.945,110.125,109.72,110.01,3985.0,,,,,,,,,,,,,,,,,,,,,111.17856381333142,111.37833112994012,,,,,,,,,,,,,,,,,,,,,,,,111.20243108018553,,,,111.2531086744857,#000000,,111.24106330235863,,39.71254473795796,-3.2536239146658588,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5491.0,-13349.494429201775,False,False,False,False,5960.828620591768,False,False,False,False
2025-02-20 17:00:00+00:00,110.01,110.47,110.01,110.3,2475.0,,,,,,,,,,,,,,,,,,,,,111.10399772595581,111.35506429223899,,,,,,,,,,,,,,,,,,,,,,,,111.19006256241659,,,,111.2163748602038,#000000,,111.20687849708057,,39.23921156900796,-3.6711686393909133,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-3016.0,-13189.285213245159,False,False,False,False,5906.78476600895,False,False,False,False
2025-02-20 18:00:00+00:00,110.3,110.54,110.13,110.48,5171.0,,,,,,,,,,,,,,,,,,,,,110.99949532622921,111.31458496129153,,,,,,,,,,,,,,,,,,,,,,,,111.16853240673835,,,,111.16087089808637,#000000,,111.15423411849393,,40.13149473467468,-3.6711686393909133,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,2155.0,-12951.389318466165,False,False,False,False,5895.377250256874,False,False,False,False
2025-02-20 19:00:00+00:00,110.5,111.0,110.5,110.89,7182.0,,,,,,,,,,,,,,,,,,,,,110.96549328540529,111.28625850055212,,,,,,,,,,,,,,,,,,,,,,,,111.15524104450127,,,,111.13566427681957,#000000,,111.12929548070386,,43.25864964326702,-3.6711686393909133,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,9337.0,-12605.832894924053,False,False,False,False,5915.324889787775,False,False,False,False
2025-02-20 20:00:00+00:00,110.87,111.39,110.83,111.11,12605.0,,,,,,,,,,,,,,,,,,,,,110.99834460535887,111.27082118538077,,,,,,,,,,,,,,,,,,,,,,,,111.15257055955942,,,,111.14057878343301,#000000,,111.13297609137722,,46.57490002577029,-10.304757539206072,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,21942.0,-12070.207578723679,False,False,False,False,6019.0407829693595,False,False,False,False
