date,Open,High,Low,Close,Volume,aVWAP_peak_422,aVWAP_peak_368,aVWAP_peak_333,aVWAP_peak_293,aVWAP_peak_252,aVWAP_peak_182,aVWAP_peak_163,aVWAP_peak_141,aVWAP_peak_111,aVWAP_peak_83,aVWAP_peak_19,aVWAP_valley_420,aVWAP_valley_397,aVWAP_valley_352,aVWAP_valley_325,aVWAP_valley_281,aVWAP_valley_195,aVWAP_valley_172,aVWAP_valley_120,aVWAP_valley_66,aVWAP_valley_49,aVWAP_OB_bear_293,aVWAP_OB_bear_141,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2023-12-28 17:00:00+00:00,23.46,23.675,23.445,23.625,9046.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,57.549518134414,15.154764673726461,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,76754.0,9340.684131906102,False,False,False,False,38634.84814175002,False,False,False,False
2023-12-29 17:00:00+00:00,23.32,23.44,23.085,23.145,14752.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,50.64528393037858,9.021753107064384,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62002.0,10157.138641488953,False,False,False,False,38264.57142637405,False,False,False,False
2024-01-01 17:00:00+00:00,23.145,23.145,23.145,23.145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,46.042461127688306,5.037736305494647,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,62002.0,10960.934941620908,False,False,False,False,37671.322256972904,False,False,False,False
2024-01-02 17:00:00+00:00,22.445,22.605,21.895,21.94,46008.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,37.27248838987667,-2.819014324930933,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,15994.0,11038.966958029887,False,False,False,False,37800.57307469426,False,False,False,False
2024-01-03 17:00:00+00:00,21.64,21.715,21.185,21.19,39912.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.363333333333333,,29.81202213237686,-9.345311699361382,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-23918.0,10496.99847806043,False,False,False,False,37833.30837586179,False,False,False,False
2024-01-04 17:00:00+00:00,21.47,21.665,21.33,21.51,18815.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.40765266969764,,27.82744278158114,-10.967271676643612,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-5103.0,10255.138036540113,False,False,False,False,37538.45088166238,False,False,False,False
2024-01-05 17:00:00+00:00,21.51,21.535,21.23,21.365,21019.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.399485554134376,,26.099022211386693,-12.738985212440994,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-26122.0,9691.151400314684,False,False,False,False,37282.33536411722,False,False,False,False
2024-01-08 17:00:00+00:00,22.115,23.265,22.115,23.13,52004.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,21.966765755850727,,35.54668709096353,-12.738985212440994,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,25882.0,9942.172308836938,False,False,False,False,37510.578226689046,False,False,False,False
2024-01-09 17:00:00+00:00,23.205,23.23,22.66,22.665,14838.0,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,22.05633761517541,,39.87423131540902,-22.02696283924082,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,11044.0,9959.25490869993,False,False,False,False,37159.06538596519,False,False,False,False
2024-01-10 17:00:00+00:00,24.035,26.54,23.945,26.5,406317.0,,,,,,,,,,,25.66166666666667,,,,,,,,,,,,,25.66166666666667,#000000,,25.183738292895406,,51.37046074075252,-11.376226856839345,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,417361.0,16275.561034146442,False,False,False,False,42882.44421719053,False,False,False,False
2024-01-11 17:00:00+00:00,25.72,26.07,25.475,25.63,40571.0,,,,,,,,,,,25.66741642201178,,,,,,,,,,,,,25.66741642201178,#000000,,25.22144992957019,,56.21998561493796,-7.042902769651668,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,376790.0,21864.93218090386,False,False,False,False,42846.607872737964,False,False,False,False
2024-01-12 17:00:00+00:00,26.28,26.47,26.165,26.205,17377.0,,,,,,,,,,,25.690344846154677,,,,,,,,,,,,,25.690344846154677,#000000,,25.25431371266201,,60.337459391288256,-3.1370293392313897,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,394167.0,27637.057263370465,False,False,False,False,42451.730231300164,False,False,False,False
2024-01-15 17:00:00+00:00,26.205,26.205,26.205,26.205,0.0,,,,,,,,,,,25.690344846154677,,,,,,,,,,,,,25.690344846154677,#000000,,25.25431371266201,,63.08244190885512,-0.2629897455956396,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,394167.0,33319.692034481,False,False,False,False,41793.56387112496,False,False,False,False
2024-01-16 17:00:00+00:00,25.93,26.15,25.7,26.085,63331.0,,,,,,,,,,,25.72491409778189,,,,,,,,,,,,,25.72491409778189,#000000,,25.326084335111524,,64.45186348978001,1.5859034720988845,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,330836.0,37932.3479719309,False,False,False,False,42127.47760955713,False,False,False,False
2024-01-17 17:00:00+00:00,25.375,25.96,25.28,25.93,39127.0,,,,,,,,,,,25.724804960565688,,,,,,,,,,,,,25.724804960565688,#000000,,25.347863282092995,,64.72769016092926,2.6556477243730114,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,291709.0,41866.86970880019,False,False,False,False,42080.95857685082,False,False,False,False
2024-01-18 17:00:00+00:00,25.97,26.11,25.6,26.09,43446.0,,,,,,,,,,,25.739652853007392,,,,,,,,,,,,,25.739652853007392,#000000,,25.382913626225672,,65.28168086626744,4.1452283085595525,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,335155.0,46413.97250401259,False,False,False,False,42102.12200976786,False,False,False,False
2024-01-19 17:00:00+00:00,25.66,26.04,25.63,25.855,20372.0,,,,,,,,,,,25.742948793179192,,,,,,,,,,,,,25.742948793179192,#000000,,25.395250432056898,,64.54035826581618,4.37400907283444,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,314783.0,50574.73262022945,False,False,False,False,41765.220893337355,False,False,False,False
2024-01-22 17:00:00+00:00,26.36,26.36,25.665,25.9,17261.0,,,,,,,,,,,25.74913191067641,,,,,,,,,,,,,25.74913191067641,#000000,,25.40841807352533,,64.17785580347375,5.002776485401753,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,332044.0,54938.59723076852,False,False,False,False,41385.31049189027,False,False,False,False
2024-01-23 17:00:00+00:00,25.8,25.825,25.575,25.65,27998.0,,,,,,,,,,,25.746405913978496,,,,,,,,,,,,,25.746405913978496,#000000,,25.417534546822758,,62.61083578887536,5.002776485401753,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,304046.0,58800.72750626048,False,False,False,False,41177.75529046561,False,False,False,False
2024-01-24 17:00:00+00:00,25.0,25.035,24.255,24.27,22500.0,,,,,,,,,,,25.706889756074276,,,,,,,,,,,,,25.706889756074276,#000000,,25.390204504756895,,56.01252765773039,5.002776485401753,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,281546.0,62254.1425836828,False,False,False,False,40888.17768906304,False,False,False,False
2024-01-25 17:00:00+00:00,24.3,24.31,23.895,23.915,29821.0,,,,,,,,,,,25.638620444495718,,,,,,,,,,,,,25.638620444495718,#000000,,25.338452231190264,,50.54341110487084,8.745072459018353,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,251725.0,65191.675256803996,False,False,False,False,40716.59353884501,False,False,False,False
2024-01-26 17:00:00+00:00,24.18,24.18,23.73,23.755,12667.0,,,,,,,,,,,25.608691656722304,,,,,,,,,,,,,25.608691656722304,#000000,,25.315280253753173,,46.413754819249135,4.754905185624821,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,239058.0,67887.27719080703,False,False,False,False,40281.716119638106,False,False,False,False
2024-01-29 17:00:00+00:00,24.09,24.655,23.975,24.59,55098.0,,,,,,,,,,,25.525477260562443,,,,,,,,,,,,,25.525477260562443,#000000,,25.255690379259622,,47.30941357690506,4.754905185624821,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,294156.0,71395.31940490304,False,False,False,False,40511.42594724061,False,False,False,False
2024-01-30 17:00:00+00:00,24.22,24.22,23.975,24.005,19486.0,,,,,,,,,,,25.49061417569731,,,,,,,,,,,,,25.49061417569731,#000000,,25.228948549032076,,45.90282294030024,3.8032948819799373,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,274670.0,74546.86484048594,False,False,False,False,40185.450351159365,False,False,False,False
2024-01-31 17:00:00+00:00,23.815,24.465,23.64,23.66,27889.0,,,,,,,,,,,25.438724692987503,,,,,,,,,,,,,25.438724692987503,#000000,,25.188273686337844,,43.8861064272524,1.489273540244838,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,246781.0,77217.1615096257,False,False,False,False,39994.80771005611,False,False,False,False
2024-02-01 17:00:00+00:00,23.68,24.135,23.635,24.13,9228.0,,,,,,,,,,,25.422789998854338,,,,,,,,,,,,,25.422789998854338,#000000,,25.175821285722755,,44.6116059328394,1.489273540244838,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,256009.0,79989.12799784855,False,False,False,False,39517.80293935757,False,False,False,False
2024-02-02 17:00:00+00:00,23.83,23.87,23.46,23.75,18327.0,,,,,,,,,,,25.386392238237853,,,,,,,,,,,,,25.386392238237853,#000000,,25.14649439672874,,43.77715315461528,0.4846759419970823,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,237682.0,82433.97872656408,False,False,False,False,39189.26335890241,False,False,False,False
2024-02-05 17:00:00+00:00,23.59,23.835,23.42,23.5,9381.0,,,,,,,,,,,25.36719328551828,,,,,,,,,,,,,25.36719328551828,#000000,,24.615571786153723,,42.3823010651516,-1.34221905084096,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228301.0,84695.48293235379,False,False,False,False,38727.119740934926,False,False,False,False
2024-02-06 17:00:00+00:00,23.57,23.945,23.5,23.855,9703.0,,,,,,,,,,,25.349741987863805,,,,,,,,,,,,,25.349741987863805,#000000,,24.637023891881785,,43.20670391100167,-1.34221905084096,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238004.0,87072.3591659607,False,False,False,False,38277.13338836229,False,False,False,False
2024-02-07 17:00:00+00:00,23.845,24.105,23.78,23.82,9941.0,,,,,,,,,,,25.333744365208222,,,,,,,,,,,,,25.333744365208222,#000000,,24.654188272101205,,43.61320365825439,-1.34221905084096,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,228063.0,89258.26057424038,False,False,False,False,37837.8134908683,False,False,False,False
2024-02-08 17:00:00+00:00,24.205,24.305,24.03,24.2,14483.0,,,,,,,,,,,25.3154425181883,,,,,,,,,,,,,25.3154425181883,#000000,,24.691982458601956,,45.82309573746551,-1.34221905084096,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,242546.0,91634.81467386456,False,False,False,False,37475.72335922693,False,False,False,False
2024-02-09 17:00:00+00:00,24.875,25.275,24.805,25.17,18640.0,,,,,,,,,,,25.310805131101876,,,,,,,,,,,,,25.310805131101876,#000000,,24.810460008788187,,51.12941868853009,-4.062180528122916,False,True,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,261186.0,94263.51522155658,False,False,False,False,37183.696640479226,False,False,False,False
2024-02-12 17:00:00+00:00,25.2,25.28,24.86,24.89,10724.0,,,,,,,,,,,25.307386804042576,,,,,,,,,,,,,25.307386804042576,#000000,,24.88773637802363,,53.23021513492448,-2.0516755346335387,False,False,True,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,250462.0,96685.1971561061,False,False,False,False,36773.46878558808,False,False,False,False
2024-02-13 17:00:00+00:00,24.1,24.105,23.6,23.805,27328.0,,,,,,,,,,,25.26599527196256,,,,,,,,,,,,,25.26599527196256,#000000,,24.6244990386346,,50.16401695187112,-2.0516755346335387,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,223134.0,98645.64371182537,False,False,False,False,36627.02740906733,False,False,False,False
2024-02-14 17:00:00+00:00,24.115,24.525,24.015,24.525,15065.0,,,,,,,,,,,25.25207740540584,,,,,,,,,,,,,25.25207740540584,#000000,,24.63711861076448,,50.887452078137464,-2.0516755346335387,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,238199.0,100809.26163877381,False,False,False,False,36292.73241047714,False,False,False,False
2024-02-15 17:00:00+00:00,24.46,24.64,24.39,24.48,18284.0,,,,,,,,,,,25.23844686609615,,,,,,,,,,,,,25.23844686609615,#000000,,24.659586508465654,,51.189661074365,-2.0516755346335387,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,219915.0,102655.8622335215,False,False,False,False,36013.52725682633,False,False,False,False
2024-02-16 17:00:00+00:00,23.935,24.18,23.695,23.855,60226.0,,,,,,,,,,,25.163294022461827,,,,,,,,,,,,,25.163294022461827,#000000,,24.557250234700568,,48.993190904662725,-2.0516755346335387,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159689.0,103540.09692757543,False,False,False,False,36388.9144311391,False,False,False,False
2024-02-19 17:00:00+00:00,23.855,23.855,23.855,23.855,0.0,,,,,,,,,,,25.163294022461827,,,,,,,,,,,,,25.163294022461827,#000000,,24.557250234700568,,47.52887745819454,2.440771741371293,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159689.0,104410.62255660526,False,False,False,False,35824.74521515245,False,False,False,False
2024-02-20 17:00:00+00:00,23.635,23.74,23.5,23.685,14448.0,,,,,,,,,,,25.142919900639978,,,,,,,,,,,,,25.142919900639978,#000000,,24.528005002068074,,45.87426853360623,0.6684008842662621,False,True,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,145241.0,105043.65166425478,False,False,False,False,35493.32280871597,False,False,False,False
2024-02-21 17:00:00+00:00,22.89,22.89,22.41,22.56,13330.0,,,,,,,,,,,25.112133122293532,,,,,,,,,,22.62,,,23.866066561146766,#000000,,24.093244131337126,,41.17335015670007,-3.829558585786387,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,131911.0,105460.19970046789,False,False,False,False,35149.7054008289,False,False,False,False
2024-02-22 17:00:00+00:00,22.805,23.22,22.735,23.15,29456.0,,,,,,,,,,,25.057593391720335,,,,,,,,,,22.90570653952227,,,23.9816499656213,#000000,,24.07953760716515,,40.999163498796285,-4.056316527814076,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,161367.0,106326.97179813504,False,False,False,False,35061.430898490464,False,False,False,False
2024-02-23 17:00:00+00:00,23.19,23.5,23.16,23.295,9429.0,,,,,,,,,,,25.043096662346976,,,,,,,,,,22.980218806856264,,,24.01165773460162,#000000,,24.080506760121065,,41.57014233212848,-4.056316527814076,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,170796.0,107326.49161521821,False,False,False,False,34664.0288690565,False,False,False,False
2024-02-26 17:00:00+00:00,23.53,23.905,23.52,23.7,15739.0,,,,,,,,,,,25.02478108410426,,,,,,,,,,23.148859277354283,,,24.08682018072927,#000000,,24.10492150455572,,43.82978604156398,-4.056316527814076,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,186535.0,108554.53050490475,False,False,False,False,34370.61756876105,False,False,False,False
2024-02-27 17:00:00+00:00,24.11,24.12,23.805,24.025,30080.0,,,,,,,,,,,24.998166975766722,,,,,,,,,,23.40490289083379,,,24.201534933300255,#000000,,24.1546034517656,,46.74084014172423,-8.007387366070581,False,False,False,True,True,1.1383707462428951,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,216615.0,110229.88662110777,False,False,False,False,34304.0963661446,False,False,False,False
2024-02-28 17:00:00+00:00,23.63,23.71,23.505,23.675,12054.0,,,,,,,,,,,24.98429807469401,,,,,,,,,,23.429549723857274,,,24.206923899275644,#000000,,24.151245217143792,,47.1055145823737,-7.524099027448749,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,204561.0,111692.38450295106,False,False,False,False,33959.133631785764,False,False,False,False
2024-02-29 17:00:00+00:00,24.23,24.27,24.035,24.17,9412.0,,,,,,,,,,,24.977811860940694,,,,,,,,,,23.486949818688977,,,24.232380839814837,#000000,,24.16487031129934,,49.525654457739265,-5.084875700524535,False,False,False,False,True,1.7846008335422,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,213973.0,113278.13047964948,False,False,False,False,33578.55791656428,False,False,False,False
2024-03-01 17:00:00+00:00,24.335,24.66,24.335,24.65,12738.0,,,,,,,,,,,24.973295389906685,,,,,,,,,,23.589188987532577,,,24.28124218871963,#000000,,24.195893263949458,,52.967012219123234,-1.7910190999508728,True,False,True,False,True,3.9378234635689857,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,226711.0,115036.77961949987,False,False,False,False,33255.448491501265,False,False,False,False
2024-03-04 17:00:00+00:00,24.715,24.73,24.435,24.61,6276.0,,,,,,,,,,,24.97132824608046,,,,,,,,,,23.6346107493346,,,24.30296949770753,#000000,,24.273838733276026,,55.03900224714101,0.1696924351094964,True,False,True,False,True,3.7409081014502163,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,220435.0,116670.86055563165,False,False,False,False,32837.16246837722,False,False,False,False
2024-03-05 17:00:00+00:00,23.145,23.3,22.95,23.0,25347.0,,,,,,,,,,,24.932825545096147,,,,,,,,,,23.549335859864964,,,24.241080702480556,#000000,,24.02675883053372,,49.80555916789561,5.074659130863154,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,195088.0,117886.63015942031,False,False,False,False,32721.035918479894,False,False,False,False
2024-03-06 17:00:00+00:00,23.49,23.625,23.21,23.43,14864.0,,,,,,,,,,,24.914966975786662,,,,,,,,,,23.538718011843144,,,24.226842493814903,#000000,,24.01623335026618,,48.16730208173248,3.645329451396691,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,209952.0,119314.00023446805,False,False,False,False,32444.18264842594,False,False,False,False
2024-03-07 17:00:00+00:00,24.055,24.415,23.95,24.34,17471.0,,,,,,,,,,,24.905651278653213,,,,,,,,,,23.600721022175097,,,24.253186150414155,#000000,,24.06910056379468,,50.36183528922019,3.645329451396691,False,False,False,False,False,2.245137834745254,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,227423.0,120990.10875796467,False,False,False,False,32212.040281783677,False,False,False,False
2024-03-08 17:00:00+00:00,24.465,24.695,24.365,24.625,8557.0,,,,,,,,,,,24.903358480189937,,,,,,,,,,23.640880687136853,,,24.272119583663397,#000000,,24.099269768937617,,52.719300966049815,3.645329451396691,True,False,True,False,True,3.4038393865951555,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,235980.0,122772.8977694691,False,False,False,False,31845.295471213387,False,False,False,False
2024-03-11 17:00:00+00:00,24.17,24.185,23.75,23.84,16920.0,,,,,,,,,,,24.890631738617003,,,,,,,,,,23.662567129660953,,,24.27659943413898,#000000,,24.106481708831797,,51.31908068320738,3.645329451396691,False,False,False,False,True,0.044697867592397245,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,219060.0,124265.72105986491,False,False,False,False,31613.89554142713,False,False,False,False
2024-03-12 17:00:00+00:00,23.63,23.65,23.475,23.495,17456.0,,,,,,,,,,,24.872745833611496,,,,,,,,,,23.653619942931776,,,24.263182888271636,#000000,,24.089205235446965,,49.2328014435965,3.645329451396691,False,True,False,False,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,201604.0,125464.7641442081,False,False,False,False,31394.393284970894,False,False,False,False
2024-03-13 17:00:00+00:00,23.48,23.845,23.355,23.405,12992.0,,,,,,,,,,,24.859689556477058,,,,,,,,,,23.647507360883594,,,24.253598458680326,#000000,,24.077786686482117,,47.53418084276031,3.1028645944841955,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,188612.0,126443.791056701,False,False,False,False,31109.08486194809,False,False,False,False
2024-03-14 17:00:00+00:00,22.98,23.155,22.81,23.02,28760.0,,,,,,,,,,,24.820254537031587,,,,,,,,,,23.58069575134428,,,24.200475144187934,#000000,,24.01433646809235,,45.08120458655208,0.6220459239409593,False,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,159852.0,126961.74778450407,False,False,False,False,31072.664941607807,False,False,False,False
