date,Close,High,Low,Open,Volume,aVWAP_peak_578,aVWAP_peak_577,aVWAP_peak_543,aVWAP_peak_516,aVWAP_peak_494,aVWAP_peak_462,aVWAP_peak_432,aVWAP_peak_419,aVWAP_peak_333,aVWAP_peak_332,aVWAP_peak_322,aVWAP_peak_273,aVWAP_peak_230,aVWAP_peak_220,aVWAP_peak_173,aVWAP_peak_155,aVWAP_peak_104,aVWAP_peak_67,aVWAP_valley_621,aVWAP_valley_573,aVWAP_valley_558,aVWAP_valley_524,aVWAP_valley_456,aVWAP_valley_350,aVWAP_valley_329,aVWAP_valley_303,aVWAP_valley_248,aVWAP_valley_234,aVWAP_valley_196,aVWAP_valley_123,aVWAP_valley_90,aVWAP_valley_49,aVWAP_valley_36,aVWAP_valley_14,aVWAP_OB_bull_558,aVWAP_OB_bull_456,aVWAP_OB_bull_350,aVWAP_OB_bull_196,aVWAP_OB_bear_67,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2022-01-18 00:00:00+00:00,11.7979169035,11.9299268433,11.7828300532,11.8507208794,59761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,81.98254411206474,33.901376632256415,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,301306,99088.71253301865,False,False,False,False,72271.39244488488,False,False,False,False
2022-01-19 00:00:00+00:00,11.8054603286,11.8431774543,11.7903734784,11.828090604,57838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,74.3368127504707,27.732136986940944,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,359144,109286.95910035126,False,False,False,False,71705.3770548894,False,False,False,False
2022-01-20 00:00:00+00:00,11.8733511548,11.9638722564,11.8431774543,11.8431774543,210772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,71.23096067919681,25.816132829120278,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,569916,127350.84305720023,False,False,False,False,77158.9701115604,False,False,False,False
2022-01-21 00:00:00+00:00,11.741341215,11.89303813,11.6806624491,11.89303813,92581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#000000,,,,64.0065281785772,19.89265375039693,False,False,True,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,477335,141075.71195691786,False,False,False,False,77763.75559738156,False,False,False,False
2022-01-24 00:00:00+00:00,11.5441352256,11.6806624491,11.2710807788,11.6806624491,98151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.498626151166667,,,,,,11.498626151166667,#000000,,11.498626151166667,,54.54879234501406,11.96299895784147,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,379184,150413.291880176,False,False,False,False,78563.25537787641,False,False,False,False
2022-01-25 00:00:00+00:00,11.5137958426,11.6882472948,11.3865979795,11.4455322309,96228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.51393364421488,,,,,,11.51393364421488,#000000,,11.51393364421488,,47.70449231165226,6.544274466492176,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,282956,155611.04513977695,False,False,False,False,79255.99046109694,False,False,False,False
2022-01-26 00:00:00+00:00,11.5517200714,11.6503230661,11.4986261512,11.5517200714,40440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.523053627860268,,,,,,11.523053627860268,#000000,,11.523053627860268,,44.43372644798981,4.290505935786946,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,323396,162190.84729115825,False,False,False,False,77733.7947567402,False,False,False,False
2022-01-27 00:00:00+00:00,11.6123988373,11.6880955979,11.5251731113,11.5593049171,39754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.53543305079174,,,,,,11.53543305079174,#000000,,11.53543305079174,,44.193144246151405,4.290505935786946,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,363150,170071.59837777948,False,False,False,False,76244.39104078962,False,False,False,False
2022-01-28 00:00:00+00:00,11.5668897629,11.5820594544,11.4986261512,11.5820594544,24004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.536539180078165,,,,,,11.536539180078165,#000000,,11.536539180078165,,42.987182170013085,3.42482112475556,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,339146,176701.96706884695,False,False,False,False,74195.7482548763,False,False,False,False
2022-01-31 00:00:00+00:00,11.6806624491,11.6882472948,11.5517200714,11.5517200714,44106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.54988242286527,,,,,,11.54988242286527,#000000,,11.54988242286527,,45.44786715775625,3.42482112475556,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,383252,184801.96836026473,False,False,False,False,73015.75812723408,False,False,False,False
2022-02-01 00:00:00+00:00,11.7261715235,11.7337563693,11.6123988373,11.6654927576,52799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.568692425923109,,,,,,11.568692425923109,#000000,,11.568692425923109,,48.20691073720264,3.42482112475556,False,False,False,False,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,436051,194654.87156182298,False,False,False,False,72222.94408302882,False,False,False,False
2022-02-02 00:00:00+00:00,11.741341215,11.7489260608,11.7034169863,11.711001832,59859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.590059318336376,,,,,,11.590059318336376,#000000,,11.590059318336376,,50.41943815540038,3.42482112475556,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,495910,206468.7981672417,False,False,False,False,71738.0835307532,False,False,False,False
2022-02-03 00:00:00+00:00,11.6275685288,11.6730776033,11.5365503799,11.6730776033,74893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.593214667854209,,,,,,11.593214667854209,#000000,,11.593214667854209,,48.8528001071371,3.42482112475556,False,False,False,False,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,421017,214882.45314107538,False,False,False,False,71861.80574523348,False,False,False,False
2022-02-04 00:00:00+00:00,11.6048139916,11.7185866778,11.5744746086,11.5744746086,39725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.59596149547808,,,,,,11.59596149547808,#000000,,11.59596149547808,,47.27024266401071,3.42482112475556,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,381292,221408.3177237783,False,False,False,False,70601.53885326353,False,False,False,False
2022-02-07 00:00:00+00:00,11.5896443001,11.6730776033,11.5744746086,11.5972291459,19196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.59649706118533,,,,,,11.59649706118533,#000000,,11.59649706118533,,45.84411805944711,3.42482112475556,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,362096,226925.48173461054,False,False,False,False,68585.63536882182,False,False,False,False
2022-02-08 00:00:00+00:00,11.6199836831,11.6579079118,11.5668897629,11.5668897629,19880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.597098651495667,,,,,,11.597098651495667,#000000,,11.597098651495667,,45.89307971248872,3.42482112475556,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,381976,233005.8942156062,False,False,False,False,66675.61045239745,False,False,False,False
2022-02-09 00:00:00+00:00,11.6958321406,11.7337563693,11.6275685288,11.6503230661,27190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.600885971432144,,,,,,11.600885971432144,#000000,,11.600885971432144,,48.20110460262707,3.42482112475556,False,False,False,False,True,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,409166,239914.13365813147,False,False,False,False,65127.15514053873,False,False,False,False
2022-02-10 00:00:00+00:00,11.4455322309,11.6427382203,11.4455322309,11.6427382203,77878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.591112447737386,,,,,,11.591112447737386,#000000,,11.591112447737386,,44.20276122512078,2.3914772210330923,False,False,False,True,False,,0.0,0.0,0.0,0.0,1,,,False,False,False,False,,,False,False,False,False,331288,243497.4225342832,False,False,False,False,65627.1882722823,False,False,False,False
2022-02-11 00:00:00+00:00,11.23315655,11.5062109969,11.2104020128,11.4682867682,80215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.56338950816137,,,,,,11.56338950816137,#000000,,11.56338950816137,,38.79851637374761,-2.9166734002703336,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,251073,243794.504003527,False,False,False,False,66199.2593204281,False,False,False,False
2022-02-14 00:00:00+00:00,11.1042141724,11.2862504703,11.0822939682,11.263495933,56001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.53666378421909,,,,,,11.53666378421909,#000000,,11.53666378421909,,33.967786060118726,-7.508244367603432,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,195072,241883.81757201612,False,False,False,False,65799.32758237209,False,False,False,False
2022-02-15 00:00:00+00:00,11.1800626298,11.1952323213,11.0966293266,11.0966293266,116274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.491030095902298,,,,,,11.491030095902298,#000000,,11.491030095902298,,32.727322280643776,-8.716030218646665,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,311346,244607.8247260547,False,False,False,False,67778.72650071044,False,False,False,False
2022-02-16 00:00:00+00:00,11.3355519676,11.3355519676,11.1448461808,11.1753591067,63800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.477467134017884,,,,,,11.477467134017884,#000000,,11.477467134017884,,35.39626787230929,-8.716030218646665,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,375146,249726.96885444474,False,False,False,False,67622.6980104865,False,False,False,False
2022-02-17 00:00:00+00:00,11.2745261158,11.3508084306,11.2440131899,11.3508084306,71258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.465327149541773,,,,,,11.465327149541773,#000000,,11.465327149541773,,36.34791605257862,-8.716030218646665,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,303888,251850.9308601528,False,False,False,False,67765.25887282037,False,False,False,False
2022-02-18 00:00:00+00:00,11.2592696529,11.2821543473,11.2058720326,11.2058720326,78118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.451009655378808,,,,,,11.451009655378808,#000000,,11.451009655378808,,36.7721418801076,-8.716030218646665,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,225770,250828.14925779388,False,False,False,False,68171.24872094506,False,False,False,False
2022-02-22 00:00:00+00:00,11.099076792,11.152169283,11.0876344448,11.0914485605,87454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.427680076126666,,,,,,11.427680076126666,#000000,,11.427680076126666,,35.04905885487571,-8.716030218646665,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,138316,246415.90811042942,False,False,False,False,68927.4350456139,False,False,False,False
2022-02-23 00:00:00+00:00,11.1219614864,11.1539237763,11.0914485605,11.099076792,59334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.414027559663635,,,,,,11.414027559663635,#000000,,11.414027559663635,,34.45936604424162,-8.716030218646665,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,197650,244503.51955707924,False,False,False,False,68551.22190657021,False,False,False,False
2022-02-24 00:00:00+00:00,11.099076792,11.1143332549,10.8473451534,10.969396857,164612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.020251733433332,11.37055815659301,,,,,,11.19540494501317,#000000,,11.19540494501317,,33.77488820803261,-9.191745700574664,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,33038,236210.7540842526,False,False,False,False,72318.31124356746,False,False,False,False
2022-02-25 00:00:00+00:00,11.1601026438,11.1791732224,11.0378983756,11.0685638661,77610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.054046188947718,11.358445857220174,,,,,,11.206246023083946,#000000,,11.206246023083946,,34.93021421951262,-9.191745700574664,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,110648,231286.72451232115,False,False,False,False,72525.82844970206,False,False,False,False
2022-02-28 00:00:00+00:00,11.1982438011,11.228756727,11.1297422825,11.1601026438,97253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.091728341799508,11.34835503537573,,,,,,11.220041688587619,#000000,,11.220041688587619,,36.68096388462007,-9.191745700574664,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,207901,230369.63727654386,False,False,False,False,73495.52145167455,False,False,False,False
2022-03-01 00:00:00+00:00,11.1601026438,11.2135002641,11.1524744123,11.1982438011,110263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.112232233029285,11.337616362981846,,,,,,11.224924298005565,#000000,,11.224924298005565,,37.19140941874053,-9.191745700574664,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,97638,225164.4750304049,False,False,False,False,74937.38335553046,False,False,False,False
2022-03-02 00:00:00+00:00,11.2363849585,11.2440131899,11.1829873382,11.2058720326,44072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.121951104824264,11.334796133163248,,,,,,11.228373618993757,#000000,,11.228373618993757,,39.53701591601604,-9.191745700574664,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,141710,221891.75051940864,False,False,False,False,73726.9761651175,False,False,False,False
2022-03-03 00:00:00+00:00,11.2058720326,11.2575151597,11.1906155696,11.2363849585,26559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.126853370443609,11.333116605099002,,,,,,11.229984987771306,#000000,,11.229984987771306,,40.49511467485611,-9.191745700574664,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,115151,217705.8387343338,False,False,False,False,71877.2516096227,False,False,False,False
2022-03-04 00:00:00+00:00,11.1372179493,11.2516414214,11.1143332549,11.1982438011,67472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.131545263320975,11.327287667768445,,,,,,11.229416465544709,#000000,,11.229416465544709,,39.82912525742131,-9.191745700574664,False,False,False,True,True,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,47679,211038.11956828152,False,False,False,False,71704.49664453945,False,False,False,False
2022-03-07 00:00:00+00:00,10.9617686255,11.159187256,10.954140394,11.1143332549,30083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1263597781515,11.322611481942584,,,,,,11.224485630047042,#000000,,11.224485630047042,,36.74171572775377,-9.191745700574664,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,17596,203452.15409501558,False,False,False,False,70072.28108985163,False,False,False,False
2022-03-08 00:00:00+00:00,10.9465121625,11.0075380143,10.8778580793,10.969396857,47311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.113388316493575,11.313617603739402,,,,,,11.21350296011649,#000000,,11.21350296011649,,34.48655927758533,-10.280734097303423,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-29715,194308.34413050517,False,False,False,False,69179.68183142607,False,False,False,False
2022-03-09 00:00:00+00:00,10.9770250884,10.9999097828,10.9388839311,10.9846533199,33296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.106646058184577,11.307999817852084,,,,,,11.20732293801833,#000000,,11.20732293801833,,33.93492059539737,-10.93536791297474,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,3581,186828.8404391128,False,False,False,False,67772.47862235055,False,False,False,False
2022-03-10 00:00:00+00:00,10.9236274681,10.9758808537,10.824460459,10.824460459,44938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.094638531030785,11.299316033466072,,,,,,11.19697728224843,#000000,,11.19697728224843,,32.77062744053633,-12.216653022394915,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-41357,177880.3761081672,False,False,False,False,66877.00887245445,False,False,False,False
2022-03-11 00:00:00+00:00,10.8168322275,10.9465121625,10.8168322275,10.9465121625,123825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.061147204885817,11.274523548490281,,,,,,11.16783537668805,#000000,,11.16783537668805,,30.593865091867386,-14.432505130926089,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-165182,164426.94959412143,False,False,False,False,69110.26342647585,False,False,False,False
2022-03-14 00:00:00+00:00,10.6108699778,10.8702298478,10.5956135148,10.7786910701,94907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.024759707081321,11.250378140623894,,,,,,11.137568923852609,#000000,,11.137568923852609,,27.16164373553597,-17.74401009016772,False,False,False,True,False,,0.0,0.0,0.0,0.0,0,,,False,False,False,False,,,False,False,False,False,-260089,147779.26529631275,False,False,False,False,70121.90015484934,False,False,False,False
2022-03-15 00:00:00+00:00,10.6108699778,10.679524061,10.5805096165,10.5956135148,50270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.623634551766667,11.004843520289139,11.236908271852828,,,,,,10.955128781302877,#000000,,10.955128781302877,,24.873496164648362,-19.899157481455028,False,False,False,True,False,0.0,0.0,0.0,0.0,0.0,0,,,False,False,False,False,-0.34282825441539394,-0.34282825441539394,False,False,False,False,-260089,131784.431363124,False,False,False,False,69343.39426642387,False,False,False,False
2022-03-16 00:00:00+00:00,10.7863193016,10.8397169219,10.6261264407,10.6261264407,49662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.686791114562675,10.992961544904293,11.226800205149493,,,,,,10.968850954872154,#000000,,10.968850954872154,,28.37642349459489,-19.899157481455028,False,False,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8314440373283071,1.0435922737228474,False,False,False,False,-0.28842621857413975,-0.31562723649476687,False,False,False,False,-210427,118364.37523123677,False,False,False,False,68571.57488342685,False,False,False,False
2022-03-17 00:00:00+00:00,10.9312556996,10.9312556996,10.7252934498,10.7252934498,59449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75236830707473,10.986051869647723,11.21795624575563,,,,,,10.985458807492696,#000000,,10.985458807492696,,33.872533562983406,-22.06606420002024,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8454590036666023,1.0344097213943808,False,False,False,False,-0.23946503560802987,-0.2775461360513984,False,False,False,False,-150978,107801.9291437373,False,False,False,False,68213.82684878266,False,False,False,False
2022-03-18 00:00:00+00:00,10.9846533199,10.9922815514,10.9388839311,10.9388839311,18038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.774691885700562,10.985828499484445,11.216156841965185,,,,,,10.992225742383397,#000000,,10.992225742383397,,38.568242001257374,-17.924609046401386,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8725109397079825,1.033361344283384,False,False,False,False,-0.17083184975778248,-0.22418899290459043,False,False,False,False,-132940,98361.06917731624,False,False,False,False,66246.14736451667,False,False,False,False
2022-03-21 00:00:00+00:00,10.9312556996,10.9770250884,10.9083710052,10.9770250884,24987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.794961376909137,10.984821289386055,11.213375725095874,,,,,,10.99771946379702,#000000,,10.99771946379702,,40.76901007540538,-16.11177945256346,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8684643947526733,1.0333346013551432,False,False,False,False,-0.18214398191355557,-0.203166487409073,False,False,False,False,-157927,88310.55666055875,False,False,False,False,64628.141585516016,False,False,False,False
2022-03-22 00:00:00+00:00,10.9274415839,10.9965054703,10.9274415839,10.9504628793,41524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.821432267689469,10.983638417361668,11.209065208756689,,,,,,11.004711964602608,#000000,,11.004711964602608,,42.167701691133985,-14.907914151472887,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8699318862751421,1.0327504208454164,False,False,False,False,-0.17261297488136987,-0.18788973114522145,False,False,False,False,-199451,77025.7897326937,False,False,False,False,63722.09681745657,False,False,False,False
2022-03-23 00:00:00+00:00,10.835356402,10.9143961831,10.835356402,10.9120940535,45566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.82777078702144,10.979199556021076,11.202926206703307,,,,,,11.003298849915273,#000000,,11.003298849915273,,41.484726977540646,-14.907914151472887,False,True,False,True,True,0.0,0.0,0.0,0.0,0.0,0,0.8545127752536934,1.058344502841557,False,False,False,False,-0.215953381948515,-0.20192155654686822,False,False,False,False,-245017,64396.66072356845,False,False,False,False,63010.09302069357,False,False,False,False
