date,Open,High,Low,Close,Volume,aVWAP_peak_858,aVWAP_peak_839,aVWAP_peak_815,aVWAP_peak_813,aVWAP_peak_797,aVWAP_peak_755,aVWAP_peak_724,aVWAP_peak_705,aVWAP_peak_659,aVWAP_peak_620,aVWAP_peak_588,aVWAP_peak_544,aVWAP_peak_522,aVWAP_peak_481,aVWAP_peak_419,aVWAP_peak_398,aVWAP_peak_365,aVWAP_peak_330,aVWAP_peak_312,aVWAP_peak_275,aVWAP_peak_256,aVWAP_peak_225,aVWAP_peak_180,aVWAP_peak_155,aVWAP_peak_119,aVWAP_peak_72,aVWAP_peak_24,aVWAP_valley_877,aVWAP_valley_852,aVWAP_valley_822,aVWAP_valley_774,aVWAP_valley_748,aVWAP_valley_692,aVWAP_valley_673,aVWAP_valley_635,aVWAP_valley_572,aVWAP_valley_552,aVWAP_valley_539,aVWAP_valley_503,aVWAP_valley_486,aVWAP_valley_446,aVWAP_valley_409,aVWAP_valley_408,aVWAP_valley_373,aVWAP_valley_350,aVWAP_valley_301,aVWAP_valley_264,aVWAP_valley_251,aVWAP_valley_174,aVWAP_valley_143,aVWAP_valley_96,aVWAP_valley_60,aVWAP_valley_19,aVWAP_OB_bull_692,aVWAP_OB_bull_446,Peaks_Valleys_avg,color,StDev,StDev_Mean,StdDev_ZScore,QQEMOD,QQE1_Value,QQE1_Above_Upper,QQE1_Below_Lower,QQE2_Above_Threshold,QQE2_Below_Threshold,QQE2_Above_TL,banker_RSI,OB,OB_High,OB_Low,OB_Mitigated_Index,TTM_squeeze_Active,VI_plus,VI_minus,VI_Regular_Bullish,VI_Regular_Bearish,VI_Hidden_Bullish,VI_Hidden_Bearish,Fisher,Fisher_Signal,Fisher_Regular_Bullish,Fisher_Regular_Bearish,Fisher_Hidden_Bullish,Fisher_Hidden_Bearish,OBV,OBV_Smoothed,OBV_Regular_Bullish,OBV_Regular_Bearish,OBV_Hidden_Bullish,OBV_Hidden_Bearish,Volume_MA,Vol_Regular_Bullish,Vol_Regular_Bearish,Vol_Hidden_Bullish,Vol_Hidden_Bearish
2025-06-20 14:00:00+00:00,10.835,10.985,10.53,10.535,15102.0,,,,,,,,,,,,10.845155335112803,10.764513998871724,10.054493207933959,9.593987019529537,9.554884176611393,9.360245534389184,9.25316769289243,9.148979257707644,8.982046808268626,8.942114088510424,8.850934896388104,8.907885571108974,8.96477635981691,9.0973193249007,9.285090397087037,9.46047660622558,,,,,,,,,,10.864943584194801,10.802796298336363,10.301477658994616,10.087585829460401,9.762716826176762,9.56776479105038,9.565030100954226,9.404403309390812,9.30514955607993,9.065653736975388,8.959106784241746,8.91490668321393,8.917144918076534,8.98919915111771,9.208089677555579,9.333584125909624,9.497362590243773,,9.762716826176762,9.591083506578828,"rgba(38, 166, 154, 1.0)",0.6239948674424922,9.890338794880773,1.033119403307656,46.02539619427863,-0.4379276000066241,False,True,False,True,False,5.696391838194021,0.0,0.0,0.0,0.0,0,1.043180846515605,0.896323215049166,False,False,False,False,0.2780852968888987,0.29203655235523485,False,False,False,False,756618.0,688978.1007092472,False,False,False,False,22757.526957373215,False,False,False,False
2025-06-20 15:00:00+00:00,10.535,10.75,10.51,10.645,8624.0,,,,,,,,,,,,10.83925594995904,10.76301446376228,10.056887130504084,9.596590762672967,9.557228956934123,9.362374718151667,9.255231265227893,9.150989440643112,8.984001170372348,8.944025402055416,8.852787901043028,8.9095032792111,8.966277816207146,9.098596845055068,9.286096620665722,9.46129031785994,,,,,,,,,,10.851305677436512,10.799249805978318,10.30333805607264,10.090010167956146,9.76532455409337,9.570295740025163,9.567558634487865,9.4065369421471,9.307246728422689,9.06765318063308,8.961040238494396,8.916807791148795,8.918741762048464,8.990651306447214,9.209203771911776,9.334529825421763,9.498137170719241,,9.76532455409337,9.591879988779263,"rgba(38, 166, 154, 1.0)",0.6125711946120603,9.889624603308631,1.2331226204159758,43.809545593658555,-2.2670003341615512,False,True,False,True,False,7.207482021548131,0.0,0.0,0.0,0.0,0,1.0466453674121408,0.9041533546325878,False,False,False,False,0.24717801963690259,0.2696072859960687,False,False,False,False,765242.0,690160.4867447627,False,False,False,False,22538.402508421692,False,False,False,False
2025-06-20 16:00:00+00:00,10.645,10.745,10.635,10.69,9996.0,,,,,,,,,,,,10.834552574364277,10.762047574383827,10.059898960743608,9.599751475229942,9.560072108819629,9.3649400268768,9.257710471552777,9.153398732413521,8.986335950220319,8.946307276274757,8.85499702499346,8.911434209000284,8.968072015082788,9.10012786659519,9.287308528126854,9.462276204603656,,,,,,,,,,10.840929932261703,10.796637382204297,10.30582193704364,10.093074352804129,9.768517630502636,9.573365129014617,9.570624762990581,9.409111086476647,9.30976963051955,9.070045453539656,8.963349162192035,8.919076465051608,8.920648134120986,8.992387474903783,9.210542662966652,9.335670544982555,9.499077032201376,,9.768517630502636,9.593296697743812,"rgba(38, 166, 154, 1.0)",0.5966790375686509,9.889985112616719,1.340779274973666,43.62261049557581,-2.344642250785526,False,True,False,True,False,7.818951897362112,0.0,0.0,0.0,0.0,0,1.0556506849315068,0.9034674657534247,False,False,False,False,0.26166161188380205,0.2656344489399354,False,False,False,False,775238.0,691479.5179580222,False,False,False,False,22343.946655577944,False,False,False,False
2025-06-20 17:00:00+00:00,10.685,10.77,10.625,10.625,13486.0,,,,,,,,,,,,10.82797796774691,10.76049043469056,10.06381093443519,9.603922126732957,9.563829131195638,9.368341982665983,9.261002957837134,9.15660214827576,8.9894450695098,8.949347072624143,8.857942042920188,8.914008326032535,8.970463357159597,9.102167161874343,9.288920860785737,9.46358577668594,,,,,,,,,,10.827547052879225,10.792783773491044,10.308979698826246,10.09704505906979,9.772713465653258,9.577418183470776,9.574673753359953,9.412522672300978,9.313117899267876,9.073228714966039,8.966424493649122,8.92209932030852,8.923189437123805,8.99470125342911,9.21232487584847,9.33718759416882,9.50032497761566,,9.772713465653258,9.595138548761337,"rgba(38, 166, 154, 1.0)",0.5843248818658544,9.890530368173945,1.2569542297784098,42.142764268735526,-3.7678661089537187,False,True,False,True,False,6.7323707517360845,0.0,0.0,0.0,0.0,0,1.052912310646469,0.8982291444420738,False,False,False,False,0.26347951429272215,0.2645569816163288,False,False,False,False,761752.0,692569.0138036342,False,False,False,False,22206.61414928991,False,False,False,False
2025-06-20 18:00:00+00:00,10.62,10.73,10.605,10.65,11796.0,,,,,,,,,,,,10.822249943794471,10.75899616045914,10.067127282123725,9.607504146003636,9.567060275002081,9.371276677485135,9.263846628367197,9.159371609359996,8.99213641144602,8.951979242561563,8.860493690917876,8.91623881848423,8.972535242963456,9.103933359845074,9.290316212568024,9.464717895348134,,,,,,,,,,10.816717510497147,10.789294873240877,10.311610559330123,10.100404471228952,9.77630459303653,9.58090143855202,9.578153693056276,9.415464200983228,9.316008122310006,9.07598249405047,8.969087060695426,8.924717279900934,8.925391464437311,8.996705834800991,9.21386777395242,9.33850015404928,9.501403528882879,,9.77630459303653,9.596732745892975,"rgba(38, 166, 154, 1.0)",0.5744583190801026,9.89111383864489,1.321046516604265,41.94856530059646,-4.06998164922117,False,True,False,True,False,7.082088227991974,0.0,0.0,0.0,0.0,0,1.05227224237252,0.902069554085769,False,False,False,False,0.2562179842953275,0.26038748295582814,False,False,False,False,773548.0,693824.5019617174,False,False,False,False,22045.209278758284,False,False,False,False
2025-06-20 19:00:00+00:00,10.645,10.85,10.645,10.805,20805.0,,,,,,,,,,,,10.81906685420784,10.75919540918737,10.073904953260625,9.614386518302432,9.573255275520507,9.376838912251864,9.26920870475447,9.164571108635382,8.997159378878369,8.956885925741085,8.8652378969971,8.920394792598657,8.976403540025448,9.107248050884875,9.292958244775939,9.466884149738078,,,,,,,,,,10.811549447695242,10.78828050855431,10.317519773961932,10.10732358080048,9.783311002146236,9.587582327966475,9.584826930066034,9.421052941521841,9.321471035495925,9.081136303751686,8.974052852413038,8.92959347538461,8.929495737203272,9.000451884825418,9.216777820524625,9.340992035646888,9.503472639916998,,9.783311002146236,9.601092065891871,"rgba(0, 255, 255, 0.75)",0.5635573146067957,9.89511381618257,1.6145406336394965,45.992148285806614,-8.165338334727316,False,True,False,True,True,9.214153972244848,0.0,0.0,0.0,0.0,0,1.0535638070849338,0.9009816474605206,False,False,False,False,0.27564310919606466,0.26801529607594643,False,False,False,False,794353.0,695383.0833266521,False,False,False,False,22025.98122792482,False,False,False,False
2025-06-23 14:00:00+00:00,10.825,10.965,10.76,10.8,7584.0,,,,,,,,,,,,10.819528987656453,10.75996900085795,10.076607008529793,9.617037026806578,9.575638563521025,9.378964310300898,9.271251247595153,9.166546451539787,8.999060632468932,8.958741805269483,8.867029406719096,8.92196647463953,8.977868396495472,9.108507525747964,9.293967882783681,9.467717479390188,,,,,,,,,,10.812641932084329,10.789138857501037,10.319989208355258,10.110093031805851,9.786033359799763,9.590152734788166,9.587394103143641,9.42319162159279,9.323555014870589,9.08309045282271,8.97593165406503,8.93143687559826,8.931048203162064,9.001871301952837,9.217887103638654,9.341945906469883,9.504269888613852,,9.786033359799763,9.603041518619767,"rgba(0, 255, 255, 0.75)",0.5507687338603868,9.897215638666907,1.6391350957876605,48.54880993850882,-5.81070486749897,False,True,False,False,True,9.127224896615107,0.0,0.0,0.0,0.0,0,1.0516471838469712,0.8988310308182783,False,False,False,False,0.3039307332319848,0.28597301465396563,False,False,False,False,786769.0,696799.9192440683,False,False,False,False,21802.07454222056,False,False,False,False
2025-06-23 15:00:00+00:00,10.8,10.86,10.61,10.61,15259.0,,,,,,,,,,,,10.81454215774376,10.758734692440665,10.080943351291937,9.621693553188871,9.579848045210742,9.382790202989957,9.274958148731807,9.170156083150964,9.002567109382497,8.962171491306894,8.870354068567968,8.924877177758914,8.98057471482434,9.110819648040572,9.295800980643477,9.46921039623819,,,,,,,,,,10.804526594511707,10.78613674541437,10.323494984385565,10.114485281295545,9.79070479523884,9.594683402405424,9.591920505181669,9.427027247638241,9.32732271006991,9.086678552427067,8.979400742263776,8.934847875061527,8.93392222757206,9.004490826595923,9.219910932390494,9.343671965283331,9.50569348619082,,9.79070479523884,9.605551509809226,"rgba(38, 166, 154, 1.0)",0.5366491967387405,9.89899488722735,1.32489737633725,45.817214876081835,-5.81070486749897,False,True,False,True,False,5.8895738421270245,0.0,0.0,0.0,0.0,0,1.0428360413589366,0.9048322430892594,False,False,False,False,0.27259487467195087,0.27928394466295825,False,False,False,False,771510.0,697958.2150697417,False,False,False,False,21700.631526062098,False,False,False,False
2025-06-23 16:00:00+00:00,10.61,10.65,10.47,10.535,14053.0,,,,,,,,,,,,10.805311161586632,10.755261517167188,10.083971914117063,9.62538431976127,9.583207198547425,9.385915306261769,9.278015742090519,9.173157574318369,9.005514128692283,8.965060635507559,8.873168161005923,8.92733531991631,8.98285406512975,9.112752982457884,9.297314252817097,9.470423359520536,,,,,,,,,10.551666666666668,10.789620285113019,10.779560001250807,10.325451304468965,10.117496500876758,9.794296088380486,9.59828938278954,9.595524526030728,9.430146382741444,9.330416373959864,9.08967881896752,8.982320220619274,8.937725485135086,8.936348364804026,9.006694381628394,9.221591165900405,9.345091261866497,9.506845525073693,,9.794296088380486,9.6713398006389,"rgba(38, 166, 154, 1.0)",0.5212290395897817,9.971868635569221,1.0803913858559673,42.661708419745395,-2.4726835965244334,False,True,False,True,False,4.6548011357573245,0.0,0.0,0.0,0.0,0,1.044709388971684,0.9122844368746006,False,False,False,False,0.23040758147627272,0.2548457630696155,False,False,False,False,757457.0,698880.6768516062,False,False,False,False,21582.063595425476,False,False,True,False
2025-06-23 17:00:00+00:00,10.535,10.71,10.535,10.685,8880.0,,,,,,,,,,,,10.801795017527391,10.75408765191662,10.086236794432013,9.627930730034512,9.585517658949199,9.388036040614885,9.280078787771528,9.175173155120403,9.007480618818645,8.966986022024651,8.875038363031889,8.928972218844406,8.984374923910078,9.11404962746149,9.298338343554127,9.471253283832684,,,,,,,,,10.587161368624546,10.784366698346577,10.777187538202758,10.327164241900169,10.119775213628913,9.796820530454946,9.600771742178534,9.598004959422507,9.43226880644705,9.332509319821613,9.09168681314336,8.984266866533867,8.93964152945543,8.937964462822315,9.00816598357094,9.222723732452048,9.346054392985717,9.507635936369617,,9.796820530454946,9.673958347489856,"rgba(38, 166, 154, 1.0)",0.5075683950716885,9.974324245010402,1.4001576179486568,44.42961309647007,-2.4726835965244334,False,True,False,True,False,6.780049989497336,0.0,0.0,0.0,0.0,0,1.0470438652256835,0.9084551811824537,False,False,False,False,0.24537481282086612,0.2501102879452408,False,False,False,False,766337.0,699926.5113190231,False,False,False,False,21385.13237689175,False,False,False,False
2025-06-23 18:00:00+00:00,10.69,10.79,10.67,10.755,7175.0,,,,,,,,,,,,10.80070111079346,10.753955271832398,10.088363243866095,9.630170558958831,9.587544154700725,9.389873651245606,9.281857016103565,9.176902822346987,9.009158162129296,8.968626482112677,8.876627622114032,8.930365711460553,8.985671990817664,9.11516069027251,9.299223031771659,9.471977283850457,,,,,,,,,10.623186971347595,10.783068595084629,10.776648380729142,10.328946695063745,10.12193350477161,9.799077011731528,9.602950862579151,9.600181939721262,9.434112396960098,9.334317749410587,9.093404579250347,8.985926292306228,8.941272694989161,8.939340646296936,9.009422068812514,9.223698631686421,9.346888467168764,9.508327137748225,,9.799077011731528,9.676766939264372,"rgba(0, 255, 255, 0.75)",0.49603888615364633,9.977353277006923,1.5677132271283352,47.124614653228164,-2.4726835965244334,False,True,False,True,True,7.7475789150815295,0.0,0.0,0.0,0.0,0,1.056591776176346,0.903772785078423,False,False,False,False,0.27137696675107165,0.26074362734815626,False,False,False,False,773512.0,701067.3716086507,False,False,False,False,21164.82024701746,False,False,False,False
2025-06-23 19:00:00+00:00,10.75,10.865,10.72,10.78,30232.0,,,,,,,,,,,,10.799863667210925,10.755130816167412,10.097850508581871,9.639931088575816,9.596372771855247,9.39784690937212,9.289557814444917,9.184380995317944,9.016394309023475,8.975699698655673,8.883473373403216,8.936375448906372,8.99127151441037,9.119969222554941,9.303067872178865,9.475138895564507,,,,,,,,,10.705929842006409,10.783627707209233,10.777293844038082,10.337187312845979,10.13158891828336,9.808966997113304,9.612442004508383,9.609663107992269,9.442119196415325,9.34215632360547,9.100822040907115,8.993082482909438,8.948303597813634,8.945276709209407,9.014847119385985,9.227927798709619,9.350517798099455,9.511349063813261,,9.808966997113304,9.68664243108652,"rgba(0, 255, 255, 0.75)",0.4818358286447145,9.987994611436083,1.643724566501484,49.45841583946607,-5.873134623742466,False,True,False,False,True,8.093388866569494,0.0,0.0,0.0,0.0,1,1.0580658783783785,0.8984374999999998,False,False,False,False,0.2862290033507428,0.27348631534944956,False,False,False,False,803744.0,702659.2573201444,False,False,False,False,21305.396677296256,False,False,False,False
2025-06-24 14:00:00+00:00,10.875,10.995,10.86,10.96,4682.0,,,,,,,,,,,,10.801300653348495,10.756095888304582,10.099611041915153,9.641623520114267,9.597899058041973,9.399205926643605,9.290862049370983,9.185640657891566,9.017604125058385,8.976880448602836,8.884612327064396,8.937377798747177,8.99220772237551,9.120778176710871,9.303721500134381,9.475682947323708,,,,,,,,,10.72266438026104,10.786130979123612,10.778659816755981,10.338852722521828,10.13339510683125,9.810712876719265,9.61408408421118,9.611303076197771,9.443487965626248,9.343487854214217,9.10206656746014,8.994277852516648,8.949476057964215,8.946267157013894,9.015755144890994,9.228643486720486,9.351136702823378,9.511870614736974,,9.810712876719265,9.688692513420273,"rgba(0, 255, 0, 1.0)",0.46468312365027603,9.990423932545186,2.086531698931518,54.3111969959553,-1.378713366880966,True,False,True,False,True,10.528959146275696,0.0,0.0,0.0,0.0,0,1.060071413568578,0.8918294475950429,False,False,False,False,0.3196745037214207,0.29658040953543513,False,False,False,False,808426.0,704299.0517802973,False,False,False,False,21047.669597028096,False,False,False,False
2025-06-24 15:00:00+00:00,10.965,10.995,10.81,10.84,10842.0,,,,,,,,,,,,10.803186624964377,10.757609202940436,10.103386151478455,9.645355228796083,9.601271296754616,9.402228257354036,9.29377071855426,9.188456610044343,9.020317348804351,8.979530402489237,8.887172295637122,8.939629443812164,8.994309199894522,9.122590375051198,9.305180685486333,9.476892494146213,,,,,,,,,10.74538797497276,10.789581384606501,10.780644110609668,10.34231285599722,10.13725449601443,9.814532990273879,9.617708990868406,9.614923710961165,9.44652820843583,9.346453482995885,9.104853291465504,8.996959788484746,8.952108594288626,8.948491803915381,9.017792672544788,9.230243637763394,9.352516933760203,9.513028975991597,,9.814532990273879,9.692446538464162,"rgba(0, 255, 255, 0.75)",0.43923687918480575,9.99466844040291,1.9245459560817595,54.57608520797228,-1.1420678973139786,True,False,True,False,True,8.462133786408312,0.0,0.0,0.0,0.0,0,1.0567420435510888,0.8940536013400333,False,False,False,False,0.31293952215762666,0.30475996584653087,False,False,False,False,797584.0,705745.3300472695,False,False,False,False,20889.442161415256,False,False,False,False
2025-06-24 16:00:00+00:00,10.84,10.965,10.82,10.95,9259.0,,,,,,,,,,,,10.805317949882305,10.759178594101217,10.106704500526686,9.64860125081498,9.604204321771373,9.404851710949051,9.296293067391726,9.190896500411121,9.022665424291114,8.98182321655773,8.889386108158542,8.941577850579298,8.996128619007083,9.124161373988164,9.306448358775093,9.477945817407441,,,,,,,,,10.763474442865032,10.79323421822236,10.782764688093778,10.345395483149773,10.140650572487115,9.817864942955703,9.620861352193689,9.61807225296497,9.44916846080157,9.349026387450103,9.107266301483168,8.99928047942759,8.954385956984757,8.950417013536287,9.019557139052152,9.231632486135277,9.353716759271974,9.514038309049173,,9.817864942955703,9.695717841380592,"rgba(0, 255, 0, 1.0)",0.4075156880857556,9.99840531334505,2.335111787045364,56.63115658951853,0.9181471151211085,True,False,True,False,True,9.932879349844608,0.0,0.0,0.0,0.0,0,1.0530697190426639,0.8951092611862642,False,False,False,False,0.3103666009978737,0.3075632834222023,False,False,False,False,806843.0,707312.7357829707,False,False,False,False,20709.125228680135,False,False,False,False
2025-06-24 17:00:00+00:00,10.955,11.045,10.8,10.82,11746.0,,,,,,,,,,,,10.807336745961093,10.760826407935017,10.110754271162094,9.652619664967801,9.60784026055902,9.408115405917135,9.299435575637615,9.193939992940573,9.025599133797511,8.984688996308273,8.892155277122102,8.944014863519714,8.998403722751949,9.12612441935631,9.308030323076824,9.479258132757241,,,,,,,,,10.778614400203711,10.796711897949674,10.784888628156269,10.349099236233359,10.14478713092103,9.821973308213394,9.624766523070479,9.621972919572903,9.452451012184843,9.352229679943571,9.110278730582849,9.00218061150527,8.957233070607446,8.952824922226737,9.021763276393886,9.233366661480082,9.355213450784039,9.51529531618952,,9.821973308213394,9.69938054979891,"rgba(0, 255, 0, 1.0)",0.3944470756584029,10.002464946274301,2.072610254141411,55.10537758937323,0.9181471151211085,True,False,True,False,True,7.727698505041893,0.0,0.0,0.0,0.0,0,1.0517099299546766,0.8928718582612277,False,False,False,False,0.31809746639021447,0.31283037490620835,False,False,False,False,795097.0,708673.7321274207,False,False,False,False,20570.16204684013,False,False,False,False
2025-06-24 18:00:00+00:00,10.825,10.885,10.82,10.845,11305.0,,,,,,,,,,,,10.808312455957573,10.761908126330097,10.114422352433413,9.656343468874915,9.611216117402806,9.411162036865704,9.302375718837473,9.196792892305131,9.028356070707304,8.987383679228657,8.8947622005914,8.946308494631612,9.000543939080703,9.127968632233387,9.309513047265927,9.480484575426567,,,,,,,,,10.786074734532637,10.798523660725921,10.786125473986075,10.352366484225982,10.148522351074822,9.825756679043687,9.628389079429875,9.625591620601552,9.455512244282808,9.355223517234593,9.113106151175298,9.004906904462104,8.959911146855957,8.955090995370597,9.023838166427307,9.234993721966338,9.35661524639139,9.516469243962302,,9.825756679043687,9.702374146471897,"rgba(0, 255, 0, 1.0)",0.3839276865093717,10.005619508820313,2.186298411586938,54.56787767222761,0.9181471151211085,True,False,True,False,True,8.06870931353495,0.0,0.0,0.0,0.0,0,1.0523936716663242,0.8997328950071912,False,False,False,False,0.300114247773116,0.3064723113396622,False,False,False,False,806402.0,710188.8990711815,False,False,False,False,20426.516123633308,False,False,False,False
